date,USDCHF,GBPUSD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2015.04.06,-182.99999999999983,341.00000000001353,-45.99999999999049,-111.00000000000554,221.99999999998886,383.0,-316.0000000000025,118.99999999999133,38.0000000000047,-174.00000000000747,652.0000000000152,-168.99999999999693,-111.0000000000042,21.999999999999797,-243.99999999999977,,423.0000000000068
2015.04.06,-182.99999999999983,341.00000000001353,-135.99999999999167,-131.00000000000333,270.99999999999903,395.99999999999636,-320.0000000000074,97.9999999999981,46.999999999997044,-164.00000000000858,695.0000000000216,-233.99999999999466,-93.99999999999409,-8.999999999992347,-238.0000000000049,,339.00000000002876
2015.04.06,-151.9999999999966,397.0000000000029,-282.99999999999994,-16.0000000000049,422.9999999999956,513.9999999999923,-257.000000000005,259.9999999999936,195.00000000000074,-162.0000000000066,727.0000000000039,-432.9999999999927,-10.000000000005116,-142.99999999999312,-407.0000000000018,,652.9999999999832
2015.04.06,-173.9999999999964,540.0000000000072,-312.9999999999966,-10.000000000010001,419.9999999999982,479.99999999999153,-287.00000000000614,232.99999999999432,161.99999999999548,-126.99999999999933,859.0000000000089,-436.9999999999976,4.9999999999954525,-185.99999999999727,-442.00000000000904,,722.9999999999786
2015.04.06,-117.00000000000044,385.99999999999744,-280.9999999999979,-93.00000000000975,507.9999999999973,466.9999999999952,-222.99999999999898,239.0000000000003,193.99999999999417,-84.0000000000063,748.0000000000189,-420.99999999999227,-57.00000000000216,-190.99999999999673,-465.0000000000043,,609.9999999999943
2015.04.06,68.00000000000139,185.99999999999727,-203.99999999999307,-174.00000000000747,571.9999999999948,428.9999999999905,-50.00000000001137,386.9999999999929,212.00000000000108,-40.00000000000669,617.999999999995,-387.00000000000045,-121.99999999999989,-92.99999999999864,-502.00000000000244,,899.9999999999529
2015.04.06,201.00000000000674,154.0000000000097,-129.9999999999968,-145.00000000000622,627.9999999999841,520.9999999999936,27.999999999991587,526.9999999999997,307.0000000000017,-48.000000000003595,667.0000000000016,-379.99999999999545,-70.99999999999795,18.0000000000069,-432.9999999999945,,1844.0000000000005
2015.04.06,165.00000000000404,151.00000000001222,-142.99999999999312,-164.00000000000858,611.9999999999903,509.99999999998823,-10.000000000005116,479.99999999999153,280.9999999999979,-33.000000000005244,675.0000000000114,-381.9999999999908,-52.99999999999727,-8.999999999992347,-442.9999999999934,,1637.0000000000098
2015.04.06,214.00000000000307,46.999999999997044,-82.99999999999974,-332.00000000001006,530.9999999999926,510.99999999999477,15.000000000000568,483.0000000000001,171.99999999999437,-78.00000000000028,617.999999999995,-348.99999999998954,-183.00000000000693,52.000000000007596,-400.00000000000034,,1217.9999999999782
2015.04.06,272.00000000000557,18.0000000000069,57.00000000000705,-342.000000000009,602.999999999998,512.9999999999857,-15.000000000000568,486.999999999993,176.99999999999383,-45.000000000006146,683.0000000000211,-271.99999999999136,-180.00000000000682,96.00000000000719,-412.9999999999967,,1639.0000000000077
2015.04.06,351.99999999999676,2.999999999997449,48.99999999999905,-359.0000000000093,678.0000000000008,560.9999999999893,31.999999999996476,502.9999999999979,221.99999999999997,-33.000000000005244,760.9999999999957,-302.99999999999727,-153.0000000000058,72.0000000000054,-428.9999999999905,,1955.999999999971
2015.04.06,390.0000000000015,-482.999999999989,108.00000000000809,-913.0000000000083,666.9999999999953,360.9999999999891,30.9999999999917,559.9999999999939,-38.0000000000047,-26.000000000003798,360.00000000001364,-259.9999999999909,-572.0000000000027,191.00000000000784,-597.0000000000031,,-221.00000000000136
2015.04.06,595.9999999999966,-438.00000000000506,297.00000000000284,-723.0000000000069,681.9999999999826,354.9999999999942,149.0000000000009,601.9999999999915,119.99999999999788,53.999999999998494,567.0000000000073,-110.99999999999,-387.00000000000045,336.9999999999984,-448.000000000004,,1651.999999999964
2015.04.06,578.9999999999961,-368.9999999999971,297.00000000000284,-607.0000000000019,668.9999999999862,400.9999999999847,174.99999999999716,671.9999999999948,139.99999999999568,52.99999999999194,537.0000000000061,-109.99999999999943,-341.99999999999875,347.0000000000084,-446.9999999999974,,1994.99999999997
2015.04.06,594.0000000000057,-397.0000000000029,342.000000000009,-721.000000000005,683.9999999999957,331.999999999999,158.00000000000125,661.9999999999959,36.0000000000027,57.99999999999139,552.0000000000209,-60.99999999999284,-432.00000000000216,397.0000000000029,-512.0000000000014,,1692.00000000002
2015.04.07,653.999999999999,-442.9999999999934,329.00000000000153,-732.0000000000105,718.9999999999808,329.99999999998585,234.99999999999943,692.9999999999992,82.99999999999974,120.99999999999334,430.0000000000068,-66.99999999999307,-492.999999999995,348.00000000000387,-523.0000000000068,,1683.9999999999704
2015.04.07,628.0000000000064,-374.999999999992,257.0000000000072,-692.0000000000038,723.9999999999914,331.999999999999,225.9999999999991,692.9999999999992,85.99999999999719,81.9999999999932,479.0000000000134,-140.00000000000057,-454.9999999999983,304.9999999999997,-618.0000000000074,,1532.0000000000036
2015.04.07,573.0000000000013,-300.99999999999574,308.00000000000824,-648.0000000000041,716.9999999999899,356.9999999999851,168.99999999999693,674.9999999999923,117.99999999999588,102.00000000000209,572.0000000000027,-78.99999999999352,-403.0000000000058,387.000000000004,-479.99999999999153,,2066.9999999999877
2015.04.07,590.0000000000016,-341.99999999999784,358.0000000000028,-737.0000000000099,722.0000000000005,346.9999999999862,146.0000000000008,688.9999999999952,48.000000000003595,102.99999999999754,564.0000000000214,-52.99999999999727,-471.9999999999942,430.00000000000813,-523.9999999999911,,1869.0000000000275
2015.04.07,592.9999999999991,-337.99999999999386,375.0000000000031,-698.0000000000098,759.999999999983,373.00000000000114,170.0000000000017,710.999999999995,66.99999999999484,92.99999999999864,585.000000000008,-16.999999999995907,-466.99999999999875,475.0000000000032,-499.000000000005,,2182.9999999999845
2015.04.07,619.9999999999983,-297.9999999999983,387.000000000004,-759.0000000000097,774.9999999999924,400.00000000000034,180.99999999999739,722.0000000000005,24.000000000001798,95.00000000000064,597.0000000000084,-3.0000000000001137,-519.999999999996,483.0000000000001,-520.9999999999936,,2183.000000000006
2015.04.07,575.9999999999987,-363.0000000000022,467.0000000000063,-856.0000000000013,669.9999999999928,358.9999999999982,111.99999999999477,651.999999999997,-95.99999999999609,70.99999999999883,554.000000000002,88.99999999999864,-629.0000000000049,570.9999999999993,-526.9999999999886,,1649.9999999999932
2015.04.07,553.999999999999,-383.99999999998437,497.000000000003,-867.0000000000067,621.9999999999892,353.99999999998766,33.00000000000125,584.9999999999911,-131.00000000000333,61.999999999995396,515.0000000000148,91.00000000000819,-626.9999999999953,568.0000000000018,-529.0000000000017,,1342.9999999999995
2015.04.07,556.0000000000009,-391.9999999999924,402.00000000000233,-905.0000000000002,621.9999999999892,348.9999999999993,61.99999999999761,586.9999999999931,-148.0000000000037,75.9999999999983,626.0000000000048,-36.000000000001364,-632.9999999999956,443.0000000000045,-690.9999999999972,,917.9999999999997
2015.04.07,548.9999999999995,-343.00000000000443,199.00000000000472,-923.0000000000072,656.9999999999965,348.9999999999993,30.9999999999917,634.9999999999967,-187.9999999999993,71.99999999999429,658.0000000000155,-275.99999999999625,-653.9999999999964,238.0000000000049,-849.9999999999952,,154.0000000000042
2015.04.07,475.99999999999864,-272.99999999998994,134.0000000000008,-859.0000000000098,601.9999999999915,363.9999999999866,-37.00000000000614,619.9999999999983,-150.00000000000568,36.999999999998145,760.9999999999957,-365.99999999999966,-572.0000000000027,224.000000000002,-913.9999999999926,,46.999999999965326
2015.04.07,385.000000000002,-215.99999999999397,173.00000000000094,-787.9999999999998,561.9999999999958,341.99999999999784,-155.00000000000114,566.9999999999953,-180.99999999999784,57.99999999999139,840.0000000000034,-320.99999999999795,-498.9999999999952,264.0000000000087,-869.0000000000086,,162.0000000000009
2015.04.07,406.00000000000637,-239.99999999999577,165.00000000000404,-811.0000000000061,566.9999999999842,265.99999999998846,-151.00000000001046,576.9999999999942,-187.00000000000384,64.99999999999284,817.0000000000073,-327.99999999998875,-509.00000000000034,262.00000000000665,-861.0000000000007,,37.9999999999784
2015.04.07,446.9999999999974,-236.99999999999832,246.00000000000176,-831.000000000004,581.9999999999936,292.00000000000335,-108.00000000000409,591.9999999999925,-150.00000000000568,100.99999999999554,847.0000000000084,-253.99999999999068,-486.99999999999477,342.000000000009,-783.0000000000003,,599.0000000000038
2015.04.07,492.0000000000035,-231.0000000000034,-337.99999999999386,-833.0000000000059,671.9999999999837,340.9999999999913,-97.00000000000841,639.9999999999961,-141.00000000000225,102.00000000000209,897.0000000000198,-978.9999999999992,-501.0000000000048,-339.99999999999585,-1404.0000000000052,,-1720.0000000000223
2015.04.07,414.9999999999987,-305.9999999999841,-625.9999999999932,-797.0000000000033,526.9999999999886,221.00000000000452,-129.0000000000049,596.9999999999919,-133.00000000000534,107.00000000000153,701.9999999999982,-1269.999999999996,-474.9999999999943,-661.0000000000005,-1770.000000000005,,-3598.0000000000027
2015.04.07,421.0000000000047,-292.00000000000335,-750.9999999999906,-753.0000000000036,651.9999999999859,210.99999999998343,-82.99999999999841,622.9999999999958,-45.000000000006146,186.99999999999272,743.9999999999998,-1414.999999999992,-442.99999999999784,-830.9999999999928,-1953.999999999989,,-3729.0000000000114
2015.04.07,407.99999999999727,-95.00000000000064,-717.000000000001,-652.0000000000082,661.0000000000005,234.99999999998522,-115.0000000000091,619.9999999999983,-36.0000000000027,148.99999999999915,891.0000000000196,-1350.999999999999,-362.99999999999955,-764.9999999999934,-1865.0000000000055,,-2995.000000000019
2015.04.07,448.000000000004,-207.99999999998596,-683.0000000000002,-775.0000000000034,756.0000000000011,225.99999999999287,-47.000000000011255,651.0000000000016,-43.999999999999595,188.9999999999947,844.0000000000225,-1326.9999999999982,-456.00000000000307,-775.9999999999989,-1902.999999999988,,-3104.999999999972
2015.04.07,489.0000000000061,-286.99999999999284,-570.9999999999993,-895.0000000000014,712.0000000000015,263.99999999999756,-3.0000000000001137,647.9999999999931,-155.00000000000514,185.00000000000182,711.0000000000127,-1205.9999999999889,-594.9999999999989,-668.9999999999974,-1897.9999999999998,,-3269.999999999971
2015.04.07,492.0000000000035,-299.99999999998914,-481.9999999999935,-927.0,707.9999999999975,234.00000000000088,-206.00000000000307,626.9999999999998,-168.00000000000148,153.99999999999858,790.0000000000205,-1240.9999999999995,-594.9999999999989,-509.9999999999993,-1797.9999999999884,,-3221.9999999999527
2015.04.07,419.00000000000273,-312.00000000000114,-534.9999999999966,-793.0000000000103,505.99999999998425,95.999999999985,-395.00000000001023,619.9999999999983,-121.00000000000443,161.00000000000003,1093.0000000000177,-1373.9999999999952,-314.00000000000716,-556.9999999999964,-1741.999999999999,,-3248.0000000000327
2015.04.07,502.00000000000244,-388.9999999999949,-410.9999999999947,-859.0000000000098,611.9999999999903,0.9999999999843467,-282.0000000000107,610.9999999999949,-119.99999999999788,205.99999999999508,1110.0000000000136,-1289.999999999992,-337.99999999999386,-529.9999999999972,-1705.000000000001,,-2882.000000000011
2015.04.07,806.0000000000067,-888.9999999999842,-369.99999999999255,-951.0000000000018,941.9999999999984,-84.0000000000174,-32.00000000001069,822.9999999999959,65.00000000000395,422.00000000000017,652.0000000000152,-1289.0000000000014,-367.00000000000443,-581.9999999999936,-1778.9999999999973,,-2632.9999999999827
2015.04.07,970.0000000000042,-713.9999999999924,-400.9999999999958,-906.0000000000068,980.9999999999875,60.99999999999994,192.99999999999784,892.9999999999993,212.00000000000108,468.00000000000176,832.9999999999984,-1308.9999999999975,-337.99999999999386,-642.9999999999936,-1702.999999999988,,-1402.999999999978
2015.04.07,1014.9999999999992,-709.0000000000041,-473.0000000000012,-829.0000000000019,1021.9999999999895,75.00000000000284,265.99999999999113,914.9999999999991,254.99999999999412,481.9999999999935,814.9999999999977,-1333.999999999989,-251.99999999999534,-622.0000000000003,-1705.000000000001,,-1079.000000000026
2015.04.07,1027.0000000000002,-506.9999999999908,-522.9999999999957,-673.0000000000014,1239.9999999999966,147.99999999999258,298.0000000000018,1027.0000000000002,421.0000000000047,529.0000000000017,939.0000000000214,-1403.9999999999964,-112.99999999999955,-656.9999999999965,-1631.0000000000048,,121.00000000003433
2015.04.07,923.0000000000072,-462.9999999999912,-500.00000000000045,-717.000000000001,1166.9999999999848,28.999999999990145,140.99999999999113,970.9999999999997,326.0000000000041,534.9999999999966,1046.0000000000207,-1381.0000000000002,-153.0000000000058,-620.9999999999937,-1686.999999999994,,-383.9999999999918
2015.04.07,860.0000000000052,-341.99999999999784,-484.999999999991,-718.0000000000075,1187.999999999989,0.9999999999843467,54.000000000002046,930.999999999993,292.9999999999988,559.9999999999939,1185.0000000000023,-1367.999999999995,-153.0000000000058,-579.9999999999916,-1652.000000000009,,-226.00000000002933
2015.04.07,892.9999999999993,-295.99999999998516,-404.99999999999983,-807.0000000000022,1269.9999999999934,41.99999999998649,-52.00000000000671,936.999999999999,270.99999999999903,561.9999999999958,1437.0000000000118,-1306.999999999988,-153.0000000000058,-487.99999999999955,-1561.9999999999968,,342.00000000000045
2015.04.07,956.0000000000013,-463.9999999999977,-273.9999999999965,-940.0000000000075,1278.9999999999857,-16.000000000016,-133.00000000000978,849.9999999999952,234.00000000000088,585.9999999999976,1474.000000000018,-1233.9999999999945,-227.00000000000387,-468.9999999999972,-1495.0000000000018,,126.99999999997362
2015.04.07,1029.000000000002,-448.000000000004,-36.999999999998145,-987.0000000000045,1323.9999999999918,31.000000000003247,-129.0000000000049,807.9999999999976,180.99999999999784,614.9999999999989,1566.0000000000025,-1064.9999999999977,-197.00000000000273,-369.99999999999255,-1346.0000000000027,,974.9999999999868
2015.04.07,1036.0000000000036,-402.9999999999978,-173.00000000000094,-928.0000000000066,1358.999999999999,85.99999999998609,-5.000000000009663,812.0000000000016,229.00000000000142,576.9999999999942,1518.0000000000007,-1194.9999999999932,-198.99999999999807,-445.99999999999085,-1466.9999999999961,,800.9999999999934
2015.04.07,995.9999999999969,-401.99999999999125,-217.99999999999596,-905.0000000000002,1261.000000000001,63.99999999999739,-108.00000000000409,820.999999999994,197.00000000000273,554.9999999999944,1569.0000000000168,-1260.9999999999957,-126.99999999999534,-456.00000000000085,-1452.0000000000089,,534.0000000000111
2015.04.07,923.0000000000072,-324.9999999999975,-204.99999999999963,-924.0000000000026,1345.9999999999804,165.9999999999995,-186.00000000000705,840.9999999999917,197.00000000000273,522.9999999999957,1644.0000000000055,-1240.9999999999995,-191.0000000000025,-381.99999999999346,-1458.9999999999882,,726.9999999999918
2015.04.07,939.0000000000009,-506.9999999999908,-203.99999999999307,-914.0000000000038,1210.0,114.99999999999844,-277.000000000001,934.0000000000015,151.00000000000114,512.9999999999968,1603.0000000000086,-1342.9999999999893,-78.00000000000296,-312.00000000000114,-1540.000000000008,,290.0000000000182
2015.04.07,1046.999999999998,-695.9999999999856,-184.99999999999073,-1029.000000000002,1171.9999999999952,122.99999999998423,-150.00000000000568,1024.9999999999982,175.00000000000293,452.99999999999227,1493.9999999999998,-1321.9999999999886,-144.99999999999602,-264.999999999993,-1591.000000000009,,105.99999999999977
2015.04.07,1185.0000000000027,-790.9999999999861,-109.99999999999899,-1064.0000000000093,1249.9999999999955,187.00000000000384,-51.00000000000193,1078.0000000000011,183.99999999999528,478.0000000000006,1433.0000000000211,-1283.0000000000014,-201.99999999999818,-232.99999999999432,-1639.999999999997,,421.00000000003297
2015.04.07,1156.0000000000014,-662.9999999999914,-147.99999999999258,-1059.00000000001,1281.9999999999832,190.00000000000128,-26.00000000001046,1057.9999999999923,195.9999999999962,490.999999999997,1393.0000000000007,-1286.0000000000014,-216.99999999999875,-292.9999999999988,-1624.9999999999875,,448.9999999999811
2015.04.07,1068.9999999999977,-676.9999999999943,-169.99999999999238,-1032.0000000000107,1158.9999999999989,90.99999999999665,-94.99999999999886,989.9999999999909,129.00000000000134,483.99999999999557,1343.0000000000177,-1269.999999999996,-243.99999999999977,-290.00000000000136,-1629.9999999999982,,-142.9999999999925
2015.04.07,1151.000000000002,-672.0000000000059,-159.9999999999935,-1016.0000000000058,1238.99999999999,154.99999999999403,-8.000000000009777,1057.9999999999923,210.99999999999451,481.9999999999935,1364.0000000000043,-1290.9999999999968,-206.99999999999363,-308.9999999999926,-1635.999999999993,,360.9999999999793
2015.04.07,1153.9999999999995,-720.9999999999939,-141.99999999999767,-1044.0000000000005,1251.9999999999864,86.99999999999264,-22.00000000000557,1007.9999999999978,195.9999999999962,529.0000000000017,1390.0000000000148,-1284.9999999999966,-230.99999999999454,-353.99999999999875,-1639.999999999997,,177.00000000000432
2015.04.07,1267.000000000007,-983.0000000000006,-126.99999999999933,-1184.0000000000073,1261.9999999999854,113.99999999999189,115.99999999999966,1105.0000000000005,209.9999999999991,534.9999999999966,1165.9999999999968,-1271.9999999999914,-322.00000000000273,-329.00000000000153,-1696.0000000000086,,-138.00000000003433
2015.04.07,1367.000000000007,-956.0000000000013,-47.9999999999925,-1165.000000000005,1316.9999999999905,157.99999999999147,173.00000000000182,1140.999999999992,217.0000000000005,502.9999999999979,1162.0000000000061,-1221.999999999994,-311.00000000000705,-244.99999999999523,-1697.9999999999995,,392.99999999999227
2015.04.07,1300.0000000000011,-956.9999999999857,-63.99999999999739,-1157.000000000008,1252.999999999993,166.99999999998383,186.9999999999976,1127.9999999999957,195.9999999999962,502.9999999999979,1066.0000000000025,-1191.9999999999932,-361.99999999999477,-245.99999999999068,-1673.9999999999977,,147.99999999999977
2015.04.07,1404.0000000000052,-1002.9999999999983,-51.99999999999649,-1172.0000000000064,1299.99999999999,160.99999999998892,286.9999999999919,1170.9999999999998,249.99999999999466,524.9999999999977,1021.000000000015,-1171.999999999997,-379.0000000000049,-273.000000000001,-1683.9999999999966,,383.99999999998204
2015.04.07,1428.000000000007,-1058.0000000000034,-25.999999999992696,-1224.000000000003,1301.999999999981,100.99999999999554,341.99999999999875,1145.9999999999914,226.00000000000398,557.9999999999918,956.0000000000173,-1152.000000000001,-424.99999999999716,-282.99999999999994,-1713.9999999999934,,176.99999999999613
