date,EURUSD,USDCAD,GBPCHF,EURCHF,AUDCHF,GBPJPY,GBPCAD,EURJPY,AUDCAD,AUDNZD,empty,sum
2019.10.07,-56.99999999999594,-41.000000000002146,-512.9999999999857,-212.00000000001216,-97.9999999999981,-445.99999999999795,-314.99999999999864,-213.00000000000807,32.0000000000098,139.00000000000023,,-1723.9999999999886
2019.10.07,-34.99999999998504,-30.0000000000189,-559.9999999999827,-255.00000000000523,-114.99999999999844,-454.9999999999841,-334.9999999999964,-203.00000000000296,43.00000000000415,113.00000000000753,,-1831.9999999999623
2019.10.07,-18.999999999991246,-26.999999999999247,-577.9999999999897,-242.00000000000887,-115.99999999999389,-524.0000000000009,-343.00000000000443,-230.00000000000398,51.000000000001044,104.00000000001519,,-1923.999999999976
2019.10.07,-20.999999999982144,-24.000000000001798,-585.9999999999976,-252.0000000000078,-112.99999999999643,-534.9999999999966,-330.0000000000081,-249.00000000000944,52.000000000007596,111.00000000001664,,-1946.9999999999757
2019.10.07,-20.999999999982144,-6.000000000017103,-593.9999999999834,-263.00000000001324,-105.99999999999498,-520.9999999999866,-337.99999999999386,-237.99999999999955,65.00000000000395,163.00000000000205,,-1858.999999999965
2019.10.07,-8.999999999992347,17.000000000000348,-605.9999999999955,-284.00000000001756,-129.9999999999968,-481.9999999999993,-323.99999999999096,-249.00000000000944,43.00000000000415,192.00000000001438,,-1831.999999999983
2019.10.07,6.000000000017103,24.000000000001798,-495.000000000001,-273.0000000000121,-144.99999999999514,-455.99999999998886,-252.99999999999213,-239.00000000000432,15.00000000000945,208.00000000000819,,-1607.9999999999568
2019.10.07,-19.999999999997797,12.999999999996348,-442.9999999999934,-220.00000000002018,-129.9999999999968,-454.9999999999841,-286.99999999999284,-252.00000000000955,-18.999999999991246,175.00000000001404,,-1637.9999999999754
2019.10.07,-48.99999999998794,24.000000000001798,-344.99999999999534,-171.00000000001003,-109.99999999999899,-382.99999999998136,-238.99999999998923,-219.99999999999886,-2.999999999997449,102.00000000000209,,-1393.9999999999554
2019.10.07,15.00000000000945,34.99999999998504,-299.99999999998914,-88.0000000000214,-97.00000000000264,-350.9999999999991,-191.99999999999218,-193.00000000001205,-10.999999999994348,117.00000000001154,,-1065.0000000000045
2019.10.07,52.000000000007596,24.000000000001798,-170.00000000000347,-19.00000000001345,-21.999999999999797,-300.9999999999877,-120.99999999999334,-129.0000000000049,24.000000000001798,87.00000000001484,,-574.9999999999766
2019.10.07,109.00000000000354,22.999999999995246,-123.99999999999079,72.99999999998974,107.00000000000153,-229.99999999998977,-45.000000000006146,-85.00000000000796,156.00000000000057,-22.999999999995246,,-38.99999999999928
2019.10.07,66.00000000001049,5.999999999994898,-149.9999999999835,24.999999999986144,129.9999999999968,-260.9999999999957,-82.99999999998863,-112.99999999999955,210.00000000001017,58.000000000002494,,-111.99999999996635
2019.10.07,24.000000000001798,-7.0000000000014495,-124.99999999999733,23.999999999979593,146.00000000000168,-239.99999999998067,-72.0000000000054,-120.00000000000455,214.00000000000307,0.0,,-156.0000000000033
2019.10.07,33.00000000001635,-7.0000000000014495,-264.9999999999819,-45.000000000006146,140.0000000000068,-332.9999999999984,-187.00000000000384,-136.0000000000099,218.00000000000708,-40.99999999997994,,-622.9999999999515
2019.10.07,-0.9999999999843467,-97.00000000001374,-441.99999999998687,-83.00000000001084,112.99999999999643,-578.000000000003,-272.99999999998994,-233.0000000000041,267.00000000000614,-62.99999999999084,,-1389.9999999999811
2019.10.07,-108.99999999998133,-152.0000000000188,-454.9999999999832,-152.0000000000188,78.00000000000028,-576.9999999999982,-273.9999999999965,-329.00000000000773,231.0000000000034,-87.99999999999919,,-1826.9999999999998
2019.10.07,-108.99999999998133,-97.9999999999981,-486.999999999993,-151.00000000001222,68.00000000000139,-534.9999999999966,-265.99999999998846,-298.0000000000018,248.00000000000378,-43.999999999999595,,-1671.999999999966
2019.10.07,-159.99999999998238,-160.00000000000458,-361.9999999999957,-168.0000000000126,95.99999999999609,-520.9999999999866,-242.00000000000887,-347.0000000000084,240.00000000000688,24.000000000001798,,-1599.9999999999943
2019.10.07,-188.9999999999947,-307.00000000001285,-380.00000000000256,-199.00000000001583,87.00000000000374,-525.0000000000057,-137.00000000000932,-463.0000000000081,291.0000000000079,-16.999999999978144,,-1839.0000000000152
2019.10.07,-187.99999999998818,-270.99999999999903,-407.0000000000018,-268.0000000000016,16.0000000000049,-573.9999999999839,42.0000000000087,-472.999999999999,296.0000000000074,-95.999999999985,,-1922.9999999999377
2019.10.07,-215.99999999999397,-236.00000000001398,-400.00000000000034,-263.00000000001324,4.999999999999449,-604.9999999999898,-51.000000000001044,-527.000000000001,226.99999999999943,-101.99999999997988,,-2167.9999999999945
2019.10.07,-166.99999999998383,-251.00000000000122,-405.9999999999952,-230.00000000001907,21.999999999999797,-722.9999999999848,-92.00000000000318,-532.0000000000107,247.00000000000833,-70.99999999999883,,-2202.9999999999886
2019.10.07,-195.9999999999962,-257.0000000000183,-402.9999999999978,-207.00000000000162,31.000000000003247,-727.0000000000039,-171.00000000001003,-536.0000000000014,158.0000000000026,-78.99999999998464,,-2387.0000000000077
2019.10.07,-203.99999999998198,-208.00000000000819,-295.0000000000008,-214.00000000000307,33.000000000005244,-638.9999999999816,-102.00000000000209,-542.0000000000016,191.00000000000784,-90.99999999999665,,-2070.999999999963
2019.10.07,-149.9999999999835,-182.0000000000155,-387.99999999998835,-175.00000000001404,38.0000000000047,-706.9999999999936,-134.99999999999625,-523.0000000000103,199.00000000000472,-103.99999999999298,,-2126.9999999999854
2019.10.07,-54.99999999998284,-158.0000000000137,-428.9999999999905,-199.00000000001583,26.000000000003798,-703.000000000003,-116.00000000000499,-531.0000000000059,256.0000000000007,-60.99999999999994,,-1970.000000000012
2019.10.07,-40.99999999997994,-118.00000000001809,-360.9999999999891,-178.00000000001148,62.000000000006494,-727.0000000000039,-80.99999999999774,-572.0000000000027,275.000000000003,25.00000000000835,,-1715.999999999985
2019.10.07,-55.99999999998939,-107.00000000001265,-323.99999999999096,-147.00000000000824,75.9999999999983,-731.9999999999993,-82.99999999998863,-561.000000000007,271.0000000000101,68.00000000000139,,-1594.9999999999864
2019.10.07,-34.000000000000696,-148.99999999999915,-451.0000000000014,-228.00000000000597,-36.999999999998145,-1016.9999999999959,41.000000000002146,-790.0000000000063,249.00000000001032,17.000000000000348,,-2398.9999999999945
2019.10.07,-23.999999999979593,-171.00000000001003,-388.9999999999949,-233.00000000001654,-51.99999999999649,-947.0000000000027,97.9999999999981,-770.0000000000102,246.00000000000176,14.000000000002899,,-2228.000000000008
2019.10.07,38.0000000000047,-123.00000000000644,-191.99999999999218,-101.00000000001774,114.00000000000298,-795.9999999999923,124.99999999999733,-687.0000000000118,335.0000000000075,46.0000000000127,,-1240.9999999999952
2019.10.07,24.000000000001798,-171.00000000001003,-157.99999999999147,-93.00000000000975,123.00000000000644,-736.9999999999948,191.99999999999218,-667.0000000000016,365.99999999999966,56.000000000011596,,-1064.9999999999961
2019.10.07,41.000000000002146,-172.0000000000166,-176.99999999998272,-83.00000000001084,134.0000000000008,-739.9999999999807,218.00000000000708,-649.0000000000009,384.00000000000654,42.0000000000087,,-1001.9999999999666
2019.10.07,52.000000000007596,-175.99999999999838,-163.9999999999864,-68.00000000000139,129.00000000000134,-739.0000000000043,245.99999999999068,-628.0000000000001,384.00000000000654,31.000000000003247,,-932.999999999981
2019.10.07,74.0000000000185,-163.00000000000205,-141.99999999999767,-60.99999999999994,133.00000000000534,-703.9999999999793,249.99999999999466,-603.9999999999992,382.00000000000455,31.000000000003247,,-803.9999999999517
2019.10.08,80.00000000001339,-150.00000000000568,-103.99999999999298,-35.00000000000725,131.00000000000333,-637.0000000000005,306.00000000000625,-559.0000000000117,376.00000000000966,70.0000000000145,,-521.9999999999709
2019.10.08,76.0000000000094,-151.00000000001222,-98.99999999998244,-35.00000000000725,139.00000000000023,-614.9999999999807,300.99999999999574,-544.0000000000111,369.0000000000082,34.000000000000696,,-524.9999999999795
2019.10.08,60.99999999999994,-143.00000000000423,-64.99999999998174,-50.0000000000167,134.99999999999625,-560.0000000000023,323.0000000000066,-549.0000000000066,367.0000000000062,45.000000000006146,,-435.9999999999964
2019.10.08,63.000000000013046,-140.0000000000068,-58.99999999998684,-50.0000000000167,143.00000000000423,-540.9999999999968,356.00000000000074,-549.0000000000066,373.00000000000114,19.00000000001345,,-384.99999999998107
2019.10.08,66.00000000001049,-148.00000000001478,-78.00000000000028,-57.00000000001815,133.00000000000534,-581.9999999999936,360.0000000000048,-582.0000000000078,385.000000000002,21.00000000000435,,-482.00000000000773
2019.10.08,62.000000000006494,-187.00000000000384,-73.99999999999629,-66.00000000001049,126.99999999999933,-612.9999999999995,394.00000000000546,-609.0000000000089,393.00000000001,41.000000000002146,,-531.9999999999956
2019.10.08,48.000000000003595,-191.00000000000784,-146.00000000000168,-102.00000000000209,99.00000000000463,-709.0000000000032,388.0000000000106,-663.0000000000109,385.000000000002,68.00000000000139,,-823.0000000000034
2019.10.08,89.00000000000574,-186.0000000000195,-191.99999999999218,-130.0000000000079,82.99999999999974,-734.9999999999852,361.9999999999957,-672.0000000000113,414.00000000000324,82.00000000000429,,-885.0000000000075
2019.10.08,46.0000000000127,-211.00000000000563,-174.99999999999181,-123.00000000000644,65.99999999999939,-747.9999999999905,351.99999999999676,-674.0000000000066,369.0000000000082,95.00000000000064,,-1002.9999999999832
2019.10.08,40.0000000000178,-255.00000000000523,-119.00000000000244,-69.00000000000794,57.00000000000705,-765.9999999999911,360.0000000000048,-721.0000000000036,346.0000000000019,128.000000000017,,-998.9999999999618
2019.10.08,7.0000000000014495,-282.0000000000045,-174.99999999999181,-116.00000000000499,1.0000000000065512,-834.9999999999795,333.0000000000055,-754.0000000000049,282.0000000000045,217.0000000000005,,-1321.9999999999673
2019.10.08,21.00000000000435,-284.00000000001756,-224.000000000002,-151.00000000001222,-34.000000000000696,-814.9999999999977,388.9999999999949,-742.0000000000044,282.99999999999994,281.0000000000201,,-1276.0000000000155
2019.10.08,23.00000000001745,-278.00000000000045,-185.99999999999727,-147.00000000000824,-63.99999999999739,-799.999999999983,438.00000000000506,-756.0000000000002,257.0000000000072,243.00000000001543,,-1269.9999999999413
2019.10.08,34.000000000000696,-265.0000000000041,-234.99999999998522,-181.00000000000892,-75.9999999999983,-814.9999999999977,411.99999999999017,-750.0,261.0000000000001,243.99999999999977,,-1371.0000000000034
2019.10.08,36.0000000000138,-270.00000000001467,-244.9999999999841,-167.00000000000603,-60.99999999999994,-840.0000000000034,385.99999999999744,-749.0000000000094,265.0000000000041,257.0000000000183,,-1387.999999999984
2019.10.08,25.00000000000835,-277.00000000001614,-203.99999999998198,-165.00000000001512,-56.0000000000005,-819.9999999999932,435.9999999999919,-763.0000000000052,276.00000000000955,249.00000000001032,,-1298.9999999999923
2019.10.08,26.0000000000149,-295.0000000000008,-198.99999999999363,-159.00000000002024,-56.99999999999594,-858.9999999999804,438.00000000000506,-790.0000000000063,270.0000000000036,255.00000000000523,,-1369.9999999999684
2019.10.08,7.0000000000014495,-325.0000000000197,-185.99999999999727,-135.00000000001845,-75.00000000000284,-870.9999999999809,439.0000000000116,-791.000000000011,232.00000000000998,256.00000000001177,,-1448.9999999999955
2019.10.08,-34.000000000000696,-327.00000000001063,-146.99999999998602,-132.00000000002098,-58.000000000002494,-894.0000000000055,415.0000000000098,-856.9999999999993,204.99999999999963,201.00000000000674,,-1628.0000000000095
2019.10.08,-60.99999999999994,-330.0000000000081,-139.00000000000023,-123.00000000000644,-51.99999999999649,-881.0000000000002,380.00000000000256,-840.0000000000034,196.00000000000728,214.00000000000307,,-1636.0000000000018
2019.10.08,-51.000000000001044,-278.00000000000045,38.0000000000047,-86.0000000000083,-48.99999999999905,-747.9999999999905,493.99999999999443,-823.0000000000075,150.00000000000568,209.00000000001472,,-1143.9999999999873
2019.10.08,-35.999999999991594,-243.00000000001543,15.00000000000945,-60.99999999999994,-22.999999999995246,-611.9999999999948,405.9999999999952,-776.0000000000105,169.00000000000804,170.00000000000347,,-990.9999999999914
2019.10.08,-106.99999999999044,-226.00000000001506,121.00000000001555,-1.0000000000065512,70.0000000000034,-471.99999999998,383.0,-704.9999999999983,169.00000000000804,211.00000000000563,,-556.9999999999577
2019.10.08,-126.99999999998823,-239.00000000001143,372.00000000001677,-15.00000000000945,58.000000000002494,-312.9999999999882,651.0000000000016,-673.0000000000018,130.0000000000079,255.00000000000523,,99.0000000000349
2019.10.08,-134.99999999999625,-247.00000000001944,408.00000000000836,10.999999999983245,63.00000000000195,-293.9999999999827,686.0000000000089,-677.0000000000067,118.00000000000699,285.00000000000193,,218.0000000000062
2019.10.08,-102.99999999998644,-177.00000000000495,622.0000000000115,41.99999999998649,106.00000000000608,18.000000000000682,846.9999999999977,-579.9999999999983,119.00000000000244,312.00000000000114,,1206.0000000000164
2019.10.08,-163.9999999999864,-173.00000000000094,673.0000000000125,59.99999999999339,129.9999999999968,111.99999999999477,944.9999999999958,-541.000000000011,150.00000000000568,353.0000000000033,,1545.000000000004
2019.10.08,-168.99999999999693,-101.00000000001774,856.9999999999967,113.99999999999189,228.00000000000597,278.00000000002,936.0000000000035,-512.0000000000005,143.9999999999997,337.0000000000095,,2112.0000000000123
2019.10.08,-133.99999999998968,-17.000000000000348,1004.0000000000049,135.9999999999806,248.99999999999923,533.0000000000155,1055.000000000006,-398.00000000001035,150.00000000000568,359.0000000000204,,2937.0000000000323
2019.10.08,-134.99999999999625,-36.999999999998145,998.00000000001,140.99999999999113,224.9999999999974,576.9999999999982,1099.9999999999898,-347.0000000000084,138.00000000000477,363.0000000000022,,3022.9999999999905
2019.10.08,-105.99999999998388,-97.00000000001374,791.0000000000084,109.99999999998789,168.00000000000148,411.00000000000136,983.0000000000006,-362.000000000009,128.00000000000588,375.0000000000142,,2401.0000000000127
2019.10.08,-135.9999999999806,-158.0000000000137,974.0000000000082,142.99999999998204,175.00000000000293,519.0000000000055,1107.999999999998,-408.00000000000125,135.00000000000733,373.00000000000114,,2725.000000000009
2019.10.08,-75.99999999998718,-161.00000000001114,1099.0000000000055,198.99999999999363,233.00000000000543,605.0000000000182,1354.0000000000107,-392.0000000000101,207.00000000000162,363.0000000000022,,3431.0000000000296
2019.10.08,-1.999999999990898,-152.0000000000188,1019.0000000000143,236.99999999999832,250.00000000000577,550.0000000000114,1211.0000000000066,-284.000000000006,210.00000000001017,370.00000000000364,,3409.000000000034
2019.10.08,35.00000000000725,-75.00000000000284,1024.0000000000027,262.999999999991,246.00000000000176,591.0000000000082,1190.0000000000023,-237.00000000000898,196.00000000000728,338.0000000000161,,3571.0000000000246
2019.10.08,136.00000000000279,7.999999999985796,806.0000000000178,230.9999999999812,182.99999999999983,348.0000000000132,1012.9999999999973,-304.00000000000205,172.00000000000549,243.99999999999977,,2837.000000000001
2019.10.08,207.00000000000162,-39.00000000001125,788.0000000000109,226.99999999999943,194.0000000000053,381.0000000000002,1134.999999999997,-234.00000000000887,225.00000000000853,201.00000000000674,,3085.00000000001
2019.10.08,286.00000000000847,76.99999999999375,819.0000000000142,237.99999999998266,233.00000000000543,514.00000000001,1124.9999999999982,-137.00000000000045,288.00000000001046,202.00000000001327,,3645.000000000036
2019.10.08,220.00000000002018,88.99999999998354,763.0000000000026,150.99999999999002,185.00000000000182,409.00000000002024,1086.9999999999936,-258.0000000000098,250.00000000000577,211.00000000000563,,3107.000000000013
2019.10.08,219.00000000001364,68.99999999998573,609.0000000000151,143.99999999998857,134.0000000000008,207.00000000002206,939.0000000000009,-310.0000000000023,213.00000000000762,179.00000000001802,,2403.000000000051
2019.10.08,232.00000000000998,62.99999999999084,629.0000000000128,148.99999999999915,158.0000000000026,213.00000000002228,926.0000000000045,-326.0000000000076,234.00000000000088,206.00000000001728,,2484.0000000000523
2019.10.08,234.00000000000088,51.99999999998539,615.00000000001,161.99999999999548,158.0000000000026,147.00000000001978,943.000000000005,-344.0000000000083,254.00000000000978,206.00000000001728,,2427.000000000038
2019.10.08,248.00000000000378,12.999999999996348,754.0000000000102,195.9999999999962,182.99999999999983,243.99999999999977,1146.0000000000025,-350.9999999999991,270.0000000000036,190.00000000000128,,2893.0000000000146
2019.10.08,168.0000000000126,-46.0000000000127,720.0000000000095,189.99999999997908,172.00000000000549,248.00000000001887,1105.0000000000005,-332.00000000000784,256.0000000000007,173.00000000000094,,2654.0000000000073
2019.10.08,206.00000000001728,-36.0000000000138,753.0000000000036,218.99999999999142,190.99999999999673,287.00000000000614,1083.0000000000118,-297.00000000001125,309.0000000000037,186.0000000000195,,2901.000000000025
2019.10.08,198.00000000000927,-36.0000000000138,739.0000000000008,231.99999999998778,226.99999999999943,268.0000000000007,1025.9999999999936,-295.0000000000017,301.0000000000068,234.00000000000088,,2893.999999999984
2019.10.08,208.00000000000819,-13.000000000018552,758.0000000000142,224.99999999998633,224.9999999999974,342.00000000001296,1066.0000000000114,-239.00000000000432,302.0000000000023,220.00000000002018,,3094.0000000000296
2019.10.08,214.00000000000307,0.0,811.0000000000061,260.99999999997794,268.0000000000016,365.0000000000091,1055.9999999999902,-234.00000000000887,329.00000000000153,215.00000000000963,,3284.99999999999
2019.10.09,212.00000000001216,-19.00000000001345,855.0000000000058,308.9999999999815,311.00000000000574,381.0000000000002,1032.999999999995,-201.99999999999818,317.0000000000006,264.0000000000198,,3461.000000000009
2019.10.09,218.00000000000708,-9.999999999998899,861.0000000000007,324.9999999999975,295.99999999999625,376.0000000000048,1072.9999999999907,-194.00000000000261,317.0000000000006,238.0000000000049,,3500.000000000001
2019.10.09,216.00000000001617,10.999999999983245,801.0000000000073,297.9999999999983,294.00000000000534,338.99999999999864,1022.9999999999961,-199.00000000001228,332.00000000001006,224.000000000002,,3339.000000000005
2019.10.09,201.00000000000674,0.0,792.9999999999993,300.99999999999574,282.0000000000045,353.00000000000864,1019.9999999999986,-178.00000000001148,311.00000000000574,217.0000000000005,,3300.0000000000086
2019.10.09,179.00000000001802,-4.000000000004,814.0000000000036,296.9999999999917,290.9999999999968,394.00000000000546,1022.0000000000118,-165.00000000000625,293.0000000000099,243.00000000001543,,3364.0000000000427
2019.10.09,182.99999999999983,2.999999999997449,878.000000000001,310.9999999999946,311.00000000000574,481.9999999999993,1072.9999999999907,-136.0000000000099,318.00000000000716,253.00000000001432,,3676.0
2019.10.09,189.00000000001694,-32.0000000000098,870.9999999999995,286.99999999999284,273.9999999999965,439.0000000000214,1110.9999999999952,-201.00000000000762,326.0000000000041,248.00000000000378,,3512.0000000000127
2019.10.09,199.00000000001583,-15.00000000000945,836.0000000000146,246.99999999999721,219.00000000000253,390.0000000000148,1107.999999999998,-246.9999999999999,274.00000000000756,336.00000000000296,,3347.0000000000446
2019.10.09,177.00000000000495,-58.000000000002494,828.0000000000065,227.99999999998377,189.00000000000583,375.0,1150.0000000000066,-274.0000000000009,252.0000000000078,319.0000000000026,,3186.000000000015
2019.10.09,160.00000000000458,-51.000000000001044,842.0000000000094,198.99999999999363,175.00000000000293,352.00000000000387,1210.0,-343.0000000000035,234.00000000000088,316.0000000000052,,3094.000000000016
2019.10.09,144.0000000000108,-50.0000000000167,827.0,182.99999999999983,136.00000000000279,282.0000000000107,1183.0000000000007,-413.0000000000109,197.00000000000273,306.00000000000625,,2795.0000000000064
2019.10.09,135.00000000001845,-53.00000000001415,801.0000000000073,169.99999999998127,134.0000000000008,260.0000000000193,1170.0000000000043,-423.0000000000018,191.00000000000784,276.00000000000955,,2661.0000000000327
2019.10.09,138.0000000000159,-64.0000000000196,821.000000000005,175.99999999999838,140.0000000000068,271.000000000015,1191.9999999999932,-408.00000000000125,191.00000000000784,263.00000000001324,,2720.000000000034
2019.10.09,141.00000000001333,-58.000000000002494,811.0000000000061,176.99999999998272,150.00000000000568,284.9999999999966,1185.9999999999982,-393.0000000000007,217.0000000000005,294.0000000000165,,2810.000000000016
2019.10.09,145.00000000001734,-78.00000000000028,809.0000000000152,157.99999999999147,129.00000000000134,302.0000000000209,1225.0000000000093,-389.00000000001,192.00000000000327,310.0000000000103,,2803.000000000059
2019.10.09,153.00000000000313,-72.0000000000054,781.0000000000094,154.99999999999403,138.00000000000477,293.00000000000637,1191.9999999999932,-381.0000000000002,238.0000000000049,313.00000000000773,,2810.000000000018
2019.10.09,165.00000000001512,-79.00000000000685,841.0000000000028,154.99999999999403,134.99999999999625,375.0,1293.000000000011,-371.9999999999999,250.00000000000577,295.0000000000008,,3058.000000000019
2019.10.09,173.00000000000094,-87.99999999999919,809.0000000000152,159.99999999998238,141.99999999999767,334.0000000000032,1289.9999999999911,-359.99999999999943,248.00000000000378,324.0000000000132,,3032.0000000000086
2019.10.09,182.0000000000155,-99.00000000000463,805.0000000000113,147.99999999999258,128.00000000000588,313.0000000000166,1296.9999999999925,-381.0000000000002,255.00000000000523,287.000000000015,,2935.0000000000496
2019.10.09,169.00000000001913,-80.99999999999774,862.0000000000072,143.99999999998857,143.9999999999997,388.00000000000523,1314.9999999999995,-371.0000000000093,254.00000000000978,296.0000000000074,,3120.00000000003
2019.10.09,-37.99999999998249,-178.00000000001148,789.0000000000175,112.99999999998533,161.00000000000003,110.00000000001364,1103.0000000000095,-555.0000000000068,243.00000000000432,295.0000000000008,,2043.00000000003
2019.10.09,-45.99999999999049,-177.00000000000495,717.000000000012,72.99999999998974,160.00000000000458,-73.99999999998386,1055.9999999999902,-722.999999999999,239.0000000000003,283.000000000011,,1508.0000000000296
2019.10.09,-107.99999999999699,-175.99999999999838,182.0000000000155,-63.000000000013046,153.99999999999858,-610.99999999999,353.0000000000033,-792.0000000000016,261.0000000000001,302.0000000000023,,-497.99999999998033
2019.10.09,-104.99999999999955,-178.00000000001148,269.00000000000813,-64.0000000000196,129.00000000000134,-455.99999999998886,608.9999999999928,-785.0000000000108,251.00000000000122,338.0000000000161,,7.99999999998937
2019.10.09,-110.99999999999443,-239.00000000001143,439.0000000000116,-112.000000000001,38.0000000000047,-332.9999999999984,920.9999999999941,-912.0000000000061,210.00000000001017,331.0000000000146,,232.00000000002376
2019.10.09,-67.9999999999792,-250.00000000001688,556.0000000000009,-78.00000000000028,12.999999999996348,-102.99999999998022,1048.0000000000045,-808.0000000000069,230.000000000008,315.0000000000208,,855.0000000000471
2019.10.09,-99.99999999998899,-257.0000000000183,632.0000000000103,-51.000000000001044,58.000000000002494,-100.99999999999909,1227.0000000000002,-835.9999999999985,238.0000000000049,284.00000000001756,,1094.0000000000296
2019.10.09,-28.999999999990145,-214.00000000000307,629.0000000000128,-84.0000000000174,48.99999999999905,-49.99999999998295,1197.0000000000036,-819.0000000000026,233.00000000000543,242.00000000000887,,1154.0000000000337
2019.10.09,-43.999999999999595,-169.00000000001913,526.0000000000042,-123.00000000000644,21.999999999999797,-157.99999999998704,1099.9999999999898,-813.0000000000024,195.00000000000074,272.00000000000557,,807.9999999999856
2019.10.09,-0.9999999999843467,-158.0000000000137,480.00000000001376,-186.0000000000195,-26.999999999999247,-90.99999999997976,1185.9999999999982,-802.0000000000067,221.99999999999997,319.0000000000026,,942.0000000000114
2019.10.09,-39.999999999995595,-225.00000000000853,490.999999999997,-203.00000000001984,-32.999999999994145,-102.99999999998022,1192.9999999999995,-823.0000000000075,218.00000000000708,315.0000000000208,,790.0000000000185
2019.10.09,-3.999999999981796,-192.99999999999872,568.9999999999973,-147.00000000000824,-37.99999999999359,-13.999999999981583,1109.0000000000043,-768.0000000000007,136.00000000000279,335.00000000001864,,985.0000000000584
2019.10.09,-34.99999999998504,-43.00000000001525,645.0000000000067,-83.00000000001084,36.0000000000027,-40.99999999999682,1018.0000000000077,-811.000000000007,121.99999999999989,347.0000000000084,,1155.0000000000105
2019.10.09,-45.99999999999049,-53.999999999998494,522.0000000000002,-119.00000000000244,46.00000000000159,-161.00000000000136,937.00000000001,-847.999999999999,132.0000000000099,351.0000000000124,,760.0000000000424
2019.10.09,-42.999999999993044,-22.0000000000109,548.0000000000151,-138.0000000000159,85.00000000000173,-133.99999999998613,948.9999999999999,-834.0000000000032,195.00000000000074,344.00000000001097,,950.0000000000191
2019.10.09,-46.999999999997044,-35.00000000000725,565.0000000000155,-190.00000000000128,119.99999999999788,-73.99999999998386,944.9999999999958,-852.0000000000039,235.00000000000742,340.00000000000693,,1007.0000000000302
2019.10.09,-42.999999999993044,0.9999999999843467,487.0000000000152,-199.00000000001583,118.00000000000699,-73.99999999998386,917.9999999999966,-815.0000000000119,259.0000000000092,315.0000000000208,,967.0000000000285
2019.10.09,-6.999999999979245,21.999999999988695,545.0000000000177,-178.00000000001148,119.99999999999788,-105.99999999999454,1012.9999999999973,-862.000000000009,276.00000000000955,256.00000000001177,,1079.0000000000286
2019.10.09,13.000000000018552,13.999999999980695,595.9999999999966,-184.00000000000637,97.9999999999981,-85.99999999998431,1076.0000000000102,-853.9999999999992,289.0000000000059,210.0000000000213,,1172.0000000000414
2019.10.09,46.0000000000127,48.99999999998794,618.0000000000074,-208.00000000000819,84.0000000000063,-48.99999999997817,1177.000000000006,-939.0000000000072,287.0000000000039,181.00000000000892,,1246.0000000000396
