date,EURUSD,USDCAD,GBPCHF,EURCHF,AUDCHF,GBPJPY,GBPCAD,EURJPY,AUDCAD,AUDNZD,empty,sum
2019.10.07,86.0000000000083,-131.99999999999878,-54.99999999998284,-27.00000000002145,163.99999999999747,-555.9999999999832,348.9999999999993,-544.0000000000111,404.99999999999983,83.00000000001084,,-226.99999999998158
2019.10.08,98.0000000000203,-136.00000000000279,-88.99999999998354,0.9999999999843467,168.00000000000148,-598.9999999999895,309.0000000000037,-520.0000000000102,412.00000000000125,103.00000000000864,,-252.99999999996646
2019.10.08,82.00000000000429,-129.00000000000134,-41.99999999998649,-15.00000000000945,151.00000000000114,-543.9999999999827,347.9999999999928,-520.0000000000102,387.99999999999943,85.00000000000173,,-195.99999999999088
2019.10.08,65.00000000000395,-125.00000000001954,-37.99999999998249,-33.00000000001635,160.00000000000458,-527.9999999999916,357.00000000000733,-524.0000000000009,387.000000000004,59.000000000009045,,-219.99999999998198
2019.10.08,72.0000000000054,-129.00000000000134,-25.999999999992696,-36.0000000000138,160.00000000000458,-520.9999999999866,374.0000000000077,-528.0000000000058,399.0000000000049,33.00000000001635,,-201.99999999996126
2019.10.08,79.00000000000685,-137.00000000000932,-44.99999999998394,-50.0000000000167,163.00000000000205,-568.9999999999884,397.0000000000029,-568.000000000012,430.00000000000813,65.00000000000395,,-234.99999999998656
2019.10.08,75.00000000000284,-165.9999999999995,-51.99999999998539,-55.000000000005045,134.99999999999625,-560.0000000000023,421.0000000000047,-561.000000000007,411.0000000000058,100.0000000000112,,-251.99999999997846
2019.10.08,89.00000000000574,-182.99999999999983,-112.99999999998533,-70.0000000000145,161.00000000000003,-673.9999999999782,411.99999999999017,-620.0000000000045,457.0000000000074,137.00000000000932,,-403.99999999996965
2019.10.08,102.00000000000209,-156.00000000000057,-146.99999999998602,-91.00000000001884,119.99999999999788,-711.9999999999891,384.00000000000654,-646.0000000000008,435.0000000000076,102.00000000000209,,-608.9999999999792
2019.10.08,80.00000000001339,-181.00000000000892,-87.99999999999919,-59.000000000009045,101.00000000000664,-669.9999999999875,411.0000000000058,-626.0000000000048,387.000000000004,139.00000000000023,,-505.9999999999794
2019.10.08,51.000000000001044,-233.00000000001654,-85.99999999998609,-66.00000000001049,65.99999999999939,-758.9999999999861,439.0000000000116,-719.0000000000083,352.00000000000784,243.99999999999977,,-710.9999999999878
2019.10.08,24.000000000001798,-272.00000000000557,-156.99999999998494,-100.0000000000112,1.0000000000065512,-781.9999999999823,408.9999999999927,-707.0000000000078,303.0000000000088,296.0000000000074,,-984.9999999999746
2019.10.08,30.0000000000189,-270.00000000001467,-159.99999999998238,-125.00000000001954,-24.000000000001798,-786.9999999999777,455.0000000000054,-740.0000000000091,291.0000000000079,322.00000000000006,,-1007.9999999999729
2019.10.08,48.000000000003595,-253.99999999999866,-177.99999999998929,-146.00000000000168,-54.999999999993946,-778.9999999999964,459.0000000000094,-731.9999999999993,272.00000000000557,269.00000000000813,,-1095.9999999999527
2019.10.08,39.00000000001125,-256.00000000001177,-190.00000000000128,-155.00000000001623,-31.999999999998696,-776.9999999999868,449.9999999999948,-728.0000000000086,296.0000000000074,278.00000000000045,,-1075.0000000000095
2019.10.08,38.0000000000047,-270.00000000001467,-187.99999999998818,-160.00000000000458,-51.99999999999649,-782.999999999987,469.99999999999267,-737.000000000009,286.00000000000847,261.0000000000001,,-1134.999999999994
2019.10.08,28.000000000005798,-272.00000000000557,-194.99999999998963,-159.00000000002024,-53.00000000000304,-817.9999999999836,449.0000000000105,-759.0000000000003,281.00000000000904,259.0000000000092,,-1238.9999999999682
2019.10.08,26.999999999999247,-292.00000000000335,-167.9999999999904,-124.00000000001299,-41.000000000002146,-818.9999999999884,458.00000000000284,-750.0,273.000000000001,277.00000000001614,,-1158.9999999999784
2019.10.08,26.999999999999247,-274.00000000001864,-127.99999999999478,-97.00000000001374,-41.9999999999976,-840.9999999999798,451.0000000000014,-777.000000000001,243.99999999999977,276.00000000000955,,-1160.9999999999957
2019.10.08,-34.000000000000696,-297.0000000000139,-115.99999999998278,-113.00000000000753,-51.000000000001044,-865.9999999999854,422.00000000001125,-835.9999999999985,208.00000000000819,216.00000000001617,,-1466.9999999999543
2019.10.08,-41.99999999998649,-278.00000000000045,151.9999999999966,-58.000000000002494,7.9999999999968985,-618.9999999999998,666.9999999999953,-814.0000000000072,219.00000000000253,228.00000000000597,,-536.9999999999991
2019.10.08,-12.999999999996348,-242.00000000000887,138.0000000000159,-57.00000000001815,-10.999999999994348,-574.9999999999886,638.0000000000052,-757.000000000005,191.00000000000784,226.00000000001506,,-461.9999999999673
2019.10.08,-2.999999999997449,-165.9999999999995,141.00000000001333,33.99999999997849,116.00000000000499,-431.99999999998795,432.9999999999945,-535.0000000000108,247.00000000000833,237.00000000002052,,72.00000000002447
2019.10.08,-63.99999999999739,-209.00000000001472,426.00000000001523,23.999999999979593,85.00000000000173,-235.99999999999,795.9999999999967,-649.0000000000009,193.00000000000983,266.0000000000107,,632.0000000000107
2019.10.08,-114.99999999999844,-221.00000000000452,411.0000000000058,39.999999999995595,92.99999999999864,-283.9999999999918,683.9999999999957,-658.0000000000013,155.00000000000514,288.0000000000216,,393.0000000000264
2019.10.08,-71.99999999998319,-114.99999999999844,706.0000000000066,49.99999999999449,114.00000000000298,120.00000000000455,1001.0000000000074,-566.0000000000025,134.0000000000008,324.0000000000132,,1696.000000000046
2019.10.08,-95.00000000000064,-171.00000000001003,678.0000000000008,61.99999999998429,141.00000000000225,121.00000000000932,975.9999999999991,-532.0000000000107,180.0000000000024,379.0000000000182,,1738.999999999995
2019.10.08,-162.99999999997982,-84.0000000000174,974.0000000000082,121.99999999999989,251.00000000000122,449.0000000000123,1080.9999999999986,-456.00000000000307,174.00000000000747,365.0000000000153,,2713.0000000000423
2019.10.08,-78.99999999998464,-12.000000000012001,1007.0000000000024,139.9999999999846,251.99999999999667,538.0000000000109,1144.999999999996,-395.00000000001023,182.00000000000438,401.00000000000693,,3178.999999999995
2019.10.08,-105.99999999998388,18.999999999991246,1094.0000000000173,153.9999999999875,306.00000000000625,716.0000000000082,1158.9999999999989,-301.00000000000193,199.00000000000472,405.0000000000109,,3645.000000000039
2019.10.08,-86.99999999999264,-29.00000000001235,1053.9999999999993,175.99999999999838,253.0000000000032,646.000000000015,1163.000000000003,-309.0000000000117,152.00000000000767,390.0000000000015,,3409.000000000011
2019.10.08,-55.99999999998939,-80.99999999999774,1024.0000000000027,144.99999999999514,287.0000000000039,587.0000000000175,1282.0000000000055,-355.000000000004,265.99999999999955,437.0000000000207,,3536.0000000000537
2019.10.08,-53.999999999998494,-96.00000000000719,1154.0000000000105,207.99999999998596,270.99999999999903,635.0000000000193,1370.0000000000045,-371.9999999999999,223.00000000000654,395.000000000012,,3734.000000000032
2019.10.08,34.000000000000696,-126.0000000000039,1131.0000000000152,265.99999999998846,290.9999999999968,727.0000000000039,1422.9999999999966,-210.00000000000796,296.0000000000074,381.0000000000091,,4213.0000000000055
2019.10.08,51.000000000001044,-59.000000000009045,1065.0000000000048,267.99999999997937,263.0000000000021,629.0000000000191,1269.9999999999934,-225.9999999999991,226.99999999999943,379.0000000000182,,3867.0000000000095
2019.10.08,141.00000000001333,41.000000000002146,1148.0000000000157,350.9999999999902,334.00000000000097,691.0000000000025,1266.999999999996,-159.00000000000603,257.0000000000072,344.00000000001097,,4415.000000000033
2019.10.08,241.00000000000233,44.99999999998394,887.9999999999999,299.99999999998914,245.0000000000063,417.0000000000016,1147.000000000009,-218.00000000000352,265.0000000000041,248.00000000000378,,3577.9999999999964
2019.10.08,298.00000000002046,76.99999999999375,895.0000000000014,281.99999999998226,256.99999999999613,546.0000000000207,1222.000000000012,-121.99999999999989,316.0000000000052,265.0000000000041,,4036.0000000000355
2019.10.08,302.0000000000023,113.99999999999189,856.9999999999967,256.99999999999613,248.99999999999923,558.9999999999975,1171.9999999999952,-102.00000000000387,304.9999999999997,217.0000000000005,,3929.9999999999754
2019.10.08,243.99999999999977,125.99999999998168,851.0000000000017,165.9999999999995,207.00000000000162,507.000000000005,1198.0000000000102,-240.99999999999966,269.00000000000813,242.00000000000887,,3569.0000000000164
2019.10.08,263.00000000001324,97.9999999999981,675.0000000000034,170.99999999998784,168.00000000000148,349.9999999999943,1019.9999999999986,-242.00000000000443,247.00000000000833,211.00000000000563,,2961.0000000000064
2019.10.08,270.99999999999903,115.99999999998278,663.999999999998,163.9999999999864,172.00000000000549,213.99999999999864,992.9999999999994,-320.0000000000074,256.0000000000007,226.00000000001506,,2755.9999999999777
2019.10.08,274.00000000001864,70.99999999999883,839.0000000000119,208.99999999999253,194.0000000000053,379.0000000000191,1228.0000000000068,-299.0000000000066,279.00000000000705,225.00000000000853,,3399.0000000000623
2019.10.08,322.00000000000006,24.999999999986144,771.0000000000106,224.99999999998633,206.00000000000617,299.0000000000066,1227.0000000000002,-277.000000000001,349.0000000000104,206.00000000001728,,3353.000000000023
2019.10.08,243.99999999999977,-17.000000000000348,781.0000000000094,230.9999999999812,246.00000000000176,360.00000000001364,1188.9999999999957,-240.0000000000091,374.0000000000077,191.00000000000784,,3359.0000000000073
2019.10.08,231.0000000000034,-9.000000000014552,791.0000000000084,232.99999999999432,234.00000000000088,299.0000000000066,1153.000000000004,-290.00000000000625,333.0000000000055,245.0000000000063,,3220.0000000000086
2019.10.08,229.00000000001253,20.999999999982144,760.0000000000051,242.99999999999324,231.99999999999886,342.00000000001296,1063.9999999999982,-213.00000000000807,302.0000000000023,250.00000000001688,,3230.0000000000136
2019.10.08,226.99999999999943,17.999999999984695,819.0000000000142,261.9999999999845,272.00000000000557,421.0000000000207,1116.000000000006,-179.00000000000205,342.000000000009,246.00000000001288,,3544.0000000000355
2019.10.08,230.00000000001907,27.999999999983594,878.000000000001,312.9999999999855,331.0000000000035,418.00000000000637,1109.0000000000043,-190.00000000001194,343.00000000000443,298.00000000002046,,3758.000000000017
2019.10.09,254.00000000002086,25.999999999992696,903.0000000000093,357.99999999999164,336.00000000000296,411.00000000000136,1073.9999999999973,-147.00000000000557,335.0000000000075,272.00000000000557,,3822.0000000000236
2019.10.09,239.00000000001143,36.999999999998145,899.0000000000053,326.9999999999884,317.0000000000006,414.0000000000157,1120.0000000000098,-176.00000000000193,340.00000000000693,246.00000000001288,,3763.0000000000477
2019.10.09,237.00000000002052,20.999999999982144,809.9999999999997,314.99999999999864,302.9999999999977,355.0000000000182,1036.999999999999,-169.00000000001114,345.0000000000064,233.00000000001654,,3487.0000000000273
2019.10.09,208.00000000000819,22.999999999995246,838.0000000000055,315.99999999998295,316.0000000000052,400.0000000000057,1028.9999999999911,-159.00000000000603,331.0000000000035,248.00000000000378,,3549.999999999995
2019.10.09,185.00000000001293,5.999999999994898,914.0000000000148,319.999999999987,312.9999999999966,509.00000000001455,1106.9999999999914,-130.00000000000966,321.0000000000046,276.00000000000955,,3821.000000000017
2019.10.09,192.00000000001438,5.999999999994898,907.0000000000133,318.9999999999804,331.0000000000035,543.0000000000064,1110.9999999999952,-94.0000000000083,348.00000000000387,256.00000000001177,,3919.0000000000155
2019.10.09,241.00000000000233,26.999999999999247,896.000000000008,291.9999999999812,301.0000000000068,492.00000000001864,1180.0000000000032,-158.00000000000125,355.0000000000053,347.0000000000084,,3973.000000000032
2019.10.09,212.00000000001216,7.0000000000014495,861.0000000000007,255.99999999998957,246.00000000000176,435.0000000000023,1177.000000000006,-216.00000000000819,301.0000000000068,347.0000000000084,,3626.000000000021
2019.10.09,179.00000000001802,-45.000000000006146,870.0000000000152,231.99999999998778,190.99999999999673,413.0000000000109,1234.0000000000018,-271.0000000000008,255.00000000000523,349.0000000000215,,3407.0000000000505
2019.10.09,179.00000000001802,-21.00000000000435,865.0000000000047,213.99999999998087,177.00000000000495,368.9999999999998,1227.0000000000002,-326.9999999999982,239.0000000000003,326.0000000000041,,3248.0000000000105
2019.10.09,150.00000000000568,-40.0000000000178,848.0000000000043,189.99999999997908,150.00000000000568,302.99999999999727,1218.000000000008,-391.00000000000534,207.00000000000162,313.00000000000773,,2947.9999999999864
2019.10.09,139.00000000000023,-42.0000000000087,821.000000000005,175.99999999999838,143.9999999999997,274.0000000000009,1192.9999999999995,-405.00000000000114,200.00000000000017,285.00000000000193,,2784.9999999999964
2019.10.09,144.0000000000108,-53.00000000001415,832.0000000000105,183.99999999998417,153.00000000000313,302.99999999999727,1214.0000000000039,-383.0000000000098,224.000000000002,295.0000000000008,,2912.999999999988
2019.10.09,157.00000000000713,-43.999999999999595,853.0000000000149,188.9999999999947,153.99999999999858,323.0000000000075,1239.9999999999966,-378.0000000000001,221.00000000000452,343.00000000000443,,3058.000000000029
2019.10.09,155.00000000001623,-69.00000000000794,821.000000000005,170.99999999998784,138.00000000000477,308.00000000002115,1252.999999999993,-381.0000000000002,238.0000000000049,332.00000000002115,,2966.0000000000464
2019.10.09,169.00000000001913,-43.999999999999595,844.0000000000003,155.99999999997837,172.00000000000549,387.00000000000045,1296.9999999999925,-347.999999999999,282.0000000000045,315.0000000000208,,3230.0000000000227
2019.10.09,175.00000000001404,-58.000000000002494,853.9999999999992,183.99999999998417,162.0000000000066,381.0000000000002,1300.9999999999966,-335.9999999999985,261.0000000000001,324.0000000000132,,3248.0000000000127
2019.10.09,195.00000000001182,-85.00000000000173,826.0000000000156,169.99999999998127,146.99999999999713,340.0000000000034,1337.0000000000105,-356.00000000000875,282.0000000000045,332.00000000002115,,3188.0000000000355
2019.10.09,209.9999999999991,-39.00000000001125,872.0000000000061,177.99999999998929,150.00000000000568,388.00000000000523,1350.9999999999911,-353.00000000000864,264.0000000000087,305.00000000002194,,3326.0000000000073
2019.10.09,170.00000000000347,-79.00000000000685,930.0000000000086,151.9999999999966,175.00000000000293,472.0000000000084,1458.0000000000036,-359.00000000000887,313.00000000000773,300.00000000001137,,3532.0000000000273
2019.10.09,9.999999999998899,-175.00000000001404,844.0000000000003,207.99999999998596,219.99999999999798,111.99999999999477,1146.0000000000025,-544.0000000000111,262.00000000000665,329.00000000000153,,2411.999999999963
2019.10.09,7.0000000000014495,-141.00000000001333,866.0000000000113,133.99999999998968,206.00000000000617,176.00000000001614,1238.0000000000057,-588.9999999999986,280.00000000000244,323.0000000000066,,2500.0000000000273
2019.10.09,-85.99999999998609,-158.99999999999804,299.00000000000483,-54.0000000000207,165.9999999999995,-418.9999999999827,639.9999999999961,-776.0000000000105,316.0000000000052,374.0000000000077,,301.0000000000153
2019.10.09,-49.99999999999449,-148.99999999999915,575.0000000000144,-21.00000000000435,141.00000000000225,-85.99999999998431,1008.9999999999932,-710.9999999999985,281.00000000000904,358.00000000001387,,1347.000000000052
2019.10.09,-21.999999999988695,-169.00000000001913,597.0000000000031,-24.000000000001798,100.00000000000009,-22.999999999996135,1109.0000000000043,-678.0000000000115,262.00000000000665,434.000000000001,,1585.9999999999982
2019.10.09,-27.999999999983594,-246.00000000001288,641.0000000000027,-27.00000000002145,65.99999999999939,-76.99999999999818,1249.9999999999955,-768.0000000000007,264.0000000000087,327.00000000001063,,1402.0
2019.10.09,-17.999999999984695,-194.0000000000053,829.9999999999974,-50.0000000000167,60.99999999999994,111.00000000001842,1493.9999999999952,-808.0000000000069,256.0000000000007,295.0000000000008,,1976.999999999999
2019.10.09,-21.999999999988695,-140.0000000000068,633.0000000000168,-79.00000000000685,70.0000000000034,-43.99999999998272,1201.999999999992,-785.0000000000108,238.0000000000049,273.0000000000121,,1346.0000000000334
2019.10.09,34.000000000000696,-148.00000000001478,584.0000000000067,-117.00000000001154,26.000000000003798,-31.999999999982265,1285.0000000000027,-769.0000000000055,270.0000000000036,335.00000000001864,,1468.0000000000223
2019.10.09,3.0000000000196536,-146.00000000000168,527.0000000000108,-169.00000000001913,-7.9999999999968985,-64.99999999999773,1238.0000000000057,-801.0000000000019,243.00000000000432,333.0000000000055,,1155.0000000000286
2019.10.09,9.999999999998899,-191.00000000000784,578.0000000000118,-130.0000000000079,-12.000000000000899,-9.999999999990905,1312.000000000002,-756.0000000000002,243.99999999999977,369.0000000000193,,1414.000000000024
2019.10.09,41.000000000002146,20.999999999982144,661.0000000000005,-78.00000000000028,41.9999999999976,40.000000000020464,1127.0000000000114,-734.9999999999994,154.0000000000097,351.0000000000124,,1624.0000000000368
2019.10.09,-4.999999999988347,19.999999999997797,714.0000000000147,-41.000000000002146,84.0000000000063,13.00000000000523,1086.000000000009,-777.000000000001,139.00000000000023,388.0000000000106,,1621.0000000000523
2019.10.09,-14.999999999987246,4.999999999988347,656.0000000000122,-90.00000000001229,111.00000000000554,-13.00000000000523,1080.9999999999986,-793.0000000000064,207.00000000000162,363.0000000000022,,1511.9999999999975
2019.10.09,-37.99999999998249,0.0,670.000000000015,-117.00000000001154,133.00000000000534,-2.999999999985903,1105.0000000000005,-821.0000000000122,248.00000000000378,373.00000000000114,,1550.0000000000337
2019.10.09,-2.999999999997449,90.99999999999665,591.0000000000082,-184.00000000000637,165.9999999999995,22.00000000001978,1038.99999999999,-794.0000000000111,308.00000000000824,385.00000000001313,,1621.0000000000205
2019.10.09,0.0,43.999999999999595,623.000000000018,-137.00000000000932,173.00000000000094,25.000000000005684,1079.999999999992,-776.0000000000105,326.0000000000041,355.0000000000164,,1713.0000000000168
2019.10.09,14.000000000002899,62.99999999999084,659.0000000000095,-136.00000000000279,156.99999999999602,7.000000000005002,1119.0000000000034,-826.0000000000076,299.00000000000483,269.00000000000813,,1625.0000000000102
2019.10.09,56.000000000011596,62.99999999999084,621.0000000000049,-164.00000000000858,118.00000000000699,16.999999999995907,1180.0000000000032,-815.0000000000119,310.0000000000103,219.00000000001364,,1605.0000000000166
2019.10.09,60.000000000015596,63.99999999999739,651.0000000000016,-192.00000000001438,101.00000000000664,-46.999999999997044,1263.9999999999984,-930.0000000000068,310.0000000000103,209.00000000001472,,1490.0000000000264
