date,EURUSD,USDJPY,USDCAD,GBPCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,AUDCAD,AUDNZD,empty,sum
2016.02.15,-918.9999999999809,-1343.999999999994,172.0000000000166,-1188.0000000000114,-373.00000000000466,-1068.9999999999977,-241.99999999999778,-1336.999999999989,1633.00000000004,-544.0000000000111,-1601.9999999999923,388.9999999999949,-78.99999999998464,,-6502.999999999912
2016.02.15,-821.9999999999894,-1304.000000000002,154.0000000000097,-1138.0000000000168,-384.00000000000034,-978.0000000000011,-207.99999999999707,-1359.0000000000089,1639.999999999997,-545.0000000000017,-1422.9999999999966,383.0,-92.99999999998754,,-6076.9999999999945
2016.02.15,-819.9999999999985,-1263.999999999996,172.0000000000166,-1222.9999999999964,-277.000000000001,-1031.9999999999995,-224.9999999999974,-1322.0000000000027,1667.0000000000407,-477.00000000000387,-1453.9999999999998,397.99999999999835,-143.99999999998857,,-6000.999999999927
2016.02.15,-852.9999999999926,-1329.9999999999982,156.00000000000057,-1300.9999999999966,-295.99999999999227,-1049.9999999999955,-247.99999999999267,-1376.0000000000048,1648.000000000005,-525.0000000000057,-1472.0000000000066,410.9999999999947,-70.99999999999883,,-6306.999999999984
2016.02.15,-891.9999999999817,-1347.999999999999,157.00000000000713,-1168.9999999999977,-301.00000000000193,-1041.000000000003,-223.99999999999088,-1328.000000000003,1679.0000000000305,-530.0000000000011,-1513.9999999999932,368.00000000000165,-55.000000000005045,,-6197.999999999938
2016.02.15,-897.9999999999987,-1370.0000000000045,165.9999999999995,-1201.0000000000077,-307.9999999999927,-1029.9999999999975,-239.99999999999577,-1395.0000000000102,1527.0000000000116,-532.0000000000107,-1520.9999999999945,336.00000000000296,-55.99999999998939,,-6521.999999999987
2016.02.15,-881.9999999999828,-1311.9999999999977,147.00000000000824,-1204.000000000005,-254.0000000000049,-1021.0000000000052,-239.0000000000003,-1313.999999999993,1497.0000000000373,-478.9999999999992,-1479.0000000000082,325.99999999999295,-45.99999999999049,,-6259.999999999948
2016.02.15,-821.9999999999894,-1236.000000000004,133.00000000000534,-1083.0000000000118,-286.9999999999919,-963.0000000000027,-169.99999999999238,-1158.9999999999918,1514.0000000000152,-463.99999999999864,-1334.9999999999973,332.99999999999443,39.999999999995595,,-5498.999999999969
2016.02.15,-807.0000000000022,-1256.0000000000002,66.00000000001049,-1007.0000000000024,-326.9999999999982,-922.999999999996,-182.99999999999983,-1183.9999999999975,1495.000000000024,-502.00000000000955,-1354.999999999995,327.99999999999494,-109.99999999998789,,-5764.999999999959
2016.02.16,-815.9999999999945,-1271.000000000001,73.00000000001194,-980.0000000000031,-350.9999999999991,-919.9999999999986,-261.0000000000001,-1193.9999999999884,1471.0,-500.0,-1340.000000000008,278.9999999999959,-232.99999999999432,,-6042.99999999998
2016.02.16,-793.9999999999836,-1272.0000000000055,79.00000000000685,-978.9999999999966,-304.00000000000205,-892.0000000000039,-161.00000000000003,-1164.999999999992,1392.0000000000155,-500.0,-1289.9999999999911,298.9999999999937,-238.0000000000049,,-5824.999999999963
2016.02.16,-709.9999999999884,-1167.0000000000016,117.00000000001154,-1062.0000000000073,-246.9999999999999,-971.9999999999951,-141.99999999999767,-1128.0000000000143,1499.000000000006,-489.0000000000043,-1305.0000000000007,353.99999999999875,-350.9999999999902,,-5602.999999999983
2016.02.16,-707.9999999999975,-1122.0,197.00000000000273,-1097.999999999999,-239.00000000000432,-956.0000000000013,-146.99999999999713,-1114.0000000000043,1503.000000000032,-456.00000000000307,-1268.0000000000025,390.99999999999693,-353.99999999998766,,-5370.9999999999645
2016.02.16,-673.9999999999968,-1146.000000000001,242.00000000000887,-1083.9999999999961,-260.9999999999957,-1138.0000000000057,-130.99999999999224,-1170.9999999999923,1567.0000000000073,-533.0000000000013,-1652.000000000009,265.99999999999955,-339.99999999998477,,-6054.999999999959
2016.02.16,-757.999999999992,-1367.0000000000045,600.0000000000006,-1154.0000000000105,-510.0000000000051,-1226.0000000000048,-182.99999999999983,-1467.000000000013,1983.0000000000236,-786.9999999999919,-1869.9999999999939,258.9999999999981,-371.99999999999454,,-6851.999999999987
2016.02.16,-712.0000000000015,-1394.999999999996,553.0000000000035,-1011.0000000000064,-486.0000000000042,-1158.0000000000034,-111.99999999998988,-1442.0000000000073,2107.9999999999986,-795.0000000000017,-1729.0000000000027,370.9999999999991,-316.0000000000052,,-6124.000000000016
2016.02.16,-625.9999999999932,-1308.0000000000068,555.0000000000166,-1140.0000000000077,-471.9999999999942,-1153.9999999999995,-114.99999999999844,-1413.9999999999873,2062.000000000008,-774.9999999999915,-1601.9999999999923,388.9999999999949,-307.99999999999716,,-5907.999999999948
2016.02.16,-646.9999999999976,-1301.0000000000018,591.0000000000082,-1143.0000000000052,-399.0000000000009,-1175.9999999999993,-128.99999999999022,-1396.9999999999914,2019.0000000000375,-739.0000000000185,-1662.9999999999923,334.00000000000097,-1099.0000000000055,,-6748.999999999955
2016.02.16,-727.9999999999953,-1403.000000000006,599.0000000000161,-1120.0000000000098,-415.9999999999968,-1324.000000000003,-117.00000000000044,-1455.9999999999889,2145.000000000019,-742.0000000000044,-1964.9999999999945,304.9999999999997,-1014.9999999999882,,-7236.999999999952
2016.02.16,-739.0000000000008,-1435.0000000000023,796.0000000000189,-1104.0000000000161,-490.99999999999966,-1329.0000000000025,-139.00000000000023,-1534.9999999999966,2322.000000000024,-756.9999999999908,-2025.9999999999945,264.999999999993,-1036.999999999999,,-7208.999999999966
2016.02.16,-828.9999999999909,-1509.0000000000005,790.0000000000018,-1168.0000000000134,-495.9999999999951,-1395.9999999999973,-180.99999999999784,-1580.0000000000125,2360.0000000000064,-759.0000000000003,-2197.9999999999886,247.99999999999267,-1280.9999999999989,,-7998.999999999994
2016.02.16,-873.999999999997,-1513.999999999996,796.0000000000189,-1208.000000000009,-484.99999999999943,-1438.000000000006,-186.99999999999272,-1573.0000000000075,2192.0000000000164,-737.000000000009,-2245.000000000008,122.99999999999534,-1322.9999999999852,,-8472.999999999978
2016.02.16,-844.0000000000003,-1460.9999999999986,839.0000000000119,-1205.0000000000116,-373.00000000000466,-1429.999999999998,-178.00000000000037,-1462.9999999999939,1941.000000000015,-659.000000000006,-2248.0000000000055,12.000000000000899,-1255.9999999999905,,-8324.999999999982
2016.02.16,-856.9999999999967,-1438.0000000000023,781.0000000000094,-1168.0000000000134,-358.0000000000041,-1419.999999999999,-159.9999999999935,-1396.9999999999914,1938.0000000000398,-629.0000000000049,-2227.0000000000014,-34.000000000000696,-1210.9999999999843,,-8179.999999999942
2016.02.16,-849.9999999999952,-1426.0000000000018,736.0000000000033,-1100.000000000012,-331.00000000000307,-1378.9999999999968,-126.99999999999933,-1254.9999999999955,1997.0000000000266,-606.9999999999993,-2147.9999999999945,59.99999999999339,-1190.9999999999866,,-7620.999999999961
2016.02.16,-807.9999999999865,-1265.0000000000005,710.0000000000106,-1111.0000000000175,-212.0000000000033,-1361.9999999999966,-110.99999999999443,-1102.0000000000039,2008.0000000000098,-517.0000000000101,-2042.0000000000105,78.00000000000028,-1242.999999999994,,-6976.999999999996
2016.02.16,-810.999999999984,-1253.0,690.9999999999972,-1036.999999999999,-182.99999999999272,-1361.9999999999966,-76.99999999999375,-1015.9999999999911,2117.000000000013,-487.99999999999955,-2046.9999999999989,71.99999999999429,-1156.999999999986,,-6550.999999999936
2016.02.16,-845.9999999999912,-1239.0000000000043,741.9999999999982,-1063.0000000000139,-176.9999999999925,-1373.000000000002,-78.99999999999574,-903.9999999999964,1901.0000000000193,-466.99999999999875,-2109.9999999999895,-53.00000000000304,-1194.0000000000061,,-6861.999999999976
2016.02.16,-817.000000000001,-1137.0000000000005,896.000000000008,-1214.0000000000039,-161.00000000000136,-1439.9999999999968,-223.99999999999088,-1163.000000000011,2106.00000000003,-394.00000000000546,-2380.0000000000045,-26.999999999999247,-1427.0000000000005,,-7381.999999999976
2016.02.16,-820.9999999999828,-1140.0000000000005,982.0000000000161,-1385.000000000014,-173.99999999999238,-1453.9999999999998,-278.00000000000045,-1317.0000000000073,2136.0000000000045,-380.00000000000966,-2380.9999999999886,124.99999999999733,-1442.9999999999943,,-7529.999999999971
2016.02.16,-686.9999999999932,-1073.0000000000075,1072.0000000000064,-1706.0000000000075,-254.0000000000049,-1573.0000000000023,-466.9999999999952,-1841.0000000000082,1589.0000000000182,-460.00000000000796,-2540.999999999993,24.999999999997247,-1444.9999999999852,,-9360.999999999984
2016.02.16,-659.999999999994,-1013.0000000000052,273.0000000000121,-1615.000000000011,-129.99999999999545,-1454.9999999999952,-403.99999999999324,-1604.0000000000134,1034.0000000000239,-396.0000000000008,-2289.0000000000077,100.99999999999554,-1366.0000000000005,,-9523.999999999987
2016.02.16,-676.9999999999943,-811.000000000007,495.000000000001,-1609.000000000016,51.00000000000193,-1280.9999999999989,-391.9999999999924,-1326.9999999999982,1483.0000000000343,-198.0000000000075,-1913.000000000009,388.9999999999949,-1363.0000000000032,,-7152.9999999999945
2016.02.16,-604.9999999999889,-567.0000000000073,451.0000000000014,-1170.0000000000043,283.00000000000125,-1151.000000000002,-149.99999999999457,-469.99999999999886,1897.0000000000375,12.999999999991019,-1580.0000000000036,341.99999999999784,-1305.999999999985,,-4012.999999999956
2016.02.16,-607.9999999999864,-474.9999999999943,504.0000000000156,-1344.0000000000118,320.0000000000074,-1166.999999999996,-184.99999999999073,-402.9999999999916,1703.00000000001,87.99999999999386,-1600.0000000000014,310.9999999999946,-1200.9999999999854,,-4056.9999999999363
2016.02.16,-634.0000000000013,-540.0000000000063,479.0000000000072,-1268.0000000000025,347.999999999999,-1166.0000000000005,-166.99999999999494,-367.999999999995,1703.00000000001,115.99999999999966,-1632.9999999999955,282.99999999999994,-1217.9999999999857,,-4064.9999999999654
2016.02.16,-773.0000000000015,-709.0000000000032,392.00000000001455,-1039.9999999999966,278.0000000000058,-1214.0000000000039,-76.99999999999375,-260.9999999999957,1892.0000000000048,107.99999999998988,-1829.9999999999982,280.00000000000244,-1377.9999999999905,,-4331.999999999965
2016.02.16,-774.9999999999924,-746.9999999999999,546.000000000002,-1048.0000000000045,254.0000000000049,-1299.0000000000057,-67.9999999999903,-324.0000000000123,2268.0000000000255,40.99999999999682,-1910.9999999999961,300.0000000000003,-1371.9999999999955,,-4134.999999999967
2016.02.16,-726.9999999999887,-637.0000000000005,668.0000000000019,-1060.0000000000164,355.99999999999454,-1351.9999999999977,-73.00000000000084,-235.00000000001364,2430.000000000021,110.99999999999,-1960.0000000000061,290.00000000000136,-1246.9999999999982,,-3436.000000000013
2016.02.16,-746.9999999999866,-504.99999999999545,128.000000000017,-819.9999999999985,402.000000000001,-1202.9999999999984,39.00000000000014,159.9999999999966,2525.000000000022,259.00000000000034,-1730.9999999999936,368.9999999999971,-1344.9999999999961,,-2468.999999999935
2016.02.16,-717.9999999999964,-551.0000000000019,103.00000000000864,-206.00000000001728,293.99999999999693,-1075.0000000000036,325.00000000000864,716.0000000000082,2959.0000000000227,110.99999999999,-1527.9999999999961,352.9999999999922,-1454.999999999984,,-671.999999999972
2016.02.16,-619.9999999999983,-570.999999999998,135.00000000001845,-60.000000000015596,213.00000000000807,-983.0000000000006,423.0000000000067,691.0000000000025,2837.0000000000227,24.999999999991473,-1282.0000000000055,334.9999999999964,-1353.9999999999886,,-210.9999999999609
2016.02.16,-922.0000000000006,-768.0000000000007,-515.9999999999832,119.99999999998678,186.9999999999976,-829.9999999999974,478.0000000000006,873.9999999999952,2963.0000000000045,39.00000000000148,-1027.0000000000002,473.99999999999665,-1276.9999999999948,,-204.99999999999386
2016.02.16,-1092.9999999999884,-725.9999999999991,-529.0000000000017,25.999999999992696,420.0000000000017,-843.0000000000049,420.00000000000927,1223.9999999999895,2376.0000000000227,305.9999999999974,-1113.9999999999927,231.99999999999886,-1241.0000000000032,,-541.999999999978
2016.02.16,-1021.9999999999895,-632.000000000005,-636.9999999999986,-45.000000000006146,509.00000000000034,-787.9999999999998,394.00000000000546,1171.999999999997,1943.000000000028,421.99999999999704,-991.9999999999928,95.00000000000064,-1051.9999999999864,,-632.9999999999502
2016.02.16,-944.9999999999958,-495.9999999999951,-583.0000000000002,-38.0000000000047,611.0000000000042,-794.0000000000058,428.00000000000614,1342.9999999999893,1775.0000000000377,493.9999999999998,-974.0000000000082,48.99999999999905,-983.9999999999849,,-113.99999999995873
2016.02.16,-963.999999999987,-573.0000000000075,-339.99999999998477,123.99999999999079,546.0000000000065,-907.0000000000023,502.00000000000244,1449.0000000000123,2226.000000000017,455.99999999998886,-1241.0000000000032,49.99999999999449,-960.9999999999897,,367.0000000000381
2016.02.16,-973.999999999986,-611.0000000000042,-228.99999999999034,121.99999999999989,503.0000000000001,-946.0000000000024,476.0000000000098,1306.0000000000116,2322.000000000024,417.0000000000016,-1331.9999999999998,27.999999999994696,-913.9999999999926,,168.00000000006696
2016.02.16,-983.0000000000006,-564.9999999999977,-126.99999999998823,42.999999999993044,516.0000000000053,-978.0000000000011,421.0000000000047,1290.9999999999968,2344.9999999999973,452.99999999998875,-1414.000000000004,3.999999999992898,-896.9999999999923,,108.99999999999523
2016.02.16,-1080.9999999999986,-625.0,-227.99999999998377,45.99999999999049,561.000000000007,-953.0000000000039,432.0000000000102,1346.0000000000036,2411.00000000003,497.99999999999045,-1373.000000000002,27.999999999994696,-902.0000000000028,,160.00000000003536
2016.02.16,-1096.9999999999925,-614.0000000000043,-474.999999999981,90.99999999999665,543.9999999999969,-938.0000000000055,440.00000000000705,1399.000000000001,2282.0000000000286,463.99999999999864,-1341.9999999999986,21.999999999999797,-939.0000000000009,,-162.9999999999543
2016.02.16,-970.9999999999885,-572.0000000000027,-376.9999999999829,178.99999999999582,519.0000000000055,-814.9999999999991,516.0000000000053,1430.0000000000068,2319.0000000000045,426.00000000000193,-1055.9999999999902,85.99999999999719,-899.9999999999897,,784.0000000000638
2016.02.16,-961.9999999999961,-575.0000000000028,-329.00000000000153,141.99999999999767,543.9999999999969,-851.9999999999972,508.00000000000847,1400.0000000000057,2450.0000000000186,447.9999999999933,-1092.000000000004,151.00000000000114,-922.0000000000006,,911.0000000000192
2016.02.16,-946.9999999999867,-558.0000000000069,-364.9999999999931,184.99999999999073,522.9999999999961,-824.0000000000025,531.0000000000036,1421.999999999997,2511.0000000000186,414.99999999999204,-1025.9999999999936,164.99999999999292,-882.000000000005,,1150.0000000000034
2016.02.16,-963.999999999987,-605.000000000004,-495.99999999998533,140.99999999999113,490.99999999999966,-802.0000000000027,514.0000000000033,1341.0000000000082,2524.000000000015,369.99999999999034,-973.0000000000016,214.99999999999852,-844.0000000000003,,912.0000000000251
2016.02.16,-981.999999999994,-706.0000000000031,-483.99999999999557,141.99999999999767,417.0000000000016,-780.9999999999984,490.00000000000153,1193.000000000012,2513.000000000032,311.9999999999976,-957.0000000000078,242.99999999999324,-838.9999999999898,,561.0000000000471
2016.02.16,-950.9999999999908,-742.999999999995,-394.9999999999898,53.999999999998494,364.9999999999949,-885.999999999998,454.00000000000995,1000.0,2561.0000000000355,206.99999999999363,-1133.9999999999907,205.99999999999508,-838.9999999999898,,-100.99999999992713
2016.02.17,-940.9999999999918,-725.9999999999991,-336.9999999999873,46.999999999997044,403.0000000000058,-866.9999999999956,383.0,1044.0000000000111,2519.000000000027,240.99999999999966,-1151.9999999999975,190.99999999999673,-814.999999999988,,-9.999999999921897
2016.02.17,-980.9999999999875,-867.0000000000044,-306.9999999999906,43.999999999999595,263.9999999999958,-848.0000000000043,400.00000000000034,846.0000000000036,2570.0000000000055,101.99999999998965,-1191.0000000000086,237.99999999999378,-927.9999999999955,,-658.0000000000022
2016.02.17,-976.9999999999834,-875.0,-253.99999999999866,22.999999999995246,256.0000000000002,-880.9999999999984,436.00000000000307,852.0000000000039,2715.0000000000227,121.99999999999989,-1174.0000000000084,266.999999999995,-931.9999999999995,,-421.9999999999684
2016.02.17,-918.9999999999809,-780.0000000000011,-239.99999999999577,39.999999999995595,316.0000000000025,-880.9999999999984,452.00000000000796,953.000000000003,2677.0000000000405,191.99999999999307,-1161.9999999999964,263.99999999999756,-954.9999999999948,,-42.99999999992724
2016.02.17,-1047.9999999999823,-977.0000000000039,-264.9999999999819,-39.00000000001125,204.9999999999983,-939.9999999999964,402.00000000000233,721.0000000000036,2619.000000000016,55.999999999997385,-1276.0000000000105,222.99999999999542,-933.9999999999905,,-1252.999999999964
2016.02.17,-1152.9999999999818,-1033.0000000000014,-288.99999999998374,-33.00000000001635,185.00000000000227,-922.999999999996,365.99999999999966,692.0000000000073,2642.000000000033,97.99999999999898,-1358.999999999999,191.99999999999218,-933.9999999999905,,-1548.9999999999352
2016.02.17,-1039.9999999999966,-951.0000000000076,-320.9999999999935,41.000000000002146,236.99999999999477,-916.0000000000057,415.0000000000098,854.9999999999898,2222.000000000035,146.0000000000008,-1296.0000000000082,43.999999999999595,-909.9999999999886,,-1473.9999999999682
2016.02.17,-1018.9999999999922,-715.0000000000034,-295.99999999998516,48.99999999998794,373.9999999999952,-910.9999999999951,433.0000000000056,1128.9999999999907,2293.000000000012,295.99999999999227,-1266.999999999996,85.99999999999719,-1053.9999999999993,,-601.9999999999906
