date,EURUSD,EURCHF,AUDCAD,empty,sum
2018.05.08,-401.00000000000693,-42.0000000000087,56.99999999999594,,-386.00000000001967
2018.05.08,-411.0000000000058,-39.999999999995595,73.99999999999629,,-377.00000000000506
2018.05.08,-400.00000000000034,-32.999999999994145,-54.00000000000959,,-487.0000000000041
2018.05.08,-335.00000000001864,-56.99999999999594,-58.000000000002494,,-450.0000000000171
2018.05.08,-331.999999999999,-59.000000000009045,-70.0000000000034,,-461.0000000000114
2018.05.08,-391.000000000008,-87.99999999999919,-111.00000000000554,,-590.0000000000127
2018.05.08,-459.0000000000094,-164.99999999999292,-201.00000000000674,,-825.000000000009
2018.05.08,-622.0000000000115,-205.00000000001074,-185.00000000000182,,-1012.0000000000241
2018.05.08,-679.0000000000074,-221.00000000000452,-132.0000000000099,,-1032.0000000000218
2018.05.08,-676.0000000000099,-304.9999999999997,-55.000000000005045,,-1036.0000000000146
2018.05.08,-766.0,-469.99999999999267,7.9999999999968985,,-1227.999999999996
2018.05.08,-804.0000000000047,-530.0000000000082,26.999999999999247,,-1307.0000000000134
2018.05.08,-808.0000000000088,-539.0000000000006,87.99999999999919,,-1259.0000000000102
2018.05.08,-893.0000000000105,-578.9999999999961,168.99999999999693,,-1303.0000000000095
2018.05.08,-856.0000000000123,-622.0000000000115,180.99999999999784,,-1297.000000000026
2018.05.08,-867.0000000000177,-567.9999999999907,163.99999999999747,,-1271.000000000011
2018.05.08,-876.0000000000101,-659.0000000000095,196.99999999999162,,-1338.000000000028
2018.05.08,-992.0000000000151,-740.0000000000073,240.99999999999122,,-1491.0000000000312
2018.05.08,-1127.0000000000114,-727.9999999999953,357.99999999999164,,-1497.0000000000152
2018.05.08,-1102.000000000003,-805.0000000000113,326.9999999999995,,-1580.0000000000146
2018.05.08,-1055.000000000006,-834.0000000000014,266.999999999995,,-1622.0000000000123
2018.05.08,-1063.9999999999982,-821.000000000005,223.99999999999088,,-1661.0000000000123
2018.05.08,-938.0000000000166,-909.0000000000042,205.99999999999508,,-1641.000000000026
2018.05.08,-880.9999999999984,-744.9999999999957,232.99999999999432,,-1392.9999999999998
2018.05.08,-740.0000000000073,-605.0000000000111,189.99999999999017,,-1155.0000000000282
2018.05.08,-782.000000000016,-615.9999999999943,239.99999999999577,,-1158.0000000000148
2018.05.08,-862.0000000000072,-666.000000000011,227.99999999999488,,-1300.0000000000232
2018.05.08,-948.9999999999999,-693.9999999999947,239.99999999999577,,-1402.9999999999989
2018.05.08,-950.0000000000064,-757.0000000000076,239.99999999999577,,-1467.0000000000184
2018.05.08,-938.0000000000166,-754.9999999999945,305.99999999999517,,-1387.000000000016
2018.05.08,-934.9999999999969,-746.0000000000023,306.9999999999906,,-1374.0000000000084
2018.05.08,-896.000000000008,-737.9999999999942,316.99999999998954,,-1317.0000000000127
2018.05.08,-880.0000000000141,-729.0000000000018,318.99999999999153,,-1290.0000000000243
2018.05.09,-940.0000000000075,-729.0000000000018,349.99999999999477,,-1319.0000000000146
2018.05.09,-894.000000000017,-812.999999999997,366.9999999999951,,-1340.000000000019
2018.05.09,-899.0000000000053,-764.0000000000091,343.9999999999999,,-1319.0000000000146
2018.05.09,-911.0000000000174,-747.0000000000088,351.99999999999676,,-1306.0000000000293
2018.05.09,-911.0000000000174,-753.0000000000036,367.99999999999056,,-1296.0000000000305
2018.05.09,-862.0000000000072,-736.0000000000033,387.99999999999943,,-1210.000000000011
2018.05.09,-879.0000000000075,-736.0000000000033,423.9999999999911,,-1191.0000000000198
2018.05.09,-972.0000000000173,-689.0000000000063,444.9999999999954,,-1216.0000000000282
2018.05.09,-1070.9999999999998,-679.9999999999917,449.9999999999948,,-1300.9999999999966
2018.05.09,-1080.0000000000143,-624.0000000000023,529.9999999999972,,-1174.0000000000196
2018.05.09,-983.0000000000006,-617.0000000000009,483.99999999999557,,-1116.000000000006
2018.05.09,-1001.0000000000074,-622.0000000000115,492.999999999999,,-1130.00000000002
2018.05.09,-995.0000000000125,-615.9999999999943,523.9999999999911,,-1087.0000000000157
2018.05.09,-992.0000000000151,-661.0000000000005,540.9999999999915,,-1112.000000000024
2018.05.09,-1001.0000000000074,-652.0000000000082,531.9999999999991,,-1121.0000000000164
2018.05.09,-982.0000000000161,-658.0000000000031,522.9999999999957,,-1117.0000000000234
2018.05.09,-1053.9999999999993,-672.9999999999902,545.9999999999909,,-1180.9999999999986
2018.05.09,-1062.0000000000073,-676.9999999999943,533.99999999999,,-1205.0000000000116
2018.05.09,-1155.000000000017,-791.9999999999927,552.9999999999924,,-1394.0000000000173
2018.05.09,-1249.0000000000111,-905.0000000000002,603.9999999999934,,-1550.000000000018
2018.05.09,-1280.9999999999989,-886.000000000009,648.9999999999995,,-1518.0000000000082
2018.05.09,-1242.0000000000098,-828.0000000000065,636.9999999999986,,-1433.0000000000177
2018.05.09,-1180.0000000000032,-733.0000000000059,590.999999999997,,-1322.000000000012
2018.05.09,-1160.0000000000055,-719.000000000003,569.9999999999927,,-1309.0000000000157
2018.05.09,-965.0000000000158,-723.0000000000069,521.9999999999891,,-1166.0000000000337
2018.05.09,-958.0000000000144,-702.0000000000026,536.9999999999986,,-1123.0000000000184
2018.05.09,-1005.0000000000115,-748.9999999999997,591.9999999999925,,-1162.0000000000186
2018.05.09,-937.00000000001,-730.9999999999927,574.9999999999922,,-1093.0000000000105
2018.05.09,-784.0000000000069,-645.999999999991,544.9999999999955,,-885.0000000000025
2018.05.09,-770.000000000004,-617.0000000000009,554.9999999999944,,-832.0000000000106
2018.05.09,-816.0000000000167,-678.0000000000008,645.999999999991,,-848.0000000000265
2018.05.09,-795.0000000000124,-673.9999999999968,727.9999999999953,,-741.0000000000138
2018.05.09,-785.9999999999978,-584.9999999999911,762.9999999999915,,-607.9999999999976
2018.05.09,-770.000000000004,-546.000000000002,731.9999999999993,,-584.0000000000066
2018.05.09,-748.9999999999997,-462.0000000000068,782.9999999999893,,-428.00000000001705
2018.05.09,-971.0000000000107,-520.0000000000093,810.9999999999951,,-680.0000000000249
2018.05.09,-989.0000000000176,-571.0000000000103,880.9999999999984,,-679.0000000000296
2018.05.09,-992.9999999999994,-568.9999999999973,988.9999999999955,,-573.0000000000014
2018.05.09,-1083.0000000000118,-547.0000000000086,1022.9999999999961,,-607.0000000000243
2018.05.09,-1097.0000000000146,-550.9999999999903,1031.9999999999995,,-616.0000000000055
2018.05.09,-991.0000000000085,-482.00000000000466,1034.999999999997,,-438.00000000001614
2018.05.09,-937.00000000001,-459.99999999999375,1063.9999999999982,,-333.00000000000546
2018.05.09,-896.000000000008,-411.99999999999017,1045.9999999999914,,-262.0000000000068
2018.05.09,-913.0000000000083,-422.00000000001125,998.9999999999943,,-336.00000000002524
2018.05.09,-923.0000000000072,-388.0000000000106,981.999999999994,,-329.00000000002376
2018.05.09,-1023.0000000000183,-411.99999999999017,915.9999999999945,,-519.0000000000139
2018.05.09,-1029.9999999999975,-448.000000000004,932.999999999995,,-545.0000000000064
2018.05.09,-1028.0000000000066,-446.9999999999974,933.9999999999905,,-541.0000000000136
2018.05.10,-1056.0000000000125,-584.0000000000067,917.9999999999966,,-722.0000000000225
2018.05.10,-1015.0000000000103,-520.9999999999936,930.999999999993,,-605.0000000000111
2018.05.10,-1018.0000000000077,-509.00000000000387,936.999999999999,,-590.0000000000126
2018.05.10,-998.00000000001,-448.000000000004,936.999999999999,,-509.0000000000151
2018.05.10,-999.0000000000166,-456.00000000001194,955.9999999999902,,-499.0000000000384
2018.05.10,-1078.0000000000011,-472.00000000000574,1004.9999999999892,,-545.0000000000176
2018.05.10,-1045.000000000007,-462.0000000000068,1008.9999999999932,,-498.0000000000207
2018.05.10,-1068.0000000000023,-473.99999999999665,1029.9999999999975,,-512.0000000000014
2018.05.10,-1042.0000000000095,-473.99999999999665,1008.9999999999932,,-507.00000000001296
2018.05.10,-992.9999999999994,-466.9999999999952,904.9999999999892,,-555.0000000000053
2018.05.10,-882.000000000005,-442.9999999999934,936.999999999999,,-387.99999999999943
2018.05.10,-902.0000000000028,-442.9999999999934,983.999999999996,,-361.00000000000034
2018.05.10,-902.0000000000028,-438.00000000000506,986.9999999999934,,-353.00000000001455
2018.05.10,-886.000000000009,-431.0000000000036,1010.9999999999952,,-306.0000000000173
2018.05.10,-901.0000000000184,-442.9999999999934,1039.9999999999966,,-304.00000000001523
2018.05.10,-861.0000000000007,-435.9999999999919,978.9999999999966,,-317.99999999999613
2018.05.10,-900.0000000000119,-459.99999999999375,973.999999999997,,-386.00000000000864
2018.05.10,-941.9999999999984,-504.9999999999999,1042.9999999999939,,-404.0000000000043
2018.05.10,-992.9999999999994,-524.9999999999977,1071.9999999999952,,-446.00000000000205
2018.05.10,-841.0000000000028,-425.99999999999307,1056.9999999999968,,-209.9999999999991
2018.05.10,-939.0000000000009,-476.0000000000098,1099.9999999999898,,-315.0000000000209
2018.05.10,-931.9999999999995,-449.0000000000105,1169.9999999999932,,-211.00000000001683
2018.05.10,-971.0000000000107,-466.9999999999952,1228.9999999999911,,-209.00000000001478
2018.05.10,-873.999999999997,-405.9999999999952,1205.999999999996,,-73.99999999999636
2018.05.10,-790.0000000000018,-404.0000000000044,1171.9999999999952,,-22.000000000010914
2018.05.10,-756.0000000000011,-449.0000000000105,1169.9999999999932,,-35.00000000001842
2018.05.10,-780.000000000003,-445.99999999999085,1176.9999999999948,,-48.99999999999909
2018.05.10,-675.0000000000034,-448.000000000004,1159.9999999999943,,36.99999999998704
2018.05.10,-795.0000000000124,-479.0000000000072,1144.999999999996,,-129.00000000002365
2018.05.10,-714.999999999999,-497.99999999999847,1126.999999999989,,-86.00000000000841
2018.05.10,-797.0000000000033,-575.9999999999987,1106.9999999999914,,-266.0000000000107
2018.05.10,-731.000000000015,-524.9999999999977,732.9999999999948,,-523.000000000018
2018.05.10,-290.9999999999968,-303.0000000000088,687.9999999999998,,93.99999999999409
2018.05.10,-414.00000000000324,-204.00000000000418,685.9999999999977,,67.99999999999034
2018.05.10,-641.0000000000027,-256.99999999999613,711.9999999999905,,-186.0000000000084
2018.05.10,-756.0000000000011,-347.9999999999928,784.9999999999912,,-319.0000000000026
2018.05.10,-723.0000000000069,-320.9999999999935,776.9999999999943,,-267.00000000000614
2018.05.10,-607.0000000000019,-242.00000000000887,762.9999999999915,,-86.00000000001933
2018.05.10,-577.0000000000052,-190.00000000000128,743.9999999999891,,-23.000000000017394
2018.05.10,-434.000000000001,-120.99999999999334,751.9999999999972,,197.00000000000284
2018.05.10,-418.0000000000073,-110.99999999999443,641.9999999999982,,112.99999999999648
2018.05.10,-290.00000000001245,-45.99999999999049,598.999999999994,,262.999999999991
2018.05.10,-323.0000000000066,-68.00000000000139,621.9999999999892,,230.99999999998124
2018.05.10,-296.0000000000074,-70.99999999999883,646.9999999999976,,279.99999999999136
2018.05.10,-307.00000000001285,-78.00000000000028,667.9999999999908,,282.99999999997766
2018.05.10,-282.0000000000045,-49.99999999999449,671.9999999999948,,339.9999999999958
2018.05.10,-334.00000000001205,-55.000000000005045,659.999999999994,,270.99999999997686
2018.05.10,-368.9999999999971,-86.0000000000083,662.9999999999914,,207.99999999998596
2018.05.11,-368.9999999999971,-150.99999999999002,674.9999999999923,,155.00000000000512
2018.05.11,-361.0000000000113,-124.99999999999733,678.9999999999962,,192.9999999999876
2018.05.11,-365.0000000000153,-100.99999999999554,678.9999999999962,,212.99999999998545
2018.05.11,-348.00000000001495,-70.99999999999883,702.9999999999981,,283.9999999999843
2018.05.11,-340.00000000000693,-73.99999999999629,685.9999999999977,,271.9999999999945
2018.05.11,-372.00000000001677,-73.00000000001194,720.9999999999939,,275.99999999996515
2018.05.11,-385.00000000001313,-75.00000000000284,721.9999999999893,,261.99999999997334
2018.05.11,-395.000000000012,-72.0000000000054,681.9999999999937,,214.99999999997635
2018.05.11,-329.00000000000153,-73.00000000001194,652.9999999999925,,250.99999999997902
2018.05.11,-368.9999999999971,-68.00000000000139,711.9999999999905,,274.9999999999919
2018.05.11,-389.0000000000171,-72.0000000000054,731.9999999999993,,270.9999999999768
2018.05.11,-379.0000000000182,-69.9999999999923,717.9999999999964,,268.9999999999859
2018.05.11,-394.00000000000546,-62.99999999999084,710.999999999995,,253.9999999999987
2018.05.11,-367.0000000000062,-45.99999999999049,627.9999999999952,,214.99999999999852
2018.05.11,-340.00000000000693,-41.000000000002146,674.9999999999923,,293.9999999999832
2018.05.11,-367.0000000000062,-60.99999999999994,698.9999999999941,,270.99999999998795
2018.05.11,-364.00000000000875,-87.99999999999919,668.9999999999974,,216.99999999998943
2018.05.11,-448.000000000004,-127.00000000001043,658.9999999999985,,83.99999999998408
2018.05.11,-484.00000000001774,-117.00000000001154,621.9999999999892,,20.99999999995987
2018.05.11,-558.0000000000141,-191.00000000000784,632.9999999999947,,-116.00000000002728
2018.05.11,-596.0000000000188,-190.00000000000128,599.9999999999894,,-186.00000000003058
2018.05.11,-512.0000000000014,-143.00000000000423,662.9999999999914,,7.999999999985789
2018.05.11,-435.0000000000076,-130.0000000000079,584.9999999999911,,19.99999999997567
2018.05.11,-345.0000000000175,-157.99999999999147,540.9999999999915,,37.99999999998249
2018.05.11,-373.00000000000114,-226.99999999999943,539.999999999996,,-60.00000000000455
2018.05.11,-314.00000000001427,-198.00000000000927,532.9999999999945,,20.99999999997101
2018.05.11,-197.00000000000273,-200.00000000000017,532.9999999999945,,135.99999999999164
2018.05.11,-111.00000000001664,-234.00000000000088,546.9999999999975,,201.99999999998
2018.05.11,-185.99999999999727,-320.9999999999935,569.9999999999927,,63.00000000000193
2018.05.11,-208.00000000000819,-296.0000000000074,617.9999999999964,,113.99999999998079
2018.05.11,-188.00000000001037,-266.0000000000107,611.9999999999903,,157.9999999999693
2018.05.11,-188.00000000001037,-283.000000000011,343.9999999999999,,-127.00000000002149
2018.05.11,-39.00000000001125,-251.00000000000122,304.9999999999997,,14.999999999987267
2018.05.11,24.000000000001798,-204.00000000000418,298.9999999999937,,118.9999999999913
2018.05.11,-68.00000000000139,-258.0000000000027,312.9999999999966,,-13.000000000007503
2018.05.11,-135.00000000001845,-248.00000000000378,324.9999999999975,,-58.00000000002473
2018.05.11,-175.00000000001404,-201.99999999999108,368.9999999999971,,-8.000000000008015
2018.05.11,-164.00000000000858,-144.0000000000108,408.9999999999927,,100.99999999997334
2018.05.11,-60.99999999999994,-119.00000000000244,378.999999999996,,198.99999999999363
2018.05.11,-2.999999999997449,-79.99999999999119,394.9999999999898,,312.0000000000012
2018.05.11,-43.999999999999595,-49.00000000001015,430.9999999999925,,337.9999999999827
2018.05.11,-49.00000000001015,-52.99999999999194,445.99999999999085,,343.99999999998875
2018.05.11,-140.0000000000068,-75.00000000000284,473.99999999999665,,258.99999999998704
2018.05.11,-158.0000000000137,-86.99999999999264,387.99999999999943,,142.9999999999931
2018.05.11,-78.00000000000028,-39.00000000001125,349.99999999999477,,232.99999999998323
2018.05.11,-65.00000000000395,-35.00000000000725,318.99999999999153,,218.99999999998033
2018.05.11,-104.99999999999955,-36.999999999998145,317.9999999999961,,175.99999999999838
2018.05.11,-131.00000000001444,-153.00000000000313,309.99999999999915,,25.999999999981583
