date,USDCHF,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,empty,sum
2019.04.15,78.00000000000028,-16.000000000005343,81.9999999999821,29.000000000001247,-107.99999999999699,-407.0000000000018,-207.99999999998596,-46.999999999997044,-106.00000000000608,-28.000000000005798,-168.00000000000148,46.00000000000159,-366.9999999999902,-775.9999999999989,-204.9999999999983,189.99999999997908,-470.9999999999992,126.99999999998823,-44.999999999987494,45.99999999999227,-32.999999999994145,-212.99999999999653,,-2600.00000000002
2019.04.15,65.99999999998829,-7.999999999995566,17.999999999984695,-41.000000000002146,-151.00000000000114,-426.9999999999996,-182.99999999999983,-73.0000000000075,-129.00000000000134,-94.00000000000519,-200.00000000000017,16.0000000000049,-351.99999999997544,-644.0000000000001,-176.00000000000193,143.99999999998857,-347.9999999999928,67.9999999999792,-53.999999999987836,-27.000000000001023,-75.00000000000284,-229.99999999999687,,-2900.000000000025
2019.04.15,112.000000000001,4.9999999999954525,42.999999999993044,-29.000000000001247,-126.0000000000039,-527.9999999999951,-204.99999999998852,1.9999999999953388,-159.00000000000912,-108.00000000000809,-200.00000000000017,-29.999999999996696,-345.9999999999752,-663.999999999998,-143.00000000000068,96.99999999999153,-238.0000000000049,68.99999999998573,-50.99999999998772,-18.000000000000682,-70.99999999999883,-211.00000000000563,,-2799.0000000000123
2019.04.15,154.99999999999403,-3.0000000000001137,21.999999999988695,13.999999999991797,-68.00000000000139,-605.9999999999955,-225.99999999999287,28.999999999996362,-182.00000000000438,-97.00000000000264,-173.9999999999964,-89.99999999999008,-477.9999999999802,-853.9999999999992,-129.0000000000049,65.99999999998829,-303.0000000000088,153.9999999999875,-73.99999999999807,19.99999999999602,-22.999999999995246,-133.00000000000534,,-2980.000000000033
2019.04.15,150.99999999999002,-4.9999999999954525,-51.000000000001044,-20.0000000000089,-56.0000000000005,-619.9999999999983,-217.99999999998488,12.999999999991019,-212.00000000000108,-121.00000000000443,-153.99999999999858,-100.99999999999554,-477.9999999999802,-883.9999999999959,-137.00000000000045,22.999999999995246,-299.00000000000483,236.99999999999832,-120.99999999999511,-31.999999999996476,-14.000000000002899,-85.99999999999719,,-3184.999999999987
2019.04.15,136.00000000000279,-15.000000000000568,-137.00000000000932,-18.0000000000069,-85.00000000000173,-594.0000000000057,-218.99999999999142,9.000000000000341,-252.0000000000078,-109.99999999999899,-168.99999999999693,-73.99999999999629,-467.9999999999893,-757.0000000000076,-156.0000000000059,-56.000000000011596,-262.00000000000665,189.99999999997908,-163.99999999998727,-21.000000000000796,23.00000000000635,-39.999999999995595,,-3239.0000000000323
2019.04.15,124.99999999999733,-13.00000000000523,-246.99999999999721,-24.000000000001798,-92.00000000000318,-608.9999999999928,-225.99999999999287,-13.00000000000523,-307.0000000000017,-129.00000000000134,-178.99999999999582,-75.9999999999983,-484.9999999999852,-753.0000000000036,-147.00000000000557,-199.00000000001583,-236.99999999999832,150.99999999999002,-242.999999999995,-31.00000000000591,39.999999999995595,-51.99999999999649,,-3746.0000000000186
2019.04.15,120.99999999999334,-109.99999999999943,-294.0000000000165,-37.00000000000925,-87.00000000000374,-592.9999999999991,-211.99999999998997,-91.99999999999875,-342.000000000009,-118.00000000000699,-173.00000000000094,-78.00000000000028,-619.9999999999761,-758.9999999999985,-257.99999999999557,-277.00000000001614,-248.00000000000378,150.99999999999002,-315.9999999999883,-88.99999999999864,121.00000000000443,46.00000000000159,,-4264.000000000021
2019.04.15,126.99999999998823,-91.00000000000819,-297.0000000000139,-64.0000000000085,-104.99999999999955,-673.9999999999968,-221.99999999998886,-79.9999999999983,-349.0000000000104,-172.00000000000549,-204.99999999999963,-130.99999999999224,-631.0000000000002,-794.0000000000058,-221.9999999999942,-270.00000000001467,-192.99999999999872,88.99999999998354,-322.9999999999933,-106.99999999999932,85.00000000000173,24.999999999997247,,-4604.000000000057
2019.04.15,177.99999999998929,-102.00000000000387,-188.00000000001037,-21.999999999999797,-61.999999999995396,-696.999999999992,-214.99999999998744,-31.00000000000591,-332.00000000001006,-146.00000000000168,-182.99999999999983,-141.99999999999767,-661.0000000000014,-797.0000000000033,-188.0000000000024,-241.00000000000233,-208.99999999999253,131.99999999999878,-273.9999999999867,-91.99999999999875,85.00000000000173,15.999999999993797,,-4171.000000000008
2019.04.15,195.9999999999962,-94.0000000000083,-249.00000000001032,-4.000000000004,-29.999999999996696,-651.0000000000016,-219.99999999999798,-16.000000000005343,-367.0000000000062,-141.00000000000225,-163.00000000000205,-103.99999999999298,-574.9999999999886,-730.9999999999927,-165.99999999999682,-297.0000000000139,-221.00000000000452,212.99999999999653,-305.9999999999974,-69.00000000000261,131.99999999999878,73.99999999999629,,-3789.000000000037
2019.04.15,167.00000000000603,-63.00000000000239,-177.00000000000495,-21.00000000000435,-28.000000000005798,-713.9999999999924,-245.0000000000063,-16.000000000005343,-309.0000000000037,-157.00000000000713,-151.00000000000114,-115.99999999999389,-596.99999999998,-905.0000000000002,-173.00000000000182,-198.00000000000927,-378.999999999996,287.9999999999994,-238.9999999999901,-51.00000000000193,-331.0000000000035,-358.0000000000028,,-4773.000000000006
2019.04.15,218.00000000000708,-49.99999999999716,405.9999999999952,-18.0000000000069,-17.999999999995797,-720.0000000000095,-232.99999999999432,45.000000000001705,-3.0000000000085514,-165.00000000000404,-182.99999999999983,-149.99999999999457,-566.9999999999789,-879.0000000000075,-131.00000000000023,465.99999999998863,-219.99999999999798,173.99999999998528,132.000000000005,-55.999999999997385,-370.9999999999991,-397.99999999999835,,-2721.000000000007
2019.04.15,225.99999999999287,-61.99999999999761,435.9999999999919,-37.00000000000925,-72.0000000000054,-662.000000000007,-262.00000000000665,72.00000000000273,-24.000000000001798,-217.0000000000005,-244.99999999999523,-101.99999999999099,-472.99999999998477,-695.0000000000011,-99.99999999999432,461.99999999998465,-113.99999999999189,75.99999999998718,156.0000000000059,-70.99999999999795,-376.99999999999403,-400.9999999999958,,-2486.000000000009
2019.04.15,232.00000000000998,-42.00000000000159,414.00000000000324,-52.000000000007596,-90.0000000000012,-693.9999999999947,-255.00000000000523,97.99999999999898,-18.0000000000069,-206.00000000000617,-239.0000000000003,-102.99999999999754,-470.9999999999752,-655.9999999999899,-94.99999999999886,448.9999999999883,-110.00000000001009,80.99999999999774,162.00000000000614,-70.99999999999795,-385.000000000002,-422.9999999999956,,-2473.999999999986
2019.04.15,259.9999999999936,-37.00000000000614,419.9999999999982,-38.0000000000047,-90.0000000000012,-705.0000000000001,-290.9999999999968,102.99999999999443,-30.000000000007798,-216.0000000000051,-256.0000000000007,-104.99999999999955,-473.99999999998954,-659.999999999994,-108.99999999999466,442.9999999999934,-100.99999999999554,88.99999999998354,157.0000000000107,-67.99999999999784,-380.00000000000256,-424.9999999999976,,-2513.00000000002
2019.04.15,248.00000000000378,-49.000000000006594,414.00000000000324,-39.00000000000014,-85.00000000000173,-686.0000000000089,-278.9999999999848,100.99999999999909,-37.00000000000925,-213.00000000000762,-248.99999999999923,-80.99999999999774,-437.9999999999882,-615.9999999999943,-100.99999999999909,448.9999999999883,-103.00000000000864,89.99999999999008,144.00000000000546,-72.00000000000273,-363.0000000000022,-407.0000000000018,,-2372.000000000023
2019.04.15,269.9999999999925,-75.00000000000284,400.00000000000034,-13.00000000000745,-53.00000000000304,-641.0000000000027,-278.9999999999848,84.99999999999375,-70.0000000000034,-208.00000000000819,-238.0000000000049,-48.99999999999905,-412.9999999999825,-581.9999999999936,-111.0000000000042,391.9999999999924,-139.00000000000023,122.99999999998423,125.0,-57.00000000000216,-336.00000000000296,-368.9999999999971,,-2238.000000000036
2019.04.15,307.99999999999716,-61.99999999999761,393.99999999998323,-6.0000000000060005,-60.00000000000449,-697.9999999999986,-304.9999999999997,137.00000000000045,-88.00000000001029,-223.00000000000654,-265.99999999999955,-65.99999999999939,-423.9999999999782,-618.0000000000074,-84.00000000000318,378.999999999996,-120.00000000000898,87.99999999999919,118.00000000000921,-52.99999999999727,-356.9999999999962,-409.99999999999926,,-2416.0000000000277
2019.04.15,306.00000000000625,-66.0000000000025,480.99999999999807,-12.000000000000899,-60.99999999999994,-690.0000000000128,-302.9999999999866,131.9999999999908,-45.000000000006146,-235.00000000000742,-273.000000000001,-60.99999999999994,-411.9999999999777,-624.0000000000023,-108.99999999999466,472.9999999999901,-170.00000000000347,74.99999999998064,171.00000000000648,-58.9999999999975,-359.99999999999363,-414.00000000000324,,-2256.0000000000177
2019.04.15,303.0000000000088,-55.999999999997385,482.999999999989,18.999999999991246,-58.000000000002494,-629.0000000000128,-285.00000000000193,132.99999999999557,-27.00000000001035,-187.00000000000384,-251.00000000000122,-35.999999999991594,-371.9999999999857,-584.0000000000067,-91.99999999999875,455.99999999998977,-167.00000000000603,75.99999999998718,178.00000000001148,-19.99999999999602,-329.00000000000153,-412.9999999999967,,-1858.00000000004
2019.04.15,266.999999999995,-48.00000000000182,412.9999999999967,27.999999999994696,-77.00000000000485,-622.9999999999958,-283.99999999999534,107.99999999998988,-56.0000000000005,-178.00000000000037,-249.99999999999466,-39.999999999995595,-373.9999999999952,-662.9999999999914,-84.00000000000318,420.9999999999825,-215.00000000000963,87.99999999999919,140.00000000000057,4.0000000000048885,-297.9999999999983,-400.00000000000034,,-2121.0000000000236
2019.04.15,265.99999999998846,-64.99999999999773,397.0000000000029,25.999999999992696,-78.99999999999574,-636.9999999999986,-278.9999999999848,97.99999999999898,-70.0000000000034,-164.00000000000858,-248.99999999999923,-44.99999999999504,-395.9999999999866,-661.0000000000005,-102.99999999999443,387.99999999998835,-214.00000000000307,53.999999999998494,115.0000000000091,-13.00000000000523,-275.000000000003,-392.00000000000347,,-2298.0
2019.04.15,273.9999999999965,-85.00000000000796,380.9999999999869,30.999999999992145,-78.00000000000028,-642.0000000000092,-282.0000000000045,90.99999999999397,-76.0000000000094,-164.00000000000858,-251.00000000000122,-66.99999999999484,-441.99999999997885,-661.0000000000005,-137.00000000000045,377.9999999999894,-195.00000000001182,56.99999999999594,102.00000000000387,-30.000000000001137,-263.99999999999756,-380.999999999998,,-2441.000000000066
2019.04.16,262.999999999991,-78.00000000000296,393.99999999998323,17.999999999995797,-75.9999999999983,-625.9999999999932,-269.9999999999925,90.00000000000341,-55.000000000005045,-165.9999999999995,-246.99999999999721,-151.00000000000114,-418.9999999999827,-646.9999999999976,-109.99999999999943,380.9999999999869,-187.00000000000384,-33.00000000001635,114.00000000000432,-13.999999999995794,-280.9999999999979,-385.99999999999744,,-2486.0000000000164
2019.04.16,218.99999999999142,-63.00000000000239,434.000000000001,41.9999999999976,-73.99999999999629,-577.0000000000052,-255.99999999998957,91.99999999999875,-33.000000000005244,-148.99999999999915,-251.99999999999667,-78.00000000000028,-346.99999999998,-679.0000000000074,-109.99999999999943,393.99999999998323,-211.00000000000563,24.999999999986144,147.00000000000557,6.000000000000227,-239.99999999999577,-382.00000000000455,,-2092.0000000000236
2019.04.16,248.99999999998812,-40.00000000000625,431.0000000000036,32.999999999994145,-89.00000000000574,-639.9999999999961,-268.0000000000016,121.99999999999989,-45.000000000006146,-142.00000000000878,-258.0000000000027,-75.9999999999983,-372.99999999999045,-730.0000000000084,-45.000000000001705,400.00000000000034,-236.99999999999832,1.999999999990898,165.00000000000625,12.000000000000455,-263.0000000000021,-404.99999999999983,,-2197.0000000000427
2019.04.16,263.99999999999756,-25.000000000005684,434.000000000001,39.999999999995595,-99.00000000000463,-590.0000000000016,-243.99999999999977,129.99999999999545,-24.000000000001798,-143.9999999999997,-263.0000000000021,-45.99999999999049,-348.99999999998954,-673.9999999999968,-43.99999999999693,434.9999999999854,-215.00000000000963,3.999999999981796,182.00000000000216,30.000000000001137,-270.99999999999903,-426.00000000000415,,-1895.0000000000416
2019.04.16,265.0000000000041,-28.000000000005798,451.99999999998573,34.99999999999615,-112.000000000001,-605.9999999999955,-243.99999999999977,118.99999999999977,-11.00000000000545,-137.00000000000932,-275.99999999999847,-57.99999999999139,-361.99999999999477,-710.0000000000106,-43.99999999999693,443.99999999999994,-219.99999999999798,-52.000000000007596,180.00000000000682,18.000000000000682,-271.9999999999945,-451.0000000000014,,-2070.0000000000173
2019.04.16,252.0000000000078,-13.00000000000523,420.9999999999825,20.999999999993246,-117.00000000000044,-611.000000000006,-239.99999999999577,131.00000000000023,-26.000000000003798,-148.99999999999915,-278.9999999999959,-57.99999999999139,-361.99999999999477,-729.0000000000018,-31.999999999996476,424.99999999998647,-229.99999999999687,-43.999999999999595,182.00000000000216,21.99999999999136,-282.99999999999994,-465.0000000000043,,-2184.0000000000273
2019.04.16,256.99999999999613,-79.00000000000773,424.99999999998647,1.999999999990898,-119.00000000000244,-617.0000000000009,-278.00000000000045,70.99999999999795,-23.00000000000635,-174.00000000000747,-287.9999999999994,-45.99999999999049,-417.99999999997794,-707.9999999999975,-147.99999999999613,435.9999999999919,-256.99999999999613,-17.000000000000348,144.00000000000546,-49.99999999999716,-326.0000000000041,-477.0000000000052,,-2690.000000000021
2019.04.16,269.00000000000813,-64.00000000000716,465.99999999998863,30.999999999992145,-129.00000000000134,-635.9999999999922,-278.9999999999848,103.9999999999992,-8.000000000008,-152.00000000000767,-304.9999999999997,-47.9999999999925,-405.9999999999775,-736.0000000000033,-114.00000000000432,516.9999999999897,-272.00000000000557,-45.000000000006146,173.00000000000182,0.0,-302.9999999999977,-502.00000000000244,,-2439.0000000000105
2019.04.16,269.00000000000813,-28.999999999996362,499.9999999999893,46.00000000000159,-129.00000000000134,-622.0000000000115,-289.0000000000059,134.9999999999909,3.999999999992898,-140.0000000000068,-302.0000000000023,-37.99999999999359,-353.999999999985,-802.9999999999982,-81.00000000000307,526.9999999999886,-357.99999999999164,-33.00000000001635,212.0000000000033,31.999999999996476,-297.00000000000284,-509.9999999999993,,-2260.0000000000427
2019.04.16,307.99999999999716,-28.000000000005798,522.9999999999845,69.9999999999923,-95.00000000000064,-617.0000000000009,-282.9999999999888,161.99999999999193,-1.0000000000065512,-135.00000000000733,-288.9999999999948,-37.99999999999359,-310.9999999999786,-1171.9999999999952,-52.99999999999727,515.9999999999832,-706.999999999991,4.999999999988347,220.00000000001307,58.9999999999975,-280.9999999999979,-477.0000000000052,,-2624.0000000000155
2019.04.16,293.0000000000099,7.999999999995566,580.0000000000027,281.99999999999335,38.0000000000047,-536.0000000000032,-241.99999999998667,203.00000000000296,9.999999999998899,60.99999999999994,-173.00000000000094,-15.999999999993797,-161.99999999997772,-1289.9999999999911,67.99999999999784,499.9999999999893,-805.0000000000113,226.99999999999943,299.0000000000066,332.9999999999984,-41.000000000002146,-370.00000000000364,,-732.9999999999709
2019.04.16,283.99999999999534,-13.999999999995794,586.999999999982,252.99999999999213,56.0000000000005,-523.9999999999911,-219.99999999999798,153.99999999999636,48.99999999999905,68.00000000000139,-126.99999999999933,-18.999999999991246,-224.99999999999432,-1204.000000000005,15.000000000000568,546.9999999999864,-710.0000000000106,303.9999999999932,272.00000000000557,269.999999999996,-85.99999999999719,-336.00000000000296,,-606.0000000000372
2019.04.16,265.0000000000041,-39.00000000000148,559.9999999999827,275.99999999999847,14.999999999998348,-540.0000000000072,-231.99999999998778,117.999999999995,43.999999999999595,87.99999999999919,-153.99999999999858,-18.999999999991246,-292.0000000000016,-1272.0000000000064,-46.999999999997044,545.9999999999799,-775.9999999999989,261.9999999999845,236.0000000000042,289.99999999999204,-51.000000000001044,-363.99999999999767,,-1086.0000000000507
2019.04.16,256.99999999999613,-28.000000000005798,536.9999999999875,258.9999999999981,-2.999999999997449,-537.9999999999941,-231.99999999998778,125.0,39.00000000000014,88.99999999999464,-166.99999999999494,-14.999999999998348,-281.99999999998226,-1255.0000000000061,-31.00000000000591,547.999999999993,-767.0000000000066,230.9999999999812,246.00000000000932,292.0000000000016,-32.999999999994145,-363.0000000000022,,-1091.0000000000143
2019.04.16,248.99999999998812,19.99999999999602,505.99999999998425,265.99999999999955,-21.999999999999797,-503.000000000009,-234.00000000000088,153.99999999999636,27.999999999994696,95.99999999999609,-183.99999999999528,6.0000000000060005,-196.9999999999743,-1170.0000000000043,-1.9999999999953388,519.9999999999872,-727.9999999999953,181.9999999999933,246.9999999999999,307.9999999999927,-21.00000000000435,-370.9999999999991,,-850.0000000000434
2019.04.16,248.00000000000378,1.0000000000047748,487.99999999999955,256.0000000000007,-60.00000000000449,-502.00000000000244,-238.99999999998923,135.99999999999568,17.999999999995797,85.00000000000173,-219.99999999999798,8.000000000008,-223.99999999998954,-1130.0000000000089,-34.000000000006025,497.99999999999847,-724.9999999999978,104.99999999999955,228.9999999999992,286.9999999999919,-17.000000000000348,-412.9999999999967,,-1204.9999999999945
2019.04.16,245.99999999999068,1.9999999999953388,505.99999999998425,245.99999999999068,-63.99999999999739,-502.00000000000244,-242.99999999999324,131.9999999999908,28.999999999990145,80.99999999999774,-222.99999999999542,9.00000000000345,-227.99999999998022,-1167.0000000000068,-33.00000000000125,534.9999999999966,-754.0000000000102,106.99999999999044,231.99999999999932,277.9999999999916,-29.000000000001247,-429.0000000000016,,-1269.0000000000687
