date,EURUSD,empty,sum
2018.11.28,-493.99999999999443,,-493.99999999999443
2018.11.28,-468.00000000000176,,-468.00000000000176
2018.11.28,-469.0000000000083,,-469.0000000000083
2018.11.28,-489.99999999999045,,-489.99999999999045
2018.11.28,-475.99999999998755,,-475.99999999998755
2018.11.28,-453.99999999999886,,-453.99999999999886
2018.11.28,-462.9999999999912,,-462.9999999999912
2018.11.28,-452.00000000000796,,-452.00000000000796
2018.11.28,-435.0000000000076,,-435.0000000000076
2018.11.28,-551.9999999999969,,-551.9999999999969
2018.11.28,-629.9999999999973,,-629.9999999999973
2018.11.28,-723.9999999999914,,-723.9999999999914
2018.11.28,-700.999999999996,,-700.999999999996
2018.11.28,-631.0000000000038,,-631.0000000000038
2018.11.28,-652.9999999999925,,-652.9999999999925
2018.11.28,-604.0000000000045,,-604.0000000000045
2018.11.28,-546.9999999999864,,-546.9999999999864
2018.11.28,-560.0000000000049,,-560.0000000000049
2018.11.28,-608.9999999999928,,-608.9999999999928
2018.11.28,-601.000000000007,,-601.000000000007
2018.11.28,-614.9999999999877,,-614.9999999999877
2018.11.28,-580.999999999987,,-580.999999999987
2018.11.28,-604.0000000000045,,-604.0000000000045
2018.11.28,-644.0000000000001,,-644.0000000000001
2018.11.28,-710.999999999995,,-710.999999999995
2018.11.28,-696.999999999992,,-696.999999999992
2018.11.28,-659.999999999994,,-659.999999999994
2018.11.28,-682.0000000000048,,-682.0000000000048
2018.11.28,-597.9999999999874,,-597.9999999999874
2018.11.28,-546.9999999999864,,-546.9999999999864
2018.11.28,-124.99999999999733,,-124.99999999999733
2018.11.28,-15.999999999993797,,-15.999999999993797
2018.11.28,309.0000000000037,,309.0000000000037
2018.11.28,276.00000000000955,,276.00000000000955
2018.11.28,306.00000000000625,,306.00000000000625
2018.11.28,296.9999999999917,,296.9999999999917
2018.11.28,275.000000000003,,275.000000000003
2018.11.28,278.00000000000045,,278.00000000000045
2018.11.28,262.00000000000665,,262.00000000000665
2018.11.29,205.99999999999508,,205.99999999999508
2018.11.29,265.0000000000041,,265.0000000000041
2018.11.29,280.0000000000136,,280.0000000000136
2018.11.29,280.0000000000136,,280.0000000000136
2018.11.29,235.00000000000742,,235.00000000000742
2018.11.29,246.99999999999721,,246.99999999999721
2018.11.29,263.99999999999756,,263.99999999999756
2018.11.29,289.0000000000059,,289.0000000000059
2018.11.29,295.0000000000008,,295.0000000000008
2018.11.29,327.00000000001063,,327.00000000001063
2018.11.29,330.0000000000081,,330.0000000000081
2018.11.29,368.00000000001273,,368.00000000001273
2018.11.29,368.9999999999971,,368.9999999999971
2018.11.29,439.99999999999596,,439.99999999999596
2018.11.29,463.9999999999977,,463.9999999999977
2018.11.29,442.00000000000904,,442.00000000000904
2018.11.29,426.9999999999996,,426.9999999999996
2018.11.29,387.000000000004,,387.000000000004
2018.11.29,351.99999999999676,,351.99999999999676
2018.11.29,424.00000000000216,,424.00000000000216
2018.11.29,429.00000000001273,,429.00000000001273
2018.11.29,324.9999999999975,,324.9999999999975
2018.11.29,283.99999999999534,,283.99999999999534
2018.11.29,256.00000000001177,,256.00000000001177
2018.11.29,236.99999999999832,,236.99999999999832
2018.11.29,112.000000000001,,112.000000000001
2018.11.29,92.00000000000318,,92.00000000000318
2018.11.29,117.99999999999588,,117.99999999999588
2018.11.29,249.00000000001032,,249.00000000001032
2018.11.29,337.99999999999386,,337.99999999999386
2018.11.29,452.99999999999227,,452.99999999999227
2018.11.29,310.0000000000103,,310.0000000000103
2018.11.29,262.00000000000665,,262.00000000000665
2018.11.29,296.0000000000074,,296.0000000000074
2018.11.29,249.99999999999466,,249.99999999999466
2018.11.29,300.00000000001137,,300.00000000001137
2018.11.29,391.9999999999924,,391.9999999999924
2018.11.29,356.00000000000074,,356.00000000000074
2018.11.29,370.00000000000364,,370.00000000000364
2018.11.29,239.99999999999577,,239.99999999999577
2018.11.29,293.99999999999426,,293.99999999999426
2018.11.29,343.00000000000443,,343.00000000000443
2018.11.29,248.00000000000378,,248.00000000000378
2018.11.29,327.00000000001063,,327.00000000001063
2018.11.29,419.9999999999982,,419.9999999999982
2018.11.29,483.0000000000112,,483.0000000000112
2018.11.29,479.0000000000072,,479.0000000000072
2018.11.29,493.99999999999443,,493.99999999999443
2018.11.30,449.0000000000105,,449.0000000000105
2018.11.30,452.00000000000796,,452.00000000000796
2018.11.30,476.0000000000098,,476.0000000000098
2018.11.30,492.0000000000035,,492.0000000000035
2018.11.30,507.000000000013,,507.000000000013
2018.11.30,493.0000000000101,,493.0000000000101
2018.11.30,456.00000000001194,,456.00000000001194
2018.11.30,452.99999999999227,,452.99999999999227
2018.11.30,482.00000000000466,,482.00000000000466
2018.11.30,530.9999999999926,,530.9999999999926
2018.11.30,561.9999999999958,,561.9999999999958
2018.11.30,530.9999999999926,,530.9999999999926
2018.11.30,530.9999999999926,,530.9999999999926
2018.11.30,507.000000000013,,507.000000000013
2018.11.30,510.00000000001046,,510.00000000001046
2018.11.30,507.000000000013,,507.000000000013
2018.11.30,489.0000000000061,,489.0000000000061
2018.11.30,483.0000000000112,,483.0000000000112
2018.11.30,463.0000000000134,,463.0000000000134
2018.11.30,407.0000000000018,,407.0000000000018
2018.11.30,351.99999999999676,,351.99999999999676
2018.11.30,357.00000000000733,,357.00000000000733
2018.11.30,341.99999999999784,,341.99999999999784
2018.11.30,304.9999999999997,,304.9999999999997
2018.11.30,180.0000000000024,,180.0000000000024
2018.11.30,256.99999999999613,,256.99999999999613
2018.11.30,299.00000000000483,,299.00000000000483
2018.11.30,307.00000000001285,,307.00000000001285
2018.11.30,219.99999999999798,,219.99999999999798
2018.11.30,222.00000000001108,,222.00000000001108
2018.11.30,195.00000000001182,,195.00000000001182
2018.11.30,161.00000000001114,,161.00000000001114
2018.11.30,140.0000000000068,,140.0000000000068
2018.11.30,-72.99999999998974,,-72.99999999998974
2018.11.30,-70.99999999999883,,-70.99999999999883
2018.11.30,-208.99999999999253,,-208.99999999999253
2018.11.30,-289.0000000000059,,-289.0000000000059
2018.11.30,-214.00000000000307,,-214.00000000000307
2018.11.30,-200.00000000000017,,-200.00000000000017
2018.11.30,-283.99999999999534,,-283.99999999999534
2018.11.30,-340.9999999999913,,-340.9999999999913
2018.11.30,-316.0000000000052,,-316.0000000000052
2018.11.30,-289.9999999999903,,-289.9999999999903
2018.11.30,-309.0000000000037,,-309.0000000000037
2018.11.30,-314.99999999999864,,-314.99999999999864
2018.11.30,-295.0000000000008,,-295.0000000000008
2018.11.30,-245.99999999999068,,-245.99999999999068
2018.11.30,-262.999999999991,,-262.999999999991
