date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,CADCHF,AUDCHF,GBPCAD,GBPAUD,EURCAD,EURAUD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2020.10.06,-461.99999999999574,-776.9999999999833,415.9999999999968,-432.0000000000102,-253.99999999999866,-182.00000000000438,103.99999999999298,-72.0000000000054,-103.99999999999298,-352.9999999999811,453.99999999999886,-531.9999999999991,564.9999999999933,-569.0000000000026,484.99999999999943,-22.999999999995246,60.00000000000449,,-1675.9999999999825
2020.10.06,-461.99999999999574,-775.9999999999989,420.99999999999227,-475.0000000000032,-269.9999999999925,-162.0000000000066,100.0000000000112,-53.00000000000304,-87.99999999999919,-283.99999999999534,396.00000000001853,-479.0000000000072,534.0000000000123,-588.0000000000081,475.9999999999991,-29.000000000001247,95.00000000000064,,-1643.9999999999768
2020.10.06,-443.0000000000045,-748.9999999999997,454.9999999999983,-431.0000000000036,-237.99999999999378,-89.00000000000574,100.99999999999554,-62.000000000006494,-95.99999999999609,-274.9999999999808,408.00000000000836,-496.99999999999187,568.000000000013,-579.0000000000077,420.99999999999227,-21.00000000000435,161.00000000000003,,-1365.999999999987
2020.10.06,-424.00000000000216,-731.9999999999993,409.9999999999966,-457.00000000001853,-215.99999999999397,-123.00000000000644,103.99999999999298,-33.000000000005244,-105.99999999999498,-172.99999999997874,390.0000000000015,-442.9999999999934,595.9999999999966,-522.0000000000056,426.00000000000193,27.999999999994696,134.99999999999625,,-1140.0000000000177
2020.10.06,-443.99999999999994,-768.9999999999975,424.99999999999716,-462.0000000000068,-262.999999999991,-139.00000000000023,114.99999999999844,-45.000000000006146,-76.99999999999375,-253.99999999999866,373.00000000000114,-489.0000000000061,541.9999999999981,-584.0000000000032,451.9999999999982,-31.000000000003247,117.00000000000044,,-1533.0000000000132
2020.10.06,-439.0000000000005,-777.9999999999898,414.99999999999204,-469.0000000000083,-256.0000000000007,-100.00000000000009,130.0000000000079,-38.0000000000047,-78.99999999999574,-218.99999999999142,361.0000000000113,-493.99999999999443,564.9999999999933,-569.0000000000026,405.00000000000114,-17.999999999995797,173.9999999999964,,-1408.999999999982
2020.10.06,-460.00000000000483,-771.9999999999949,397.99999999999613,-458.00000000000284,-234.00000000000088,-84.0000000000063,103.00000000000864,-63.00000000000195,-170.99999999999892,-261.9999999999845,415.0000000000098,-499.000000000005,577.0000000000052,-534.000000000006,359.99999999999943,26.000000000003798,214.00000000000307,,-1443.99999999998
2020.10.06,-468.9999999999972,-790.0000000000018,399.9999999999915,-476.0000000000098,-244.99999999999523,-112.000000000001,106.00000000000608,-54.00000000000959,-112.99999999999643,-239.99999999999577,428.00000000000614,-499.9999999999893,609.9999999999994,-546.0000000000065,405.00000000000114,2.999999999997449,165.9999999999995,,-1427.0000000000005
2020.10.06,-465.9999999999998,-790.0000000000018,385.9999999999957,-482.00000000000466,-258.9999999999981,-128.00000000000588,109.00000000000354,-49.00000000001015,-92.99999999999864,-255.99999999998957,400.00000000000034,-486.999999999993,571.0000000000103,-549.9999999999972,411.9999999999919,-9.00000000000345,146.99999999999713,,-1544.0000000000036
2020.10.06,-453.0000000000034,-753.0000000000036,355.99999999999454,-442.00000000000904,-252.99999999999213,-106.00000000000608,90.99999999999665,-60.00000000000449,-87.99999999999919,-294.9999999999786,409.99999999999926,-483.99999999999557,537.0000000000097,-524.0000000000009,369.99999999999034,-33.000000000005244,146.99999999999713,,-1580.000000000011
2020.10.06,-461.99999999999574,-759.999999999983,376.99999999999534,-408.00000000000836,-42.999999999993044,-17.000000000000348,87.99999999999919,-85.00000000000173,-286.99999999999284,-270.99999999999903,860.0000000000163,-539.0000000000006,1029.9999999999975,-317.0000000000073,290.9999999999968,219.00000000000253,241.99999999999778,,-81.99999999997652
2020.10.06,-461.99999999999574,-727.9999999999953,405.9999999999917,-418.0000000000073,-65.99999999999939,-43.999999999999595,51.000000000001044,-80.00000000000229,-273.9999999999965,-243.99999999999977,807.0000000000022,-438.9999999999894,944.0000000000115,-364.0000000000043,340.999999999994,197.99999999999818,226.99999999999943,,-144.9999999999917
2020.10.06,-451.9999999999969,-693.9999999999947,396.0000000000008,-381.0000000000091,45.000000000006146,19.00000000000235,41.000000000002146,-90.0000000000012,-356.00000000000074,-312.9999999999855,1097.0000000000146,-485.0000000000021,1134.999999999997,-237.99999999999955,266.9999999999959,322.00000000000006,270.0000000000036,,583.0000000000327
2020.10.06,-458.00000000000284,-719.9999999999873,428.99999999998784,-361.0000000000113,41.000000000002146,29.000000000001247,55.000000000005045,-104.00000000000409,-359.99999999999363,-405.9999999999952,1158.0000000000146,-540.9999999999915,1168.0000000000134,-266.00000000000534,280.00000000000114,304.9999999999997,265.99999999999955,,515.0000000000334
2020.10.06,-438.00000000000506,-703.9999999999935,402.000000000001,-323.0000000000066,145.00000000000622,110.99999999999443,65.00000000000395,-114.00000000000298,-437.999999999994,-391.9999999999924,1372.0000000000177,-564.9999999999933,1390.0000000000023,-134.00000000000034,170.0000000000017,417.99999999999613,368.00000000000165,,1333.0000000000373
2020.10.06,-448.9999999999994,-634.0000000000013,388.9999999999958,-344.00000000001097,104.99999999999955,14.999999999998348,-11.00000000000545,-107.00000000000153,-409.99999999999926,-295.99999999998516,1187.0000000000048,-445.0000000000065,1202.000000000014,-167.0000000000016,266.9999999999959,377.0000000000051,241.99999999999778,,921.0
2020.10.06,-422.00000000000017,-567.9999999999907,304.9999999999926,-340.00000000000693,121.99999999999989,19.00000000000235,-41.000000000002146,-91.00000000000774,-404.99999999999983,-129.99999999998568,1047.0000000000202,-363.0000000000022,1143.0000000000052,-91.00000000000819,204.9999999999983,392.00000000000347,243.99999999999977,,1026.0000000000182
2020.10.06,-461.0000000000003,-644.9999999999844,274.9999999999915,-385.00000000001313,50.0000000000056,-43.00000000000415,-19.999999999997797,-99.00000000000463,-368.9999999999971,-385.99999999999744,1205.0000000000116,-412.9999999999967,1083.0000000000118,-144.99999999999602,250.99999999999056,326.9999999999995,192.99999999999872,,418.0000000000182
2020.10.06,-493.99999999999443,-669.9999999999928,280.00000000000114,-412.00000000001234,19.00000000000235,-140.0000000000068,-31.000000000003247,-105.00000000001064,-363.99999999999767,-297.9999999999983,1066.0000000000114,-411.99999999999017,1049.0000000000111,-183.00000000000693,355.99999999999454,310.9999999999946,85.00000000000173,,57.000000000003496
2020.10.06,-458.9999999999983,-663.999999999998,318.9999999999884,-336.00000000000296,104.00000000000409,-100.00000000000009,1.999999999990898,-119.00000000000244,-415.99999999999415,-182.99999999999983,1053.9999999999993,-496.99999999999187,1238.0000000000057,-121.00000000000932,340.999999999994,365.0000000000042,84.0000000000063,,611.999999999996
2020.10.06,-465.9999999999998,-695.0000000000011,324.99999999998863,-399.00000000001603,101.00000000000664,-82.99999999999974,22.0000000000109,-92.00000000000318,-419.9999999999982,-108.99999999998133,1065.0000000000048,-465.0000000000043,1272.0000000000064,-124.00000000000944,326.9999999999982,404.99999999999983,146.00000000000168,,810.000000000004
2020.10.06,-449.9999999999948,-647.9999999999819,388.9999999999958,-354.0000000000099,179.00000000000693,-43.999999999999595,-1.0000000000065512,-102.00000000000209,-478.0000000000006,363.0000000000022,695.0000000000011,-452.00000000000796,1387.000000000005,-90.00000000000341,326.9999999999982,475.99999999999864,170.99999999999892,,1367.9999999999998
2020.10.06,-517.9999999999962,-766.0,372.99999999999045,-442.00000000000904,78.00000000000028,-68.99999999999685,25.999999999992696,-108.00000000000809,-434.9999999999965,300.00000000001137,626.9999999999998,-503.99999999999335,1322.000000000001,-183.9999999999975,344.99999999999886,410.9999999999947,195.9999999999962,,651.9999999999873
2020.10.06,-583.0000000000002,-827.0,347.999999999999,-426.9999999999996,84.0000000000063,-121.99999999999989,5.999999999994898,-165.00000000000404,-485.99999999999756,180.0000000000024,745.0000000000178,-604.9999999999889,1418.0000000000082,-161.00000000000136,384.00000000000034,404.99999999999983,114.00000000000298,,308.0000000000398
2020.10.06,-580.9999999999982,-903.9999999999937,352.99999999999443,-456.00000000001194,-10.999999999994348,-170.99999999999892,79.99999999999119,-186.00000000000838,-417.99999999999613,139.00000000000023,541.0000000000136,-663.999999999998,1300.0000000000123,-261.0000000000099,432.00000000000216,322.00000000000006,60.00000000000449,,-424.999999999991
2020.10.06,-492.999999999999,-780.000000000003,402.000000000001,-367.0000000000062,33.000000000005244,-163.99999999999747,72.0000000000054,-127.00000000001043,-374.999999999992,378.00000000001165,330.0000000000081,-614.0000000000034,1232.9999999999952,-255.00000000000966,462.99999999999386,297.9999999999983,19.00000000000235,,52.999999999999844
2020.10.06,-573.9999999999967,-847.9999999999822,417.99999999999216,-313.00000000000773,41.000000000002146,-123.00000000000644,36.999999999998145,-217.0000000000005,-439.99999999999596,-36.999999999998145,713.0000000000081,-764.0000000000091,1344.9999999999961,-256.0000000000002,430.9999999999974,270.0000000000036,40.00000000000669,,-276.9999999999923
2020.10.06,-439.0000000000005,-665.9999999999889,397.99999999999613,-336.00000000000296,42.0000000000087,-102.99999999999754,34.000000000000696,-105.00000000001064,-349.99999999999477,2.0000000000131024,692.0000000000038,-509.99999999998823,1109.0000000000043,-240.99999999999966,393.99999999999125,285.9999999999974,82.00000000000429,,289.0000000000365
2020.10.06,-519.9999999999983,-760.9999999999894,342.9999999999893,-381.0000000000091,-17.999999999995797,-157.00000000000713,19.999999999997797,-143.00000000000423,-347.9999999999928,-219.99999999999798,850.0000000000174,-570.9999999999882,1090.0000000000132,-266.9999999999959,414.99999999999204,239.0000000000003,39.00000000000014,,-389.99999999996885
2020.10.06,-521.0000000000048,-780.000000000003,352.99999999999443,-365.0000000000153,41.000000000002146,-117.00000000000044,35.00000000000725,-151.00000000000114,-403.99999999999324,-156.99999999998494,910.0000000000108,-614.0000000000034,1258.0000000000036,-210.00000000000796,381.0000000000002,307.99999999999716,80.00000000000229,,47.000000000003766
