date,GBPUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,AUDCHF,NZDCHF,GBPJPY,GBPAUD,EURCAD,EURAUD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.12.11,-1934.9999999999977,-754.0000000000049,148.99999999999915,-124.99999999999733,1335.9999999999816,-424.00000000000216,-314.99999999999864,-1310.0000000000023,-3008.999999999995,63.99999999999739,1212.000000000013,-136.0000000000099,-566.9999999999931,707.000000000002,564.9999999999933,171.99999999999437,,-4370.00000000002
2018.12.11,-1971.999999999996,-759.0000000000003,122.99999999999534,-100.00000000000009,1332.999999999984,-400.9999999999958,-287.9999999999994,-1361.0000000000184,-2984.000000000009,2.0000000000131024,1119.0000000000034,-118.00000000000921,-539.0000000000015,685.9999999999977,546.000000000002,156.00000000000057,,-4557.000000000034
2018.12.11,-1812.999999999998,-816.0000000000025,102.00000000000209,-78.00000000000028,1265.9999999999893,-378.00000000000057,-248.99999999999923,-1200.9999999999934,-2777.0000000000073,34.000000000000696,1141.0000000000143,-186.00000000000705,-554.9999999999926,669.9999999999928,503.99999999999335,153.9999999999875,,-4182.000000000021
2018.12.11,-1766.9999999999852,-888.0000000000052,146.99999999999713,-136.00000000000279,1204.9999999999893,-426.9999999999996,-312.00000000000114,-1009.0000000000146,-2889.9999999999927,134.00000000001188,1254.0000000000218,-308.00000000000693,-670.9999999999923,625.9999999999932,461.0000000000003,192.99999999999872,,-4387.999999999988
2018.12.11,-1843.999999999979,-870.0000000000045,197.99999999999818,-136.99999999999824,1291.999999999982,-426.00000000000415,-290.9999999999968,-1070.999999999998,-3025.9999999999955,114.99999999999844,1241.0000000000032,-278.99999999999636,-680.9999999999974,688.9999999999952,530.9999999999926,202.9999999999976,,-4356.000000000003
2018.12.11,-2229.9999999999986,-845.0000000000131,146.99999999999713,-114.00000000000298,1381.9999999999943,-416.00000000000523,-272.00000000000557,-1508.0000000000098,-3373.0000000000036,77.00000000001594,1193.0000000000218,-237.99999999999955,-637.999999999991,674.9999999999923,505.99999999999534,210.99999999998343,,-5443.000000000028
2018.12.11,-2241.9999999999886,-851.0000000000133,142.99999999999312,-86.99999999999264,1587.9999999999893,-394.00000000000546,-261.0000000000001,-1533.9999999999918,-3414.000000000006,136.00000000000279,1199.0000000000168,-258.0000000000098,-592.9999999999893,609.9999999999994,459.99999999999375,197.99999999998707,,-5300.0000000000155
2018.12.11,-2191.999999999994,-851.0000000000133,143.9999999999997,-95.00000000000064,1666.9999999999964,-402.00000000000233,-253.0000000000032,-1498.0000000000189,-3427.0000000000023,228.00000000000597,1191.0000000000086,-271.0000000000008,-584.9999999999937,598.999999999994,417.0000000000007,208.99999999999253,,-5119.000000000031
2018.12.12,-2224.999999999988,-824.0000000000123,122.99999999999534,-92.99999999999864,1631.999999999989,-411.0000000000058,-275.000000000003,-1536.0000000000014,-3546.0000000000045,249.00000000001032,1249.0000000000111,-260.0000000000051,-587.0000000000033,578.9999999999961,418.9999999999916,161.99999999999548,,-5344.000000000034
2018.12.12,-2217.999999999987,-827.0000000000124,156.99999999999602,-71.99999999999429,1671.9999999999845,-414.9999999999987,-268.99999999999704,-1534.9999999999966,-3546.0000000000045,219.00000000001364,1268.0000000000025,-246.9999999999999,-588.9999999999986,613.9999999999924,446.9999999999974,190.00000000000128,,-5151.0
2018.12.12,-2176.9999999999845,-861.0000000000042,171.99999999999437,-176.99999999999383,1621.9999999999902,-483.0000000000001,-365.0000000000042,-1456.0000000000173,-3560.0000000000077,270.99999999999903,1266.0000000000116,-344.0000000000083,-721.9999999999942,610.9999999999949,458.9999999999983,202.9999999999976,,-5541.000000000029
2018.12.12,-2121.9999999999795,-865.0000000000091,268.0000000000016,-241.99999999999778,1603.9999999999832,-556.0000000000009,-424.9999999999976,-1419.0000000000111,-3720.9999999999964,322.00000000000006,1461.0000000000011,-359.00000000000887,-787.9999999999967,686.9999999999932,517.9999999999962,178.99999999999582,,-5458.000000000028
2018.12.12,-2127.9999999999964,-860.0000000000136,261.0000000000001,-234.00000000000088,1557.9999999999927,-592.9999999999991,-387.000000000004,-1491.0000000000139,-3699.0000000000077,284.00000000001756,1419.0000000000148,-406.0000000000059,-787.9999999999967,661.9999999999959,510.99999999999477,191.99999999999218,,-5699.000000000032
2018.12.12,-2067.999999999981,-938.0000000000024,363.99999999999767,-246.00000000000176,1579.9999999999814,-617.9999999999964,-402.00000000000233,-1310.0000000000023,-3812.9999999999995,276.00000000000955,1554.000000000011,-450.00000000000284,-853.9999999999992,795.0000000000013,520.9999999999936,314.99999999999864,,-5293.9999999999945
2018.12.12,-2059.999999999995,-936.000000000007,351.0000000000013,-276.9999999999939,1590.9999999999868,-575.9999999999987,-412.9999999999967,-1242.999999999995,-3723.999999999994,317.0000000000117,1526.0000000000052,-460.9999999999985,-875.9999999999906,746.9999999999976,544.0,238.99999999998923,,-5250.999999999978
2018.12.12,-2018.999999999993,-940.0000000000119,380.999999999998,-322.9999999999955,1582.9999999999789,-597.0000000000031,-448.000000000004,-1200.9999999999934,-3774.0000000000105,296.0000000000074,1559.0000000000214,-469.99999999999886,-944.9999999999932,780.9999999999984,595.9999999999966,226.99999999999943,,-5294.000000000005
2018.12.12,-1993.9999999999848,-934.0000000000117,402.00000000000233,-336.9999999999984,1544.9999999999964,-602.999999999998,-463.9999999999977,-1146.000000000015,-3729.0000000000045,312.00000000000114,1598.0000000000105,-465.0000000000034,-929.9999999999926,802.0000000000027,622.0000000000003,183.99999999998417,,-5137.000000000009
2018.12.12,-2007.9999999999875,-880.0000000000097,308.9999999999926,-319.99999999999807,1550.9999999999914,-565.0000000000044,-448.000000000004,-1215.0000000000034,-3604.9999999999914,317.9999999999961,1438.000000000006,-427.99999999999727,-911.9999999999919,681.9999999999937,527.9999999999951,191.99999999999218,,-5363.000000000021
2018.12.12,-1996.999999999982,-890.0000000000006,312.00000000000114,-224.000000000002,1539.999999999986,-516.0000000000053,-370.9999999999991,-1229.0000000000134,-3478.000000000003,296.0000000000074,1435.0000000000084,-409.9999999999966,-801.9999999999925,687.9999999999998,534.0000000000011,210.99999999998343,,-4901.000000000007
2018.12.12,-2001.9999999999927,-911.0000000000014,351.99999999999676,-266.999999999995,1526.9999999999895,-558.9999999999984,-422.9999999999956,-1167.0000000000016,-3567.999999999993,310.0000000000103,1509.0000000000048,-433.00000000000693,-868.9999999999998,746.0000000000023,564.9999999999933,217.99999999998488,,-4972.000000000004
2018.12.12,-2022.999999999997,-921.0000000000065,325.99999999999295,-268.0000000000016,1508.9999999999825,-556.0000000000009,-433.0000000000056,-1192.0000000000073,-3583.0000000000027,331.0000000000146,1522.0000000000011,-427.0000000000067,-875.9999999999906,734.0000000000014,571.9999999999948,173.99999999998528,,-5111.000000000047
2018.12.12,-1993.9999999999848,-920.0000000000017,308.9999999999926,-226.99999999999943,1517.999999999997,-514.9999999999987,-390.0000000000015,-1156.000000000006,-3449.000000000013,346.0000000000019,1470.0000000000157,-418.99999999999693,-822.9999999999933,707.000000000002,529.9999999999972,211.99999999998997,,-4801.0
2018.12.12,-1982.9999999999793,-893.0000000000007,280.00000000000244,-214.99999999999852,1522.9999999999854,-478.0000000000006,-358.9999999999982,-1162.0000000000061,-3388.000000000013,324.9999999999975,1384.0000000000075,-400.0000000000057,-790.9999999999968,656.9999999999965,504.9999999999999,186.99999999998164,,-4808.000000000029
2018.12.12,-1924.9999999999989,-883.0000000000098,285.9999999999974,-207.00000000000162,1532.9999999999843,-436.00000000000307,-329.999999999997,-1134.0000000000146,-3300.999999999998,273.9999999999965,1333.0000000000064,-408.00000000000125,-765.0000000000006,663.999999999998,473.99999999999665,187.99999999998818,,-4637.000000000058
2018.12.12,-2042.9999999999948,-898.0000000000103,261.99999999999557,-153.99999999999858,1516.9999999999907,-495.000000000001,-307.99999999999716,-1222.0000000000084,-3408.9999999999955,282.0000000000045,1320.00000000001,-417.0000000000016,-712.0000000000033,641.0000000000027,395.0000000000009,261.9999999999845,,-4979.000000000023
2018.12.12,-2118.999999999982,-909.000000000006,269.9999999999925,-126.99999999999933,1469.9999999999936,-495.9999999999964,-294.00000000000534,-1295.000000000016,-3542.000000000001,293.0000000000099,1332.000000000022,-426.00000000000193,-686.9999999999976,635.9999999999922,339.99999999999585,326.9999999999884,,-5227.000000000012
2018.12.12,-1968.9999999999986,-942.0000000000073,234.99999999999633,-68.00000000000139,1403.999999999983,-494.00000000000557,-260.00000000000466,-1129.000000000019,-3255.9999999999923,250.00000000001688,1256.0000000000127,-429.00000000000205,-625.9999999999906,626.9999999999998,243.99999999999977,370.999999999988,,-4786.000000000024
2018.12.12,-2275.999999999989,-929.000000000002,202.9999999999976,4.000000000004,1432.9999999999955,-495.9999999999964,-214.99999999999852,-1510.0000000000193,-3581.9999999999964,270.00000000001467,1285.0000000000027,-394.00000000000546,-548.0000000000018,614.9999999999989,139.00000000000023,438.9999999999894,,-5562.000000000006
2018.12.12,-2213.9999999999827,-884.0000000000003,227.99999999999488,17.000000000000348,1098.9999999999834,-489.0000000000061,-167.00000000000603,-1447.0000000000027,-3583.0000000000027,341.99999999999784,1354.0000000000107,-414.0000000000015,-503.0000000000001,596.9999999999919,139.00000000000023,501.9999999999802,,-5423.000000000043
2018.12.12,-1837.999999999984,-897.0000000000056,221.99999999999997,60.99999999999994,1099.9999999999898,-478.9999999999961,-131.00000000000333,-1040.9999999999968,-3090.999999999999,272.00000000000557,1319.0000000000034,-409.9999999999966,-470.9999999999894,583.0000000000002,81.9999999999932,530.9999999999926,,-4187.999999999985
2018.12.12,-1755.9999999999798,-916.000000000011,212.99999999999653,82.99999999999974,1173.9999999999861,-441.0000000000025,-58.99999999999794,-885.0000000000193,-2925.0,321.0000000000157,1298.0000000000214,-433.00000000000693,-456.00000000000307,573.0000000000013,81.9999999999932,587.9999999999885,,-3539.0000000000186
2018.12.12,-1732.9999999999845,-911.0000000000014,259.9999999999936,65.99999999999939,1151.9999999999975,-539.0000000000006,-134.99999999999625,-861.9999999999948,-3061.0000000000027,273.9999999999965,1339.0000000000014,-453.00000000000296,-488.9999999999901,634.9999999999967,78.00000000000028,626.9999999999998,,-3751.999999999989
2018.12.12,-1843.999999999979,-909.000000000006,302.0000000000023,23.00000000000635,1160.9999999999898,-565.0000000000044,-165.9999999999995,-1010.9999999999957,-3249.000000000013,219.00000000001364,1352.0000000000198,-454.9999999999983,-533.0000000000013,680.9999999999983,156.99999999999602,611.9999999999903,,-4224.999999999981
2018.12.12,-1758.9999999999995,-878.0000000000001,256.0000000000007,85.99999999999719,1011.9999999999907,-555.0000000000055,-123.00000000000644,-947.0000000000027,-3039.999999999998,199.00000000001583,1230.00000000002,-398.00000000001035,-441.0000000000025,620.9999999999937,57.99999999999139,640.9999999999804,,-4038.000000000035
2018.12.12,-1724.9999999999989,-882.000000000005,202.9999999999976,145.00000000000622,981.999999999994,-568.9999999999973,-131.99999999999878,-897.0000000000198,-2876.9999999999964,215.00000000000963,1151.0000000000132,-414.0000000000015,-378.9999999999907,571.9999999999948,-25.00000000000835,661.0000000000005,,-3971.0000000000005
2018.12.12,-1781.9999999999948,-878.0000000000001,207.99999999999707,151.9999999999966,783.9999999999848,-595.0000000000011,-185.00000000000182,-979.0000000000134,-2915.000000000001,211.00000000000563,1122.0000000000007,-392.0000000000101,-367.999999999995,568.0000000000018,24.999999999997247,646.9999999999976,,-4377.000000000036
2018.12.12,-1641.999999999988,-853.0000000000086,178.00000000000037,172.00000000000549,397.99999999998727,-675.0000000000034,-229.00000000000142,-818.000000000012,-2652.999999999994,215.00000000000963,1124.0000000000139,-381.0000000000002,-325.9999999999934,563.9999999999978,12.000000000000899,644.9999999999844,,-4269.000000000001
2018.12.12,-1430.9999999999823,-863.0000000000138,239.0000000000003,129.00000000000134,413.99999999998107,-684.0000000000068,-233.00000000000543,-570.999999999998,-2463.9999999999995,-1.999999999990898,935.0000000000191,-412.00000000000614,-337.99999999999386,573.9999999999967,-75.9999999999983,709.9999999999884,,-4073.000000000009
2018.12.12,-1283.9999999999964,-850.0000000000085,187.9999999999993,187.9999999999993,468.9999999999861,-604.0000000000045,-107.00000000000153,-474.00000000001796,-2249.0000000000123,38.0000000000047,918.0000000000188,-424.99999999999716,-293.99999999999693,500.9999999999959,-270.99999999999903,775.9999999999989,,-3480.000000000031
2018.12.12,-1281.9999999999832,-839.0000000000128,183.99999999999528,219.99999999999798,218.99999999999142,-658.9999999999985,-41.9999999999976,-492.00000000001864,-2178.9999999999977,12.999999999996348,925.0000000000202,-498.00000000000466,-221.9999999999942,495.9999999999964,-265.99999999999955,863.9999999999981,,-3558.000000000011
2018.12.12,-973.999999999986,-844.0000000000083,303.9999999999932,163.00000000000205,113.99999999999189,-684.0000000000068,-121.00000000000443,-109.00000000000887,-2049.9999999999964,195.00000000001182,1143.0000000000052,-575.0000000000028,-313.99999999999295,548.9999999999995,-248.00000000000378,804.9999999999891,,-2646.000000000017
2018.12.12,-859.9999999999941,-822.0000000000027,312.9999999999966,87.00000000000374,164.99999999999292,-624.9999999999977,-126.99999999999933,-87.99999999999386,-1947.0000000000098,165.00000000001512,1028.0000000000066,-513.0000000000052,-355.99999999999454,534.0000000000011,-148.0000000000037,779.9999999999807,,-2414.0000000000045
2018.12.12,-913.9999999999926,-761.0000000000099,359.99999999999363,90.99999999999665,228.99999999999034,-599.0000000000051,-75.9999999999983,-135.99999999999568,-2072.0000000000073,124.00000000001299,1067.000000000018,-557.0000000000022,-344.99999999999886,544.0,-178.00000000000037,814.999999999988,,-2408.000000000011
2018.12.12,-685.9999999999866,-729.0000000000134,351.99999999999676,75.00000000000284,10.999999999983245,-578.0000000000007,-36.0000000000027,20.999999999986585,-1845.999999999992,59.000000000009045,977.0000000000057,-548.0000000000018,-301.00000000000193,431.99999999999903,-262.00000000000665,839.9999999999964,,-2219.000000000026
2018.12.12,-539.999999999985,-674.0000000000066,385.000000000002,77.00000000000485,54.99999999998284,-614.0000000000034,-46.00000000000159,185.00000000000227,-1676.9999999999952,236.99999999999832,1139.0000000000011,-564.0000000000072,-298.0000000000018,451.9999999999969,-241.00000000000233,813.9999999999814,,-1310.0000000000337
2018.12.12,-532.9999999999835,-702.0000000000124,358.9999999999982,80.00000000000229,48.99999999998794,-543.0000000000045,-34.99999999999615,177.99999999999727,-1564.0000000000098,304.00000000001535,1104.0000000000161,-531.9999999999965,-317.99999999999784,470.9999999999992,-190.00000000000128,784.9999999999912,,-1086.9999999999945
2018.12.12,-639.9999999999961,-707.0000000000078,363.99999999999767,99.00000000000463,89.99999999999008,-519.9999999999983,-21.00000000000435,98.99999999998954,-1733.0000000000068,202.00000000001327,1063.0000000000139,-537.0000000000061,-310.99999999999284,500.00000000000045,-164.00000000000858,794.9999999999901,,-1421.0000000000218
2018.12.12,-718.9999999999808,-719.0000000000083,356.00000000000074,94.00000000000519,215.99999999999397,-553.999999999999,-12.000000000000899,1.999999999981128,-1784.999999999992,172.0000000000166,1013.0000000000194,-508.0000000000098,-286.9999999999919,512.9999999999968,-218.00000000000708,814.999999999988,,-1620.999999999988
2018.12.12,-648.9999999999885,-700.0000000000028,409.99999999999926,41.9999999999976,180.99999999998673,-607.9999999999974,-34.000000000000696,104.99999999998977,-1846.9999999999986,120.00000000000898,1022.0000000000118,-514.00000000001,-290.9999999999968,542.9999999999935,-192.00000000000327,838.9999999999898,,-1573.0000000000202
2018.12.12,-788.9999999999952,-705.0000000000125,363.0000000000022,116.00000000000499,154.99999999999403,-594.0000000000057,-34.99999999999615,-80.0000000000125,-1906.999999999992,175.00000000001404,1069.0000000000089,-514.00000000001,-274.0000000000009,534.0000000000011,-185.00000000000182,834.9999999999858,,-1836.000000000016
2018.12.12,-821.9999999999894,-674.0000000000066,307.0000000000017,155.00000000000514,306.9999999999906,-541.9999999999981,7.0000000000014495,-149.0000000000009,-1872.9999999999914,60.000000000015596,915.0000000000214,-459.0000000000032,-203.99999999999352,495.9999999999964,-201.00000000000674,818.9999999999919,,-1857.999999999966
2018.12.12,-810.999999999984,-641.0000000000053,282.99999999999994,126.0000000000039,242.99999999999324,-531.0000000000036,-19.00000000000235,-187.00000000001182,-1774.9999999999932,19.999999999997797,897.0000000000144,-384.00000000000034,-224.99999999999432,532.9999999999945,-156.00000000000057,756.9999999999854,,-1870.000000000006
2018.12.12,-713.9999999999924,-669.0000000000111,346.0000000000019,70.99999999999883,115.99999999998278,-545.0000000000066,-39.00000000000014,-24.00000000000091,-1774.0000000000089,-24.999999999986144,962.0000000000184,-397.00000000000557,-277.9999999999916,573.9999999999967,-95.00000000000064,761.999999999996,,-1729.0000000000095
2018.12.12,-724.9999999999978,-671.0000000000065,329.999999999997,46.999999999997044,-100.0000000000112,-573.0000000000013,-95.99999999999609,-6.000000000000227,-1835.9999999999932,-17.000000000000348,919.0000000000032,-448.0000000000075,-322.00000000000273,580.9999999999982,-47.00000000000814,687.9999999999998,,-2276.00000000003
2018.12.12,-1118.9999999999811,-706.0000000000031,257.9999999999916,75.00000000000284,-74.0000000000185,-531.9999999999991,-77.00000000000485,-483.0000000000041,-2130.0000000000095,-139.9999999999846,819.0000000000142,-368.0000000000092,-280.00000000000114,561.0000000000003,-46.00000000000159,673.9999999999968,,-3568.0000000000105
2018.12.12,-908.999999999982,-710.000000000008,285.00000000000193,73.00000000000084,189.99999999997908,-582.0000000000048,-102.99999999999754,-207.9999999999984,-2017.000000000002,-86.99999999999264,882.000000000005,-438.0000000000024,-322.00000000000273,554.9999999999944,-125.00000000000844,688.9999999999841,,-2827.0000000000337
2018.12.13,-995.9999999999969,-743.9999999999998,293.99999999999426,51.99999999999649,223.99999999997976,-589.0000000000061,-156.00000000000057,-269.00000000000546,-2069.999999999994,-7.0000000000014495,880.0000000000141,-445.0000000000074,-375.0,490.999999999997,-236.00000000000287,601.9999999999915,,-3344.000000000042
2018.12.13,-754.9999999999945,-701.0000000000076,295.0000000000008,89.00000000000574,201.99999999999108,-563.0000000000024,-90.99999999999665,-20.000000000010232,-1794.0000000000066,-21.00000000000435,832.0000000000105,-432.00000000000216,-308.9999999999975,495.000000000001,-145.00000000000622,672.9999999999902,,-2245.000000000029
2018.12.13,-737.9999999999942,-697.0000000000027,302.9999999999977,97.00000000000264,213.99999999998087,-529.9999999999972,-75.9999999999983,-19.000000000005457,-1766.000000000001,-29.999999999996696,818.0000000000076,-417.0000000000016,-292.99999999999216,513.9999999999923,-119.00000000000244,729.0000000000018,,-2010.0000000000086
2018.12.13,-795.9999999999967,-715.0000000000034,322.9999999999955,73.00000000000084,227.99999999998377,-548.0000000000041,-104.00000000000409,-39.00000000001569,-1831.0000000000048,-14.999999999987246,861.0000000000007,-445.99999999999795,-343.9999999999941,520.9999999999936,-70.0000000000034,689.9999999999907,,-2212.0000000000464
2018.12.13,-817.9999999999854,-759.0000000000003,295.0000000000008,89.00000000000574,299.99999999998914,-538.0000000000051,-72.0000000000054,-43.00000000000637,-1883.0000000000125,-24.000000000001798,807.0000000000022,-463.0000000000081,-331.99999999999363,497.99999999999847,-180.0000000000024,691.9999999999815,,-2431.0000000000437
2018.12.13,-873.999999999997,-803.0000000000115,330.9999999999924,102.99999999999754,350.9999999999902,-553.0000000000035,-90.99999999999665,-42.00000000000159,-1943.000000000006,-14.000000000002899,895.0000000000014,-474.00000000000375,-360.99999999999,573.9999999999967,-81.00000000000884,732.9999999999836,,-2249.0000000000596
2018.12.13,-880.9999999999984,-832.0000000000078,317.9999999999961,134.0000000000008,339.99999999998477,-561.0000000000003,-65.00000000000395,-39.00000000001569,-1956.0000000000023,0.0,936.0000000000035,-484.00000000000887,-329.9999999999983,580.0000000000027,-111.00000000000554,783.9999999999848,,-2167.000000000068
2018.12.13,-875.999999999988,-851.0000000000133,285.9999999999974,141.00000000000225,305.9999999999841,-656.000000000001,-80.00000000000229,7.000000000005002,-2096.000000000009,-59.99999999999339,856.0000000000123,-490.0000000000091,-358.99999999999466,580.0000000000027,-150.00000000000568,822.9999999999959,,-2619.000000000017
2018.12.13,-866.9999999999956,-911.0000000000014,391.9999999999924,102.00000000000209,286.99999999999284,-677.0000000000053,-116.00000000000499,74.99999999998863,-2141.9999999999995,-15.999999999993797,1080.0000000000143,-534.9999999999966,-418.99999999999693,681.9999999999937,-57.00000000000705,868.9999999999865,,-2253.00000000003
2018.12.13,-879.9999999999919,-920.0000000000017,420.9999999999936,92.00000000000318,242.99999999999324,-706.0000000000066,-136.00000000000279,126.99999999998113,-2194.0000000000073,-10.999999999983245,1158.0000000000146,-549.0000000000066,-450.9999999999934,720.9999999999939,-63.00000000000195,888.9999999999842,,-2259.0000000000323
2018.12.13,-816.9999999999789,-896.0000000000008,426.9999999999996,68.99999999999685,261.9999999999845,-697.0000000000032,-151.9999999999966,126.99999999998113,-2140.0000000000086,-21.999999999988695,1124.0000000000139,-549.9999999999972,-456.00000000000307,724.9999999999978,-40.00000000000669,861.0000000000007,,-2175.00000000001
2018.12.13,-868.9999999999865,-879.0000000000049,417.0000000000007,87.00000000000374,248.99999999998812,-692.9999999999992,-148.0000000000037,85.00000000000796,-2191.999999999994,-1.999999999990898,1117.0000000000125,-540.9999999999968,-444.9999999999932,698.9999999999941,-60.00000000000449,858.9999999999875,,-2315.999999999979
2018.12.13,-937.9999999999944,-877.0000000000095,415.99999999999415,62.000000000006494,301.99999999998005,-699.0000000000052,-170.00000000000347,1.999999999981128,-2228.0000000000077,0.0,1153.000000000004,-524.0000000000009,-459.99999999999375,717.9999999999964,0.0,820.9999999999828,,-2422.0000000000696
2018.12.13,-930.999999999993,-923.0000000000018,410.9999999999947,51.000000000001044,310.9999999999946,-690.0000000000017,-182.99999999999983,40.99999999999682,-2219.9999999999995,28.000000000005798,1146.0000000000025,-549.0000000000066,-492.999999999995,693.9999999999947,15.999999999993797,786.9999999999822,,-2504.000000000031
2018.12.13,-929.9999999999864,-923.0000000000018,409.99999999999926,21.00000000000435,274.9999999999808,-702.9999999999981,-214.00000000000307,55.00000000000682,-2208.00000000001,39.999999999995595,1147.000000000009,-552.0000000000067,-536.0000000000014,695.9999999999966,39.00000000000014,763.9999999999869,,-2619.0000000000286
2018.12.13,-906.9999999999911,-914.0000000000015,436.9999999999985,18.0000000000069,288.99999999998374,-717.000000000001,-209.00000000000364,72.00000000000273,-2237.0,41.000000000002146,1185.0000000000139,-555.0000000000068,-536.9999999999919,717.9999999999964,51.000000000001044,764.9999999999934,,-2499.999999999998
2018.12.13,-886.9999999999934,-896.0000000000008,444.9999999999954,-37.99999999999359,269.9999999999925,-750.0000000000063,-241.00000000000233,74.99999999998863,-2350.999999999992,34.000000000000696,1230.00000000002,-564.9999999999977,-594.9999999999989,722.0000000000005,58.99999999999794,783.9999999999848,,-2704.0000000000036
2018.12.13,-914.9999999999991,-894.0000000000055,518.9999999999917,-75.00000000000284,247.99999999998158,-770.9999999999994,-287.9999999999994,19.000000000005457,-2454.0000000000005,25.00000000000835,1316.0000000000061,-564.9999999999977,-628.9999999999907,805.9999999999956,119.99999999999788,745.99999999998,,-2792.0000000000277
2018.12.13,-869.999999999993,-870.0000000000045,535.999999999992,-126.99999999999933,245.99999999999068,-802.0000000000027,-306.00000000000625,64.99999999999773,-2466.0000000000127,-21.999999999988695,1335.0000000000196,-557.0000000000022,-676.9999999999925,813.9999999999925,151.00000000000114,737.9999999999942,,-2812.000000000015
2018.12.13,-715.9999999999833,-859.0000000000089,558.9999999999984,-126.99999999999933,73.99999999999629,-809.0000000000042,-329.00000000000153,231.99999999999932,-2293.000000000012,-154.99999999999403,1285.0000000000027,-546.0000000000065,-664.999999999992,851.9999999999972,207.00000000000162,713.9999999999924,,-2576.0000000000123
2018.12.13,-598.999999999994,-916.000000000011,546.9999999999975,-93.99999999999409,-80.00000000001339,-734.9999999999968,-219.00000000000253,384.9999999999909,-2129.000000000003,-227.99999999998377,1152.0000000000198,-567.9999999999978,-634.9999999999909,852.9999999999926,132.99999999999423,788.9999999999952,,-2343.999999999998
2018.12.13,-394.9999999999898,-924.0000000000066,512.0000000000014,-48.000000000003595,-135.00000000001845,-663.0000000000025,-156.99999999999602,661.0000000000014,-1764.00000000001,-204.00000000000418,1117.0000000000125,-591.9999999999987,-590.999999999994,752.9999999999926,82.99999999999974,785.9999999999978,,-1561.0000000000186
2018.12.13,-412.9999999999967,-921.0000000000065,495.9999999999964,-68.00000000000139,-77.00000000001594,-675.9999999999989,-187.9999999999993,620.0000000000045,-1734.0000000000134,-68.00000000000139,1138.0000000000168,-618.9999999999998,-625.9999999999906,747.9999999999931,91.99999999999208,749.999999999984,,-1546.0000000000364
2018.12.13,-497.99999999999847,-922.0000000000113,476.9999999999941,-70.0000000000034,48.99999999998794,-673.0000000000014,-199.00000000000472,536.0000000000014,-1866.000000000012,-75.00000000000284,1145.0000000000182,-615.0000000000091,-652.000000000001,746.9999999999976,117.00000000000044,695.9999999999856,,-1803.0000000000591
2018.12.13,-502.9999999999868,-904.0000000000106,480.99999999999807,-87.99999999999919,40.99999999997994,-650.0000000000061,-216.0000000000051,530.0000000000011,-1801.9999999999925,-126.99999999998823,1128.000000000018,-558.0000000000069,-655.0000000000011,773.9999999999969,179.99999999999127,663.999999999998,,-1705.000000000013
2018.12.13,-557.9999999999918,-925.0000000000114,441.99999999999795,-66.99999999999484,117.99999999999588,-619.0000000000028,-163.99999999999747,484.9999999999852,-1889.0000000000073,-136.99999999998712,1111.0000000000175,-560.0000000000023,-640.9999999999911,746.9999999999976,180.99999999999784,678.9999999999852,,-1797.0000000000093
2018.12.13,-535.9999999999809,-876.0000000000048,451.0000000000014,-73.00000000000084,119.99999999998678,-612.9999999999969,-178.00000000000037,448.99999999998386,-1858.000000000004,-177.99999999998929,1137.0000000000102,-523.0000000000103,-615.9999999999997,752.9999999999926,161.99999999999548,684.9999999999801,,-1694.0000000000373
2018.12.13,-558.9999999999984,-876.0000000000048,403.99999999999324,-9.00000000000345,193.99999999998306,-597.9999999999985,-107.00000000000153,407.99999999998704,-1842.0000000000102,-304.9999999999997,960.0000000000053,-493.0000000000092,-545.9999999999923,768.9999999999975,141.99999999999767,683.9999999999957,,-1774.0000000000584
2018.12.13,-515.9999999999832,-873.0000000000047,414.9999999999987,-25.999999999992696,115.99999999998278,-550.000000000006,-111.00000000000554,463.99999999999864,-1649.0000000000116,-329.99999999998585,972.0000000000173,-495.00000000000455,-563.0000000000024,771.9999999999949,178.00000000000037,695.0000000000011,,-1501.0000000000025
2018.12.13,-515.9999999999832,-913.0000000000109,405.9999999999952,-39.999999999995595,-1.0000000000065512,-611.000000000006,-165.9999999999995,514.9999999999864,-1658.0000000000039,-330.9999999999924,980.0000000000031,-498.00000000000466,-572.0000000000027,754.9999999999945,163.99999999999747,702.9999999999869,,-1783.0000000000423
2018.12.13,-505.99999999998425,-915.0000000000063,412.00000000000125,-36.999999999998145,-95.00000000000064,-614.9999999999989,-141.00000000000225,531.9999999999823,-1673.0000000000134,-278.00000000000045,1069.0000000000089,-507.000000000005,-596.9999999999942,752.9999999999926,139.00000000000023,717.9999999999964,,-1741.0000000000218
2018.12.13,-466.9999999999952,-1003.0000000000001,383.0,-41.000000000002146,-206.00000000001728,-797.0000000000033,-282.0000000000045,638.0000000000052,-1751.999999999998,-347.9999999999928,1027.0000000000002,-512.0000000000005,-601.9999999999897,825.9999999999934,176.99999999999383,717.9999999999964,,-2241.0000000000146
2018.12.13,-535.9999999999809,-996.0000000000093,463.9999999999977,-44.99999999999504,-164.00000000000858,-751.9999999999972,-248.99999999999923,592.9999999999893,-1828.0000000000075,-144.99999999999514,1352.0000000000198,-533.0000000000013,-673.9999999999924,873.0000000000016,175.99999999999838,756.9999999999854,,-1706.9999999999936
