date,AUDUSD,NZDUSD,EURCHF,CHFJPY,AUDCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,AUDJPY,AUDCAD,NZDCAD,empty,sum
2019.09.02,29.999999999996696,95.00000000000064,-180.0000000000024,110.99999999999,101.00000000000664,168.99999999999693,444.9999999999932,-492.0000000000035,-429.00000000001273,-73.00000000001194,-2.999999999997449,-85.00000000000173,128.99999999999068,43.999999999999595,137.00000000000932,,-1.0000000000461
2019.09.02,43.999999999999595,67.00000000000594,-161.00000000001114,115.99999999999966,99.00000000000463,121.99999999999989,388.00000000000523,-459.99999999999375,-323.0000000000066,-62.000000000006494,81.9999999999821,-63.000000000013046,123.99999999999523,71.99999999999429,121.00000000000443,,165.99999999996004
2019.09.02,44.99999999999504,64.0000000000085,-201.99999999999108,77.99999999998875,92.00000000000318,125.99999999999278,381.0000000000002,-377.0000000000051,-263.99999999999756,-42.0000000000087,93.99999999999409,-104.99999999999955,126.99999999999534,60.99999999999994,117.00000000000044,,194.9999999999763
2019.09.02,34.99999999999615,64.0000000000085,-212.99999999999653,92.99999999998931,164.00000000000858,203.99999999999307,141.9999999999959,-276.00000000000955,-139.00000000000023,-104.00000000001519,73.99999999999629,-99.00000000000463,173.99999999999238,73.00000000000084,120.00000000000898,,311.9999999999639
2019.09.02,-23.00000000000635,82.99999999999974,-168.99999999999693,140.00000000000057,18.0000000000069,126.99999999999933,-231.99999999999932,-24.000000000001798,263.99999999999756,-123.00000000000644,-14.000000000002899,11.00000000000545,111.99999999999477,63.00000000000195,206.00000000000617,,438.99999999999875
2019.09.02,-19.00000000000235,92.00000000000318,-18.999999999991246,215.99999999999397,29.000000000001247,141.99999999999767,-382.000000000005,158.99999999999804,394.9999999999898,-158.0000000000137,15.999999999993797,92.99999999998754,125.0,91.99999999999208,233.00000000000543,,1013.9999999999504
2019.09.02,-33.000000000005244,109.00000000000354,-24.000000000001798,151.9999999999868,81.00000000000884,204.99999999999963,-372.99999999999045,340.00000000000693,600.9999999999849,-41.000000000002146,146.99999999998602,259.9999999999936,131.00000000000023,87.99999999999919,280.00000000000244,,1922.9999999999725
2019.09.02,-26.999999999999247,129.00000000000134,-12.999999999996348,162.9999999999967,118.00000000000699,256.99999999999613,-270.00000000001023,432.9999999999945,710.999999999995,38.99999999998904,256.99999999999613,387.000000000004,160.99999999998715,90.99999999999665,301.0000000000068,,2736.999999999965
2019.09.02,-18.0000000000069,141.00000000000225,-5.000000000010552,164.99999999999204,101.00000000000664,252.99999999999213,-347.99999999998477,476.9999999999941,770.000000000004,91.99999999998099,218.99999999999142,428.00000000000614,166.99999999998738,57.99999999999139,288.00000000001046,,2787.9999999999563
2019.09.02,-97.9999999999981,98.0000000000092,-8.000000000008,231.99999999999932,21.999999999999797,217.0000000000005,-355.99999999999454,554.00000000001,651.9999999999859,48.99999999998794,32.999999999994145,283.99999999999534,123.99999999999523,-14.000000000002899,253.0000000000032,,2041.9999999999768
2019.09.02,-100.00000000000009,104.99999999999955,-2.999999999997449,257.99999999999557,3.0000000000085514,190.99999999999673,-301.9999999999925,302.0000000000023,368.9999999999971,-22.0000000000109,1.999999999990898,252.0000000000078,112.99999999999955,-14.999999999998348,263.0000000000021,,1416.0000000000007
2019.09.02,-87.99999999999919,101.00000000000664,-42.999999999993044,208.99999999998897,0.0,186.99999999999272,-296.99999999999704,258.0000000000027,398.9999999999938,-56.000000000011596,-4.000000000004,251.00000000000122,107.99999999998988,0.999999999995449,258.0000000000027,,1283.9999999999693
2019.09.02,-114.99999999999844,63.00000000000195,-66.99999999999484,196.99999999998852,29.000000000001247,197.99999999999818,-377.00000000000955,280.9999999999979,551.9999999999969,-275.000000000003,-63.000000000013046,144.99999999999514,80.99999999998886,4.999999999999449,262.00000000000665,,915.9999999999559
2019.09.02,-135.00000000000733,48.99999999999905,-60.99999999999994,176.9999999999925,18.0000000000069,202.0000000000022,-337.99999999999386,263.99999999999756,523.9999999999911,-238.0000000000049,-67.00000000001705,164.99999999999292,65.99999999998829,44.99999999999504,289.0000000000059,,959.9999999999484
2019.09.02,-126.0000000000039,48.99999999999905,-56.99999999999594,169.9999999999875,29.000000000001247,200.00000000000017,-522.9999999999961,476.9999999999941,614.9999999999877,-90.00000000001229,-38.0000000000047,173.00000000000094,80.99999999998886,24.999999999997247,256.0000000000007,,1240.9999999999445
2019.09.02,-124.00000000000189,53.00000000000304,-1.0000000000065512,183.9999999999975,6.0000000000060005,175.99999999999838,-628.9999999999907,635.0000000000077,697.9999999999986,-19.00000000001345,-26.0000000000149,188.9999999999947,57.999999999992724,-9.00000000000345,231.0000000000034,,1421.9999999999714
2019.09.02,-117.00000000000044,60.00000000000449,-25.999999999992696,143.99999999999125,6.0000000000060005,169.99999999999238,-652.9999999999916,646.9999999999976,720.9999999999939,8.999999999992347,-17.000000000000348,184.00000000000637,67.99999999999784,-30.000000000007798,197.00000000000273,,1362.9999999999923
2019.09.02,-87.00000000000374,92.00000000000318,-25.00000000000835,125.99999999999056,67.00000000000594,236.00000000000287,-771.0000000000008,964.0000000000093,1097.999999999999,104.99999999999955,82.99999999998863,326.9999999999884,76.99999999999818,-42.0000000000087,226.99999999999943,,2476.9999999999636
2019.09.02,-18.0000000000069,167.00000000000603,11.999999999989797,137.99999999999102,97.00000000000264,273.9999999999965,-603.0000000000086,842.9999999999937,986.9999999999824,193.99999999998306,225.99999999999287,479.0000000000072,122.99999999999045,3.999999999992898,239.0000000000003,,3161.999999999913
2019.09.02,-80.99999999999774,129.00000000000134,18.0000000000069,65.99999999998829,-14.999999999998348,188.9999999999947,-667.0000000000016,778.000000000012,828.9999999999909,109.99999999998789,56.99999999999594,340.9999999999913,-6.000000000000227,-86.0000000000083,214.00000000000307,,1875.9999999999663
2019.09.02,-97.00000000000264,121.00000000000443,80.99999999999774,142.99999999998647,-74.99999999999174,139.99999999999568,-801.9999999999925,866.0000000000113,827.9999999999843,87.99999999999919,-74.0000000000185,249.99999999999466,-49.000000000006594,-100.00000000000009,197.00000000000273,,1516.9999999999643
2019.09.02,-104.00000000000409,108.00000000000809,93.99999999999409,77.99999999998875,-66.99999999999484,143.9999999999997,-846.0000000000036,756.0000000000011,690.9999999999972,107.99999999999699,-63.000000000013046,245.99999999999068,-81.00000000000307,-103.00000000000864,181.00000000000892,,1141.999999999958
2019.09.02,-95.00000000000064,119.00000000000244,99.99999999998899,134.9999999999909,-60.99999999999994,151.00000000000114,-816.9999999999931,758.9999999999985,712.9999999999859,105.99999999998388,0.9999999999843467,263.99999999999756,-31.00000000000591,-82.99999999999974,200.00000000000017,,1460.9999999999345
2019.09.02,-100.00000000000009,111.00000000000554,82.00000000000429,125.99999999999056,-48.99999999999905,171.99999999999437,-697.0000000000027,822.9999999999959,837.9999999999832,83.9999999999952,-2.0000000000131024,330.0000000000081,-29.000000000010573,-59.000000000009045,242.00000000000887,,1871.9999999999516
2019.09.02,-95.00000000000064,119.00000000000244,66.00000000001049,112.99999999999955,-40.99999999999105,190.00000000000128,-676.9999999999925,791.0000000000084,817.000000000001,75.99999999998718,-9.000000000014552,319.0000000000026,-35.0000000000108,-62.000000000006494,259.0000000000092,,1831.0000000000064
2019.09.02,-91.00000000000774,111.00000000000554,59.99999999999339,120.99999999999511,-57.99999999999139,191.99999999999218,-674.0000000000066,780.000000000003,825.9999999999934,68.99999999998573,10.999999999983245,309.0000000000037,-11.00000000000989,-36.0000000000027,252.0000000000078,,1860.9999999999445
2019.09.02,-87.00000000000374,100.00000000000009,59.99999999999339,144.99999999999602,-35.999999999991594,168.00000000000148,-647.9999999999961,761.0000000000117,818.9999999999919,71.99999999998319,20.999999999982144,239.99999999999577,-2.0000000000095497,-36.0000000000027,220.00000000000907,,1796.999999999961
2019.09.02,-87.00000000000374,116.00000000000499,62.99999999999084,146.99999999999136,-49.99999999999449,171.99999999999437,-640.9999999999911,741.9999999999982,811.9999999999905,69.9999999999923,24.999999999986144,302.9999999999866,9.999999999990905,-36.999999999998145,246.00000000000176,,1890.9999999999404
2019.09.02,-77.00000000000485,114.99999999999844,48.000000000003595,144.99999999999602,-24.999999999997247,170.99999999999892,-688.999999999993,757.999999999992,837.9999999999832,21.999999999988695,20.999999999982144,269.00000000000813,13.999999999995794,-21.00000000000435,250.00000000000577,,1838.9999999999532
2019.09.02,-97.9999999999981,104.00000000000409,49.00000000001015,99.99999999999432,-30.999999999992145,180.0000000000024,-653.9999999999964,761.0000000000117,798.9999999999942,42.999999999993044,18.999999999991246,296.9999999999917,0.999999999990564,-99.00000000000463,214.00000000000307,,1684.9999999999955
2019.09.03,-104.00000000000409,97.00000000000264,48.000000000003595,85.99999999999852,-73.00000000000084,151.9999999999966,-627.9999999999859,812.999999999997,875.999999999988,81.9999999999821,46.999999999997044,330.9999999999924,-2.0000000000095497,-79.00000000000685,195.00000000000074,,1840.9999999999511
2019.09.03,-89.00000000000574,107.00000000000153,42.0000000000087,76.99999999999818,-21.999999999999797,144.99999999999514,-580.9999999999889,805.9999999999956,868.000000000002,92.99999999998754,39.999999999995595,302.0000000000023,7.999999999995566,-69.00000000000794,190.00000000000128,,1916.9999999999811
2019.09.03,-101.00000000000664,98.0000000000092,49.99999999999449,76.99999999999818,-21.999999999999797,168.00000000000148,-635.9999999999957,794.9999999999901,815.9999999999945,122.99999999998423,25.999999999992696,286.99999999999284,-19.000000000005457,-62.000000000006494,188.00000000001037,,1787.9999999999543
2019.09.03,-104.00000000000409,98.0000000000092,55.99999999998939,123.99999999999523,-20.999999999993246,173.00000000000094,-631.0000000000002,783.0000000000003,784.9999999999912,119.99999999998678,19.999999999997797,296.9999999999917,-17.000000000010118,-60.00000000000449,202.0000000000022,,1824.9999999999527
2019.09.03,-130.0000000000079,72.0000000000054,72.0000000000054,114.99999999999488,-43.999999999999595,156.99999999999602,-643.0000000000007,788.0000000000109,723.9999999999914,139.9999999999846,-31.000000000003247,259.9999999999936,-44.00000000001114,-90.0000000000012,186.00000000000838,,1531.999999999967
2019.09.03,-121.00000000000443,67.00000000000594,87.99999999999919,114.99999999999488,-41.9999999999976,146.00000000000168,-645.9999999999866,726.0000000000044,739.9999999999851,95.00000000000064,5.999999999994898,262.999999999991,-32.00000000001069,-60.00000000000449,182.00000000000438,,1526.9999999999786
2019.09.03,-158.99999999999804,14.000000000002899,69.00000000000794,102.99999999999443,-35.999999999991594,134.0000000000008,-628.9999999999907,730.0000000000084,646.9999999999976,97.9999999999981,5.999999999994898,194.99999999998963,-35.0000000000108,-96.00000000000719,139.00000000000023,,1179.9999999999966
2019.09.03,-143.00000000000423,-7.0000000000014495,63.99999999999739,89.9999999999892,12.000000000000899,146.99999999999713,-580.0000000000125,710.999999999995,715.9999999999833,180.99999999998673,112.000000000001,217.0000000000005,-4.0000000000048885,-65.99999999999939,124.00000000000189,,1573.9999999999307
2019.09.03,-239.0000000000003,-92.99999999999864,73.99999999999629,16.999999999995907,-67.9999999999903,75.9999999999983,-733.0000000000041,809.9999999999997,651.0000000000016,218.99999999999142,35.999999999991594,134.99999999999625,-121.00000000000932,-158.99999999999804,42.0000000000087,,646.9999999999789
2019.09.03,-285.00000000000193,-112.000000000001,124.99999999999733,19.99999999999602,-85.99999999999719,85.99999999999719,-679.000000000002,862.0000000000072,576.9999999999831,375.9999999999986,35.999999999991594,275.9999999999874,-142.00000000001012,-268.0000000000016,-6.999999999990347,,778.999999999954
2019.09.03,-265.0000000000041,-140.99999999999113,139.00000000000023,65.99999999998829,-67.9999999999903,51.99999999999649,-593.9999999999941,879.9999999999919,523.9999999999911,412.9999999999967,41.000000000002146,95.00000000000064,-104.00000000001342,-239.0000000000003,-57.99999999999139,,740.9999999999828
2019.09.03,-335.0000000000075,-269.9999999999925,163.00000000000205,73.99999999999807,-110.99999999999443,-51.000000000001044,-765.0000000000006,883.0000000000116,595.9999999999966,380.00000000000256,-31.000000000003247,-173.00000000000094,-150.00000000000568,-274.00000000000756,-165.9999999999995,,-230.00000000000216
2019.09.03,-330.0000000000081,-263.99999999999756,177.99999999998929,54.99999999999261,-128.99999999999022,-58.000000000002494,-804.9999999999926,1015.0000000000103,644.0000000000001,361.9999999999957,-82.00000000000429,-175.99999999999838,-180.00000000000682,-258.9999999999981,-161.99999999999548,,-191.0000000000061
2019.09.03,-360.0000000000048,-229.00000000000142,177.00000000000495,55.999999999997385,-156.00000000000057,-43.00000000000415,-852.0000000000039,1000.0000000000009,561.9999999999958,307.99999999999716,-143.00000000000423,-137.00000000000932,-211.00000000001273,-289.0000000000059,-114.99999999999844,,-432.000000000049
2019.09.03,-313.00000000000773,-203.99999999999307,160.00000000000458,52.99999999999727,-124.99999999999733,-18.0000000000069,-862.9999999999995,1005.9999999999958,692.9999999999881,312.9999999999855,-75.00000000000284,-93.99999999999409,-160.0000000000108,-248.00000000000378,-81.9999999999932,,42.99999999996187
2019.09.03,-297.9999999999983,-195.9999999999962,156.00000000000057,65.99999999998829,-161.99999999999548,-9.999999999998899,-774.9999999999915,997.0000000000034,798.9999999999942,319.999999999987,-13.000000000018552,-66.00000000001049,-160.0000000000108,-245.0000000000063,-79.99999999999119,,332.99999999995566
2019.09.03,-170.00000000000347,-124.99999999999733,160.99999999998892,62.99999999998818,11.00000000000545,48.99999999999905,-885.9999999999957,1021.0000000000052,1037.9999999999834,349.99999999998363,276.9999999999939,130.0000000000079,-22.00000000000557,-56.0000000000005,4.000000000004,,1844.9999999999573
2019.09.03,-118.00000000000699,-81.9999999999932,113.00000000000753,-15.000000000000568,58.000000000002494,80.00000000000229,-1301.9999999999925,1073.9999999999973,1234.0000000000018,252.99999999999213,358.9999999999982,202.9999999999976,-3.0000000000001137,3.999999999992898,59.000000000009045,,1917.000000000008
2019.09.03,-73.00000000000084,-40.99999999999105,153.00000000000313,50.99999999998772,69.00000000000794,90.0000000000012,-1134.0000000000005,1358.999999999999,1575.9999999999995,281.99999999998226,363.0000000000022,191.00000000000784,26.999999999986812,7.9999999999968985,63.00000000000195,,2983.999999999984
2019.09.03,-73.00000000000084,-56.0000000000005,133.99999999998968,-82.00000000000784,121.99999999999989,102.99999999999754,-1588.9999999999986,1466.0000000000118,1766.000000000001,344.99999999999534,519.9999999999872,286.99999999999284,1.9999999999953388,42.999999999993044,49.00000000001015,,3036.999999999966
2019.09.03,-72.0000000000054,-126.99999999999933,133.00000000000534,-100.00000000000853,52.000000000007596,24.000000000001798,-1697.0000000000027,1627.0000000000007,2051.0000000000027,249.99999999999466,444.9999999999843,124.99999999999733,-51.00000000000193,87.99999999999919,4.000000000004,,2751.9999999999795
2019.09.03,-55.000000000005045,-85.00000000000173,197.00000000000273,-199.00000000001228,54.00000000000959,53.999999999998494,-2042.0000000000016,1634.000000000002,2288.0000000000014,139.9999999999846,503.99999999999335,225.00000000000853,-141.00000000000534,125.99999999999278,76.0000000000094,,2775.999999999977
2019.09.03,-41.000000000002146,-46.00000000000159,181.00000000000892,-151.00000000001046,82.00000000000429,78.00000000000028,-1795.0000000000018,1224.000000000003,1854.0,137.9999999999937,535.9999999999809,231.0000000000034,-76.00000000000762,196.99999999999162,168.00000000000148,,2579.9999999999636
2019.09.03,-23.00000000000635,-78.00000000000028,171.99999999999437,-118.00000000000921,95.00000000000064,31.999999999998696,-1555.9999999999973,1340.000000000008,1971.999999999996,76.99999999999375,478.0000000000006,63.99999999999739,-44.00000000001114,212.00000000000108,117.00000000000044,,2739.999999999966
2019.09.03,12.999999999996348,-61.999999999995396,207.00000000000162,-72.00000000000273,77.00000000000485,-14.000000000002899,-1569.9999999999932,1428.000000000007,2154.999999999996,120.99999999999334,574.9999999999922,157.00000000000713,12.999999999991019,232.99999999999432,134.0000000000008,,3394.999999999991
2019.09.03,-14.000000000002899,-71.99999999999429,356.00000000000074,3.0000000000001137,8.000000000008,-46.999999999997044,-1750.0,1327.999999999996,2081.999999999984,51.000000000001044,583.9999999999845,207.00000000000162,-50.00000000001137,273.9999999999965,167.00000000000603,,3126.9999999999727
2019.09.03,-19.999999999997797,-95.00000000000064,415.99999999999415,73.99999999999807,4.999999999999449,-70.99999999999883,-1668.9999999999968,1244.0000000000007,2112.0000000000027,22.999999999995246,591.9999999999925,170.00000000000347,-24.00000000000091,287.9999999999994,186.00000000000838,,3230.999999999999
2019.09.03,-12.000000000000899,-117.00000000000044,350.9999999999902,13.999999999995794,26.000000000003798,-60.00000000000449,-1570.999999999998,171.00000000001003,841.0000000000028,109.99999999998789,693.9999999999947,180.99999999998673,3.0000000000001137,298.9999999999937,150.00000000000568,,1079.9999999999675
2019.09.03,0.0,-103.99999999999298,370.00000000000364,52.99999999999727,59.000000000009045,-52.000000000007596,-1033.0000000000014,510.00000000001046,1347.9999999999936,70.99999999999883,675.9999999999877,165.9999999999995,64.99999999999773,322.00000000000006,167.00000000000603,,2618.000000000002
2019.09.03,80.99999999999774,-65.99999999999939,387.000000000004,27.999999999991587,136.00000000000279,-7.0000000000014495,-1242.999999999995,678.0000000000008,1646.9999999999984,98.99999999998244,895.0000000000014,296.0000000000074,125.99999999999056,418.9999999999916,218.00000000000708,,3693.99999999998
2019.09.03,46.00000000000159,-86.99999999999264,397.0000000000029,75.9999999999934,103.00000000000864,-38.0000000000047,-1164.999999999992,632.0000000000103,1685.9999999999875,-65.00000000000395,797.9999999999876,234.00000000000088,82.99999999999841,431.99999999999903,234.00000000000088,,3365.999999999998
2019.09.03,44.99999999999504,-129.00000000000134,388.0000000000106,144.99999999999602,74.00000000000739,-104.00000000000409,-1152.000000000001,729.0000000000018,1804.99999999999,-90.00000000001229,767.9999999999909,69.00000000000794,134.00000000000034,456.9999999999963,220.00000000000907,,3358.999999999987
2019.09.03,51.99999999999649,-104.99999999999955,418.9999999999916,223.99999999998954,81.00000000000884,-82.00000000000429,-1120.0000000000045,723.9999999999914,1828.9999999999918,-124.99999999999733,785.9999999999978,139.00000000000023,159.9999999999966,408.9999999999927,211.00000000000563,,3601.9999999999563
2019.09.03,83.9999999999952,-64.99999999999284,354.9999999999942,152.9999999999916,47.00000000000814,-60.99999999999994,-1106.9999999999993,712.0000000000015,1734.9999999999977,-66.00000000001049,776.9999999999833,168.99999999999693,155.9999999999917,418.9999999999916,230.000000000008,,3537.9999999999573
2019.09.03,124.99999999999733,-4.999999999999449,380.00000000000256,78.99999999999352,-10.999999999994348,-85.99999999999719,-1290.9999999999968,520.0000000000093,1573.9999999999866,-251.00000000000122,645.999999999991,180.0000000000024,9.000000000000341,446.9999999999974,264.0000000000087,,2580.0
2019.09.03,217.0000000000005,114.00000000000298,377.0000000000051,123.99999999999523,65.00000000000395,-24.999999999997247,-1176.9999999999925,190.00000000000128,1353.9999999999886,-197.00000000000273,786.9999999999822,334.9999999999964,75.9999999999934,515.9999999999942,375.0000000000031,,3130.9999999999745
2019.09.03,278.9999999999959,209.00000000000364,422.9999999999956,100.99999999999909,113.00000000000753,65.99999999999939,-899.0000000000009,229.99999999999687,1427.0000000000005,-57.00000000001815,936.9999999999878,618.0000000000074,116.99999999999022,541.9999999999981,445.0000000000065,,4550.999999999969
2019.09.03,285.00000000000193,225.00000000000853,424.00000000000216,111.99999999999477,146.00000000000168,102.00000000000209,-835.9999999999985,337.0000000000095,1519.999999999988,-14.000000000002899,993.9999999999837,689.0000000000063,171.99999999999704,526.9999999999997,446.00000000000193,,5128.999999999996
2019.09.03,295.99999999999625,207.00000000000162,418.0000000000073,171.99999999999704,157.00000000000713,82.99999999999974,-792.9999999999922,391.9999999999924,1529.9999999999868,10.999999999983245,973.0000000000016,604.0000000000045,223.99999999998954,529.9999999999972,416.00000000000523,,5219.999999999977
2019.09.03,309.99999999999915,226.00000000000398,409.99999999999926,177.99999999999727,156.00000000000057,75.9999999999983,-719.9999999999989,340.9999999999913,1448.999999999989,47.99999999998139,969.999999999982,575.9999999999987,212.99999999999386,488.999999999995,371.00000000001023,,5092.999999999941
2019.09.03,317.9999999999961,236.00000000000287,421.99999999998903,191.99999999999307,160.00000000000458,88.99999999999464,-705.9999999999889,296.9999999999917,1383.000000000001,-7.0000000000014495,984.9999999999915,619.9999999999983,216.99999999999875,490.00000000000153,396.00000000000745,,5091.99999999998
2019.09.03,347.9999999999928,270.99999999999903,418.9999999999916,256.9999999999908,173.00000000000094,102.00000000000209,-591.9999999999845,248.00000000000378,1495.9999999999861,-26.0000000000149,1040.999999999981,702.9999999999869,280.9999999999917,568.0000000000018,470.00000000000375,,5758.999999999933
2019.09.03,356.9999999999962,289.0000000000059,428.9999999999905,295.99999999999227,164.00000000000858,112.99999999999643,-590.0000000000034,262.999999999991,1454.999999999984,0.0,1032.999999999995,737.9999999999942,306.99999999998795,542.9999999999935,474.00000000000773,,5870.99999999994
2019.09.03,346.0000000000019,285.00000000000193,415.99999999999415,304.9999999999926,178.00000000000037,127.99999999999478,-643.0000000000007,394.00000000000546,1539.999999999986,66.99999999999484,1032.999999999995,722.0000000000005,312.9999999999882,510.99999999999477,451.0000000000014,,6045.999999999952
2019.09.03,335.99999999999187,300.0000000000003,412.9999999999967,324.99999999998863,197.00000000000273,168.99999999999693,-611.9999999999948,465.0000000000043,1678.9999999999861,44.99999999998394,1072.9999999999907,855.9999999999901,352.99999999999443,524.9999999999977,465.9999999999998,,6589.999999999929
2019.09.03,344.99999999999534,324.00000000000205,367.99999999999056,325.9999999999934,207.00000000000162,175.00000000000293,-605.9999999999945,434.000000000001,1709.9999999999893,-48.000000000003595,1068.9999999999866,818.9999999999919,364.9999999999949,576.9999999999942,528.0000000000063,,6592.999999999952
2019.09.03,337.99999999999386,318.00000000000716,392.9999999999989,314.9999999999977,199.00000000000472,192.99999999999872,-671.999999999997,425.99999999999307,1710.999999999996,-45.000000000006146,1057.9999999999811,870.9999999999995,340.999999999994,591.9999999999925,589.0000000000061,,6626.99999999996
2019.09.03,341.0000000000024,338.00000000000495,408.00000000000836,277.9999999999916,171.00000000001003,190.99999999999673,-754.9999999999955,374.0000000000077,1753.9999999999889,-124.99999999999733,1070.9999999999998,906.9999999999911,287.9999999999967,574.9999999999922,606.0000000000065,,6422.000000000004
2019.09.04,322.00000000000006,325.00000000000864,394.9999999999898,223.99999999998954,94.00000000000519,124.99999999999733,-938.0000000000024,218.00000000000708,1475.9999999999884,-127.00000000001043,949.9999999999842,829.9999999999974,254.99999999999545,547.999999999993,558.000000000003,,5254.999999999945
