date,GBPCHF,EURCHF,GBPAUD,EURCAD,EURNZD,AUDJPY,NZDJPY,empty,sum
2019.12.19,-3329.9999999999886,426.9999999999996,-3757.9999999999945,676.9999999999943,-547.999999999993,-182.99999999999272,-237.99999999999955,,-6952.9999999999745
2019.12.19,-3475.99999999999,413.99999999998107,-3903.9999999999964,669.0000000000085,-507.9999999999973,-167.0000000000016,-221.9999999999942,,-7193.999999999991
2019.12.19,-3791.9999999999955,525.999999999982,-4303.999999999996,644.0000000000001,-434.9999999999854,-159.9999999999966,-203.99999999999352,,-7724.999999999985
2019.12.19,-3835.999999999995,638.9999999999895,-4405.999999999999,567.0000000000064,-93.99999999999409,-111.99999999999477,-96.9999999999942,,-7338.999999999982
2019.12.19,-3994.999999999993,619.9999999999983,-4742.000000000002,536.0000000000032,-151.9999999999966,-90.99999999999397,-87.99999999999386,,-7911.999999999976
2019.12.19,-3804.999999999992,590.999999999986,-4471.999999999987,509.99999999998823,-110.99999999999443,-75.00000000000284,-72.00000000000273,,-7434.000000000005
2019.12.19,-3769.9999999999845,603.9999999999824,-4435.999999999995,530.9999999999926,-86.99999999999264,-54.99999999999261,-64.99999999999773,,-7277.999999999989
2019.12.19,-3738.9999999999814,677.9999999999786,-4302.99999999999,574.9999999999922,-143.99999999998857,-90.00000000000341,-101.99999999998965,,-7124.999999999983
2019.12.19,-3826.9999999999804,665.9999999999889,-4434.999999999989,534.9999999999966,-90.99999999999665,-87.99999999999386,-94.99999999999886,,-7334.999999999974
2019.12.19,-3885.9999999999895,659.999999999994,-4569.999999999985,506.9999999999908,-27.999999999983594,-63.99999999999295,-45.99999999999227,,-7426.999999999958
2019.12.19,-3926.999999999992,646.9999999999976,-4665.999999999993,547.0000000000086,19.999999999997797,-36.000000000001364,-13.999999999995794,,-7428.999999999977
2019.12.19,-3936.9999999999905,623.9999999999801,-4689.9999999999945,540.9999999999915,-29.999999999996696,-22.00000000000557,-18.000000000000682,,-7532.000000000016
2019.12.19,-3874.999999999984,630.9999999999816,-4674.0,581.0000000000093,19.999999999997797,15.000000000000568,18.000000000000682,,-7283.999999999994
2019.12.19,-3868.999999999989,633.9999999999791,-4718.0,560.9999999999893,14.000000000002899,7.999999999995566,13.00000000000523,,-7357.000000000017
2019.12.19,-3872.999999999993,610.9999999999837,-4742.999999999986,573.0000000000013,23.00000000001745,37.9999999999967,18.000000000000682,,-7352.999999999981
2019.12.19,-3944.9999999999986,604.9999999999889,-4881.000000000002,611.000000000006,60.000000000015596,39.00000000000148,46.999999999997044,,-7463.99999999999
2019.12.20,-3956.999999999988,597.9999999999874,-4817.999999999989,560.9999999999893,107.00000000001265,4.9999999999954525,13.00000000000523,,-7490.999999999987
2019.12.20,-3955.999999999982,592.9999999999991,-4797.999999999991,560.0000000000049,116.00000000000499,40.99999999999682,46.999999999997044,,-7396.99999999997
2019.12.20,-3934.9999999999995,596.9999999999809,-4759.000000000002,567.9999999999907,46.0000000000127,33.00000000000125,55.00000000000682,,-7395.000000000009
2019.12.20,-3826.9999999999804,586.999999999982,-4745.999999999984,570.0000000000039,97.00000000001374,67.00000000000728,90.00000000000341,,-7161.999999999954
2019.12.20,-3855.9999999999927,596.9999999999809,-4896.999999999995,575.9999999999987,181.00000000000892,108.99999999999466,112.00000000000898,,-7177.999999999995
2019.12.20,-3854.000000000002,616.9999999999786,-4963.999999999991,563.0000000000024,214.00000000000307,103.9999999999992,100.00000000000853,,-7220.000000000002
2019.12.20,-3832.9999999999977,622.9999999999958,-4930.999999999996,577.0000000000052,121.00000000001555,82.00000000000784,27.000000000001023,,-7333.999999999968
2019.12.20,-3801.999999999994,614.9999999999877,-4943.999999999993,556.0000000000009,24.000000000001798,52.99999999999727,-9.999999999990905,,-7507.99999999999
2019.12.20,-3704.9999999999804,605.9999999999955,-4957.999999999995,536.0000000000032,110.00000000001009,137.00000000000045,15.000000000000568,,-7258.9999999999645
2019.12.20,-3692.999999999991,602.999999999998,-4882.999999999993,543.0000000000045,45.000000000006146,121.99999999999989,-6.000000000000227,,-7268.9999999999745
2019.12.20,-3675.9999999999905,596.9999999999809,-4788.999999999999,541.9999999999981,26.999999999999247,105.99999999999454,-15.999999999991132,,-7209.000000000008
2019.12.20,-3645.9999999999936,572.9999999999791,-4876.999999999998,563.0000000000024,111.00000000001664,135.00000000000512,23.000000000010346,,-7117.999999999978
2019.12.20,-3607.999999999989,570.9999999999882,-4811.999999999994,567.0000000000064,87.99999999999919,121.99999999999989,19.000000000005457,,-7052.999999999984
2019.12.20,-3632.9999999999973,562.9999999999802,-4747.999999999996,557.0000000000075,-11.999999999989797,57.00000000000216,-51.9999999999925,,-7267.999999999987
2019.12.20,-3661.9999999999873,584.9999999999911,-4657.0,530.9999999999926,-25.999999999992696,45.000000000001705,-42.00000000000159,,-7225.999999999996
2019.12.20,-3669.9999999999955,568.9999999999973,-4691.999999999985,546.000000000002,-131.99999999999878,61.99999999999761,-64.99999999999773,,-7381.999999999982
2019.12.20,-3703.9999999999964,566.9999999999842,-4776.999999999987,560.0000000000049,-140.99999999999113,49.000000000006594,-82.99999999999841,,-7528.999999999978
2019.12.20,-3681.9999999999854,540.9999999999915,-4706.9999999999945,557.9999999999918,-117.99999999999588,18.000000000000682,-99.99999999999432,,-7489.999999999986
2019.12.20,-3628.999999999993,570.9999999999882,-4596.9999999999845,526.0000000000042,-205.99999999999508,-13.999999999995794,-149.99999999999147,,-7498.999999999967
2019.12.20,-3717.999999999999,508.9999999999817,-4838.999999999994,459.99999999999375,-191.99999999999218,25.000000000005684,-123.99999999999523,,-7878.999999999999
2019.12.20,-3688.0000000000023,503.99999999999335,-4830.000000000001,426.9999999999996,-194.99999999998963,115.99999999999966,-48.99999999999238,,-7714.999999999993
2019.12.20,-3564.999999999996,383.0,-4727.999999999999,442.00000000000904,-176.99999999998272,132.99999999999557,-33.999999999991815,,-7545.9999999999645
2019.12.20,-3410.9999999999864,371.99999999999454,-4662.9999999999945,459.0000000000094,-125.99999999998168,108.00000000000409,-66.0000000000025,,-7326.999999999957
2019.12.20,-3376.9999999999854,407.99999999998613,-4533.999999999994,462.9999999999912,-194.99999999998963,100.99999999999909,-76.99999999999818,,-7210.999999999991
2019.12.20,-3356.9999999999877,347.9999999999928,-4608.999999999996,461.0000000000003,-152.99999999998093,114.00000000000432,-60.99999999999284,,-7256.99999999996
2019.12.20,-3271.999999999986,360.9999999999891,-4586.999999999985,546.000000000002,-75.99999999998718,165.00000000000625,-49.99999999999716,,-6912.999999999958
2019.12.20,-3281.0000000000005,489.99999999999045,-4630.000000000001,587.9999999999885,-56.99999999999594,183.9999999999975,-84.99999999999375,,-6791.0000000000155
2019.12.20,-3424.999999999989,573.9999999999857,-4877.999999999983,754.9999999999945,90.00000000001229,173.00000000000182,-102.99999999999443,,-6813.999999999972
2019.12.20,-3433.9999999999814,569.9999999999816,-4905.999999999988,669.0000000000085,114.0000000000141,192.99999999999784,-64.99999999999773,,-6858.999999999965
2019.12.20,-3448.999999999991,539.999999999985,-4884.999999999984,672.9999999999902,164.00000000000858,150.99999999999625,-52.99999999999727,,-6858.999999999992
2019.12.20,-3356.9999999999877,552.9999999999812,-4824.99999999999,722.0000000000005,230.00000000001907,118.99999999999977,-95.99999999998943,,-6653.999999999966
2019.12.20,-3298.9999999999854,623.9999999999801,-4708.999999999985,414.00000000000324,134.00000000001188,88.99999999999864,-143.00000000000068,,-6889.999999999977
2019.12.20,-3152.9999999999836,622.9999999999958,-4637.000000000002,592.9999999999991,334.00000000001205,174.0000000000066,-48.00000000000182,,-6113.999999999974
2019.12.20,-3208.999999999995,572.9999999999791,-4855.999999999994,570.9999999999882,484.00000000001774,236.99999999999477,23.000000000010346,,-6176.999999999999
2019.12.20,-3130.999999999995,548.9999999999995,-4857.9999999999845,560.0000000000049,499.000000000005,210.99999999999852,33.00000000000125,,-6136.999999999972
2019.12.20,-3045.999999999993,548.9999999999995,-4750.9999999999945,503.000000000009,660.0000000000161,245.9999999999951,91.00000000000819,,-5747.999999999959
2019.12.20,-3033.9999999999814,526.9999999999886,-4772.999999999983,594.99999999999,662.000000000007,319.0000000000026,139.00000000001,,-5564.999999999965
2019.12.20,-3082.9999999999914,565.9999999999999,-4831.999999999992,679.9999999999917,740.0000000000073,302.0000000000067,138.00000000000523,,-5488.999999999973
2019.12.20,-3042.999999999996,571.9999999999948,-4876.999999999998,703.9999999999935,780.000000000003,287.9999999999967,132.000000000005,,-5444.000000000002
2019.12.20,-3134.999999999999,586.999999999982,-4987.999999999993,768.9999999999975,770.000000000004,331.00000000000307,121.99999999999989,,-5544.000000000006
2019.12.20,-3203.0000000000005,615.9999999999943,-5059.999999999998,785.9999999999978,765.0000000000157,340.999999999994,124.00000000000944,,-5630.999999999988
2019.12.20,-3289.9999999999927,641.999999999987,-5136.999999999992,781.9999999999939,721.000000000016,307.00000000000216,100.00000000000853,,-5874.999999999977
2019.12.20,-3244.0000000000023,605.9999999999955,-5054.999999999987,746.0000000000023,714.0000000000147,305.0000000000068,109.00000000000887,,-5818.999999999962
2019.12.20,-3273.999999999999,577.9999999999897,-5152.000000000001,783.0000000000003,714.0000000000147,307.00000000000216,112.99999999999955,,-5930.9999999999945
2019.12.20,-3357.9999999999945,603.9999999999824,-5186.999999999986,783.0000000000003,711.0000000000172,310.0000000000023,123.00000000000466,,-6013.999999999974
2019.12.20,-3428.999999999993,649.999999999995,-5203.000000000002,807.0000000000022,697.9999999999986,310.0000000000023,121.00000000000932,,-6045.999999999989
2019.12.20,-3684.9999999999827,668.9999999999862,-5477.999999999983,839.9999999999964,708.0000000000198,277.000000000001,117.00000000000443,,-6551.999999999956
2019.12.20,-3610.0000000000023,537.9999999999941,-5379.9999999999845,893.9999999999948,719.000000000003,280.00000000000114,79.00000000000773,,-6479.999999999987
