date,USDCAD,empty,sum
2019.08.20,-692.0000000000038,,-692.0000000000038
2019.08.20,-702.0000000000026,,-702.0000000000026
2019.08.20,-709.0000000000041,,-709.0000000000041
2019.08.20,-709.0000000000041,,-709.0000000000041
2019.08.20,-709.0000000000041,,-709.0000000000041
2019.08.20,-660.0000000000161,,-660.0000000000161
2019.08.20,-643.0000000000158,,-643.0000000000158
2019.08.20,-622.0000000000115,,-622.0000000000115
2019.08.20,-614.0000000000034,,-614.0000000000034
2019.08.20,-595.9999999999966,,-595.9999999999966
2019.08.20,-594.0000000000057,,-594.0000000000057
2019.08.20,-590.0000000000016,,-590.0000000000016
2019.08.20,-578.0000000000118,,-578.0000000000118
2019.08.20,-572.0000000000169,,-572.0000000000169
2019.08.20,-583.0000000000002,,-583.0000000000002
2019.08.20,-653.999999999999,,-653.999999999999
2019.08.20,-692.0000000000038,,-692.0000000000038
2019.08.20,-656.0000000000122,,-656.0000000000122
2019.08.20,-660.0000000000161,,-660.0000000000161
2019.08.20,-689.0000000000063,,-689.0000000000063
2019.08.20,-709.0000000000041,,-709.0000000000041
2019.08.20,-700.999999999996,,-700.999999999996
2019.08.20,-676.0000000000099,,-676.0000000000099
2019.08.20,-734.0000000000124,,-734.0000000000124
2019.08.20,-771.0000000000106,,-771.0000000000106
2019.08.20,-778.000000000012,,-778.000000000012
2019.08.20,-720.0000000000095,,-720.0000000000095
2019.08.20,-700.0000000000117,,-700.0000000000117
2019.08.20,-778.000000000012,,-778.000000000012
2019.08.20,-856.9999999999967,,-856.9999999999967
2019.08.20,-746.0000000000023,,-746.0000000000023
2019.08.20,-755.0000000000168,,-755.0000000000168
2019.08.20,-645.0000000000067,,-645.0000000000067
2019.08.20,-760.0000000000051,,-760.0000000000051
2019.08.20,-734.0000000000124,,-734.0000000000124
2019.08.20,-713.0000000000081,,-713.0000000000081
2019.08.20,-644.0000000000001,,-644.0000000000001
2019.08.20,-642.0000000000092,,-642.0000000000092
2019.08.20,-598.0000000000097,,-598.0000000000097
2019.08.20,-635.0000000000077,,-635.0000000000077
2019.08.20,-572.0000000000169,,-572.0000000000169
2019.08.20,-574.0000000000078,,-574.0000000000078
2019.08.20,-609.0000000000151,,-609.0000000000151
2019.08.20,-649.0000000000107,,-649.0000000000107
2019.08.21,-592.9999999999991,,-592.9999999999991
2019.08.21,-650.0000000000173,,-650.0000000000173
2019.08.21,-598.0000000000097,,-598.0000000000097
2019.08.21,-599.0000000000161,,-599.0000000000161
2019.08.21,-608.0000000000085,,-608.0000000000085
2019.08.21,-592.9999999999991,,-592.9999999999991
2019.08.21,-594.0000000000057,,-594.0000000000057
2019.08.21,-565.9999999999999,,-565.9999999999999
2019.08.21,-551.9999999999969,,-551.9999999999969
2019.08.21,-520.0000000000093,,-520.0000000000093
2019.08.21,-466.00000000001086,,-466.00000000001086
2019.08.21,-480.00000000001376,,-480.00000000001376
2019.08.21,-476.0000000000098,,-476.0000000000098
2019.08.21,-482.00000000000466,,-482.00000000000466
2019.08.21,-499.000000000005,,-499.000000000005
2019.08.21,-521.0000000000159,,-521.0000000000159
2019.08.21,-519.0000000000028,,-519.0000000000028
2019.08.21,-511.000000000017,,-511.000000000017
2019.08.21,-523.0000000000068,,-523.0000000000068
2019.08.21,-565.9999999999999,,-565.9999999999999
2019.08.21,-565.9999999999999,,-565.9999999999999
2019.08.21,-561.0000000000115,,-561.0000000000115
2019.08.21,-550.000000000006,,-550.000000000006
2019.08.21,-450.00000000001705,,-450.00000000001705
2019.08.21,-460.000000000016,,-460.000000000016
2019.08.21,-465.0000000000043,,-465.0000000000043
2019.08.21,-448.000000000004,,-448.000000000004
2019.08.21,-377.0000000000051,,-377.0000000000051
2019.08.21,-405.0000000000109,,-405.0000000000109
2019.08.21,-415.0000000000098,,-415.0000000000098
2019.08.21,-377.0000000000051,,-377.0000000000051
2019.08.21,-371.00000000001023,,-371.00000000001023
2019.08.21,-137.00000000000932,,-137.00000000000932
2019.08.21,-131.00000000001444,,-131.00000000001444
2019.08.21,-87.99999999999919,,-87.99999999999919
2019.08.21,-270.00000000001467,,-270.00000000001467
2019.08.21,-232.00000000000998,,-232.00000000000998
2019.08.21,-214.00000000000307,,-214.00000000000307
2019.08.21,-192.99999999999872,,-192.99999999999872
2019.08.21,-175.00000000001404,,-175.00000000001404
2019.08.21,-184.00000000000637,,-184.00000000000637
2019.08.21,-321.0000000000157,,-321.0000000000157
2019.08.21,-351.0000000000124,,-351.0000000000124
2019.08.21,-382.0000000000157,,-382.0000000000157
2019.08.21,-358.00000000001387,,-358.00000000001387
2019.08.21,-350.00000000000585,,-350.00000000000585
2019.08.21,-319.0000000000026,,-319.0000000000026
2019.08.21,-336.00000000000296,,-336.00000000000296
2019.08.22,-297.0000000000139,,-297.0000000000139
2019.08.22,-310.0000000000103,,-310.0000000000103
2019.08.22,-283.000000000011,,-283.000000000011
2019.08.22,-273.9999999999965,,-273.9999999999965
2019.08.22,-280.9999999999979,,-280.9999999999979
2019.08.22,-287.9999999999994,,-287.9999999999994
2019.08.22,-297.0000000000139,,-297.0000000000139
2019.08.22,-405.0000000000109,,-405.0000000000109
2019.08.22,-382.0000000000157,,-382.0000000000157
2019.08.22,-385.00000000001313,,-385.00000000001313
2019.08.22,-367.0000000000062,,-367.0000000000062
2019.08.22,-404.0000000000044,,-404.0000000000044
2019.08.22,-431.0000000000036,,-431.0000000000036
2019.08.22,-510.00000000001046,,-510.00000000001046
2019.08.22,-524.9999999999977,,-524.9999999999977
2019.08.22,-534.0000000000123,,-534.0000000000123
2019.08.22,-507.000000000013,,-507.000000000013
2019.08.22,-534.0000000000123,,-534.0000000000123
2019.08.22,-551.9999999999969,,-551.9999999999969
2019.08.22,-531.0000000000148,,-531.0000000000148
2019.08.22,-497.99999999999847,,-497.99999999999847
2019.08.22,-381.0000000000091,,-381.0000000000091
2019.08.22,-368.9999999999971,,-368.9999999999971
2019.08.22,-385.99999999999744,,-385.99999999999744
2019.08.22,-428.00000000000614,,-428.00000000000614
2019.08.22,-455.0000000000054,,-455.0000000000054
2019.08.22,-330.0000000000081,,-330.0000000000081
2019.08.22,-368.00000000001273,,-368.00000000001273
2019.08.22,-383.0,,-383.0
2019.08.22,-309.0000000000037,,-309.0000000000037
2019.08.22,-275.000000000003,,-275.000000000003
2019.08.22,-268.0000000000016,,-268.0000000000016
2019.08.22,-280.0000000000136,,-280.0000000000136
2019.08.22,-322.00000000000006,,-322.00000000000006
2019.08.22,-445.0000000000065,,-445.0000000000065
2019.08.22,-551.9999999999969,,-551.9999999999969
2019.08.22,-448.000000000004,,-448.000000000004
2019.08.22,-438.00000000000506,,-438.00000000000506
2019.08.22,-370.00000000000364,,-370.00000000000364
2019.08.22,-368.00000000001273,,-368.00000000001273
2019.08.22,-344.99999999999534,,-344.99999999999534
2019.08.22,-391.000000000008,,-391.000000000008
2019.08.22,-397.0000000000029,,-397.0000000000029
2019.08.22,-414.00000000000324,,-414.00000000000324
2019.08.22,-412.00000000001234,,-412.00000000001234
2019.08.22,-412.9999999999967,,-412.9999999999967
2019.08.22,-422.9999999999956,,-422.9999999999956
2019.08.22,-436.00000000001415,,-436.00000000001415
2019.08.23,-426.9999999999996,,-426.9999999999996
2019.08.23,-421.0000000000047,,-421.0000000000047
2019.08.23,-385.99999999999744,,-385.99999999999744
2019.08.23,-365.0000000000153,,-365.0000000000153
2019.08.23,-391.000000000008,,-391.000000000008
2019.08.23,-383.0,,-383.0
2019.08.23,-372.00000000001677,,-372.00000000001677
2019.08.23,-462.0000000000068,,-462.0000000000068
2019.08.23,-524.9999999999977,,-524.9999999999977
2019.08.23,-578.0000000000118,,-578.0000000000118
2019.08.23,-585.0000000000133,,-585.0000000000133
2019.08.23,-595.9999999999966,,-595.9999999999966
2019.08.23,-589.0000000000173,,-589.0000000000173
2019.08.23,-626.0000000000155,,-626.0000000000155
2019.08.23,-649.0000000000107,,-649.0000000000107
2019.08.23,-632.0000000000103,,-632.0000000000103
2019.08.23,-666.9999999999953,,-666.9999999999953
2019.08.23,-653.0000000000147,,-653.0000000000147
2019.08.23,-618.0000000000074,,-618.0000000000074
2019.08.23,-595.0000000000122,,-595.0000000000122
2019.08.23,-563.0000000000024,,-563.0000000000024
2019.08.23,-612.0000000000125,,-612.0000000000125
2019.08.23,-577.0000000000052,,-577.0000000000052
2019.08.23,-574.0000000000078,,-574.0000000000078
2019.08.23,-568.000000000013,,-568.000000000013
2019.08.23,-609.9999999999994,,-609.9999999999994
2019.08.23,-614.0000000000034,,-614.0000000000034
2019.08.23,-638.0000000000052,,-638.0000000000052
2019.08.23,-604.0000000000045,,-604.0000000000045
2019.08.23,-604.0000000000045,,-604.0000000000045
2019.08.23,-792.0000000000149,,-792.0000000000149
2019.08.23,-767.0000000000066,,-767.0000000000066
2019.08.23,-634.0000000000013,,-634.0000000000013
2019.08.23,-608.0000000000085,,-608.0000000000085
2019.08.23,-666.000000000011,,-666.000000000011
2019.08.23,-537.0000000000097,,-537.0000000000097
2019.08.23,-558.9999999999984,,-558.9999999999984
2019.08.23,-672.0000000000059,,-672.0000000000059
2019.08.23,-677.0000000000165,,-677.0000000000165
2019.08.23,-672.0000000000059,,-672.0000000000059
2019.08.23,-660.0000000000161,,-660.0000000000161
2019.08.23,-602.999999999998,,-602.999999999998
2019.08.23,-560.0000000000049,,-560.0000000000049
2019.08.23,-395.000000000012,,-395.000000000012
2019.08.23,-419.0000000000138,,-419.0000000000138
2019.08.23,-375.9999999999986,,-375.9999999999986
2019.08.23,-390.0000000000015,,-390.0000000000015
2019.08.23,-341.99999999999784,,-341.99999999999784
