date,EURUSD,USDJPY,USDCAD,GBPCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,AUDCAD,AUDNZD,empty,sum
2016.02.17,-900.9999999999962,-668.9999999999969,-43.999999999999595,104.99999999999955,424.99999999999716,-917.0000000000011,483.0000000000001,1145.0000000000102,2694.0000000000186,301.00000000000193,-1231.9999999999886,159.9999999999935,-939.0000000000009,,611.0000000000375
2016.02.17,-858.9999999999875,-525.9999999999962,-165.9999999999995,190.00000000000128,525.9999999999962,-826.0000000000045,531.9999999999991,1391.999999999996,2531.0000000000164,412.9999999999967,-1038.99999999999,142.99999999999312,-926.999999999989,,1384.0000000000323
2016.02.17,-774.9999999999924,-355.99999999999454,-225.99999999999287,320.9999999999935,593.0000000000035,-729.0000000000018,592.0000000000036,1637.0000000000005,2268.0000000000255,506.0000000000002,-853.9999999999992,58.99999999999794,-875.0000000000035,,2161.0000000000405
2016.02.17,-696.999999999992,-329.00000000000773,-232.99999999999432,485.99999999998647,552.0000000000067,-687.9999999999998,690.0000000000017,1766.999999999996,2368.0000000000146,450.9999999999934,-744.9999999999957,49.99999999999449,-866.9999999999956,,2805.000000000008
2016.02.17,-658.9999999999874,-346.00000000000364,-243.99999999999977,510.99999999999477,519.0000000000055,-666.9999999999953,719.000000000003,1750.0,2247.0000000000214,390.00000000000057,-678.0000000000008,2.000000000002,-683.9999999999957,,2860.0000000000446
2016.02.17,-666.9999999999953,-341.99999999999875,-247.99999999998158,443.99999999999994,525.0000000000057,-670.000000000004,679.0000000000074,1675.9999999999877,2197.0000000000045,396.99999999999136,-679.0000000000074,22.999999999995246,-594.99999999999,,2740.000000000015
2016.02.17,-705.9999999999844,-501.0000000000048,-289.9999999999903,395.99999999999636,393.0000000000007,-663.999999999998,645.0000000000067,1429.000000000002,2263.9999999999995,265.00000000000057,-692.0000000000038,97.9999999999981,-548.9999999999995,,2088.0000000000236
2016.02.17,-648.9999999999885,-382.000000000005,-316.99999999998954,439.99999999999596,507.99999999999557,-648.9999999999995,705.0000000000001,1652.9999999999916,2297.0000000000377,333.999999999989,-574.0000000000078,102.00000000000209,-598.999999999994,,2869.0000000000277
2016.02.17,-682.9999999999892,-329.9999999999983,-431.99999999998795,600.9999999999849,602.0000000000039,-612.9999999999969,792.0000000000039,1966.0000000000082,2468.0000000000036,434.99999999998806,-496.99999999999187,124.00000000000189,-577.9999999999897,,3855.0000000000405
2016.02.17,-610.9999999999837,-141.00000000000534,-393.99999999998323,875.0000000000035,676.0000000000019,-563.0000000000024,927.0,2391.999999999996,2791.0000000000323,560.9999999999928,-442.00000000000904,156.00000000000057,-624.0000000000023,,5603.000000000042
2016.02.17,-656.9999999999965,-108.99999999999466,-254.999999999983,710.999999999995,811.9999999999976,-697.9999999999986,870.9999999999995,2395.00000000001,3029.0000000000373,649.9999999999915,-661.0000000000005,198.99999999999363,-575.9999999999987,,5711.000000000053
2016.02.17,-679.9999999999917,-314.9999999999977,-281.99999999998226,703.9999999999935,569.0000000000026,-663.999999999998,826.0000000000045,2044.9999999999875,2792.000000000039,443.9999999999884,-662.000000000007,139.99999999999568,-546.000000000002,,4371.000000000032
2016.02.17,-734.9999999999968,-492.00000000000443,-146.00000000000168,529.0000000000017,507.99999999999557,-807.9999999999976,774.000000000008,1762.0000000000005,2853.0000000000387,310.99999999999284,-889.9999999999908,88.99999999999464,-550.9999999999903,,3204.0000000000496
2016.02.17,-910.9999999999951,-558.0000000000069,-114.99999999999844,139.9999999999846,628.0000000000001,-934.9999999999969,545.0000000000066,1520.9999999999866,2611.0000000000077,429.9999999999926,-1167.0000000000068,20.999999999993246,-516.9999999999897,,1692.9999999999777
2016.02.17,-1034.0000000000016,-718.9999999999941,50.0000000000167,-351.99999999999676,689.0000000000072,-1156.9999999999968,355.0000000000053,996.0000000000093,2708.0000000000214,399.0000000000009,-1526.0000000000052,146.00000000000168,-587.9999999999885,,-32.99999999992042
2016.02.17,-1081.999999999983,-878.0000000000001,260.0000000000158,-616.0000000000165,567.9999999999978,-1297.0000000000036,206.00000000000617,526.0000000000105,2934.0000000000364,277.000000000001,-1822.9999999999968,258.9999999999981,-858.9999999999875,,-1524.9999999999216
2016.02.17,-1015.9999999999947,-754.9999999999955,104.99999999999955,-334.9999999999964,612.9999999999995,-1168.9999999999977,354.0000000000099,912.0000000000061,3102.000000000027,335.9999999999985,-1556.0000000000018,324.00000000000205,-801.9999999999916,,113.00000000006503
2016.02.17,-935.9999999999812,-655.0000000000011,123.00000000000644,-92.00000000000318,683.0000000000069,-1156.9999999999968,521.0000000000048,1293.0000000000064,3341.000000000038,353.9999999999992,-1469.9999999999936,283.99999999999534,-818.9999999999919,,1470.0000000000891
2016.02.17,-882.9999999999893,-772.9999999999961,104.99999999999955,-226.99999999999943,525.0000000000057,-1124.9999999999982,452.00000000000796,913.9999999999873,2979.0000000000205,168.99999999999693,-1378.9999999999968,244.99999999999523,-828.9999999999909,,173.00000000004206
2016.02.17,-919.9999999999875,-677.0000000000067,73.00000000001194,-117.00000000001154,646.0000000000008,-1124.0000000000027,508.00000000000847,1216.0000000000082,3074.0000000000214,314.9999999999977,-1391.0000000000089,217.99999999999596,-756.9999999999854,,1064.0000000000412
2016.02.17,-878.000000000001,-813.0000000000024,368.00000000001273,-242.00000000000887,506.0000000000002,-1273.9999999999973,465.9999999999998,867.999999999995,3212.000000000037,115.99999999999966,-1662.9999999999923,166.99999999999494,-878.000000000001,,-44.99999999996328
2016.02.17,-1046.999999999998,-808.9999999999975,407.0000000000018,-284.00000000001756,695.0000000000074,-1331.9999999999998,398.00000000000944,1002.0000000000095,3171.000000000035,316.99999999999307,-1940.9999999999927,7.9999999999968985,-834.9999999999858,,-249.99999999993793
2016.02.17,-1042.9999999999939,-826.9999999999982,319.0000000000026,-277.00000000001614,692.0000000000073,-1371.9999999999955,467.0000000000063,1094.9999999999989,2968.0000000000373,287.9999999999967,-1835.9999999999932,-63.99999999999739,-913.9999999999926,,-503.9999999999377
2016.02.17,-1161.9999999999964,-876.9999999999953,331.999999999999,68.99999999998573,745.0000000000045,-1439.9999999999968,643.0000000000047,1567.0000000000073,3524.000000000038,366.9999999999902,-2014.999999999989,-126.99999999999933,-939.0000000000009,,687.0000000000516
2016.02.17,-1122.9999999999852,-882.000000000005,518.0000000000184,7.0000000000014495,712.0000000000033,-1522.9999999999966,619.0000000000028,1443.000000000012,3699.00000000003,315.9999999999883,-2164.0000000000105,-109.99999999999899,-936.0000000000035,,576.000000000056
2016.02.17,-1176.9999999999836,-1138.0000000000052,1120.0000000000098,-523.0000000000068,575.0000000000028,-1912.999999999998,370.9999999999991,644.0000000000055,3778.0000000000146,93.99999999999409,-2907.9999999999995,-238.0000000000049,-900.9999999999962,,-2215.9999999999686
2016.02.17,-1027.9999999999845,-914.0000000000015,1555.0000000000175,-722.0000000000005,759.0000000000003,-2115.9999999999955,336.00000000000296,675.0000000000114,4155.00000000002,173.00000000000182,-3191.0000000000105,-190.00000000000128,-855.9999999999901,,-1363.9999999999295
2016.02.17,-1020.9999999999831,-968.9999999999941,1547.0000000000095,-844.0000000000003,704.0000000000077,-2115.0,277.000000000005,455.99999999998886,4168.000000000016,104.99999999998977,-3177.999999999992,-99.00000000000463,-868.000000000002,,-1836.9999999999586
2016.02.17,-939.9999999999853,-784.000000000006,1644.000000000001,-648.0000000000041,813.0000000000024,-2115.9999999999955,390.0000000000015,841.0000000000082,4070.000000000018,217.9999999999893,-3170.0000000000064,-285.00000000000193,-878.9999999999853,,-845.9999999999645
2016.02.17,-922.999999999985,-813.0000000000024,1566.0000000000007,-435.0000000000076,689.9999999999977,-2015.0000000000002,454.00000000000995,908.9999999999918,4264.000000000024,168.99999999999693,-3061.0000000000027,-202.0000000000022,-905.9999999999845,,-302.99999999996396
2016.02.17,-885.9999999999868,-861.0000000000042,1561.0000000000123,-516.0000000000053,661.0000000000014,-2024.0000000000036,445.0000000000065,774.0000000000009,4361.000000000015,69.99999999999318,-3001.000000000009,-100.00000000000009,-923.9999999999915,,-439.99999999997203
2016.02.17,-918.9999999999809,-894.0000000000055,1407.0000000000027,-446.0000000000131,677.0000000000067,-1975.0000000000045,498.00000000000955,877.9999999999859,4544.000000000015,68.9999999999884,-2873.9999999999986,0.999999999995449,-922.999999999985,,43.00000000001546
2016.02.17,-931.9999999999995,-718.0000000000035,1373.000000000002,-256.00000000001177,778.9999999999964,-1895.0000000000023,537.0000000000097,1234.9999999999852,4593.000000000025,271.99999999999136,-2859.999999999996,-17.000000000000348,-800.0000000000007,,1310.9999999999957
2016.02.17,-1091.9999999999818,-671.0000000000065,1388.0000000000114,-232.00000000000998,915.0000000000063,-1970.000000000005,498.00000000000955,1456.9999999999936,4648.00000000003,518.0000000000007,-3095.000000000003,-87.99999999999919,-828.9999999999909,,1447.000000000055
2016.02.17,-941.9999999999984,-400.0000000000057,1270.0000000000155,-96.00000000000719,986.0000000000042,-1780.9999999999993,542.0000000000091,1716.0000000000082,4527.000000000015,649.9999999999915,-2757.0000000000095,10.999999999994348,-811.0000000000061,,2915.000000000012
2016.02.17,-923.9999999999915,-451.9999999999982,1307.999999999998,-239.99999999999577,1030.0000000000011,-1863.0000000000036,541.0000000000026,1611.9999999999948,4914.000000000018,569.9999999999932,-2773.000000000003,191.99999999999218,-797.0000000000033,,3118.000000000004
2016.02.17,-1036.999999999999,-451.9999999999982,1408.0000000000093,-283.000000000011,1075.0000000000027,-1944.9999999999968,470.00000000000375,1623.9999999999952,4757.000000000011,699.9999999999886,-3035.00000000001,39.999999999995595,-859.9999999999941,,2461.999999999997
2016.02.17,-1091.9999999999818,-631.0000000000002,1479.0000000000082,-320.00000000000915,954.9999999999983,-2019.9999999999995,447.0000000000085,1407.0000000000107,4873.000000000016,561.9999999999976,-3194.9999999999923,17.999999999995797,-981.999999999994,,1501.0000000000587
2016.02.17,-1068.9999999999866,-709.0000000000032,1765.0000000000166,-319.0000000000026,858.9999999999947,-2143.000000000006,386.0000000000086,1222.0000000000084,4997.000000000029,447.9999999999933,-3516.9999999999923,-140.0000000000068,-984.9999999999915,,795.0000000000622
2016.02.18,-1082.9999999999895,-756.0000000000002,1806.0000000000186,-346.0000000000019,849.0000000000038,-2171.9999999999964,401.00000000000693,1181.999999999988,4753.000000000029,406.9999999999965,-3540.999999999994,-252.0000000000078,-889.9999999999908,,358.00000000006196
2016.02.18,-1055.9999999999902,-736.0000000000042,1588.0000000000116,-326.0000000000041,852.0000000000039,-2063.999999999999,462.0000000000068,1229.9999999999898,4660.00000000002,402.000000000001,-3272.9999999999927,-160.00000000000458,-875.999999999988,,703.0000000000502
2016.02.18,-1141.9999999999986,-905.0000000000011,1699.0000000000061,-251.00000000000122,707.9999999999984,-2144.999999999997,461.0000000000003,1131.0000000000002,4803.000000000024,312.9999999999882,-3506.000000000009,-248.00000000000378,-900.9999999999962,,17.000000000010004
2016.02.18,-1136.999999999988,-930.9999999999974,1679.0000000000082,-296.0000000000074,679.000000000002,-2136.0000000000045,441.0000000000025,1032.0000000000107,4738.00000000002,280.9999999999917,-3475.99999999999,-226.99999999999943,-907.9999999999977,,-260.99999999994986
2016.02.18,-1071.999999999984,-769.0000000000055,1666.0000000000118,-268.0000000000016,787.9999999999967,-2090.9999999999986,465.0000000000043,1221.0000000000036,4865.000000000008,385.9999999999957,-3380.9999999999895,-211.00000000000563,-829.9999999999974,,769.0000000000374
2016.02.18,-1010.9999999999841,-608.0000000000041,1765.0000000000166,-265.0000000000041,932.0000000000022,-2139.9999999999973,504.9999999999999,1439.9999999999977,4079.0000000000105,496.9999999999999,-3397.99999999999,-572.0000000000058,-472.9999999999901,,751.0000000000513
2016.02.18,-1009.9999999999998,-665.9999999999968,1778.9999999999973,-269.00000000000813,846.0000000000036,-2124.999999999999,480.0000000000027,1302.9999999999973,4102.000000000028,433.9999999999975,-3420.000000000001,-565.0000000000044,-556.9999999999853,,332.00000000003206
2016.02.18,-1001.9999999999918,-558.0000000000069,1770.000000000005,-324.9999999999975,971.9999999999942,-2139.9999999999973,470.9999999999992,1431.999999999988,4282.000000000008,542.0000000000016,-3400.000000000003,-434.000000000001,-424.99999999998647,,1185.0000000000123
2016.02.18,-917.9999999999966,-484.99999999999943,1797.000000000004,-277.00000000001614,953.000000000003,-2090.9999999999986,495.000000000001,1455.0000000000125,4168.000000000016,525.9999999999962,-3306.999999999993,-455.0000000000054,-261.9999999999845,,1599.0000000000396
2016.02.18,-936.9999999999878,-611.0000000000042,1875.0000000000045,-313.00000000000773,847.999999999999,-2149.9999999999964,478.0000000000006,1268.0000000000007,4300.000000000015,411.00000000000136,-3424.000000000005,-448.000000000004,-285.99999999998624,,1011.0000000000301
2016.02.18,-958.9999999999987,-614.0000000000043,1904.0000000000168,-322.00000000000006,837.0000000000033,-2156.0000000000023,448.9999999999994,1241.9999999999902,4186.000000000023,432.00000000000216,-3483.999999999998,-509.00000000000387,-251.00000000000122,,755.0000000000258
2016.02.18,-960.9999999999897,-573.9999999999981,1879.0000000000084,-377.0000000000051,903.0000000000058,-2163.999999999999,435.0000000000076,1271.9999999999914,4189.000000000021,477.99999999999443,-3464.0000000000005,-475.99999999999864,-297.9999999999983,,842.000000000039
2016.02.18,-951.9999999999973,-585.9999999999985,1938.0000000000175,-343.00000000000443,853.9999999999992,-2168.9999999999986,432.0000000000102,1236.9999999999948,4099.000000000008,454.9999999999983,-3509.0000000000064,-546.000000000002,-228.00000000000597,,682.0000000000148
2016.02.18,-962.9999999999806,-625.0,1894.000000000018,-389.0000000000171,858.9999999999947,-2173.999999999998,435.0000000000076,1199.0000000000123,3894.0000000000196,423.9999999999924,-3478.000000000003,-629.0000000000018,-278.00000000000045,,169.00000000004366
2016.02.18,-1002.9999999999983,-716.9999999999987,1902.0000000000036,-374.0000000000077,783.0000000000013,-2185.0000000000036,423.0000000000067,1098.0000000000132,4016.0000000000196,364.9999999999949,-3539.000000000003,-592.9999999999991,-265.0000000000041,,-88.99999999997544
2016.02.18,-924.9999999999981,-539.0000000000015,1876.000000000011,-319.0000000000026,927.9999999999973,-2154.0000000000005,487.0000000000041,1370.0000000000045,4103.000000000012,471.9999999999942,-3407.9999999999886,-544.0,-402.9999999999978,,944.0000000000337
2016.02.18,-891.9999999999817,-490.99999999999966,1775.9999999999998,-22.0000000000109,893.0000000000007,-2051.999999999998,616.0000000000055,1669.9999999999875,4150.000000000009,490.99999999999966,-3245.999999999993,-587.0000000000042,-407.99999999998613,,1898.0000000000284
2016.02.18,-895.0000000000014,-456.00000000000307,1721.000000000017,-51.000000000001044,939.9999999999977,-2027.9999999999964,611.000000000006,1711.999999999989,3888.0000000000246,531.9999999999965,-3200.0000000000027,-675.0000000000034,-312.00000000000114,,1787.0000000000216
2016.02.18,-883.9999999999959,-546.999999999997,1728.0000000000184,-190.00000000000128,865.9999999999997,-2039.9999999999973,548.9999999999995,1436.000000000007,3965.0000000000186,420.99999999999227,-3187.0000000000064,-548.9999999999995,-265.0000000000041,,1303.0000000000337
2016.02.18,-1065.999999999989,-576.9999999999982,1716.0000000000064,-368.9999999999971,1010.9999999999957,-2144.999999999997,443.0000000000045,1436.000000000007,3786.0000000000227,589.9999999999892,-3420.000000000001,-651.999999999997,-197.00000000000273,,556.0000000000439
2016.02.18,-973.999999999986,-400.99999999999625,1598.0000000000105,-212.99999999999653,1093.0000000000036,-2022.999999999997,526.9999999999997,1725.999999999999,3705.000000000025,680.9999999999974,-3163.999999999989,-634.0000000000013,-334.9999999999964,,1586.0000000000723
2016.02.18,-1000.0000000000009,-314.9999999999977,1571.0000000000114,-39.00000000001125,1135.9999999999957,-1982.000000000006,573.0000000000013,1991.9999999999902,4144.000000000015,808.9999999999975,-3177.0000000000077,-484.00000000000665,-428.00000000000614,,2799.9999999999736
2016.02.18,-973.999999999986,-397.00000000000557,1770.000000000005,-453.0000000000145,1055.9999999999973,-2090.000000000003,370.9999999999991,1405.0000000000011,4037.000000000024,684.9999999999881,-3351.9999999999995,-395.0000000000009,-644.0000000000001,,1019.0000000000049
2016.02.18,-962.9999999999806,-454.9999999999983,1582.0000000000168,-389.0000000000171,1081.0000000000032,-2046.0000000000034,470.00000000000375,1514.9999999999864,4327.000000000015,614.9999999999949,-3133.9999999999923,-240.00000000000688,-729.0000000000018,,1634.000000000019
2016.02.18,-1068.9999999999866,-519.999999999996,1567.0000000000073,-669.0000000000085,1096.0000000000036,-2085.0000000000036,299.00000000000483,1216.0000000000082,3940.00000000001,661.9999999999919,-3258.0000000000055,-290.9999999999968,-712.9999999999859,,175.00000000004275
2016.02.18,-1081.999999999983,-522.9999999999961,1651.0000000000025,-919.0000000000032,1120.999999999995,-2148.0000000000055,178.00000000000037,968.9999999999941,3634.000000000004,665.9999999999968,-3371.9999999999973,-351.99999999999676,-724.9999999999978,,-901.9999999999868
2016.02.18,-1196.9999999999814,-608.9999999999947,1839.0000000000127,-1361.0000000000123,1117.999999999995,-2300.000000000002,-90.99999999999665,447.00000000000273,3351.000000000015,702.9999999999887,-3733.9999999999927,-392.00000000000347,-736.9999999999877,,-2962.999999999957
2016.02.18,-1364.999999999994,-495.00000000000455,1641.0000000000036,-1476.0000000000107,1346.999999999994,-2266.999999999997,-195.9999999999962,641.9999999999959,3110.000000000035,1018.9999999999912,-3747.999999999996,-385.99999999999744,-687.9999999999998,,-2861.9999999999754
2016.02.18,-1373.000000000002,-454.00000000000773,1719.0000000000039,-1452.0000000000089,1329.0000000000077,-2270.0000000000055,-224.9999999999974,655.0000000000011,3217.0000000000255,1077.9999999999886,-3848.000000000007,-353.0000000000033,-688.9999999999841,,-2665.999999999989
2016.02.18,-1483.9999999999964,-471.00000000000364,1595.0000000000132,-1502.0000000000034,1430.0000000000068,-2280.000000000004,-251.99999999999667,737.9999999999995,3201.0000000000095,1185.9999999999927,-3856.999999999999,-343.00000000000443,-702.0000000000026,,-2740.9999999999886
2016.02.18,-1424.9999999999875,-447.00000000000273,1614.0000000000043,-1487.0000000000161,1429.000000000002,-2222.000000000002,-245.99999999999068,675.0000000000114,2985.0000000000155,1153.9999999999964,-3824.9999999999895,-426.9999999999996,-699.0000000000052,,-2920.9999999999636
2016.02.18,-1512.0000000000023,-503.0000000000001,1822.0000000000125,-1585.9999999999986,1359.9999999999995,-2381.9999999999955,-335.99999999999187,539.999999999992,2854.000000000001,1183.9999999999975,-4153.000000000006,-590.0000000000016,-668.0000000000019,,-3969.9999999999964
2016.02.18,-1578.999999999997,-510.9999999999957,1592.0000000000157,-1395.000000000013,1512.0000000000005,-2358.0000000000045,-174.99999999999181,975.9999999999991,3207.000000000004,1253.0,-3986.0000000000005,-514.0000000000033,-783.9999999999848,,-2761.999999999971
2016.02.18,-1375.9999999999995,-415.00000000000625,1600.0000000000014,-1417.0000000000016,1430.0000000000068,-2243.000000000006,-172.99999999998983,832.9999999999984,3083.000000000036,1126.9999999999955,-3716.9999999999927,-412.00000000000125,-841.9999999999872,,-2521.999999999947
2016.02.18,-1566.0000000000007,-462.0000000000033,1538.000000000017,-1478.0000000000016,1552.9999999999973,-2322.9999999999973,-217.99999999999596,939.9999999999977,3221.0000000000073,1289.0000000000014,-3908.0000000000005,-407.0000000000018,-839.9999999999964,,-2660.999999999977
2016.02.18,-1343.9999999999895,-280.00000000000114,1720.0000000000105,-1300.0000000000123,1447.0000000000027,-2236.0000000000045,-162.99999999999093,992.999999999995,2898.0000000000227,1237.9999999999995,-3804.0000000000073,-572.0000000000058,-655.9999999999899,,-2058.9999999999714
2016.02.18,-1461.0000000000011,-216.99999999999875,1184.0000000000073,-1114.9999999999993,1573.9999999999982,-1995.0000000000023,-104.99999999999955,1378.9999999999907,3214.000000000006,1441.9999999999932,-3374.0000000000105,-207.99999999999707,-662.9999999999914,,-345.0000000000048
2016.02.18,-1419.999999999999,-280.00000000000114,1290.9999999999977,-1002.9999999999983,1483.000000000004,-2032.0000000000005,-27.999999999994696,1383.0000000000098,3358.0000000000164,1324.9999999999886,-3425.999999999996,-275.99999999999847,-629.9999999999973,,-254.9999999999689
2016.02.18,-1404.9999999999895,-250.0,1277.000000000017,-892.0000000000039,1463.0000000000082,-1990.000000000003,7.0000000000014495,1478.0000000000086,3557.0000000000323,1341.9999999999986,-3395.999999999999,-197.00000000000273,-621.0000000000049,,373.0000000000624
2016.02.18,-1187.999999999989,-105.99999999999454,1263.000000000014,-896.000000000008,1516.0000000000055,-1927.9999999999964,92.00000000000318,1549.0000000000066,3339.0000000000255,1256.999999999991,-3085.9999999999886,-211.00000000000563,-580.0000000000027,,1021.0000000000612
2016.02.18,-1192.9999999999995,-134.00000000000034,1243.0000000000164,-913.0000000000083,1543.0000000000064,-1951.9999999999982,117.00000000000044,1573.0000000000075,3372.0000000000196,1227.9999999999945,-3069.0000000000105,-214.99999999999852,-540.9999999999915,,1059.0000000000377
2016.02.18,-1245.9999999999916,-162.00000000000614,1154.0000000000105,-950.0000000000064,1573.0000000000075,-1941.9999999999993,100.00000000000009,1570.999999999998,3377.0000000000077,1254.9999999999955,-3045.0000000000086,-180.99999999999784,-546.9999999999864,,957.0000000000227
2016.02.18,-1334.9999999999973,-215.99999999999397,1127.0000000000114,-985.999999999998,1569.0000000000027,-1958.9999999999995,53.00000000000304,1526.0000000000105,3474.0000000000214,1295.9999999999923,-3136.99999999999,-131.00000000000333,-522.0000000000002,,759.0000000000591
2016.02.18,-1370.9999999999889,-198.99999999999807,1072.0000000000064,-950.0000000000064,1643.0000000000007,-1966.9999999999966,85.00000000000173,1670.9999999999923,3816.0000000000196,1356.9999999999993,-3119.9999999999895,8.999999999992347,-540.9999999999915,,1505.0000000000414
2016.02.18,-1347.9999999999936,-61.99999999999761,1076.0000000000102,-956.0000000000013,1707.0000000000077,-1921.0000000000061,51.000000000001044,1757.000000000005,3604.0000000000296,1480.9999999999945,-3096.999999999994,-38.0000000000047,-533.0000000000057,,1721.0000000000448
2016.02.18,-1360.99999999999,144.99999999999602,970.0000000000042,-861.0000000000007,1808.0000000000068,-1797.000000000004,17.000000000000348,2004.9999999999955,3331.0000000000173,1730.9999999999945,-2994.0000000000077,-62.000000000006494,-428.9999999999905,,2503.0000000000155
2016.02.18,-1329.0000000000025,123.00000000000466,1093.0000000000107,-862.0000000000072,1771.000000000001,-1851.0000000000027,26.999999999999247,1949.0000000000123,3542.0000000000227,1667.0000000000016,-3089.000000000008,-34.000000000000696,-469.99999999999267,,2537.000000000038
2016.02.18,-1278.0000000000014,141.00000000000534,1242.0000000000098,-914.0000000000148,1780.0000000000011,-1892.0000000000048,8.000000000008,1943.9999999999884,3539.000000000003,1620.999999999995,-3187.0000000000064,-118.00000000000699,-424.00000000000216,,2461.9999999999736
2016.02.19,-1293.9999999999952,99.00000000000375,1302.0000000000032,-919.0000000000032,1796.999999999997,-1956.0000000000023,4.000000000004,1865.9999999999854,3493.0000000000127,1613.99999999999,-3252.999999999995,-182.99999999999983,-465.0000000000043,,2104.9999999999964
2016.02.19,-1251.000000000002,40.00000000000625,1188.0000000000114,-795.0000000000124,1698.9999999999982,-1868.000000000003,87.99999999999919,1859.9999999999852,3478.000000000003,1482.99999999999,-3082.000000000007,-157.00000000000713,-431.99999999998795,,2250.9999999999736
2016.02.19,-1247.9999999999825,18.000000000000682,1131.0000000000152,-873.0000000000126,1674.9999999999973,-1871.999999999996,79.00000000000685,1794.9999999999875,3374.0000000000327,1458.999999999989,-3021.9999999999914,-151.00000000000114,-394.00000000000546,,1971.00000000004
2016.02.19,-1263.9999999999984,105.99999999999454,1094.0000000000173,-842.0000000000094,1768.0000000000007,-1861.0000000000016,90.0000000000012,1963.9999999999986,3410.000000000002,1578.9999999999936,-3007.000000000004,-129.9999999999968,-400.00000000000034,,2506.999999999997
2016.02.19,-1231.9999999999886,250.0,999.0000000000166,-741.9999999999982,1838.0000000000082,-1761.9999999999968,120.00000000000898,2187.999999999988,3342.0000000000005,1696.9999999999886,-2851.0000000000036,-97.9999999999981,-461.0000000000003,,3288.000000000025
2016.02.19,-1105.9999999999848,510.0000000000051,825.0000000000091,-534.0000000000123,1957.9999999999984,-1578.0000000000016,221.99999999999997,2591.000000000008,2949.000000000002,1847.999999999999,-2483.9999999999973,-187.00000000000384,-347.9999999999928,,4666.000000000029
2016.02.19,-1118.9999999999811,474.00000000000375,825.0000000000091,-555.0000000000166,1942.0000000000073,-1592.0000000000045,212.00000000000108,2538.000000000011,3073.0000000000146,1823.9999999999982,-2502.9999999999886,-126.0000000000039,-368.9999999999971,,4624.000000000052
2016.02.19,-1130.9999999999932,593.0000000000035,727.0000000000109,-466.00000000001086,2076.999999999998,-1549.999999999996,263.0000000000021,2826.999999999998,2327.0000000000123,1968.999999999994,-2411.999999999992,-497.99999999999847,-139.9999999999846,,4586.0000000000455
2016.02.19,-1078.0000000000011,558.9999999999975,753.0000000000036,-492.0000000000035,2013.0000000000052,-1546.000000000003,265.0000000000041,2710.000000000008,2253.000000000016,1872.0,-2364.999999999995,-502.00000000000244,-96.99999999999153,,4345.000000000038
2016.02.19,-1108.9999999999823,453.9999999999935,822.0000000000116,-519.0000000000028,1897.9999999999961,-1578.0000000000016,230.000000000008,2526.0000000000105,2218.0000000000086,1789.0000000000014,-2483.9999999999973,-548.9999999999995,-36.999999999998145,,3661.0000000000487
2016.02.19,-1106.9999999999914,489.0000000000043,779.0000000000185,-456.9999999999963,1942.0000000000073,-1558.0000000000039,271.0000000000101,2665.999999999997,2039.9999999999973,1823.9999999999982,-2434.0000000000027,-651.999999999997,11.00000000000545,,3814.0000000000464
2016.02.19,-1097.999999999999,481.9999999999993,792.0000000000149,-514.0000000000144,1962.0000000000032,-1585.0000000000032,259.0000000000092,2617.999999999995,2229.0000000000364,1805.9999999999973,-2432.9999999999964,-553.0000000000035,-31.999999999987594,,3933.0000000000514
2016.02.19,-1084.9999999999804,551.0000000000019,807.0000000000022,-537.0000000000097,1995.999999999995,-1571.0000000000002,234.00000000000088,2640.999999999991,2251.000000000003,1867.999999999995,-2435.0000000000095,-507.0000000000019,-75.00000000000284,,4137.9999999999845
2016.02.19,-1079.999999999992,525.0000000000057,824.0000000000025,-550.000000000006,1956.0000000000032,-1571.0000000000002,221.99999999999997,2570.999999999998,2197.0000000000045,1834.9999999999936,-2442.999999999995,-528.0000000000063,-48.000000000003595,,3910.0000000000045
2016.02.19,-1102.9999999999873,316.0000000000025,923.0000000000072,-625.0000000000089,1766.999999999996,-1634.000000000002,174.00000000000747,2212.9999999999936,2357.0000000000314,1628.0,-2591.999999999994,-482.00000000000466,-89.99999999999008,,2852.0000000000514
2016.02.19,-1088.0,296.99999999999704,916.0000000000057,-628.0000000000064,1769.999999999996,-1639.999999999997,194.0000000000053,2199.0000000000123,2281.000000000022,1589.999999999989,-2564.999999999995,-523.0000000000068,-102.99999999998644,,2700.0000000000355
2016.02.19,-1117.9999999999968,213.99999999999864,977.0000000000057,-670.9999999999993,1713.9999999999986,-1693.0,173.00000000000094,2079.0000000000077,2514.000000000038,1533.9999999999918,-2669.9999999999945,-456.00000000000085,-116.00000000000499,,2481.000000000045
2016.02.19,-1215.9999999999948,269.999999999996,999.0000000000166,-800.0000000000007,1876.9999999999955,-1771.999999999996,110.00000000001009,2173.000000000002,2502.000000000004,1701.9999999999982,-2824.9999999999886,-483.0000000000001,-170.99999999998784,,2366.0000000000546
2016.02.19,-1152.9999999999818,340.0000000000034,933.000000000006,-629.9999999999973,1927.9999999999973,-1726.0000000000052,233.00000000000543,2438.9999999999927,2455.0000000000073,1714.999999999989,-2671.0000000000014,-556.0000000000009,-126.99999999998823,,3180.000000000026
