date,CHFJPY,GBPJPY,EURJPY,CADJPY,empty,sum
2016.05.30,-935.0000000000023,-1578.9999999999793,-1055.0000000000068,-457.00000000000784,,-4025.9999999999964
2016.05.30,-862.000000000009,-1593.999999999994,-1076.0000000000077,-460.00000000000796,,-3992.000000000019
2016.05.30,-856.9999999999993,-1375.9999999999764,-1089.0000000000127,-450.00000000000284,,-3771.999999999991
2016.05.30,-969.9999999999989,-1555.9999999999832,-1204.0000000000077,-472.0000000000084,,-4201.999999999998
2016.05.30,-1029.0000000000105,-1387.9999999999768,-1195.0000000000073,-457.00000000000784,,-4069.0000000000023
2016.05.30,-1099.0000000000036,-1263.9999999999816,-1195.0000000000073,-388.00000000000523,,-3945.999999999998
2016.05.30,-987.9999999999995,-988.9999999999759,-1115.000000000009,-392.0000000000101,,-3483.9999999999945
2016.05.30,-921.0000000000065,-925.9999999999877,-1057.0000000000023,-323.0000000000075,,-3227.0000000000036
2016.05.30,-911.0000000000014,-1079.999999999984,-1122.0,-367.00000000000443,,-3479.99999999999
2016.05.30,-904.0000000000106,-1024.9999999999773,-1117.0000000000045,-404.0000000000106,,-3450.0000000000027
2016.05.30,-900.0000000000057,-1007.9999999999814,-1095.0000000000132,-486.0000000000042,,-3489.000000000004
2016.05.30,-923.0000000000018,-1179.000000000002,-1129.000000000005,-522.0000000000056,,-3753.000000000014
2016.05.30,-1006.0000000000002,-1448.9999999999839,-1193.000000000012,-565.0000000000119,,-4213.000000000008
2016.05.30,-1003.0000000000001,-1365.9999999999854,-1166.000000000011,-501.0000000000048,,-4036.000000000001
2016.05.30,-1004.0000000000049,-1295.9999999999923,-1185.0000000000023,-483.0000000000041,,-3968.0000000000036
2016.05.30,-1010.0000000000051,-1271.9999999999914,-1188.0000000000023,-368.0000000000092,,-3838.0000000000077
2016.05.30,-1016.0000000000053,-1257.9999999999814,-1185.0000000000023,-331.00000000000307,,-3789.9999999999923
2016.05.30,-1004.0000000000049,-1256.9999999999766,-1179.000000000002,-323.0000000000075,,-3762.999999999991
2016.05.30,-917.0000000000016,-1185.0000000000023,-1045.0000000000018,-332.9999999999984,,-3480.0000000000036
2016.05.30,-855.000000000004,-1250.0,-1037.0000000000061,-343.0000000000035,,-3485.0000000000136
2016.05.30,-858.0000000000041,-1378.9999999999907,-1033.0000000000014,-377.00000000000955,,-3647.0000000000055
2016.05.30,-852.0000000000039,-1359.9999999999852,-1060.0000000000023,-440.00000000001194,,-3712.000000000003
2016.05.30,-969.0000000000083,-1396.9999999999914,-1090.0000000000034,-505.00000000000966,,-3961.0000000000123
2016.05.30,-957.9999999999984,-1354.9999999999898,-1066.0000000000025,-391.00000000000534,,-3769.9999999999964
2016.05.30,-924.0000000000066,-1301.9999999999925,-1063.0000000000023,-399.0000000000009,,-3688.0000000000023
2016.05.30,-957.9999999999984,-1369.9999999999761,-1088.0000000000082,-413.0000000000109,,-3828.9999999999936
2016.05.30,-968.0000000000035,-1399.000000000001,-1107.0000000000136,-426.00000000000193,,-3900.00000000002
2016.05.30,-956.0000000000031,-1419.9999999999875,-1127.0000000000095,-441.0000000000025,,-3944.0000000000027
2016.05.30,-978.9999999999992,-1412.9999999999825,-1130.0000000000095,-450.00000000000284,,-3971.999999999994
2016.05.30,-975.9999999999991,-1362.9999999999995,-1106.0000000000086,-419.00000000001114,,-3864.000000000018
2016.05.31,-981.0000000000088,-1397.9999999999961,-1100.0000000000086,-445.0000000000074,,-3924.000000000021
2016.05.31,-969.9999999999989,-1364.9999999999807,-1095.0000000000132,-426.00000000000193,,-3855.9999999999945
2016.05.31,-972.999999999999,-1293.9999999999827,-1081.0000000000032,-421.0000000000065,,-3768.9999999999914
2016.05.31,-930.0000000000068,-1215.9999999999798,-1061.000000000007,-365.0000000000091,,-3572.0000000000027
2016.05.31,-884.0000000000003,-1092.9999999999893,-999.0000000000094,-313.0000000000024,,-3289.0000000000014
2016.05.31,-856.9999999999993,-1066.0000000000025,-996.0000000000093,-335.9999999999985,,-3255.0000000000095
2016.05.31,-798.0000000000018,-1201.9999999999982,-932.0000000000022,-325.00000000000284,,-3257.000000000005
2016.05.31,-849.0000000000038,-1360.99999999999,-959.0000000000032,-314.00000000000716,,-3483.000000000004
2016.05.31,-1023.0000000000103,-1891.999999999996,-1154.0000000000105,-423.0000000000018,,-4492.000000000018
2016.05.31,-1035.000000000011,-2060.0000000000023,-1184.0000000000118,-540.0000000000063,,-4819.000000000032
2016.05.31,-1011.0000000000099,-2012.0000000000005,-1194.0000000000027,-555.0000000000068,,-4772.00000000002
2016.05.31,-1000.0,-1962.9999999999939,-1186.000000000007,-557.0000000000022,,-4706.000000000003
2016.05.31,-1007.000000000005,-2097.9999999999845,-1203.000000000003,-570.0000000000074,,-4878.0
2016.05.31,-1203.000000000003,-2588.9999999999986,-1440.0000000000118,-768.0000000000007,,-6000.000000000015
2016.05.31,-1206.0000000000032,-2438.9999999999927,-1431.0000000000116,-755.0000000000097,,-5831.000000000017
2016.05.31,-1034.000000000006,-1941.9999999999789,-1167.0000000000016,-625.0,,-4767.999999999986
2016.05.31,-1048.0000000000018,-1915.9999999999968,-1170.0000000000018,-636.0000000000099,,-4770.00000000001
2016.05.31,-1070.999999999998,-1968.999999999994,-1168.0000000000064,-621.9999999999999,,-4829.999999999998
2016.05.31,-1085.9999999999986,-2015.9999999999911,-1181.0000000000116,-618.9999999999998,,-4902.000000000002
2016.05.31,-1177.9999999999973,-2072.999999999979,-1176.0000000000018,-651.0000000000105,,-5077.999999999989
2016.05.31,-1069.0000000000027,-1581.9999999999936,-1093.0000000000036,-528.0000000000058,,-4272.0000000000055
2016.05.31,-1115.000000000009,-1467.9999999999893,-1145.0000000000102,-486.0000000000042,,-4214.000000000013
2016.05.31,-957.0000000000078,-876.9999999999811,-986.0000000000042,-380.00000000000966,,-3200.0000000000027
2016.05.31,-942.9999999999978,-941.0000000000025,-871.9999999999999,-271.0000000000008,,-3027.0000000000014
2016.05.31,-1029.0000000000105,-971.99999999998,-989.0000000000043,-310.0000000000023,,-3299.999999999997
2016.05.31,-1127.0000000000095,-975.9999999999991,-1154.0000000000105,-341.0000000000082,,-3598.0000000000273
2016.05.31,-1194.0000000000027,-1353.999999999985,-1309.0000000000118,-438.0000000000024,,-4295.000000000002
2016.05.31,-1157.0000000000107,-1289.999999999992,-1250.0,-436.00000000000705,,-4133.00000000001
2016.05.31,-1185.0000000000023,-1104.9999999999898,-1237.000000000009,-439.00000000000716,,-3966.000000000008
2016.05.31,-1213.9999999999986,-1301.9999999999925,-1273.0000000000105,-534.000000000006,,-4323.000000000007
2016.05.31,-1179.000000000002,-1391.999999999996,-1231.0000000000086,-517.0000000000101,,-4319.000000000017
2016.05.31,-1254.000000000005,-1587.9999999999939,-1343.0000000000036,-392.0000000000101,,-4577.000000000013
2016.05.31,-1253.0,-1605.9999999999945,-1398.0000000000105,-315.00000000001194,,-4572.000000000017
2016.05.31,-1283.0000000000014,-1527.9999999999916,-1493.000000000009,-418.00000000000637,,-4722.000000000008
2016.05.31,-1304.000000000002,-1524.9999999999773,-1472.0000000000084,-469.99999999999886,,-4770.999999999986
2016.05.31,-1122.0,-1330.9999999999889,-1332.0000000000077,-350.9999999999991,,-4135.999999999996
2016.05.31,-648.0000000000103,-239.99999999998067,-859.0000000000089,-106.00000000000875,,-1853.0000000000086
2016.05.31,-594.0000000000083,-215.99999999997976,-827.0000000000124,9.000000000000341,,-1628.0
2016.05.31,-487.000000000009,353.00000000000864,-679.000000000002,152.00000000000102,,-661.0000000000014
2016.05.31,-459.0000000000032,626.0000000000048,-654.0000000000106,116.99999999999022,,-370.00000000001876
2016.05.31,-442.99999999999784,628.0000000000143,-633.0000000000098,123.99999999999523,,-323.99999999999807
2016.05.31,-469.0000000000083,615.0000000000091,-660.0000000000108,126.99999999999534,,-387.00000000001467
2016.05.31,-398.00000000001035,808.9999999999975,-610.0000000000136,242.999999999995,,43.99999999996851
2016.05.31,-316.0000000000025,1151.0000000000105,-469.0000000000083,471.9999999999942,,837.9999999999939
2016.05.31,-365.0000000000091,1046.999999999997,-499.00000000000944,369.99999999999034,,552.9999999999688
2016.05.31,-406.0000000000059,795.0000000000159,-568.000000000012,268.0000000000007,,88.99999999999864
2016.05.31,-409.000000000006,911.0000000000014,-546.0000000000065,201.99999999999818,,157.99999999998704
2016.05.31,-421.0000000000065,875.0,-593.0000000000035,129.99999999999545,,-9.000000000014552
2016.06.01,-394.00000000000546,963.0000000000223,-550.0000000000114,177.99999999999727,,197.00000000000273
2016.06.01,-393.0000000000007,921.999999999997,-548.0000000000018,162.9999999999967,,143.99999999999125
2016.06.01,-412.00000000000614,906.0000000000059,-568.000000000012,152.9999999999916,,78.99999999997931
2016.06.01,-444.0000000000026,798.0000000000018,-580.0000000000125,80.99999999998886,,-145.00000000002444
2016.06.01,-436.9999999999976,800.0000000000114,-574.0000000000123,82.99999999999841,,-128.0000000000001
2016.06.01,-457.9999999999984,903.00000000002,-613.0000000000138,61.99999999999761,,-105.99999999999454
2016.06.01,-385.0000000000051,1040.0000000000205,-515.0000000000006,86.99999999998909,,227.00000000000387
2016.06.01,-340.0000000000034,1162.0000000000061,-444.0000000000026,153.99999999999636,,531.9999999999965
2016.06.01,-314.9999999999977,1027.0000000000152,-422.00000000001125,95.99999999998943,,385.9999999999957
2016.06.01,-487.000000000009,640.0000000000148,-617.0000000000044,-112.99999999999955,,-576.9999999999982
2016.06.01,-344.99999999999886,814.9999999999977,-466.0000000000082,-62.00000000001182,,-58.000000000021146
2016.06.01,-380.00000000000966,849.000000000018,-474.00000000000375,-46.00000000000648,,-51.00000000000193
2016.06.01,-381.0000000000002,868.0000000000234,-474.00000000000375,-45.000000000001705,,-31.999999999982265
2016.06.01,-264.00000000001,1002.0000000000095,-361.0000000000042,62.99999999998818,,439.9999999999835
2016.06.01,-346.00000000000364,847.0000000000084,-481.00000000000875,-27.000000000001023,,-7.000000000005002
2016.06.01,-198.99999999999807,983.0000000000041,-359.00000000000887,21.000000000000796,,445.99999999999795
2016.06.01,-79.00000000000773,1247.000000000014,-226.0000000000133,143.99999999999125,,1085.9999999999843
2016.06.01,375.99999999999056,1895.0000000000102,378.0000000000001,556.999999999988,,3205.999999999989
2016.06.01,335.9999999999985,1808.9999999999975,312.9999999999882,542.0000000000016,,2999.9999999999854
2016.06.01,307.9999999999927,1888.0000000000052,239.99999999999488,617.999999999995,,3053.999999999988
2016.06.01,316.0000000000025,1959.0000000000032,253.99999999999068,623.9999999999952,,3152.999999999992
2016.06.01,9.999999999990905,1727.0000000000039,-136.0000000000099,501.99999999999534,,2102.9999999999804
2016.06.01,36.99999999999193,1569.0000000000168,-121.99999999999989,480.99999999999454,,1965.0000000000032
2016.06.01,82.99999999999841,1949.0000000000123,-51.00000000000193,609.9999999999994,,2591.000000000008
2016.06.01,204.9999999999983,2098.000000000013,21.99999999999136,692.9999999999978,,3018.0000000000005
2016.06.01,298.0000000000018,2772.00000000002,263.9999999999958,929.9999999999926,,4264.00000000001
2016.06.01,295.99999999999227,2661.0000000000014,275.99999999999625,915.9999999999968,,4148.999999999987
2016.06.01,317.99999999999784,2793.0000000000064,371.9999999999999,930.9999999999974,,4414.000000000002
2016.06.01,370.9999999999951,3055.000000000007,469.99999999999886,983.9999999999947,,4879.999999999995
2016.06.01,536.9999999999919,3385.000000000019,567.9999999999978,1015.0000000000006,,5505.00000000001
2016.06.01,478.9999999999992,3373.000000000019,494.99999999999034,966.9999999999987,,5314.000000000007
2016.06.01,435.99999999999284,3283.0000000000155,523.9999999999867,949.9999999999886,,5192.999999999984
2016.06.01,406.9999999999965,3818.000000000012,706.9999999999936,1198.9999999999982,,6131.0
2016.06.01,281.9999999999965,3663.000000000011,531.9999999999965,1289.0000000000014,,5766.0000000000055
2016.06.01,245.9999999999951,3336.0000000000127,418.99999999999693,1171.999999999997,,5173.000000000002
2016.06.01,182.00000000000216,3302.9999999999973,339.9999999999892,1067.9999999999977,,4892.999999999986
2016.06.01,137.00000000000045,3397.00000000002,286.9999999999919,899.0000000000009,,4720.000000000013
2016.06.01,223.99999999998954,3493.0000000000236,342.9999999999893,1012.999999999991,,5072.999999999994
2016.06.01,141.9999999999959,3279.0000000000246,243.99999999999977,924.9999999999972,,4590.000000000017
2016.06.01,129.99999999999545,3143.000000000001,166.99999999998738,1003.9999999999907,,4443.9999999999745
2016.06.01,66.99999999999307,3125.0,61.99999999999761,909.9999999999966,,4163.999999999987
2016.06.01,150.99999999999625,3227.0000000000036,172.9999999999876,924.9999999999972,,4475.9999999999845
2016.06.01,131.9999999999908,3336.0000000000127,155.9999999999917,954.9999999999983,,4578.999999999994
2016.06.01,170.99999999999227,3432.0000000000164,148.9999999999867,902.000000000001,,4653.999999999996
2016.06.01,132.99999999999557,3392.0000000000246,94.99999999999886,864.9999999999949,,4485.000000000014
2016.06.01,161.00000000000136,3418.0000000000064,115.99999999999966,896.0000000000008,,4591.000000000008
2016.06.01,119.99999999999034,3347.000000000008,77.99999999998875,905.9999999999917,,4450.999999999979
2016.06.01,171.99999999999704,3396.000000000015,143.99999999999125,967.9999999999893,,4679.999999999993
2016.06.02,113.99999999999011,3395.00000000001,84.99999999999375,959.9999999999937,,4553.999999999987
2016.06.02,149.99999999999147,3407.000000000011,162.9999999999967,988.9999999999901,,4708.999999999989
2016.06.02,216.99999999999875,3378.0000000000146,146.99999999999136,993.9999999999998,,4736.000000000005
2016.06.02,212.99999999999386,3348.000000000013,139.99999999998636,953.9999999999935,,4654.999999999987
2016.06.02,238.9999999999901,3407.000000000011,174.99999999999716,972.999999999999,,4793.999999999997
2016.06.02,227.99999999999443,3342.0000000000127,159.9999999999966,953.9999999999935,,4683.999999999997
2016.06.02,298.9999999999924,3463.9999999999986,219.99999999999886,1028.9999999999964,,5011.999999999986
2016.06.02,286.9999999999919,3544.000000000011,193.9999999999884,1045.9999999999923,,5070.999999999984
2016.06.02,259.00000000000034,3491.0000000000136,243.99999999999977,1031.9999999999964,,5026.00000000001
2016.06.02,313.0000000000024,3497.000000000014,293.99999999999693,1025.9999999999964,,5130.00000000001
2016.06.02,491.9999999999902,3800.0000000000114,465.999999999994,1214.999999999989,,5972.9999999999845
2016.06.02,557.9999999999927,3977.0000000000036,475.9999999999991,1335.9999999999986,,6346.9999999999945
2016.06.02,581.9999999999936,4004.000000000019,470.9999999999894,1333.999999999989,,6390.999999999991
2016.06.02,570.999999999998,3981.999999999999,455.99999999998886,1322.9999999999932,,6331.99999999998
2016.06.02,589.9999999999892,3947.0000000000027,494.99999999999034,1327.9999999999886,,6359.999999999971
2016.06.02,457.9999999999984,3594.0000000000227,353.9999999999992,1186.9999999999977,,5593.000000000018
2016.06.02,424.99999999999716,3630.0000000000236,332.9999999999984,1158.0000000000014,,5546.00000000002
2016.06.02,471.9999999999942,3651.0000000000105,437.9999999999882,1208.999999999989,,5769.999999999982
2016.06.02,373.9999999999952,3561.0000000000073,345.9999999999894,1155.0000000000011,,5435.999999999993
2016.06.02,406.9999999999965,3539.0000000000155,342.9999999999893,1185.9999999999927,,5474.999999999994
2016.06.02,439.9999999999977,3552.000000000021,393.99999999999125,1225.999999999999,,5612.000000000009
2016.06.02,506.9999999999908,3731.999999999999,387.999999999991,1221.999999999994,,5848.9999999999745
2016.06.02,601.9999999999897,3951.000000000022,508.99999999998613,1378.0,,6439.999999999998
2016.06.02,476.99999999998965,3606.0000000000227,405.9999999999917,1347.999999999999,,5837.000000000003
2016.06.02,480.99999999999454,3786.0000000000014,409.9999999999966,1315.9999999999882,,5992.999999999981
2016.06.02,479.99999999998977,3729.0000000000136,476.99999999998965,1375.0,,6060.999999999994
2016.06.02,497.99999999999045,3850.0000000000227,518.9999999999912,1468.999999999994,,6335.999999999998
2016.06.02,543.9999999999969,3852.0000000000036,602.9999999999944,1539.0000000000014,,6537.999999999996
2016.06.02,599.9999999999943,3814.9999999999977,669.9999999999875,1547.9999999999877,,6632.999999999967
2016.06.02,640.0000000000006,3719.999999999999,719.9999999999989,1509.0000000000005,,6589.0
2016.06.02,704.9999999999983,3548.000000000002,712.9999999999939,1519.999999999996,,6485.999999999989
2016.06.02,700.9999999999934,3737.9999999999995,605.9999999999945,1590.999999999994,,6635.999999999982
2016.06.02,884.9999999999909,3975.0000000000227,926.9999999999925,1806.999999999988,,7593.9999999999945
2016.06.02,959.9999999999937,4237.000000000024,1012.999999999991,1836.999999999989,,8046.999999999997
2016.06.02,1134.0000000000005,4183.999999999997,1275.9999999999964,1824.9999999999886,,8418.999999999984
2016.06.02,1161.0000000000014,4240.000000000009,1317.9999999999977,1887.999999999991,,8607.0
2016.06.02,1203.9999999999936,4284.00000000002,1390.9999999999911,1681.999999999988,,8560.999999999993
2016.06.02,1176.0000000000018,4316.000000000003,1357.99999999999,1562.9999999999882,,8412.999999999982
2016.06.02,1206.9999999999936,4481.999999999999,1355.9999999999945,1600.999999999999,,8645.999999999985
2016.06.02,1173.9999999999923,4329.000000000007,1372.0,1601.9999999999895,,8476.999999999989
2016.06.02,1161.9999999999918,4248.000000000019,1337.9999999999939,1590.999999999994,,8338.999999999998
2016.06.02,1132.9999999999955,4245.000000000005,1301.9999999999925,1658.0000000000014,,8337.999999999995
2016.06.02,1078.9999999999936,4150.0000000000055,1225.999999999999,1628.0,,8082.999999999998
2016.06.02,1092.9999999999893,4149.000000000001,1262.999999999991,1682.9999999999927,,8187.999999999974
2016.06.02,1119.9999999999905,4082.000000000022,1272.9999999999961,1658.9999999999918,,8134.000000000001
2016.06.02,1153.9999999999964,4162.000000000006,1298.9999999999923,1682.9999999999927,,8297.999999999987
2016.06.02,1107.99999999999,4198.000000000007,1257.9999999999955,1637.0000000000005,,8200.999999999993
2016.06.02,1086.999999999989,4223.000000000013,1241.9999999999902,1606.9999999999993,,8158.999999999991
2016.06.03,1103.999999999999,4296.999999999997,1260.9999999999957,1620.999999999995,,8282.999999999987
2016.06.03,1089.999999999989,4320.999999999998,1254.9999999999955,1616.9999999999902,,8282.999999999973
2016.06.03,1117.999999999995,4363.0,1310.9999999999927,1652.9999999999916,,8444.999999999978
2016.06.03,1092.9999999999893,4372.000000000015,1286.9999999999918,1655.0000000000011,,8406.999999999996
2016.06.03,1112.9999999999995,4391.00000000002,1283.9999999999918,1661.0000000000014,,8449.000000000013
2016.06.03,1096.999999999994,4432.000000000016,1273.9999999999868,1600.999999999999,,8403.999999999996
2016.06.03,917.0000000000016,4120.000000000005,1060.9999999999927,1453.9999999999936,,7551.999999999993
2016.06.03,950.9999999999934,4189.999999999998,1123.9999999999952,1444.9999999999932,,7709.99999999998
2016.06.03,849.9999999999943,4064.9999999999977,1059.9999999999882,1368.9999999999998,,7343.99999999998
2016.06.03,871.9999999999999,4067.0000000000073,1062.9999999999882,1378.0,,7379.999999999995
2016.06.03,1033.0000000000014,4320.999999999998,1221.999999999994,1492.999999999995,,8068.999999999989
2016.06.03,1054.000000000002,4341.000000000008,1247.0,1525.9999999999964,,8168.000000000006
2016.06.03,1042.0000000000016,4317.000000000007,1217.9999999999893,1557.9999999999927,,8134.999999999991
2016.06.03,1010.9999999999957,4274.000000000001,1177.9999999999973,1551.9999999999925,,8014.999999999986
2016.06.03,1070.999999999998,4285.0000000000255,1247.0,1572.9999999999932,,8176.000000000016
2016.06.03,1247.0,4582.000000000022,1444.9999999999932,1716.9999999999986,,8991.000000000013
2016.06.03,1253.0,4663.000000000011,1427.9999999999973,1709.9999999999936,,9054.000000000002
2016.06.03,1271.000000000001,4591.000000000008,1438.999999999993,1667.9999999999923,,8968.999999999995
2016.06.03,1215.999999999994,4459.000000000004,1348.9999999999895,1637.999999999991,,8661.999999999978
2016.06.03,1225.999999999999,4444.000000000016,1383.9999999999861,1658.9999999999918,,8712.999999999993
2016.06.03,1192.9999999999977,4240.000000000009,1338.9999999999986,1573.9999999999982,,8346.000000000004
2016.06.03,1200.0000000000027,4152.0000000000155,1361.9999999999948,1542.9999999999923,,8257.000000000005
2016.06.03,1155.0000000000011,4141.00000000002,1260.9999999999957,1510.9999999999957,,8068.000000000012
2016.06.03,1150.9999999999964,4174.000000000006,1220.9999999999895,1503.0,,8048.999999999993
2016.06.03,1094.9999999999989,4028.00000000002,1218.999999999994,1479.9999999999898,,7822.000000000003
2016.06.03,1084.9999999999936,4031.000000000006,1229.9999999999898,1494.9999999999905,,7840.99999999998
2016.06.03,1073.9999999999982,4130.000000000024,1229.9999999999898,1471.999999999994,,7906.0000000000055
2016.06.03,1153.9999999999964,4211.000000000013,1317.9999999999977,1524.9999999999914,,8207.999999999998
2016.06.03,1111.9999999999948,4239.000000000005,1305.9999999999973,1536.9999999999918,,8193.999999999989
2016.06.03,1114.999999999995,4244.0,1307.9999999999927,1548.9999999999923,,8215.99999999998
2016.06.03,1084.9999999999936,4115.000000000009,1214.999999999989,1506.999999999991,,7921.999999999983
2016.06.03,973.9999999999895,4249.000000000024,1119.9999999999905,1565.9999999999882,,7908.999999999992
2016.06.03,1201.9999999999982,4634.000000000015,1021.9999999999914,1572.9999999999932,,8430.999999999996
2016.06.03,1451.9999999999982,4814.999999999998,1276.9999999999868,1732.99999999999,,9276.999999999975
2016.06.03,1448.9999999999982,5350.999999999999,1340.999999999994,1955.9999999999889,,10096.99999999998
2016.06.03,1604.9999999999898,6096.000000000004,1557.9999999999927,2247.9999999999905,,11506.999999999976
2016.06.03,1777.000000000001,6195.000000000022,1684.9999999999882,2292.000000000002,,11949.000000000013
2016.06.03,1703.000000000003,5967.000000000013,1562.9999999999882,2149.000000000001,,11382.000000000004
2016.06.03,1734.9999999999995,6066.000000000003,1566.9999999999932,2137.999999999991,,11505.999999999985
2016.06.03,1792.0000000000016,6180.000000000007,1563.999999999993,2218.999999999994,,11754.999999999996
2016.06.03,1847.999999999999,6296.999999999997,1722.999999999999,2344.999999999999,,12212.999999999996
2016.06.03,1834.9999999999936,6314.999999999998,1684.9999999999882,2317.9999999999977,,12152.999999999978
2016.06.03,1808.9999999999975,6361.000000000018,1673.9999999999923,2248.9999999999955,,12093.000000000004
2016.06.03,1709.0000000000032,6320.999999999998,1588.9999999999986,2128.999999999991,,11747.99999999999
2016.06.03,1736.9999999999948,6376.000000000005,1586.999999999989,2171.9999999999973,,11871.999999999985
2016.06.03,1735.99999999999,6377.000000000009,1553.9999999999877,2277.999999999992,,11944.999999999978
2016.06.03,1778.9999999999964,6459.000000000004,1505.999999999986,2314.9999999999977,,12058.999999999984
2016.06.03,1774.000000000001,6447.000000000003,1477.9999999999945,2357.99999999999,,12056.999999999989
