date,CHFJPY,GBPJPY,EURJPY,CADJPY,empty,sum
2016.06.02,231.99999999999932,3402.0000000000155,163.99999999998727,995.9999999999951,,4793.999999999997
2016.06.02,243.99999999999977,3406.000000000006,175.99999999998772,973.9999999999895,,4799.999999999983
2016.06.02,313.99999999999295,3513.0000000000055,247.99999999999045,1050.9999999999877,,5125.999999999976
2016.06.02,298.0000000000018,3466.000000000008,228.9999999999992,1030.0000000000011,,5023.00000000001
2016.06.02,352.99999999999443,3673.000000000002,268.99999999999125,1112.9999999999995,,5407.999999999987
2016.06.02,355.99999999999454,3673.000000000002,314.9999999999977,1107.99999999999,,5451.9999999999845
2016.06.02,339.9999999999892,3540.999999999997,321.9999999999885,1056.999999999988,,5259.999999999963
2016.06.02,509.9999999999909,3800.0000000000114,470.9999999999894,1214.999999999989,,5995.99999999998
2016.06.02,647.9999999999961,4181.000000000012,579.9999999999983,1411.0000000000014,,6820.000000000007
2016.06.02,653.9999999999964,4165.00000000002,555.9999999999974,1408.0000000000014,,6783.000000000015
2016.06.02,617.999999999995,4067.0000000000073,517.9999999999865,1362.9999999999995,,6565.999999999987
2016.06.02,667.9999999999922,4169.000000000011,572.9999999999933,1408.0000000000014,,6817.999999999998
2016.06.02,599.9999999999943,3957.999999999998,503.0000000000001,1332.9999999999984,,6393.999999999991
2016.06.02,475.9999999999991,3650.0000000000055,365.99999999999966,1207.9999999999984,,5700.000000000003
2016.06.02,493.9999999999998,3770.00000000001,440.9999999999883,1216.9999999999986,,5921.999999999996
2016.06.02,509.00000000000034,3800.0000000000114,495.9999999999951,1287.9999999999968,,6093.000000000004
2016.06.02,423.9999999999924,3674.0000000000064,388.9999999999958,1218.999999999994,,5705.999999999989
2016.06.02,509.9999999999909,3668.0000000000064,464.9999999999892,1302.9999999999973,,5945.999999999984
2016.06.02,560.0000000000023,3966.000000000008,467.9999999999893,1286.9999999999918,,6280.999999999992
2016.06.02,625.0,3980.000000000018,520.9999999999866,1382.9999999999955,,6509.0
2016.06.02,611.9999999999948,4225.000000000023,581.9999999999936,1506.0000000000002,,6925.000000000011
2016.06.02,558.9999999999975,3891.0000000000196,500.0,1414.0000000000014,,6364.000000000018
2016.06.02,513.9999999999958,3837.0000000000173,501.99999999999534,1391.999999999996,,6245.000000000004
2016.06.02,506.9999999999908,3853.0000000000086,522.9999999999961,1482.99999999999,,6365.999999999985
2016.06.02,549.9999999999972,3889.00000000001,603.9999999999992,1588.9999999999986,,6632.0000000000055
2016.06.02,610.99999999999,4070.000000000022,683.9999999999975,1581.9999999999936,,6947.000000000003
2016.06.02,701.9999999999982,3856.0000000000227,740.9999999999997,1560.9999999999927,,6860.000000000014
2016.06.02,707.9999999999984,3733.000000000004,747.9999999999905,1522.9999999999961,,6711.999999999989
2016.06.02,878.0000000000001,3886.000000000024,833.999999999989,1631.0000000000002,,7229.000000000014
2016.06.02,961.9999999999891,4154.000000000025,996.9999999999999,1851.9999999999895,,7965.000000000004
2016.06.02,964.9999999999892,4274.000000000001,1014.9999999999864,1900.9999999999964,,8154.999999999973
2016.06.02,1275.9999999999964,4457.999999999998,1469.9999999999989,1891.999999999996,,9095.999999999989
2016.06.02,1207.9999999999984,4417.000000000002,1394.999999999996,1951.9999999999982,,8971.999999999995
2016.06.02,1358.9999999999945,4490.000000000009,1557.9999999999927,1966.9999999999986,,9373.999999999995
2016.06.02,1221.999999999994,4423.000000000002,1435.9999999999927,1708.999999999989,,8789.999999999978
2016.06.02,1228.999999999999,4532.000000000011,1378.0,1606.9999999999993,,8746.00000000001
2016.06.02,1295.0000000000018,4551.000000000016,1472.999999999999,1661.9999999999918,,8981.00000000001
2016.06.02,1209.9999999999936,4335.000000000008,1395.9999999999866,1631.999999999991,,8572.999999999978
2016.06.02,1221.999999999994,4350.000000000023,1370.999999999995,1688.999999999993,,8632.000000000004
2016.06.02,1135.9999999999957,4267.000000000025,1301.9999999999925,1676.9999999999925,,8382.000000000005
2016.06.02,1102.9999999999945,4234.000000000009,1289.999999999992,1694.9999999999932,,8321.999999999989
2016.06.02,1153.9999999999964,4201.000000000022,1293.9999999999968,1709.9999999999936,,8359.000000000007
2016.06.02,1162.9999999999968,4174.000000000006,1314.9999999999977,1690.9999999999882,,8342.999999999989
2016.06.02,1192.9999999999977,4312.000000000012,1344.9999999999989,1718.999999999994,,8569.000000000002
2016.06.02,1128.9999999999907,4286.000000000002,1278.9999999999964,1665.9999999999968,,8359.999999999985
2016.06.02,1122.0,4285.0000000000255,1295.9999999999923,1616.9999999999902,,8320.00000000001
2016.06.03,1107.99999999999,4350.000000000023,1268.9999999999914,1640.0000000000005,,8367.000000000004
2016.06.03,1164.999999999992,4367.000000000018,1310.9999999999927,1653.9999999999964,,8497.0
2016.06.03,1128.9999999999907,4410.0000000000255,1324.9999999999886,1668.9999999999968,,8533.000000000002
2016.06.03,1128.9999999999907,4443.000000000012,1314.9999999999977,1675.9999999999877,,8562.999999999987
2016.06.03,1161.0000000000014,4432.000000000016,1321.9999999999886,1675.9999999999877,,8590.999999999995
2016.06.03,1122.9999999999905,4481.999999999999,1297.9999999999877,1617.999999999995,,8520.99999999997
2016.06.03,1000.0,4281.0000000000055,1182.9999999999927,1518.0000000000007,,7981.999999999999
2016.06.03,980.9999999999945,4261.000000000024,1203.9999999999936,1542.0000000000016,,7988.000000000014
2016.06.03,881.9999999999908,4098.000000000013,1080.9999999999889,1384.0000000000005,,7444.999999999993
2016.06.03,1054.000000000002,4392.000000000025,1254.9999999999955,1531.9999999999964,,8233.000000000018
2016.06.03,1076.9999999999982,4436.000000000007,1272.9999999999961,1554.9999999999927,,8340.999999999995
2016.06.03,1093.999999999994,4481.000000000023,1275.9999999999964,1577.9999999999886,,8429.000000000002
2016.06.03,1057.9999999999927,4346.000000000004,1230.9999999999945,1580.9999999999889,,8215.99999999998
2016.06.03,1102.9999999999945,4387.0,1283.9999999999918,1617.999999999995,,8391.999999999982
2016.06.03,1304.000000000002,4709.000000000004,1528.9999999999964,1795.9999999999923,,9337.999999999995
2016.06.03,1322.9999999999932,4810.000000000002,1509.999999999991,1801.9999999999925,,9444.999999999978
2016.06.03,1308.9999999999975,4713.000000000022,1492.999999999995,1729.9999999999898,,9245.000000000004
2016.06.03,1338.9999999999986,4729.000000000014,1509.999999999991,1740.9999999999995,,9319.000000000004
2016.06.03,1241.9999999999902,4550.000000000011,1379.9999999999955,1680.9999999999973,,8852.999999999993
2016.06.03,1236.9999999999948,4520.00000000001,1409.9999999999966,1685.9999999999927,,8852.999999999993
2016.06.03,1272.9999999999961,4445.999999999998,1415.9999999999968,1622.0,,8756.99999999999
2016.06.03,1268.0000000000007,4390.000000000015,1438.999999999993,1628.0,,8725.000000000007
2016.06.03,1206.0000000000032,4221.000000000004,1277.9999999999916,1510.9999999999957,,8215.999999999995
2016.06.03,1219.9999999999989,4207.000000000022,1351.9999999999895,1586.999999999989,,8366.0
2016.06.03,1153.9999999999964,4050.0000000000114,1248.9999999999952,1501.9999999999955,,7954.999999999998
2016.06.03,1092.9999999999893,4224.000000000018,1262.999999999991,1515.0000000000005,,8094.999999999998
2016.06.03,1188.999999999993,4249.000000000024,1357.99999999999,1547.9999999999877,,8343.999999999995
2016.06.03,1204.9999999999982,4355.000000000018,1352.9999999999945,1562.9999999999882,,8476.0
2016.06.03,1112.9999999999995,4243.000000000024,1307.9999999999927,1549.9999999999973,,8214.000000000015
2016.06.03,1144.999999999996,4330.000000000013,1364.999999999995,1585.9999999999986,,8426.000000000002
2016.06.03,1231.9999999999993,4249.000000000024,1287.9999999999968,1566.9999999999932,,8336.000000000013
2016.06.03,1338.9999999999986,4992.000000000018,1251.9999999999955,1756.999999999991,,9340.000000000004
2016.06.03,1498.9999999999952,5008.00000000001,1319.9999999999932,1809.9999999999882,,9636.999999999985
2016.06.03,1495.999999999995,5380.000000000024,1362.9999999999995,1938.999999999993,,10178.000000000011
2016.06.03,1619.9999999999905,6188.000000000016,1578.9999999999936,2298.9999999999923,,11685.999999999993
2016.06.03,1944.0000000000027,6314.999999999998,1747.9999999999905,2351.9999999999895,,12358.99999999998
2016.06.03,1831.0000000000032,6230.000000000018,1690.9999999999882,2378.0,,12130.000000000011
2016.06.03,1769.999999999996,6129.000000000019,1613.99999999999,2196.9999999999886,,11709.999999999993
2016.06.03,1846.999999999994,6212.000000000017,1623.9999999999952,2240.9999999999995,,11924.000000000005
2016.06.03,1926.0000000000018,6341.000000000008,1795.9999999999923,2348.9999999999895,,12411.999999999993
2016.06.03,1878.9999999999907,6386.000000000024,1779.9999999999868,2408.999999999992,,12453.999999999993
2016.06.03,1854.9999999999898,6375.0,1740.9999999999995,2348.9999999999895,,12319.999999999978
2016.06.03,1825.9999999999934,6389.00000000001,1701.9999999999982,2263.999999999996,,12180.999999999998
2016.06.03,1816.0000000000025,6463.000000000022,1651.9999999999868,2175.9999999999877,,12106.999999999998
2016.06.03,1781.9999999999964,6445.999999999998,1634.999999999991,2335.9999999999986,,12198.999999999984
2016.06.03,1805.9999999999973,6492.000000000018,1608.9999999999945,2353.999999999999,,12261.000000000007
2016.06.03,1799.9999999999973,6562.000000000012,1551.9999999999925,2418.999999999997,,12332.999999999998
2016.06.03,1896.9999999999914,6679.000000000002,1622.0,2435.9999999999927,,12633.999999999985
