date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2018.05.07,221.99999999998886,172.0000000000166,84.00000000000318,161.99999999999548,226.99999999999943,-45.000000000006146,76.00000000000762,107.00000000000153,-114.00000000000298,-530.9999999999926,-950.0000000000064,73.0000000000075,45.000000000006146,-317.9999999999961,-24.00000000000091,-16.999999999995907,172.99999999998983,-60.99999999999994,,-718.9999999999848
2018.05.07,275.000000000003,145.00000000001734,122.99999999999045,148.99999999999915,228.99999999999034,68.00000000000139,79.9999999999983,148.0000000000037,-75.00000000000284,-417.0000000000007,-849.0000000000109,2.0000000000095497,17.000000000000348,-405.9999999999952,13.00000000000523,-48.00000000000182,183.99999999999528,-42.999999999993044,,-404.9999999999904
2018.05.07,350.9999999999902,175.99999999999838,182.99999999999272,219.99999999999798,289.9999999999903,146.00000000000168,114.00000000000432,160.00000000000458,-60.99999999999994,-408.9999999999927,-873.0000000000126,-13.999999999981583,-48.99999999998794,-442.9999999999934,-12.000000000000455,-31.999999999996476,168.99999999999693,-36.999999999998145,,-120.99999999998644
2018.05.07,367.0000000000062,197.00000000000273,164.99999999999204,259.9999999999936,295.99999999999625,123.99999999999079,144.00000000000546,158.0000000000026,-70.0000000000034,-410.99999999998363,-838.0000000000055,27.000000000015234,-58.000000000002494,-429.99999999999704,-24.999999999991473,-7.999999999995566,166.99999999999494,-37.99999999999359,,27.00000000002727
2018.05.07,360.0000000000048,202.00000000001327,140.00000000000057,234.00000000000088,274.9999999999919,139.00000000000023,153.0000000000058,145.00000000000622,-87.99999999999919,-414.9999999999876,-866.9999999999956,57.999999999992724,-55.000000000005045,-445.99999999999085,-37.9999999999967,-6.000000000000227,165.9999999999995,-32.999999999994145,,-75.9999999999535
2018.05.07,421.99999999998903,245.0000000000063,144.99999999999602,258.0000000000027,309.99999999999915,147.99999999999258,210.00000000000796,204.00000000000418,-50.0000000000056,-435.9999999999919,-934.0000000000126,99.00000000001796,7.0000000000014495,-411.0000000000058,-33.00000000000125,39.00000000000148,199.9999999999891,-9.999999999998899,,412.9999999999914
2018.05.07,458.00000000000284,307.99999999999716,164.00000000000148,268.0000000000016,312.9999999999966,130.0000000000079,242.00000000000443,217.0000000000005,-43.999999999999595,-411.99999999999017,-961.0000000000118,161.00000000000136,79.00000000000685,-367.0000000000062,-36.000000000001364,36.000000000001364,200.99999999999562,3.0000000000085514,,760.0000000000174
2018.05.07,485.0000000000021,351.0000000000124,183.9999999999975,269.9999999999925,354.9999999999942,75.00000000000284,227.00000000000387,192.00000000000327,-92.99999999999864,-491.99999999998136,-1088.0,177.99999999999727,113.99999999999189,-378.999999999996,-60.000000000002274,39.99999999999204,241.99999999999778,-12.999999999996348,,588.000000000013
2018.05.07,411.0000000000058,348.00000000001495,161.00000000000136,290.9999999999968,378.999999999996,36.999999999998145,192.00000000000728,156.00000000000057,-134.0000000000008,-565.9999999999999,-1181.0000000000098,203.00000000000296,87.99999999999919,-428.9999999999905,-72.00000000000273,42.00000000000159,257.9999999999916,-15.999999999993797,,168.00000000001853
2018.05.07,387.000000000004,310.0000000000103,85.99999999999852,227.99999999998377,374.999999999992,28.000000000005798,180.99999999999739,164.00000000000858,-136.99999999999824,-653.999999999999,-1307.999999999998,173.00000000000182,106.00000000000608,-469.99999999999267,-66.99999999999307,1.9999999999953388,265.99999999999955,-45.99999999999049,,-375.9999999999681
2018.05.07,358.9999999999982,287.9999999999994,141.9999999999959,205.99999999999508,358.9999999999982,1.0000000000065512,114.99999999999488,168.00000000000148,-168.00000000000148,-636.9999999999986,-1327.999999999996,151.00000000001046,117.00000000001154,-466.9999999999952,-22.999999999996135,-22.999999999996135,291.99999999999227,-44.99999999999504,,-492.9999999999746
2018.05.07,370.00000000000364,333.0000000000055,168.99999999999693,218.99999999999142,383.99999999999545,8.000000000008,126.00000000000477,180.0000000000024,-158.99999999999804,-530.9999999999926,-1258.0000000000036,144.00000000000546,171.99999999999437,-451.0000000000014,2.0000000000095497,-67.99999999999784,306.9999999999906,-45.99999999999049,,-98.99999999997566
2018.05.07,314.99999999999864,253.00000000001432,126.99999999999534,141.99999999999767,254.99999999999412,25.00000000000835,109.99999999999943,164.00000000000858,-119.00000000000244,-674.9999999999811,-1285.0000000000027,118.99999999999977,89.00000000000574,-415.99999999999415,-18.999999999991246,-109.99999999999943,188.9999999999947,-143.9999999999997,,-979.9999999999542
2018.05.07,278.00000000000045,222.00000000001108,87.99999999999386,69.9999999999923,179.99999999999127,-72.0000000000054,85.99999999999852,152.00000000000767,-73.00000000000084,-743.9999999999891,-1191.9999999999932,137.00000000000045,110.00000000001009,-266.999999999995,-18.999999999991246,-135.99999999999568,139.99999999999568,-161.99999999999548,,-1201.9999999999645
2018.05.07,252.99999999999213,219.00000000001364,61.99999999999761,73.99999999999629,142.99999999999312,-72.0000000000054,93.00000000000352,163.00000000000205,-46.00000000000159,-753.9999999999881,-1147.9999999999934,170.99999999999227,190.00000000000128,-157.00000000000713,9.000000000000341,-134.00000000000034,122.99999999999534,-135.99999999999167,,-947.0000000000002
2018.05.07,241.00000000000233,234.00000000000088,45.99999999999227,51.99999999998539,140.99999999999113,-41.000000000002146,105.99999999999454,186.00000000000838,-28.000000000005798,-607.9999999999864,-1022.9999999999961,177.99999999999727,234.00000000000088,-106.99999999999044,18.000000000000682,-132.99999999999557,142.99999999999312,-125.99999999999278,,-487.0000000000023
2018.05.07,209.9999999999991,185.00000000001293,-9.000000000000341,-15.00000000000945,119.99999999999788,-42.999999999993044,114.99999999999488,190.00000000000128,-7.9999999999968985,-511.99999999997914,-896.000000000008,209.00000000000318,218.00000000000708,-86.0000000000083,2.0000000000095497,-115.99999999999966,142.99999999999312,-118.99999999999133,,-411.99999999996703
2018.05.07,182.99999999999983,127.00000000001043,-64.99999999999773,-32.0000000000098,104.99999999999955,0.0,129.0000000000049,182.00000000000438,-7.0000000000014495,-465.99999999998863,-848.0000000000043,176.9999999999925,201.99999999999108,-130.0000000000079,-34.99999999999659,-106.99999999999932,151.9999999999966,-120.99999999999334,,-553.9999999999998
2018.05.07,217.0000000000005,168.0000000000126,-39.00000000000148,-12.000000000012001,137.9999999999937,-21.00000000000435,180.00000000000682,165.00000000000404,-21.00000000000435,-528.9999999999795,-896.9999999999923,253.00000000001432,175.99999999999838,-130.99999999999224,-64.99999999999773,-61.99999999999761,128.99999999999022,-126.99999999999933,,-477.9999999999603
2018.05.07,238.0000000000049,181.00000000000892,-88.00000000000807,65.00000000000395,140.99999999999113,-24.000000000001798,218.00000000000352,177.00000000000495,-2.000000000002,-527.9999999999951,-873.999999999997,283.00000000001546,175.99999999999838,-109.00000000000354,-87.99999999999386,-55.999999999997385,123.99999999999079,-146.99999999999713,,-312.99999999997397
2018.05.07,252.99999999999213,222.00000000001108,-87.0000000000033,51.99999999998539,140.99999999999113,-25.00000000000835,262.00000000000045,185.00000000000182,-4.000000000004,-536.9999999999875,-917.9999999999966,346.00000000000364,194.0000000000053,-116.00000000000499,-84.99999999999375,-24.00000000000091,127.99999999999478,-126.99999999999933,,-140.00000000001302
2018.05.07,258.0000000000027,229.00000000001253,-64.00000000000716,82.99999999998863,143.9999999999997,-2.999999999997449,243.99999999999977,89.00000000000574,-63.00000000000195,-758.9999999999985,-1052.0000000000084,325.9999999999934,11.00000000000545,-225.99999999999287,-192.99999999999784,-1.9999999999953388,97.9999999999981,-194.99999999998963,,-1074.9999999999832
2018.05.07,265.99999999998846,253.00000000001432,-108.00000000000409,241.00000000000233,208.99999999999253,-32.999999999994145,230.99999999999454,-65.99999999999939,-104.99999999999955,-1041.9999999999873,-1080.9999999999986,331.0000000000173,-253.99999999999866,-282.0000000000045,-390.00000000000057,3.0000000000001137,-30.000000000007798,-309.99999999999915,,-2166.999999999984
2018.05.07,258.0000000000027,231.0000000000034,-109.99999999999943,417.99999999998505,225.99999999999287,-32.999999999994145,281.9999999999965,-39.00000000000014,-97.9999999999981,-980.9999999999875,-1065.0000000000048,376.0000000000048,-201.99999999999108,-249.00000000001032,-360.99999999999,79.9999999999983,-27.00000000001035,-293.99999999999426,,-1587.999999999997
2018.05.07,251.00000000000122,256.00000000001177,-70.00000000000739,422.9999999999956,236.99999999999832,-34.000000000000696,219.99999999999886,-32.999999999994145,-94.00000000000519,-1012.9999999999973,-1065.0000000000048,342.00000000001296,-198.99999999999363,-249.00000000001032,-342.9999999999893,54.000000000002046,-35.00000000000725,-274.9999999999919,,-1626.999999999981
2018.05.07,249.99999999999466,242.00000000000887,-38.000000000010914,357.99999999999164,227.99999999999488,-29.999999999996696,230.99999999999454,-24.999999999997247,-129.00000000000134,-898.9999999999832,-998.9999999999943,337.0000000000175,-156.00000000000057,-236.99999999999832,-280.9999999999917,40.99999999999682,-1.0000000000065512,-257.9999999999916,,-1365.9999999999736
2018.05.08,158.99999999999804,241.00000000000233,-103.00000000000864,333.0000000000055,217.99999999999596,-82.00000000000429,192.00000000000728,-54.999999999993946,-165.9999999999995,-890.9999999999974,-1088.0,326.9999999999982,-112.000000000001,-273.9999999999965,-295.99999999999227,1.9999999999953388,49.99999999999449,-245.99999999999068,,-1790.9999999999866
2018.05.08,252.99999999999213,274.00000000001864,-39.00000000000148,370.999999999988,267.99999999999045,-43.999999999999595,246.9999999999999,-7.0000000000014495,-161.00000000000003,-886.9999999999934,-1157.9999999999923,342.00000000001296,-86.99999999999264,-303.9999999999932,-269.999999999996,60.99999999999284,62.99999999999084,-215.99999999999397,,-1293.9999999999782
2018.05.08,269.9999999999925,256.00000000001177,-43.99999999999693,366.999999999984,254.99999999999412,-18.999999999991246,248.00000000000466,20.0000000000089,-107.99999999999699,-883.9999999999959,-1107.0000000000136,337.99999999999386,-93.99999999999409,-265.0000000000041,-250.0,30.9999999999917,53.999999999998494,-229.99999999999687,,-1162.00000000001
2018.05.08,270.99999999999903,258.0000000000027,-33.00000000000125,385.99999999999744,262.999999999991,-18.0000000000069,209.00000000000318,6.0000000000060005,-107.99999999999699,-899.9999999999897,-1113.0000000000084,300.00000000001137,-117.99999999999588,-286.99999999999284,-246.9999999999999,13.00000000000523,44.99999999999504,-249.99999999999466,,-1322.9999999999754
2018.05.08,263.99999999999756,258.0000000000027,-5.000000000009663,397.0000000000029,261.0000000000001,-18.0000000000069,210.99999999999852,-13.999999999991797,-112.000000000001,-957.9999999999922,-1140.0000000000077,300.00000000001137,-168.99999999999693,-304.9999999999997,-260.9999999999957,6.000000000000227,28.999999999990145,-283.99999999999534,,-1539.9999999999932
2018.05.08,190.00000000000128,157.00000000000713,-180.00000000000682,360.0000000000048,204.99999999999963,-36.999999999998145,228.9999999999992,-37.99999999999359,-123.00000000000644,-980.9999999999875,-1157.9999999999923,322.00000000000273,-195.9999999999962,-323.0000000000066,-343.9999999999941,13.00000000000523,2.999999999997449,-307.99999999999716,,-2208.9999999999613
2018.05.08,167.00000000000603,120.00000000000898,-237.99999999999955,319.999999999987,125.99999999999278,-15.00000000000945,304.00000000000205,-34.000000000000696,-109.00000000000354,-1005.9999999999958,-1130.9999999999932,407.0000000000107,-222.99999999999542,-323.0000000000066,-369.99999999999034,54.99999999999261,-64.0000000000085,-315.9999999999941,,-2329.9999999999973
2018.05.08,181.9999999999933,144.0000000000108,-212.0000000000033,331.999999999999,153.99999999999858,-15.999999999993797,307.00000000000216,-29.000000000001247,-104.00000000000409,-1022.9999999999961,-1150.0000000000066,397.0000000000198,-188.9999999999947,-296.0000000000074,-353.9999999999992,63.00000000000239,-43.00000000000415,-294.9999999999897,,-2131.999999999974
2018.05.08,188.9999999999947,144.0000000000108,-251.00000000000477,319.999999999987,168.99999999999693,-5.999999999994898,338.0000000000081,-24.999999999997247,-143.00000000000423,-1048.9999999999889,-1124.0000000000139,429.00000000000205,-207.00000000000162,-268.0000000000016,-384.9999999999909,88.99999999999864,-32.0000000000098,-311.99999999999005,,-2123.9999999999995
2018.05.08,221.00000000000452,180.0000000000024,-219.0000000000083,370.999999999988,192.99999999999872,-51.000000000001044,334.0000000000032,-36.999999999998145,-246.99999999999721,-1096.9999999999925,-1577.0000000000061,484.00000000000887,-214.99999999998744,-583.0000000000002,-403.99999999999636,87.0000000000033,-5.000000000010552,-335.99999999999187,,-2900.999999999981
2018.05.08,245.99999999999068,255.00000000000523,-222.0000000000084,458.00000000000284,324.9999999999975,-48.000000000003595,352.00000000000387,-35.999999999991594,-226.99999999999943,-1050.9999999999798,-1469.000000000009,503.0000000000143,-181.9999999999933,-503.000000000009,-442.99999999999784,96.00000000000364,87.99999999999919,-322.00000000000006,,-2179.999999999975
2018.05.08,251.00000000000122,248.00000000000378,-204.9999999999983,451.0000000000014,327.99999999999494,-35.00000000000725,358.0000000000041,-44.99999999999504,-194.0000000000053,-1056.9999999999968,-1364.0000000000095,475.9999999999991,-228.99999999999034,-473.99999999999665,-420.99999999999227,87.99999999999386,87.99999999999919,-345.99999999999073,,-2081.9999999999845
2018.05.08,252.99999999999213,248.00000000000378,-183.9999999999975,475.99999999998755,326.9999999999995,-22.999999999995246,349.9999999999943,-54.999999999993946,-221.00000000000452,-1083.9999999999961,-1402.9999999999986,472.0000000000084,-229.99999999999687,-504.9999999999999,-429.00000000000205,90.00000000000341,69.9999999999923,-343.9999999999999,,-2192.000000000003
2018.05.08,283.99999999999534,289.0000000000059,-163.0000000000109,526.0000000000042,368.9999999999971,-38.0000000000047,368.9999999999998,-87.99999999999919,-248.00000000000378,-1155.9999999999793,-1486.0000000000095,514.00000000001,-280.9999999999979,-547.999999999993,-461.9999999999891,120.00000000000455,67.9999999999903,-353.99999999999875,,-2284.9999999999795
2018.05.08,330.0000000000081,355.0000000000164,-90.00000000000341,646.9999999999976,435.9999999999919,-42.999999999993044,323.0000000000075,-100.00000000000009,-253.99999999999866,-1166.0000000000005,-1500.0000000000125,472.0000000000084,-295.0000000000008,-557.0000000000075,-460.9999999999985,102.99999999999443,71.99999999999429,-351.99999999999676,,-2079.9999999999927
2018.05.08,329.00000000000153,351.0000000000124,-73.99999999999807,641.999999999987,410.9999999999947,-42.0000000000087,332.00000000000784,-90.99999999999665,-209.9999999999991,-1109.9999999999889,-1357.0000000000082,469.99999999999886,-279.00000000000705,-476.0000000000098,-442.99999999999784,84.99999999999375,56.99999999999594,-386.9999999999929,,-1792.0000000000152
2018.05.08,340.00000000000693,370.00000000000364,-60.000000000002274,631.9999999999882,422.00000000000017,-39.999999999995595,338.99999999999864,-87.99999999999919,-223.00000000000654,-1096.9999999999925,-1371.9999999999955,462.0000000000175,-269.9999999999925,-506.9999999999908,-439.9999999999977,79.9999999999983,73.99999999999629,-375.9999999999986,,-1753.9999999999618
2018.05.08,261.0000000000001,251.00000000000122,-97.00000000000841,541.9999999999981,265.99999999999955,-32.999999999994145,301.00000000000193,-80.99999999999774,-187.9999999999993,-1136.999999999988,-1341.9999999999986,403.99999999999636,-295.0000000000008,-439.99999999999596,-417.99999999999216,6.000000000000227,-54.00000000000959,-433.99999999998994,,-2487.9999999999777
2018.05.08,181.00000000000892,185.99999999999727,-176.00000000000193,485.99999999998647,248.99999999999923,-56.99999999999594,290.00000000000625,-130.99999999999224,-195.00000000000074,-1461.0000000000011,-1516.0000000000061,420.0000000000159,-371.99999999999454,-425.0000000000087,-478.9999999999992,22.999999999996135,-58.000000000002494,-431.99999999999903,,-3466.9999999999914
2018.05.08,167.00000000000603,175.99999999999838,-213.99999999999864,487.99999999999955,229.99999999999687,-59.000000000009045,305.0000000000068,-137.9999999999937,-190.00000000000128,-1411.9999999999911,-1466.0000000000118,449.0000000000123,-354.9999999999942,-411.99999999999017,-479.99999999998977,16.000000000005343,-70.0000000000034,-473.99999999999665,,-3438.9999999999536
2018.05.08,242.00000000000887,221.00000000000452,-203.00000000000296,536.0000000000032,221.99999999999997,-87.99999999999919,344.99999999999886,-143.9999999999997,-175.00000000000293,-1401.999999999992,-1452.9999999999932,490.0000000000091,-370.999999999988,-378.999999999996,-530.9999999999917,57.00000000000216,-111.00000000000554,-477.99999999998954,,-3221.999999999934
2018.05.08,205.99999999999508,304.9999999999997,-192.00000000000728,705.0000000000001,367.99999999999056,-164.99999999999292,335.00000000000796,-390.99999999999693,-326.0000000000041,-1503.9999999999943,-1279.000000000008,570.999999999998,-751.9999999999972,-567.0000000000064,-763.9999999999958,112.99999999999955,-201.00000000000674,-635.9999999999922,,-4174.000000000011
2018.05.08,219.99999999999798,338.0000000000161,-180.00000000000682,1018.9999999999922,452.99999999999227,-205.00000000001074,311.00000000000705,-481.9999999999935,-463.0000000000023,-1530.9999999999934,-1434.000000000002,606.9999999999993,-906.9999999999911,-831.000000000004,-939.9999999999977,200.00000000000284,-185.00000000000182,-650.9999999999905,,-4660.999999999986
2018.05.08,381.99999999999346,563.0000000000024,-125.0,1268.9999999999868,668.9999999999974,-221.00000000000452,406.9999999999965,-475.99999999999864,-458.00000000000284,-1530.9999999999934,-1499.000000000006,765.0000000000148,-846.9999999999977,-760.0000000000051,-944.0000000000026,347.999999999999,-132.0000000000099,-611.9999999999903,,-3202.000000000021
2018.05.08,319.0000000000026,548.0000000000151,-151.00000000001046,1200.9999999999854,669.9999999999928,-304.9999999999997,381.0000000000002,-451.9999999999969,-541.9999999999981,-1482.99999999999,-1608.9999999999939,775.0000000000057,-727.9999999999953,-798.9999999999942,-890.0000000000006,385.9999999999957,-55.000000000005045,-487.99999999999955,,-3221.9999999999854
2018.05.08,255.99999999998957,612.9999999999969,-210.00000000000796,1251.9999999999864,725.9999999999933,-469.99999999999267,284.9999999999966,-569.9999999999927,-699.0000000000052,-1615.9999999999952,-1862.0000000000082,801.9999999999925,-680.9999999999983,-917.9999999999966,-1009.0000000000003,432.00000000000216,7.9999999999968985,-442.9999999999934,,-4104.000000000036
2018.05.08,221.00000000000452,676.0000000000099,-198.0000000000075,1273.9999999999973,778.9999999999964,-530.0000000000082,338.0000000000081,-601.9999999999915,-707.9999999999975,-1753.9999999999889,-2002.9999999999993,975.9999999999991,-686.9999999999932,-903.0000000000093,-996.9999999999999,557.9999999999927,26.999999999999247,-409.99999999999926,,-3942.9999999999873
2018.05.08,198.99999999999363,701.0000000000183,-209.00000000000318,1200.0000000000011,803.9999999999936,-539.0000000000006,299.99999999999716,-568.9999999999973,-709.0000000000041,-1699.9999999999905,-2035.000000000009,978.0000000000086,-621.9999999999892,-913.9999999999926,-998.9999999999952,525.9999999999962,87.99999999999919,-361.0000000000002,,-3860.9999999999736
2018.05.08,214.00000000000307,717.000000000012,-164.00000000000148,1143.9999999999895,812.999999999997,-578.9999999999961,284.9999999999966,-518.9999999999917,-714.999999999999,-1422.9999999999966,-1869.0000000000095,948.0000000000075,-482.999999999989,-846.9999999999977,-897.9999999999961,493.9999999999998,168.99999999999693,-330.9999999999924,,-3043.999999999968
2018.05.08,214.00000000000307,775.0000000000146,-134.00000000000034,1129.0000000000023,810.9999999999951,-622.0000000000115,274.0000000000009,-496.99999999999187,-733.0000000000059,-1350.9999999999911,-1828.0000000000075,965.0000000000034,-432.9999999999945,-844.0000000000003,-864.9999999999949,515.0000000000006,180.99999999999784,-293.99999999999426,,-2736.9999999999745
2018.05.08,238.99999999998923,775.0000000000146,-115.0000000000091,1110.9999999999952,820.999999999994,-567.9999999999907,251.00000000000477,-532.9999999999945,-731.9999999999993,-1329.9999999999868,-1825.9999999999943,951.9999999999982,-496.99999999999187,-893.9999999999948,-881.0000000000002,513.0000000000052,163.99999999999747,-313.99999999999204,,-2863.9999999999545
