date,USDCHF,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,AUDCHF,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,NZDCAD,empty,sum
2021.07.06,-440.00000000000705,148.99999999999915,-424.99999999999716,-298.9999999999937,-475.99999999999864,338.0000000000161,24.000000000001798,-631.0000000000038,146.99999999999136,-2537.999999999996,-370.00000000000364,-1818.999999999993,-1035.9999999999925,-1216.9999999999986,-206.00000000000307,-391.9999999999959,-1452.9999999999932,,-10643.999999999967
2021.07.06,-482.00000000000466,238.99999999998923,-394.999999999996,-21.999999999999797,-58.99999999999794,329.00000000000153,69.00000000000794,-397.99999999999835,469.99999999999886,-2649.999999999997,-774.9999999999924,-1939.0000000000018,-93.99999999999409,-1320.999999999998,147.00000000000557,128.0000000000001,-1276.9999999999948,,-8029.999999999971
2021.07.06,-478.0000000000006,269.9999999999925,-420.99999999999227,142.00000000000878,100.00000000000009,209.00000000001472,55.99999999998939,-282.99999999999994,638.9999999999816,-2654.000000000001,-696.999999999992,-1934.9999999999977,232.00000000000998,-1373.9999999999952,378.0000000000001,331.99999999999363,-1166.0000000000005,,-6649.999999999989
2021.07.06,-487.99999999999955,269.9999999999925,-396.0000000000008,95.00000000000064,4.000000000004,229.99999999999687,31.000000000003247,-306.00000000000625,614.9999999999807,-2449.0000000000123,-499.000000000005,-1863.999999999999,1.999999999990898,-1278.9999999999964,304.9999999999926,215.0000000000034,-1151.000000000002,,-6665.000000000056
2021.07.06,-500.00000000000045,376.9999999999829,-329.9999999999983,193.00000000000983,90.0000000000012,207.00000000000162,25.00000000000835,-270.0000000000036,717.9999999999893,-2252.999999999994,-587.0000000000042,-1733.9999999999911,96.99999999999153,-1274.9999999999914,373.00000000000466,269.999999999996,-1088.9999999999955,,-5687.999999999993
2021.07.06,-518.0000000000074,405.9999999999952,-346.00000000000364,283.000000000011,155.00000000000514,197.00000000000273,35.999999999991594,-214.00000000000307,891.9999999999959,-2295.0000000000027,-618.0000000000074,-1775.9999999999998,211.99999999998997,-1307.9999999999927,501.0000000000048,365.99999999999966,-1097.999999999999,,-5125.00000000002
2021.07.06,-507.9999999999973,370.999999999988,-319.0000000000026,235.00000000000742,59.000000000009045,235.00000000000742,75.00000000000284,-246.99999999999721,747.9999999999905,-2307.999999999999,-574.9999999999922,-1801.0000000000082,42.999999999993044,-1292.9999999999923,411.00000000000136,224.99999999999432,-1117.0000000000014,,-5765.999999999996
2021.07.06,-491.0000000000081,337.99999999999386,-298.0000000000018,215.00000000000963,14.000000000002899,287.9999999999994,75.00000000000284,-246.99999999999721,665.9999999999968,-2171.000000000012,-683.9999999999957,-1617.0000000000018,-4.999999999988347,-1146.000000000001,394.999999999996,185.00000000000227,-1090.9999999999975,,-5573.999999999999
2021.07.06,-441.0000000000025,329.00000000000153,-302.99999999999727,215.00000000000963,12.000000000000899,316.0000000000052,79.99999999999119,-243.99999999999977,650.0000000000057,-2166.0000000000014,-648.0000000000041,-1600.0000000000014,1.999999999990898,-1093.999999999994,400.99999999999625,185.99999999999284,-1066.9999999999957,,-5372.000000000002
2021.07.06,-480.99999999999807,306.9999999999906,-343.0000000000035,181.00000000000892,11.00000000000545,348.9999999999993,79.00000000000685,-290.9999999999968,615.9999999999854,-2202.000000000015,-663.999999999998,-1577.9999999999905,32.0000000000098,-1108.9999999999945,390.00000000000057,212.99999999999386,-1071.9999999999952,,-5561.99999999999
2021.07.06,-480.0000000000027,329.99999999998585,-332.9999999999984,177.00000000000495,35.00000000000725,389.0000000000171,116.00000000000499,-299.00000000000483,641.9999999999959,-2208.999999999994,-585.9999999999976,-1591.9999999999934,62.000000000006494,-1108.9999999999945,358.0000000000041,209.99999999999375,-1086.9999999999936,,-5375.99999999996
2021.07.06,-468.00000000000176,295.99999999998516,-344.99999999999886,166.00000000001057,12.000000000000899,347.0000000000084,95.00000000000064,-297.00000000000284,634.9999999999909,-2249.0000000000123,-682.9999999999892,-1610.0000000000002,66.99999999999484,-1112.9999999999995,361.0000000000042,207.9999999999984,-1080.0000000000032,,-5658.000000000013
2021.07.06,-485.0000000000021,325.99999999998187,-322.00000000000273,214.00000000000307,64.0000000000085,392.00000000001455,113.00000000000753,-270.0000000000036,643.0000000000007,-2202.000000000015,-673.9999999999968,-1581.0000000000102,102.00000000000209,-1097.999999999999,408.9999999999918,248.00000000000466,-1032.999999999995,,-5154.000000000009
2021.07.06,-465.9999999999998,327.99999999999494,-335.9999999999985,217.0000000000005,72.0000000000054,331.0000000000146,97.9999999999981,-267.00000000000614,644.9999999999818,-2166.0000000000014,-668.9999999999862,-1550.0000000000068,99.00000000000463,-1131.0000000000002,420.0000000000017,266.00000000000534,-991.9999999999928,,-5100.9999999999845
2021.07.07,-462.0000000000068,332.9999999999833,-359.99999999999943,229.00000000000142,80.00000000000229,79.00000000000685,-1.999999999990898,-241.00000000000233,638.0000000000052,-2211.0000000000073,-709.9999999999884,-1533.999999999991,-17.000000000000348,-1177.9999999999973,448.99999999999807,289.0000000000015,-1002.9999999999983,,-5620.999999999983
2021.07.07,-483.0000000000001,336.00000000000296,-343.9999999999941,224.000000000002,60.00000000000449,279.00000000000705,19.999999999997797,-246.00000000000176,668.0000000000064,-2133.0000000000073,-655.9999999999899,-1530.9999999999934,-18.0000000000069,-1109.9999999999995,430.9999999999974,265.00000000000057,-997.0000000000034,,-5234.999999999978
2021.07.07,-478.0000000000006,353.99999999998766,-331.00000000000307,217.0000000000005,56.0000000000005,297.9999999999983,19.999999999997797,-258.9999999999981,639.9999999999864,-2190.000000000003,-679.9999999999917,-1541.9999999999989,-8.000000000008,-1085.9999999999986,420.0000000000017,251.00000000000477,-1012.0000000000018,,-5330.000000000026
2021.07.07,-487.0000000000041,364.9999999999931,-319.0000000000026,218.00000000000708,89.00000000000574,392.00000000001455,89.99999999999008,-263.99999999999756,650.0000000000057,-2184.000000000008,-730.9999999999927,-1530.9999999999934,131.99999999999878,-1095.9999999999895,408.00000000000125,277.000000000001,-997.0000000000034,,-4987.999999999975
2021.07.07,-475.99999999999864,358.9999999999982,-317.99999999999784,211.00000000000563,40.00000000000669,397.0000000000029,93.99999999999409,-273.9999999999965,631.0000000000002,-2170.0000000000055,-685.0000000000023,-1510.0000000000114,35.999999999991594,-1075.9999999999934,394.999999999996,219.99999999999886,-1051.0000000000018,,-5177.000000000012
2021.07.07,-485.0000000000021,325.99999999998187,-379.99999999999545,197.00000000000273,-40.99999999999105,432.0000000000102,123.00000000000644,-287.9999999999994,644.0000000000055,-2180.000000000004,-679.9999999999917,-1517.999999999997,-126.99999999998823,-1115.9999999999995,403.99999999999636,170.0000000000017,-1136.999999999999,,-5655.999999999963
2021.07.07,-501.000000000007,340.9999999999913,-448.99999999999807,218.00000000000708,26.000000000003798,358.00000000001387,90.99999999999665,-260.00000000000466,685.0000000000023,-2248.0000000000055,-787.9999999999887,-1598.0000000000105,8.000000000008,-1262.999999999991,459.99999999999375,240.99999999999966,-1088.0,,-5766.999999999989
2021.07.07,-473.0000000000012,356.00000000000074,-545.0000000000017,209.00000000000364,19.00000000000235,351.0000000000124,63.99999999999739,-263.99999999999756,841.9999999999845,-2255.000000000007,-686.9999999999932,-1622.9999999999966,-18.999999999991246,-1319.9999999999932,518.0000000000007,304.00000000000205,-1107.999999999998,,-5630.999999999976
2021.07.07,-491.0000000000081,353.99999999998766,-551.0000000000019,221.99999999999997,20.0000000000089,354.0000000000099,66.99999999999484,-255.00000000000523,847.9999999999848,-2288.0000000000014,-733.9999999999902,-1642.9999999999945,-18.0000000000069,-1337.9999999999939,548.0000000000018,316.99999999999307,-1112.9999999999973,,-5701.000000000019
2021.07.07,-453.99999999999886,336.00000000000296,-551.0000000000019,226.00000000000398,8.000000000008,358.9999999999982,56.99999999999594,-241.00000000000233,855.9999999999945,-2324.000000000015,-751.9999999999972,-1639.999999999997,-41.000000000002146,-1318.9999999999884,549.9999999999972,316.0000000000025,-1139.9999999999966,,-5753.999999999995
2021.07.07,-417.0000000000007,323.99999999999096,-533.9999999999918,235.00000000000742,8.000000000008,307.00000000001285,43.999999999999595,-202.0000000000022,873.9999999999952,-2340.0000000000086,-781.9999999999939,-1672.0000000000068,8.000000000008,-1324.9999999999886,581.9999999999936,334.0000000000032,-1144.999999999996,,-5700.999999999971
2021.07.07,-419.9999999999982,333.9999999999899,-487.99999999999955,271.0000000000101,65.00000000000395,266.999999999995,32.999999999994145,-170.99999999999892,835.000000000008,-2286.9999999999945,-836.9999999999989,-1682.0000000000057,117.99999999999588,-1277.000000000001,569.9999999999932,358.99999999999466,-1091.999999999993,,-5402.0000000000055
2021.07.07,-424.9999999999976,346.0000000000019,-421.99999999999704,234.00000000000088,17.000000000000348,272.00000000000557,32.0000000000098,-207.00000000000162,771.9999999999914,-2249.9999999999964,-780.9999999999873,-1644.000000000001,2.999999999997449,-1240.9999999999995,486.99999999999477,257.000000000005,-1124.0000000000027,,-5673.999999999975
2021.07.07,-413.0000000000078,324.9999999999975,-388.9999999999958,236.00000000000287,24.000000000001798,282.0000000000045,42.999999999993044,-206.00000000000617,704.0000000000077,-2224.0000000000036,-705.0000000000001,-1617.0000000000018,15.00000000000945,-1179.9999999999927,462.0000000000033,251.99999999999534,-1120.9999999999943,,-5511.999999999986
2021.07.07,-387.99999999999943,306.9999999999906,-362.99999999999955,190.00000000000128,-12.999999999996348,277.00000000001614,41.000000000002146,-224.9999999999974,626.0000000000048,-2212.000000000014,-696.999999999992,-1608.9999999999939,-24.000000000001798,-1131.999999999991,384.00000000000034,170.0000000000017,-1122.9999999999961,,-5790.9999999999645
2021.07.07,-404.99999999999983,310.9999999999946,-465.999999999994,194.0000000000053,-5.999999999994898,268.0000000000016,9.999999999998899,-221.99999999999997,635.9999999999957,-2319.0000000000045,-665.0000000000044,-1676.000000000011,-4.999999999988347,-1275.9999999999964,394.00000000000546,182.00000000000216,-1156.9999999999968,,-6201.999999999987
2021.07.07,-391.000000000008,275.000000000003,-432.00000000000216,172.00000000000549,-45.99999999999049,273.9999999999965,22.0000000000109,-229.99999999999687,686.000000000007,-2326.000000000006,-641.0000000000027,-1703.9999999999943,-104.99999999999955,-1248.9999999999952,408.9999999999918,176.9999999999925,-1212.9999999999975,,-6321.9999999999845
2021.07.07,-373.00000000000114,229.99999999999687,-399.0000000000009,108.00000000000809,-115.99999999999389,306.00000000000625,34.000000000000696,-265.0000000000041,597.9999999999848,-2317.9999999999977,-604.9999999999889,-1678.0000000000018,-178.99999999999582,-1171.999999999997,322.9999999999933,100.99999999999909,-1251.000000000002,,-6655.999999999994
2021.07.07,-397.0000000000029,271.99999999998334,-356.9999999999993,126.0000000000039,-92.99999999999864,295.0000000000008,17.000000000000348,-256.0000000000007,448.99999999998386,-2346.0000000000036,-648.9999999999885,-1662.000000000008,-175.99999999999838,-1146.000000000001,293.99999999999693,52.99999999999727,-1232.9999999999952,,-6809.000000000029
2021.07.07,-418.0000000000073,268.0000000000016,-277.000000000001,84.0000000000063,-132.99999999999423,327.00000000001063,36.999999999998145,-322.00000000000006,401.9999999999868,-2343.0000000000064,-619.9999999999983,-1624.0000000000032,-299.00000000000483,-1046.999999999997,221.00000000000364,-6.000000000000227,-1237.9999999999948,,-6988.0
2021.07.07,-463.0000000000023,275.000000000003,-305.9999999999974,80.00000000000229,-150.99999999999002,151.00000000001222,-42.0000000000087,-317.9999999999961,424.99999999998295,-2188.0000000000123,-445.99999999999085,-1513.0000000000089,-377.9999999999894,-1024.000000000001,203.00000000000296,-33.00000000000125,-1222.9999999999964,,-6950.999999999991
2021.07.07,-402.00000000000233,300.99999999999574,-343.0000000000035,45.000000000006146,-185.99999999999727,156.00000000000057,-68.00000000000139,-321.0000000000046,632.000000000005,-2001.0000000000084,-350.9999999999902,-1431.0000000000045,-472.00000000000574,-1034.9999999999966,231.99999999999932,-6.000000000000227,-1222.9999999999964,,-6473.000000000004
2021.07.07,-331.0000000000035,253.99999999999866,-313.0000000000024,15.00000000000945,-198.99999999999363,120.00000000000898,-86.0000000000083,-309.99999999999915,478.00000000000864,-1971.999999999996,-330.9999999999924,-1398.0000000000105,-438.00000000000506,-955.9999999999889,147.00000000000557,-75.00000000000284,-1195.0000000000016,,-6589.999999999974
2021.07.07,-397.99999999999835,310.9999999999946,-254.99999999999545,35.00000000000725,-152.99999999999204,15.00000000000945,-80.99999999999774,-290.9999999999968,531.0000000000059,-1944.9999999999968,-387.99999999998835,-1429.999999999998,-363.0000000000022,-935.9999999999928,158.00000000000125,-37.9999999999967,-1136.999999999999,,-6364.999999999935
2021.07.07,-390.0000000000015,269.9999999999925,-231.99999999999932,82.00000000000429,-88.99999999999464,16.000000000016,-31.000000000003247,-307.99999999999716,461.9999999999891,-1929.000000000003,-347.9999999999928,-1445.0000000000073,-231.0000000000034,-897.9999999999961,167.99999999999216,4.0000000000048885,-1109.9999999999998,,-6009.0
2021.07.07,-375.9999999999986,283.99999999999534,-215.0000000000034,-2.999999999997449,-137.9999999999937,168.0000000000126,-51.000000000001044,-341.0000000000024,389.99999999998636,-2022.0000000000127,-324.9999999999975,-1401.0000000000077,-302.0000000000023,-881.9999999999908,78.00000000000296,-58.9999999999975,-1127.0000000000002,,-6322.000000000008
2021.07.07,-358.0000000000028,270.99999999999903,-209.00000000000318,1.0000000000065512,-145.9999999999906,229.00000000001253,-48.000000000003595,-343.9999999999999,191.0000000000025,-2178.000000000013,-485.99999999998647,-1377.000000000006,-377.9999999999894,-844.9999999999989,85.99999999999852,-87.0000000000033,-1146.999999999998,,-6824.999999999977
2021.07.07,-385.000000000002,336.00000000000296,-209.99999999999375,-5.999999999994898,-182.99999999999983,371.00000000001023,-34.000000000000696,-402.00000000000233,191.0000000000025,-2187.0000000000055,-493.99999999999443,-1296.9999999999925,-513.9999999999923,-834.9999999999937,63.99999999999295,-108.99999999999466,-1156.9999999999968,,-6850.9999999999545
2021.07.07,-389.000000000006,346.0000000000019,-298.0000000000018,-17.999999999995797,-239.99999999999577,426.9999999999996,-51.000000000001044,-422.00000000000017,251.00000000000477,-2273.000000000014,-554.9999999999944,-1333.9999999999907,-626.9999999999998,-951.9999999999982,75.9999999999934,-126.99999999999534,-1271.9999999999955,,-7457.999999999989
2021.07.07,-384.00000000000654,316.99999999998954,-287.9999999999967,-88.99999999999464,-370.9999999999991,468.00000000000176,-43.999999999999595,-451.9999999999969,183.9999999999975,-2292.000000000005,-592.9999999999991,-1279.000000000008,-897.9999999999987,-938.999999999993,42.00000000000159,-262.00000000000045,-1361.9999999999966,,-8242.000000000004
2021.07.07,-360.0000000000048,214.00000000000307,-438.99999999999295,-162.99999999999093,-416.9999999999896,446.0000000000131,-46.999999999997044,-477.0000000000052,252.9999999999859,-2334.0000000000136,-346.0000000000019,-1412.9999999999975,-914.9999999999991,-1021.9999999999914,-3.0000000000001137,-269.999999999996,-1449.0000000000002,,-8741.999999999978
2021.07.07,-426.9999999999996,295.0000000000008,-432.9999999999927,-86.99999999999264,-354.9999999999942,463.0000000000134,-46.999999999997044,-419.00000000000273,421.99999999999704,-2324.999999999999,-597.9999999999874,-1371.0000000000111,-811.0000000000061,-1052.9999999999973,158.00000000000125,-132.99999999999557,-1386.9999999999939,,-8107.999999999957
2021.07.07,-514.9999999999987,393.99999999998323,-371.9999999999999,45.000000000006146,-226.99999999999943,500.9999999999959,-18.0000000000069,-414.00000000000324,405.00000000000114,-2249.0000000000123,-587.0000000000042,-1300.9999999999966,-703.9999999999935,-1027.000000000001,186.9999999999976,-112.99999999999955,-1249.9999999999955,,-7245.000000000026
2021.07.07,-534.0000000000011,441.0000000000025,-268.99999999999125,-3.999999999992898,-287.9999999999994,487.0000000000152,-41.000000000002146,-478.9999999999961,281.0000000000059,-2153.000000000005,-495.000000000001,-1225.9999999999939,-917.9999999999966,-983.9999999999947,79.9999999999983,-221.9999999999942,-1264.9999999999939,,-7588.99999999994
2021.07.07,-644.0000000000001,516.9999999999897,-296.99999999999704,90.0000000000012,-135.99999999999167,287.9999999999994,-79.00000000000685,-384.00000000000654,486.99999999999477,-2292.000000000005,-689.0000000000063,-1561.9999999999968,-634.0000000000013,-1280.0000000000011,233.0000000000041,-4.9999999999954525,-1207.999999999998,,-7595.000000000017
2021.07.07,-678.0000000000008,580.0000000000027,-310.99999999999284,389.000000000006,133.00000000000534,212.99999999999653,-43.999999999999595,-190.00000000000128,876.0000000000048,-2550.0000000000077,-814.0000000000036,-1815.9999999999955,-107.99999999999699,-1429.9999999999927,573.9999999999981,304.9999999999926,-1263.9999999999984,,-6134.999999999983
2021.07.07,-605.0,566.9999999999842,-325.00000000000284,358.0000000000028,80.00000000000229,265.0000000000041,-18.999999999991246,-201.00000000000674,783.9999999999918,-2560.000000000007,-800.0000000000007,-1818.0000000000084,-208.00000000000819,-1421.999999999997,539.999999999992,260.0000000000051,-1322.000000000001,,-6426.000000000041
2021.07.07,-600.0000000000006,537.9999999999941,-341.99999999999875,301.0000000000068,26.000000000003798,279.00000000000705,-11.999999999989797,-253.0000000000032,783.9999999999918,-2706.000000000008,-791.9999999999927,-1876.9999999999955,-268.0000000000016,-1454.9999999999982,489.9999999999949,195.99999999999795,-1369.9999999999934,,-7060.999999999986
2021.07.07,-580.9999999999982,519.0000000000028,-340.999999999994,301.0000000000068,31.000000000003247,395.99999999999636,-8.000000000008,-241.99999999999778,715.0000000000034,-2709.000000000006,-851.9999999999861,-1848.0000000000052,-283.99999999999534,-1421.999999999997,515.0000000000006,221.00000000000364,-1349.9999999999957,,-6938.999999999966
2021.07.07,-565.0000000000044,530.9999999999926,-313.99999999999295,290.00000000000136,11.00000000000545,409.0000000000149,-15.00000000000945,-265.0000000000041,650.0000000000057,-2675.000000000005,-811.9999999999905,-1767.0000000000075,-299.99999999998914,-1375.9999999999905,471.00000000000364,182.00000000000216,-1366.999999999996,,-6911.999999999964
2021.07.07,-573.0000000000013,533.99999999999,-277.000000000001,295.0000000000008,9.00000000000345,429.99999999999704,15.00000000000945,-265.0000000000041,618.9999999999998,-2428.0000000000077,-851.0000000000017,-1529.0000000000025,-312.00000000000114,-1205.9999999999889,472.999999999999,161.99999999999193,-1241.9999999999986,,-6146.000000000016
2021.07.07,-563.0000000000024,522.9999999999845,-301.00000000000193,307.0000000000017,9.00000000000345,417.0000000000007,-2.999999999997449,-248.00000000000378,585.000000000008,-2468.0000000000036,-879.9999999999919,-1594.0000000000066,-307.99999999999716,-1241.9999999999902,480.000000000004,158.99999999999181,-1268.0000000000025,,-6395.000000000004
2021.07.07,-573.0000000000013,368.9999999999971,-408.9999999999918,102.00000000000209,-194.99999999998963,419.0000000000138,-1.0000000000065512,-336.00000000000296,581.9999999999936,-2442.999999999995,-821.9999999999894,-1575.9999999999995,-584.0000000000067,-1239.999999999995,344.99999999999886,19.99999999999602,-1327.0000000000005,,-7668.999999999976
2021.07.07,-552.0000000000081,465.99999999998863,-376.99999999999534,195.00000000000074,-123.99999999999079,459.0000000000094,11.999999999989797,-300.0000000000003,658.9999999999918,-2461.0000000000023,-831.9999999999883,-1584.0000000000077,-512.0000000000014,-1242.999999999995,435.0000000000023,90.00000000000341,-1330.9999999999934,,-6999.999999999997
2021.07.07,-534.0000000000011,508.9999999999817,-361.0000000000042,295.0000000000008,3.0000000000085514,451.0000000000014,-1.0000000000065512,-223.00000000000654,667.0000000000016,-2478.0000000000023,-971.9999999999951,-1533.0000000000066,-258.0000000000027,-1242.999999999995,519.0000000000055,197.9999999999933,-1219.9999999999989,,-6181.0000000000255
2021.07.07,-573.0000000000013,513.9999999999923,-379.99999999999545,296.0000000000074,27.00000000001035,480.00000000001376,-35.999999999991594,-219.00000000000253,657.999999999987,-2561.9999999999977,-966.0000000000002,-1615.9999999999952,-248.00000000000378,-1313.999999999993,545.9999999999923,254.0000000000049,-1217.9999999999968,,-6356.999999999971
2021.07.07,-585.0000000000022,609.9999999999994,-340.0000000000034,338.00000000000495,47.00000000000814,509.00000000000387,-49.00000000001015,-236.99999999999832,670.9999999999923,-2554.9999999999964,-977.99999999999,-1510.0000000000114,-347.9999999999928,-1289.999999999992,551.0000000000019,242.999999999995,-1227.9999999999957,,-6150.999999999986
2021.07.07,-580.0000000000027,634.0000000000013,-340.0000000000034,317.0000000000006,15.00000000000945,506.0000000000064,-96.00000000000719,-251.99999999999667,651.9999999999868,-2510.0000000000123,-946.9999999999867,-1449.9999999999957,-600.0000000000006,-1271.9999999999914,528.9999999999964,216.99999999999875,-1246.9999999999982,,-6423.999999999995
2021.07.08,-589.0000000000061,645.999999999991,-347.999999999999,275.000000000003,-0.999999999995449,392.00000000001455,-114.99999999999844,-243.99999999999977,616.9999999999902,-2503.000000000011,-879.0000000000075,-1442.00000000001,-699.0000000000052,-1295.9999999999923,436.9999999999976,123.99999999999523,-1268.0000000000025,,-6893.0000000000355
2021.07.08,-623.0000000000069,631.9999999999882,-332.9999999999984,338.00000000000495,42.0000000000087,398.00000000000944,-92.00000000000318,-195.00000000000074,668.0000000000064,-2439.000000000013,-920.9999999999941,-1384.9999999999918,-522.0000000000002,-1268.0000000000007,536.9999999999919,246.9999999999999,-1176.9999999999948,,-6092.9999999999945
2021.07.08,-560.0000000000049,620.9999999999827,-335.9999999999985,285.00000000000193,-3.999999999992898,466.9999999999952,-93.99999999999409,-263.99999999999756,615.9999999999854,-2472.0000000000077,-879.9999999999919,-1442.9999999999943,-449.9999999999948,-1248.9999999999952,480.99999999999454,162.9999999999967,-1254.999999999995,,-6374.000000000011
2021.07.08,-553.999999999999,592.9999999999991,-355.000000000004,294.00000000000534,1.0000000000065512,502.00000000000244,-51.000000000001044,-255.00000000000523,626.0000000000048,-2483.000000000013,-869.999999999993,-1466.9999999999961,-425.99999999999307,-1250.0,492.999999999995,179.00000000000205,-1261.000000000001,,-6283.99999999999
2021.07.08,-538.0000000000051,586.999999999982,-353.9999999999992,294.00000000000534,2.000000000002,506.0000000000064,-51.000000000001044,-243.99999999999977,675.9999999999877,-2466.999999999997,-878.000000000001,-1458.0000000000036,-380.00000000000256,-1250.9999999999905,525.0000000000057,216.99999999999875,-1229.0000000000023,,-6043.000000000015
2021.07.08,-572.0000000000058,611.9999999999903,-343.0000000000035,311.00000000000574,37.00000000000925,516.0000000000053,-42.0000000000087,-239.0000000000003,663.9999999999873,-2463.9999999999995,-902.9999999999872,-1451.0000000000023,-343.99999999998875,-1256.0000000000002,531.9999999999965,239.99999999999488,-1212.9999999999975,,-5915.000000000005
2021.07.08,-578.0000000000007,628.9999999999907,-402.9999999999916,334.00000000000097,62.000000000006494,507.9999999999973,-48.000000000003595,-236.99999999999832,668.0000000000064,-2629.0000000000146,-1083.9999999999961,-1580.0000000000036,-314.99999999999864,-1390.9999999999911,536.9999999999919,245.00000000000455,-1229.9999999999977,,-6511.999999999998
2021.07.08,-596.0000000000076,641.0000000000027,-436.9999999999976,409.0000000000038,127.00000000001043,476.0000000000098,-49.99999999999449,-163.00000000000205,800.9999999999877,-2620.0,-1204.9999999999893,-1622.9999999999966,-177.00000000000495,-1440.9999999999882,685.9999999999928,373.9999999999952,-1181.999999999994,,-5979.999999999971
2021.07.08,-611.000000000006,649.999999999995,-486.0000000000042,473.0000000000012,200.00000000000017,409.99999999999926,-66.99999999999484,-119.00000000000244,920.9999999999923,-2611.0000000000077,-1244.0000000000007,-1686.999999999994,-1.0000000000065512,-1545.9999999999923,778.9999999999964,483.99999999999466,-1124.9999999999982,,-5580.000000000027
2021.07.08,-609.9999999999994,624.0000000000023,-471.9999999999942,479.0000000000072,236.00000000000287,401.00000000000693,-73.99999999999629,-90.0000000000012,908.9999999999918,-2726.0000000000064,-1314.9999999999995,-1730.0000000000093,116.00000000000499,-1582.9999999999984,789.999999999992,528.9999999999964,-1117.9999999999968,,-5633.999999999998
2021.07.08,-606.0000000000065,685.9999999999866,-521.9999999999914,552.0000000000081,297.00000000000284,389.0000000000171,-73.99999999999629,-45.000000000006146,906.9999999999823,-2712.000000000003,-1327.999999999996,-1726.0000000000052,164.00000000000858,-1610.99999999999,843.0000000000035,561.9999999999976,-1103.9999999999939,,-5327.999999999982
2021.07.08,-613.000000000008,668.9999999999862,-385.9999999999957,531.0000000000036,250.00000000000577,348.00000000001495,-59.99999999999339,-53.999999999998494,956.9999999999936,-2671.0000000000014,-1289.0000000000068,-1751.999999999998,110.99999999999443,-1515.0000000000005,802.9999999999973,501.99999999999534,-1139.9999999999966,,-5309.000000000007
2021.07.08,-574.0000000000078,645.999999999991,-390.00000000000057,504.00000000000443,215.00000000000963,351.0000000000124,-79.99999999999119,-56.0000000000005,912.0000000000061,-2688.0000000000014,-1248.999999999989,-1780.0000000000039,56.99999999999594,-1515.9999999999911,775.9999999999962,463.99999999999864,-1156.0000000000014,,-5563.999999999973
2021.07.08,-568.9999999999973,652.9999999999925,-382.99999999999557,505.00000000001097,257.0000000000072,353.0000000000033,-73.99999999999629,-63.99999999999739,883.9999999999861,-2760.000000000007,-1235.9999999999927,-1848.0000000000052,144.99999999999514,-1548.9999999999923,774.0000000000009,495.9999999999951,-1186.9999999999936,,-5602.9999999999845
2021.07.08,-556.0000000000009,625.9999999999932,-426.00000000000193,492.0000000000035,275.000000000003,350.00000000000585,-62.000000000006494,-65.00000000000395,944.9999999999932,-2834.000000000003,-1214.0000000000039,-1923.9999999999923,208.99999999999253,-1606.9999999999993,795.9999999999923,554.9999999999926,-1202.9999999999984,,-5643.000000000035
2021.07.08,-561.0000000000003,614.9999999999877,-423.0000000000018,507.0000000000019,262.00000000000665,351.99999999999676,-59.000000000009045,-62.000000000006494,959.0000000000032,-2842.0000000000114,-1174.9999999999927,-1932.0000000000005,185.99999999999727,-1620.999999999995,807.9999999999927,540.9999999999968,-1215.9999999999948,,-5661.000000000029
2021.07.08,-550.000000000006,597.9999999999874,-614.9999999999949,526.0000000000042,311.00000000000574,303.0000000000088,-62.99999999999084,-34.000000000000696,979.9999999999898,-2899.0000000000073,-1360.99999999999,-2005.9999999999966,324.9999999999975,-1783.0000000000014,831.0000000000031,600.9999999999991,-1163.9999999999984,,-5999.999999999991
2021.07.08,-523.0000000000068,507.9999999999973,-736.0000000000042,535.0000000000077,285.00000000000193,276.00000000000955,-82.00000000000429,15.999999999993797,1183.9999999999975,-2933.0000000000077,-1434.9999999999864,-2059.999999999995,330.0000000000081,-1848.9999999999895,989.9999999999949,709.0000000000032,-1176.9999999999948,,-5961.9999999999745
2021.07.08,-509.9999999999993,515.9999999999832,-700.0000000000028,550.000000000006,280.00000000000244,219.99999999999798,-79.99999999999119,41.9999999999976,1200.9999999999934,-2930.9999999999945,-1458.0000000000036,-2106.9999999999923,371.99999999999454,-1865.9999999999995,1010.0000000000051,706.0000000000031,-1178.0000000000014,,-5933.000000000002
2021.07.08,-536.0000000000032,566.9999999999842,-793.9999999999969,644.0000000000001,358.0000000000028,133.00000000000534,-110.00000000001009,114.00000000000298,1365.9999999999854,-3020.0000000000005,-1651.0000000000025,-2238.000000000007,509.00000000000387,-2072.999999999993,1161.9999999999918,837.9999999999939,-1122.0000000000007,,-5853.000000000045
2021.07.08,-495.000000000001,508.9999999999817,-1022.9999999999961,734.0000000000014,446.00000000000193,-72.99999999998974,-194.0000000000053,200.00000000000017,1546.999999999997,-3068.000000000004,-1729.0000000000027,-2435.9999999999936,696.999999999992,-2308.9999999999973,1319.0000000000027,986.9999999999948,-1185.0000000000027,,-6073.000000000022
2021.07.08,-353.99999999999875,367.99999999999056,-1183.9999999999975,778.0000000000009,458.00000000000284,-444.9999999999843,-438.9999999999894,351.99999999999676,1792.0000000000016,-3239.9999999999986,-1896.9999999999932,-2591.999999999994,824.0000000000025,-2450.9999999999936,1525.9999999999964,1156.9999999999964,-1181.999999999994,,-6528.999999999956
