date,GBPUSD,EURCHF,GBPJPY,GBPCAD,EURJPY,AUDJPY,empty,sum
2017.10.27,-608.9999999999928,211.00000000000563,270.9999999999866,-2536.000000000005,-1382.000000000005,-1864.0000000000043,,-5909.000000000015
2017.10.27,-723.0000000000069,218.00000000000708,199.99999999998863,-2628.9999999999923,-1251.0000000000048,-1849.0000000000036,,-6034.000000000012
2017.10.27,-624.0000000000023,222.00000000001108,245.00000000000455,-2641.0000000000045,-1223.9999999999895,-1868.9999999999998,,-5890.999999999981
2017.10.27,-655.0000000000056,218.00000000000708,242.999999999995,-2713.999999999994,-1217.9999999999893,-1891.999999999996,,-6017.999999999984
2017.10.27,-580.0000000000027,222.99999999999542,181.99999999998795,-2753.0000000000055,-1191.0000000000025,-1808.9999999999975,,-5928.000000000025
2017.10.27,-591.9999999999925,249.00000000001032,235.00000000001364,-2724.9999999999995,-1230.9999999999945,-1990.9999999999995,,-6054.999999999962
2017.10.27,-561.9999999999958,252.99999999999213,223.99999999998954,-2778.999999999998,-1224.9999999999943,-1947.0000000000027,,-6036.000000000009
2017.10.27,-523.9999999999911,268.0000000000016,201.99999999999818,-2788.999999999997,-1197.0000000000027,-1948.9999999999982,,-5988.999999999989
2017.10.27,-561.9999999999958,275.000000000003,223.99999999998954,-2743.0000000000064,-1216.0000000000082,-1891.999999999996,,-5914.000000000014
2017.10.27,-631.0000000000038,309.0000000000037,215.0000000000034,-2726.0000000000064,-1181.999999999988,-1834.0000000000032,,-5848.9999999999945
2017.10.27,-648.9999999999885,314.99999999999864,234.00000000000887,-2771.999999999997,-1185.0000000000023,-1861.000000000004,,-5917.999999999984
2017.10.27,-692.9999999999881,309.0000000000037,138.00000000000523,-2831.99999999999,-1216.9999999999845,-1820.0000000000073,,-6114.999999999961
2017.10.27,-808.0000000000088,270.99999999999903,263.00000000000523,-2720.9999999999955,-1239.0000000000043,-1795.0000000000018,,-6029.000000000006
2017.10.27,-940.9999999999918,208.00000000000819,330.0000000000125,-2654.000000000001,-1296.999999999997,-1816.0000000000025,,-6169.999999999972
2017.10.27,-998.9999999999943,235.99999999999176,406.0000000000059,-2540.999999999993,-1230.9999999999945,-1859.9999999999995,,-5988.999999999984
2017.10.27,-1122.0000000000007,205.99999999999508,775.0000000000057,-2349.9999999999854,-1347.0000000000084,-1915.9999999999968,,-5753.999999999991
2017.10.27,-1157.9999999999923,279.99999999999136,924.0000000000066,-2191.999999999994,-1445.999999999998,-1930.9999999999973,,-5522.999999999984
2017.10.27,-1062.9999999999918,327.00000000001063,867.999999999995,-2251.000000000003,-1520.9999999999866,-1980.000000000004,,-5619.99999999998
2017.10.27,-963.0000000000027,344.99999999999534,683.9999999999975,-2343.9999999999905,-1417.0000000000016,-1932.0000000000023,,-5627.000000000004
2017.10.27,-991.9999999999928,361.0000000000113,790.9999999999968,-2462.999999999993,-1425.9999999999877,-1903.9999999999964,,-5632.999999999962
2017.10.27,-1000.0000000000009,446.0000000000131,659.9999999999966,-2543.0000000000064,-1430.0000000000068,-1888.0000000000052,,-5755.00000000001
2017.10.27,-958.9999999999987,398.9999999999938,567.0000000000073,-2598.999999999996,-1466.9999999999845,-1837.0000000000032,,-5895.999999999982
2017.10.27,-971.9999999999951,431.0000000000036,591.0000000000082,-2530.9999999999945,-1501.9999999999811,-1847.0000000000084,,-5829.999999999967
2017.10.27,-981.999999999994,343.00000000000443,574.9999999999886,-2638.000000000007,-1489.0000000000043,-1882.000000000005,,-6073.000000000016
2017.10.27,-1089.0000000000066,329.00000000000153,433.9999999999975,-2627.0000000000014,-1478.999999999985,-1864.0000000000043,,-6295.999999999999
2017.10.27,-1034.0000000000016,229.99999999999687,550.9999999999877,-2811.9999999999923,-1739.0000000000043,-1849.9999999999943,,-6654.000000000008
2017.10.27,-1058.9999999999877,21.00000000000435,706.9999999999936,-2866.9999999999973,-1896.9999999999914,-1971.0000000000036,,-7065.999999999982
2017.10.27,-1051.0000000000018,39.999999999995595,782.999999999987,-2803.0,-1961.999999999989,-2003.0,,-6996.000000000008
2017.10.27,-861.0000000000007,-204.99999999998852,810.0000000000023,-2756.9999999999873,-2140.999999999991,-1948.0000000000075,,-7101.999999999973
2017.10.27,-775.9999999999989,-212.99999999999653,704.0000000000077,-2794.999999999992,-2176.9999999999927,-1948.0000000000075,,-7204.99999999998
2017.10.27,-845.9999999999912,-287.9999999999994,810.0000000000023,-2540.999999999993,-2223.9999999999895,-1865.9999999999995,,-6954.999999999971
2017.10.27,-780.9999999999873,-214.00000000000307,664.999999999992,-2605.9999999999973,-2158.999999999992,-1864.0000000000043,,-6958.999999999992
2017.10.27,-768.9999999999975,-211.99999999998997,625.0,-2593.000000000001,-2024.000000000001,-1810.0000000000023,,-6782.999999999991
2017.10.27,-773.0000000000015,-116.99999999998934,668.0000000000064,-2556.0000000000027,-1943.9999999999884,-1777.000000000001,,-6498.999999999976
2017.10.27,-682.0000000000048,-121.99999999999989,646.9999999999914,-2583.000000000002,-2046.999999999997,-1826.0000000000077,,-6613.00000000002
2017.10.27,-631.9999999999882,-141.99999999999767,629.9999999999955,-2560.999999999991,-2033.9999999999918,-1817.0000000000073,,-6555.99999999998
2017.10.27,-655.0000000000056,-119.99999999998678,713.9999999999986,-2512.000000000003,-2006.0000000000002,-1808.9999999999975,,-6387.9999999999945
2017.10.27,-634.0000000000013,-96.00000000000719,721.0000000000036,-2431.0000000000055,-2031.9999999999823,-1802.0000000000068,,-6274.0
2017.10.27,-608.9999999999928,-137.9999999999937,826.9999999999982,-2234.0000000000027,-2126.0000000000045,-1849.9999999999943,,-6129.99999999999
2017.10.27,-625.9999999999932,-146.00000000000168,824.9999999999886,-2204.9999999999905,-2140.999999999991,-1847.999999999999,,-6140.999999999986
2017.10.27,-600.0000000000006,-201.00000000000674,782.0000000000107,-2217.0000000000023,-2090.0000000000036,-1828.000000000003,,-6154.0000000000055
