date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,CADJPY,AUDJPY,AUDCAD,AUDNZD,empty,sum
2020.08.18,-1441.9999999999877,-940.9999999999918,-609.9999999999994,-766.0,-431.0000000000036,370.00000000000364,-224.99999999998633,442.99999999999784,241.00000000000233,97.00000000000264,-75.9999999999934,-314.99999999999864,250.0,305.9999999999974,-87.0000000000033,546.000000000002,-524.9999999999977,,-3164.999999999957
2020.08.18,-1488.9999999999848,-944.9999999999958,-573.0000000000013,-741.0000000000027,-440.00000000000705,384.00000000000654,-207.99999999998596,373.9999999999952,187.9999999999993,156.00000000000057,-90.00000000000341,-334.9999999999964,234.99999999999943,322.9999999999933,26.999999999986812,520.9999999999936,-459.99999999999375,,-3072.999999999997
2020.08.18,-1516.9999999999907,-975.9999999999991,-508.00000000001955,-726.9999999999999,-484.00000000000665,303.9999999999932,-162.99999999997982,338.99999999999864,146.00000000000168,111.00000000000554,-93.99999999999409,-458.00000000000284,233.0000000000041,347.999999999999,56.99999999998795,495.000000000001,-401.99999999999125,,-3295.999999999993
2020.08.18,-1532.0,-1005.0000000000115,-510.00000000001046,-779.0000000000075,-480.0000000000027,329.00000000000153,-193.99999999998306,335.9999999999985,161.99999999999548,117.00000000000044,-50.99999999998772,-319.0000000000026,225.9999999999991,411.00000000000136,18.999999999991246,624.0000000000023,-456.9999999999963,,-3103.000000000012
2020.08.18,-1586.999999999983,-992.9999999999994,-523.0000000000068,-772.000000000006,-509.00000000000387,432.9999999999945,-223.99999999997976,412.00000000000614,207.00000000000162,173.00000000000094,-156.0000000000059,-398.9999999999938,207.00000000000784,367.00000000000443,16.999999999995907,595.0000000000011,-442.00000000000904,,-3193.9999999999745
2020.08.18,-1608.9999999999939,-1002.9999999999983,-655.0000000000056,-783.0000000000003,-547.0000000000086,486.00000000000864,-220.99999999998232,405.00000000000114,239.0000000000003,177.00000000000495,-152.9999999999916,-340.9999999999913,213.00000000000807,292.99999999999216,-6.000000000000227,534.0000000000011,-350.00000000000585,,-3320.9999999999623
2020.08.18,-1579.9999999999814,-953.0000000000039,-713.0000000000081,-796.0000000000078,-635.0000000000077,499.9999999999893,-217.99999999998488,399.0000000000009,243.00000000000432,200.00000000000017,-203.00000000000296,-336.00000000000296,214.00000000001285,222.99999999999898,-53.00000000001148,490.999999999997,-316.0000000000052,,-3533.0000000000123
2020.08.18,-1610.0000000000002,-1008.9999999999932,-797.0000000000033,-828.0000000000065,-650.0000000000061,513.9999999999923,-228.99999999999034,379.0000000000049,266.999999999995,195.00000000000074,-213.99999999999864,-282.0000000000045,198.0000000000075,197.00000000000273,-64.00000000000716,503.99999999999335,-282.0000000000045,,-3711.0000000000196
2020.08.18,-1603.9999999999832,-1004.0000000000049,-760.0000000000051,-804.0000000000047,-589.0000000000061,530.9999999999926,-224.99999999998633,406.0000000000059,244.99999999999523,197.99999999999818,-189.99999999999773,-367.99999999999056,202.0000000000124,221.00000000000364,-26.00000000001046,458.9999999999983,-276.00000000000955,,-3583.999999999993
2020.08.18,-1661.0000000000014,-992.9999999999994,-787.0000000000043,-806.0000000000067,-621.0000000000049,553.0000000000035,-234.00000000000088,436.9999999999976,248.99999999999923,223.00000000000654,-187.00000000001182,-390.0000000000015,248.00000000000466,227.00000000000387,-20.000000000010232,458.9999999999983,-259.9999999999936,,-3563.000000000022
2020.08.18,-1593.0,-995.9999999999969,-689.0000000000063,-806.0000000000067,-587.9999999999997,539.0000000000006,-244.9999999999841,445.0000000000074,258.0000000000027,201.00000000000674,-143.00000000000068,-350.00000000000585,230.00000000000398,289.99999999999204,-16.000000000005343,539.0000000000006,-304.9999999999997,,-3228.999999999992
2020.08.18,-1610.9999999999848,-1001.9999999999918,-686.0000000000089,-816.0000000000056,-574.0000000000078,539.0000000000006,-256.99999999999613,433.9999999999975,282.0000000000045,197.99999999999818,-164.99999999999204,-269.00000000000813,221.00000000000364,278.99999999999636,-33.00000000000125,568.0000000000018,-336.00000000000296,,-3227.9999999999973
2020.08.19,-1611.9999999999911,-957.9999999999922,-721.000000000016,-822.0000000000005,-596.0000000000076,438.00000000000506,-237.99999999998266,433.00000000000693,200.00000000000017,207.00000000000162,-195.99999999999795,-322.00000000000006,237.99999999999955,277.000000000001,-46.00000000000648,497.000000000003,-297.9999999999983,,-3518.9999999999745
2020.08.19,-1639.999999999997,-950.0000000000064,-677.0000000000165,-797.0000000000033,-586.0000000000088,504.9999999999999,-205.99999999999508,412.00000000000614,221.00000000000452,224.000000000002,-219.99999999999886,-317.9999999999961,211.00000000001273,283.9999999999918,-33.00000000000125,522.0000000000002,-269.9999999999925,,-3317.999999999999
2020.08.19,-1600.9999999999857,-973.0000000000016,-697.0000000000143,-804.0000000000047,-595.0000000000011,476.9999999999941,-230.9999999999812,385.9999999999957,214.99999999999852,228.00000000000597,-155.00000000000114,-252.99999999999213,234.99999999999943,290.9999999999968,-24.00000000000091,517.9999999999962,-262.999999999991,,-3245.999999999986
2020.08.19,-1619.9999999999993,-1018.9999999999922,-718.0000000000186,-836.9999999999989,-601.000000000007,568.9999999999973,-258.99999999998704,483.0000000000041,285.9999999999974,218.00000000000708,-129.99999999999545,-259.9999999999936,237.00000000000898,293.99999999999693,-32.00000000001069,578.0000000000007,-314.99999999999864,,-3125.9999999999895
2020.08.19,-1630.9999999999825,-1032.0000000000107,-721.000000000016,-840.0000000000074,-618.0000000000074,580.0000000000027,-271.99999999998334,483.0000000000041,295.0000000000008,208.00000000000819,-146.99999999999136,-261.0000000000001,230.00000000000398,280.00000000000114,-32.00000000001069,556.9999999999964,-295.0000000000008,,-3215.9999999999927
2020.08.19,-1712.0000000000025,-1130.0000000000089,-753.0000000000036,-944.0000000000003,-664.000000000009,591.0000000000082,-295.99999999998516,498.00000000000466,309.0000000000037,191.00000000000784,-140.99999999999113,-222.99999999999542,219.0000000000083,301.00000000000193,-43.00000000000637,580.0000000000027,-378.999999999996,,-3595.9999999999623
2020.08.19,-1810.9999999999848,-1137.9999999999945,-771.0000000000106,-963.0000000000027,-696.0000000000077,608.0000000000085,-290.9999999999968,576.0000000000076,309.99999999999915,207.00000000000162,-57.999999999992724,-268.0000000000016,296.0000000000065,379.0000000000049,-27.000000000001023,612.9999999999969,-346.0000000000019,,-3379.99999999997
2020.08.19,-1726.9999999999895,-1109.0000000000043,-734.0000000000124,-917.0000000000011,-641.0000000000027,604.9999999999889,-324.9999999999975,614.9999999999949,292.00000000000335,182.99999999999983,-25.000000000005684,-326.9999999999884,353.9999999999992,408.9999999999918,20.999999999986585,590.999999999997,-371.99999999999454,,-3107.0000000000346
2020.08.19,-1800.999999999986,-1149.0,-788.0000000000109,-944.0000000000003,-719.9999999999984,644.0000000000001,-324.9999999999975,552.0000000000067,307.0000000000017,202.0000000000022,-137.00000000000045,-324.9999999999975,240.0000000000091,332.9999999999984,-15.000000000000568,575.9999999999987,-351.0000000000124,,-3700.999999999987
2020.08.19,-1712.0000000000025,-1093.999999999995,-716.0000000000056,-840.0000000000074,-647.0000000000086,607.0000000000019,-322.00000000000006,459.0000000000032,263.0000000000021,182.00000000000438,-223.99999999998954,-409.99999999999926,146.0000000000008,275.0000000000057,-28.000000000005798,515.9999999999942,-307.99999999999716,,-3852.9999999999973
2020.08.19,-1630.9999999999825,-1025.0000000000093,-691.0000000000193,-813.0000000000082,-625.0000000000089,600.0000000000006,-295.99999999998516,466.99999999999875,249.99999999999466,201.00000000000674,-187.99999999998818,-426.9999999999996,182.00000000000216,271.0000000000008,-24.00000000000091,504.9999999999999,-232.99999999999432,,-3476.9999999999927
2020.08.19,-1610.9999999999848,-1008.9999999999932,-665.0000000000044,-787.0000000000043,-602.0000000000025,580.0000000000027,-290.9999999999968,367.00000000000443,253.0000000000032,194.0000000000053,-308.9999999999975,-407.0000000000018,89.00000000001285,213.99999999999864,-73.0000000000075,500.00000000000045,-242.99999999999324,,-3799.999999999959
2020.08.19,-1651.0000000000025,-1025.0000000000093,-736.0000000000033,-787.9999999999998,-609.000000000004,614.9999999999877,-297.9999999999983,385.0000000000051,258.9999999999981,204.99999999999963,-313.99999999999295,-435.0000000000076,88.00000000000807,200.9999999999934,-70.00000000000739,454.9999999999943,-256.00000000001177,,-3974.000000000049
2020.08.19,-1641.999999999988,-1029.9999999999975,-727.0000000000109,-779.0000000000075,-636.9999999999986,612.9999999999969,-301.99999999998005,334.0000000000032,258.9999999999981,212.00000000000108,-341.99999999998454,-435.9999999999919,72.00000000000273,144.99999999999602,-78.00000000000296,453.99999999999886,-184.00000000000637,,-4067.99999999997
2020.08.19,-1598.9999999999948,-971.9999999999951,-703.0000000000092,-761.0000000000006,-611.000000000006,590.0000000000016,-276.9999999999939,337.99999999999386,246.99999999999721,221.00000000000452,-342.9999999999893,-425.99999999999307,68.00000000001205,152.00000000000102,-79.00000000000773,456.9999999999963,-200.00000000000017,,-3897.999999999982
2020.08.19,-1579.9999999999814,-966.0000000000002,-693.0000000000102,-752.0000000000082,-617.0000000000009,584.9999999999911,-254.999999999983,311.9999999999976,234.99999999999633,218.00000000000708,-341.0000000000082,-448.000000000004,56.000000000011596,147.99999999999613,-82.00000000000784,448.9999999999994,-174.00000000000747,,-3905.0000000000114
2020.08.19,-1659.9999999999948,-1015.9999999999947,-744.0000000000114,-860.0000000000052,-723.0000000000069,575.9999999999987,-252.99999999999213,245.00000000000455,248.00000000000378,219.00000000000253,-417.0000000000016,-397.99999999998727,0.0,121.99999999999989,-196.00000000001216,458.00000000000284,-209.9999999999991,,-4608.999999999993
2020.08.19,-1688.999999999985,-1044.0000000000005,-751.0000000000127,-884.000000000007,-802.0000000000027,578.9999999999961,-272.99999999998994,227.99999999999443,293.99999999999426,214.99999999999852,-481.9999999999993,-337.99999999999386,-21.99999999999136,114.00000000000432,-227.00000000000387,553.0000000000035,-136.00000000000279,,-4664.999999999996
2020.08.19,-1835.9999999999932,-1096.9999999999925,-789.0000000000175,-916.0000000000057,-807.0000000000022,588.9999999999951,-278.00000000000045,239.99999999999488,300.0000000000003,219.00000000000253,-525.0000000000057,-363.0000000000022,-22.999999999996135,134.00000000000034,-212.0000000000033,558.000000000003,-119.00000000000244,,-4925.000000000025
2020.08.19,-1785.9999999999986,-1076.0000000000102,-801.0000000000073,-909.0000000000042,-806.0000000000067,601.9999999999915,-271.99999999998334,248.00000000000466,324.9999999999975,236.99999999999832,-501.0000000000048,-334.9999999999964,6.000000000000227,126.99999999999534,-203.00000000000296,583.9999999999957,-144.99999999999514,,-4705.000000000027
2020.08.19,-1673.9999999999977,-1008.0000000000089,-736.0000000000033,-894.0000000000059,-768.000000000002,449.9999999999948,-280.9999999999979,281.9999999999965,317.9999999999961,195.00000000000074,-415.9999999999968,-201.00000000000674,39.00000000000148,123.00000000000466,-211.00000000001273,605.0,-158.99999999999804,,-4336.000000000035
2020.08.19,-1712.0000000000025,-1008.0000000000089,-853.0000000000149,-1036.999999999999,-887.0000000000044,504.9999999999999,-196.99999999998053,304.00000000000205,368.9999999999971,209.00000000000364,-320.99999999999795,32.999999999994145,121.00000000000932,118.99999999999977,-296.0000000000065,626.9999999999998,-195.9999999999962,,-4220.0000000000055
2020.08.19,-1810.9999999999848,-1079.999999999992,-870.0000000000152,-1082.0000000000052,-946.0000000000024,529.0000000000017,-223.99999999997976,275.0000000000057,414.9999999999987,242.00000000000887,-368.9999999999998,62.000000000006494,124.00000000000944,129.99999999999545,-341.0000000000082,712.9999999999969,-209.9999999999991,,-4442.999999999964
2020.08.19,-1777.9999999999907,-1070.9999999999998,-880.0000000000141,-1089.0000000000066,-924.0000000000026,469.99999999999267,-225.99999999999287,265.00000000000057,436.9999999999985,194.0000000000053,-388.00000000000523,141.99999999999767,82.00000000000784,123.00000000000466,-351.0000000000133,719.000000000003,-165.9999999999995,,-4441.000000000015
2020.08.19,-1717.9999999999973,-1129.0000000000023,-931.0000000000151,-1121.0000000000052,-1029.000000000002,463.9999999999977,-239.99999999999577,316.0000000000025,451.9999999999969,170.99999999999892,-266.9999999999959,306.9999999999906,100.00000000000853,123.00000000000466,-337.0000000000033,756.9999999999966,-130.99999999999224,,-4213.000000000012
2020.08.19,-1675.9999999999886,-1079.999999999992,-925.0000000000202,-1109.9999999999998,-1052.0000000000084,431.99999999998795,-232.99999999999432,340.0000000000034,463.0000000000023,141.00000000000225,-200.9999999999934,344.00000000001097,164.00000000000148,158.00000000000125,-320.0000000000074,734.0000000000014,-46.0000000000127,,-3867.000000000006
2020.08.19,-1535.9999999999818,-1053.9999999999993,-846.0000000000134,-1079.0000000000077,-1074.0000000000082,364.00000000000875,-250.99999999997902,417.0000000000016,475.0000000000032,75.9999999999983,-8.000000000009777,473.0000000000123,230.00000000000398,209.99999999999375,-266.00000000000534,785.0000000000024,18.999999999991246,,-3064.999999999988
2020.08.19,-1439.9999999999968,-1005.0000000000115,-863.0000000000138,-1075.999999999999,-1039.0000000000011,286.00000000000847,-258.99999999998704,542.0000000000016,497.000000000003,16.0000000000049,189.99999999999773,604.0000000000045,349.00000000000375,265.00000000000057,-213.00000000000807,756.9999999999966,34.000000000000696,,-2354.9999999999964
2020.08.19,-1418.9999999999925,-1042.0000000000095,-873.0000000000126,-1086.000000000009,-1067.0000000000068,331.999999999999,-418.9999999999916,564.9999999999977,500.9999999999959,-39.00000000000014,193.00000000001205,646.9999999999976,319.0000000000026,254.99999999999545,-233.0000000000041,756.9999999999966,15.999999999993797,,-2593.0000000000355
2020.08.19,-1290.9999999999977,-978.0000000000122,-811.0000000000061,-1047.000000000009,-1019.0000000000032,340.9999999999913,-570.9999999999882,777.000000000001,592.9999999999991,-78.00000000000028,356.9999999999993,757.0000000000076,402.000000000001,302.99999999999727,-174.0000000000066,758.9999999999985,11.00000000000545,,-1669.000000000024
2020.08.19,-1305.999999999985,-1011.0000000000064,-875.0000000000035,-1043.000000000005,-991.0000000000085,618.0000000000074,-617.9999999999852,832.9999999999984,678.0000000000008,-46.999999999997044,210.00000000000796,645.0000000000067,242.00000000000443,185.99999999999284,-237.00000000000898,690.0000000000017,2.999999999997449,,-2022.999999999982
2020.08.19,-1319.999999999988,-990.000000000002,-869.0000000000086,-1011.0000000000064,-986.0000000000091,679.9999999999917,-769.9999999999818,878.0000000000001,682.0000000000048,-10.999999999994348,181.99999999998795,513.0000000000078,215.0000000000034,200.9999999999934,-207.00000000000784,685.0000000000023,11.999999999989797,,-2116.0000000000173
2020.08.19,-1377.9999999999905,-1039.9999999999966,-961.0000000000118,-1011.0000000000064,-988.0,713.0000000000081,-771.9999999999949,811.9999999999976,690.0000000000017,-17.999999999995797,10.99999999999568,544.9999999999955,100.00000000000853,51.9999999999925,-274.0000000000009,588.9999999999951,49.99999999999449,,-2880.0000000000077
2020.08.19,-1434.000000000002,-1109.0000000000043,-979.0000000000188,-1040.0000000000075,-1017.0000000000013,794.9999999999901,-788.9999999999952,887.0000000000005,680.9999999999983,-27.999999999994696,-3.9999999999906777,371.00000000001023,80.0000000000125,84.99999999999375,-281.0000000000059,605.0,4.000000000004,,-3173.000000000011
2020.08.19,-1390.9999999999866,-1085.0000000000027,-941.0000000000141,-974.0000000000082,-923.0000000000072,809.9999999999997,-876.9999999999944,902.000000000001,675.9999999999989,-24.999999999997247,51.9999999999925,357.00000000000733,103.00000000000864,63.00000000000239,-204.00000000000773,475.99999999999864,-17.000000000000348,,-2998.0000000000086
2020.08.19,-1244.999999999985,-958.9999999999987,-886.000000000009,-857.0000000000077,-812.0000000000016,892.0000000000039,-919.9999999999875,950.0000000000028,670.9999999999993,-15.999999999993797,-22.999999999996135,228.00000000000597,73.0000000000075,42.999999999992156,-187.00000000001182,414.9999999999987,-79.00000000000685,,-2711.9999999999877
2020.08.19,-1069.9999999999932,-661.0000000000005,-723.0000000000069,-755.0000000000057,-689.0000000000063,907.9999999999977,-857.999999999981,980.000000000004,683.0000000000002,75.00000000000284,-18.000000000000682,170.00000000000347,194.00000000000261,4.9999999999954525,-151.00000000001046,388.9999999999949,-80.99999999999774,,-1602.0000000000018
2020.08.19,-1173.0000000000018,-713.0000000000081,-794.0000000000058,-750.0000000000063,-677.0000000000053,1127.9999999999957,-886.9999999999934,1087.0000000000032,773.9999999999969,116.00000000000499,-79.99999999998408,137.00000000000932,192.00000000000728,-13.00000000000523,-165.00000000000625,368.9999999999971,-70.99999999999883,,-1520.0000000000014
2020.08.19,-1076.9999999999945,-602.999999999998,-604.0000000000045,-706.0000000000066,-631.0000000000038,1123.9999999999916,-875.999999999988,1131.0000000000002,788.9999999999952,151.00000000000114,-15.999999999991132,182.99999999999983,258.0000000000098,93.99999999999409,-147.00000000000557,463.9999999999977,-85.00000000000173,,-551.0000000000043
2020.08.19,-864.9999999999825,-442.00000000000904,-551.0000000000126,-695.0000000000011,-646.0000000000022,1046.999999999998,-893.9999999999948,1256.0000000000002,837.9999999999943,72.0000000000054,132.000000000005,380.00000000000256,403.0000000000058,115.99999999999966,-148.00000000001035,485.0000000000021,-42.999999999993044,,445.00000000000716
2020.08.19,-812.999999999997,-422.00000000001125,-534.0000000000123,-674.000000000008,-638.0000000000052,1025.0000000000093,-854.9999999999835,1262.0000000000005,822.0000000000005,80.00000000000229,227.00000000000387,400.00000000000034,430.0000000000068,123.00000000000466,-107.00000000001353,465.9999999999998,-22.999999999995246,,769.0000000000017
2020.08.19,-790.0000000000018,-453.99999999999886,-552.0000000000191,-705.0000000000001,-650.0000000000061,1052.0000000000084,-891.9999999999817,1304.000000000002,800.0000000000007,55.000000000005045,300.00000000001137,520.0000000000093,428.0000000000115,125.0,-133.00000000000978,431.0000000000036,-35.00000000000725,,804.0000000000264
2020.08.19,-844.0000000000003,-561.0000000000115,-606.0000000000176,-737.0000000000099,-675.0000000000034,744.9999999999957,-911.9999999999795,1194.0000000000027,587.9999999999997,-36.999999999998145,305.0000000000068,292.00000000000335,384.00000000000034,60.000000000002274,-131.00000000000023,149.99999999999457,-45.000000000006146,,-830.0000000000217
2020.08.19,-339.99999999998477,-217.0000000000005,-409.0000000000149,-411.0000000000058,-417.0000000000007,717.9999999999964,-773.9999999999858,1182.0000000000023,578.9999999999961,-103.99999999999298,483.0000000000041,205.00000000001074,419.00000000001114,72.99999999999329,24.999999999991473,148.99999999999915,-4.000000000004,,1157.0000000000152
2020.08.19,-334.9999999999964,-219.99999999999798,-430.00000000001927,-414.00000000000324,-404.0000000000044,663.999999999998,-786.9999999999822,1117.0000000000045,598.999999999994,-82.99999999999974,455.99999999998886,364.9999999999931,391.00000000000534,36.000000000001364,0.0,221.99999999999997,-15.999999999993797,,1160.999999999988
2020.08.19,-359.99999999998255,-197.00000000000273,-307.00000000001285,-363.0000000000022,-364.00000000000875,712.0000000000015,-734.9999999999968,1106.9999999999993,527.9999999999951,-60.99999999999994,406.0000000000059,124.99999999999733,382.000000000005,63.99999999999295,49.99999999999716,90.0000000000012,-93.99999999999409,,982.9999999999955
2020.08.19,-182.99999999999983,-96.99999999999153,-181.00000000000892,-246.00000000000176,-175.00000000000293,690.9999999999972,-735.9999999999811,1091.9999999999986,541.0000000000026,-85.99999999999719,438.99999999999295,187.00000000000384,362.000000000009,78.99999999999352,86.99999999998909,148.0000000000037,-144.0000000000108,,1777.9999999999964
2020.08.19,-193.99999999998306,-49.99999999999449,-181.00000000000892,-229.00000000000142,-160.00000000000458,761.999999999996,-802.9999999999982,1114.999999999995,561.0000000000003,-57.99999999999139,381.0000000000002,161.99999999999548,344.0000000000083,69.99999999999318,58.9999999999975,163.00000000000205,-141.99999999999767,,1800.0000000000082
2020.08.20,-226.99999999999943,-62.99999999999084,-261.0000000000001,-216.0000000000051,-178.00000000000037,730.9999999999927,-784.9999999999912,1182.0000000000023,537.9999999999941,-64.99999999999284,372.99999999999045,83.9999999999952,367.00000000000443,4.9999999999954525,75.9999999999934,37.99999999999359,-134.00000000001188,,1464.9999999999698
2020.08.20,-273.9999999999965,-56.99999999999594,-270.99999999999903,-235.00000000000742,-175.00000000000293,797.9999999999876,-739.9999999999851,1158.0000000000014,507.0000000000019,21.00000000000435,373.9999999999952,42.0000000000087,395.00000000001023,66.99999999999307,102.99999999999443,76.99999999999375,-123.00000000000644,,1666.9999999999973
2020.08.20,-315.99999999998295,-86.0000000000083,-224.000000000002,-243.99999999999977,-165.00000000000404,805.9999999999956,-788.9999999999952,1209.0000000000032,507.9999999999973,18.0000000000069,336.9999999999891,68.00000000000139,403.0000000000058,72.00000000000273,99.99999999999432,81.9999999999932,-171.99999999999437,,1607.0000000000032
2020.08.20,-357.99999999999164,-154.0000000000097,-236.00000000001398,-273.000000000001,-178.00000000000037,893.9999999999948,-811.9999999999905,1212.9999999999939,585.0000000000022,1.0000000000065512,341.0000000000082,35.00000000000725,385.0000000000051,75.9999999999934,106.99999999999932,136.00000000000279,-181.9999999999933,,1580.0000000000127
2020.08.20,-339.99999999998477,-139.00000000000023,-231.0000000000034,-264.0000000000087,-201.00000000000674,848.0000000000043,-793.9999999999836,1183.9999999999975,563.9999999999978,-27.999999999994696,375.0,25.00000000000835,373.00000000000466,75.9999999999934,101.99999999998965,132.99999999999423,-156.00000000000057,,1527.0000000000073
2020.08.20,-308.9999999999815,-117.99999999999588,-196.0000000000184,-268.0000000000016,-197.00000000000273,863.9999999999981,-783.9999999999848,1155.0000000000011,563.0000000000024,-21.999999999999797,343.9999999999941,70.99999999999883,352.00000000000387,54.000000000002046,82.99999999999841,139.00000000000023,-136.00000000000279,,1595.0000000000118
2020.08.20,-263.99999999999756,-76.0000000000094,-197.00000000000273,-245.0000000000063,-190.00000000000128,832.9999999999949,-796.999999999981,1134.0000000000005,580.9999999999982,-29.999999999996696,330.0000000000125,112.000000000001,325.00000000000284,33.00000000000125,45.99999999999227,119.99999999999788,-113.99999999999189,,1601.0000000000148
2020.08.20,-312.00000000000114,-121.99999999999989,-224.000000000002,-295.0000000000008,-241.00000000000233,865.999999999989,-839.9999999999964,1131.0000000000002,607.0000000000019,-18.999999999991246,295.99999999999227,144.99999999999514,322.00000000000273,16.999999999995907,13.999999999995794,173.00000000000094,-104.99999999999955,,1412.9999999999804
2020.08.20,-251.99999999998556,-100.0000000000112,-203.00000000001984,-248.99999999999923,-217.0000000000005,865.999999999989,-842.9999999999937,1158.0000000000014,507.9999999999973,-47.9999999999925,322.00000000000273,-110.99999999999443,319.0000000000026,24.00000000000091,51.9999999999925,25.999999999992696,-83.00000000001084,,1168.9999999999711
2020.08.20,-165.9999999999995,-66.00000000001049,-102.00000000000209,-131.00000000000333,-145.00000000000622,848.0000000000043,-841.9999999999872,1227.0000000000039,507.9999999999973,-68.99999999999685,414.0000000000157,-107.99999999999699,384.00000000000034,93.99999999999409,201.99999999999818,24.000000000001798,-38.0000000000047,,2034.0000000000084
2020.08.20,-156.99999999998494,-66.00000000001049,-99.00000000000463,-129.00000000000134,-139.00000000000023,781.9999999999939,-833.9999999999792,1213.9999999999986,507.9999999999973,-95.00000000000064,489.0000000000043,-21.00000000000435,388.00000000000523,117.999999999995,187.99999999998818,63.00000000000195,-34.000000000000696,,2175.9999999999977
2020.08.20,-121.99999999999989,-66.00000000001049,-72.0000000000054,-109.99999999999899,-141.00000000000225,802.9999999999982,-841.9999999999872,1227.0000000000039,504.9999999999999,-100.99999999999554,486.99999999999477,-36.999999999998145,385.0000000000051,123.99999999999523,193.9999999999884,58.000000000002494,-35.999999999991594,,2255.999999999998
2020.08.20,-236.99999999999832,-156.00000000000057,-160.00000000000458,-248.00000000000378,-268.0000000000016,781.9999999999939,-833.9999999999792,1146.000000000001,524.9999999999977,-95.99999999999609,431.0000000000116,22.999999999995246,331.00000000000307,99.00000000000375,96.9999999999942,88.99999999999464,5.999999999994898,,1530.0000000000055
2020.08.20,-251.00000000000122,-143.00000000000423,-168.0000000000126,-226.00000000000398,-251.00000000000122,780.000000000003,-800.0000000000007,1141.999999999996,544.0,-82.99999999999974,405.00000000000114,89.00000000000574,330.0000000000125,93.00000000000352,115.99999999999966,148.0000000000037,11.999999999989797,,1736.9999999999911
2020.08.20,-258.99999999998704,-131.99999999999878,-196.0000000000184,-241.00000000000233,-248.00000000000378,809.9999999999997,-792.9999999999993,1189.0000000000073,558.000000000003,-52.99999999999194,443.9999999999884,116.00000000000499,407.0000000000107,114.00000000000432,140.99999999999113,159.9999999999935,-8.000000000008,,2008.9999999999934
2020.08.20,-241.99999999998667,-137.00000000000932,-187.00000000000384,-235.00000000000742,-235.00000000000742,733.9999999999902,-784.9999999999912,1189.0000000000073,544.0,-108.99999999999244,454.00000000000773,117.00000000001154,397.00000000000557,121.99999999999989,134.00000000000034,142.99999999999312,-18.999999999991246,,1885.000000000026
2020.08.20,-136.99999999998712,-96.99999999999153,-138.0000000000159,-187.00000000000384,-189.00000000000583,717.9999999999964,-781.9999999999939,1209.0000000000032,526.9999999999997,-117.99999999999588,542.0000000000016,157.00000000000713,411.00000000000136,115.99999999999966,171.99999999999704,80.99999999999774,-43.999999999999595,,2241.00000000001
2020.08.20,-60.99999999999994,-43.999999999999595,-103.00000000000864,-126.0000000000039,-141.00000000000225,631.9999999999882,-777.9999999999898,1177.0000000000068,468.00000000000176,-165.9999999999995,561.000000000007,28.000000000005798,406.0000000000059,114.00000000000432,202.99999999998875,14.999999999998348,-35.999999999991594,,2149.0000000000114
2020.08.20,-87.99999999999919,-78.00000000000028,-217.0000000000005,-133.00000000000534,-179.00000000000693,573.0000000000013,-798.9999999999942,1123.0000000000045,446.00000000000193,-176.99999999999383,574.9999999999886,96.99999999999153,368.0000000000092,64.99999999999773,209.99999999999375,-1.0000000000065512,18.999999999991246,,1803.9999999999727
2020.08.20,-41.99999999998649,-89.99999999999008,-121.99999999999989,-109.00000000000354,-152.00000000000767,473.99999999999665,-769.9999999999818,1045.0000000000018,373.00000000000114,-232.99999999999432,602.0000000000039,22.999999999995246,349.00000000000375,87.0000000000033,227.99999999999443,-53.00000000000304,-9.999999999998899,,1600.0000000000346
2020.08.20,-59.99999999999339,-297.9999999999983,-213.00000000001873,-223.00000000000654,-190.00000000000128,272.00000000000557,-740.9999999999917,926.0000000000019,331.0000000000035,-329.999999999997,658.9999999999918,154.99999999999403,284.000000000006,87.99999999999386,176.9999999999925,7.0000000000014495,-93.99999999999409,,749.9999999999894
2020.08.20,-119.99999999998678,-307.99999999999716,-225.00000000000853,-219.00000000000253,-178.00000000000037,290.9999999999968,-707.9999999999975,912.9999999999967,326.0000000000041,-318.99999999999153,602.0000000000039,19.999999999997797,254.0000000000049,93.99999999999409,182.99999999999272,-19.00000000000235,-96.99999999999153,,490.0000000000127
2020.08.20,-139.9999999999846,-181.00000000000892,-182.0000000000155,-91.00000000000774,-103.00000000000864,378.999999999996,-637.9999999999831,897.0000000000056,176.99999999999383,-204.99999999999963,561.000000000007,-395.99999999999636,356.9999999999993,115.99999999999966,288.99999999998727,-217.0000000000005,-62.99999999999084,,559.9999999999931
2020.08.20,-297.9999999999983,-8.000000000008,-174.00000000000747,49.99999999999449,87.99999999999919,442.9999999999934,-541.9999999999981,986.0000000000042,156.99999999999602,-44.99999999999504,506.0000000000002,-656.9999999999965,605.000000000004,170.99999999999227,478.9999999999992,-231.0000000000034,-130.99999999999224,,1398.9999999999843
2020.08.20,-351.99999999999676,-68.00000000000139,-213.00000000001873,-6.0000000000060005,49.99999999999449,499.9999999999893,-467.99999999997954,953.000000000003,124.00000000000189,38.0000000000047,402.9999999999916,-689.0000000000063,538.0000000000109,129.99999999999545,423.9999999999924,-280.00000000000244,-153.00000000000313,,930.9999999999693
