date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,GBPAUD,EURJPY,NZDJPY,AUDCAD,empty,sum
2020.10.06,-461.99999999999574,-776.9999999999833,415.9999999999968,-432.0000000000102,-253.99999999999866,-15.00000000000945,-103.99999999999298,-1076.9999999999982,-453.99999999999886,-1292.9999999999923,484.99999999999943,-22.999999999995246,,-3989.9999999999795
2020.10.06,-461.99999999999574,-775.9999999999989,420.99999999999227,-475.0000000000032,-269.9999999999925,8.999999999992347,-100.0000000000112,-1082.0000000000077,-396.00000000001853,-1299.9999999999973,475.9999999999991,-29.000000000001247,,-3984.0000000000423
2020.10.06,-443.0000000000045,-748.9999999999997,454.9999999999983,-431.0000000000036,-237.99999999999378,26.999999999999247,-100.99999999999554,-1094.0000000000082,-408.00000000000836,-1309.9999999999882,420.99999999999227,-21.00000000000435,,-3892.000000000016
2020.10.06,-424.00000000000216,-731.9999999999993,409.9999999999966,-457.00000000001853,-215.99999999999397,48.000000000003595,-103.99999999999298,-1013.9999999999958,-390.0000000000015,-1236.9999999999948,426.00000000000193,27.999999999994696,,-3662.000000000002
2020.10.06,-443.99999999999994,-768.9999999999975,424.99999999999716,-462.0000000000068,-262.999999999991,17.000000000000348,-114.99999999999844,-1058.0000000000068,-373.00000000000114,-1294.9999999999875,451.9999999999982,-31.000000000003247,,-3915.999999999996
2020.10.06,-439.0000000000005,-777.9999999999898,414.99999999999204,-469.0000000000083,-256.0000000000007,24.999999999986144,-130.0000000000079,-1040.9999999999968,-361.0000000000113,-1289.999999999992,405.00000000000114,-17.999999999995797,,-3937.000000000024
2020.10.06,-460.00000000000483,-771.9999999999949,397.99999999999613,-458.00000000000284,-234.00000000000088,34.000000000000696,-103.00000000000864,-1046.999999999997,-415.0000000000098,-1266.999999999996,359.99999999999943,26.000000000003798,,-3938.000000000015
2020.10.06,-468.9999999999972,-790.0000000000018,399.9999999999915,-476.0000000000098,-244.99999999999523,41.000000000002146,-106.00000000000608,-1061.9999999999977,-428.00000000000614,-1286.9999999999918,405.00000000000114,2.999999999997449,,-4014.0000000000146
2020.10.06,-465.9999999999998,-790.0000000000018,385.9999999999957,-482.00000000000466,-258.9999999999981,22.999999999995246,-109.00000000000354,-1043.0000000000064,-400.00000000000034,-1271.9999999999914,411.9999999999919,-9.00000000000345,,-4009.0000000000273
2020.10.06,-453.0000000000034,-753.0000000000036,355.99999999999454,-442.00000000000904,-252.99999999999213,12.999999999996348,-90.99999999999665,-993.0000000000092,-409.99999999999926,-1197.9999999999932,369.99999999999034,-33.000000000005244,,-3887.0000000000305
2020.10.06,-461.99999999999574,-759.999999999983,376.99999999999534,-408.00000000000836,-42.999999999993044,73.99999999999629,-87.99999999999919,-1025.9999999999964,-860.0000000000163,-1228.999999999999,290.9999999999968,219.00000000000253,,-3914.999999999999
2020.10.06,-461.99999999999574,-727.9999999999953,405.9999999999917,-418.0000000000073,-65.99999999999939,75.99999999998718,-51.000000000001044,-1067.0000000000073,-807.0000000000022,-1224.9999999999943,340.999999999994,197.99999999999818,,-3803.0000000000314
2020.10.06,-451.9999999999969,-693.9999999999947,396.0000000000008,-381.0000000000091,45.000000000006146,55.000000000005045,-41.000000000002146,-1040.0000000000064,-1097.0000000000146,-1182.9999999999927,266.9999999999959,322.00000000000006,,-3803.000000000009
2020.10.06,-458.00000000000284,-719.9999999999873,428.99999999998784,-361.0000000000113,41.000000000002146,14.999999999987246,-55.000000000005045,-1082.9999999999984,-1158.0000000000146,-1247.0,280.00000000000114,304.9999999999997,,-4012.0000000000414
2020.10.06,-438.00000000000506,-703.9999999999935,402.000000000001,-323.0000000000066,145.00000000000622,21.999999999988695,-65.00000000000395,-1025.0000000000057,-1372.0000000000177,-1197.9999999999932,170.0000000000017,417.99999999999613,,-3968.000000000031
2020.10.06,-448.9999999999994,-634.0000000000013,388.9999999999958,-344.00000000001097,104.99999999999955,95.999999999985,11.00000000000545,-1022.9999999999961,-1187.0000000000048,-1108.9999999999945,266.9999999999959,377.0000000000051,,-3501.000000000021
2020.10.06,-422.00000000000017,-567.9999999999907,304.9999999999926,-340.00000000000693,121.99999999999989,180.99999999998673,41.000000000002146,-903.0000000000058,-1047.0000000000202,-942.9999999999978,204.9999999999983,392.00000000000347,,-2977.0000000000387
2020.10.06,-461.0000000000003,-644.9999999999844,274.9999999999915,-385.00000000001313,50.0000000000056,7.0000000000014495,19.999999999997797,-915.9999999999968,-1205.0000000000116,-988.9999999999901,250.99999999999056,326.9999999999995,,-3671.00000000001
2020.10.06,-493.99999999999443,-669.9999999999928,280.00000000000114,-412.00000000001234,19.00000000000235,90.99999999999665,31.000000000003247,-963.0000000000081,-1066.0000000000114,-1020.9999999999866,355.99999999999454,310.9999999999946,,-3538.0000000000136
2020.10.06,-458.9999999999983,-663.999999999998,318.9999999999884,-336.00000000000296,104.00000000000409,197.00000000000273,-1.999999999990898,-963.9999999999986,-1053.9999999999993,-1057.9999999999927,340.999999999994,365.0000000000042,,-3210.9999999999873
2020.10.06,-465.9999999999998,-695.0000000000011,324.99999999998863,-399.00000000001603,101.00000000000664,194.99999999998963,-22.0000000000109,-978.0000000000086,-1065.0000000000048,-1096.999999999994,326.9999999999982,404.99999999999983,,-3369.0000000000528
2020.10.06,-449.9999999999948,-647.9999999999819,388.9999999999958,-354.0000000000099,179.00000000000693,539.999999999985,1.0000000000065512,-1025.9999999999964,-695.0000000000011,-1118.9999999999998,326.9999999999982,475.99999999999864,,-2379.999999999993
2020.10.06,-517.9999999999962,-766.0,372.99999999999045,-442.00000000000904,78.00000000000028,509.99999999998823,-25.999999999992696,-1096.0000000000036,-626.9999999999998,-1227.9999999999945,344.99999999999886,410.9999999999947,,-2986.0000000000236
2020.10.06,-583.0000000000002,-827.0,347.999999999999,-426.9999999999996,84.0000000000063,527.9999999999951,-5.999999999994898,-1150.9999999999964,-745.0000000000178,-1264.9999999999864,384.00000000000034,404.99999999999983,,-3254.9999999999945
2020.10.06,-580.9999999999982,-903.9999999999937,352.99999999999443,-456.00000000001194,-10.999999999994348,480.99999999999807,-79.99999999999119,-1150.0000000000057,-541.0000000000136,-1349.9999999999943,432.00000000000216,322.00000000000006,,-3485.0000000000077
2020.10.06,-492.999999999999,-780.000000000003,402.000000000001,-367.0000000000062,33.000000000005244,593.9999999999834,-72.0000000000054,-1094.0000000000082,-330.0000000000081,-1280.9999999999918,462.99999999999386,297.9999999999983,,-2627.00000000004
2020.10.06,-573.9999999999967,-847.9999999999822,417.99999999999216,-313.00000000000773,41.000000000002146,462.9999999999912,-36.999999999998145,-1215.0000000000034,-713.0000000000081,-1370.999999999995,430.9999999999974,270.0000000000036,,-3448.0000000000045
2020.10.06,-439.0000000000005,-665.9999999999889,397.99999999999613,-336.00000000000296,42.0000000000087,292.9999999999877,-34.000000000000696,-1025.0000000000057,-692.0000000000038,-1157.999999999987,393.99999999999125,285.9999999999974,,-2937.0000000000086
2020.10.06,-519.9999999999983,-760.9999999999894,342.9999999999893,-381.0000000000091,-17.999999999995797,205.99999999999508,-19.999999999997797,-1069.0000000000027,-850.0000000000174,-1188.999999999993,414.99999999999204,239.0000000000003,,-3605.000000000027
2020.10.06,-521.0000000000048,-780.000000000003,352.99999999999443,-365.0000000000153,41.000000000002146,265.0000000000041,-35.00000000000725,-1079.0000000000077,-910.0000000000108,-1218.999999999994,381.0000000000002,307.99999999999716,,-3561.0000000000446
2020.10.06,-492.999999999999,-725.9999999999823,334.99999999999375,-234.00000000000088,100.00000000000009,353.99999999998766,-18.999999999991246,-1025.0000000000057,-864.0000000000203,-1144.999999999996,298.0000000000018,292.00000000000335,,-3127.000000000009
2020.10.06,-412.00000000000125,-644.9999999999844,378.9999999999907,-237.00000000002052,164.00000000000858,371.99999999999454,-39.999999999995595,-971.0000000000036,-838.0000000000055,-1108.9999999999945,218.9999999999941,373.00000000000114,,-2745.0000000000164
2020.10.06,-397.0000000000029,-628.9999999999907,379.99999999999545,-209.00000000001472,172.00000000000549,339.0000000000004,-42.999999999993044,-951.9999999999982,-887.9999999999999,-1096.999999999994,230.99999999999454,365.0000000000042,,-2727.9999999999936
2020.10.06,-441.99999999999795,-678.0000000000008,352.99999999999443,-242.00000000000887,124.00000000000189,310.9999999999946,-35.00000000000725,-975.0000000000085,-890.000000000013,-1111.9999999999948,231.99999999999932,322.9999999999955,,-3031.0000000000455
2020.10.06,-382.00000000000455,-644.0000000000001,370.9999999999951,-261.0000000000001,169.00000000000804,407.0000000000018,-75.00000000000284,-920.0000000000017,-745.0000000000178,-1096.999999999994,182.00000000000216,400.00000000000034,,-2595.000000000013
2020.10.06,-397.0000000000029,-653.999999999999,368.9999999999998,-260.0000000000158,193.00000000000983,397.0000000000029,-66.99999999999484,-941.0000000000025,-858.0000000000032,-1109.9999999999995,138.9999999999958,434.9999999999965,,-2754.0000000000127
2020.10.06,-444.9999999999954,-727.9999999999953,361.99999999999477,-321.0000000000157,131.00000000000333,398.9999999999938,-76.99999999999375,-993.0000000000092,-790.0000000000018,-1175.9999999999877,182.00000000000216,390.0000000000015,,-3066.000000000003
2020.10.06,-293.99999999999426,-422.9999999999956,292.99999999999216,-33.00000000001635,425.0000000000087,605.9999999999955,19.999999999997797,-727.0000000000039,-914.0000000000148,-773.9999999999867,-189.99999999999773,583.0000000000002,,-1428.0000000000152
2020.10.06,-283.99999999999534,-461.99999999998465,275.99999999999625,-104.99999999999955,402.00000000000233,496.99999999999187,-24.000000000001798,-694.0000000000026,-1009.9999999999998,-795.9999999999923,-64.00000000000716,605.0,,-1658.9999999999927
2020.10.06,-260.00000000000466,-368.9999999999971,306.99999999998795,-18.0000000000069,470.9999999999992,514.9999999999987,32.999999999994145,-698.9999999999981,-1100.000000000012,-730.9999999999945,-132.000000000005,632.9999999999947,,-1350.0000000000437
2020.10.06,-275.000000000003,-346.9999999999862,338.99999999999864,14.999999999987246,485.0000000000021,610.9999999999837,70.99999999999883,-754.0000000000049,-1019.0000000000143,-747.9999999999905,-121.99999999999989,627.9999999999952,,-1116.000000000033
2020.10.06,-166.99999999999494,-202.9999999999976,363.9999999999901,112.99999999998533,644.0000000000001,705.0000000000001,87.99999999999919,-587.0000000000033,-1009.9999999999998,-620.9999999999951,-304.00000000000205,775.0000000000034,,-203.00000000001455
2020.10.07,-166.99999999999494,-203.99999999998198,334.99999999999375,117.99999999999588,617.0000000000009,709.9999999999884,75.99999999998718,-576.0000000000076,-907.0000000000133,-590.999999999994,-234.00000000000887,722.0000000000005,,-101.00000000003399
2020.10.07,-144.99999999999514,-197.00000000000273,354.99999999998977,125.99999999998168,645.0000000000067,651.9999999999859,63.99999999999739,-561.9999999999976,-1038.0000000000057,-594.9999999999989,-299.99999999999716,746.9999999999976,,-248.00000000003786
2020.10.07,-182.00000000000438,-241.00000000000233,388.9999999999958,108.99999999998133,601.000000000007,653.999999999999,66.99999999999484,-688.0000000000024,-1068.0000000000023,-692.9999999999978,-248.00000000000466,710.999999999995,,-589.0000000000409
2020.10.07,-151.00000000000114,-207.99999999998596,353.9999999999992,209.9999999999991,653.999999999999,651.9999999999859,55.99999999998939,-605.000000000004,-1131.9999999999998,-620.9999999999951,-329.00000000000773,710.999999999995,,-409.00000000002615
2020.10.07,-173.9999999999964,-224.000000000002,366.9999999999902,170.99999999998784,614.0000000000034,641.0000000000027,66.99999999999484,-650.9999999999962,-1097.999999999999,-650.9999999999962,-302.0000000000067,685.0000000000023,,-555.0000000000155
2020.10.07,-190.00000000000128,-238.99999999998923,375.99999999999056,211.99999999998997,561.0000000000003,644.9999999999844,70.99999999999883,-685.0000000000023,-985.0000000000136,-680.9999999999974,-228.9999999999992,582.0000000000048,,-562.0000000000341
2020.10.07,-171.99999999999437,-268.9999999999859,406.9999999999965,265.99999999998846,503.000000000009,583.0000000000002,18.0000000000069,-698.9999999999981,-902.0000000000028,-746.9999999999999,-192.00000000000728,465.9999999999998,,-737.9999999999875
2020.10.07,-146.00000000000168,-220.99999999998232,393.99999999999125,335.9999999999808,584.0000000000067,607.9999999999864,34.000000000000696,-656.0000000000059,-1017.0000000000013,-679.9999999999926,-293.99999999999693,522.0000000000002,,-536.0000000000148
2020.10.07,-102.99999999999754,-139.00000000000023,379.99999999999545,386.9999999999818,653.0000000000035,635.9999999999922,59.99999999999339,-579.9999999999983,-1060.0000000000164,-578.9999999999935,-359.99999999999943,578.9999999999961,,-126.00000000004275
2020.10.07,-110.99999999999443,-149.9999999999835,399.0000000000009,282.9999999999888,515.0000000000099,571.9999999999948,60.99999999999994,-609.9999999999994,-822.0000000000116,-609.9999999999994,-242.00000000000443,468.9999999999972,,-246.0000000000013
2020.10.07,-139.00000000000023,-201.99999999999108,406.9999999999965,218.99999999999142,475.0000000000032,576.9999999999831,41.000000000002146,-658.0000000000013,-778.000000000012,-673.9999999999924,-227.00000000000387,465.0000000000043,,-494.00000000002046
2020.10.07,-138.00000000000477,-180.0000000000024,393.99999999999125,226.99999999999943,494.00000000000557,557.9999999999918,59.99999999999339,-638.0000000000052,-848.0000000000043,-636.9999999999862,-261.0000000000099,483.99999999999557,,-485.0000000000358
2020.10.07,-121.99999999999989,-151.9999999999966,411.9999999999919,210.99999999998343,479.0000000000072,556.9999999999853,69.9999999999923,-640.0000000000006,-790.0000000000018,-628.9999999999907,-243.0000000000092,473.99999999999665,,-373.000000000042
2020.10.07,-112.99999999999643,-153.00000000000313,429.9999999999926,222.99999999999542,487.0000000000041,546.000000000002,59.000000000009045,-650.0000000000057,-797.0000000000033,-648.9999999999867,-201.99999999999818,475.0000000000032,,-343.99999999998704
2020.10.07,-143.9999999999997,-212.99999999999653,423.0000000000018,212.99999999999653,470.00000000000375,560.9999999999893,42.0000000000087,-680.9999999999974,-791.0000000000084,-706.9999999999936,-191.0000000000025,461.0000000000003,,-556.9999999999977
2020.10.07,-136.00000000000279,-204.99999999998852,461.9999999999891,164.99999999999292,421.0000000000047,536.9999999999875,38.0000000000047,-710.9999999999985,-686.0000000000089,-744.9999999999903,-128.0000000000001,427.99999999999505,,-560.000000000015
2020.10.07,-124.99999999999733,-170.00000000000347,463.99999999999864,184.99999999999073,445.0000000000065,540.9999999999915,55.000000000005045,-701.0000000000076,-721.000000000016,-711.9999999999891,-158.00000000000125,446.00000000000193,,-451.0000000000207
2020.10.07,-163.99999999999747,-246.99999999999721,482.9999999999899,144.99999999999514,400.00000000000034,486.999999999993,38.0000000000047,-766.9999999999959,-770.000000000004,-812.9999999999882,-96.00000000000364,417.0000000000007,,-887.0000000000025
