date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,CADCHF,CADJPY,AUDJPY,NZDCAD,empty,sum
2016.08.01,-106.00000000000608,-57.00000000001815,1.0000000000047748,-523.9999999999911,44.99999999999504,207.00000000000162,176.00000000000193,78.99999999999352,-424.00000000000216,,-603.0000000000207
2016.08.01,-89.00000000000574,-65.00000000000395,-93.00000000000352,-534.9999999999966,66.99999999999484,231.99999999999886,155.9999999999917,73.99999999999807,-397.0000000000029,,-650.0000000000291
2016.08.01,-50.0000000000056,-113.00000000000753,-70.99999999999795,-551.9999999999969,150.00000000000568,185.00000000000182,152.00000000000102,134.00000000000034,-322.00000000000006,,-486.99999999999915
2016.08.01,-33.000000000005244,-152.0000000000188,-100.99999999999909,-611.9999999999903,156.00000000000057,199.00000000000472,167.99999999999216,156.99999999999648,-309.0000000000037,,-527.0000000000232
2016.08.01,-56.0000000000005,-167.00000000000603,-88.99999999999864,-593.9999999999834,197.00000000000273,180.0000000000024,131.00000000000023,179.9999999999926,-261.0000000000001,,-478.9999999999908
2016.08.01,-125.00000000000844,-156.00000000000057,-168.99999999999693,-462.9999999999912,204.99999999999963,182.99999999999983,51.9999999999925,125.0,-189.00000000000583,,-537.0000000000108
2016.08.01,-138.00000000000477,-82.00000000000429,-278.99999999999636,-600.9999999999849,224.9999999999974,270.0000000000036,21.000000000000796,58.9999999999975,-216.0000000000051,,-740.9999999999964
2016.08.01,-224.000000000002,-111.00000000001664,-262.00000000000045,-712.0000000000015,209.00000000000364,328.0000000000061,67.99999999999784,58.9999999999975,-329.00000000000153,,-974.0000000000168
2016.08.01,-190.00000000000128,-117.00000000001154,-239.99999999999488,-722.0000000000005,229.99999999999687,348.00000000000387,161.99999999999193,105.00000000000398,-416.00000000000523,,-840.0000000000168
2016.08.01,-174.00000000000747,-87.00000000001484,-229.99999999998977,-725.9999999999823,199.00000000000472,345.0000000000064,99.99999999999432,131.00000000000023,-429.99999999999704,,-871.9999999999857
2016.08.01,-202.9999999999976,-62.000000000006494,-284.9999999999966,-881.9999999999828,246.99999999999721,407.0000000000018,194.00000000000261,135.00000000000512,-412.00000000000125,,-860.9999999999781
2016.08.01,-235.00000000000742,-21.00000000000435,-248.99999999999523,-756.9999999999854,275.000000000003,345.0000000000064,94.99999999999886,162.9999999999967,-457.0000000000074,,-840.999999999995
2016.08.01,-207.00000000000162,14.999999999987246,-128.99999999999068,-818.9999999999919,214.99999999999852,392.9999999999989,194.00000000000261,188.0000000000024,-529.9999999999972,,-679.9999999999917
2016.08.01,-168.00000000000148,-19.00000000001345,-48.99999999999238,-808.9999999999931,226.00000000000398,453.99999999999886,319.0000000000026,234.99999999999943,-563.9999999999978,,-374.9999999999934
2016.08.01,-148.99999999999915,-45.000000000006146,-60.99999999999284,-823.9999999999803,248.99999999999923,434.000000000001,325.9999999999934,260.0000000000051,-524.9999999999977,,-334.9999999999774
2016.08.01,-133.00000000000534,-52.000000000007596,-140.99999999999113,-764.9999999999934,236.00000000000287,362.00000000000676,226.99999999998965,176.9999999999925,-524.0000000000023,,-613.000000000008
2016.08.01,-87.00000000000374,-57.00000000001815,-174.99999999999716,-768.9999999999975,234.00000000000088,367.0000000000062,220.99999999998943,132.000000000005,-514.0000000000033,,-648.0000000000184
2016.08.01,-100.00000000000009,-50.0000000000167,-173.99999999999238,-807.9999999999865,221.00000000000452,390.0000000000015,206.99999999999363,129.0000000000049,-546.9999999999975,,-731.9999999999886
2016.08.01,-117.00000000000044,-69.00000000000794,-161.00000000000136,-761.999999999996,255.00000000000523,387.99999999999943,241.99999999999022,170.99999999999227,-536.0000000000032,,-589.0000000000219
2016.08.01,-114.00000000000298,-103.00000000000864,-179.00000000000205,-844.0000000000003,268.99999999999704,420.00000000000927,254.99999999999545,180.99999999999739,-516.0000000000053,,-631.0000000000202
2016.08.01,-68.00000000000139,-107.00000000001265,-179.00000000000205,-966.0000000000002,375.0000000000031,409.99999999999926,268.0000000000007,275.0000000000057,-429.99999999999704,,-422.00000000000455
2016.08.01,-89.00000000000574,-103.00000000000864,-207.9999999999984,-971.9999999999951,529.0000000000017,492.999999999999,319.0000000000026,420.0000000000017,-400.00000000000034,,-11.000000000003297
2016.08.01,-60.00000000000449,-129.00000000000134,-221.00000000000364,-1029.9999999999975,500.9999999999959,504.00000000000443,340.999999999994,382.99999999999557,-441.99999999999795,,-153.0000000000149
2016.08.02,-143.00000000000423,-141.99999999999767,-207.9999999999984,-1009.9999999999998,519.0000000000028,453.0000000000034,360.99999999999,417.0000000000016,-431.0000000000036,,-184.00000000000574
2016.08.02,-117.00000000000044,-136.00000000000279,-203.99999999999352,-1054.9999999999836,533.0000000000057,487.99999999999955,372.99999999999045,445.99999999999795,-397.0000000000029,,-68.99999999998971
2016.08.02,-87.00000000000374,-85.00000000000173,-243.99999999999977,-1034.0000000000016,514.9999999999987,548.0000000000041,343.9999999999941,376.0000000000048,-468.00000000000176,,-135.00000000000688
2016.08.02,-67.00000000000594,-82.00000000000429,-250.0,-1018.9999999999922,519.9999999999983,539.0000000000006,338.99999999999864,370.9999999999951,-453.0000000000034,,-102.00000000001307
2016.08.02,-52.000000000007596,-87.99999999999919,-206.99999999999363,-1067.99999999998,612.0000000000015,529.0000000000017,384.00000000000034,501.0000000000048,-468.00000000000176,,143.0000000000261
2016.08.02,-57.00000000000705,-83.00000000001084,-191.99999999999307,-1030.999999999982,619.0000000000028,516.0000000000053,391.9999999999959,545.0000000000017,-482.00000000000466,,227.00000000000819
2016.08.02,-143.00000000000423,-56.000000000011596,-120.99999999999511,-1001.9999999999918,541.0000000000026,536.9999999999986,411.00000000000136,484.99999999999943,-528.0000000000063,,123.99999999999307
2016.08.02,-158.99999999999804,-13.000000000018552,-170.99999999999227,-974.9999999999925,512.0000000000014,558.000000000003,372.99999999999045,423.9999999999924,-528.0000000000063,,20.999999999979536
2016.08.02,-131.99999999999878,-76.0000000000094,-257.99999999999557,-1150.999999999991,522.9999999999957,565.0000000000044,363.9999999999901,406.0000000000059,-516.0000000000053,,-275.00000000000375
2016.08.02,-97.9999999999981,-84.0000000000174,-522.9999999999961,-1140.999999999992,480.99999999999807,600.0000000000006,192.99999999999784,192.99999999999784,-600.0000000000006,,-979.0000000000098
2016.08.02,-95.00000000000064,-96.00000000000719,-615.9999999999997,-1169.9999999999823,500.00000000000045,597.0000000000031,131.9999999999908,141.00000000000534,-592.0000000000036,,-1198.9999999999936
2016.08.02,-109.00000000000354,-60.000000000015596,-478.9999999999992,-1130.9999999999932,492.999999999999,616.0000000000055,229.99999999998977,221.9999999999942,-519.0000000000028,,-737.0000000000257
2016.08.02,-123.00000000000644,-26.0000000000149,-424.99999999999716,-1095.999999999986,480.99999999999807,600.0000000000006,237.99999999999955,222.99999999999898,-645.0000000000067,,-773.000000000014
2016.08.02,-141.99999999999767,-19.999999999997797,-359.99999999999943,-1027.0000000000002,510.99999999999477,597.0000000000031,265.99999999999113,293.99999999999693,-641.9999999999982,,-523.0000000000073
2016.08.02,-138.00000000000477,-6.000000000017103,-338.99999999999864,-1046.999999999998,429.0000000000016,580.0000000000027,259.9999999999909,251.99999999999534,-729.0000000000018,,-738.0000000000297
2016.08.02,-167.00000000000603,-6.000000000017103,-366.9999999999902,-1115.9999999999836,553.999999999999,542.0000000000091,229.99999999998977,406.9999999999965,-734.0000000000014,,-657.0000000000042
2016.08.02,-173.00000000000094,17.999999999984695,-325.9999999999934,-1105.9999999999848,617.0000000000009,619.0000000000028,316.99999999999307,495.9999999999951,-619.9999999999983,,-158.0000000000009
2016.08.02,-221.00000000000452,44.99999999998394,-215.99999999999397,-1042.9999999999939,387.000000000004,560.0000000000049,378.0000000000001,355.000000000004,-887.0000000000044,,-642.0
2016.08.02,-209.9999999999991,36.999999999998145,-39.00000000000148,-971.9999999999951,370.9999999999991,563.0000000000024,445.99999999999795,447.00000000000273,-855.0000000000058,,-212.00000000000114
2016.08.02,-178.00000000000037,37.99999999998249,-114.99999999999488,-946.9999999999867,397.0000000000029,514.9999999999987,353.9999999999992,376.0000000000048,-897.9999999999987,,-457.9999999999926
2016.08.02,-279.00000000000705,96.99999999999153,-235.99999999999,-896.9999999999923,373.99999999999653,504.9999999999999,260.9999999999957,278.99999999999636,-927.0,,-823.0000000000092
2016.08.02,-322.00000000000006,264.9999999999819,115.0000000000091,-926.999999999989,236.99999999999832,555.0000000000055,507.99999999999557,503.0000000000001,-1036.999999999999,,-102.99999999999761
2016.08.02,-299.00000000000483,228.99999999999034,311.00000000000705,-995.9999999999969,265.0000000000041,643.0000000000047,756.0000000000002,602.0000000000039,-1056.0000000000014,,455.0000000000073
2016.08.02,-292.9999999999988,205.99999999999508,483.0000000000041,-976.9999999999834,227.99999999999488,626.9999999999998,816.0000000000025,635.0000000000051,-975.0000000000036,,750.0000000000155
2016.08.02,-328.0000000000061,259.9999999999936,484.99999999999943,-890.9999999999974,183.99999999999528,547.0000000000086,706.0000000000031,593.9999999999941,-965.0000000000048,,591.9999999999859
2016.08.02,-313.00000000000773,219.99999999999798,447.00000000000273,-705.9999999999844,126.0000000000039,412.00000000000125,591.9999999999987,509.00000000000034,-833.0000000000059,,454.0000000000068
2016.08.02,-304.00000000000426,224.000000000002,474.00000000000375,-592.9999999999991,104.00000000000409,340.00000000000693,546.999999999997,528.0000000000058,-635.0000000000077,,685.0000000000086
2016.08.02,-325.00000000000864,188.9999999999947,426.00000000000193,-414.9999999999876,87.00000000000374,330.0000000000081,439.9999999999977,463.99999999999864,-478.0000000000006,,718.000000000008
2016.08.02,-299.00000000000483,150.99999999999002,382.000000000005,-435.9999999999919,133.00000000000534,336.9999999999984,444.0000000000026,468.0000000000035,-419.00000000000273,,761.0000000000055
2016.08.02,-331.999999999999,174.99999999999181,394.00000000000546,-461.0000000000003,-90.99999999999665,314.99999999999864,447.00000000000273,334.99999999999375,-482.00000000000466,,299.9999999999918
2016.08.02,-319.99999999999807,154.99999999999403,525.0000000000057,-359.99999999998255,-255.00000000000523,278.00000000000045,518.9999999999912,266.00000000000534,-719.9999999999984,,88.0000000000125
2016.08.02,-370.00000000000364,200.99999999998454,578.000000000003,-421.99999999998903,-327.99999999999494,240.00000000000688,573.9999999999981,269.999999999996,-836.9999999999989,,-93.99999999999795
2016.08.02,-431.99999999999903,289.9999999999903,861.0000000000042,-316.99999999998954,-334.00000000000097,323.0000000000066,673.0000000000018,358.0000000000041,-782.0000000000049,,640.0000000000126
2016.08.02,-480.0000000000027,373.00000000000114,883.0000000000098,-209.9999999999991,-468.00000000000176,135.00000000000733,554.9999999999926,298.0000000000018,-777.0000000000055,,309.00000000000364
2016.08.02,-417.0000000000007,398.9999999999938,951.0000000000076,-205.99999999999508,-434.9999999999965,164.00000000000858,602.9999999999944,319.0000000000026,-836.0000000000034,,542.0000000000111
2016.08.02,-458.00000000000284,392.9999999999989,1088.0000000000082,-431.99999999998795,-248.00000000000378,248.00000000000378,868.9999999999998,602.0000000000039,-829.9999999999974,,1232.0000000000227
2016.08.02,-509.00000000000387,479.99999999999153,1218.0000000000036,-641.999999999987,-246.00000000000176,480.0000000000027,1084.9999999999936,733.9999999999947,-975.9999999999991,,1623.9999999999945
2016.08.02,-539.0000000000006,519.9999999999872,1246.0000000000093,-827.0,-261.0000000000001,636.0000000000032,1256.999999999991,765.0000000000006,-1119.0000000000034,,1677.999999999987
2016.08.02,-461.0000000000003,475.99999999998755,1308.9999999999975,-735.9999999999811,-209.00000000000364,595.0000000000011,1332.9999999999984,849.9999999999943,-1029.9999999999975,,2126.9999999999964
2016.08.02,-474.00000000000773,471.9999999999835,1403.000000000006,-905.9999999999845,-227.99999999999488,642.0000000000092,1429.9999999999927,911.0000000000014,-1061.000000000001,,2189.000000000005
2016.08.02,-519.0000000000028,512.0000000000014,1414.0000000000014,-907.9999999999977,-153.99999999999858,695.0000000000011,1430.9999999999973,944.9999999999932,-1070.9999999999998,,2344.9999999999955
2016.08.02,-474.00000000000773,529.999999999986,1350.999999999999,-848.9999999999886,-153.99999999999858,685.0000000000023,1427.9999999999973,932.0000000000022,-1109.0000000000043,,2339.9999999999873
2016.08.02,-523.0000000000068,557.9999999999918,1328.000000000003,-862.9999999999916,-190.99999999999673,687.0000000000043,1378.9999999999907,858.9999999999947,-1118.000000000008,,2115.999999999981
2016.08.02,-536.9999999999986,515.9999999999832,1284.9999999999966,-684.9999999999801,-238.0000000000049,629.0000000000018,1289.0000000000014,819.0000000000026,-1070.0000000000043,,2007.9999999999975
2016.08.02,-475.99999999999864,486.999999999993,1271.000000000001,-753.9999999999881,-165.9999999999995,621.0000000000049,1275.9999999999964,841.9999999999987,-1058.0000000000034,,2043.0000000000043
2016.08.02,-421.0000000000047,483.99999999999557,1278.9999999999964,-783.0000000000003,-156.00000000000057,643.0000000000047,1337.9999999999939,868.9999999999998,-1109.0000000000043,,2143.99999999998
2016.08.02,-450.00000000000597,481.99999999998244,1267.00000000001,-832.9999999999949,-171.99999999999437,680.0000000000028,1350.999999999999,840.999999999994,-1144.0000000000007,,2021.9999999999925
2016.08.02,-480.0000000000027,476.9999999999941,1281.000000000006,-876.9999999999944,-175.99999999999838,685.0000000000023,1349.9999999999943,840.0000000000034,-1244.0000000000007,,1856.0000000000039
2016.08.03,-540.0000000000072,476.9999999999941,1319.0000000000027,-861.999999999985,-231.99999999999886,682.0000000000048,1379.9999999999955,810.9999999999928,-1229.9999999999977,,1805.000000000001
2016.08.03,-480.0000000000027,478.0000000000006,1295.0000000000018,-812.999999999997,-156.00000000000057,696.0000000000077,1397.9999999999961,856.9999999999993,-1168.9999999999977,,2106.0000000000077
2016.08.03,-443.99999999999994,474.999999999981,1224.0000000000036,-836.9999999999989,-153.99999999999858,675.9999999999989,1345.9999999999895,813.0000000000024,-1134.0000000000016,,1964.9999999999761
2016.08.03,-458.9999999999983,462.9999999999912,1171.999999999997,-851.9999999999861,-168.00000000000148,706.0000000000066,1311.9999999999977,748.0000000000047,-1119.0000000000034,,1803.000000000008
2016.08.03,-422.00000000000017,461.0000000000003,1088.9999999999986,-841.9999999999872,-158.99999999999804,683.0000000000002,1234.9999999999995,759.0000000000003,-1009.0000000000043,,1795.0000000000093
2016.08.03,-391.000000000008,454.9999999999832,1109.0000000000089,-828.9999999999909,-129.9999999999968,679.0000000000074,1253.0,746.9999999999999,-801.0000000000073,,2091.9999999999964
2016.08.03,-383.0,435.9999999999919,1002.0000000000095,-925.9999999999824,-110.99999999999443,682.0000000000048,1207.9999999999984,713.9999999999986,-875.0000000000035,,1747.0000000000227
2016.08.03,-368.00000000000165,424.99999999998647,939.0000000000072,-912.999999999986,-78.99999999999574,697.9999999999986,1180.9999999999973,703.000000000003,-936.999999999999,,1649.00000000001
2016.08.03,-365.99999999999966,401.99999999999125,956.0000000000031,-917.9999999999966,-58.000000000002494,696.0000000000077,1201.9999999999982,721.0000000000036,-956.0000000000013,,1679.0000000000036
2016.08.03,-353.99999999999875,391.9999999999924,870.0000000000045,-966.0000000000002,-60.99999999999994,686.0000000000089,1131.999999999991,629.9999999999955,-822.0000000000005,,1506.9999999999927
2016.08.03,-350.00000000000585,386.9999999999818,903.0000000000058,-871.9999999999839,-222.99999999999542,652.0000000000082,1118.9999999999998,531.0000000000059,-822.0000000000005,,1325.000000000016
2016.08.03,-358.9999999999982,361.9999999999957,941.0000000000025,-987.9999999999889,-229.00000000000142,651.0000000000016,1137.0000000000005,545.0000000000017,-800.0000000000007,,1260.000000000013
2016.08.03,-314.99999999999864,363.0000000000022,962.0000000000033,-991.9999999999928,-97.00000000000264,709.9999999999995,1237.9999999999995,665.9999999999968,-751.9999999999972,,1783.00000000001
2016.08.03,-324.00000000000205,394.9999999999898,960.9999999999985,-959.9999999999831,-112.000000000001,709.9999999999995,1230.9999999999945,680.9999999999974,-782.0000000000049,,1799.9999999999886
2016.08.03,-343.9999999999999,393.99999999998323,1302.9999999999973,-978.9999999999966,-102.00000000000209,714.0000000000035,1492.999999999995,924.9999999999972,-836.0000000000034,,2567.9999999999745
2016.08.03,-338.00000000000495,395.99999999999636,1093.0000000000036,-1003.9999999999827,-70.99999999999883,709.9999999999995,1342.9999999999893,837.0000000000033,-801.0000000000073,,2164.999999999998
2016.08.03,-326.9999999999995,386.9999999999818,1088.9999999999986,-977.99999999999,-65.00000000000395,712.0000000000015,1325.9999999999934,810.9999999999928,-783.0000000000003,,2171.999999999974
2016.08.03,-348.9999999999993,360.9999999999891,1090.0000000000034,-1000.9999999999852,-46.00000000000159,718.0000000000075,1349.9999999999943,867.0000000000044,-782.0000000000049,,2208.0000000000077
2016.08.03,-375.0000000000031,308.9999999999815,1115.000000000009,-1116.9999999999902,-10.999999999994348,712.0000000000015,1372.9999999999905,903.0000000000058,-790.9999999999973,,2118.0000000000036
2016.08.03,-304.9999999999997,291.9999999999812,942.0000000000073,-1122.9999999999852,-19.00000000000235,675.0000000000034,1280.9999999999918,798.0000000000018,-775.0000000000034,,1765.9999999999948
2016.08.03,-265.99999999999955,285.00000000000193,990.0000000000091,-1236.9999999999993,29.000000000001247,686.0000000000089,1335.9999999999986,820.999999999998,-811.0000000000061,,1833.000000000013
2016.08.03,-261.0000000000001,360.9999999999891,1108.000000000004,-1195.999999999997,7.9999999999968985,731.0000000000039,1453.9999999999936,914.0000000000015,-766.0,,2352.999999999992
2016.08.03,-248.99999999999923,251.00000000000122,1061.9999999999977,-1197.999999999988,-21.00000000000435,665.9999999999999,1403.9999999999964,853.9999999999992,-823.000000000007,,1945.9999999999957
2016.08.03,-116.00000000000499,256.99999999999613,1070.0000000000073,-1179.9999999999811,-48.99999999999905,545.0000000000066,1338.9999999999986,790.0000000000063,-768.000000000002,,1888.0000000000275
2016.08.03,-80.00000000000229,202.9999999999976,999.0000000000094,-1081.999999999983,-70.0000000000034,520.0000000000093,1301.0000000000018,769.0000000000055,-606.0000000000065,,1954.0000000000286
2016.08.03,-58.000000000002494,181.9999999999933,954.0000000000077,-1129.9999999999866,51.000000000001044,523.0000000000068,1280.0000000000011,822.9999999999933,-570.9999999999993,,2054.0000000000146
2016.08.03,-41.9999999999976,181.9999999999933,841.0000000000082,-1128.99999999998,21.999999999999797,496.00000000000756,1161.9999999999918,706.9999999999936,-563.0000000000024,,1676.0000000000146
2016.08.03,-92.99999999999864,256.99999999999613,915.9999999999968,-1017.0000000000013,-55.000000000005045,490.00000000000153,1211.999999999989,756.0000000000002,-604.0000000000045,,1861.9999999999745
2016.08.03,-62.000000000006494,246.99999999999721,948.9999999999981,-1027.0000000000002,16.0000000000049,501.000000000007,1235.99999999999,766.9999999999959,-558.9999999999984,,2067.999999999988
2016.08.03,-80.00000000000229,255.99999999998957,1049.0000000000066,-1006.9999999999801,-63.99999999999739,374.0000000000077,1207.9999999999984,802.9999999999973,-524.9999999999977,,2014.0000000000223
2016.08.03,-91.00000000000774,185.99999999999727,1004.0000000000049,-892.9999999999883,-70.99999999999883,334.00000000000097,1158.0000000000014,813.999999999993,-494.00000000000557,,1946.9999999999973
2016.08.03,-94.00000000000519,182.99999999999983,1097.0000000000084,-770.9999999999884,-0.999999999995449,296.0000000000074,1143.9999999999914,888.0000000000052,-361.0000000000002,,2381.0000000000227
2016.08.03,-35.00000000000725,38.99999999998904,1009.0000000000003,-864.9999999999825,9.00000000000345,250.00000000000577,1108.9999999999945,885.0000000000051,-367.0000000000062,,2034.0000000000025
2016.08.03,129.00000000000134,39.999999999995595,984.9999999999994,-922.999999999985,78.99999999999574,192.99999999999872,1113.99999999999,885.9999999999957,-324.00000000000205,,2178.99999999999
2016.08.03,127.99999999999478,-97.00000000001374,682.0000000000022,-778.9999999999964,63.00000000000195,96.00000000000719,885.9999999999957,646.0000000000008,-185.99999999999727,,1438.999999999995
2016.08.03,207.99999999999707,-93.00000000000975,645.0000000000102,-1002.9999999999983,41.000000000002146,-7.0000000000014495,738.9999999999901,561.9999999999976,-133.00000000000534,,958.9999999999824
2016.08.03,247.99999999999267,-2.0000000000131024,855.000000000004,-845.9999999999912,-38.0000000000047,11.00000000000545,902.000000000001,664.0000000000015,-160.00000000000458,,1633.999999999991
2016.08.03,237.99999999999378,-19.00000000001345,853.9999999999992,-601.9999999999915,-44.99999999999504,-5.999999999994898,890.0000000000006,647.9999999999961,-99.00000000000463,,1858.9999999999902
2016.08.03,300.99999999999574,-53.999999999998494,862.9999999999995,-586.999999999982,-51.000000000001044,-36.999999999998145,887.999999999991,655.0000000000011,29.000000000001247,,2007.0000000000089
2016.08.03,254.99999999999412,-35.00000000000725,817.9999999999978,-525.999999999982,-41.9999999999976,-39.999999999995595,819.0000000000026,620.9999999999951,98.99999999999353,,1969.000000000001
2016.08.03,246.00000000000176,-70.0000000000145,876.0000000000048,-530.9999999999926,-43.00000000000415,-29.000000000001247,853.9999999999992,659.9999999999966,141.00000000000225,,2103.999999999992
2016.08.03,304.9999999999997,-292.00000000000335,893.0000000000007,-658.9999999999874,16.0000000000049,-88.99999999999464,918.9999999999969,724.0000000000038,181.9999999999933,,1999.0000000000136
2016.08.03,449.9999999999948,-312.00000000000114,948.0000000000075,-667.9999999999798,94.00000000000519,-97.9999999999981,1024.000000000001,849.9999999999943,171.99999999999437,,2460.000000000018
2016.08.03,430.9999999999925,-310.0000000000103,1030.0000000000011,-651.9999999999859,100.00000000000009,-115.99999999999389,1051.0000000000018,935.0000000000023,158.0000000000026,,2627.0000000000105
2016.08.03,424.00000000000216,-266.0000000000107,1042.0000000000016,-579.9999999999806,87.00000000000374,-108.99999999999244,1045.9999999999923,906.9999999999965,147.99999999999258,,2699.0000000000055
2016.08.03,414.9999999999987,-256.00000000001177,1016.0000000000053,-563.9999999999867,46.00000000000159,-131.99999999999878,978.9999999999992,850.9999999999991,100.99999999999554,,2456.0000000000023
2016.08.03,412.00000000000125,-249.00000000001032,968.0000000000035,-512.0000000000014,50.0000000000056,-137.9999999999937,950.0000000000028,813.999999999993,105.99999999999498,,2400.999999999996
2016.08.03,415.99999999999415,-249.00000000001032,950.0000000000028,-514.9999999999987,24.999999999997247,-163.99999999999747,920.9999999999923,787.9999999999967,105.99999999999498,,2277.999999999972
2016.08.04,407.99999999999727,-241.00000000000233,950.0000000000028,-465.99999999998863,24.999999999997247,-159.9999999999935,912.9999999999967,793.9999999999969,121.99999999999989,,2345.0000000000064
2016.08.04,373.99999999999653,-243.99999999999977,942.9999999999978,-518.9999999999806,29.000000000001247,-143.9999999999997,902.9999999999916,772.0000000000056,161.00000000000003,,2275.0000000000127
2016.08.04,407.99999999999727,-247.00000000001944,918.0000000000064,-527.9999999999951,21.00000000000435,-151.9999999999966,912.9999999999967,756.0000000000002,164.99999999999292,,2253.9999999999864
2016.08.04,388.9999999999949,-240.00000000001796,906.9999999999965,-455.99999999998977,2.999999999997449,-156.00000000000057,879.9999999999955,727.9999999999944,136.99999999999824,,2191.9999999999686
