date,USDCHF,EURUSD,GBPCHF,EURGBP,EURJPY,EURCAD,empty,sum
2015.03.03,-272.00000000000557,127.00000000001043,72.99999999998974,354.9999999999942,372.99999999999045,469.0000000000083,,1124.9999999999877
2015.03.03,-314.0000000000032,97.9999999999981,15.00000000000945,341.99999999999784,384.9999999999909,480.99999999999807,,1006.9999999999912
2015.03.03,-331.999999999999,133.00000000000534,-45.000000000006146,344.99999999999534,115.99999999998545,500.9999999999959,,717.9999999999769
2015.03.03,-334.00000000000097,144.99999999999514,-72.99999999998974,339.99999999999585,153.99999999999636,426.00000000001523,,658.0000000000118
2015.03.03,-353.0000000000033,78.00000000000028,-42.0000000000087,329.00000000000153,132.99999999998136,345.0000000000175,,489.9999999999887
2015.03.03,-296.0000000000074,126.0000000000039,1.0000000000065512,331.999999999999,125.0,321.0000000000157,,609.0000000000177
2015.03.03,-290.00000000000136,174.00000000000747,-36.999999999998145,341.99999999999784,167.99999999997794,316.0000000000052,,672.9999999999889
2015.03.03,-339.0000000000004,156.00000000000057,-114.99999999999844,334.00000000000097,161.99999999997772,339.0000000000004,,536.9999999999808
2015.03.03,-397.0000000000029,168.99999999999693,-262.999999999991,312.9999999999966,93.99999999999409,295.0000000000008,,210.9999999999945
2015.03.03,-424.00000000000216,178.00000000001148,-259.9999999999936,331.999999999999,155.9999999999775,317.9999999999961,,299.9999999999883
2015.03.03,-438.00000000000506,161.00000000001114,-261.0000000000001,331.999999999999,148.9999999999725,324.0000000000132,,266.99999999999056
2015.03.03,-456.00000000000085,211.00000000000563,-364.00000000000875,334.9999999999964,194.99999999999318,229.00000000001253,,149.99999999999815
2015.03.03,-535.0000000000077,242.99999999999324,-431.0000000000036,381.99999999999346,316.99999999997885,351.99999999999676,,327.999999999951
2015.03.03,-755.0000000000057,114.99999999999844,-621.9999999999892,368.00000000000165,187.99999999998818,204.00000000000418,,-502.0000000000024
2015.03.03,-758.0000000000031,68.00000000000139,-604.0000000000045,344.99999999999534,58.9999999999975,191.00000000000784,,-699.0000000000057
2015.03.03,-780.9999999999984,22.999999999995246,-585.9999999999976,308.9999999999926,79.99999999998408,121.99999999999989,,-833.0000000000242
2015.03.03,-711.000000000006,-87.99999999999919,-578.9999999999961,227.99999999999488,-40.000000000020464,147.00000000000824,,-1043.0000000000186
2015.03.03,-714.999999999999,-104.99999999999955,-544.0000000000111,239.99999999999577,-47.000000000025466,127.00000000001043,,-1044.0000000000289
2015.03.03,-809.9999999999997,-86.99999999999264,-754.0000000000102,219.00000000000253,24.999999999977263,150.00000000000568,,-1257.000000000017
2015.03.03,-785.9999999999978,-126.99999999998823,-676.0000000000099,212.00000000000108,-33.00000000001546,60.000000000015596,,-1349.9999999999945
2015.03.03,-792.9999999999993,-225.00000000000853,-685.0000000000023,151.9999999999966,-84.00000000000318,-63.99999999999739,,-1699.000000000014
2015.03.03,-767.0000000000066,-218.99999999999142,-550.9999999999903,200.00000000000017,-122.0000000000141,-204.00000000000418,,-1663.0000000000061
2015.03.03,-829.0000000000019,-164.00000000000858,-583.0000000000002,268.0000000000016,-133.00000000000978,-95.999999999985,,-1537.0000000000039
2015.03.03,-744.0000000000002,-62.000000000006494,-487.99999999999955,315.9999999999941,-49.000000000006594,-191.99999999999218,,-1219.0000000000111
2015.03.03,-753.0000000000036,-109.00000000000354,-466.9999999999952,302.0000000000023,-116.00000000001387,-540.9999999999915,,-1684.0000000000055
2015.03.03,-697.9999999999986,-7.0000000000014495,-483.99999999999557,319.0000000000026,-7.000000000005002,-420.9999999999825,,-1297.9999999999804
2015.03.03,-502.9999999999979,184.99999999999073,-470.9999999999992,302.9999999999977,-106.00000000002296,-405.9999999999952,,-998.0000000000268
2015.03.03,-538.0000000000051,112.000000000001,-442.9999999999934,297.9999999999983,-66.0000000000025,-614.9999999999877,,-1251.9999999999895
2015.03.03,-670.9999999999993,36.999999999998145,-548.9999999999995,297.9999999999983,-110.00000000001364,-465.99999999998863,,-1461.0000000000045
2015.03.03,-573.0000000000013,137.9999999999937,-411.99999999999017,349.99999999999477,-52.00000000002092,-304.9999999999997,,-854.0000000000236
2015.03.03,-595.0000000000011,310.0000000000103,-607.0000000000019,386.9999999999929,99.99999999999432,-188.9999999999947,,-594.0000000000002
2015.03.03,-731.0000000000039,194.0000000000053,-764.9999999999934,334.00000000000097,15.999999999991132,-245.99999999999068,,-1197.9999999999907
2015.03.03,-753.0000000000036,204.00000000000418,-766.0,359.99999999999363,86.99999999998909,-204.99999999998852,,-1073.0000000000055
2015.03.03,-746.9999999999976,177.00000000000495,-730.0000000000084,354.9999999999942,61.9999999999834,-159.99999999998238,,-1043.000000000006
2015.03.03,-765.0000000000045,119.00000000000244,-746.0000000000023,326.9999999999995,-30.000000000001137,-75.00000000000284,,-1170.0000000000086
2015.03.03,-780.9999999999984,38.0000000000047,-690.9999999999972,309.99999999999915,-22.00000000001978,-194.99999999998963,,-1341.0000000000011
2015.03.03,-790.0000000000018,-31.000000000003247,-662.9999999999914,282.99999999999994,-68.00000000001205,-221.99999999998886,,-1490.9999999999973
2015.03.03,-829.0000000000019,-34.000000000000696,-712.0000000000015,286.99999999999284,-51.00000000001614,-212.99999999999653,,-1552.000000000024
2015.03.03,-840.0000000000074,-53.999999999998494,-761.999999999996,259.9999999999936,-96.00000000000364,-215.99999999999397,,-1708.000000000006
2015.03.03,-848.9999999999998,-65.00000000000395,-722.0000000000005,276.9999999999939,-52.00000000002092,-217.99999999998488,,-1629.000000000016
2015.03.03,-814.0000000000036,-52.99999999999194,-645.0000000000067,273.9999999999965,-65.00000000002615,-139.00000000000023,,-1442.0000000000323
2015.03.04,-800.0000000000007,-46.999999999997044,-628.9999999999907,290.00000000000136,-48.00000000000182,-198.99999999999363,,-1432.9999999999825
2015.03.04,-777.0000000000055,-4.000000000004,-592.9999999999991,320.9999999999935,-55.00000000000682,-156.00000000000057,,-1264.0000000000223
2015.03.04,-782.0000000000049,2.999999999997449,-639.9999999999961,310.9999999999946,-32.00000000001069,-164.99999999999292,,-1305.0000000000127
2015.03.04,-777.0000000000055,14.000000000002899,-653.999999999999,307.0000000000017,-74.00000000001228,-191.99999999999218,,-1376.000000000004
2015.03.04,-774.000000000008,-19.999999999997797,-615.00000000001,303.9999999999932,-87.00000000001751,-170.00000000000347,,-1362.0000000000437
2015.03.04,-773.0000000000015,5.999999999994898,-668.0000000000019,290.00000000000136,-210.00000000000796,-217.99999999998488,,-1573.0
2015.03.04,-770.9999999999994,-35.999999999991594,-605.0000000000111,293.99999999999426,-197.00000000000273,-176.99999999998272,,-1491.9999999999934
2015.03.04,-717.000000000001,-19.999999999997797,-527.9999999999951,300.99999999999574,-196.00000000002638,-143.00000000000423,,-1303.000000000029
2015.03.04,-765.0000000000045,-8.000000000008,-548.9999999999995,334.00000000000097,-118.99999999999977,-35.999999999991594,,-1143.0000000000025
2015.03.04,-789.0000000000064,-49.99999999999449,-588.0000000000107,307.99999999999716,-185.00000000000227,-95.00000000000064,,-1399.0000000000175
2015.03.04,-758.0000000000031,-52.000000000007596,-541.9999999999981,303.9999999999932,-200.00000000001705,-114.99999999999844,,-1363.000000000031
2015.03.04,-777.0000000000055,-70.99999999999883,-563.0000000000024,298.9999999999937,-169.00000000001114,-151.9999999999966,,-1433.000000000021
2015.03.04,-835.000000000008,-126.99999999998823,-557.0000000000075,307.99999999999716,-95.00000000002728,-106.99999999999044,,-1413.000000000024
2015.03.04,-909.9999999999997,-133.99999999998968,-696.999999999992,290.9999999999968,-112.00000000002319,-134.99999999999625,,-1697.000000000004
2015.03.04,-923.0000000000072,-147.99999999999258,-712.0000000000015,285.00000000000193,-195.0000000000216,-153.9999999999875,,-1847.0000000000086
2015.03.04,-875.999999999999,-114.99999999999844,-666.9999999999953,291.99999999999227,-195.0000000000216,-123.99999999999079,,-1685.0000000000127
2015.03.04,-907.0000000000023,-141.99999999999767,-706.999999999991,278.00000000000045,-251.00000000000477,-197.99999999998707,,-1926.9999999999823
2015.03.04,-872.0000000000061,-126.0000000000039,-580.0000000000027,322.00000000000006,-75.00000000001705,-163.00000000000205,,-1494.0000000000318
2015.03.04,-787.0000000000043,-130.99999999999224,-527.9999999999951,286.99999999999284,-148.00000000002456,-222.99999999999542,,-1530.000000000019
2015.03.04,-736.9999999999987,-46.999999999997044,-574.9999999999922,276.9999999999939,-103.00000000000864,-71.99999999998319,,-1256.999999999986
2015.03.04,-816.0000000000056,-168.99999999999693,-662.9999999999914,212.00000000000108,-183.00000000002115,-157.99999999999147,,-1777.0000000000055
2015.03.04,-906.0000000000068,-458.00000000000284,-829.9999999999974,15.999999999993797,-641.0000000000196,-490.999999999997,,-3310.0000000000296
2015.03.04,-958.0000000000033,-564.000000000009,-808.9999999999931,-18.0000000000069,-810.0000000000023,-546.000000000002,,-3705.0000000000164
2015.03.04,-980.0000000000031,-503.000000000009,-662.9999999999914,120.99999999999334,-749.0000000000236,-459.99999999999375,,-3234.0000000000273
2015.03.04,-1027.0000000000002,-499.000000000005,-787.0000000000043,95.00000000000064,-709.0000000000032,-434.9999999999854,,-3361.9999999999977
2015.03.04,-967.0000000000067,-564.000000000009,-642.0000000000092,85.00000000000173,-763.0000000000052,-563.0000000000024,,-3414.0000000000305
2015.03.04,-890.0000000000019,-581.9999999999936,-556.0000000000009,58.99999999999794,-759.0000000000146,-432.9999999999945,,-3161.0000000000073
2015.03.04,-941.000000000003,-530.0000000000082,-672.9999999999902,69.9999999999923,-741.0000000000139,-577.9999999999897,,-3393.0000000000123
2015.03.04,-966.0000000000002,-451.0000000000014,-801.0000000000073,76.99999999999375,-705.0000000000125,-573.9999999999857,,-3420.0000000000136
2015.03.04,-828.0000000000065,-580.0000000000027,-438.9999999999894,65.99999999999939,-820.0000000000216,-546.000000000002,,-3147.0000000000227
2015.03.04,-807.0000000000022,-506.0000000000064,-445.99999999999085,97.00000000000264,-758.0000000000098,-435.9999999999919,,-2855.999999999998
2015.03.04,-748.0000000000042,-465.0000000000043,-215.99999999999397,190.00000000000128,-783.0000000000155,-459.99999999999375,,-2482.0000000000105
2015.03.04,-728.0000000000064,-556.0000000000009,-161.00000000001114,141.99999999999767,-851.0000000000275,-563.9999999999867,,-2718.000000000035
2015.03.04,-623.0000000000069,-858.0000000000032,255.00000000000523,56.99999999999594,-1086.0000000000127,-827.9999999999843,,-3083.0000000000064
2015.03.04,-1168.0000000000023,-1052.9999999999927,-367.99999999999056,49.99999999999449,-1288.000000000011,-1946.0000000000032,,-5773.0000000000055
2015.03.04,-875.0000000000035,-1123.0000000000073,127.00000000001043,25.999999999992696,-1413.000000000011,-1912.0000000000025,,-5170.000000000021
2015.03.04,-1097.0000000000036,-1044.0000000000005,-195.9999999999962,85.00000000000173,-1266.0000000000196,-2078.9999999999864,,-5597.000000000005
2015.03.04,-1102.000000000003,-1116.000000000006,-180.0000000000024,51.99999999999649,-1284.0000000000202,-2093.999999999996,,-5724.000000000031
2015.03.04,-1070.9999999999998,-1099.0000000000055,-102.00000000000209,73.99999999999629,-1267.0000000000243,-2144.999999999997,,-5610.000000000033
2015.03.04,-1063.0000000000027,-1080.9999999999986,-93.00000000000975,82.99999999999974,-1245.0000000000045,-2193.999999999985,,-5593.000000000001
2015.03.04,-1019.0000000000032,-1113.9999999999927,-2.999999999997449,68.99999999999685,-1311.000000000007,-2401.999999999993,,-5779.999999999996
2015.03.04,-1016.0000000000058,-1126.0000000000048,70.99999999999883,98.99999999999353,-1362.9999999999995,-2302.000000000004,,-5637.000000000022
2015.03.04,-992.000000000004,-1089.0000000000066,48.000000000003595,98.99999999999353,-1302.000000000021,-2276.999999999996,,-5513.00000000003
2015.03.04,-1007.9999999999978,-1070.9999999999998,8.000000000008,100.99999999999554,-1273.0000000000246,-2323.9999999999927,,-5567.000000000011
2015.03.04,-1034.0000000000016,-1073.9999999999973,-31.000000000003247,100.00000000000009,-1262.0000000000005,-2317.9999999999977,,-5619.0
2015.03.04,-1007.0000000000024,-1056.9999999999968,-12.999999999996348,97.00000000000264,-1273.0000000000246,-2285.0000000000036,,-5538.000000000021
2015.03.04,-1041.9999999999984,-1051.0000000000018,-42.999999999993044,112.99999999999643,-1275.0000000000057,-2264.9999999999836,,-5562.999999999986
2015.03.04,-1014.9999999999992,-1038.0000000000057,-48.000000000003595,104.99999999999955,-1291.0000000000252,-2129.000000000003,,-5416.000000000038
2015.03.05,-973.999999999997,-998.9999999999943,-9.999999999998899,110.99999999999443,-1201.0000000000218,-2109.9999999999895,,-5183.000000000007
2015.03.05,-1011.0000000000064,-997.9999999999878,-32.999999999994145,127.99999999999478,-1201.0000000000218,-2099.999999999991,,-5215.000000000006
2015.03.05,-1063.9999999999982,-970.9999999999885,-137.00000000000932,131.99999999999878,-1208.0000000000268,-2078.0000000000023,,-5326.000000000027
2015.03.05,-1043.000000000005,-1018.9999999999922,-65.00000000000395,124.99999999999733,-1298.0000000000018,-2116.999999999991,,-5416.999999999996
2015.03.05,-1094.0000000000061,-1031.9999999999884,-144.0000000000108,117.00000000000044,-1221.0000000000036,-2112.0000000000027,,-5486.000000000011
2015.03.05,-1099.0000000000055,-1005.9999999999958,-127.99999999999478,142.99999999999312,-1143.0000000000007,-2137.9999999999955,,-5370.999999999999
2015.03.05,-1118.000000000008,-1027.0000000000002,-114.99999999999844,151.9999999999966,-1177.000000000021,-2132.999999999985,,-5418.000000000016
2015.03.05,-1168.0000000000023,-1096.9999999999925,-178.99999999999582,112.000000000001,-1205.0000000000125,-2204.9999999999905,,-5741.999999999993
2015.03.05,-1227.0000000000002,-1075.0000000000036,-273.9999999999965,124.00000000000189,-1214.000000000027,-2215.999999999996,,-5882.000000000022
2015.03.05,-1253.000000000004,-1073.9999999999973,-310.0000000000103,126.99999999999933,-1172.0000000000255,-2166.0000000000014,,-5848.000000000039
2015.03.05,-1195.0000000000016,-1093.999999999995,-228.00000000000597,108.99999999999244,-1228.0000000000086,-2193.999999999985,,-5830.000000000004
2015.03.05,-1201.0000000000077,-1141.9999999999986,-217.0000000000005,87.99999999999919,-1266.0000000000196,-2183.000000000002,,-5921.000000000029
2015.03.05,-1170.0000000000043,-1136.999999999988,-208.00000000000819,73.99999999999629,-1269.0000000000055,-2186.9999999999836,,-5896.999999999993
2015.03.05,-1182.0000000000052,-1204.000000000005,-143.00000000000423,69.9999999999923,-1260.0000000000193,-2168.9999999999986,,-5888.00000000004
2015.03.05,-1197.0000000000036,-1212.9999999999975,-187.00000000000384,54.999999999993946,-1317.0000000000073,-2208.999999999994,,-6068.000000000012
2015.03.05,-1187.0000000000048,-1253.9999999999995,-123.00000000000644,46.999999999997044,-1380.0000000000239,-2234.999999999987,,-6132.000000000024
2015.03.05,-1244.0000000000007,-1438.9999999999902,-49.00000000001015,7.0000000000014495,-1550.0000000000114,-2444.999999999986,,-6719.999999999996
2015.03.05,-1273.9999999999973,-1444.000000000001,-85.00000000000173,7.9999999999968985,-1632.000000000005,-2522.9999999999864,,-6949.9999999999945
2015.03.05,-1375.9999999999995,-1303.0000000000098,-364.00000000000875,44.99999999999504,-1486.0000000000184,-2275.999999999989,,-6760.00000000003
2015.03.05,-1311.0000000000066,-1296.9999999999925,-320.9999999999935,19.00000000000235,-1456.0000000000173,-2310.9999999999964,,-6677.000000000004
2015.03.05,-1407.9999999999982,-1344.9999999999961,-506.9999999999908,-38.0000000000047,-1495.0000000000045,-2412.9999999999986,,-7205.999999999993
2015.03.05,-1434.000000000002,-1363.0000000000032,-509.00000000000387,-24.000000000001798,-1499.0000000000236,-2559.0,,-7388.000000000035
2015.03.05,-1534.000000000002,-1353.9999999999886,-591.9999999999925,12.999999999996348,-1411.0000000000014,-2529.0000000000036,,-7406.999999999993
2015.03.05,-1551.9999999999977,-1442.9999999999943,-642.0000000000092,-55.000000000005045,-1467.000000000013,-2805.9999999999973,,-7965.000000000016
2015.03.05,-1551.9999999999977,-1347.0000000000093,-713.9999999999924,-29.999999999996696,-1143.0000000000007,-2607.0000000000036,,-7393.000000000001
2015.03.05,-1550.0000000000068,-1278.0000000000014,-751.9999999999972,-1.0000000000065512,-1029.0000000000248,-2573.9999999999873,,-7184.000000000024
2015.03.05,-1568.0000000000027,-1337.9999999999948,-693.0000000000102,3.999999999992898,-1125.0,-2608.9999999999945,,-7329.000000000009
2015.03.05,-1571.0000000000002,-1316.9999999999905,-669.9999999999928,8.999999999992347,-1080.0000000000125,-2591.999999999994,,-7220.999999999998
2015.03.05,-1544.000000000001,-1292.0000000000043,-626.9999999999998,49.99999999999449,-1032.0000000000107,-2335.9999999999827,,-6781.000000000005
2015.03.05,-1371.0,-1194.0000000000061,-417.0000000000007,78.99999999999574,-922.0000000000255,-2197.9999999999886,,-6023.0000000000255
2015.03.05,-1362.0000000000077,-1202.9999999999984,-445.0000000000065,39.999999999995595,-794.0000000000111,-2178.9999999999977,,-5943.0000000000255
2015.03.05,-1516.0000000000061,-1463.9999999999986,-435.0000000000076,-7.0000000000014495,-1183.0000000000211,-2152.9999999999827,,-6758.000000000017
2015.03.05,-1511.0000000000068,-1534.9999999999975,-537.9999999999941,-92.99999999999864,-1444.0000000000168,-2302.999999999988,,-7424.000000000003
2015.03.05,-1580.999999999999,-1510.9999999999957,-678.0000000000008,-90.99999999999665,-1425.0000000000114,-2313.9999999999936,,-7599.999999999997
2015.03.05,-1585.0000000000032,-1367.000000000007,-652.9999999999925,15.999999999993797,-1273.0000000000246,-2115.0,,-6977.000000000034
2015.03.05,-1845.0000000000077,-1485.000000000003,-1035.9999999999925,-56.0000000000005,-1292.0000000000016,-2078.9999999999864,,-7792.999999999993
2015.03.05,-1921.0000000000061,-1570.0000000000048,-1058.0000000000034,-68.99999999999685,-1345.0000000000273,-2144.999999999997,,-8108.000000000036
2015.03.05,-2060.0000000000064,-1753.9999999999889,-1276.9999999999948,-192.00000000000327,-1543.0000000000064,-2414.9999999999895,,-9240.999999999989
2015.03.05,-2109.0000000000055,-1758.9999999999995,-1248.0000000000045,-143.00000000000423,-1536.0000000000014,-2283.9999999999973,,-9079.000000000011
2015.03.05,-2072.0000000000073,-1635.0000000000086,-1299.99999999999,-117.00000000000044,-1497.000000000014,-2120.999999999995,,-8742.000000000015
2015.03.05,-2072.0000000000073,-1618.9999999999927,-1313.0000000000086,-109.99999999999899,-1406.000000000006,-2031.9999999999893,,-8552.000000000004
2015.03.05,-2165.000000000006,-1583.0000000000011,-1462.0000000000077,-89.00000000000574,-1418.0000000000064,-1819.9999999999993,,-8537.000000000025
2015.03.05,-2095.0000000000023,-1527.9999999999961,-1429.999999999998,-90.0000000000012,-1368.0000000000234,-1916.999999999991,,-8428.000000000011
2015.03.05,-2163.999999999999,-1546.000000000003,-1540.000000000008,-107.99999999999699,-1360.0000000000136,-1861.999999999986,,-8580.000000000007
2015.03.05,-2134.0000000000027,-1523.999999999992,-1431.0000000000045,-62.000000000006494,-1333.0000000000268,-1885.9999999999877,,-8370.00000000002
2015.03.05,-2119.9999999999995,-1526.9999999999895,-1404.0000000000052,-58.99999999999794,-1355.0000000000182,-1868.000000000003,,-8333.000000000015
2015.03.05,-2114.0000000000045,-1541.9999999999989,-1468.0000000000027,-100.00000000000009,-1370.0000000000045,-1963.0000000000036,,-8557.000000000015
2015.03.05,-2053.000000000005,-1513.9999999999932,-1400.0000000000011,-107.00000000000153,-1362.0000000000232,-2078.0000000000023,,-8514.000000000025
2015.03.06,-2041.0000000000039,-1496.9999999999927,-1461.0000000000011,-141.00000000000225,-1332.000000000022,-2092.999999999989,,-8565.000000000011
2015.03.06,-2033.000000000007,-1496.0000000000084,-1469.000000000009,-143.9999999999997,-1395.0000000000102,-2090.9999999999986,,-8628.000000000033
2015.03.06,-2058.000000000004,-1524.9999999999986,-1465.9999999999895,-136.00000000000279,-1365.000000000009,-2102.999999999988,,-8652.999999999993
2015.03.06,-2075.0000000000045,-1492.9999999999889,-1480.999999999999,-109.99999999999899,-1410.000000000025,-2069.999999999994,,-8639.000000000011
2015.03.06,-2083.0000000000014,-1529.0000000000025,-1411.0000000000066,-89.00000000000574,-1358.000000000004,-2089.999999999992,,-8560.000000000011
2015.03.06,-2044.0000000000014,-1608.0000000000093,-1343.0000000000052,-140.0000000000068,-1542.0000000000016,-2177.999999999991,,-8855.000000000015
2015.03.06,-1978.000000000002,-1584.0000000000077,-1293.000000000011,-146.99999999999713,-1624.0000000000236,-2255.9999999999914,,-8882.000000000033
