date,USDCHF,EURUSD,GBPCHF,EURGBP,EURJPY,EURCAD,empty,sum
2015.03.06,-2050.0000000000073,-1634.000000000002,-1380.0000000000034,-158.99999999999804,-1691.0000000000025,-2263.9999999999995,,-9178.000000000013
2015.03.06,-2002.0000000000039,-1585.9999999999986,-1327.999999999996,-146.99999999999713,-1638.0000000000052,-2261.000000000002,,-8962.000000000004
2015.03.06,-1965.0000000000057,-1547.9999999999939,-1296.9999999999925,-129.9999999999968,-1552.000000000021,-2210.000000000001,,-8702.000000000011
2015.03.06,-1988.000000000001,-1574.9999999999932,-1320.9999999999943,-148.0000000000037,-1580.0000000000125,-2229.9999999999986,,-8842.000000000004
2015.03.06,-2038.0000000000064,-1604.0000000000055,-1383.000000000001,-161.00000000000003,-1579.0000000000077,-2275.999999999989,,-9041.00000000001
2015.03.06,-2031.000000000005,-1601.9999999999923,-1397.0000000000039,-170.99999999999892,-1575.000000000017,-2305.0000000000014,,-9081.000000000018
2015.03.06,-2027.000000000001,-1557.0000000000084,-1456.9999999999973,-168.00000000000148,-1581.0000000000173,-2273.999999999998,,-9064.000000000024
2015.03.06,-2032.0000000000005,-1577.9999999999905,-1442.9999999999943,-174.00000000000747,-1574.0000000000123,-2268.9999999999877,,-9069.999999999993
2015.03.06,-2045.000000000008,-1575.9999999999995,-1455.9999999999907,-172.00000000000549,-1585.000000000008,-2282.9999999999905,,-9117.000000000002
2015.03.06,-2063.0000000000036,-1607.000000000003,-1449.9999999999957,-173.00000000000094,-1589.000000000027,-2285.999999999988,,-9168.000000000018
2015.03.06,-2061.9999999999973,-1629.9999999999982,-1439.9999999999968,-179.00000000000693,-1612.9999999999995,-2280.9999999999995,,-9205.0
2015.03.06,-2098.0,-1661.0000000000014,-1495.0000000000018,-187.00000000000384,-1612.9999999999995,-2204.9999999999905,,-9258.999999999998
2015.03.06,-2133.0000000000073,-1683.9999999999966,-1522.0000000000011,-192.00000000000327,-1606.9999999999993,-2212.999999999998,,-9351.000000000005
2015.03.06,-2078.0000000000023,-1695.000000000002,-1385.9999999999984,-184.00000000000637,-1584.0000000000032,-2285.999999999988,,-9213.0
2015.03.06,-2224.999999999999,-1709.9999999999893,-1486.9999999999939,-170.00000000000347,-1556.0000000000116,-2339.9999999999864,,-9487.999999999984
2015.03.06,-2311.0000000000073,-1845.0000000000077,-1602.9999999999989,-185.99999999999727,-1807.0000000000164,-2546.0000000000036,,-10298.000000000031
2015.03.06,-2451.9999999999986,-2112.0000000000027,-1716.9999999999907,-338.00000000000495,-2118.0000000000236,-2878.0000000000027,,-11615.000000000025
2015.03.06,-2454.0000000000005,-2156.0000000000023,-1539.0000000000014,-319.0000000000026,-2230.000000000018,-2947.999999999995,,-11646.00000000002
2015.03.06,-2397.0000000000045,-2180.9999999999886,-1516.0000000000061,-328.0000000000061,-2222.000000000008,-3027.000000000002,,-11671.000000000016
2015.03.06,-2381.0,-2174.000000000009,-1324.9999999999984,-273.000000000001,-2244.0,-3025.9999999999955,,-11423.000000000004
2015.03.06,-2321.0000000000064,-2166.0000000000014,-1126.999999999989,-189.00000000000583,-2231.0000000000227,-3110.9999999999973,,-11145.000000000022
2015.03.06,-2504.0000000000064,-2509.0000000000055,-1522.0000000000011,-473.99999999999665,-2640.0000000000146,-3451.9999999999886,,-13101.000000000013
2015.03.06,-2497.0000000000045,-2445.9999999999927,-1489.9999999999914,-382.00000000000455,-2566.0000000000027,-3454.999999999986,,-12835.999999999982
2015.03.06,-2436.000000000005,-2323.9999999999927,-1462.0000000000077,-343.00000000000443,-2480.000000000018,-3346.999999999989,,-12392.000000000018
2015.03.06,-2285.999999999999,-2212.999999999998,-1261.000000000001,-321.0000000000046,-2404.0000000000246,-3194.9999999999923,,-11680.00000000002
2015.03.06,-2875.0000000000055,-3068.000000000004,-1614.0000000000043,-636.9999999999986,-2662.0000000000064,-3571.9999999999973,,-14428.000000000015
2015.03.06,-3066.9999999999977,-3201.0000000000095,-1604.9999999999898,-502.9999999999979,-2481.0000000000227,-2918.9999999999827,,-13776.0
2015.03.06,-3065.000000000007,-3241.9999999999895,-1540.9999999999923,-428.00000000000614,-2499.0000000000236,-2968.9999999999995,,-13744.000000000018
2015.03.06,-3107.000000000004,-3319.9999999999895,-1442.00000000001,-461.0000000000003,-2460.000000000008,-2902.999999999989,,-13693.0
2015.03.06,-3097.0000000000055,-3252.999999999995,-1432.0000000000111,-395.0000000000009,-2348.000000000013,-3007.9999999999886,,-13533.000000000015
2015.03.06,-3095.000000000003,-3227.0000000000023,-1276.0000000000105,-399.0000000000049,-2466.000000000008,-3012.999999999999,,-13476.00000000003
2015.03.06,-3170.0000000000064,-3293.999999999997,-1319.0000000000034,-422.00000000000017,-2623.000000000019,-2936.9999999999895,,-13765.000000000015
2015.03.06,-3282.0000000000073,-3323.000000000009,-1448.0000000000048,-407.99999999999727,-2652.0000000000155,-2865.999999999991,,-13979.000000000024
2015.03.06,-3282.0000000000073,-3356.0000000000036,-1400.0000000000011,-419.9999999999982,-2693.000000000012,-2994.9999999999923,,-14146.000000000015
2015.03.06,-3156.000000000003,-3340.999999999994,-1214.0000000000039,-406.00000000000637,-2746.000000000009,-2943.999999999991,,-13807.000000000007
2015.03.06,-3221.0000000000073,-3388.9999999999977,-1326.000000000005,-443.0000000000045,-2876.0000000000045,-2974.9999999999945,,-14230.000000000013
2015.03.06,-3173.999999999999,-3316.0000000000077,-1309.0000000000045,-404.99999999999983,-2862.9999999999995,-3001.9999999999936,,-14069.000000000004
2015.03.06,-3192.000000000006,-3255.0000000000077,-1276.0000000000105,-387.99999999999943,-2910.000000000025,-2906.9999999999927,,-13928.00000000004
2015.03.06,-3246.0000000000045,-3344.999999999998,-1214.0000000000039,-346.9999999999973,-2922.0000000000255,-2979.9999999999827,,-14054.000000000011
2015.03.06,-3229.000000000004,-3343.9999999999914,-1327.999999999996,-389.000000000006,-2929.000000000002,-3044.999999999987,,-14263.999999999985
2015.03.06,-3326.000000000007,-3378.9999999999986,-1435.9999999999927,-390.0000000000015,-2952.0000000000264,-3015.9999999999964,,-14499.000000000022
2015.03.06,-3349.000000000002,-3418.00000000001,-1398.0000000000105,-407.0000000000018,-2969.0000000000227,-3054.0000000000014,,-14595.00000000005
