date,USDCHF,GBPUSD,EURUSD,USDCAD,GBPCHF,EURCHF,CHFJPY,EURGBP,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,AUDCAD,empty,sum
2016.02.15,261.99999999999557,-404.0000000000044,-99.99999999998899,-358.9999999999982,853.0000000000149,229.99999999999687,447.00000000000273,180.99999999999784,-737.0000000000321,437.0000000000118,577.9999999999897,1302.0000000000032,704.9999999999983,-464.9999999999932,,2929.999999999994
2016.02.15,361.9999999999957,-225.00000000000853,-256.99999999999613,-397.0000000000029,821.000000000005,190.00000000000128,352.99999999999443,191.99999999999218,-981.0000000000318,275.0000000000057,838.9999999999898,1658.9999999999882,746.9999999999999,-442.9999999999934,,3134.999999999939
2016.02.15,439.0000000000005,-246.99999999999721,-238.99999999998923,-351.0000000000124,954.0000000000103,289.9999999999903,132.99999999999557,190.99999999999673,-1007.0000000000246,160.0000000000108,763.0000000000026,1655.999999999991,625.0,-500.9999999999959,,2865.9999999999786
2016.02.15,558.9999999999984,-116.00000000000499,-368.9999999999971,-157.00000000000713,997.0000000000034,302.9999999999866,9.000000000000341,212.99999999999653,-688.0000000000219,28.000000000005798,723.0000000000069,1559.9999999999836,521.9999999999914,-393.9999999999944,,3189.9999999999472
2016.02.15,665.9999999999999,-34.000000000000696,-403.99999999998215,-158.99999999999804,1078.0000000000011,385.99999999999744,-85.99999999999852,191.99999999999218,-1002.9999999999983,10.000000000005116,773.0000000000015,1706.9999999999918,537.9999999999967,-488.999999999995,,3175.000000000013
2016.02.15,661.0000000000005,-34.000000000000696,-390.9999999999858,-138.0000000000159,1072.0000000000064,392.9999999999989,33.00000000000125,181.9999999999933,-891.0000000000196,155.00000000000114,733.0000000000059,1739.0000000000016,610.99999999999,-447.99999999999284,,3676.9999999999836
2016.02.15,527.9999999999951,163.00000000000205,-272.99999999998994,-209.9999999999991,683.0000000000114,356.9999999999851,194.99999999999318,-4.000000000004,-1311.0000000000177,297.00000000001125,649.999999999995,1617.9999999999861,656.9999999999965,-468.9999999999972,,2880.9999999999673
2016.02.15,581.9999999999936,70.99999999999883,-342.9999999999822,-341.00000000001353,853.0000000000149,348.9999999999993,173.99999999999238,93.99999999999409,-1295.0000000000018,264.00000000001,892.0000000000039,1810.0000000000005,765.0000000000006,-429.99999999999704,,3445.0000000000136
2016.02.15,636.9999999999986,-16.000000000016,-350.9999999999902,-245.0000000000063,1012.9999999999973,400.9999999999847,78.99999999999352,146.99999999999713,-1328.0000000000402,219.99999999999886,798.0000000000098,1790.999999999987,685.9999999999928,-574.9999999999922,,3256.999999999915
2016.02.15,549.9999999999949,158.99999999999804,-266.999999999995,-180.0000000000024,721.000000000016,391.9999999999924,162.9999999999967,-7.0000000000014495,-1494.0000000000175,300.00000000001137,602.999999999998,1563.9999999999877,637.0000000000005,-583.0000000000002,,2557.999999999979
2016.02.15,647.9999999999931,312.9999999999855,-424.99999999998647,-268.0000000000016,707.0000000000132,346.0000000000019,111.0000000000042,22.999999999995246,-1810.0000000000005,186.00000000000705,923.9999999999915,1796.999999999982,733.9999999999947,-565.9999999999999,,2719.99999999998
2016.02.15,756.0000000000011,156.99999999998494,-522.9999999999845,-260.0000000000158,1019.9999999999986,366.999999999984,69.99999999999318,168.99999999999693,-1753.0000000000268,172.00000000001125,1051.0000000000018,1961.999999999997,789.999999999992,-651.999999999997,,3325.9999999999363
2016.02.15,781.9999999999939,226.99999999999943,-534.9999999999966,-232.00000000000998,991.0000000000085,385.99999999999744,112.99999999999955,142.99999999999312,-1709.000000000005,237.00000000000898,1035.9999999999925,2034.9999999999868,823.9999999999981,-603.9999999999934,,3693.9999999999727
2016.02.15,827.0,106.99999999999044,-529.999999999986,-221.00000000000452,1175.9999999999993,442.9999999999934,31.999999999996476,201.99999999999108,-1392.0000000000155,212.0000000000033,1014.0000000000038,1835.9999999999932,798.0000000000018,-544.0,,3959.9999999999673
2016.02.15,897.9999999999987,205.99999999999508,-554.9999999999944,-177.00000000000495,1183.0000000000007,496.99999999999187,19.99999999999602,168.99999999999693,-1532.0,264.00000000001,998.00000000001,1916.999999999991,822.0000000000027,-569.9999999999927,,4140.000000000001
2016.02.15,947.9999999999933,191.99999999999218,-603.9999999999824,-136.00000000000279,1261.000000000001,502.00000000000244,-21.000000000000796,210.99999999999451,-1719.0000000000261,225.9999999999991,1022.9999999999961,2098.999999999984,813.0000000000024,-702.9999999999981,,4091.9999999999545
2016.02.15,1083.9999999999961,140.99999999999113,-865.999999999989,-280.9999999999979,1519.0000000000036,397.0000000000029,-18.000000000000682,415.99999999999415,-1496.0000000000307,106.00000000000875,1551.9999999999977,2499.999999999991,1013.9999999999958,-520.9999999999936,,5546.999999999969
2016.02.15,1131.9999999999998,446.9999999999974,-931.9999999999995,-86.0000000000083,1278.0000000000014,387.99999999998835,10.99999999999568,295.99999999999625,-1623.0000000000189,127.00000000000955,1418.9999999999925,2249.9999999999964,959.0000000000032,-514.9999999999987,,5150.999999999955
2016.02.15,1136.999999999999,351.99999999999676,-903.9999999999937,-218.00000000000708,1378.0000000000125,421.99999999998903,51.9999999999925,322.00000000000006,-1488.0000000000227,207.9999999999984,1530.9999999999934,2163.999999999988,1072.9999999999932,-414.00000000000324,,5614.999999999936
2016.02.15,1151.000000000002,523.9999999999911,-880.9999999999984,-99.00000000000463,1227.0000000000002,459.99999999999375,147.00000000000557,224.9999999999974,-1580.0000000000036,353.9999999999992,1364.999999999994,2024.999999999988,1078.000000000003,-432.9999999999945,,5562.999999999973
2016.02.15,1100.9999999999964,536.9999999999875,-905.0000000000002,-180.0000000000024,1148.0000000000157,381.99999999999346,274.0000000000009,231.99999999999886,-1508.0000000000205,403.0000000000058,1489.000000000007,2032.999999999996,1176.0000000000018,-332.99999999999443,,5848.999999999985
2016.02.15,1117.9999999999968,524.9999999999977,-893.9999999999948,-255.00000000000523,1180.0000000000032,402.9999999999978,254.99999999999545,234.00000000000088,-1835.0000000000312,419.00000000001114,1558.9999999999993,2286.9999999999945,1221.999999999994,-439.99999999999596,,5777.999999999964
2016.02.15,1015.9999999999947,483.99999999999557,-776.9999999999833,-212.00000000001216,1073.0000000000127,411.99999999999017,358.99999999999466,176.99999999999383,-1724.0000000000143,543.0000000000064,1349.0000000000002,2034.0000000000025,1191.0000000000025,-431.99999999999903,,5492.9999999999845
2016.02.15,1041.000000000003,497.99999999999847,-775.9999999999989,-223.00000000001762,1094.0000000000173,446.9999999999974,240.99999999999966,163.99999999999747,-1745.0000000000186,442.0000000000073,1347.0000000000093,1990.9999999999873,1128.9999999999907,-439.0000000000005,,5210.999999999972
2016.02.15,1100.9999999999964,445.99999999999085,-817.9999999999854,-236.99999999999832,1222.9999999999964,458.9999999999872,213.99999999999864,224.9999999999974,-1680.000000000037,451.9999999999982,1434.000000000002,2187.99999999999,1174.9999999999973,-415.99999999999415,,5765.999999999939
2016.02.15,1075.0000000000036,514.9999999999987,-824.0000000000025,-161.00000000001114,1126.0000000000048,447.99999999998175,286.9999999999919,187.9999999999993,-1768.0000000000362,510.0000000000051,1353.9999999999886,2156.0000000000023,1170.9999999999923,-473.0000000000012,,5603.999999999917
2016.02.15,1102.9999999999984,563.9999999999867,-842.9999999999937,-221.00000000000452,1124.9999999999982,448.9999999999883,283.00000000000125,186.99999999999272,-1690.0000000000136,506.0000000000002,1445.9999999999918,2152.9999999999827,1215.999999999994,-375.0000000000031,,5902.999999999919
2016.02.15,1114.9999999999993,529.0000000000017,-853.9999999999992,-198.00000000000927,1177.000000000006,439.99999999999596,234.99999999999943,205.99999999999508,-1538.0000000000393,456.00000000000307,1434.000000000002,2169.999999999983,1173.9999999999923,-339.99999999999585,,6005.999999999935
2016.02.15,1066.0000000000002,556.9999999999853,-810.999999999984,-147.00000000000824,1072.0000000000064,435.9999999999919,203.00000000000296,159.9999999999935,-1608.0000000000093,407.0000000000107,1329.0000000000025,2139.9999999999864,1085.9999999999986,-383.0,,5506.999999999976
2016.02.15,1014.0000000000038,587.9999999999885,-792.9999999999993,-157.00000000000713,970.0000000000042,400.9999999999847,283.00000000000125,139.00000000000023,-1595.0000000000132,448.0000000000075,1309.0000000000045,2085.0000000000036,1101.9999999999895,-346.9999999999973,,5446.999999999972
2016.02.15,966.9999999999957,590.999999999986,-804.9999999999891,-156.00000000000057,907.9999999999977,336.00000000000296,201.99999999999818,176.99999999999383,-1736.000000000004,420.0000000000017,1326.000000000005,1885.9999999999877,1058.9999999999975,-356.9999999999962,,4817.999999999976
2016.02.16,1008.9999999999932,587.9999999999885,-790.0000000000018,-135.00000000001845,975.9999999999991,412.9999999999967,269.999999999996,139.99999999999568,-1541.0000000000146,444.0000000000026,1272.0000000000064,1539.999999999986,1075.0000000000027,-322.9999999999955,,4937.999999999936
2016.02.16,963.9999999999982,534.9999999999966,-706.999999999991,-165.9999999999995,955.0000000000169,428.9999999999905,186.9999999999976,108.99999999999244,-1505.0000000000007,393.0000000000007,1202.9999999999984,1559.9999999999836,988.9999999999901,-353.99999999999875,,4591.9999999999745
2016.02.16,995.0000000000015,465.99999999998863,-687.9999999999998,-239.00000000001143,1060.0000000000164,475.99999999998755,189.99999999999773,119.99999999999788,-1739.0000000000239,431.0000000000116,1261.000000000001,1539.999999999986,1063.999999999993,-441.0000000000025,,4495.999999999943
2016.02.16,912.0000000000017,356.9999999999851,-579.9999999999806,-250.00000000001688,1053.000000000015,488.9999999999839,156.99999999999648,102.99999999999754,-1572.00000000004,424.0000000000066,1122.0000000000007,1591.9999999999934,990.9999999999997,-424.9999999999976,,4372.999999999945
2016.02.16,966.9999999999957,533.99999999999,-665.9999999999889,-607.0000000000019,961.0000000000118,465.99999999998863,257.000000000005,71.99999999999429,-2092.0000000000273,490.99999999999966,1635.0000000000086,1722.9999999999857,1317.9999999999977,-302.9999999999977,,4755.999999999962
2016.02.16,922.999999999996,448.000000000004,-603.9999999999824,-633.0000000000168,978.0000000000122,474.999999999981,468.0000000000035,75.9999999999983,-2459.000000000033,751.000000000019,1577.9999999999905,2089.999999999992,1445.999999999998,-532.9999999999945,,5003.999999999967
2016.02.16,908.9999999999932,421.0000000000047,-575.9999999999987,-619.000000000014,978.9999999999966,490.999999999997,441.99999999999307,67.9999999999903,-2244.0000000000014,730.000000000004,1524.9999999999986,2213.9999999999827,1408.0000000000014,-448.9999999999994,,5298.999999999948
2016.02.16,961.9999999999961,349.99999999998363,-580.999999999987,-658.0000000000031,1127.9999999999957,536.9999999999875,338.99999999999864,107.99999999999699,-2102.0000000000036,658.0000000000013,1577.9999999999905,1985.9999999999989,1384.999999999991,-403.99999999999324,,5285.999999999953
2016.02.16,988.0,506.9999999999908,-635.9999999999922,-619.9999999999983,1014.0000000000038,524.9999999999977,382.000000000005,63.99999999999739,-2290.0000000000364,692.9999999999978,1608.9999999999939,967.9999999999911,1426.0000000000018,-417.99999999999613,,4211.999999999956
2016.02.16,1014.0000000000038,544.9999999999955,-693.9999999999947,-812.0000000000127,1019.0000000000143,490.999999999997,364.9999999999949,82.99999999999974,-2443.0000000000173,636.0000000000099,1900.999999999997,1028.9999999999911,1542.0000000000016,-334.00000000000097,,4341.999999999979
2016.02.16,1029.9999999999975,522.0000000000002,-739.0000000000008,-849.0000000000109,1053.9999999999993,461.99999999998465,481.9999999999993,126.99999999999933,-2449.0000000000123,739.0000000000185,2004.0000000000057,1082.9999999999895,1668.9999999999968,-319.0000000000026,,4815.9999999999645
2016.02.16,1090.9999999999975,604.9999999999889,-827.9999999999843,-880.0000000000141,1066.0000000000114,447.99999999998175,484.99999999999943,146.99999999999713,-2443.0000000000173,713.0000000000081,2164.0000000000105,726.9999999999887,1741.9999999999902,-247.99999999999267,,4788.999999999965
2016.02.16,1156.9999999999968,566.9999999999842,-844.0000000000003,-901.0000000000184,1202.9999999999984,502.9999999999868,343.0000000000035,173.9999999999964,-2220.000000000022,635.0000000000051,2207.000000000003,871.9999999999839,1709.9999999999936,-144.99999999999514,,5260.999999999915
2016.02.16,1122.0000000000007,590.0000000000016,-817.000000000001,-918.0000000000188,1123.0000000000073,483.99999999999557,358.0000000000041,144.99999999999514,-2078.000000000024,629.0000000000049,2194.0000000000073,655.9999999999899,1700.9999999999934,-46.00000000000159,,5142.9999999999545
2016.02.16,1151.000000000002,709.9999999999884,-845.9999999999912,-785.0000000000134,1048.0000000000045,487.99999999999955,329.9999999999983,98.99999999999353,-2179.00000000002,608.0000000000041,2080.9999999999995,568.9999999999973,1628.9999999999907,-105.99999999999498,,4796.999999999959
2016.02.16,1102.9999999999984,665.0000000000044,-798.9999999999942,-766.0,1022.9999999999961,497.99999999999847,161.00000000000136,89.99999999999008,-2039.9999999999973,426.00000000000193,1995.9999999999977,543.999999999989,1463.9999999999986,-81.9999999999932,,4282.999999999991
2016.02.16,1112.0000000000018,661.9999999999848,-771.9999999999949,-720.0000000000095,1035.0000000000082,524.9999999999977,168.99999999999693,75.9999999999983,-2118.00000000002,460.00000000000796,1909.9999999999895,592.9999999999991,1435.0000000000023,-151.9999999999966,,4214.999999999965
2016.02.16,1122.9999999999961,787.9999999999887,-785.9999999999978,-770.000000000004,926.0000000000045,519.9999999999872,171.99999999999704,17.000000000000348,-2376.0000000000227,463.0000000000081,1981.0000000000105,639.9999999999961,1478.999999999999,-159.9999999999935,,4016.99999999997
2016.02.16,1044.0000000000005,741.9999999999982,-718.9999999999808,-958.9999999999987,862.0000000000072,495.99999999998533,138.9999999999958,-4.000000000004,-2199.0000000000177,393.0000000000007,2100.9999999999973,437.99999999998283,1497.9999999999905,26.999999999999247,,3858.999999999956
2016.02.16,1054.9999999999948,471.9999999999835,-817.000000000001,-1090.0000000000132,1143.0000000000052,417.0000000000007,156.99999999999648,205.99999999999508,-2458.000000000027,317.99999999999784,2380.0000000000045,651.0000000000016,1600.999999999999,-190.99999999999673,,3843.9999999999404
2016.02.16,985.0000000000025,215.99999999999397,-673.9999999999968,-1085.0000000000027,1296.0000000000082,472.9999999999901,117.00000000000443,245.99999999999068,-2201.000000000031,343.0000000000035,2178.9999999999977,605.9999999999955,1512.0000000000005,-241.00000000000233,,3771.999999999954
2016.02.16,975.9999999999991,-113.00000000000753,-626.9999999999998,-1234.0000000000018,1599.000000000017,505.99999999998425,125.0,392.9999999999989,-1679.0000000000305,394.00000000000546,2292.000000000005,475.99999999998755,1598.9999999999895,-97.9999999999981,,4608.999999999949
2016.02.16,959.9999999999942,69.9999999999923,-593.9999999999834,-641.0000000000027,1385.9999999999984,529.999999999986,-159.00000000000603,297.9999999999983,-1973.0000000000025,105.00000000000398,1575.9999999999995,512.9999999999857,1028.9999999999964,-546.000000000002,,2553.999999999958
2016.02.16,975.0000000000036,333.9999999999899,-588.9999999999951,-607.0000000000019,1150.0000000000066,549.9999999999839,-343.0000000000035,134.0000000000008,-1975.0000000000157,-68.9999999999884,1561.9999999999968,370.00000000000364,887.999999999991,-391.9999999999924,,1987.9999999999795
2016.02.16,883.0000000000005,302.9999999999866,-520.9999999999936,-656.0000000000122,1062.0000000000073,514.9999999999987,-317.99999999999784,93.99999999999409,-1921.000000000017,-90.99999999999397,1488.0000000000005,347.9999999999928,852.9999999999944,-352.9999999999922,,1685.9999999999682
2016.02.16,1000.9999999999964,261.0000000000001,-595.9999999999966,-568.9999999999973,1269.000000000009,564.9999999999933,-534.9999999999966,166.99999999999494,-1771.0000000000114,-262.999999999991,1499.000000000006,393.99999999998323,745.9999999999951,-368.9999999999971,,1798.999999999988
2016.02.16,976.9999999999945,468.9999999999861,-629.9999999999973,-612.0000000000125,1033.0000000000173,512.0000000000014,-388.9999999999958,79.99999999999119,-1974.000000000009,-165.99999999999682,1590.0000000000025,343.99999999998875,859.9999999999994,-295.99999999999625,,1797.9999999999732
2016.02.16,1053.0000000000039,689.9999999999907,-770.9999999999884,-635.0000000000077,924.0000000000136,459.99999999999375,-287.9999999999967,53.999999999998494,-2403.000000000022,-116.99999999999022,1811.9999999999914,373.99999999998545,1007.9999999999956,-334.00000000000097,,1826.9999999999668
2016.02.16,1066.9999999999957,590.999999999986,-710.999999999995,-775.0000000000146,1044.0000000000005,534.9999999999966,-405.00000000000114,62.99999999999084,-2438.000000000029,-162.9999999999967,1885.0000000000034,617.9999999999852,1021.9999999999914,-320.9999999999935,,2011.9999999999195
2016.02.16,1019.9999999999986,771.9999999999949,-683.9999999999957,-677.0000000000165,799.0000000000164,510.99999999999477,-475.9999999999991,-47.00000000000814,-2641.000000000027,-263.9999999999958,1736.000000000004,600.9999999999849,872.9999999999905,-369.99999999999255,,1152.9999999999498
2016.02.16,958.9999999999987,1350.9999999999911,-709.9999999999884,-246.00000000001288,95.00000000000064,418.9999999999916,-421.0000000000065,-333.0000000000055,-3127.000000000013,-305.9999999999974,1297.999999999999,164.99999999999292,579.9999999999983,-465.9999999999998,,-742.0000000000508
2016.02.16,947.9999999999933,1432.9999999999955,-607.0000000000019,-300.00000000001137,41.000000000002146,502.9999999999868,-349.9999999999943,-457.0000000000074,-3055.00000000003,-135.99999999999568,1207.0000000000025,-151.00000000001222,671.999999999997,-386.9999999999929,,-639.0000000000687
2016.02.16,797.9999999999987,1583.9999999999854,-506.9999999999908,-152.0000000000188,-319.0000000000026,429.99999999999704,-234.99999999999943,-607.0000000000019,-3241.000000000005,-85.99999999999852,902.0000000000028,29.999999999996696,548.9999999999924,-480.99999999999807,,-1335.0000000000423
2016.02.16,1117.0000000000014,1940.9999999999927,-883.9999999999959,430.9999999999814,-224.99999999998633,420.9999999999825,-466.0000000000082,-537.0000000000097,-3075.0000000000277,-349.9999999999943,777.0000000000055,-197.00000000000273,298.9999999999924,-561.0000000000003,,-1309.0000000000696
2016.02.16,1186.9999999999936,1859.999999999995,-973.0000000000016,387.99999999998835,-37.99999999998249,400.00000000000034,-653.0000000000058,-433.0000000000056,-2378.0000000000355,-582.9999999999984,953.0000000000039,-154.0000000000097,246.9999999999999,-253.99999999999866,,-431.00000000005684
2016.02.16,1168.0000000000023,1829.9999999999982,-910.9999999999951,451.99999999998573,-39.999999999995595,441.99999999998687,-670.0000000000017,-460.00000000000483,-1981.0000000000105,-551.0000000000019,791.0000000000084,-381.0000000000091,186.9999999999976,-129.00000000000134,,-253.00000000004067
2016.02.16,1076.9999999999945,1926.0000000000055,-883.9999999999959,273.9999999999965,-261.9999999999845,374.999999999992,-625.0,-535.0000000000077,-2246.0000000000146,-587.9999999999939,956.0000000000013,-426.00000000001523,247.99999999999045,-56.0000000000005,,-766.0000000000324
2016.02.16,1163.000000000003,2001.9999999999927,-949.9999999999842,113.99999999999189,-214.99999999998744,398.9999999999938,-561.000000000007,-525.0000000000088,-2608.0000000000327,-486.99999999999477,1225.0000000000093,-36.999999999998145,456.99999999999363,-68.99999999999685,,-92.00000000002589
2016.02.16,1129.0000000000023,1939.0000000000018,-929.9999999999864,107.99999999999699,-200.99999999998454,388.9999999999949,-521.0000000000008,-506.0000000000064,-2513.000000000032,-465.999999999994,1202.9999999999984,-15.00000000000945,460.9999999999985,-68.00000000000139,,8.999999999977916
2016.02.16,1166.0000000000005,1862.9999999999925,-969.999999999982,61.99999999998429,-68.99999999998573,391.9999999999924,-588.0000000000081,-439.0000000000005,-2405.999999999997,-530.0000000000011,1309.0000000000045,122.99999999998423,472.999999999999,-36.999999999998145,,348.99999999998437
2016.02.16,1254.999999999995,2007.9999999999875,-1068.9999999999866,169.99999999998127,-92.99999999998754,387.99999999998835,-614.0000000000043,-450.00000000000597,-2529.0000000000036,-559.9999999999881,1327.999999999996,79.99999999999119,461.9999999999891,-69.9999999999923,,305.9999999999602
2016.02.16,1153.9999999999995,2014.999999999989,-937.9999999999944,373.99999999998545,-235.99999999999176,400.00000000000034,-548.0000000000018,-541.0000000000026,-2319.0000000000045,-463.99999999999864,917.9999999999966,-177.00000000000495,307.9999999999927,-107.99999999999699,,-162.00000000003217
2016.02.16,1141.9999999999986,1974.9999999999934,-929.000000000002,308.9999999999815,-220.99999999998232,398.9999999999938,-545.0000000000017,-526.9999999999997,-2473.9999999999986,-467.9999999999893,977.99999999999,-117.00000000001154,334.0000000000032,-163.99999999999747,,-308.0000000000224
2016.02.16,1141.0000000000032,2051.0000000000027,-908.999999999982,313.99999999999204,-295.99999999998516,417.0000000000007,-582.0000000000078,-580.0000000000027,-2621.0000000000286,-491.9999999999902,943.9999999999893,-50.0000000000167,307.9999999999927,-183.99999999999528,,-539.0000000000284
2016.02.16,1188.0000000000002,2019.9999999999995,-941.9999999999984,346.0000000000019,-194.99999999998963,436.9999999999985,-596.0000000000036,-542.0000000000091,-2644.000000000002,-479.99999999998977,954.0000000000103,92.00000000000318,316.99999999999307,-239.99999999999577,,-284.9999999999808
2016.02.16,1158.0000000000034,1961.999999999997,-919.9999999999875,356.00000000000074,-180.99999999998673,422.9999999999956,-513.0000000000052,-524.0000000000023,-2619.000000000016,-396.99999999999136,909.9999999999886,105.99999999998388,347.999999999999,-271.9999999999945,,-163.00000000001526
2016.02.16,1175.0000000000039,1951.9999999999982,-947.9999999999933,394.9999999999898,-146.99999999998602,414.9999999999876,-439.00000000000716,-498.00000000000955,-2560.000000000029,-333.999999999989,907.9999999999977,126.0000000000039,390.99999999999113,-288.9999999999948,,146.99999999996345
2016.02.16,1141.9999999999986,1869.9999999999939,-912.999999999986,156.99999999998494,-105.99999999998388,408.9999999999927,-668.9999999999969,-454.00000000000995,-2703.000000000033,-292.0000000000016,1124.9999999999982,272.99999999998994,510.9999999999957,-236.00000000000287,,113.99999999993977
2016.02.17,1144.999999999996,1869.9999999999939,-889.9999999999908,249.99999999999466,-98.99999999998244,429.99999999999704,-456.00000000000307,-475.0000000000032,-2607.000000000026,-272.99999999999613,990.000000000002,180.0000000000024,444.9999999999932,-253.0000000000032,,256.9999999999742
2016.02.17,1161.000000000001,1852.9999999999936,-974.9999999999925,191.99999999999218,-75.99999999998718,395.99999999999636,-299.0000000000066,-436.00000000000307,-2787.0000000000064,-176.00000000000193,1168.9999999999977,412.9999999999967,626.9999999999953,-302.0000000000023,,759.9999999999725
2016.02.17,1158.0000000000034,1821.9999999999902,-915.9999999999835,175.99999999999838,-37.99999999998249,430.9999999999814,-344.0000000000083,-452.00000000000796,-2732.000000000001,-197.9999999999933,1106.000000000007,203.99999999998198,575.9999999999934,-297.00000000000284,,495.999999999976
2016.02.17,1146.999999999998,1865.99999999999,-908.999999999982,122.99999999998423,-98.99999999998244,418.9999999999916,-328.00000000000296,-482.00000000000466,-2876.000000000012,-194.99999999999318,1157.000000000008,333.9999999999899,609.9999999999994,-292.9999999999988,,473.9999999999862
2016.02.17,1208.9999999999934,1947.999999999994,-1046.999999999998,218.99999999999142,-93.99999999999409,363.0000000000022,-284.000000000006,-430.00000000000813,-2741.0000000000155,-226.99999999998965,1238.0000000000057,319.0000000000026,629.9999999999955,-246.99999999999721,,855.9999999999759
2016.02.17,1220.9999999999943,1954.9999999999957,-1036.999999999999,235.99999999999176,-85.00000000000173,380.00000000000256,-245.9999999999951,-440.00000000000705,-2732.000000000001,-152.00000000000102,1210.0,347.9999999999928,661.0000000000014,-248.99999999999923,,1069.9999999999745
