date,AUDUSD,GBPCHF,EURCHF,GBPCAD,EURCAD,EURAUD,AUDCAD,NZDCAD,empty,sum
2020.03.19,-6762.999999999996,-6030.999999999986,-174.00000000000747,-2726.0000000000064,5319.000000000007,-16953.99999999998,-4459.000000000002,-3043.000000000007,,-34830.99999999998
2020.03.19,-6804.9999999999945,-6021.999999999994,-212.00000000001216,-2551.9999999999986,5390.99999999999,-17167.0,-4434.000000000005,-2929.0000000000036,,-34730.000000000015
2020.03.19,-6779.000000000002,-6035.999999999997,-209.00000000001472,-2654.000000000001,5407.000000000006,-17038.99999999998,-4354.999999999998,-2771.0000000000014,,-34435.999999999985
2020.03.19,-6340.000000000001,-6109.999999999994,-226.99999999999943,-3097.0000000000164,4944.999999999999,-15569.999999999995,-3915.9999999999973,-2639.9999999999977,,-32955.0
2020.03.19,-5589.9999999999945,-5860.999999999983,-209.00000000001472,-3334.0000000000146,4187.000000000007,-13500.999999999985,-3244.9999999999977,-2149.000000000001,,-29701.99999999998
2020.03.19,-5901.999999999996,-5596.999999999985,-32.999999999994145,-2915.000000000001,4367.9999999999945,-14287.999999999989,-3207.000000000004,-2243.000000000006,,-29816.99999999998
2020.03.19,-6010.000000000005,-5823.0,-224.000000000002,-3446.000000000016,4181.999999999997,-13769.999999999993,-3544.999999999998,-2531.0000000000055,,-31167.000000000022
2020.03.19,-5793.999999999999,-5623.9999999999845,-251.00000000000122,-3963.0000000000055,3238.0000000000077,-12744.0,-3380.000000000005,-2476.0000000000005,,-30993.99999999999
2020.03.19,-5313.000000000001,-5484.9999999999845,-256.99999999999613,-3784.0000000000095,3132.0000000000014,-11613.99999999999,-3068.9999999999995,-2261.000000000002,,-28650.999999999978
2020.03.19,-5501.999999999995,-5061.999999999989,-248.00000000000378,-3443.000000000018,3177.0000000000077,-11613.99999999999,-3212.0000000000036,-2321.0000000000064,,-28225.000000000004
2020.03.19,-5235.999999999996,-5091.999999999985,-253.99999999999866,-3455.000000000008,3056.9999999999986,-10853.999999999985,-2900.999999999998,-2084.000000000008,,-26818.999999999985
2020.03.19,-5325.999999999997,-5160.999999999994,-296.0000000000074,-3724.0000000000164,2970.9999999999905,-10543.999999999998,-2856.9999999999986,-1995.0000000000023,,-26932.000000000025
2020.03.19,-5276.999999999998,-5011.9999999999945,-304.00000000001535,-3500.000000000014,2845.999999999993,-10284.999999999989,-2875.0000000000055,-1724.0000000000034,,-26131.000000000025
2020.03.19,-5245.0,-4789.999999999983,-336.00000000000296,-3351.000000000015,2527.999999999997,-9855.999999999998,-2810.999999999997,-1638.0000000000061,,-25499.000000000004
2020.03.19,-5352.999999999996,-4420.999999999986,-371.99999999999454,-2573.000000000003,2573.000000000003,-9741.999999999984,-2600.0000000000023,-1580.0000000000036,,-24067.999999999967
2020.03.19,-5337.999999999998,-4241.99999999999,-398.00000000000944,-2506.000000000008,2611.9999999999923,-9546.999999999995,-2451.000000000003,-1500.0000000000014,,-23370.00000000001
2020.03.19,-5330.000000000002,-3988.999999999998,-381.0000000000091,-2024.0000000000036,2663.9999999999995,-9407.999999999995,-2549.0000000000014,-1548.000000000005,,-22565.00000000001
2020.03.19,-4906.9999999999945,-4238.999999999993,-388.0000000000106,-2981.0000000000114,2248.0000000000055,-9081.99999999999,-2317.0000000000023,-1558.0000000000039,,-23224.0
2020.03.19,-4588.000000000004,-4147.999999999996,-394.00000000000546,-3065.000000000007,2011.9999999999916,-7853.999999999984,-2134.0000000000027,-1055.000000000006,,-21226.00000000002
2020.03.19,-4281.999999999997,-4039.999999999999,-402.9999999999978,-2970.000000000006,2048.9999999999895,-7075.999999999994,-1888.0000000000007,-736.9999999999987,,-19347.000000000004
2020.03.19,-4062.9999999999945,-3752.999999999984,-415.99999999999415,-2232.000000000012,2266.999999999997,-6311.0,-1078.0000000000011,7.9999999999968985,,-15577.999999999995
2020.03.19,-3964.000000000001,-2993.9999999999854,-419.9999999999982,-924.0000000000136,1693.9999999999955,-5450.999999999984,-1062.0000000000073,108.99999999999244,,-13012.0
2020.03.19,-3911.999999999993,-2663.9999999999995,-428.00000000000614,-1971.0000000000116,909.9999999999886,-4496.999999999995,-1136.0000000000036,192.99999999999872,,-13505.000000000024
2020.03.19,-3937.000000000002,-2720.9999999999955,-449.0000000000105,-2231.000000000005,835.000000000008,-4213.0,-1211.0000000000066,83.9999999999952,,-13843.000000000018
2020.03.19,-3935.999999999995,-2593.000000000001,-455.0000000000054,-2371.000000000012,497.99999999999847,-3787.9999999999914,-1116.000000000006,204.99999999999963,,-13556.000000000013
2020.03.19,-4391.000000000001,-2764.9999999999955,-472.00000000000574,-2503.000000000011,378.999999999996,-5156.999999999989,-1680.999999999999,-230.000000000008,,-16820.00000000001
2020.03.19,-4442.000000000002,-3625.999999999996,-425.0000000000087,-3805.999999999998,604.0000000000045,-5312.99999999999,-1841.999999999999,-416.00000000000523,,-19265.999999999993
2020.03.19,-4584.9999999999945,-3682.999999999992,-446.9999999999974,-3526.000000000007,675.9999999999877,-5827.999999999989,-1897.0000000000043,-419.9999999999982,,-19709.999999999993
2020.03.19,-4852.999999999996,-3944.9999999999986,-487.0000000000152,-3737.999999999997,844.0000000000003,-6633.0,-2229.000000000003,-807.9999999999976,,-21849.000000000007
2020.03.19,-4930.000000000001,-3834.9999999999886,-451.0000000000014,-3510.000000000013,978.9999999999966,-6939.999999999991,-2398.0,-1009.9999999999998,,-22095.0
2020.03.19,-5025.999999999997,-3739.9999999999877,-443.99999999999994,-3627.0000000000023,787.0000000000043,-7183.99999999999,-2514.000000000005,-1575.9999999999995,,-23323.999999999978
2020.03.19,-5033.999999999994,-3854.9999999999864,-451.0000000000014,-3759.0000000000014,890.9999999999974,-7433.999999999985,-2642.0,-1719.9999999999993,,-24003.99999999997
2020.03.19,-5042.000000000002,-4138.999999999982,-385.00000000001313,-4272.000000000009,973.0000000000016,-7522.999999999991,-2632.9999999999964,-1850.0000000000073,,-24870.999999999996
2020.03.19,-5259.999999999998,-4574.999999999995,-564.000000000009,-4370.000000000007,714.999999999999,-7589.000000000001,-2922.0000000000023,-2124.0000000000036,,-26689.00000000002
2020.03.19,-5284.0,-4223.999999999984,-629.0000000000128,-4430.000000000001,459.99999999999375,-7436.999999999983,-2849.999999999997,-2075.0000000000045,,-26468.999999999985
2020.03.20,-5193.000000000003,-4594.999999999994,-489.0000000000061,-5194.00000000001,676.9999999999943,-7443.0,-2843.000000000007,-1971.0000000000005,,-27051.000000000022
2020.03.20,-5774.000000000001,-4449.999999999998,-381.0000000000091,-4736.000000000007,827.0,-9467.999999999987,-3487.000000000007,-2451.9999999999986,,-29921.00000000001
2020.03.20,-5737.000000000004,-4345.999999999984,-419.0000000000138,-4478.000000000005,956.0000000000013,-9361.999999999982,-3454.0000000000014,-2421.0000000000064,,-29260.999999999993
2020.03.20,-5335.999999999996,-3933.999999999993,-385.99999999999744,-3995.9999999999995,686.9999999999932,-7939.999999999992,-2900.999999999998,-1894.0000000000068,,-25699.999999999993
2020.03.20,-5323.999999999995,-3885.9999999999895,-419.0000000000138,-4066.999999999998,577.0000000000052,-7802.999999999982,-2858.000000000005,-1907.0000000000032,,-25686.99999999998
2020.03.20,-4752.999999999996,-3627.999999999987,-470.9999999999992,-3746.000000000005,574.9999999999922,-6126.999999999994,-2188.000000000001,-1214.9999999999993,,-21552.99999999999
2020.03.20,-4579.999999999995,-3494.9999999999814,-435.0000000000076,-3529.0000000000045,563.0000000000024,-5598.999999999998,-1980.9999999999993,-1143.0000000000052,,-20198.99999999999
2020.03.20,-4452.999999999995,-3455.9999999999923,-441.0000000000025,-3504.000000000018,602.999999999998,-5902.999999999992,-2002.0000000000039,-1212.9999999999975,,-20369.0
2020.03.20,-4196.999999999995,-3315.0000000000014,-421.0000000000047,-3306.000000000009,604.9999999999889,-5139.999999999989,-1797.000000000004,-1158.9999999999989,,-18730.000000000015
2020.03.20,-3871.9999999999977,-3258.9999999999895,-398.9999999999938,-3361.999999999998,575.9999999999987,-4739.999999999989,-1599.000000000006,-1163.000000000003,,-17817.999999999978
2020.03.20,-4291.999999999995,-3420.000000000001,-443.99999999999994,-3429.9999999999995,463.9999999999977,-5641.999999999992,-2049.000000000001,-1536.9999999999995,,-20349.99999999999
2020.03.20,-4139.999999999999,-3398.9999999999964,-443.0000000000156,-3268.000000000004,696.999999999992,-5451.99999999999,-1819.0000000000039,-1487.000000000005,,-19311.00000000002
2020.03.20,-4050.9999999999936,-3515.0000000000014,-448.000000000004,-3415.0000000000123,676.9999999999943,-5069.999999999996,-1748.000000000005,-1407.0000000000027,,-18977.000000000022
2020.03.20,-4020.999999999997,-3380.9999999999895,-453.0000000000145,-3327.000000000013,636.9999999999986,-5303.999999999997,-1751.999999999998,-1305.0000000000007,,-18906.00000000001
2020.03.20,-3944.000000000003,-3222.999999999998,-419.9999999999982,-3090.999999999999,746.9999999999866,-5264.999999999986,-1707.9999999999984,-1266.0000000000005,,-18170.0
2020.03.20,-3940.9999999999945,-3221.9999999999914,-429.00000000001273,-3083.9999999999977,750.0000000000063,-5070.999999999981,-1614.0000000000043,-1158.0000000000034,,-17768.999999999978
2020.03.20,-3939.999999999999,-3258.9999999999895,-419.0000000000138,-3180.000000000005,597.9999999999874,-5013.000000000001,-1633.0000000000066,-1192.9999999999995,,-18039.00000000003
2020.03.20,-3561.9999999999986,-3081.9999999999845,-390.0000000000015,-3002.000000000016,222.99999999999542,-4030.0000000000005,-1217.9999999999968,-892.9999999999993,,-15954.000000000004
2020.03.20,-3279.999999999994,-2805.9999999999973,-320.9999999999935,-3286.000000000011,-181.00000000000892,-3041.999999999989,-1149.0,-841.9999999999983,,-14906.999999999993
2020.03.20,-2873.9999999999986,-2454.0000000000005,-388.9999999999949,-2855.0000000000077,-120.99999999999334,-2723.999999999993,-1043.000000000005,-526.9999999999997,,-12986.999999999993
2020.03.20,-3159.9999999999964,-2098.999999999984,-317.9999999999961,-2739.0000000000027,-673.0000000000125,-3194.9999999999923,-1527.0000000000007,-1235.0000000000084,,-14945.999999999993
2020.03.20,-3156.000000000003,-1756.9999999999864,-334.00000000001205,-2532.000000000001,-1120.0000000000098,-3313.9999999999945,-1700.999999999997,-1285.9999999999982,,-15200.0
2020.03.20,-3310.9999999999973,-2113.9999999999936,-312.00000000000114,-3275.0000000000055,-1300.9999999999966,-3410.9999999999864,-1907.0000000000032,-1475.9999999999995,,-17106.99999999998
2020.03.20,-3359.000000000001,-2066.999999999997,-319.0000000000026,-3509.0000000000064,-1368.999999999998,-3229.9999999999995,-1863.0000000000036,-1275.0000000000039,,-16991.000000000015
2020.03.20,-3386.9999999999955,-2062.9999999999927,-317.0000000000117,-3556.0000000000036,-1503.0000000000098,-2856.9999999999986,-1895.0000000000023,-1377.000000000006,,-16955.00000000002
2020.03.20,-3156.9999999999986,-1861.999999999986,-353.0000000000033,-3168.0000000000155,-1097.999999999999,-2557.9999999999936,-1529.999999999998,-1074.0000000000082,,-14800.000000000004
2020.03.20,-3432.9999999999973,-1888.9999999999852,-363.0000000000022,-2900.0000000000136,-968.0000000000133,-2718.9999999999827,-1405.0000000000007,-997.9999999999989,,-14674.99999999999
2020.03.20,-3559.9999999999964,-2054.9999999999845,-364.00000000000875,-3353.000000000006,-1317.999999999997,-3574.999999999995,-1855.0000000000066,-1480.999999999999,,-17560.999999999993
2020.03.20,-3622.000000000003,-1861.0000000000016,-368.00000000001273,-3139.0000000000027,-1337.9999999999948,-3364.999999999996,-1866.000000000001,-1401.0000000000077,,-16960.00000000002
2020.03.20,-3842.000000000001,-1729.999999999987,-377.0000000000051,-2686.0000000000105,-943.000000000005,-3997.9999999999905,-2155.000000000007,-1458.0000000000036,,-17189.00000000001
2020.03.20,-3796.999999999995,-1579.9999999999814,-378.00000000001165,-3110.0000000000127,-1636.9999999999995,-3912.9999999999886,-2234.0000000000027,-1695.000000000002,,-18343.999999999996
2020.03.20,-4164.999999999996,-1551.9999999999977,-381.0000000000091,-2869.0000000000105,-1507.0000000000139,-4735.0,-2544.000000000002,-1923.000000000008,,-19676.000000000036
2020.03.20,-4144.999999999999,-1471.9999999999845,-385.00000000001313,-2573.000000000003,-1082.0000000000052,-4732.999999999987,-2483.000000000002,-1882.000000000006,,-18755.0
2020.03.20,-3830.9999999999955,-855.9999999999901,-378.00000000001165,-1492.0000000000045,-1052.0000000000084,-4224.99999999999,-2185.999999999999,-1901.0000000000082,,-15921.000000000007
2020.03.20,-4147.999999999996,-1378.9999999999968,-368.00000000001273,-1465.0000000000052,-730.9999999999927,-5193.999999999987,-2349.9999999999964,-2002.0000000000039,,-17636.999999999993
2020.03.20,-4417.000000000005,-1827.9999999999852,-395.000000000012,-2368.999999999999,-619.000000000014,-5525.999999999986,-2512.9999999999986,-2112.999999999998,,-19780.0
2020.03.20,-4600.999999999999,-1781.9999999999948,-358.9999999999982,-2184.000000000008,-449.0000000000105,-6118.000000000001,-2590.0000000000036,-2112.999999999998,,-20196.000000000015
2020.03.20,-4554.000000000003,-1863.999999999999,-395.000000000012,-2531.0000000000164,-808.0000000000088,-5958.999999999981,-2563.9999999999995,-2207.000000000003,,-20882.000000000022
2020.03.20,-4342.999999999997,-1791.9999999999936,-411.0000000000058,-2619.000000000016,-923.0000000000072,-4729.99999999999,-2359.0,-1963.0000000000036,,-19140.000000000015
2020.03.20,-4186.000000000001,-2635.999999999994,-385.00000000001313,-3695.0000000000036,-629.0000000000128,-4704.999999999982,-2141.9999999999995,-1799.0000000000061,,-20177.00000000001
2020.03.20,-4205.000000000003,-2739.999999999987,-391.000000000008,-4151.0000000000155,-892.0000000000039,-4304.999999999981,-2168.9999999999986,-1910.0000000000007,,-20762.999999999996
2020.03.20,-4388.999999999998,-2949.999999999986,-395.99999999999636,-4158.000000000017,-583.0000000000002,-4841.999999999991,-2078.0000000000023,-1941.9999999999993,,-21337.99999999999
2020.03.20,-4633.999999999994,-2961.999999999998,-381.0000000000091,-3939.0000000000036,-425.99999999999307,-5459.999999999998,-2529.0000000000036,-2324.0000000000036,,-22655.0
2020.03.20,-4532.000000000003,-3031.9999999999905,-395.000000000012,-4107.000000000016,-663.999999999998,-5315.999999999987,-2468.0000000000036,-2298.0,,-22812.00000000001
2020.03.20,-4959.000000000003,-3176.000000000001,-392.00000000001455,-4231.000000000007,-398.00000000000944,-7069.999999999998,-2956.9999999999986,-2571.000000000001,,-25754.000000000033
2020.03.20,-4633.999999999994,-3087.9999999999795,-411.0000000000058,-4500.0000000000155,-507.000000000013,-6118.000000000001,-2812.000000000003,-2456.0000000000027,,-24526.000000000015
2020.03.20,-4633.999999999994,-3087.9999999999795,-411.0000000000058,-4500.0000000000155,-507.000000000013,-6118.000000000001,-2812.000000000003,-2456.0000000000027,,-24526.000000000015
2020.03.20,-4633.999999999994,-3087.9999999999795,-411.0000000000058,-4500.0000000000155,-507.000000000013,-6118.000000000001,-2812.000000000003,-2456.0000000000027,,-24526.000000000015
