date,USDCHF,EURUSD,USDJPY,NZDUSD,GBPCHF,EURCHF,AUDCHF,GBPAUD,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.07.12,94.00000000000519,26.999999999999247,81.00000000000307,-36.0000000000027,180.0000000000024,-21.00000000000435,-189.00000000000583,521.0000000000159,272.99999999998994,259.0000000000092,-167.0000000000016,-137.99999999999102,-162.00000000000614,5.000000000010552,-260.00000000000466,,467.00000000001944
2021.07.12,107.00000000000153,32.999999999994145,63.00000000000239,-34.000000000000696,205.99999999999508,-16.000000000016,-185.00000000000182,545.0000000000177,261.0000000000001,235.99999999999176,-137.00000000000045,-116.99999999999022,-125.0,-7.9999999999968985,-250.00000000000577,,578.9999999999909
2021.07.12,60.99999999999994,-15.00000000000945,85.00000000000796,15.999999999993797,69.9999999999923,-26.0000000000149,-170.99999999999892,522.0000000000002,322.9999999999844,323.99999999999096,-194.99999999999318,-162.9999999999967,-135.00000000000512,4.000000000004,-199.00000000000472,,500.9999999999506
2021.07.12,-31.999999999998696,-77.00000000001594,-68.9999999999884,72.99999999998974,-148.00000000001478,-85.00000000000173,-101.00000000000664,465.0000000000043,388.9999999999949,408.00000000000836,-120.99999999999511,-75.9999999999934,-22.999999999996135,-14.999999999998348,-153.00000000000313,,434.99999999998505
2021.07.12,-27.999999999994696,-84.0000000000174,-99.99999999999432,-6.0000000000060005,-129.00000000000134,-81.00000000001995,-128.00000000000588,317.0000000000117,378.999999999996,375.9999999999986,-68.9999999999884,-54.000000000002046,-30.000000000001137,16.0000000000049,-217.0000000000005,,161.9999999999796
2021.07.12,43.999999999999595,-42.0000000000087,-14.999999999986358,33.9999999999896,-102.00000000000209,-17.000000000000348,-148.99999999999915,212.00000000001216,374.999999999992,337.99999999999386,-82.99999999999841,-63.99999999999295,-21.000000000000796,3.0000000000085514,-265.0000000000041,,248.00000000000284
2021.07.12,51.000000000001044,-19.999999999997797,-21.99999999999136,75.9999999999983,-97.00000000001374,-40.0000000000178,-141.00000000000225,253.00000000001432,551.9999999999969,385.99999999999744,56.000000000011596,-31.999999999996476,28.999999999996362,112.000000000001,-261.0000000000001,,901.9999999999972
2021.07.12,100.99999999999554,-19.999999999997797,-16.999999999995907,62.99999999999084,8.999999999992347,-21.00000000000435,-180.0000000000024,306.00000000000625,411.99999999999017,312.00000000000114,26.00000000001046,-54.99999999999261,19.99999999999602,77.00000000000485,-238.0000000000049,,794.9999999999897
2021.07.12,202.9999999999976,146.99999999998602,24.00000000000091,131.99999999999878,-46.999999999997044,-20.000000000020002,-170.00000000000347,409.99999999999926,390.9999999999858,282.0000000000045,58.000000000006935,22.00000000000557,76.99999999999818,43.00000000000415,-222.99999999999542,,1328.9999999999714
2021.07.12,195.00000000000074,159.99999999998238,32.00000000001069,256.99999999999613,-67.00000000001705,-26.999999999999247,-87.99999999999919,514.0000000000144,522.0000000000002,443.99999999999994,146.0000000000008,118.99999999999977,182.00000000000216,53.00000000000304,-189.00000000000583,,2252.9999999999895
2021.07.12,226.00000000000398,200.00000000000017,93.00000000000352,210.99999999999451,26.999999999999247,-45.000000000006146,-114.99999999999844,443.99999999999994,529.999999999986,414.9999999999876,78.00000000000296,45.000000000001705,82.99999999999841,81.00000000000884,-241.00000000000233,,2031.99999999998
2021.07.12,265.0000000000041,215.99999999999397,131.00000000000023,172.99999999998983,7.0000000000014495,-32.0000000000098,-175.00000000000293,414.00000000000324,320.9999999999935,289.9999999999903,7.000000000005002,1.0000000000047748,25.99999999999625,39.00000000000014,-251.99999999999667,,1430.9999999999736
2021.07.12,161.99999999999548,166.99999999998383,25.000000000005684,126.99999999999933,-151.00000000001222,-65.00000000000395,-156.99999999999602,218.00000000000708,409.99999999999926,280.9999999999979,85.99999999999852,20.000000000010232,55.999999999997385,94.00000000000519,-300.0000000000003,,972.9999999999877
2021.07.12,149.99999999999457,146.99999999998602,62.00000000001182,78.00000000000028,-150.00000000000568,-81.00000000001995,-160.00000000000458,198.00000000000927,480.99999999999807,211.99999999998997,47.000000000011255,-79.9999999999983,-40.99999999999682,117.00000000000044,-334.00000000000097,,645.9999999999754
2021.07.12,92.99999999999864,73.99999999999629,93.00000000000352,80.99999999999774,-191.00000000000784,-99.00000000000463,-134.0000000000008,181.00000000000892,431.99999999998795,259.0000000000092,7.000000000005002,-70.99999999999795,-34.99999999999659,121.00000000000443,-307.0000000000017,,504.00000000000216
2021.07.12,109.99999999999899,10.999999999983245,94.0000000000083,-4.000000000004,-22.999999999995246,-52.000000000007596,-241.99999999999778,313.00000000000773,478.0000000000006,141.99999999999767,-146.0000000000008,-295.99999999999227,-243.0000000000092,167.00000000000603,-373.99999999999653,,-65.00000000000074
2021.07.12,124.00000000000189,15.999999999993797,207.00000000000784,-36.0000000000027,163.9999999999864,17.999999999984695,-285.00000000000193,328.00000000001717,298.9999999999826,76.0000000000094,-256.9999999999908,-337.0000000000033,-272.99999999999613,148.0000000000037,-373.99999999999653,,-182.00000000000398
2021.07.12,70.99999999999883,-26.999999999999247,180.00000000000682,-126.0000000000039,194.99999999998963,-14.000000000002899,-370.00000000000364,80.00000000001339,158.99999999999804,-141.99999999999767,-307.00000000000216,-444.0000000000026,-323.0000000000075,163.00000000000205,-322.00000000000006,,-1227.000000000011
2021.07.12,127.99999999999478,34.99999999998504,188.0000000000024,-97.00000000000264,224.99999999998633,11.999999999989797,-385.000000000002,55.000000000005045,143.99999999998857,-157.99999999999147,-328.9999999999935,-445.99999999999795,-329.00000000000773,155.00000000000514,-304.9999999999997,,-1107.000000000038
2021.07.12,182.99999999999983,83.9999999999952,269.00000000000546,-76.0000000000094,229.99999999999687,-4.000000000004,-407.99999999999727,21.00000000000435,55.99999999998939,-221.00000000000452,-360.99999999999,-444.9999999999932,-325.00000000000284,168.00000000000148,-285.00000000000193,,-1114.0000000000105
2021.07.12,185.00000000000182,121.99999999999989,283.00000000000125,-44.0000000000107,236.99999999999832,-4.000000000004,-378.999999999996,57.00000000001815,64.99999999998174,-192.99999999999872,-362.99999999999955,-444.0000000000026,-299.99999999999716,170.00000000000347,-250.00000000000577,,-858.0000000000099
2021.07.12,180.0000000000024,109.00000000000354,293.00000000000637,-38.0000000000047,225.99999999999287,-17.000000000000348,-384.00000000000654,53.00000000001415,110.99999999999443,-221.00000000000452,-325.9999999999934,-445.99999999999795,-299.0000000000066,200.00000000000017,-275.99999999999847,,-834.9999999999986
2021.07.12,175.00000000000293,112.99999999998533,257.000000000005,-58.000000000002494,245.99999999999068,-6.000000000017103,-373.99999999999653,72.0000000000054,153.9999999999875,-184.00000000000637,-313.0000000000024,-439.9999999999977,-299.0000000000066,82.00000000000429,-280.00000000000244,,-855.0000000000505
2021.07.12,197.00000000000273,114.99999999999844,239.00000000000432,10.999999999994348,243.99999999999977,15.999999999993797,-301.0000000000068,316.0000000000052,142.99999999998204,28.000000000005798,-293.99999999999693,-304.00000000000205,-216.99999999999875,29.000000000001247,-195.9999999999962,,25.999999999986755
2021.07.12,170.99999999999892,105.99999999998388,240.0000000000091,55.99999999998939,205.99999999999508,-11.00000000000545,-229.00000000000142,400.00000000000034,150.99999999999002,133.00000000000534,-292.0000000000016,-248.99999999999523,-158.00000000000125,19.00000000000235,-155.00000000000514,,387.99999999996464
2021.07.12,158.0000000000026,123.99999999999079,252.00000000000955,24.999999999997247,153.9999999999875,-26.0000000000149,-241.99999999999778,323.0000000000066,131.99999999999878,103.99999999999298,-298.0000000000018,-259.00000000000034,-195.0000000000074,25.00000000000835,-187.9999999999993,,88.9999999999728
2021.07.12,168.00000000000148,130.99999999999224,253.0000000000001,-21.999999999999797,166.99999999998383,-24.000000000001798,-262.00000000000665,283.000000000011,88.99999999998354,31.999999999987594,-332.9999999999984,-305.9999999999974,-258.0000000000098,49.00000000001015,-209.9999999999991,,-243.00000000004295
2021.07.12,153.00000000000313,99.99999999998899,250.0,-39.00000000000014,187.00000000000384,-26.999999999999247,-275.000000000003,263.00000000001324,71.99999999998319,8.999999999992347,-351.99999999998965,-323.99999999999807,-272.99999999999613,43.00000000000415,-214.99999999999852,,-427.99999999999585
2021.07.12,148.0000000000037,93.99999999999409,260.0000000000051,-45.000000000006146,207.99999999998596,-20.000000000020002,-285.9999999999974,266.0000000000107,59.99999999999339,7.0000000000014495,-375.0,-339.9999999999892,-277.000000000001,23.00000000000635,-205.99999999999508,,-483.0000000000081
2021.07.12,139.99999999999568,102.00000000000209,264.00000000001,-46.00000000000159,167.9999999999904,-35.00000000000725,-270.0000000000036,274.00000000001864,24.000000000001798,9.999999999998899,-391.9999999999959,-328.9999999999935,-281.0000000000059,-64.99999999999284,-192.00000000000327,,-627.9999999999865
2021.07.13,138.00000000000477,97.9999999999981,270.00000000001023,-51.000000000001044,-21.00000000000435,-64.0000000000196,-268.0000000000016,-182.99999999999983,-4.000000000004,-144.0000000000108,-367.999999999995,-361.99999999999477,-299.0000000000066,-117.99999999999588,-178.99999999999582,,-1555.0000000000164
2021.07.13,119.99999999999788,92.00000000000318,243.99999999999977,-58.000000000002494,122.99999999998423,-45.000000000006146,-258.9999999999981,173.00000000000094,41.000000000002146,8.000000000008,-366.9999999999902,-341.99999999999875,-298.0000000000018,4.000000000004,-212.99999999999653,,-776.9999999999939
2021.07.13,121.00000000000443,61.99999999998429,235.00000000001364,-58.000000000002494,124.99999999999733,-45.000000000006146,-277.000000000005,303.0000000000088,69.9999999999923,21.999999999988695,-361.99999999999477,-334.99999999999375,-296.0000000000065,32.0000000000098,-224.9999999999974,,-628.0000000000067
2021.07.13,143.9999999999997,71.99999999998319,237.99999999999955,-55.000000000005045,211.99999999998997,-8.000000000008,-267.00000000000614,328.00000000001717,116.99999999998934,49.99999999999449,-336.9999999999891,-317.99999999999784,-277.000000000001,3.0000000000085514,-224.9999999999974,,-323.0000000000225
2021.07.13,139.99999999999568,78.00000000000028,240.0000000000091,-73.00000000000084,218.99999999999142,-9.999999999998899,-248.00000000000378,377.0000000000051,102.99999999998644,89.99999999999008,-344.99999999999886,-293.99999999999693,-308.00000000000693,17.000000000000348,-253.99999999999866,,-268.00000000002626
2021.07.13,143.9999999999997,72.99999999998974,246.9999999999999,-94.00000000000519,221.00000000000452,-11.00000000000545,-263.0000000000021,358.00000000001387,102.99999999998644,69.00000000000794,-348.99999999998954,-322.00000000000273,-331.00000000000307,25.00000000000835,-261.0000000000001,,-390.99999999999767
2021.07.13,121.99999999999989,27.999999999983594,212.0000000000033,-166.00000000001057,239.99999999999577,3.999999999981796,-331.999999999999,190.00000000000128,53.999999999998494,-76.99999999999375,-381.0000000000002,-402.9999999999916,-385.0000000000051,28.000000000005798,-292.9999999999988,,-1159.000000000029
2021.07.13,102.99999999999754,31.999999999987594,226.0000000000133,-133.00000000000534,221.99999999998886,-19.00000000001345,-319.99999999999807,202.9999999999976,76.99999999999375,-66.99999999999484,-435.99999999999284,-450.9999999999934,-402.000000000001,56.0000000000005,-265.99999999999955,,-1175.0000000000196
2021.07.13,102.00000000000209,37.99999999998249,278.0000000000058,-172.00000000000549,170.00000000000347,-33.00000000001635,-331.0000000000035,131.99999999999878,56.99999999999594,-127.99999999999478,-439.9999999999977,-453.00000000000296,-439.00000000000716,100.00000000000009,-322.9999999999955,,-1442.000000000035
2021.07.13,102.00000000000209,17.999999999984695,265.00000000000057,-235.00000000000742,171.99999999999437,-31.000000000003247,-348.00000000000387,99.00000000000463,85.99999999998609,-129.00000000000134,-412.9999999999967,-471.9999999999942,-490.99999999999966,69.00000000000794,-380.00000000000256,,-1688.0000000000286
2021.07.13,102.00000000000209,24.999999999986144,277.000000000001,-252.0000000000078,225.99999999999287,-29.00000000001235,-355.0000000000053,100.0000000000112,59.99999999999339,-167.00000000000603,-469.99999999999886,-521.9999999999914,-546.0000000000065,136.00000000000279,-392.9999999999989,,-1808.0000000000375
2021.07.13,82.99999999999974,-26.0000000000149,270.00000000001023,-273.000000000001,232.99999999999432,-26.0000000000149,-400.9999999999958,76.0000000000094,126.99999999998823,-224.000000000002,-429.9999999999926,-560.9999999999928,-546.999999999997,154.0000000000097,-431.99999999999903,,-1976.9999999999986
2021.07.13,75.00000000000284,-36.999999999998145,271.0000000000008,-291.0000000000079,285.00000000000193,1.999999999990898,-411.0000000000058,38.0000000000047,98.99999999998244,-241.00000000000233,-466.99999999999875,-593.9999999999941,-576.9999999999982,210.00000000001017,-429.0000000000016,,-2067.0000000000127
2021.07.13,75.00000000000284,-35.00000000000725,284.000000000006,-279.00000000000705,262.999999999991,-2.0000000000131024,-402.00000000000233,53.999999999998494,139.9999999999846,-222.99999999999542,-455.99999999998886,-582.9999999999984,-564.0000000000072,196.00000000000728,-421.0000000000047,,-1953.0000000000343
2021.07.13,90.99999999999665,8.999999999992347,288.0000000000109,-190.00000000000128,242.99999999999324,-17.000000000000348,-356.00000000000074,133.00000000000534,151.9999999999966,-147.00000000000824,-411.00000000000136,-509.00000000000034,-463.99999999999864,186.00000000000838,-356.9999999999962,,-1349.0000000000036
2021.07.13,95.00000000000064,28.999999999990145,288.0000000000109,-151.00000000000114,244.9999999999841,-24.000000000001798,-348.9999999999993,154.0000000000097,139.9999999999846,-157.00000000000713,-411.9999999999919,-500.99999999999056,-427.0000000000067,171.00000000001003,-327.99999999999494,,-1227.0000000000036
2021.07.13,114.99999999999844,64.99999999998174,328.00000000000296,-147.00000000000824,210.99999999998343,-34.000000000000696,-380.00000000000256,7.0000000000014495,137.9999999999937,-239.00000000001143,-411.00000000000136,-548.9999999999924,-439.00000000000716,186.00000000000838,-348.9999999999993,,-1498.0000000000532
2021.07.13,121.00000000000443,78.00000000000028,290.00000000000625,-129.00000000000134,200.99999999998454,-53.999999999998494,-375.0000000000031,14.000000000002899,115.99999999998278,-242.00000000000887,-402.9999999999916,-536.0000000000014,-417.0000000000016,162.0000000000066,-333.0000000000055,,-1507.000000000024
2021.07.13,109.99999999999899,69.9999999999923,284.000000000006,-63.00000000000195,177.00000000000495,-49.00000000001015,-355.0000000000053,38.0000000000047,118.99999999998023,-180.0000000000024,-355.99999999999454,-474.9999999999943,-323.99999999999807,163.00000000000205,-260.00000000000466,,-1101.000000000022
2021.07.13,109.99999999999899,65.99999999998829,275.0000000000057,-95.00000000000064,156.99999999998494,-70.0000000000145,-382.00000000000455,-46.999999999997044,112.000000000001,-259.0000000000092,-349.9999999999943,-479.99999999998977,-352.00000000000387,192.00000000000327,-289.0000000000059,,-1412.0000000000377
2021.07.13,127.99999999999478,64.99999999998174,237.00000000000898,-114.00000000000298,48.000000000003595,-76.0000000000094,-383.0,-116.99999999998934,63.99999999999739,-265.0000000000041,-402.000000000001,-503.0000000000001,-388.00000000000523,163.00000000000205,-295.0000000000008,,-1838.0000000000246
2021.07.13,141.00000000000225,60.99999999999994,251.00000000000477,-108.00000000000809,129.00000000000134,-48.000000000003595,-424.00000000000216,-220.99999999998232,31.999999999987594,-323.99999999999096,-393.99999999999125,-494.99999999999034,-374.00000000000944,178.00000000000037,-295.0000000000008,,-1890.9999999999827
2021.07.13,202.9999999999976,198.99999999999363,239.00000000000432,-62.000000000006494,48.99999999998794,-70.0000000000145,-358.0000000000028,-168.99999999999693,49.99999999999449,-221.00000000000452,-313.99999999999295,-406.9999999999965,-337.0000000000033,133.00000000000534,-309.99999999999915,,-1375.0000000000337
2021.07.13,199.00000000000472,201.99999999999108,264.00000000001,-92.00000000000318,-2.999999999997449,-67.00000000001705,-378.999999999996,-205.99999999999508,69.9999999999923,-249.00000000001032,-307.00000000000216,-418.99999999999693,-341.0000000000082,184.00000000000637,-329.999999999997,,-1474.0000000000189
2021.07.13,200.99999999999562,217.0000000000005,240.0000000000091,-81.00000000000884,45.99999999999049,-92.00000000000318,-348.9999999999993,-146.00000000000168,55.99999999998939,-235.00000000000742,-287.9999999999967,-375.99999999999056,-317.99999999999784,164.00000000000858,-377.0000000000051,,-1338.0000000000168
2021.07.13,219.99999999999798,270.99999999999903,163.0000000000109,-82.00000000000429,25.999999999992696,-87.99999999999919,-365.0000000000042,-161.99999999999548,52.99999999999194,-276.00000000000955,-218.9999999999941,-338.99999999999864,-314.9999999999977,201.00000000000674,-378.999999999996,,-1290.9999999999998
2021.07.13,233.00000000000543,266.999999999995,157.0000000000107,-39.00000000000014,66.99999999999484,-75.00000000000284,-363.99999999999767,-153.00000000000313,116.99999999998934,-263.99999999999756,-134.9999999999909,-292.0000000000016,-219.0000000000083,215.00000000000963,-378.999999999996,,-863.9999999999931
2021.07.13,216.0000000000051,231.99999999998778,145.00000000001023,-38.0000000000047,55.99999999998939,-76.0000000000094,-363.0000000000022,-163.00000000000205,151.9999999999966,-239.99999999999577,-118.99999999999977,-302.99999999999727,-207.00000000000784,235.00000000000742,-365.0000000000042,,-838.0000000000267
2021.07.13,212.00000000000108,248.00000000000378,149.0000000000009,-29.000000000001247,27.999999999983594,-75.00000000000284,-378.00000000000057,-144.99999999999514,198.99999999999363,-219.99999999999798,-78.99999999999352,-272.99999999999613,-186.00000000000705,228.00000000000597,-370.00000000000364,,-691.0000000000091
2021.07.13,319.99999999999807,302.9999999999866,121.99999999999989,11.999999999989797,73.99999999999629,-18.0000000000069,-389.000000000006,-123.99999999999079,102.99999999998644,-215.00000000000963,-84.99999999999375,-216.99999999999875,-123.00000000000466,192.00000000000327,-312.00000000000114,,-357.0000000000514
2021.07.13,283.99999999999534,204.99999999998852,128.0000000000001,12.999999999996348,80.99999999999774,-15.00000000000945,-380.999999999998,-112.99999999998533,98.99999999998244,-209.9999999999991,-158.00000000000125,-243.99999999999977,-138.00000000000523,143.9999999999997,-297.9999999999983,,-603.0000000000363
2021.07.13,294.00000000000534,236.99999999999832,172.00000000001125,55.99999999998939,24.999999999986144,-86.0000000000083,-317.0000000000006,-149.9999999999835,-221.00000000000452,-251.00000000000122,-177.99999999999727,-234.99999999999943,-117.00000000000443,-145.9999999999906,-216.0000000000051,,-1133.0000000000045
2021.07.13,512.0000000000014,649.999999999995,297.00000000001125,346.9999999999973,109.00000000000354,-93.00000000000975,-245.0000000000063,218.00000000000708,63.99999999999739,-5.000000000010552,-71.99999999998852,-18.000000000000682,94.99999999999886,-28.999999999990145,-195.9999999999962,,1634.00000000001
2021.07.13,261.0000000000001,451.0000000000014,297.00000000001125,122.99999999999534,-58.000000000002494,-224.000000000002,-267.00000000000614,-38.99999999998904,161.99999999999548,-226.99999999999943,-16.999999999995907,-238.9999999999901,-137.00000000000045,134.0000000000008,-390.0000000000015,,-169.99999999998272
2021.07.13,227.99999999999488,387.99999999998835,237.99999999999955,159.9999999999935,-72.0000000000054,-184.00000000000637,-241.00000000000233,42.0000000000087,332.9999999999833,-103.00000000000864,12.000000000000455,-197.00000000000273,-75.00000000000284,277.000000000005,-394.00000000000546,,411.99999999994
2021.07.13,217.99999999999596,395.99999999999636,210.00000000000796,146.99999999999713,-121.00000000001555,-258.0000000000027,-226.00000000000398,31.000000000003247,337.99999999999386,-160.00000000000458,33.00000000000125,-180.99999999999739,-61.99999999999761,278.00000000000045,-461.99999999999574,,180.99999999997868
2021.07.13,233.00000000000543,455.99999999998977,210.00000000000796,155.99999999998948,-29.00000000001235,-259.0000000000092,-267.00000000000614,60.99999999999994,217.0000000000005,-282.0000000000045,61.00000000000705,-188.99999999999295,-79.00000000000773,280.00000000000244,-470.00000000000375,,98.99999999996601
2021.07.13,292.9999999999988,525.999999999982,264.00000000001,64.99999999999284,49.99999999999449,-287.9999999999994,-348.00000000000387,-98.99999999998244,112.000000000001,-482.00000000000466,-6.999999999990791,-283.9999999999918,-168.00000000000637,277.000000000005,-458.00000000000284,,-546.999999999998
2021.07.13,270.0000000000036,551.9999999999969,288.0000000000109,74.99999999999174,63.99999999999739,-304.9999999999997,-307.99999999999716,25.00000000000835,37.99999999998249,-463.9999999999977,-63.00000000000239,-274.9999999999915,-174.0000000000066,263.0000000000021,-439.99999999999596,,-453.9999999999975
2021.07.13,282.0000000000045,573.9999999999857,311.00000000000705,111.99999999998988,88.99999999998354,-297.0000000000139,-278.9999999999959,130.0000000000079,8.999999999992347,-392.9999999999989,-63.99999999999295,-233.99999999999466,-140.00000000000057,242.00000000000887,-339.99999999999585,,1.999999999987324
2021.07.13,353.0000000000033,671.9999999999837,331.00000000000307,178.00000000000037,103.99999999999298,-294.0000000000165,-285.9999999999974,110.00000000001009,-78.00000000000028,-401.99999999999125,-128.99999999999068,-225.9999999999991,-102.00000000000387,110.00000000001009,-319.99999999999807,,21.00000000000648
2021.07.13,419.00000000000273,734.9999999999968,455.0000000000125,254.99999999999412,106.99999999999044,-301.0000000000179,-234.99999999999633,277.00000000001614,-70.0000000000145,-283.000000000011,-134.9999999999909,-186.9999999999976,-100.00000000000853,117.00000000000044,-255.00000000000523,,798.9999999999707
2021.07.13,436.00000000000307,800.9999999999851,486.0000000000042,306.9999999999906,66.99999999999484,-354.0000000000099,-219.99999999999798,246.00000000001288,-165.9999999999995,-295.0000000000008,-159.9999999999966,-176.9999999999925,-43.99999999999693,76.0000000000094,-175.00000000000293,,828.0000000000027
2021.07.13,453.99999999999886,815.9999999999945,498.00000000000466,322.9999999999955,89.99999999999008,-326.0000000000041,-234.00000000000088,265.0000000000041,-184.00000000000637,-300.99999999999574,-164.00000000000148,-165.99999999999682,-40.00000000000625,60.00000000000449,-139.99999999999568,,950.9999999999848
2021.07.13,497.000000000003,872.9999999999905,495.00000000000455,346.9999999999973,39.999999999995595,-329.00000000000153,-217.0000000000005,211.00000000000563,-143.00000000000423,-276.9999999999939,-102.99999999999443,-126.99999999999534,-12.000000000000455,63.00000000000195,-155.00000000000514,,1163.0000000000027
2021.07.13,475.99999999999864,880.9999999999984,495.00000000000455,343.9999999999999,42.999999999993044,-362.00000000001785,-217.0000000000005,204.00000000000418,-263.00000000001324,-351.0000000000124,-118.99999999999977,-128.99999999999068,-16.000000000005343,54.00000000000959,-156.99999999999602,,882.9999999999728
2021.07.13,500.00000000000045,922.999999999985,510.0000000000051,359.99999999999363,59.99999999999339,-358.9999999999982,-214.99999999999852,236.99999999999832,-253.99999999999866,-347.0000000000084,-146.99999999999136,-146.0000000000008,-28.999999999996362,48.000000000003595,-126.0000000000039,,1014.999999999983
