date,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2015.07.27,368.9999999999971,-1356.999999999986,611.0000000000042,-453.0000000000034,-680.9999999999983,241.00000000000233,-563.0000000000024,348.9999999999993,-136.99999999999824,119.99999999999788,-651.0000000000016,-568.000000000012,209.9999999999991,621.0000000000093,-1509.0000000000048,-1055.9999999999902,263.00000000001324,-406.9999999999965,-90.00000000000341,220.99999999998943,292.9999999999988,-778.9999999999964,,-4952.999999999982
2015.07.27,571.9999999999948,-1305.999999999985,539.0000000000015,-382.00000000000455,-680.9999999999983,-48.99999999998794,-805.0000000000113,241.99999999999778,-134.99999999999625,206.00000000000617,-544.9999999999955,-239.00000000000432,579.9999999999806,721.0000000000036,-1575.0000000000152,-1188.9999999999957,204.00000000000418,-373.9999999999952,-129.99999999999545,321.9999999999885,267.00000000000614,-853.9999999999992,,-4611.000000000001
2015.07.27,557.0000000000075,-1329.0000000000025,533.0000000000013,-306.00000000000625,-635.0000000000077,-130.0000000000079,-920.0000000000097,178.99999999999582,-49.99999999999449,321.0000000000046,-587.9999999999997,-334.0000000000032,604.0000000000045,751.0000000000048,-1615.000000000011,-1290.9999999999977,310.0000000000103,-402.000000000001,-191.0000000000025,284.9999999999966,223.00000000000654,-790.0000000000018,,-4818.000000000015
2015.07.27,655.0000000000056,-1532.9999999999843,493.9999999999998,-372.0000000000057,-690.0000000000017,-459.99999999999375,-1112.0000000000018,24.999999999997247,-56.99999999999594,322.9999999999955,-610.9999999999949,-75.9999999999934,655.9999999999899,902.9999999999916,-1777.0000000000064,-1378.9999999999968,424.00000000000216,-325.9999999999934,-105.99999999999454,354.99999999998977,229.00000000000142,-810.9999999999951,,-5245.9999999999845
2015.07.27,639.9999999999961,-1432.9999999999955,466.99999999999875,-353.0000000000033,-675.9999999999989,-652.9999999999925,-1302.0000000000032,-101.00000000000664,140.0000000000068,500.00000000000045,-631.9999999999992,-55.00000000000682,557.0000000000075,1020.9999999999866,-1650.0000000000182,-1383.9999999999852,390.0000000000015,-236.99999999999477,-45.99999999999227,425.9999999999877,182.99999999999983,-749.9999999999951,,-4948.000000000006
2015.07.27,561.0000000000115,-1469.9999999999936,489.9999999999949,-295.0000000000008,-648.9999999999995,-543.0000000000045,-1309.0000000000045,-60.00000000000449,129.00000000000134,494.00000000000557,-658.9999999999985,-195.99999999999795,537.0000000000097,1044.0000000000111,-1845.0000000000077,-1458.9999999999882,534.0000000000123,-357.9999999999899,-91.99999999999875,379.99999999999545,200.00000000000017,-813.9999999999925,,-5379.999999999941
2015.07.27,558.9999999999984,-1412.9999999999975,549.0000000000066,-290.00000000000136,-617.0000000000009,-574.0000000000078,-1297.999999999999,-101.00000000000664,126.99999999999933,475.0000000000032,-630.9999999999927,-284.9999999999966,491.99999999998136,876.0000000000048,-1798.0000000000107,-1405.9999999999961,545.0000000000177,-382.99999999999557,-206.00000000000307,210.99999999999852,187.00000000000384,-801.9999999999916,,-5782.999999999986
2015.07.27,524.0000000000133,-1329.0000000000025,549.9999999999972,-212.00000000000108,-529.0000000000017,-611.000000000006,-1310.0000000000111,-94.00000000000519,172.00000000000549,502.00000000000244,-610.9999999999949,-320.99999999999795,496.00000000000756,872.0000000000141,-1622.0000000000123,-1483.9999999999964,634.0000000000013,-372.99999999999045,-233.0000000000041,202.99999999998875,126.99999999999933,-644.0000000000001,,-5292.999999999994
2015.07.27,482.00000000000466,-1263.9999999999984,500.0,-180.99999999999784,-487.0000000000041,-659.0000000000095,-1310.9999999999955,-140.0000000000068,175.00000000000293,500.9999999999959,-605.0,-257.000000000005,471.9999999999835,842.000000000013,-1527.0000000000116,-1469.9999999999936,668.0000000000019,-323.99999999999807,-254.0000000000049,180.99999999999739,70.0000000000034,-590.999999999997,,-5179.00000000002
2015.07.27,456.00000000001194,-1272.999999999991,516.0000000000053,-148.0000000000037,-468.9999999999972,-611.9999999999903,-1320.9999999999943,-108.00000000000809,147.00000000000824,483.99999999999557,-620.9999999999937,-306.0000000000116,499.9999999999893,848.9999999999895,-1593.0,-1522.0000000000011,711.0000000000172,-338.99999999999864,-271.0000000000008,178.99999999998784,82.99999999999974,-600.0000000000006,,-5257.999999999986
2015.07.27,436.9999999999985,-1231.0000000000043,453.9999999999935,-114.99999999999844,-451.0000000000014,-594.0000000000057,-1276.9999999999948,-56.0000000000005,99.00000000000463,439.0000000000005,-586.9999999999931,-282.99999999998704,619.000000000014,819.9999999999932,-1650.0000000000182,-1575.9999999999995,738.0000000000164,-390.00000000000057,-301.00000000000193,128.99999999999068,102.00000000000209,-605.0,,-5278.999999999992
2015.07.27,439.99999999999596,-1203.999999999983,489.9999999999949,-80.99999999999774,-402.9999999999978,-604.0000000000045,-1261.000000000001,-24.000000000001798,50.0000000000056,387.99999999999943,-581.9999999999936,-332.9999999999984,696.999999999992,768.0000000000007,-1636.9999999999995,-1641.0000000000036,822.0000000000116,-460.9999999999985,-412.9999999999967,67.99999999999784,60.99999999999994,-588.9999999999951,,-5448.999999999973
2015.07.27,442.00000000000904,-1192.9999999999995,451.9999999999982,-72.0000000000054,-418.0000000000073,-568.9999999999973,-1246.0000000000139,-36.0000000000027,55.000000000005045,411.0000000000058,-558.9999999999984,-216.00000000000819,631.0000000000038,848.0000000000132,-1585.000000000014,-1588.999999999996,762.0000000000182,-364.9999999999949,-311.9999999999976,153.99999999999636,21.999999999999797,-574.9999999999922,,-4957.999999999976
2015.07.27,466.00000000001086,-1183.0000000000007,474.00000000000375,-58.99999999999794,-407.0000000000018,-564.000000000009,-1202.9999999999984,-36.999999999998145,-27.999999999994696,365.0000000000042,-563.9999999999978,-253.99999999999068,626.0000000000155,768.0000000000007,-1556.0000000000018,-1727.9999999999961,757.0000000000076,-372.99999999999045,-444.9999999999932,82.99999999999841,-76.99999999999375,-566.9999999999953,,-5505.999999999918
2015.07.28,465.0000000000043,-1181.999999999994,487.99999999999955,-31.999999999998696,-367.0000000000062,-557.0000000000075,-1178.0000000000123,-25.00000000000835,-68.00000000000139,294.00000000000534,-540.9999999999915,-245.00000000000455,612.0000000000125,765.9999999999911,-1516.0000000000061,-1658.9999999999882,796.0000000000189,-366.9999999999902,-421.99999999999704,83.99999999998897,-53.999999999998494,-512.9999999999968,,-5220.99999999998
2015.07.28,458.00000000000284,-1170.9999999999886,495.00000000000455,-7.0000000000014495,-385.99999999999744,-550.9999999999903,-1157.9999999999923,-12.000000000000899,-58.99999999999794,258.0000000000027,-539.0000000000006,-265.99999999999113,639.999999999974,800.9999999999877,-1524.0000000000143,-1717.9999999999973,816.0000000000167,-375.99999999999056,-448.99999999999807,45.99999999999227,-70.99999999999883,-529.0000000000017,,-5301.999999999981
2015.07.28,441.0000000000025,-1163.9999999999873,498.00000000000466,-28.000000000005798,-382.00000000000455,-442.9999999999934,-1120.0000000000098,15.999999999993797,-57.99999999999139,324.00000000000205,-541.9999999999981,-295.99999999999227,620.9999999999827,764.9999999999864,-1507.0000000000139,-1695.9999999999864,800.0000000000007,-396.0000000000008,-429.00000000000205,59.99999999998806,-48.99999999999905,-529.0000000000017,,-5114.0000000000255
2015.07.28,478.0000000000006,-1160.9999999999898,483.99999999999466,-62.000000000006494,-383.0,-455.99999999998977,-1119.0000000000034,-1.0000000000065512,-24.999999999997247,329.999999999997,-534.9999999999966,-223.99999999998954,639.999999999974,777.9999999999916,-1497.9999999999993,-1648.9999999999893,741.0000000000139,-343.9999999999941,-396.0000000000008,67.99999999999784,-31.999999999998696,-520.9999999999936,,-4886.999999999985
2015.07.28,495.000000000001,-1109.9999999999889,444.0000000000026,-87.00000000000374,-456.00000000000085,-499.000000000005,-1107.0000000000136,-2.000000000002,34.000000000000696,365.0000000000042,-495.000000000001,-180.00000000000682,687.9999999999775,770.0000000000102,-1452.0000000000089,-1461.9999999999854,557.0000000000075,-350.9999999999991,-317.99999999999784,129.99999999999545,50.0000000000056,-634.0000000000013,,-4620.000000000009
2015.07.28,502.00000000000244,-1131.9999999999998,454.9999999999983,-85.99999999999719,-594.0000000000057,-502.00000000000244,-1117.9999999999968,2.999999999997449,11.00000000000545,424.00000000000216,-501.99999999999136,-183.9999999999975,727.0000000000109,768.0000000000007,-1507.0000000000139,-1553.0000000000043,250.00000000001688,-368.9999999999998,-340.999999999994,190.9999999999883,35.00000000000725,-813.9999999999925,,-5335.9999999999645
2015.07.28,509.00000000000387,-1192.9999999999995,460.9999999999985,-156.99999999999602,-755.0000000000057,-520.9999999999936,-1151.0000000000132,-28.000000000005798,31.999999999998696,541.0000000000026,-520.9999999999936,-230.99999999999454,625.0000000000089,794.9999999999875,-1522.0000000000011,-1512.0000000000023,-57.99999999998029,-348.99999999998954,-307.00000000000216,357.9999999999899,73.00000000000084,-944.9999999999958,,-5855.999999999981
2015.07.28,495.000000000001,-1218.9999999999923,513.9999999999958,-177.00000000000495,-746.9999999999976,-459.99999999999375,-1117.9999999999968,-16.0000000000049,-24.999999999997247,548.9999999999995,-548.9999999999995,-355.99999999999454,602.999999999998,763.0000000000052,-1540.000000000008,-1488.0000000000005,-10.999999999983245,-406.9999999999965,-313.99999999999295,424.99999999999716,58.000000000002494,-959.9999999999942,,-5979.999999999958
2015.07.28,436.9999999999985,-1235.9999999999927,587.9999999999939,-165.9999999999995,-806.0000000000067,-351.99999999999676,-1059.00000000001,57.99999999999139,-168.99999999999693,519.0000000000028,-551.0000000000015,-487.99999999999955,615.9999999999943,610.0000000000136,-1526.0000000000052,-1832.9999999999957,-144.99999999999514,-491.9999999999902,-632.9999999999956,286.00000000000136,-144.99999999999514,-1012.9999999999973,,-7499.999999999982
2015.07.28,458.00000000000284,-1166.0000000000005,531.9999999999965,-80.00000000000229,-741.0000000000027,-360.9999999999891,-1036.999999999999,19.00000000000235,-164.99999999999292,526.0000000000042,-537.9999999999941,-514.9999999999864,511.99999999997914,618.9999999999998,-1517.0000000000127,-1807.9999999999875,-114.99999999999844,-500.99999999999056,-623.9999999999952,296.99999999999704,-108.99999999999244,-922.999999999996,,-7236.999999999959
2015.07.28,480.99999999999807,-1166.9999999999848,507.99999999999557,-175.99999999999838,-712.9999999999969,-429.99999999999704,-1036.999999999999,7.9999999999968985,-162.99999999999093,492.0000000000035,-535.999999999992,-457.9999999999984,594.99999999999,622.9999999999905,-1486.0000000000095,-1807.9999999999875,-48.99999999998794,-452.99999999998875,-599.0000000000038,256.9999999999908,-151.9999999999966,-871.999999999995,,-7134.999999999962
2015.07.28,554.00000000001,-1174.9999999999927,266.00000000000534,-407.99999999999727,-821.000000000005,-493.99999999999443,-1011.0000000000064,-40.00000000000669,36.0000000000027,582.0000000000048,-483.0000000000001,-183.9999999999975,532.9999999999835,739.0000000000043,-1367.000000000007,-1353.000000000004,-361.9999999999957,-293.99999999999693,-278.0000000000058,432.9999999999927,55.000000000005045,-995.0000000000015,,-6067.000000000002
2015.07.28,534.9999999999966,-1065.999999999989,275.99999999999625,-343.9999999999999,-800.0000000000007,-529.0000000000017,-1014.0000000000038,-70.99999999999883,212.00000000000108,692.9999999999992,-430.9999999999925,127.00000000000955,449.99999999997266,822.0000000000027,-1213.0000000000196,-919.0000000000032,-397.99999999998727,-126.99999999999534,48.00000000000182,653.9999999999964,203.00000000000873,-961.0000000000008,,-3853.000000000008
2015.07.28,493.99999999999443,-1028.9999999999911,224.00000000000375,-287.0000000000039,-775.0000000000034,-489.0000000000061,-978.0000000000122,-89.00000000000574,170.00000000000347,658.0000000000031,-431.99999999999903,108.00000000000409,363.9999999999866,832.9999999999984,-1110.000000000011,-980.9999999999875,-362.99999999998,-61.99999999999761,40.99999999999682,686.9999999999976,123.00000000000644,-895.9999999999968,,-3789.0
2015.07.28,483.0000000000112,-1005.9999999999958,212.99999999999386,-343.00000000000443,-805.0000000000001,-417.0000000000007,-944.9999999999958,-65.00000000000395,180.0000000000024,629.9999999999973,-429.0000000000016,186.00000000000705,377.9999999999894,889.00000000001,-1122.0000000000007,-885.9999999999868,-463.9999999999977,-45.000000000001705,108.00000000000409,665.9999999999968,158.0000000000026,-961.0000000000008,,-3596.9999999999754
2015.07.28,497.99999999999847,-1044.0000000000005,155.00000000000114,-509.9999999999993,-1070.9999999999998,-513.0000000000078,-974.0000000000082,-125.00000000000844,242.00000000000887,685.9999999999977,-427.99999999999505,174.0000000000066,368.9999999999749,896.9999999999914,-1103.0000000000095,-777.9999999999898,-1089.999999999991,-31.999999999996476,174.0000000000066,733.9999999999947,259.0000000000092,-1242.999999999994,,-4723.000000000011
2015.07.28,609.0000000000151,-1085.999999999987,161.00000000000136,-568.0000000000018,-1024.0000000000027,-692.9999999999881,-1086.9999999999936,-158.99999999999804,351.0000000000013,885.0000000000025,-418.9999999999916,330.0000000000125,381.0000000000091,972.0000000000084,-1116.000000000006,-602.999999999998,-969.999999999982,60.000000000002274,346.00000000000364,1018.0000000000007,348.00000000000387,-1173.9999999999973,,-3437.9999999998854
