date,USDCHF,EURCHF,CADCHF,EURGBP,GBPJPY,AUDJPY,empty,sum
2020.10.13,-483.0000000000001,153.9999999999875,-367.99999999999056,-65.00000000000395,-1268.0000000000007,-968.9999999999941,,-2999.000000000002
2020.10.13,-509.00000000000387,143.00000000000423,-356.9999999999962,-121.00000000000443,-1366.0000000000139,-997.9999999999905,,-3208.0000000000045
2020.10.13,-448.9999999999994,153.9999999999875,-297.9999999999983,-107.00000000000153,-1301.0000000000161,-1021.9999999999914,,-3023.000000000019
2020.10.13,-443.99999999999994,120.99999999999334,-298.9999999999937,-163.00000000000205,-1340.0000000000034,-1015.0000000000006,,-3140.000000000006
2020.10.13,-424.9999999999976,123.99999999999079,-311.99999999999005,-119.00000000000244,-1289.0000000000157,-970.9999999999894,,-2992.0000000000045
2020.10.13,-446.9999999999974,120.99999999999334,-320.9999999999935,-116.00000000000499,-1335.000000000008,-972.999999999999,,-3071.0000000000095
2020.10.13,-458.9999999999983,109.99999999998789,-333.9999999999899,-126.99999999999933,-1339.000000000027,-954.9999999999983,,-3104.0000000000246
2020.10.14,-463.9999999999977,120.99999999999334,-320.9999999999935,-104.00000000000409,-1356.000000000023,-1003.9999999999907,,-3128.0000000000155
2020.10.14,-403.99999999999324,171.99999999999437,-268.99999999999704,-109.00000000000354,-1372.000000000014,-978.9999999999992,,-2961.0000000000127
2020.10.14,-475.99999999999864,92.99999999998754,-327.99999999999494,-114.00000000000298,-1358.000000000004,-970.9999999999894,,-3154.0000000000027
2020.10.14,-481.9999999999935,99.99999999998899,-315.9999999999941,-104.00000000000409,-1316.0000000000025,-952.9999999999887,,-3070.999999999994
2020.10.14,-492.999999999999,96.99999999999153,-334.9999999999964,-107.99999999999699,-1315.0000000000261,-962.9999999999939,,-3117.000000000021
2020.10.14,-495.9999999999964,99.99999999998899,-334.9999999999964,-102.00000000000209,-1333.0000000000268,-926.9999999999925,,-3093.0000000000255
2020.10.14,-504.9999999999999,100.99999999999554,-339.99999999999585,-112.99999999999643,-1358.000000000004,-926.9999999999925,,-3141.9999999999936
2020.10.14,-473.99999999999665,82.99999999998863,-337.99999999999386,-114.00000000000298,-1340.0000000000034,-891.9999999999959,,-3075.000000000004
2020.10.14,-517.9999999999962,92.99999999998754,-320.9999999999935,-146.00000000000168,-1609.0000000000089,-1100.999999999999,,-3602.000000000012
2020.10.14,-488.999999999995,96.00000000000719,-296.9999999999917,-144.99999999999514,-1578.000000000003,-1059.9999999999882,,-3472.999999999966
2020.10.14,-509.00000000000387,96.99999999999153,-311.99999999999005,-117.00000000000044,-1558.0000000000211,-1025.9999999999964,,-3425.0000000000205
2020.10.14,-454.9999999999943,147.99999999999258,-292.9999999999988,-90.0000000000012,-1455.0000000000125,-963.9999999999986,,-3109.0000000000127
2020.10.14,-451.0000000000014,133.99999999998968,-304.9999999999997,-104.00000000000409,-1426.0000000000161,-933.9999999999975,,-3086.000000000029
2020.10.14,-466.9999999999952,106.00000000000608,-326.9999999999995,-104.00000000000409,-1387.0000000000005,-907.999999999987,,-3086.99999999998
2020.10.14,-470.00000000000375,104.99999999999955,-334.9999999999964,-121.99999999999989,-1412.0000000000061,-871.9999999999999,,-3106.000000000007
2020.10.14,-478.0000000000006,113.00000000000753,-329.999999999997,-222.99999999999542,-1568.000000000012,-887.0000000000005,,-3372.9999999999977
2020.10.14,-485.0000000000021,119.00000000000244,-326.9999999999995,-243.00000000000432,-1608.000000000004,-920.9999999999923,,-3464.9999999999995
2020.10.14,-485.0000000000021,99.00000000000463,-326.9999999999995,-249.99999999999466,-1600.0000000000227,-916.9999999999874,,-3480.000000000002
2020.10.14,-492.0000000000035,102.00000000000209,-315.9999999999941,-329.999999999997,-1648.0000000000246,-938.999999999993,,-3623.00000000001
2020.10.14,-436.9999999999985,150.99999999999002,-323.99999999999096,-399.0000000000049,-1702.0000000000266,-894.999999999996,,-3606.000000000027
2020.10.14,-492.999999999999,181.00000000000892,-329.999999999997,-521.0000000000048,-2075.0000000000173,-1000.9999999999906,,-4239.0
2020.10.14,-478.0000000000006,200.00000000000017,-317.9999999999961,-468.9999999999972,-2033.0000000000155,-995.9999999999951,,-4094.000000000004
2020.10.14,-375.0000000000031,231.99999999998778,-304.9999999999997,-436.9999999999985,-1925.0000000000114,-898.9999999999867,,-3709.000000000012
2020.10.14,-405.9999999999952,198.99999999999363,-369.99999999999255,-387.000000000004,-1784.0000000000202,-856.9999999999993,,-3605.0000000000173
2020.10.14,-527.9999999999951,181.00000000000892,-440.9999999999914,-299.00000000000483,-1832.000000000022,-882.9999999999956,,-3802.0
2020.10.14,-587.9999999999997,170.00000000000347,-439.99999999999596,-26.000000000003798,-1464.000000000027,-861.9999999999948,,-3210.0000000000173
2020.10.14,-531.0000000000036,173.00000000000094,-378.00000000000057,14.000000000002899,-1329.0000000000077,-845.9999999999894,,-2896.9999999999977
2020.10.14,-470.00000000000375,200.00000000000017,-318.99999999999153,55.000000000005045,-1274.000000000001,-931.999999999988,,-2739.999999999979
2020.10.14,-436.00000000000307,208.00000000000819,-272.99999999998994,65.99999999999939,-1232.0000000000277,-933.9999999999975,,-2601.000000000011
2020.10.14,-422.00000000000017,177.99999999998929,-290.9999999999968,163.00000000000205,-1082.000000000022,-919.9999999999875,,-2374.0000000000155
2020.10.14,-361.9999999999957,170.00000000000347,-262.999999999991,102.00000000000209,-1191.0000000000025,-940.9999999999883,,-2484.999999999972
2020.10.14,-304.00000000000426,150.99999999999002,-250.9999999999901,287.9999999999994,-853.0000000000086,-923.9999999999924,,-1893.000000000006
2020.10.14,-314.99999999999864,160.99999999998892,-251.99999999999667,390.0000000000015,-731.000000000023,-920.9999999999923,,-1668.00000000002
2020.10.14,-387.000000000004,113.99999999999189,-261.0000000000001,392.00000000000347,-706.0000000000173,-951.9999999999982,,-1800.0000000000243
2020.10.14,-317.0000000000006,124.99999999999733,-252.99999999999213,475.0000000000032,-588.0000000000223,-985.99999999999,,-1544.0000000000045
2020.10.14,-248.00000000000378,242.00000000000887,-156.99999999999602,438.00000000000506,-737.0000000000232,-1021.9999999999914,,-1484.0000000000005
2020.10.14,-207.99999999999707,272.00000000000557,-149.99999999999457,414.00000000000324,-830.0000000000125,-986.9999999999948,,-1488.99999999999
2020.10.14,-239.99999999999577,266.999999999995,-152.99999999999204,375.9999999999986,-951.0000000000218,-1162.9999999999968,,-1864.0000000000127
2020.10.14,-287.9999999999994,272.00000000000557,-115.99999999999389,387.000000000004,-1012.0000000000005,-1286.9999999999918,,-2043.999999999976
2020.10.14,-282.99999999999994,286.99999999999284,-144.99999999999514,380.00000000000256,-987.0000000000232,-1236.9999999999948,,-1985.0000000000177
2020.10.14,-251.00000000000122,297.9999999999983,-134.99999999999625,405.9999999999952,-882.000000000005,-1141.999999999996,,-1706.000000000005
2020.10.14,-251.99999999999667,283.99999999999534,-142.99999999999312,456.9999999999963,-848.0000000000132,-1173.9999999999923,,-1676.0000000000036
2020.10.14,-270.99999999999903,282.9999999999888,-146.99999999999713,475.99999999999864,-819.0000000000168,-1165.9999999999968,,-1644.0000000000223
2020.10.14,-304.9999999999997,275.000000000003,-149.99999999999457,449.9999999999948,-890.0000000000148,-1183.9999999999975,,-1804.0000000000086
2020.10.14,-275.99999999999847,270.99999999999903,-156.00000000000057,439.99999999999596,-903.00000000002,-1166.9999999999873,,-1791.0000000000114
2020.10.14,-261.99999999999557,279.99999999999136,-157.99999999999147,468.9999999999972,-852.0000000000039,-1188.999999999993,,-1711.9999999999952
2020.10.14,-287.9999999999994,289.9999999999903,-144.99999999999514,419.00000000000273,-899.0000000000009,-1180.9999999999973,,-1803.9999999999995
2020.10.14,-348.9999999999993,275.9999999999874,-208.99999999999253,410.9999999999947,-944.0000000000168,-1179.9999999999927,,-1995.0000000000193
2020.10.15,-348.9999999999993,262.00000000000665,-209.9999999999991,407.0000000000018,-1064.0000000000214,-1244.9999999999905,,-2199.000000000002
2020.10.15,-280.9999999999979,289.9999999999903,-135.99999999999167,421.0000000000047,-1017.0000000000243,-1199.9999999999886,,-1923.0000000000075
2020.10.15,-281.99999999999335,289.9999999999903,-148.99999999999915,409.99999999999926,-969.0000000000225,-1256.0000000000002,,-1956.0000000000257
2020.10.15,-329.999999999997,289.0000000000059,-143.9999999999997,416.00000000000523,-975.0000000000227,-1493.9999999999998,,-2238.000000000008
2020.10.15,-317.0000000000006,292.9999999999877,-151.9999999999966,410.9999999999947,-927.0000000000209,-1423.9999999999923,,-2116.000000000028
2020.10.15,-310.9999999999946,293.99999999999426,-151.9999999999966,421.0000000000047,-955.0000000000125,-1427.9999999999973,,-2131.000000000002
2020.10.15,-302.0000000000023,279.00000000000705,-129.9999999999968,414.9999999999987,-948.0000000000075,-1428.9999999999877,,-2114.9999999999886
2020.10.15,-314.99999999999864,262.00000000000665,-127.99999999999478,431.99999999999903,-843.0000000000177,-1433.9999999999975,,-2026.000000000003
2020.10.15,-312.9999999999966,253.99999999999866,-121.99999999999989,443.0000000000045,-723.0000000000132,-1365.9999999999995,,-1827.000000000006
2020.10.15,-309.0000000000037,259.0000000000092,-136.99999999999824,410.9999999999947,-775.0000000000057,-1364.999999999995,,-1915.9999999999986
2020.10.15,-300.99999999999574,249.99999999999466,-144.99999999999514,404.99999999999983,-819.0000000000168,-1419.9999999999875,,-2030.0000000000007
2020.10.15,-344.99999999999534,246.99999999999721,-139.99999999999568,400.00000000000034,-812.0000000000118,-1458.999999999989,,-2108.9999999999945
2020.10.15,-329.999999999997,265.0000000000041,-124.99999999999733,402.00000000000233,-811.000000000007,-1463.9999999999986,,-2062.9999999999936
2020.10.15,-304.9999999999997,261.0000000000001,-128.99999999999022,390.99999999999693,-775.0000000000057,-1414.999999999992,,-1971.9999999999907
2020.10.15,-300.99999999999574,269.9999999999925,-139.00000000000023,392.00000000000347,-780.0000000000011,-1438.999999999993,,-1996.999999999994
2020.10.15,-290.9999999999968,268.0000000000016,-146.99999999999713,397.0000000000029,-742.0000000000186,-1402.9999999999916,,-1917.9999999999995
2020.10.15,-273.9999999999965,259.0000000000092,-129.9999999999968,409.99999999999926,-708.0000000000268,-1393.9999999999914,,-1837.000000000003
2020.10.15,-261.0000000000001,261.0000000000001,-104.99999999999955,385.000000000002,-732.0000000000277,-1458.999999999989,,-1911.0000000000143
2020.10.15,-295.0000000000008,259.9999999999936,-98.99999999999353,292.00000000000335,-924.0000000000066,-1495.999999999995,,-2261.999999999999
2020.10.15,-378.999999999996,272.00000000000557,-161.00000000000003,295.99999999999625,-931.0000000000116,-1600.999999999999,,-2504.000000000005
2020.10.15,-356.9999999999962,299.99999999998914,-149.99999999999457,307.99999999999716,-1053.0000000000257,-1771.9999999999914,,-2724.0000000000214
2020.10.15,-348.9999999999993,320.9999999999935,-109.99999999999899,375.9999999999986,-1090.0000000000034,-1826.9999999999982,,-2679.0000000000077
2020.10.15,-398.9999999999938,354.9999999999942,-109.99999999999899,326.0000000000041,-1226.0000000000275,-1906.9999999999964,,-2961.000000000018
2020.10.15,-509.9999999999993,411.0000000000058,-86.99999999999264,195.9999999999962,-1531.000000000006,-2012.999999999991,,-3533.999999999987
2020.10.15,-517.0000000000008,404.0000000000044,-68.99999999999685,212.99999999999653,-1522.0000000000198,-2045.9999999999923,,-3537.000000000009
2020.10.15,-468.9999999999972,452.99999999999227,-0.999999999995449,331.999999999999,-1318.000000000012,-2000.0,,-3003.0000000000136
2020.10.15,-456.00000000000085,461.0000000000003,9.00000000000345,104.00000000000409,-1593.0000000000177,-1962.9999999999939,,-3438.0000000000045
2020.10.15,-365.99999999999966,465.0000000000043,48.000000000003595,161.00000000000003,-1511.000000000024,-1915.9999999999968,,-3119.0000000000127
2020.10.15,-359.99999999999363,482.999999999989,65.99999999999939,-41.000000000002146,-1853.0000000000086,-1998.9999999999952,,-3704.0000000000114
2020.10.15,-359.99999999999363,533.0000000000057,108.00000000000809,12.999999999996348,-1768.0000000000007,-2043.9999999999968,,-3517.999999999981
2020.10.15,-429.99999999999704,547.999999999993,112.000000000001,56.99999999999594,-1861.0000000000184,-2131.999999999991,,-3706.0000000000164
2020.10.15,-392.9999999999989,553.0000000000035,141.00000000000225,39.00000000000014,-1917.0000000000016,-2134.999999999991,,-3711.9999999999854
2020.10.15,-468.9999999999972,608.0000000000085,167.00000000000603,60.99999999999994,-1969.0000000000225,-2207.999999999998,,-3810.0000000000036
2020.10.15,-441.99999999999795,594.99999999999,195.00000000000074,82.00000000000429,-1895.0000000000102,-2153.9999999999964,,-3619.0000000000095
2020.10.15,-424.9999999999976,581.9999999999936,204.00000000000418,60.00000000000449,-1785.000000000025,-2021.000000000001,,-3385.000000000021
2020.10.15,-461.0000000000003,611.000000000006,295.0000000000008,-17.000000000000348,-1967.000000000013,-2082.999999999998,,-3622.000000000005
2020.10.15,-383.99999999999545,649.999999999995,304.00000000000426,29.000000000001247,-1919.0000000000111,-1987.9999999999995,,-3308.0000000000055
2020.10.15,-405.9999999999952,573.0000000000013,273.000000000001,29.999999999996696,-1765.0000000000148,-1918.9999999999968,,-3214.0000000000077
2020.10.15,-417.99999999999613,588.9999999999951,220.00000000000907,39.999999999995595,-1683.0000000000211,-1867.999999999995,,-3120.0000000000127
2020.10.15,-437.999999999994,587.0000000000042,184.00000000000637,99.00000000000463,-1680.0000000000068,-1851.9999999999895,,-3099.999999999975
2020.10.15,-420.9999999999936,554.9999999999944,154.0000000000097,31.000000000003247,-1688.0000000000166,-1811.9999999999977,,-3181.0000000000005
2020.10.15,-492.0000000000035,533.0000000000057,142.00000000000878,44.99999999999504,-1708.0000000000268,-1756.999999999991,,-3237.000000000012
2020.10.15,-507.9999999999973,526.9999999999886,118.00000000000699,0.0,-1732.0000000000277,-1735.99999999999,,-3331.0000000000196
2020.10.15,-480.99999999999807,517.9999999999962,106.00000000000608,0.0,-1731.000000000023,-1710.9999999999986,,-3299.0000000000173
2020.10.15,-483.0000000000001,513.9999999999923,103.00000000000864,-53.00000000000304,-1758.0000000000098,-1687.9999999999882,,-3365.0
2020.10.15,-434.000000000001,510.99999999999477,84.0000000000063,-51.99999999999649,-1722.0000000000084,-1675.9999999999877,,-3288.9999999999927
2020.10.15,-453.0000000000034,504.9999999999999,99.00000000000463,-85.00000000000173,-1792.0000000000016,-1708.999999999989,,-3434.9999999999914
2020.10.15,-442.9999999999934,503.000000000009,127.00000000001043,-78.00000000000028,-1754.000000000019,-1696.9999999999886,,-3341.999999999982
2020.10.16,-417.0000000000007,503.99999999999335,130.0000000000079,-41.9999999999976,-1767.0000000000243,-1737.9999999999995,,-3330.000000000021
2020.10.16,-410.9999999999947,516.9999999999897,149.00000000001023,-58.000000000002494,-1783.0000000000155,-1705.9999999999889,,-3292.000000000002
2020.10.16,-424.00000000000216,497.99999999999847,139.00000000000023,-66.99999999999484,-1780.0000000000011,-1705.9999999999889,,-3339.999999999988
2020.10.16,-424.9999999999976,506.9999999999908,147.00000000000824,-75.00000000000284,-1813.0000000000166,-1771.000000000001,,-3430.000000000019
2020.10.16,-431.0000000000036,503.000000000009,156.00000000000057,-58.99999999999794,-1811.000000000007,-1789.999999999992,,-3431.999999999991
2020.10.16,-426.9999999999996,490.999999999997,159.00000000000912,-68.00000000000139,-1821.0000000000264,-1805.9999999999973,,-3472.0000000000186
2020.10.16,-461.99999999999574,487.99999999999955,152.00000000000767,-56.99999999999594,-1887.0000000000005,-1903.9999999999964,,-3669.9999999999814
2020.10.16,-463.0000000000023,482.00000000000466,146.00000000000168,-97.9999999999981,-1911.0000000000014,-1912.9999999999968,,-3756.9999999999923
