date,USDCHF,USDJPY,USDCAD,AUDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.07.30,134.0000000000008,120.99999999999511,-234.00000000000088,19.00000000000235,-191.00000000000784,-47.9999999999925,-53.999999999998494,-187.9999999999993,84.00000000000318,161.00000000001114,-256.99999999999613,127.00000000001043,-88.99999999998354,-67.99999999999784,-93.00000000000352,132.000000000005,-113.00000000000753,-246.99999999999721,-107.00000000001265,,-910.9999999999694
2018.07.30,177.00000000000495,144.99999999999602,-286.99999999999284,55.000000000005045,-180.0000000000024,-41.9999999999976,-39.999999999995595,-201.99999999999108,69.00000000001683,228.00000000000597,-245.0000000000063,171.00000000001003,-119.99999999998678,-49.99999999999716,-66.0000000000025,144.99999999999602,-78.00000000000028,-241.99999999999778,-158.99999999999804,,-720.9999999999335
2018.07.30,156.00000000000057,143.99999999999125,-287.9999999999994,91.00000000000774,-174.00000000000747,-27.999999999994696,-16.0000000000049,-181.9999999999933,66.0000000000025,290.9999999999968,-246.00000000001288,205.99999999999508,-86.99999999999264,-49.000000000006594,-21.99999999999136,126.99999999999534,-60.00000000000449,-228.00000000000597,-163.00000000000205,,-462.0000000000264
2018.07.30,156.00000000000057,156.99999999999648,-255.99999999998957,78.00000000000028,-171.00000000001003,-32.999999999994145,-2.000000000002,-156.00000000000057,116.00000000001387,273.9999999999965,-242.00000000000887,200.00000000000017,-17.000000000000348,-42.00000000000159,-40.99999999999682,126.00000000000477,-53.999999999998494,-194.0000000000053,-136.00000000000279,,-236.99999999999787
2018.07.30,157.00000000000713,149.99999999999147,-255.00000000000523,80.00000000000229,-157.99999999999147,-22.999999999995246,-4.000000000004,-139.00000000000023,104.99999999998977,275.000000000003,-239.00000000001143,202.9999999999976,9.999999999998899,-61.00000000000705,-57.999999999992724,126.99999999999534,-53.00000000000304,-185.99999999999727,-97.00000000001374,,-166.00000000003593
2018.07.30,145.00000000000622,114.99999999999488,-252.0000000000078,51.000000000001044,-157.00000000000713,-18.999999999991246,-21.999999999999797,-149.99999999999457,74.00000000001228,236.00000000001398,-242.00000000000887,168.0000000000126,-20.999999999982144,-34.99999999999659,-34.99999999999659,108.00000000000409,-74.00000000000739,-204.00000000000418,-102.00000000000209,,-415.9999999999533
2018.07.30,114.99999999999844,88.99999999999864,-255.00000000000523,36.0000000000027,-168.0000000000126,-26.999999999999247,-21.999999999999797,-179.99999999999127,90.00000000000341,251.00000000000122,-253.99999999999866,177.00000000000495,-71.99999999998319,-49.000000000006594,-66.99999999999307,117.00000000000443,-65.99999999999939,-231.99999999999886,-137.00000000000932,,-653.9999999999834
2018.07.30,99.00000000000463,104.99999999998977,-187.00000000000384,11.00000000000545,-222.99999999999542,-45.99999999999049,-46.999999999997044,-229.99999999999687,139.00000000001,261.0000000000001,-263.99999999999756,188.00000000001037,-149.9999999999835,-55.00000000000682,-72.99999999999329,177.99999999999727,-77.00000000000485,-275.99999999999847,-195.00000000001182,,-841.9999999999624
2018.07.30,124.99999999999733,102.99999999999443,-188.9999999999947,28.000000000005798,-258.0000000000027,-86.99999999999264,-46.00000000000159,-222.99999999999542,110.00000000001364,287.9999999999994,-253.99999999999866,168.99999999999693,-136.99999999998712,-63.00000000000239,-63.99999999999295,158.00000000000125,-59.000000000009045,-246.99999999999721,-161.99999999999548,,-807.9999999999612
2018.07.30,146.99999999999713,105.99999999999454,-192.99999999999872,35.00000000000725,-319.0000000000026,-104.99999999999955,-65.00000000000395,-225.99999999999287,135.99999999999568,253.00000000001432,-195.00000000001182,144.0000000000108,-120.99999999999334,-94.99999999999886,-72.99999999999329,161.00000000000136,-26.999999999999247,-217.99999999999596,-182.0000000000155,,-836.9999999999845
2018.07.30,174.00000000000747,146.99999999999136,-202.9999999999976,6.0000000000060005,-327.99999999999494,-115.99999999999389,-112.99999999999643,-286.99999999999284,123.99999999999523,185.00000000001293,-195.00000000001182,45.99999999999049,-313.99999999999204,-94.0000000000083,-103.9999999999992,189.00000000000716,-87.00000000000374,-297.9999999999983,-205.00000000001074,,-1472.9999999999893
2018.07.30,21.00000000000435,85.99999999999852,-180.0000000000024,-63.00000000000195,-364.00000000000875,-78.00000000000028,-99.00000000000463,-278.9999999999959,269.00000000000546,283.000000000011,-296.0000000000074,39.00000000001125,-305.9999999999841,-85.00000000000796,-137.00000000000045,242.00000000000443,-128.00000000000588,-307.99999999999716,-197.00000000000273,,-1579.9999999999845
2018.07.30,14.000000000002899,82.99999999999841,-182.99999999999983,-41.9999999999976,-296.9999999999917,-7.9999999999968985,-51.000000000001044,-240.99999999999122,280.00000000000114,297.0000000000139,-339.0000000000004,139.00000000000023,-194.99999999998963,-69.00000000000261,-126.99999999999534,218.00000000000352,-126.99999999999933,-345.0000000000064,-194.0000000000053,,-1186.999999999957
2018.07.30,-19.00000000000235,121.99999999999989,-208.99999999999253,1.0000000000065512,-187.00000000000384,34.000000000000696,33.000000000005244,-112.99999999999643,265.0000000000148,295.0000000000008,-395.000000000012,198.00000000000927,-24.000000000001798,-85.00000000000796,-102.00000000000387,156.0000000000059,-109.99999999999899,-267.00000000000614,-148.00000000001478,,-554.9999999999975
2018.07.30,-87.99999999999919,116.99999999999022,-158.99999999999804,-25.999999999992696,-148.99999999999915,36.0000000000027,53.00000000000304,-95.00000000000064,277.00000000001523,278.00000000000045,-475.0000000000032,348.9999999999993,128.000000000017,-90.00000000000341,-115.99999999999966,144.00000000000546,-92.00000000000318,-248.99999999999923,-138.0000000000159,,-294.99999999998084
2018.07.30,-126.99999999999933,103.9999999999992,-127.99999999999478,-32.999999999994145,-66.99999999999484,57.00000000000705,73.00000000000084,-109.99999999999899,276.00000000001046,300.99999999999574,-539.0000000000006,371.99999999999454,108.00000000001918,-109.00000000000887,-122.99999999999045,230.99999999999454,-86.0000000000083,-258.0000000000027,-182.0000000000155,,-239.9999999999869
2018.07.30,-124.00000000000189,87.99999999999386,-112.000000000001,-30.999999999992145,-69.00000000000794,36.0000000000027,83.9999999999952,-114.99999999999844,239.00000000000432,293.99999999999426,-479.0000000000072,392.9999999999989,17.000000000000348,-143.00000000000068,-100.99999999999909,237.99999999999955,-41.000000000002146,-253.99999999999866,-235.00000000000742,,-315.00000000002757
2018.07.30,-114.00000000000298,105.99999999999454,-59.99999999999339,-8.999999999992347,29.999999999996696,30.000000000007798,97.00000000000264,-137.9999999999937,140.99999999999113,171.00000000001003,-368.9999999999971,395.000000000012,-34.000000000000696,-162.00000000000614,-102.99999999999443,243.99999999999977,7.9999999999968985,-258.0000000000027,-295.0000000000008,,-319.9999999999727
2018.07.30,-143.9999999999997,108.99999999999466,-34.000000000000696,-32.999999999994145,35.00000000000725,11.00000000000545,87.00000000000374,-129.00000000000134,185.00000000000227,181.00000000000892,-384.9999999999909,375.9999999999986,22.0000000000109,-204.00000000000773,-128.99999999999068,246.9999999999999,-1.0000000000065512,-197.00000000000273,-266.999999999995,,-269.99999999995777
2018.07.30,-104.99999999999955,105.99999999999454,5.000000000010552,-32.999999999994145,31.999999999987594,-28.999999999990145,83.9999999999952,-118.99999999999133,137.00000000000045,184.00000000000637,-290.00000000001245,364.00000000000875,63.000000000013046,-219.0000000000083,-125.99999999999056,234.99999999999943,24.999999999997247,-165.9999999999995,-207.00000000000162,,-58.99999999997439
2018.07.30,-104.99999999999955,131.9999999999908,-18.999999999991246,4.999999999999449,-5.999999999994898,-14.999999999998348,109.00000000000354,-117.99999999999588,158.99999999999181,236.99999999999832,-354.9999999999942,453.99999999999886,86.0000000000083,-207.00000000000784,-90.99999999999397,254.99999999999545,41.9999999999976,-187.9999999999993,-239.00000000001143,,135.99999999999744
2018.07.30,-154.99999999999403,115.99999999999966,-31.000000000003247,-5.999999999994898,-8.999999999992347,-17.000000000000348,131.99999999999878,-124.99999999999733,268.0000000000007,363.0000000000022,-384.9999999999909,486.00000000000864,57.00000000001815,-224.00000000000375,-90.99999999999397,257.99999999999557,68.99999999999685,-221.00000000000452,-307.00000000001285,,178.0000000000323
2018.07.30,-203.99999999999307,105.99999999999454,22.0000000000109,-12.000000000000899,-7.0000000000014495,6.0000000000060005,114.99999999999844,-124.99999999999733,301.9999999999925,367.0000000000062,-428.00000000000614,571.9999999999948,100.0000000000112,-237.00000000000898,-96.00000000000364,290.00000000000625,66.99999999999484,-245.0000000000063,-297.0000000000139,,295.999999999984
2018.07.30,-329.00000000000153,17.99999999998647,78.00000000000028,-71.99999999999429,100.99999999999554,-39.999999999995595,178.00000000000037,-90.99999999999665,266.9999999999959,327.00000000001063,-380.00000000000256,567.9999999999907,96.00000000000719,-364.0000000000043,-105.99999999999454,298.0000000000018,90.0000000000012,-209.00000000000364,-313.00000000000773,,116.99999999998931
2018.07.30,-461.99999999999574,21.99999999999136,259.9999999999936,-115.99999999999389,102.00000000000209,-80.99999999999774,165.9999999999995,-134.0000000000008,305.0000000000068,317.9999999999961,-275.000000000003,547.999999999993,-64.99999999998174,-436.9999999999976,-146.99999999999136,335.9999999999985,156.99999999999602,-165.00000000000404,-392.00000000001455,,-60.00000000000347
2018.07.30,-512.9999999999968,-13.00000000000523,479.0000000000072,-137.9999999999937,185.99999999999727,-5.999999999994898,253.99999999999866,-78.99999999999574,379.99999999999545,365.0000000000153,-141.99999999999767,530.9999999999926,-59.99999999999339,-436.00000000000705,-156.99999999999648,403.99999999999636,232.99999999999432,-143.00000000000423,-401.00000000000693,,744.0000000000049
2018.07.30,-485.99999999999756,15.999999999991132,418.0000000000073,-115.99999999999389,229.99999999999687,-2.999999999997449,256.0000000000007,-100.99999999999554,378.0000000000143,348.00000000001495,-212.99999999999653,561.0000000000115,-113.99999999999189,-436.9999999999976,-159.9999999999966,436.9999999999976,192.99999999999872,-226.00000000000398,-445.0000000000065,,536.0000000000553
2018.07.30,-529.9999999999972,17.99999999998647,336.00000000000296,-114.99999999999844,259.9999999999936,60.99999999999994,273.000000000001,-87.99999999999919,377.00000000000955,336.00000000000296,-374.999999999992,595.0000000000122,-72.99999999998974,-379.99999999999545,-158.00000000000125,435.0000000000023,158.99999999999804,-243.99999999999977,-429.00000000001273,,458.0000000000232
2018.07.30,-485.99999999999756,28.999999999996362,275.000000000003,-105.99999999999498,289.0000000000059,101.00000000000664,258.0000000000027,-75.9999999999983,316.0000000000025,293.99999999999426,-387.000000000004,638.0000000000052,9.000000000014552,-338.99999999999864,-158.00000000000125,415.9999999999968,122.99999999999534,-260.00000000000466,-412.00000000001234,,524.0000000000116
2018.07.30,-525.9999999999932,0.999999999990564,287.9999999999994,-95.99999999999609,375.9999999999986,117.00000000000044,312.00000000000114,-41.000000000002146,304.00000000000205,314.99999999999864,-387.000000000004,639.9999999999961,1.0000000000065512,-341.99999999999875,-134.00000000000034,411.00000000000136,129.9999999999968,-262.00000000000665,-409.99999999999926,,696.9999999999911
2018.07.30,-534.0000000000011,-11.00000000000989,272.00000000000557,-98.99999999999353,381.99999999999346,143.00000000000423,311.00000000000574,-27.999999999994696,299.0000000000066,292.00000000000335,-398.9999999999938,585.9999999999976,-26.999999999999247,-308.00000000000693,-126.99999999999534,402.000000000001,129.00000000000134,-268.0000000000016,-405.9999999999952,,609.0000000000277
2018.07.30,-536.0000000000032,6.000000000000227,290.9999999999968,-126.99999999999933,358.9999999999982,126.99999999999933,300.99999999999574,-24.999999999997247,354.99999999998977,320.00000000000915,-381.0000000000091,560.0000000000049,-7.0000000000014495,-341.0000000000082,-152.9999999999916,411.00000000000136,90.99999999999665,-255.00000000000523,-385.99999999999744,,609.9999999999791
2018.07.30,-541.9999999999981,-2.0000000000095497,287.9999999999994,-122.99999999999534,377.0000000000051,181.00000000000892,309.99999999999915,-3.999999999992898,324.0000000000123,287.9999999999994,-360.0000000000048,560.0000000000049,-1.999999999990898,-287.00000000000614,-147.99999999999613,391.9999999999959,95.99999999999609,-253.0000000000032,-337.0000000000095,,758.0000000000148
2018.07.30,-541.0000000000026,26.999999999986812,235.00000000000742,-112.99999999999643,414.00000000000324,199.00000000000472,321.0000000000046,8.000000000008,335.00000000000796,272.00000000000557,-402.9999999999978,567.0000000000064,2.0000000000131024,-302.0000000000067,-162.9999999999967,396.0000000000008,88.99999999999464,-258.0000000000027,-350.00000000000585,,735.0000000000341
2018.07.30,-536.0000000000032,64.99999999999773,225.99999999999287,-100.00000000000009,412.9999999999967,200.00000000000017,326.0000000000041,16.0000000000049,350.9999999999991,272.00000000000557,-401.99999999999125,567.0000000000064,32.0000000000098,-302.0000000000067,-164.00000000000148,403.0000000000058,71.99999999999429,-268.0000000000016,-340.00000000000693,,831.000000000006
2018.07.30,-502.9999999999979,85.99999999999852,192.99999999999872,-76.99999999999375,421.99999999998903,190.00000000000128,326.9999999999995,28.000000000005798,348.0000000000132,283.99999999999534,-391.9999999999924,574.9999999999922,49.00000000001015,-316.0000000000025,-167.0000000000016,393.0000000000007,95.99999999999609,-231.0000000000034,-331.999999999999,,973.0000000000101
2018.07.30,-486.999999999993,113.99999999999011,160.00000000000458,-61.999999999995396,418.0000000000073,211.00000000000563,326.0000000000041,28.000000000005798,360.00000000001364,297.9999999999983,-408.9999999999927,567.0000000000064,46.0000000000127,-295.0000000000017,-174.99999999999716,400.0000000000057,71.99999999999429,-261.0000000000001,-336.00000000000296,,975.0000000000653
2018.07.30,-515.9999999999942,99.99999999999432,140.99999999999113,-112.99999999999643,428.00000000000614,226.99999999999943,292.9999999999988,25.00000000000835,370.00000000000455,197.00000000000273,-455.0000000000054,462.9999999999912,-8.999999999992347,-287.00000000000614,-213.99999999999864,367.999999999995,-16.0000000000049,-301.0000000000068,-351.99999999999676,,348.99999999998994
2018.07.31,-520.9999999999936,52.99999999999727,148.99999999999915,-83.9999999999952,404.0000000000044,238.0000000000049,324.00000000000205,7.0000000000014495,301.00000000001614,246.00000000001288,-434.000000000001,510.99999999999477,-92.99999999998754,-278.99999999999636,-182.00000000000216,289.0000000000015,27.999999999994696,-297.9999999999983,-425.0000000000087,,234.00000000004633
2018.07.31,-530.9999999999926,57.999999999992724,153.00000000000313,-88.99999999999464,434.000000000001,238.0000000000049,324.00000000000205,30.000000000007798,311.00000000000705,239.00000000001143,-448.000000000004,512.0000000000014,-10.999999999983245,-281.9999999999965,-182.99999999999272,355.99999999999454,27.999999999994696,-263.99999999999756,-327.00000000001063,,548.0000000000493
2018.07.31,-519.0000000000028,82.99999999999841,167.9999999999904,-100.00000000000009,432.9999999999945,241.00000000000233,319.0000000000026,13.00000000000745,366.00000000001387,253.99999999999866,-436.9999999999985,533.0000000000057,-17.000000000000348,-260.9999999999957,-185.00000000000227,417.0000000000016,24.000000000001798,-304.00000000000426,-340.00000000000693,,688.0000000000065
2018.07.31,-517.0000000000008,82.99999999999841,185.99999999999727,-108.99999999999244,417.0000000000007,226.00000000000398,305.99999999999517,-7.0000000000014495,377.00000000000955,246.00000000001288,-429.00000000001273,522.0000000000002,-45.99999999999049,-263.00000000000523,-192.99999999999784,421.99999999999704,30.999999999992145,-317.9999999999961,-358.00000000001387,,575.9999999999961
2018.07.31,-517.9999999999962,69.99999999999318,201.00000000000674,-112.000000000001,417.0000000000007,230.000000000008,305.99999999999517,-2.000000000002,371.0000000000093,246.99999999999721,-412.00000000001234,529.0000000000017,-17.000000000000348,-275.99999999999625,-182.00000000000216,424.99999999999716,32.999999999994145,-302.0000000000023,-348.00000000001495,,659.9999999999754
2018.07.31,-519.0000000000028,45.99999999999227,208.99999999999253,-95.99999999999609,414.00000000000324,221.99999999999997,322.00000000000006,3.0000000000085514,331.99999999999363,287.9999999999994,-400.00000000000034,554.9999999999944,-15.999999999993797,-278.0000000000058,-176.00000000000193,382.99999999999557,54.999999999993946,-290.00000000000136,-348.00000000001495,,705.9999999999561
2018.07.31,-539.0000000000006,-28.000000000005798,204.00000000000418,-129.9999999999968,417.0000000000007,221.00000000000452,305.99999999999517,-20.999999999993246,230.99999999999454,236.00000000001398,-394.00000000000546,497.99999999999847,-86.99999999999264,-251.00000000000477,-147.99999999999613,373.9999999999952,49.99999999999449,-323.0000000000066,-414.00000000000324,,201.9999999999962
2018.07.31,-558.000000000003,-28.000000000005798,190.00000000000128,-119.00000000000244,438.9999999999894,219.00000000000253,302.9999999999977,-39.00000000000014,205.0000000000125,188.9999999999947,-421.0000000000047,533.0000000000057,-125.99999999998168,-246.9999999999999,-143.00000000000068,394.00000000000546,37.99999999999359,-346.9999999999973,-417.0000000000007,,65.00000000000654
2018.07.31,-552.9999999999924,15.999999999991132,106.00000000000608,-144.99999999999514,504.9999999999999,256.0000000000007,299.00000000000483,-20.999999999993246,181.0000000000116,-12.999999999996348,-452.00000000000796,411.0000000000058,-112.99999999998533,-248.99999999999523,-244.99999999999034,280.00000000000114,-51.000000000001044,-351.99999999999676,-405.9999999999952,,-545.9999999999279
2018.07.31,-595.0000000000011,74.99999999998863,148.99999999999915,-246.99999999999721,597.0000000000031,277.000000000005,212.00000000000108,77.00000000000485,229.00000000001342,-222.99999999999542,-451.0000000000014,225.99999999999287,66.00000000001049,-278.0000000000058,-359.99999999999943,361.0000000000042,-155.00000000000514,-275.000000000003,-148.99999999999915,,-463.99999999998505
2018.07.31,-583.9999999999957,90.99999999999397,-463.9999999999977,-243.99999999999977,621.0000000000049,275.000000000003,224.000000000002,84.0000000000063,223.99999999998954,-215.99999999999397,-1110.9999999999952,265.0000000000041,86.0000000000083,-317.0000000000073,-354.99999999998977,323.99999999999807,-501.000000000007,-589.0000000000061,-104.00000000001519,,-2290.9999999999973
2018.07.31,-565.9999999999999,-6.000000000000227,-147.99999999999258,-241.99999999999778,615.9999999999943,438.00000000000506,221.99999999999997,97.9999999999981,118.99999999999977,-224.000000000002,-801.0000000000073,262.00000000000665,165.9999999999995,-67.00000000000728,-317.99999999999784,298.0000000000018,-358.0000000000028,-417.99999999999613,-62.000000000006494,,-991.0000000000051
2018.07.31,-556.9999999999964,75.9999999999934,-157.99999999999147,-230.99999999999233,600.0000000000006,434.000000000001,204.99999999999963,74.00000000000739,203.00000000000296,-236.99999999999832,-811.0000000000061,242.99999999999324,96.00000000000719,-192.99999999999784,-427.99999999999727,349.00000000000375,-372.0000000000057,-463.0000000000023,-86.0000000000083,,-1255.9999999999868
2018.07.31,-556.0000000000009,-142.00000000001012,-178.99999999999582,-247.99999999999267,581.9999999999936,458.00000000000284,194.0000000000053,68.00000000000139,-31.00000000000591,-258.0000000000027,-845.0000000000068,209.9999999999991,86.0000000000083,-30.000000000001137,-331.00000000000307,248.99999999999523,-409.0000000000038,-492.999999999999,-73.99999999999629,,-1749.0000000000127
2018.07.31,-574.9999999999922,-187.00000000001182,-232.99999999999432,-263.99999999999756,574.0000000000078,445.0000000000065,183.99999999999528,53.999999999998494,-85.00000000000796,-261.9999999999845,-865.0000000000047,212.99999999999653,62.000000000006494,-311.00000000000705,-539.999999999992,213.00000000000807,-435.0000000000076,-512.0000000000014,-100.99999999999554,,-2624.9999999999777
2018.07.31,-602.999999999998,64.99999999999773,-109.00000000000354,-343.9999999999999,557.9999999999918,407.0000000000018,143.9999999999997,36.0000000000027,319.9999999999932,-336.9999999999873,-787.0000000000043,151.00000000001222,40.0000000000178,-228.9999999999992,-507.99999999999557,442.99999999999784,-418.0000000000073,-480.0000000000027,-48.000000000003595,,-1698.9999999999868
2018.07.31,-602.0000000000025,103.9999999999992,-22.999999999995246,-339.99999999999585,553.9999999999878,404.0000000000044,148.99999999999915,31.000000000003247,377.00000000000955,-329.00000000000153,-778.9999999999964,154.99999999999403,19.00000000001345,-186.9999999999976,-474.9999999999943,480.99999999999454,-418.0000000000073,-477.0000000000052,-63.99999999999739,,-1419.999999999988
2018.07.31,-585.9999999999976,148.9999999999867,-18.999999999991246,-327.99999999999494,554.9999999999944,398.00000000000944,136.99999999999824,24.000000000001798,425.00000000001137,-356.00000000000074,-730.0000000000084,116.00000000000499,7.0000000000014495,-299.99999999999716,-582.9999999999984,509.00000000000034,-408.00000000000836,-470.9999999999992,-63.000000000013046,,-1524.0000000000002
2018.07.31,-619.9999999999983,267.99999999998647,-14.000000000002899,-317.0000000000006,506.9999999999908,362.00000000000676,143.9999999999997,41.000000000002146,557.9999999999927,-351.99999999999676,-720.9999999999939,136.00000000000279,22.0000000000109,-373.00000000000466,-628.9999999999907,558.9999999999975,-383.0,-446.00000000000193,-70.99999999999883,,-1328.9999999999989
2018.07.31,-592.9999999999991,128.99999999999068,-29.999999999996696,-285.9999999999974,459.0000000000094,348.00000000000387,139.00000000000023,31.000000000003247,415.9999999999968,-282.0000000000045,-805.0000000000113,188.00000000001037,83.00000000001084,-445.0000000000074,-664.999999999992,450.00000000000284,-348.9999999999993,-409.0000000000038,-100.99999999999554,,-1721.9999999999789
2018.07.31,-629.0000000000018,133.99999999998613,51.000000000001044,-317.9999999999961,367.0000000000062,284.0000000000065,124.99999999999733,2.000000000002,520.0000000000102,-154.99999999999403,-768.9999999999975,304.9999999999997,181.00000000000892,-396.0000000000008,-525.9999999999962,495.9999999999951,-292.9999999999988,-392.9999999999989,-75.00000000000284,,-1088.9999999999736
2018.07.31,-580.0000000000027,260.9999999999957,1.999999999990898,-300.99999999999574,348.9999999999993,284.0000000000065,134.0000000000008,36.999999999998145,729.9999999999898,-121.99999999999989,-760.0000000000051,354.9999999999942,235.00000000000742,-474.00000000000375,-635.9999999999957,543.0000000000064,-264.0000000000087,-319.0000000000026,-78.00000000000028,,-604.0000000000252
2018.07.31,-544.0,418.99999999999693,-52.99999999999194,-230.99999999999233,246.99999999999721,329.00000000000153,178.99999999999582,87.00000000000374,887.0000000000005,79.00000000000685,-905.0000000000002,418.9999999999916,362.00000000001785,-432.00000000000216,-590.999999999994,536.0000000000014,-282.99999999999994,-331.999999999999,-33.00000000001635,,140.00000000001725
2018.07.31,-573.9999999999967,431.99999999998795,-32.999999999994145,-241.00000000000233,208.00000000000819,352.00000000000784,189.00000000000583,89.00000000000574,1052.9999999999973,136.00000000000279,-910.0000000000108,456.9999999999963,453.0000000000145,-554.000000000002,-709.0000000000032,570.999999999998,-286.00000000000847,-329.999999999997,-16.000000000016,,286.99999999999363
2018.07.31,-552.9999999999924,541.9999999999874,15.999999999993797,-247.99999999999267,221.00000000000452,262.00000000000665,173.9999999999964,70.0000000000034,1158.9999999999918,146.00000000000168,-885.0000000000025,478.0000000000006,428.00000000000614,-603.9999999999992,-706.0000000000031,647.9999999999961,-248.99999999999923,-273.9999999999965,-29.00000000001235,,595.9999999999906
2018.07.31,-536.9999999999986,524.9999999999915,28.000000000005798,-249.99999999999466,187.99999999998818,287.0000000000039,183.99999999999528,70.99999999999883,1143.0000000000007,217.0000000000005,-805.0000000000113,480.99999999999807,418.0000000000073,-570.0000000000074,-680.9999999999974,632.000000000005,-228.00000000000597,-292.00000000000335,-43.00000000001525,,767.9999999999613
2018.07.31,-527.9999999999951,536.9999999999919,14.000000000002899,-219.00000000000253,160.99999999998892,302.0000000000023,199.00000000000472,92.99999999999864,1225.999999999999,320.00000000000915,-836.9999999999989,531.9999999999991,453.0000000000145,-543.9999999999969,-652.9999999999916,606.9999999999993,-208.00000000000819,-280.00000000000244,-42.0000000000087,,1133.0000000000061
2018.07.31,-542.9999999999935,547.9999999999876,-2.999999999997449,-208.99999999999253,160.99999999998892,315.0000000000097,219.00000000000253,118.00000000000699,1230.9999999999945,344.99999999999534,-929.000000000002,598.999999999994,568.000000000013,-587.0000000000033,-685.0000000000023,614.0000000000043,-208.00000000000819,-248.00000000000378,-39.00000000001125,,1266.999999999983
