date,USDJPY,USDCAD,AUDUSD,NZDUSD,AUDCHF,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2019.07.11,90.00000000000341,75.99999999998718,138.00000000000477,-199.00000000000472,363.99999999999767,222.99999999999898,-137.00000000000045,126.99999999999933,531.9999999999991,,1213.9999999999852
2019.07.11,253.99999999999068,31.000000000003247,65.99999999999939,-287.9999999999994,359.99999999999363,260.0000000000051,-127.00000000000955,64.99999999999284,564.9999999999933,,1185.9999999999693
2019.07.11,295.99999999999227,45.000000000006146,97.9999999999981,-258.9999999999981,349.99999999999477,323.0000000000075,-67.00000000000728,93.99999999999409,563.9999999999867,,1443.999999999974
2019.07.11,304.00000000000205,-11.00000000000545,136.99999999999824,-261.0000000000001,424.00000000000216,370.00000000000455,-60.000000000002274,197.99999999999818,624.9999999999867,,1725.999999999984
2019.07.11,350.9999999999991,-7.0000000000014495,126.0000000000039,-248.00000000000378,441.99999999999795,392.0000000000101,-18.000000000000682,169.99999999999238,591.9999999999925,,1799.9999999999902
2019.07.11,414.0000000000015,-66.99999999999484,85.00000000000173,-309.99999999999915,390.99999999999693,391.00000000000534,-44.00000000001114,154.99999999999403,627.9999999999841,,1642.9999999999784
2019.07.11,486.99999999999477,-121.00000000001555,-2.000000000002,-390.0000000000015,375.0000000000031,346.00000000000364,-82.00000000000784,76.99999999999375,621.9999999999892,,1311.9999999999577
2019.07.11,501.99999999999534,-114.0000000000141,-7.9999999999968985,-395.0000000000009,378.00000000000057,353.00000000000864,-77.00000000001239,68.00000000000139,621.9999999999892,,1328.999999999971
2019.07.11,500.99999999999056,-143.00000000000423,-39.00000000000014,-417.99999999999613,339.99999999999585,319.0000000000026,-100.00000000000853,46.00000000000159,609.9999999999994,,1115.9999999999811
2019.07.11,477.00000000000387,-156.00000000000057,-51.000000000001044,-441.0000000000025,339.0000000000004,289.0000000000015,-144.00000000000546,39.00000000000014,627.9999999999841,,979.9999999999804
2019.07.11,474.9999999999943,-124.99999999999733,-53.999999999998494,-439.99999999999596,324.9999999999975,284.000000000006,-145.00000000001023,14.999999999998348,622.9999999999958,,957.99999999999
2019.07.11,459.0000000000032,-138.0000000000159,-46.00000000000159,-438.00000000000506,331.999999999999,281.0000000000059,-152.00000000000102,32.999999999994145,631.9999999999882,,962.9999999999668
2019.07.11,429.9999999999926,-117.00000000001154,-0.999999999995449,-422.00000000000017,343.9999999999999,310.0000000000023,-156.0000000000059,80.99999999999774,672.9999999999902,,1141.9999999999695
2019.07.11,412.9999999999967,-58.000000000002494,24.999999999997247,-399.0000000000049,324.9999999999975,326.0000000000076,-142.00000000001012,73.99999999999629,679.9999999999917,,1243.9999999999695
2019.07.11,435.0000000000023,-107.00000000001265,-19.00000000000235,-421.0000000000047,273.000000000001,293.99999999999693,-150.00000000000568,51.000000000001044,645.999999999991,,1001.9999999999669
2019.07.11,334.0000000000032,-180.0000000000024,-4.000000000004,-429.99999999999704,285.00000000000193,240.0000000000091,-225.00000000000853,115.99999999999389,675.9999999999877,,811.9999999999839
2019.07.11,371.9999999999999,-144.0000000000108,-43.00000000000415,-458.9999999999983,353.99999999999875,225.00000000000853,-233.0000000000041,41.9999999999976,668.0000000000019,,781.9999999999893
2019.07.11,381.9999999999908,-134.99999999999625,-48.000000000003595,-460.00000000000483,334.00000000000097,224.00000000000375,-226.0000000000133,25.999999999992696,659.999999999994,,756.9999999999642
2019.07.11,369.99999999999034,-224.000000000002,-60.00000000000449,-468.9999999999972,344.99999999999534,204.9999999999983,-246.00000000000932,79.99999999999119,662.9999999999914,,663.9999999999535
2019.07.11,256.9999999999908,-224.000000000002,-97.00000000000264,-478.9999999999961,264.999999999993,87.0000000000033,-330.0000000000125,29.999999999996696,620.9999999999827,,129.99999999995327
2019.07.11,253.99999999999068,-217.0000000000005,-78.00000000000028,-450.00000000000597,285.9999999999974,103.00000000000864,-303.0000000000115,46.00000000000159,602.999999999998,,243.999999999978
2019.07.11,271.99999999999136,-151.9999999999966,-80.99999999999774,-477.0000000000052,303.9999999999932,115.0000000000091,-319.0000000000026,0.0,641.0000000000027,,302.99999999999426
2019.07.11,301.00000000000193,-160.00000000000458,-77.00000000000485,-482.00000000000466,302.0000000000023,136.0000000000099,-306.0000000000116,7.0000000000014495,654.9999999999834,,375.9999999999733
2019.07.11,296.99999999999704,-114.99999999999844,-100.00000000000009,-500.00000000000045,303.9999999999932,108.00000000000409,-325.00000000000284,-52.000000000007596,646.9999999999976,,263.9999999999825
2019.07.11,328.9999999999935,-80.99999999999774,-112.000000000001,-517.9999999999962,288.9999999999948,118.99999999999977,-324.0000000000123,-92.00000000000318,654.9999999999834,,264.99999999996106
2019.07.11,358.99999999999466,-175.00000000001404,-151.9999999999966,-624.9999999999977,347.9999999999928,115.0000000000091,-388.00000000000523,-64.0000000000085,800.0000000000007,,217.9999999999751
2019.07.11,170.99999999999227,-134.99999999999625,-100.00000000000009,-550.000000000006,205.99999999999508,22.00000000000557,-468.0000000000035,-36.0000000000027,727.9999999999953,,-162.00000000002035
2019.07.11,158.99999999999181,14.999999999987246,-68.99999999999685,-507.9999999999973,202.9999999999976,46.999999999997044,-427.0000000000067,-104.00000000000409,705.0000000000001,,20.99999999996885
2019.07.11,116.99999999999022,72.99999999998974,-71.99999999999429,-460.00000000000483,146.00000000000168,14.000000000010004,-403.0000000000058,-148.0000000000037,629.9999999999973,,-103.00000000001978
2019.07.11,138.9999999999958,133.00000000000534,-66.99999999999484,-472.00000000000574,132.99999999999423,35.0000000000108,-402.000000000001,-182.99999999999983,652.9999999999925,,-31.00000000000273
2019.07.11,85.99999999999852,228.99999999999034,-53.00000000000304,-419.9999999999982,104.99999999999955,14.000000000010004,-381.0000000000002,-231.99999999999886,593.9999999999834,,-58.00000000001853
2019.07.11,137.00000000000045,110.99999999999443,-77.00000000000485,-456.9999999999963,134.0000000000008,22.00000000000557,-389.00000000001,-181.00000000000892,615.9999999999943,,-84.00000000002456
2019.07.11,134.00000000000034,53.999999999998494,-97.9999999999981,-475.99999999999864,98.99999999999353,-0.999999999990564,-411.00000000000136,-165.9999999999995,614.0000000000034,,-250.9999999999925
2019.07.11,19.99999999999602,87.99999999999919,-68.99999999999685,-426.00000000000415,49.99999999999449,-51.00000000000193,-429.00000000000205,-153.00000000000313,575.9999999999987,,-394.00000000001967
2019.07.11,-33.00000000000125,82.99999999998863,-71.99999999999429,-409.0000000000038,41.9999999999976,-88.99999999999864,-448.0000000000075,-153.00000000000313,547.999999999993,,-531.0000000000293
2019.07.11,-97.00000000000841,144.99999999999514,-2.000000000002,-339.99999999999585,78.99999999999574,-58.9999999999975,-414.0000000000015,-104.99999999999955,542.9999999999824,,-250.0000000000315
2019.07.11,-16.000000000005343,177.00000000000495,7.0000000000014495,-378.999999999996,119.00000000000244,7.000000000005002,-402.000000000001,-119.00000000000244,614.0000000000034,,8.000000000012506
2019.07.11,-16.000000000005343,86.99999999999264,-17.999999999995797,-387.99999999999943,90.99999999999665,-18.999999999991246,-413.0000000000109,-89.00000000000574,593.9999999999834,,-171.0000000000357
2019.07.11,-28.999999999996362,51.99999999998539,-33.000000000005244,-409.99999999999926,69.9999999999923,-45.000000000001705,-451.0000000000076,-80.00000000000229,620.9999999999827,,-305.00000000005207
2019.07.11,-36.000000000001364,11.00000000000545,-63.00000000000195,-427.99999999999505,37.99999999999359,-84.00000000000318,-464.00000000001285,-91.00000000000774,586.999999999982,,-530.0000000000412
2019.07.11,-16.000000000005343,-72.0000000000054,-53.999999999998494,-424.9999999999976,36.999999999998145,-58.9999999999975,-449.0000000000123,-23.00000000000635,597.9999999999874,,-463.0000000000374
2019.07.11,-34.99999999999659,-21.00000000000435,-36.0000000000027,-397.0000000000029,43.999999999999595,-54.000000000002046,-431.0000000000116,-33.000000000005244,581.9999999999936,,-381.0000000000322
2019.07.11,-63.00000000000239,43.999999999999595,-17.000000000000348,-370.00000000000364,97.9999999999981,-63.00000000000239,-395.00000000001023,-52.000000000007596,604.9999999999889,,-213.00000000004002
2019.07.12,-55.00000000000682,-1.0000000000065512,-31.999999999998696,-366.9999999999951,78.00000000000028,-72.99999999999329,-413.0000000000109,-34.000000000000696,583.0000000000002,,-314.0000000000116
2019.07.12,-54.000000000002046,8.999999999992347,-5.999999999994898,-361.0000000000002,104.99999999999955,-34.99999999999659,-408.00000000000125,-25.00000000000835,578.9999999999961,,-196.00000000001535
2019.07.12,-34.99999999999659,-14.000000000002899,-43.999999999999595,-405.9999999999952,97.00000000000264,-57.999999999992724,-440.00000000001194,-43.999999999999595,583.9999999999845,,-360.00000000001137
2019.07.12,-45.000000000001705,4.999999999988347,-22.999999999995246,-397.99999999999835,90.99999999999665,-45.000000000001705,-444.0000000000026,-41.000000000002146,605.9999999999955,,-294.00000000002126
2019.07.12,-61.99999999999761,4.000000000004,-33.000000000005244,-417.99999999999613,66.99999999999484,-70.99999999999795,-478.00000000000864,-51.000000000001044,621.9999999999892,,-420.00000000001876
2019.07.12,-165.00000000000625,29.999999999996696,2.999999999997449,-373.99999999999653,58.99999999999794,-102.99999999999443,-498.00000000000466,-25.00000000000835,602.999999999998,,-470.00000000002024
2019.07.12,-103.00000000000864,-2.0000000000131024,-16.0000000000049,-390.99999999999693,34.99999999999615,-79.9999999999983,-473.0000000000132,-25.00000000000835,597.9999999999874,,-457.0000000000599
2019.07.12,-91.99999999999875,-73.99999999999629,-129.9999999999968,-465.9999999999998,-52.000000000007596,-201.99999999999818,-551.0000000000019,-126.0000000000039,547.999999999993,,-1145.0000000000102
2019.07.12,6.999999999990791,-100.99999999999554,-133.00000000000534,-441.99999999999795,-52.000000000007596,-129.99999999999545,-456.00000000000307,-112.000000000001,507.9999999999973,,-911.0000000000177
2019.07.12,39.00000000000148,-241.00000000000233,-166.99999999999494,-482.00000000000466,-40.00000000000669,-143.99999999999125,-481.00000000000875,-57.00000000000705,520.9999999999936,,-1052.0000000000207
2019.07.12,93.99999999999409,-293.99999999999426,-156.00000000000057,-519.9999999999983,-7.9999999999968985,-92.99999999998931,-484.00000000000887,-7.0000000000014495,591.9999999999925,,-876.000000000003
2019.07.12,51.9999999999925,-273.0000000000121,-136.99999999999824,-534.9999999999966,-18.0000000000069,-100.99999999999909,-529.0000000000106,7.0000000000014495,651.0000000000016,,-883.000000000028
2019.07.12,51.00000000000193,-273.0000000000121,-180.0000000000024,-553.999999999999,-51.000000000001044,-150.99999999999625,-548.0000000000018,-53.999999999998494,607.9999999999864,,-1152.0000000000227
2019.07.12,63.99999999999295,-279.00000000000705,-194.0000000000053,-560.0000000000049,-46.999999999997044,-155.00000000000114,-548.0000000000018,-65.00000000000395,602.999999999998,,-1181.0000000000302
2019.07.12,34.99999999999659,-300.99999999999574,-239.99999999999577,-604.0000000000045,-95.00000000000064,-223.99999999998954,-609.9999999999994,-112.000000000001,597.9999999999874,,-1553.0000000000027
2019.07.12,106.99999999999932,-300.99999999999574,-239.0000000000003,-595.0000000000011,-89.00000000000574,-173.99999999999238,-557.0000000000022,-109.00000000000354,585.9999999999976,,-1371.000000000004
2019.07.12,103.9999999999992,-304.9999999999997,-251.99999999999667,-605.9999999999955,-84.0000000000063,-188.99999999999295,-570.0000000000074,-121.99999999999989,583.0000000000002,,-1440.9999999999993
2019.07.12,99.99999999999432,-330.0000000000081,-287.0000000000039,-599.0000000000051,-121.99999999999989,-232.99999999998988,-564.0000000000072,-153.00000000000313,522.0000000000002,,-1666.000000000023
2019.07.12,88.99999999999864,-412.00000000001234,-314.0000000000032,-617.0000000000009,-112.000000000001,-268.0000000000007,-594.0000000000083,-128.00000000000588,506.9999999999908,,-1849.0000000000427
2019.07.12,84.00000000000318,-429.99999999999704,-288.9999999999948,-626.0000000000043,-62.000000000006494,-238.9999999999901,-605.000000000004,-82.00000000000429,557.9999999999918,,-1691.000000000006
2019.07.12,72.00000000000273,-394.00000000000546,-265.99999999999955,-619.9999999999983,-9.00000000000345,-225.9999999999991,-606.0000000000088,-78.00000000000028,584.9999999999911,,-1542.0000000000211
2019.07.12,60.000000000002274,-405.0000000000109,-271.9999999999945,-600.0000000000006,68.00000000000139,-240.99999999999966,-593.0000000000035,-75.9999999999983,546.000000000002,,-1513.0000000000016
2019.07.12,109.99999999999943,-439.99999999999596,-302.0000000000023,-607.9999999999974,19.999999999997797,-239.99999999999488,-570.0000000000074,-92.00000000000318,512.0000000000014,,-1610.0000000000027
2019.07.12,85.99999999999852,-378.999999999996,-265.99999999999955,-580.0000000000027,68.99999999999685,-217.9999999999893,-557.0000000000022,-87.99999999999919,526.9999999999886,,-1406.000000000005
2019.07.12,-28.000000000005798,-336.00000000000296,-180.99999999999784,-473.0000000000012,117.00000000000044,-204.9999999999983,-515.0000000000006,-6.0000000000060005,485.0000000000021,,-1142.0000000000098
2019.07.12,-2.0000000000095497,-327.00000000001063,-165.9999999999995,-485.0000000000021,129.00000000000134,-170.0000000000017,-507.000000000005,3.999999999992898,523.9999999999911,,-1000.0000000000432
2019.07.12,6.000000000000227,-310.0000000000103,-156.99999999999602,-478.0000000000006,142.99999999999312,-158.00000000000125,-498.00000000000466,4.999999999999449,523.9999999999911,,-923.0000000000289
2019.07.12,78.99999999999352,-337.99999999999386,-173.00000000000094,-463.9999999999977,163.00000000000205,-122.99999999999045,-435.0000000000023,3.999999999992898,480.99999999999807,,-805.9999999999985
2019.07.12,108.00000000000409,-331.0000000000146,-161.00000000000003,-448.9999999999994,224.000000000002,-87.99999999999386,-398.00000000001035,13.999999999991797,475.0000000000032,,-606.0000000000173
2019.07.12,140.00000000000057,-323.0000000000066,-161.99999999999548,-419.9999999999982,209.9999999999991,-66.99999999999307,-347.0000000000084,8.999999999992347,429.99999999999704,,-530.0000000000126
2019.07.12,170.0000000000017,-306.00000000000625,-141.99999999999767,-414.00000000000324,281.99999999999335,-16.999999999995907,-323.0000000000075,51.99999999999649,502.00000000000244,,-196.00000000001654
2019.07.12,158.99999999999181,-270.99999999999903,-148.0000000000037,-405.9999999999952,236.99999999999832,-39.00000000000148,-319.0000000000026,-9.999999999998899,428.9999999999905,,-368.0000000000203
2019.07.12,268.99999999999125,-302.0000000000023,-175.00000000000293,-439.99999999999596,185.00000000000182,6.000000000000227,-280.00000000000114,-26.000000000003798,437.99999999998283,,-325.0000000000299
2019.07.12,347.999999999999,-151.00000000001222,-209.9999999999991,-475.0000000000032,225.99999999999287,29.000000000010573,-262.00000000000045,-173.00000000000094,446.9999999999974,,-221.00000000001603
2019.07.12,347.999999999999,-212.00000000001216,-224.000000000002,-492.0000000000035,173.9999999999964,12.000000000000455,-285.0000000000108,-148.99999999999915,451.0000000000014,,-377.0000000000304
2019.07.12,414.0000000000015,-215.99999999999397,-338.00000000000495,-572.0000000000058,83.9999999999952,-66.0000000000025,-327.0000000000124,-296.0000000000074,404.9999999999887,,-912.0000000000416
2019.07.12,420.99999999999227,-249.99999999999466,-324.00000000000205,-561.0000000000003,188.9999999999947,-45.99999999999227,-309.0000000000117,-252.0000000000078,407.99999999998613,,-724.0000000000357
2019.07.12,418.99999999999693,-242.00000000000887,-346.9999999999973,-565.9999999999999,136.00000000000279,-70.99999999999795,-318.00000000001205,-289.0000000000059,380.9999999999869,,-897.0000000000354
2019.07.12,459.0000000000032,-339.0000000000004,-404.0000000000044,-629.0000000000018,49.99999999999449,-104.99999999998977,-357.00000000001353,-297.00000000000284,393.99999999998323,,-1228.0000000000318
2019.07.12,495.9999999999951,-383.0,-453.0000000000034,-680.0000000000028,63.00000000000195,-132.99999999999557,-386.0000000000099,-331.0000000000035,401.99999999999125,,-1405.0000000000268
2019.07.12,486.99999999999477,-283.000000000011,-444.9999999999954,-655.0000000000056,42.999999999993044,-129.99999999999545,-365.99999999999966,-391.000000000008,373.99999999998545,,-1366.0000000000418
2019.07.12,516.9999999999959,-307.99999999999716,-468.9999999999972,-695.0000000000011,24.999999999997247,-132.99999999999557,-389.00000000001,-402.00000000000233,400.9999999999847,,-1453.0000000000252
2019.07.12,560.9999999999928,-287.9999999999994,-495.9999999999964,-712.9999999999969,-14.000000000002899,-132.99999999999557,-379.0000000000049,-450.00000000000597,388.9999999999949,,-1523.000000000014
2019.07.12,620.9999999999951,-343.00000000000443,-527.9999999999951,-714.0000000000035,-31.000000000003247,-123.99999999999523,-341.0000000000082,-452.00000000000796,347.9999999999928,,-1564.0000000000298
2019.07.12,596.0000000000036,-313.00000000000773,-493.99999999999443,-707.9999999999975,12.999999999996348,-103.9999999999992,-351.0000000000133,-426.9999999999996,386.9999999999818,,-1401.00000000003
2019.07.12,572.9999999999933,-322.00000000000006,-485.0000000000021,-705.0000000000001,24.999999999997247,-114.99999999999488,-361.0000000000042,-412.00000000000125,391.9999999999924,,-1410.00000000002
2019.07.12,530.9999999999917,-337.99999999999386,-490.999999999997,-692.9999999999992,29.999999999996696,-146.99999999999136,-375.0,-408.00000000000836,370.999999999988,,-1520.0000000000136
2019.07.12,536.9999999999919,-388.0000000000106,-458.00000000000284,-700.999999999996,63.00000000000195,-121.99999999999989,-389.00000000001,-341.0000000000024,443.99999999999994,,-1355.0000000000277
