date,USDJPY,USDCAD,AUDUSD,NZDUSD,AUDCHF,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2019.07.11,72.00000000000273,55.000000000005045,94.00000000000519,-239.99999999999577,302.0000000000023,167.0000000000016,-182.00000000000216,48.99999999999905,510.99999999999477,,828.0000000000127
2019.07.11,88.99999999999864,7.999999999985796,39.999999999995595,-309.0000000000037,329.999999999997,207.9999999999984,-172.00000000001125,30.999999999992145,525.999999999982,,750.9999999999346
2019.07.11,236.99999999999477,22.999999999995246,53.00000000000304,-297.00000000000284,322.9999999999955,246.9999999999999,-134.00000000000034,39.00000000000014,529.999999999986,,1020.9999999999715
2019.07.11,281.9999999999965,-49.99999999999449,92.00000000000318,-283.99999999999534,344.99999999999534,319.0000000000026,-87.0000000000033,91.99999999999208,556.9999999999853,,1265.9999999999818
2019.07.11,299.99999999999716,-60.99999999999994,90.0000000000012,-282.0000000000045,393.9999999999944,344.0000000000083,-65.00000000001194,142.99999999999312,575.9999999999987,,1438.9999999999764
2019.07.11,349.00000000000375,-70.0000000000145,75.00000000000284,-312.9999999999966,388.9999999999949,364.0000000000043,-48.00000000000182,126.99999999999933,569.9999999999816,,1442.9999999999739
2019.07.11,396.0000000000008,-121.00000000001555,-9.00000000000345,-402.00000000000233,351.99999999999676,328.00000000000296,-103.00000000000864,69.9999999999923,553.9999999999878,,1064.9999999999504
2019.07.11,483.0000000000041,-165.00000000001512,-60.00000000000449,-446.9999999999974,349.99999999999477,332.00000000000784,-97.00000000000841,22.999999999995246,598.999999999994,,1017.9999999999704
2019.07.11,465.0000000000034,-148.00000000001478,-39.999999999995595,-421.0000000000047,339.99999999999585,311.9999999999976,-112.99999999999955,44.99999999999504,601.9999999999915,,1041.9999999999688
2019.07.11,441.99999999999307,-158.99999999999804,-55.000000000005045,-443.99999999999994,334.9999999999964,281.0000000000059,-152.00000000000102,21.999999999999797,607.9999999999864,,877.9999999999775
2019.07.11,448.99999999999807,-156.00000000000057,-60.00000000000449,-446.00000000000193,319.0000000000026,264.00000000001,-160.0000000000108,12.999999999996348,607.0000000000019,,829.9999999999911
2019.07.11,454.9999999999983,-180.0000000000024,-63.00000000000195,-458.9999999999983,317.9999999999961,265.00000000000057,-161.00000000000136,12.999999999996348,607.9999999999864,,795.9999999999736
2019.07.11,421.99999999999704,-147.00000000000824,-53.00000000000304,-448.000000000004,309.99999999999915,278.0000000000058,-160.0000000000108,24.000000000001798,612.9999999999969,,838.9999999999746
2019.07.11,403.99999999999636,-121.99999999999989,-7.9999999999968985,-426.9999999999996,309.99999999999915,304.00000000000205,-157.0000000000107,58.99999999999794,661.0000000000005,,1023.9999999999889
2019.07.11,405.00000000000114,-143.00000000000423,-39.00000000000014,-436.00000000000307,273.000000000001,279.0000000000106,-160.0000000000108,19.999999999997797,612.9999999999969,,811.9999999999893
2019.07.11,326.9999999999982,-197.00000000000273,-36.0000000000027,-451.0000000000014,263.99999999999756,234.00000000000887,-230.00000000000398,46.999999999997044,641.999999999987,,599.999999999978
2019.07.11,304.00000000000205,-194.0000000000053,-63.99999999999739,-468.9999999999972,266.999999999995,203.00000000000296,-242.00000000000443,8.999999999992347,635.9999999999922,,449.9999999999802
2019.07.11,346.00000000000364,-146.00000000000168,-53.999999999998494,-468.9999999999972,329.00000000000153,209.00000000000318,-242.00000000000443,4.999999999999449,646.9999999999976,,625.0000000000036
2019.07.11,369.99999999999034,-228.00000000000597,-63.00000000000195,-473.99999999999665,317.9999999999961,204.00000000000773,-246.00000000000932,25.999999999992696,639.9999999999961,,546.9999999999691
2019.07.11,256.9999999999908,-243.99999999999977,-119.99999999999788,-519.0000000000028,221.99999999999997,87.0000000000033,-342.00000000001296,4.999999999999449,617.9999999999852,,-36.000000000034674
2019.07.11,245.9999999999951,-243.99999999999977,-110.99999999999443,-487.99999999999955,247.99999999999267,76.00000000000762,-345.0000000000131,12.000000000000899,585.9999999999976,,-20.000000000012847
2019.07.11,227.99999999999443,-217.0000000000005,-92.99999999999864,-477.0000000000052,268.0000000000016,87.0000000000033,-342.00000000001296,-2.000000000002,600.9999999999849,,52.99999999996487
2019.07.11,259.00000000000034,-190.00000000000128,-82.99999999999974,-500.00000000000045,290.9999999999968,114.00000000000432,-333.0000000000126,0.999999999995449,636.9999999999986,,195.99999999998147
2019.07.11,280.00000000000114,-188.9999999999947,-143.00000000000423,-529.9999999999972,281.99999999999335,87.0000000000033,-341.0000000000082,-68.00000000000139,607.9999999999864,,-14.0000000000216
2019.07.11,278.99999999999636,-148.00000000001478,-138.00000000000477,-529.9999999999972,256.0000000000007,81.00000000000307,-357.00000000001353,-103.00000000000864,619.9999999999983,,-40.00000000004047
2019.07.11,323.99999999999807,-202.9999999999976,-161.99999999999548,-649.999999999995,253.99999999999866,78.00000000000296,-455.0000000000125,-139.00000000000023,632.9999999999947,,-320.0000000000065
2019.07.11,94.99999999999886,-187.00000000000384,-151.00000000000114,-624.9999999999977,202.0000000000022,21.000000000000796,-469.0000000000083,-92.99999999999864,658.9999999999874,,-548.0000000000203
2019.07.11,129.99999999999545,-204.00000000000418,-151.00000000000114,-597.9999999999985,180.0000000000024,0.0,-492.00000000000443,-111.00000000000554,670.9999999999993,,-575.0000000000166
2019.07.11,78.00000000000296,-28.000000000005798,-82.99999999999974,-544.0,137.9999999999937,3.0000000000001137,-439.00000000000716,-172.00000000000549,617.0000000000009,,-430.00000000002046
2019.07.11,103.9999999999992,31.000000000003247,-97.9999999999981,-490.00000000000153,88.99999999999464,-4.9999999999954525,-423.0000000000018,-192.00000000000327,607.9999999999864,,-376.0000000000167
2019.07.11,81.00000000000307,89.99999999999008,-116.00000000000499,-511.0000000000059,100.99999999999554,-9.000000000000341,-435.0000000000023,-280.00000000000244,592.9999999999991,,-486.0000000000282
2019.07.11,75.9999999999934,85.00000000000173,-110.99999999999443,-482.00000000000466,95.99999999999609,-12.000000000000455,-410.0000000000108,-233.00000000000543,578.9999999999961,,-412.0000000000284
2019.07.11,106.99999999999932,42.999999999993044,-112.000000000001,-497.000000000003,75.9999999999983,-12.999999999991019,-423.0000000000018,-230.000000000008,575.9999999999987,,-473.00000000001535
2019.07.11,18.000000000000682,48.99999999998794,-104.99999999999955,-485.99999999999756,41.000000000002146,-54.000000000002046,-442.0000000000073,-182.99999999999983,560.9999999999893,,-601.0000000000261
2019.07.11,-37.00000000000614,61.99999999998429,-80.99999999999774,-436.00000000000307,17.000000000000348,-92.99999999998931,-450.00000000000284,-178.00000000000037,523.9999999999911,,-672.0000000000236
2019.07.11,-103.9999999999992,58.000000000002494,-75.00000000000284,-417.0000000000007,36.0000000000027,-91.99999999999875,-451.0000000000076,-175.99999999999838,520.9999999999936,,-700.0000000000086
2019.07.11,-103.9999999999992,133.99999999998968,-33.000000000005244,-400.00000000000034,75.9999999999983,-63.99999999999295,-424.0000000000066,-142.00000000000878,539.0000000000006,,-418.00000000002456
2019.07.11,-36.000000000001364,76.99999999999375,-26.000000000003798,-404.0000000000044,85.99999999999719,-30.000000000001137,-427.0000000000067,-128.00000000000588,583.9999999999845,,-304.00000000004786
2019.07.11,-49.000000000006594,28.000000000005798,-61.999999999995396,-438.00000000000506,56.0000000000005,-60.99999999999284,-460.00000000000796,-118.00000000000699,578.9999999999961,,-525.0000000000125
2019.07.11,-51.00000000000193,5.999999999994898,-65.00000000000395,-436.00000000000307,32.999999999994145,-87.99999999999386,-467.00000000001296,-108.00000000000809,573.9999999999857,,-602.0000000000493
2019.07.11,-43.00000000000637,-73.00000000001194,-73.99999999999629,-443.99999999999994,31.999999999998696,-86.99999999998909,-472.0000000000084,-103.00000000000864,578.9999999999961,,-685.0000000000257
2019.07.11,-43.00000000000637,-89.00000000000574,-60.99999999999994,-426.00000000000415,31.999999999998696,-67.99999999999784,-451.0000000000076,-39.00000000000014,577.9999999999897,,-567.0000000000333
2019.07.11,-85.00000000000796,-63.000000000013046,-39.00000000000014,-400.00000000000034,41.9999999999976,-79.9999999999983,-462.0000000000033,-60.00000000000449,560.9999999999893,,-586.0000000000407
2019.07.12,-67.99999999999784,-90.00000000001229,-43.00000000000415,-385.99999999999744,69.9999999999923,-84.99999999999375,-444.0000000000026,-92.00000000000318,516.9999999999897,,-621.0000000000294
2019.07.12,-72.00000000000273,-21.00000000000435,-36.999999999998145,-380.999999999998,64.99999999999284,-78.99999999999352,-443.00000000001205,-70.99999999999883,544.9999999999955,,-494.0000000000193
2019.07.12,-54.000000000002046,-31.000000000003247,-44.99999999999504,-409.99999999999926,76.99999999999375,-63.00000000000239,-452.0000000000124,-56.0000000000005,559.9999999999827,,-474.0000000000384
2019.07.12,-51.00000000000193,-18.0000000000069,-46.00000000000159,-419.00000000000273,76.99999999999375,-63.00000000000239,-463.0000000000081,-56.0000000000005,583.0000000000002,,-456.00000000003024
2019.07.12,-73.99999999999807,-19.999999999997797,-36.0000000000027,-421.0000000000047,59.99999999999339,-78.99999999999352,-486.0000000000042,-55.000000000005045,600.9999999999849,,-510.00000000002785
2019.07.12,-182.00000000000216,-5.999999999994898,-34.000000000000696,-419.00000000000273,46.999999999997044,-120.99999999999511,-521.0000000000008,-51.000000000001044,585.9999999999976,,-701.0000000000028
2019.07.12,-180.99999999999739,-9.999999999998899,-48.000000000003595,-424.00000000000216,5.999999999994898,-143.00000000000068,-532.0000000000107,-72.0000000000054,577.9999999999897,,-826.0000000000344
2019.07.12,-115.99999999999966,-80.99999999999774,-129.9999999999968,-470.9999999999992,-52.000000000007596,-201.99999999999818,-551.0000000000019,-126.99999999999933,540.9999999999915,,-1189.0000000000086
2019.07.12,-96.00000000000364,-103.00000000000864,-153.99999999999858,-495.9999999999964,-70.99999999999883,-203.00000000000296,-575.0000000000028,-140.0000000000068,496.99999999999187,,-1341.0000000000268
2019.07.12,-2.0000000000095497,-245.0000000000063,-170.00000000000347,-487.0000000000041,-67.00000000000594,-158.00000000000125,-493.9999999999998,-121.99999999999989,495.000000000001,,-1250.000000000029
2019.07.12,27.000000000001023,-296.0000000000074,-182.00000000000438,-522.0000000000002,-58.000000000002494,-149.0000000000009,-490.0000000000091,-57.00000000000705,516.9999999999897,,-1210.000000000041
2019.07.12,25.99999999999625,-299.00000000000483,-156.99999999999602,-536.0000000000032,-24.000000000001798,-110.99999999999,-531.0000000000059,-12.000000000000899,587.9999999999885,,-1056.0000000000177
2019.07.12,28.999999999996362,-295.0000000000008,-200.00000000000017,-582.0000000000048,-63.99999999999739,-174.99999999999716,-577.0000000000124,-70.99999999999883,597.0000000000031,,-1338.0000000000123
2019.07.12,-22.00000000000557,-292.00000000000335,-214.00000000000307,-568.9999999999973,-78.00000000000028,-219.99999999999886,-591.0000000000082,-84.0000000000063,571.9999999999948,,-1498.000000000028
2019.07.12,-3.0000000000001137,-310.9999999999946,-261.0000000000001,-611.000000000006,-106.00000000000608,-268.0000000000007,-644.0000000000055,-131.99999999999878,569.9999999999816,,-1766.0000000000302
2019.07.12,27.000000000001023,-312.00000000000114,-273.9999999999965,-619.0000000000028,-114.99999999999844,-239.99999999999488,-612.000000000009,-156.00000000000057,556.0000000000009,,-1745.0000000000014
2019.07.12,69.00000000000261,-313.00000000000773,-260.00000000000466,-612.9999999999969,-109.99999999999899,-214.9999999999892,-584.0000000000032,-138.00000000000477,564.9999999999933,,-1599.0000000000095
2019.07.12,78.99999999999352,-368.00000000001273,-302.9999999999977,-636.0000000000032,-139.00000000000023,-253.0000000000001,-591.0000000000082,-168.00000000000148,508.9999999999817,,-1870.0000000000482
2019.07.12,52.99999999999727,-414.00000000000324,-316.0000000000052,-627.9999999999952,-143.9999999999997,-280.00000000000114,-615.9999999999997,-159.00000000000912,500.9999999999959,,-2003.00000000002
2019.07.12,55.999999999997385,-439.0000000000116,-314.0000000000032,-631.0000000000038,-112.000000000001,-268.0000000000007,-607.0000000000135,-129.00000000000134,502.9999999999868,,-1941.000000000051
2019.07.12,60.000000000002274,-432.9999999999945,-302.0000000000023,-653.999999999999,-68.99999999999685,-257.99999999999557,-628.0000000000001,-112.000000000001,557.9999999999918,,-1837.999999999995
2019.07.12,28.999999999996362,-445.0000000000065,-307.99999999999716,-631.9999999999992,-28.000000000005798,-278.99999999999636,-621.9999999999999,-102.00000000000209,513.9999999999923,,-1873.0000000000186
2019.07.12,52.99999999999727,-482.00000000000466,-370.00000000000364,-675.9999999999989,-33.000000000005244,-302.99999999999727,-631.0000000000002,-170.99999999999892,504.9999999999999,,-2108.000000000012
2019.07.12,81.00000000000307,-446.0000000000131,-309.99999999999915,-609.9999999999994,12.000000000000899,-250.0,-576.0000000000076,-138.00000000000477,479.99999999999153,,-1757.0000000000284
2019.07.12,-31.00000000000591,-404.0000000000044,-271.9999999999945,-583.9999999999957,68.00000000000139,-239.99999999999488,-578.000000000003,-92.00000000000318,485.0000000000021,,-1647.999999999998
2019.07.12,-46.00000000000648,-344.00000000001097,-190.00000000000128,-500.00000000000045,102.99999999999754,-217.9999999999893,-539.0000000000015,-48.000000000003595,468.00000000000176,,-1314.000000000014
2019.07.12,-11.00000000000989,-348.00000000001495,-204.00000000000418,-507.0000000000019,98.99999999999353,-197.9999999999933,-535.0000000000108,-45.000000000006146,490.999999999997,,-1258.0000000000505
2019.07.12,-13.00000000000523,-337.99999999999386,-178.99999999999582,-478.9999999999961,141.99999999999767,-156.99999999999648,-499.00000000000944,-18.0000000000069,470.9999999999992,,-1070.0000000000068
2019.07.12,75.00000000000284,-391.000000000008,-204.00000000000418,-490.00000000000153,151.9999999999966,-146.0000000000008,-444.0000000000026,-4.999999999999449,448.9999999999883,,-1004.000000000029
2019.07.12,103.9999999999992,-365.99999999999966,-182.99999999999983,-456.00000000000085,200.99999999999562,-93.99999999999409,-404.0000000000106,0.999999999995449,414.00000000000324,,-783.0000000000114
2019.07.12,131.9999999999908,-334.00000000001205,-182.00000000000438,-463.0000000000023,204.99999999999963,-72.99999999999329,-371.9999999999999,-48.000000000003595,410.99999999998363,,-724.0000000000414
2019.07.12,73.99999999999807,-331.0000000000146,-161.00000000000003,-431.99999999999903,217.0000000000005,-84.00000000000318,-364.0000000000043,-43.999999999999595,412.9999999999967,,-712.0000000000256
2019.07.12,123.99999999999523,-348.9999999999993,-202.0000000000022,-453.99999999999886,144.99999999999514,-75.9999999999934,-353.00000000000864,-47.00000000000814,407.99999999998613,,-804.0000000000341
2019.07.12,263.9999999999958,-319.0000000000026,-217.0000000000005,-483.99999999999557,173.9999999999964,-3.9999999999906777,-292.0000000000016,-184.00000000000637,422.9999999999956,,-639.0000000000095
2019.07.12,325.9999999999934,-232.99999999999432,-231.0000000000034,-495.9999999999964,166.99999999999494,2.0000000000095497,-293.00000000000637,-174.00000000000747,427.99999999998397,,-504.00000000002603
2019.07.12,304.00000000000205,-235.00000000000742,-353.99999999999875,-585.9999999999976,71.99999999999429,-75.9999999999934,-334.0000000000032,-323.0000000000066,393.99999999998323,,-1138.0000000000275
2019.07.12,388.9999999999958,-276.00000000000955,-371.99999999999454,-594.0000000000057,76.99999999999375,-84.00000000000318,-335.00000000000796,-361.0000000000002,368.9999999999971,,-1187.0000000000346
2019.07.12,388.9999999999958,-272.00000000000557,-363.0000000000022,-590.999999999997,129.00000000000134,-91.99999999999875,-346.00000000000364,-299.00000000000483,368.9999999999971,,-1076.0000000000177
2019.07.12,406.9999999999965,-360.0000000000048,-409.0000000000038,-634.9999999999967,49.99999999999449,-109.99999999999943,-365.99999999999966,-316.0000000000052,377.9999999999894,,-1361.000000000029
2019.07.12,429.00000000000205,-387.000000000004,-465.9999999999998,-682.0000000000048,19.999999999997797,-161.00000000000136,-391.00000000000534,-367.0000000000062,351.99999999999676,,-1653.0000000000248
2019.07.12,474.9999999999943,-387.000000000004,-458.00000000000284,-685.9999999999977,39.999999999995595,-143.00000000000068,-391.00000000000534,-395.0000000000009,371.99999999999454,,-1573.0000000000273
2019.07.12,477.00000000000387,-309.0000000000037,-477.0000000000052,-705.9999999999956,20.999999999993246,-138.9999999999958,-394.00000000000546,-429.0000000000016,373.00000000000114,,-1583.000000000009
2019.07.12,516.9999999999959,-324.9999999999975,-500.00000000000045,-722.0000000000005,-17.000000000000348,-137.99999999999102,-390.00000000000057,-452.00000000000796,383.0,,-1644.0000000000025
2019.07.12,545.0000000000017,-367.0000000000062,-527.9999999999951,-746.0000000000023,-40.00000000000669,-164.00000000000148,-405.00000000000114,-482.00000000000466,331.999999999999,,-1855.0000000000168
2019.07.12,587.0000000000033,-354.9999999999942,-526.0000000000042,-717.9999999999964,-33.000000000005244,-128.0000000000001,-358.0000000000041,-467.0000000000063,344.99999999999534,,-1653.0000000000118
2019.07.12,554.9999999999926,-331.999999999999,-497.99999999999847,-724.9999999999978,3.999999999992898,-114.99999999999488,-375.0,-436.00000000000307,384.9999999999909,,-1537.0000000000168
2019.07.12,496.9999999999999,-341.00000000001353,-495.000000000001,-705.0000000000001,19.999999999997797,-161.99999999999193,-394.00000000000546,-414.00000000000324,367.99999999999056,,-1626.0000000000273
2019.07.12,506.9999999999908,-405.0000000000109,-517.9999999999962,-721.000000000005,3.999999999992898,-167.99999999999216,-408.00000000000125,-434.000000000001,356.9999999999851,,-1786.0000000000377
