date,GBPUSD,EURUSD,GBPCHF,EURCHF,EURGBP,EURJPY,EURCAD,EURAUD,empty,sum
2015.01.19,-160.00000000000458,-243.99999999999977,92.00000000000318,-869.999999999993,-106.00000000000608,79.00000000000773,-85.99999999998609,-319.999999999987,,-1614.9999999999657
2015.01.19,-309.0000000000037,-390.9999999999858,-251.99999999998556,-689.0000000000063,-129.9999999999968,-270.9999999999866,-315.99999999998295,-736.0000000000033,,-3093.999999999951
2015.01.19,-279.00000000000705,-626.9999999999998,-153.00000000000313,-1273.9999999999973,-304.9999999999997,-532.0000000000107,-574.9999999999922,-915.9999999999835,,-4660.999999999993
2015.01.19,-506.0000000000064,-748.9999999999997,784.0000000000069,-1324.9999999999984,-311.00000000000574,-665.9999999999968,-706.999999999991,-1092.000000000004,,-4571.999999999995
2015.01.19,-364.9999999999931,-628.0000000000064,817.000000000001,-1224.9999999999873,-253.99999999999866,-472.99999999998477,-573.9999999999857,-998.9999999999943,,-3700.999999999949
2015.01.19,-347.9999999999928,-490.999999999997,717.9999999999964,-1211.999999999991,-248.00000000000378,-385.9999999999957,-412.9999999999967,-929.000000000002,,-3308.9999999999827
2015.01.19,-370.00000000000364,-550.000000000006,712.0000000000015,-1357.9999999999925,-256.99999999999613,-480.99999999999454,-498.9999999999828,-956.0000000000013,,-3758.9999999999754
2015.01.19,-387.000000000004,-451.0000000000014,1228.0000000000068,-1580.999999999988,-168.00000000000148,-448.99999999998386,-556.0000000000009,-947.9999999999933,,-3311.999999999966
2015.01.19,-357.00000000000733,-543.0000000000045,1489.000000000007,-1970.000000000005,-234.99999999999633,-532.0000000000107,-548.9999999999995,-836.9999999999989,,-3534.0000000000155
2015.01.19,-313.99999999999204,-577.9999999999897,1357.0000000000082,-1439.9999999999968,-290.9999999999968,-596.0000000000036,-641.0000000000027,-878.000000000001,,-3380.9999999999745
2015.01.19,-330.9999999999924,-699.0000000000052,1300.9999999999966,-1980.9999999999884,-334.00000000000097,-627.0000000000095,-886.9999999999934,-951.9999999999973,,-4509.999999999991
2015.01.19,-259.0000000000092,-670.9999999999993,1341.9999999999986,-1634.9999999999864,-351.99999999999676,-698.0000000000075,-810.999999999984,-861.999999999985,,-3945.99999999997
2015.01.19,-259.0000000000092,-651.0000000000016,1391.0000000000089,-1645.0000000000075,-348.00000000000387,-838.9999999999986,-746.0000000000023,-748.9999999999997,,-3846.0000000000136
2015.01.19,-371.00000000001023,-729.9999999999862,1366.0000000000005,-1936.0000000000043,-326.9999999999995,-885.9999999999957,-888.9999999999842,-868.9999999999865,,-4641.999999999966
2015.01.19,-456.9999999999963,-770.9999999999884,1943.000000000006,-2475.9999999999895,-339.0000000000004,-971.0000000000036,-966.0000000000002,-1063.9999999999982,,-5100.999999999971
2015.01.19,-422.00000000001125,-856.9999999999967,2109.0000000000055,-2449.999999999997,-397.99999999999835,-1122.9999999999905,-1013.9999999999816,-1085.0000000000027,,-5239.999999999973
2015.01.19,-459.99999999999375,-855.9999999999901,2202.000000000015,-2654.000000000001,-412.9999999999967,-1040.9999999999968,-866.9999999999956,-1114.9999999999993,,-5203.999999999958
2015.01.19,-290.00000000001245,-790.9999999999861,2019.0000000000152,-2604.9999999999905,-490.00000000000153,-1001.0000000000048,-811.9999999999905,-1136.0000000000036,,-5105.9999999999745
2015.01.19,-154.0000000000097,-763.9999999999869,2275.000000000005,-2495.0000000000027,-480.0000000000027,-941.0000000000025,-748.9999999999997,-1078.9999999999854,,-4386.9999999999845
2015.01.19,-110.99999999999443,-720.9999999999939,2340.0000000000086,-2451.9999999999877,-463.0000000000023,-852.0000000000039,-638.9999999999895,-1082.9999999999895,,-3980.9999999999527
2015.01.19,-90.00000000001229,-636.9999999999986,2442.999999999995,-2638.9999999999914,-411.0000000000058,-806.999999999988,-502.00000000000244,-953.9999999999882,,-3596.9999999999914
2015.01.19,-80.00000000001339,-629.9999999999973,2644.000000000002,-2624.9999999999886,-431.99999999999903,-817.0000000000073,-587.9999999999885,-1000.9999999999852,,-3528.9999999999773
2015.01.19,8.000000000008,-628.0000000000064,2514.0000000000164,-2610.0000000000014,-463.9999999999977,-926.9999999999925,-466.9999999999952,-992.9999999999994,,-3566.9999999999686
2015.01.19,31.999999999987594,-625.9999999999932,2534.999999999998,-2560.000000000007,-456.00000000000085,-971.0000000000036,-445.99999999999085,-990.9999999999864,,-3482.999999999996
2015.01.19,140.0000000000068,-522.0000000000002,2561.9999999999977,-2584.9999999999927,-441.0000000000025,-945.999999999998,-322.9999999999844,-910.9999999999951,,-3025.999999999968
2015.01.19,113.99999999999189,-567.0000000000064,2625.999999999995,-2638.9999999999914,-445.0000000000065,-865.0000000000091,-289.9999999999903,-958.9999999999987,,-3025.0000000000155
2015.01.19,121.99999999999989,-558.9999999999984,2602.9999999999995,-2627.0000000000014,-453.99999999999886,-852.0000000000039,-266.999999999995,-859.9999999999941,,-2893.9999999999923
2015.01.19,102.00000000000209,-573.9999999999857,2566.000000000002,-2627.0000000000014,-455.0000000000054,-902.9999999999916,-215.99999999999397,-846.9999999999977,,-2953.999999999972
2015.01.20,136.99999999998712,-560.0000000000049,2527.0000000000127,-2654.000000000001,-487.99999999999955,-835.9999999999843,-224.99999999998633,-940.9999999999918,,-3039.9999999999677
2015.01.20,218.00000000000708,-526.9999999999886,2436.000000000016,-2602.9999999999995,-490.999999999997,-852.0000000000039,-212.99999999999653,-984.9999999999915,,-3016.999999999954
2015.01.20,238.99999999998923,-533.99999999999,2239.9999999999977,-2604.9999999999905,-499.000000000005,-1006.0000000000002,-286.99999999999284,-1197.0000000000036,,-3648.9999999999955
2015.01.20,290.9999999999968,-480.99999999999807,2201.0000000000086,-2533.999999999992,-512.9999999999968,-941.0000000000025,-295.0000000000008,-1080.9999999999986,,-3352.999999999983
2015.01.20,340.9999999999913,-485.99999999998647,2143.000000000006,-2543.0000000000064,-509.00000000000387,-930.0000000000068,-247.99999999998158,-1201.999999999992,,-3433.99999999998
2015.01.20,419.9999999999982,-419.9999999999982,2236.000000000016,-2455.0000000000073,-509.00000000000387,-972.9999999999848,-227.99999999998377,-1173.0000000000018,,-3101.9999999999654
2015.01.20,482.999999999989,-319.999999999987,2119.000000000004,-2422.9999999999973,-531.0000000000036,-1103.999999999985,-171.99999999999437,-1149.9999999999843,,-3097.9999999999586
2015.01.20,557.0000000000075,-358.9999999999982,2088.000000000001,-2368.999999999999,-541.9999999999981,-1186.9999999999834,-218.99999999999142,-1134.999999999997,,-3165.999999999959
2015.01.20,543.0000000000045,-363.0000000000022,1936.0000000000043,-2407.9999999999877,-573.0000000000013,-1400.0000000000057,-295.99999999998516,-1218.9999999999923,,-3779.999999999965
2015.01.20,543.999999999989,-346.9999999999862,2015.0000000000111,-2485.999999999988,-553.0000000000035,-1300.0000000000114,-332.9999999999833,-1269.9999999999934,,-3729.9999999999654
2015.01.20,540.0000000000072,-323.0000000000066,2259.000000000011,-2475.9999999999895,-507.9999999999973,-1258.0000000000098,-300.99999999999574,-1359.9999999999834,,-3426.9999999999645
2015.01.20,551.9999999999969,-303.9999999999932,2231.000000000005,-2466.999999999997,-500.00000000000045,-1256.0000000000002,-293.99999999999426,-1302.9999999999875,,-3340.999999999971
2015.01.20,544.9999999999955,-297.9999999999983,2242.0000000000105,-2459.9999999999955,-495.9999999999964,-1218.999999999994,-285.00000000000193,-1261.9999999999854,,-3232.9999999999654
2015.01.20,553.9999999999878,-272.99999999998994,2161.0000000000127,-2420.0,-485.99999999999756,-1227.0000000000039,-256.99999999999613,-1114.9999999999993,,-3062.9999999999864
2015.01.20,543.0000000000045,-270.99999999999903,1967.0000000000077,-2343.9999999999905,-477.0000000000052,-1313.999999999993,-288.99999999998374,-1137.9999999999945,,-3322.9999999999536
2015.01.20,465.99999999998863,-326.9999999999884,1978.9999999999975,-2354.999999999996,-482.00000000000466,-1335.9999999999843,-320.9999999999935,-1129.9999999999866,,-3505.9999999999673
2015.01.20,448.9999999999883,-314.99999999999864,1994.0000000000068,-2221.0000000000064,-461.99999999999574,-1450.9999999999934,-290.9999999999968,-1224.9999999999873,,-3521.999999999983
2015.01.20,441.0000000000025,-263.99999999999756,2038.0000000000064,-2563.9999999999886,-443.0000000000045,-1509.999999999991,-259.9999999999936,-1171.9999999999952,,-3733.999999999962
2015.01.20,340.9999999999913,-323.0000000000066,2434.0000000000027,-2761.9999999999977,-434.000000000001,-1556.0000000000116,-237.99999999998266,-1044.9999999999848,,-3582.999999999991
2015.01.20,222.99999999999542,-397.0000000000029,2188.9999999999964,-2583.000000000002,-436.00000000000307,-1503.9999999999907,-248.99999999998812,-1014.9999999999882,,-3771.999999999983
2015.01.20,195.9999999999962,-394.00000000000546,2204.000000000006,-2428.0000000000077,-395.99999999999636,-1373.9999999999952,-276.9999999999939,-946.9999999999867,,-3415.9999999999836
2015.01.20,28.000000000005798,-354.9999999999942,2276.999999999996,-2265.9999999999905,-368.00000000000165,-1320.999999999998,-200.00000000000017,-824.0000000000025,,-3028.9999999999854
2015.01.20,-147.00000000000824,-378.999999999996,1985.0000000000146,-2326.99999999999,-272.00000000000557,-1300.0000000000114,-200.00000000000017,-698.999999999983,,-3338.99999999998
2015.01.20,-334.9999999999964,-557.9999999999918,1866.000000000012,-2083.999999999997,-246.99999999999721,-1586.999999999989,-485.0000000000021,-916.99999999999,,-4346.999999999951
2015.01.20,-364.00000000000875,-614.0000000000034,2053.000000000016,-2160.0000000000064,-267.00000000000614,-1823.9999999999839,-556.9999999999853,-997.9999999999878,,-4730.999999999966
2015.01.20,-331.999999999999,-612.9999999999969,2019.0000000000152,-2190.9999999999873,-292.9999999999988,-1873.9999999999952,-611.9999999999903,-970.0000000000042,,-4865.999999999956
2015.01.20,-323.0000000000066,-530.9999999999926,1906.0000000000077,-2039.9999999999973,-263.99999999999756,-1724.9999999999943,-583.9999999999845,-870.9999999999995,,-4431.9999999999645
2015.01.20,-295.0000000000008,-380.00000000000256,1856.0000000000132,-1907.9999999999986,-140.0000000000068,-1834.0000000000032,-513.9999999999923,-827.0,,-4041.9999999999914
2015.01.20,-309.0000000000037,-392.9999999999989,1896.0000000000089,-1880.9999999999993,-161.00000000000003,-1935.0000000000023,-825.9999999999934,-853.9999999999992,,-4462.999999999988
2015.01.20,-500.00000000001154,-411.99999999999017,1929.000000000003,-1757.999999999993,-114.00000000000298,-1926.9999999999925,-854.9999999999835,-844.0000000000003,,-4480.999999999971
2015.01.20,-577.0000000000052,-434.000000000001,1636.0000000000152,-1614.9999999999886,-75.00000000000284,-1915.9999999999968,-819.9999999999985,-951.9999999999973,,-4752.9999999999745
2015.01.20,-710.999999999995,-522.0000000000002,1716.0000000000064,-1619.9999999999993,-48.000000000003595,-1877.0000000000095,-1228.9999999999911,-1105.0000000000005,,-5395.999999999993
2015.01.20,-710.0000000000106,-510.99999999999477,1791.0000000000093,-1546.000000000003,-2.000000000002,-1831.9999999999936,-1171.9999999999952,-1146.9999999999868,,-5128.999999999976
2015.01.20,-666.9999999999953,-383.0,1622.0000000000123,-1696.999999999993,5.999999999994898,-1733.000000000004,-1490.999999999998,-992.9999999999994,,-5335.999999999983
2015.01.20,-618.0000000000074,-365.99999999999966,1817.000000000002,-1692.0000000000045,-4.999999999999449,-1631.0000000000002,-1741.999999999999,-1266.999999999996,,-5504.000000000004
2015.01.20,-672.0000000000059,-364.9999999999931,2317.0000000000136,-2065.99999999999,65.00000000000395,-1557.9999999999927,-1830.9999999999827,-1231.9999999999886,,-5341.999999999936
2015.01.20,-700.0000000000117,-312.9999999999855,2461.0000000000023,-2134.999999999998,112.000000000001,-1393.0000000000007,-1746.9999999999875,-1146.0000000000025,,-4860.999999999983
2015.01.20,-492.0000000000035,-180.99999999998673,2112.0000000000027,-1763.0000000000034,75.9999999999983,-1330.9999999999889,-1401.999999999992,-963.0000000000027,,-3943.9999999999764
2015.01.20,-402.9999999999978,-144.99999999999514,2188.9999999999964,-1697.9999999999995,70.99999999999883,-1431.0000000000116,-1366.999999999985,-939.0000000000009,,-3722.9999999999945
2015.01.20,-337.99999999999386,-99.00000000000463,2134.0000000000136,-1865.0000000000055,82.00000000000429,-1466.0000000000082,-1329.0000000000025,-906.9999999999911,,-3787.999999999988
2015.01.20,-259.0000000000092,25.00000000000835,2273.000000000014,-1797.000000000004,107.00000000000153,-1526.9999999999868,-1305.0000000000007,-810.999999999984,,-3293.999999999961
2015.01.20,-341.99999999999784,-24.000000000001798,2232.999999999996,-1842.9999999999945,115.99999999999389,-1554.000000000002,-1323.9999999999918,-912.0000000000017,,-3650.0
2015.01.20,-334.9999999999964,5.000000000010552,2642.000000000011,-1917.9999999999975,129.9999999999968,-1522.9999999999961,-1258.999999999988,-845.9999999999912,,-3103.9999999999513
2015.01.20,-330.9999999999924,-5.999999999994898,2733.0000000000077,-1943.9999999999902,126.99999999999933,-1562.9999999999882,-1322.9999999999852,-858.9999999999875,,-3165.999999999931
2015.01.20,-306.00000000000625,21.00000000000435,2507.999999999999,-2021.0000000000061,146.99999999999713,-1550.0000000000114,-1314.9999999999995,-751.9999999999972,,-3268.00000000002
2015.01.20,-297.9999999999983,0.0,2239.000000000013,-1947.999999999994,104.99999999999955,-1456.9999999999936,-1497.9999999999993,-805.9999999999956,,-3662.999999999968
2015.01.20,-296.9999999999917,-41.000000000002146,2459.9999999999955,-1807.9999999999875,68.99999999999685,-1585.9999999999843,-1483.9999999999964,-841.0000000000028,,-3527.9999999999723
2015.01.20,-188.00000000001037,-11.00000000000545,2262.0000000000086,-1774.9999999999932,54.999999999993946,-1576.9999999999982,-1512.9999999999866,-940.9999999999918,,-3687.9999999999827
2015.01.21,-181.00000000000892,-24.999999999986144,2103.9999999999945,-1689.9999999999916,46.999999999997044,-1585.000000000008,-1544.9999999999964,-980.0000000000031,,-3855.0000000000023
2015.01.21,-212.00000000001216,-25.999999999992696,2083.999999999997,-1685.9999999999875,63.00000000000195,-1520.0000000000102,-1546.000000000003,-1004.9999999999892,,-3847.9999999999955
2015.01.21,-209.9999999999991,-34.99999999998504,1896.0000000000089,-1550.0000000000068,58.000000000002494,-1473.9999999999895,-1514.9999999999998,-1028.9999999999911,,-3858.99999999996
2015.01.21,-211.00000000000563,-5.999999999994898,1916.0000000000066,-1449.9999999999957,63.00000000000195,-1419.0000000000111,-1464.999999999983,-967.9999999999911,,-3539.9999999999727
2015.01.21,-168.99999999999693,45.000000000006146,2076.0000000000114,-1558.9999999999993,82.00000000000429,-1402.9999999999916,-1427.9999999999848,-1009.9999999999998,,-3365.999999999951
2015.01.21,-154.99999999999403,-45.99999999999049,1893.0000000000114,-1575.9999999999995,12.000000000000899,-1409.9999999999966,-1488.9999999999848,-1036.999999999999,,-3807.9999999999523
2015.01.21,-195.00000000001182,-95.00000000000064,1912.0000000000025,-1509.999999999989,17.000000000000348,-1375.0,-1449.9999999999957,-1047.9999999999823,,-3743.999999999977
2015.01.21,-212.00000000001216,-117.99999999999588,1946.0000000000032,-1495.0000000000018,9.00000000000345,-1346.0000000000036,-1469.9999999999936,-1029.9999999999975,,-3715.999999999998
2015.01.21,-232.99999999999432,-114.99999999999844,1936.0000000000043,-1493.9999999999952,10.999999999994348,-1320.999999999998,-1400.9999999999857,-758.9999999999985,,-3375.9999999999714
2015.01.21,-287.9999999999994,-146.99999999998602,1956.0000000000023,-1522.0000000000011,12.999999999996348,-1272.9999999999961,-1419.999999999999,-749.999999999984,,-3430.9999999999673
2015.01.21,-276.9999999999939,-195.9999999999962,1961.999999999997,-1505.0000000000007,0.0,-1264.00000000001,-1439.9999999999968,-680.9999999999983,,-3400.999999999999
2015.01.21,-390.0000000000015,-194.99999999998963,1964.0000000000102,-1483.9999999999964,2.000000000002,-1048.0000000000018,-1438.9999999999902,-665.9999999999889,,-3255.9999999999563
2015.01.21,-459.99999999999375,-224.000000000002,2035.000000000009,-1507.9999999999982,43.00000000000415,-689.9999999999977,-1412.9999999999975,-412.9999999999967,,-2629.9999999999727
2015.01.21,-351.99999999999676,-168.99999999999693,2011.0000000000073,-1503.9999999999943,44.99999999999504,-710.9999999999843,-1373.9999999999864,-322.9999999999844,,-2376.999999999941
2015.01.21,-317.0000000000117,-136.99999999998712,1975.0000000000157,-1489.000000000007,26.999999999999247,-632.000000000005,-1400.9999999999857,-388.9999999999949,,-2362.999999999977
2015.01.21,-381.0000000000091,-224.99999999998633,1883.0000000000125,-1497.9999999999993,0.0,-715.0000000000034,-1448.999999999989,-448.000000000004,,-2832.9999999999786
2015.01.21,-504.9999999999999,-350.9999999999902,1856.0000000000132,-1492.9999999999889,-17.000000000000348,-753.9999999999907,-1557.9999999999927,-530.9999999999926,,-3352.9999999999422
2015.01.21,-493.99999999999443,-324.9999999999975,1805.9999999999966,-1400.0000000000011,-4.000000000004,-730.9999999999945,-1539.0000000000014,-512.9999999999857,,-3199.999999999982
2015.01.21,-465.0000000000043,-316.0000000000052,1886.9999999999943,-1605.9999999999964,0.999999999995449,-426.9999999999925,-1512.9999999999866,-418.9999999999916,,-2857.9999999999873
2015.01.21,-479.0000000000072,-201.99999999999108,2109.0000000000055,-1822.9999999999968,60.99999999999994,-330.99999999998886,-1384.9999999999918,-350.9999999999902,,-2400.99999999996
2015.01.21,-429.99999999999704,-127.99999999999478,1794.0000000000066,-1859.999999999995,92.00000000000318,-439.9999999999977,-1398.9999999999948,-634.0000000000013,,-3004.999999999971
2015.01.21,-451.0000000000014,-231.99999999998778,1388.999999999996,-1407.999999999987,4.000000000004,-704.9999999999841,-1624.0000000000032,-983.0000000000006,,-4009.999999999964
2015.01.21,-341.00000000001353,-302.9999999999866,1012.0000000000128,-1187.999999999989,-177.00000000000495,-751.0000000000048,-1749.999999999985,-1151.9999999999975,,-4649.999999999968
2015.01.21,-356.00000000000074,-324.9999999999975,397.0000000000029,-936.0000000000035,-456.00000000000085,-656.0000000000059,-1813.9999999999823,-1156.999999999986,,-5302.999999999973
2015.01.21,112.000000000001,-296.9999999999917,174.00000000000747,-859.9999999999941,-307.99999999999716,-796.999999999997,-1619.9999999999993,-912.0000000000017,,-4507.999999999973
2015.01.21,86.99999999999264,-234.99999999998522,226.00000000001506,-723.9999999999914,-297.9999999999983,-699.9999999999886,-1573.0000000000023,-634.0000000000013,,-3850.9999999999595
2015.01.21,-66.99999999999484,-261.0000000000001,199.00000000001583,-744.9999999999957,-219.00000000000253,-514.00000000001,-1703.9999999999943,-546.000000000002,,-3856.9999999999836
2015.01.21,-46.999999999997044,-306.00000000000625,435.0000000000076,-780.9999999999873,-243.99999999999977,-508.99999999998613,-1719.9999999999882,-539.0000000000006,,-3710.9999999999577
2015.01.21,99.00000000000463,-289.9999999999903,289.0000000000059,-807.9999999999865,-322.00000000000006,-425.9999999999877,-1492.9999999999889,-489.99999999999045,,-3440.999999999933
2015.01.21,85.00000000000173,-400.9999999999847,199.00000000001583,-628.0000000000064,-346.9999999999973,-521.9999999999914,-1554.9999999999952,-661.0000000000005,,-3829.9999999999577
2015.01.21,97.9999999999981,-480.99999999999807,-151.9999999999966,-693.9999999999947,-414.9999999999987,-461.9999999999891,-1652.9999999999934,-656.9999999999965,,-4415.999999999969
2015.01.21,39.999999999995595,-836.9999999999989,-556.0000000000009,-517.0000000000008,-592.0000000000036,-736.9999999999948,-2051.9999999999873,-974.9999999999925,,-6225.999999999984
2015.01.21,31.000000000003247,-875.999999999988,-879.9999999999919,-396.9999999999918,-650.0000000000061,-841.9999999999845,-2100.9999999999973,-1115.9999999999836,,-6830.99999999994
2015.01.21,-154.0000000000097,-1265.9999999999893,-1885.9999999999877,-230.99999999999233,-782.0000000000049,-1182.9999999999927,-2429.9999999999986,-1436.9999999999993,,-9368.999999999975
2015.01.21,-171.00000000001003,-1055.9999999999902,-885.9999999999868,-560.0000000000049,-733.0000000000059,-1198.0000000000075,-4869.999999999996,-1997.9999999999886,,-11471.99999999999
2015.01.21,-14.000000000002899,-680.9999999999983,-370.00000000000364,-807.9999999999865,-590.0000000000016,-971.0000000000036,-4452.999999999995,-2081.999999999984,,-9968.999999999976
2015.01.21,-7.0000000000014495,-602.999999999998,-482.999999999989,-535.999999999992,-480.99999999999807,-878.9999999999907,-4994.999999999994,-2529.9999999999877,,-10513.99999999995
2015.01.21,-29.999999999996696,-468.00000000000176,-319.0000000000026,-295.99999999999625,-368.00000000000165,-936.9999999999834,-5166.999999999988,-2617.0000000000027,,-10201.999999999975
2015.01.21,100.99999999999554,-316.0000000000052,-330.9999999999924,-690.9999999999972,-375.0000000000031,-1110.99999999999,-5088.999999999988,-2734.9999999999986,,-10546.999999999978
2015.01.21,190.00000000000128,-239.99999999999577,-146.99999999998602,-512.0000000000014,-372.0000000000057,-1009.9999999999909,-5037.000000000003,-2613.999999999983,,-9741.999999999964
2015.01.21,103.99999999999298,-241.99999999998667,12.000000000012001,-520.9999999999936,-287.9999999999994,-882.000000000005,-4854.999999999987,-2624.000000000004,,-9295.99999999997
2015.01.21,113.00000000000753,-222.99999999999542,-261.9999999999845,-407.0000000000018,-280.00000000000244,-846.0000000000036,-4862.999999999995,-2648.9999999999905,,-9416.999999999965
2015.01.21,-80.99999999999774,-374.999999999992,-402.9999999999978,-429.0000000000016,-272.00000000000557,-924.0000000000066,-4913.999999999996,-2645.9999999999927,,-10043.999999999989
2015.01.21,-119.00000000000244,-429.99999999999704,-187.99999999998818,-339.99999999999585,-297.00000000000284,-1022.9999999999961,-4801.999999999995,-2788.999999999997,,-9987.999999999975
2015.01.21,-83.9999999999952,-380.00000000000256,-222.99999999999542,-392.9999999999989,-287.9999999999994,-1025.0000000000057,-4749.000000000004,-2753.99999999999,,-9895.99999999999
2015.01.21,-60.99999999999994,-380.9999999999869,-451.99999999998573,-373.00000000000114,-260.00000000000466,-990.0000000000091,-4529.99999999999,-2729.0000000000036,,-9775.999999999982
2015.01.21,-154.0000000000097,-546.9999999999864,-364.9999999999931,-385.000000000002,-317.0000000000006,-1050.0000000000114,-4789.999999999983,-2996.999999999983,,-10604.999999999969
2015.01.21,-158.0000000000137,-580.999999999987,-226.99999999999943,-364.9999999999931,-319.99999999999807,-1252.0000000000095,-4854.000000000003,-3078.0000000000027,,-10835.000000000007
2015.01.22,-161.99999999999548,-628.0000000000064,-231.0000000000034,-400.00000000000034,-348.9999999999993,-1276.9999999999868,-4865.999999999993,-3088.000000000002,,-11000.999999999985
2015.01.22,-165.9999999999995,-638.0000000000052,-78.99999999998464,-503.99999999999335,-363.99999999999767,-1298.0000000000018,-4838.999999999994,-3011.9999999999923,,-10899.999999999969
2015.01.22,-163.00000000000205,-685.9999999999866,-89.99999999999008,-495.9999999999964,-395.0000000000009,-1282.999999999987,-4903.999999999997,-3000.999999999987,,-11017.999999999947
2015.01.22,-197.00000000000273,-763.0000000000026,-249.99999999999466,-466.9999999999952,-417.0000000000007,-1341.0000000000082,-4963.999999999991,-2902.999999999989,,-11301.999999999984
2015.01.22,-161.00000000001114,-634.0000000000013,35.00000000000725,-498.9999999999939,-346.0000000000019,-1335.000000000008,-4984.9999999999945,-3102.999999999989,,-11027.999999999993
2015.01.22,-171.00000000001003,-522.0000000000002,112.000000000001,-504.9999999999999,-278.00000000000045,-1341.9999999999845,-4935.000000000001,-3017.9999999999873,,-10658.999999999982
2015.01.22,-297.9999999999983,-655.9999999999899,76.0000000000094,-507.0000000000019,-302.9999999999977,-1263.0000000000052,-5049.999999999999,-2929.999999999988,,-10930.99999999997
2015.01.22,-300.99999999999574,-598.999999999994,209.9999999999991,-525.9999999999932,-258.9999999999981,-1253.9999999999907,-4938.999999999983,-2883.9999999999977,,-10551.999999999953
2015.01.22,-282.0000000000045,-496.99999999999187,180.0000000000024,-544.9999999999955,-238.0000000000049,-1283.9999999999918,-4946.99999999999,-2959.999999999985,,-10572.999999999962
2015.01.22,-226.99999999999943,-520.9999999999936,259.0000000000092,-790.0000000000018,-255.00000000000523,-1335.000000000008,-4986.000000000002,-3241.9999999999895,,-11096.99999999999
2015.01.22,-225.99999999999287,-541.9999999999981,607.0000000000019,-862.0000000000072,-287.0000000000039,-1584.0000000000032,-5008.999999999996,-3412.9999999999995,,-11316.0
