date,GBPUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,CADCHF,GBPAUD,EURCAD,AUDJPY,NZDJPY,empty,sum
2021.01.13,926.0000000000045,-102.99999999999443,-302.9999999999866,-158.0000000000026,-496.00000000000756,-230.99999999999233,-1831.999999999989,-424.00000000000216,-132.000000000005,-534.9999999999966,,-3287.999999999972
2021.01.13,811.0000000000061,-134.9999999999909,-295.0000000000008,-199.00000000000472,-501.000000000007,-214.99999999999852,-1767.9999999999918,-434.000000000001,-91.99999999999875,-436.9999999999976,,-3264.999999999985
2021.01.13,846.9999999999977,-97.99999999999898,-246.99999999999721,-168.00000000000148,-461.0000000000003,-242.99999999999324,-1657.9999999999818,-531.9999999999991,-87.0000000000033,-418.99999999999693,,-3065.9999999999745
2021.01.13,714.999999999999,-135.99999999999568,-245.0000000000063,-248.00000000000378,-506.0000000000064,-254.99999999999412,-1710.999999999996,-601.000000000007,-154.00000000001057,-438.0000000000024,,-3579.0000000000227
2021.01.13,842.0000000000094,-60.000000000002274,-119.00000000000244,-148.99999999999915,-413.0000000000078,-318.99999999999153,-1610.0000000000002,-635.0000000000077,-97.00000000000841,-394.00000000000546,,-2954.0000000000155
2021.01.13,974.0000000000082,-37.9999999999967,70.99999999999883,-62.000000000006494,-374.0000000000077,-330.9999999999924,-1587.9999999999893,-697.9999999999986,-37.00000000000614,-367.00000000000443,,-2449.9999999999945
2021.01.13,910.0000000000108,-60.99999999999284,97.00000000001374,-65.00000000000395,-369.0000000000082,-380.999999999998,-1556.0000000000018,-766.0,-28.000000000005798,-365.0000000000091,,-2583.999999999995
2021.01.13,882.9999999999893,-60.99999999999284,89.00000000000574,-74.00000000000739,-418.0000000000073,-403.99999999999324,-1559.9999999999836,-852.0000000000083,-29.000000000010573,-403.0000000000058,,-2829.000000000014
2021.01.13,896.9999999999923,-69.00000000000261,5.999999999994898,-97.00000000000264,-422.00000000000017,-374.999999999992,-1552.9999999999823,-819.9999999999985,-55.999999999997385,-415.9999999999968,,-2904.999999999985
2021.01.13,886.000000000009,-63.00000000000239,-65.00000000000395,-153.00000000000313,-469.0000000000083,-340.9999999999913,-1684.999999999981,-705.0000000000001,-120.00000000000455,-474.00000000000375,,-3188.999999999989
2021.01.13,855.9999999999901,-69.00000000000261,-79.99999999999119,-194.0000000000053,-542.0000000000091,-319.99999999999807,-1701.9999999999814,-696.999999999992,-138.00000000000523,-522.9999999999961,,-3408.999999999991
2021.01.13,892.0000000000039,-49.99999999999716,-8.999999999992347,-164.00000000000858,-500.00000000000045,-351.99999999999676,-1771.999999999996,-778.9999999999964,-131.00000000000023,-507.000000000005,,-3371.9999999999886
2021.01.13,906.9999999999911,-66.0000000000025,-90.99999999999665,-204.00000000000418,-535.0000000000077,-330.9999999999924,-1851.999999999987,-761.999999999996,-162.9999999999967,-534.000000000006,,-3630.9999999999977
2021.01.14,889.9999999999908,-48.00000000000182,-14.000000000002899,-213.00000000000762,-559.0000000000094,-280.9999999999979,-1865.99999999999,-842.0000000000094,-207.9999999999984,-558.9999999999975,,-3700.0000000000236
2021.01.14,943.000000000005,-40.99999999999682,-19.999999999997797,-204.99999999999963,-533.0000000000057,-300.0000000000003,-1834.9999999999866,-750.0000000000063,-189.99999999999773,-549.0000000000066,,-3479.9999999999927
2021.01.14,933.000000000006,-39.99999999999204,-72.99999999998974,-191.00000000000784,-516.0000000000053,-295.99999999999625,-1815.9999999999955,-740.9999999999917,-174.99999999999716,-533.0000000000013,,-3447.999999999971
2021.01.14,981.999999999994,-39.99999999999204,-18.0000000000069,-121.99999999999989,-436.00000000000307,-296.9999999999917,-1724.9999999999989,-653.999999999999,-100.99999999999909,-459.0000000000032,,-2870.0
2021.01.14,1022.9999999999961,-18.999999999991246,-18.999999999991246,-69.00000000000794,-398.00000000000944,-296.9999999999917,-1667.9999999999807,-639.9999999999961,-75.00000000000284,-438.0000000000024,,-2599.9999999999773
2021.01.14,1076.0000000000102,-91.99999999999875,45.000000000006146,-63.00000000000195,-392.9999999999989,-329.999999999997,-1701.9999999999814,-676.9999999999943,-19.000000000005457,-382.99999999999557,,-2537.999999999957
2021.01.14,1082.9999999999895,-87.0000000000033,73.00000000001194,-60.99999999999994,-384.00000000000654,-334.00000000000097,-1696.999999999993,-693.0000000000102,-7.000000000005002,-371.0000000000093,,-2478.0000000000273
2021.01.14,1086.000000000009,-31.999999999996476,65.00000000000395,-36.0000000000027,-383.0,-315.9999999999941,-1678.9999999999861,-661.0000000000005,-20.000000000010232,-406.9999999999965,,-2382.9999999999736
2021.01.14,897.9999999999987,-229.99999999998977,2.0000000000131024,-124.00000000000189,-485.0000000000021,-371.99999999999454,-1674.999999999982,-770.000000000004,-51.00000000000193,-445.99999999999795,,-3252.9999999999627
2021.01.14,757.999999999992,-354.99999999998977,-86.99999999999264,-226.00000000000398,-568.0000000000018,-403.99999999999324,-1712.0000000000025,-865.0000000000047,18.999999999991246,-382.99999999999557,,-3823.0000000000005
2021.01.14,886.000000000009,-234.99999999999943,19.00000000001345,-124.00000000000189,-436.00000000000307,-390.0000000000015,-1649.999999999996,-890.9999999999974,57.999999999992724,-298.0000000000018,,-3060.999999999986
2021.01.14,879.0000000000075,-246.9999999999999,0.0,-148.99999999999915,-448.9999999999994,-390.0000000000015,-1666.9999999999964,-892.0000000000039,45.99999999999227,-302.0000000000067,,-3171.0000000000073
2021.01.14,940.9999999999918,-222.99999999999898,35.00000000000725,-114.00000000000298,-394.00000000000546,-396.9999999999918,-1661.0000000000014,-916.99999999999,60.99999999999284,-265.00000000000057,,-2933.999999999999
2021.01.14,957.0000000000078,-212.0000000000033,73.99999999999629,-56.0000000000005,-354.0000000000099,-400.00000000000034,-1566.0000000000007,-947.9999999999933,101.99999999998965,-225.9999999999991,,-2629.000000000013
2021.01.14,914.9999999999991,-201.99999999999818,56.000000000011596,-47.00000000000814,-374.0000000000077,-390.0000000000015,-1471.9999999999845,-923.9999999999915,78.00000000000296,-295.0000000000017,,-2654.99999999998
2021.01.14,876.9999999999944,-170.0000000000017,46.0000000000127,-24.000000000001798,-354.0000000000099,-368.9999999999971,-1361.9999999999966,-885.0000000000025,101.99999999998965,-278.99999999999636,,-2418.0000000000095
2021.01.14,890.9999999999974,-222.99999999999898,103.99999999999298,63.00000000000195,-255.00000000000523,-388.9999999999949,-1261.9999999999854,-919.0000000000032,204.9999999999983,-137.00000000000045,,-1921.9999999999977
2021.01.14,887.9999999999999,-216.99999999999875,93.99999999999409,22.999999999995246,-297.00000000000284,-368.00000000000165,-1323.9999999999918,-896.9999999999923,200.00000000000284,-165.00000000000625,,-2063.000000000002
2021.01.14,875.0000000000035,-250.99999999999056,-4.000000000004,-85.00000000000173,-383.0,-392.9999999999989,-1505.9999999999852,-954.9999999999948,117.999999999995,-231.00000000000875,,-2814.9999999999854
2021.01.14,991.0000000000085,-234.99999999999943,76.0000000000094,-19.999999999997797,-399.0000000000049,-425.99999999999307,-1597.9999999999884,-1053.9999999999993,173.00000000000182,-257.000000000005,,-2748.999999999968
2021.01.14,1116.9999999999902,-203.99999999999352,137.00000000000932,9.999999999998899,-375.0000000000031,-436.9999999999985,-1707.9999999999984,-1086.000000000009,170.0000000000017,-256.0000000000002,,-2632.0000000000027
2021.01.14,1139.0000000000011,-212.0000000000033,212.99999999999653,0.999999999995449,-394.00000000000546,-435.9999999999919,-1726.9999999999895,-1090.9999999999975,173.99999999999238,-272.99999999999613,,-2605.999999999998
2021.01.14,951.9999999999973,-183.9999999999975,153.00000000000313,3.999999999992898,-396.00000000000745,-408.9999999999927,-1471.0,-974.0000000000082,162.9999999999967,-284.9999999999966,,-2447.0000000000127
2021.01.14,926.0000000000045,-185.99999999999284,161.00000000001114,17.000000000000348,-396.00000000000745,-459.99999999999375,-1366.999999999985,-963.0000000000027,173.00000000000182,-281.9999999999965,,-2376.9999999999604
2021.01.14,1062.9999999999918,-180.99999999999739,208.99999999999253,107.00000000000153,-343.9999999999999,-576.9999999999942,-1349.9999999999845,-978.9999999999966,254.99999999999545,-246.00000000000932,,-2043.0000000000002
2021.01.14,1083.9999999999961,-159.9999999999966,215.99999999999397,104.99999999999955,-356.00000000000074,-526.9999999999997,-1394.9999999999907,-919.0000000000032,233.99999999999466,-277.000000000001,,-1995.0000000000073
2021.01.14,1015.9999999999947,-164.99999999999204,178.00000000001148,112.99999999999643,-337.0000000000095,-537.9999999999941,-1325.9999999999827,-944.9999999999958,253.0000000000001,-246.9999999999999,,-1997.9999999999718
2021.01.14,1001.0000000000074,-173.00000000000182,178.00000000001148,73.99999999999629,-318.00000000000716,-584.9999999999911,-1344.9999999999961,-1018.9999999999922,221.9999999999942,-218.00000000000352,,-2182.9999999999827
2021.01.14,1078.0000000000011,-164.00000000000148,177.00000000000495,85.00000000000173,-277.000000000005,-678.0000000000008,-1374.999999999993,-1188.9999999999957,225.9999999999991,-182.00000000000216,,-2298.9999999999914
2021.01.14,940.9999999999918,-243.99999999999977,140.0000000000068,12.999999999996348,-330.0000000000081,-695.0000000000011,-1497.9999999999993,-1235.9999999999927,214.9999999999892,-177.0000000000067,,-2871.0000000000236
2021.01.14,804.0000000000047,-316.99999999999307,73.99999999999629,-103.00000000000864,-439.0000000000005,-683.0000000000002,-1474.9999999999818,-1356.0000000000016,121.99999999999989,-263.9999999999958,,-3636.9999999999814
2021.01.14,815.0000000000101,-268.0000000000007,-52.000000000007596,-103.00000000000864,-458.00000000000284,-666.9999999999953,-1581.9999999999945,-1339.0000000000014,81.99999999999363,-320.0000000000074,,-3892.0000000000146
2021.01.14,832.0000000000105,-231.99999999999932,-43.999999999999595,-100.00000000000009,-456.00000000000085,-553.999999999999,-1501.9999999999811,-1225.0000000000093,85.99999999999852,-314.00000000000716,,-3508.9999999999877
2021.01.14,1019.9999999999986,-256.0000000000002,83.9999999999952,-104.00000000000409,-504.00000000000443,-617.0000000000009,-1797.9999999999884,-1388.999999999996,84.99999999999375,-344.99999999999886,,-3824.0000000000055
2021.01.14,987.0000000000045,-284.9999999999966,131.99999999999878,-104.99999999999955,-497.000000000003,-696.999999999992,-1802.999999999999,-1571.9999999999957,108.99999999999466,-338.99999999999864,,-4069.999999999987
2021.01.14,1212.9999999999975,-200.9999999999934,341.00000000001353,29.999999999996696,-377.0000000000051,-730.9999999999927,-1658.9999999999882,-1679.9999999999927,152.00000000000102,-308.9999999999975,,-3220.999999999961
2021.01.14,1272.0000000000064,-13.999999999995794,405.9999999999952,161.00000000000003,-269.00000000000813,-668.9999999999974,-1563.9999999999877,-1503.0000000000098,180.99999999999739,-302.99999999999727,,-2301.9999999999973
2021.01.14,1357.9999999999925,97.99999999999898,489.0000000000061,280.9999999999979,-163.00000000000205,-630.9999999999927,-1378.9999999999968,-1483.000000000012,216.99999999999875,-257.000000000005,,-1470.000000000014
2021.01.14,1353.000000000004,118.99999999999977,625.9999999999932,379.9999999999915,-51.000000000001044,-671.9999999999948,-1219.9999999999989,-1546.000000000003,268.99999999999125,-180.00000000000682,,-922.0000000000244
2021.01.14,1357.9999999999925,114.00000000000432,588.0000000000107,383.99999999999545,-36.0000000000027,-659.999999999994,-1158.9999999999989,-1493.000000000011,295.0000000000017,-162.9999999999967,,-771.9999999999989
2021.01.14,1295.0000000000018,34.99999999999659,554.9999999999944,310.9999999999946,-90.0000000000012,-624.9999999999977,-1231.9999999999886,-1411.9999999999911,295.99999999999227,-140.00000000000057,,-1006.9999999999999
2021.01.14,1293.9999999999952,40.99999999999682,567.0000000000064,315.9999999999941,-84.0000000000063,-648.9999999999995,-1149.0,-1455.9999999999907,292.0000000000016,-135.00000000000512,,-963.0000000000074
2021.01.14,1314.9999999999995,15.000000000000568,558.9999999999984,310.9999999999946,-99.00000000000463,-679.9999999999917,-1200.0000000000011,-1479.9999999999925,319.0000000000026,-123.00000000000466,,-1062.9999999999989
2021.01.14,1360.99999999999,45.000000000001705,595.9999999999966,315.9999999999941,-53.00000000000304,-669.9999999999928,-1239.9999999999966,-1469.9999999999936,301.9999999999925,-100.99999999999909,,-914.00000000001
2021.01.14,1404.9999999999895,49.99999999999716,557.0000000000075,290.00000000000136,-55.000000000005045,-668.0000000000019,-1339.0000000000014,-1438.9999999999902,256.0000000000002,-120.00000000000455,,-1063.0000000000073
2021.01.14,1471.0,76.00000000000762,574.9999999999922,310.9999999999946,-40.00000000000669,-635.9999999999922,-1424.9999999999875,-1400.0000000000011,246.9999999999999,-115.0000000000091,,-936.0000000000024
2021.01.14,1489.000000000007,69.00000000000261,602.0000000000136,335.99999999999187,9.999999999998899,-651.0000000000016,-1368.999999999998,-1391.0000000000089,266.9999999999959,-79.9999999999983,,-717.9999999999967
2021.01.14,1435.0000000000084,39.00000000000148,547.999999999993,254.99999999999412,-72.0000000000054,-692.9999999999992,-1454.999999999984,-1537.999999999995,241.99999999999022,-114.00000000000432,,-1353.0000000000005
2021.01.15,1429.999999999998,33.00000000000125,529.0000000000017,231.99999999999886,-194.0000000000053,-720.9999999999939,-1520.9999999999945,-1527.0000000000116,201.99999999999818,-254.0000000000049,,-1791.0000000000118
2021.01.15,1434.000000000002,13.00000000000523,519.0000000000028,222.99999999999542,-125.00000000000844,-651.999999999997,-1493.9999999999952,-1483.9999999999964,207.9999999999984,-171.99999999999704,,-1529.9999999999905
2021.01.15,1442.9999999999943,29.000000000010573,529.0000000000017,243.99999999999977,-97.00000000000264,-659.999999999994,-1479.9999999999925,-1461.0000000000011,238.9999999999901,-141.9999999999959,,-1355.99999999999
2021.01.15,1404.0000000000052,-3.9999999999906777,507.000000000013,221.99999999999997,-117.00000000000044,-659.999999999994,-1512.9999999999866,-1383.000000000001,235.99999999999,-138.00000000000523,,-1445.99999999997
2021.01.15,1410.0000000000002,-9.999999999990905,503.99999999999335,229.99999999999687,-119.00000000000244,-656.9999999999965,-1471.0,-1367.9999999999914,219.99999999999886,-158.00000000000125,,-1418.9999999999932
2021.01.15,1446.9999999999982,12.000000000000455,514.9999999999987,243.99999999999977,-116.00000000000499,-652.9999999999925,-1495.0000000000018,-1367.9999999999914,222.99999999999898,-153.99999999999636,,-1344.999999999991
2021.01.15,1417.0000000000016,49.000000000006594,482.00000000000466,173.00000000000094,-172.00000000000549,-630.9999999999927,-1618.9999999999927,-1370.0000000000045,113.99999999999011,-248.00000000000466,,-1804.9999999999964
2021.01.15,1412.9999999999975,94.99999999999886,486.999999999993,173.9999999999964,-195.00000000000074,-632.9999999999947,-1601.9999999999923,-1375.9999999999995,109.99999999999943,-281.9999999999965,,-1808.9999999999982
2021.01.15,1340.9999999999923,63.00000000000239,452.99999999999227,131.99999999999878,-257.0000000000072,-642.9999999999936,-1621.9999999999902,-1398.9999999999948,98.99999999998954,-319.0000000000026,,-2152.000000000013
2021.01.15,1391.0000000000089,67.00000000000728,485.0000000000021,146.99999999999713,-245.0000000000063,-646.0000000000022,-1642.9999999999945,-1400.0000000000011,106.99999999999932,-308.9999999999975,,-2045.999999999987
2021.01.15,1418.0000000000082,21.000000000000796,499.000000000005,153.99999999999858,-253.0000000000032,-651.0000000000016,-1697.9999999999995,-1405.0000000000118,140.99999999999113,-293.99999999999693,,-2068.000000000009
2021.01.15,1408.0000000000093,30.000000000001137,448.000000000004,112.99999999999643,-273.000000000001,-641.9999999999982,-1726.9999999999895,-1316.0000000000061,73.99999999999807,-343.0000000000035,,-2227.9999999999895
2021.01.15,1353.000000000004,34.99999999999659,414.00000000000324,69.9999999999923,-313.00000000000773,-644.0000000000001,-1749.999999999985,-1344.0000000000118,54.99999999999261,-362.99999999999955,,-2487.0000000000155
2021.01.15,1357.0000000000082,43.99999999999693,449.9999999999948,91.99999999999208,-281.00000000000904,-661.9999999999959,-1720.9999999999948,-1374.0000000000086,69.00000000000261,-344.0000000000083,,-2370.000000000022
2021.01.15,1334.9999999999973,52.00000000000671,404.0000000000044,24.999999999997247,-322.00000000000006,-646.9999999999976,-1867.999999999981,-1388.999999999996,0.0,-387.00000000000045,,-2796.999999999969
2021.01.15,1266.999999999996,21.000000000000796,351.99999999999676,-11.00000000000545,-376.00000000000966,-661.0000000000005,-1837.999999999984,-1383.000000000001,-17.000000000010118,-415.00000000000625,,-3061.000000000023
2021.01.15,1268.0000000000025,33.00000000000125,353.0000000000033,0.0,-352.00000000000784,-649.999999999995,-1851.0000000000027,-1350.0000000000068,-37.9999999999967,-418.00000000000637,,-3005.0000000000086
2021.01.15,1177.000000000006,49.000000000006594,280.9999999999979,-87.99999999999919,-373.00000000000114,-631.9999999999992,-1976.9999999999843,-1336.0000000000039,-130.00000000000966,-450.00000000000284,,-3478.9999999999895
2021.01.15,1224.000000000003,58.000000000006935,290.00000000001245,-65.00000000000395,-369.0000000000082,-581.9999999999936,-1917.9999999999975,-1324.9999999999984,-120.00000000000455,-441.0000000000025,,-3247.9999999999864
2021.01.15,1201.999999999992,139.00000000001,221.00000000000452,-50.0000000000056,-348.9999999999993,-529.0000000000017,-1844.0000000000011,-1276.9999999999948,-148.00000000001035,-474.00000000000375,,-3109.0000000000105
2021.01.15,1056.9999999999968,124.00000000000944,96.00000000000719,-187.9999999999993,-498.00000000000955,-544.0,-2002.9999999999993,-1388.999999999996,-284.000000000006,-621.0000000000093,,-4250.0000000000055
2021.01.15,1053.9999999999993,85.00000000000796,93.99999999999409,-223.00000000000654,-544.0,-459.99999999999375,-2050.9999999999804,-1252.0000000000086,-316.0000000000025,-662.0000000000061,,-4274.999999999997
2021.01.15,1052.0000000000084,81.00000000000307,60.99999999999994,-170.99999999999892,-492.0000000000035,-407.99999999999727,-1961.999999999997,-1174.0000000000084,-227.00000000000387,-576.0000000000076,,-3816.000000000005
2021.01.15,971.9999999999951,125.0,7.0000000000014495,-109.00000000000354,-438.00000000000506,-375.9999999999986,-1737.999999999995,-1024.0000000000027,-213.99999999999864,-558.0000000000069,,-3353.000000000014
2021.01.15,978.9999999999966,154.00000000001057,69.9999999999923,-79.00000000000685,-402.00000000000233,-356.00000000000074,-1688.999999999985,-1039.000000000012,-203.00000000000296,-540.9999999999968,,-3106.000000000007
2021.01.15,1112.0000000000018,155.00000000000114,9.999999999998899,-91.00000000000774,-429.0000000000016,-361.9999999999957,-1817.000000000002,-1089.999999999991,-209.00000000000318,-570.0000000000074,,-3291.000000000007
2021.01.15,1021.0000000000052,161.00000000000136,-5.999999999994898,-124.00000000000189,-462.0000000000068,-331.999999999999,-1823.9999999999811,-1079.0000000000077,-243.99999999999977,-609.0000000000089,,-3497.9999999999936
2021.01.15,970.0000000000042,165.00000000000625,-11.00000000000545,-190.00000000000128,-544.0,-312.00000000000114,-1869.9999999999939,-1088.0,-341.99999999999875,-719.9999999999989,,-3941.999999999989
2021.01.15,790.0000000000018,109.99999999999943,-156.00000000000057,-245.0000000000063,-601.000000000007,-325.99999999999295,-1783.0000000000014,-1140.0000000000077,-352.00000000000387,-731.9999999999993,,-4435.000000000017
2021.01.15,727.9999999999953,96.00000000000364,-136.00000000000279,-226.00000000000398,-577.0000000000052,-342.9999999999933,-1714.9999999999998,-1110.9999999999952,-320.0000000000074,-686.000000000007,,-4290.000000000016
2021.01.15,723.9999999999914,88.99999999999864,-207.00000000000162,-263.99999999999756,-592.0000000000036,-307.99999999999716,-1733.9999999999911,-1015.0000000000103,-328.00000000000296,-683.9999999999975,,-4319.000000000012
2021.01.15,651.0000000000016,85.99999999999852,-256.99999999999613,-306.00000000000625,-647.0000000000086,-266.999999999995,-1821.9999999999902,-920.9999999999941,-386.0000000000099,-746.9999999999999,,-4616.0
2021.01.15,540.0000000000072,40.00000000000625,-331.999999999999,-457.0000000000074,-738.0000000000053,-269.9999999999925,-2013.9999999999825,-1017.0000000000013,-502.00000000000955,-811.9999999999976,,-5561.999999999981
2021.01.15,594.0000000000057,-45.99999999999227,-385.99999999999744,-450.00000000000597,-822.0000000000005,-278.00000000000045,-1973.0000000000025,-1032.0000000000107,-436.00000000000705,-832.9999999999984,,-5662.00000000001
2021.01.15,391.9999999999924,-54.000000000002046,-652.9999999999925,-697.0000000000032,-1092.000000000004,-270.99999999999903,-2318.9999999999823,-1032.999999999995,-757.000000000005,-1183.9999999999975,,-7667.999999999988
2021.01.15,322.00000000000006,-48.00000000000182,-649.999999999995,-631.0000000000038,-1036.0000000000036,-202.9999999999976,-2213.9999999999827,-933.000000000006,-685.0000000000023,-1118.9999999999998,,-7196.999999999993
2021.01.15,344.99999999999534,-48.00000000000182,-624.9999999999867,-558.9999999999984,-963.0000000000027,-300.0000000000003,-1916.999999999991,-1022.0000000000118,-539.0000000000015,-980.000000000004,,-6608.000000000003
2021.01.15,530.0000000000082,34.000000000006025,-364.9999999999931,-341.0000000000024,-779.0000000000075,-408.9999999999927,-1697.9999999999995,-1320.00000000001,-376.0000000000048,-846.0000000000036,,-5569.999999999999
2021.01.15,531.9999999999991,31.00000000000591,-146.00000000000168,-341.99999999999784,-792.9999999999993,-443.99999999999994,-1644.000000000001,-1373.000000000002,-367.00000000000443,-853.9999999999992,,-5400.0
2021.01.15,504.9999999999999,-6.999999999990791,-212.99999999999653,-368.00000000000165,-808.0000000000088,-422.9999999999956,-1710.999999999996,-1347.9999999999936,-383.0000000000098,-858.0000000000041,,-5613.999999999996
2021.01.15,426.9999999999996,-18.999999999991246,-289.9999999999903,-389.000000000006,-827.0,-418.9999999999916,-1740.9999999999925,-1312.000000000002,-387.00000000000045,-871.0000000000093,,-5827.999999999984
2021.01.15,377.0000000000051,-39.00000000000148,-351.99999999999676,-408.00000000000836,-860.0000000000052,-415.99999999999415,-1658.9999999999882,-1329.0000000000025,-396.0000000000008,-888.9999999999958,,-5970.999999999988
2021.01.15,443.99999999999994,-13.999999999995794,-367.0000000000062,-404.0000000000044,-847.0000000000089,-408.9999999999927,-1688.999999999985,-1269.9999999999934,-406.0000000000059,-881.0000000000002,,-5842.999999999993
2021.01.15,394.9999999999898,-22.999999999996135,-290.9999999999968,-429.0000000000016,-878.000000000001,-427.99999999999505,-1672.9999999999911,-1329.0000000000025,-415.00000000000625,-899.0000000000009,,-5970.000000000002
2021.01.15,394.00000000000546,-33.00000000000125,-392.9999999999989,-435.0000000000076,-886.000000000009,-417.99999999999613,-1722.0000000000014,-1322.000000000001,-430.9999999999974,-909.000000000006,,-6155.000000000014
2021.01.15,425.99999999999307,-28.999999999996362,-411.0000000000058,-458.00000000000284,-911.0000000000063,-400.00000000000034,-1789.9999999999804,-1242.0000000000098,-451.9999999999982,-935.0000000000023,,-6202.000000000009
2021.01.15,401.99999999999125,-58.9999999999975,-404.0000000000044,-470.9999999999992,-961.0000000000008,-409.99999999999926,-1786.999999999983,-1279.000000000008,-441.0000000000025,-966.0000000000082,,-6376.000000000012
2021.01.15,360.9999999999891,-69.99999999999318,-452.00000000000796,-501.000000000007,-992.9999999999994,-407.0000000000018,-1813.9999999999823,-1266.999999999996,-475.0000000000085,-1010.0000000000051,,-6628.000000000012
