date,GBPUSD,USDJPY,NZDUSD,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDNZD,empty,sum
2019.06.18,151.9999999999966,48.99999999999238,-354.9999999999942,-151.00000000000114,-437.999999999994,82.99999999999974,270.00000000001023,538.0000000000163,180.99999999998673,159.00000000000603,-784.0000000000069,-120.99999999999511,1.0000000000047748,-319.0000000000026,-336.00000000000296,,-1070.999999999984
2019.06.18,192.99999999999872,39.99999999999204,-388.9999999999949,-166.99999999999494,-478.9999999999961,78.00000000000028,266.00000000001955,598.0000000000097,247.99999999998158,189.99999999999773,-939.0000000000009,-156.99999999999648,-9.000000000000341,-367.00000000000443,-383.0,,-1276.9999999999886
2019.06.19,197.00000000000273,13.999999999995794,-397.0000000000029,-173.00000000000094,-483.99999999999557,60.99999999999994,255.00000000002387,625.0000000000089,270.99999999999903,149.0000000000009,-998.00000000001,-152.9999999999916,-7.999999999995566,-382.99999999999557,-442.00000000000904,,-1465.99999999997
2019.06.19,198.99999999999363,27.000000000001023,-390.0000000000015,-172.00000000000549,-493.99999999999443,85.99999999999719,261.0000000000241,652.0000000000082,268.0000000000016,165.99999999999682,-946.0000000000024,-160.99999999998715,-16.000000000005343,-371.9999999999999,-419.0000000000138,,-1310.9999999999875
2019.06.19,194.99999999998963,19.99999999999602,-380.00000000000256,-160.00000000000458,-479.99999999999153,96.00000000000719,278.00000000002,669.0000000000085,236.99999999999832,168.99999999999693,-893.9999999999948,-166.99999999998738,1.0000000000047748,-370.9999999999951,-388.0000000000106,,-1174.999999999965
2019.06.19,200.00000000000017,-30.000000000001137,-404.99999999999983,-168.99999999999693,-507.0000000000019,95.00000000000064,190.00000000002615,658.0000000000031,217.0000000000005,100.00000000000853,-926.0000000000045,-215.99999999999397,-52.00000000000671,-429.9999999999926,-399.00000000001603,,-1673.9999999999745
2019.06.19,131.99999999999878,-38.000000000010914,-426.9999999999996,-180.99999999999784,-540.9999999999915,62.000000000006494,106.00000000002296,608.0000000000085,186.99999999998164,79.00000000000773,-975.9999999999991,-235.99999999999,-67.99999999999784,-457.9999999999984,-425.0000000000087,,-2175.9999999999677
2019.06.19,96.99999999999153,-108.00000000000409,-446.9999999999974,-241.99999999999778,-585.9999999999976,39.00000000000014,-12.999999999976808,551.9999999999969,133.99999999998968,-7.999999999995566,-1009.0000000000155,-289.99999999999204,-141.9999999999959,-524.0000000000009,-436.00000000001415,,-2983.0000000000095
2019.06.19,89.99999999999008,-111.0000000000042,-475.99999999999864,-280.9999999999979,-608.9999999999928,63.00000000000195,0.0,598.0000000000097,261.9999999999845,-28.999999999996362,-1056.0000000000125,-326.9999999999982,-183.00000000000693,-543.9999999999969,-416.00000000001637,,-3019.0000000000346
2019.06.19,109.00000000000354,-123.00000000000466,-453.99999999999886,-300.99999999999574,-610.9999999999949,77.00000000000485,-8.99999999998613,662.000000000007,228.99999999999034,-45.000000000001705,-1011.0000000000064,-340.999999999994,-195.99999999999795,-543.9999999999969,-389.0000000000171,,-2946.9999999999886
2019.06.19,133.99999999998968,-103.00000000000864,-429.0000000000016,-258.0000000000027,-583.9999999999957,87.00000000000374,28.00000000002001,626.0000000000155,204.99999999998852,-40.99999999999682,-936.0000000000035,-304.9999999999926,-158.00000000000125,-515.9999999999911,-405.0000000000109,,-2654.9999999999873
2019.06.19,177.99999999998929,-118.99999999999977,-400.00000000000034,-251.99999999999667,-559.9999999999939,92.99999999999864,68.00000000001205,625.0000000000089,166.99999999998383,-22.999999999996135,-880.9999999999984,-294.9999999999875,-140.00000000000057,-486.0000000000042,-356.00000000000074,,-2380.9999999999854
2019.06.19,115.99999999998278,-45.000000000001705,-376.99999999999403,-229.00000000000142,-546.000000000002,43.999999999999595,140.00000000001478,540.0000000000072,105.99999999998388,78.00000000000296,-855.0000000000058,-228.9999999999992,-43.00000000000637,-388.9999999999958,-372.00000000001677,,-2061.0000000000323
2019.06.19,96.99999999999153,-7.000000000005002,-388.9999999999949,-256.99999999999613,-562.9999999999912,30.000000000007798,137.00000000000045,514.9999999999987,133.99999999998968,112.00000000000898,-892.0000000000039,-195.99999999999795,-45.000000000001705,-394.999999999996,-362.00000000001785,,-2081.0000000000073
2019.06.19,158.99999999999804,21.000000000000796,-386.9999999999929,-222.99999999999542,-540.9999999999915,46.00000000000159,213.99999999999864,568.9999999999973,163.9999999999864,185.00000000000227,-946.0000000000024,-167.99999999999216,-21.000000000000796,-376.99999999999534,-378.00000000001165,,-1682.999999999997
2019.06.19,158.99999999999804,30.000000000001137,-392.9999999999989,-212.00000000000108,-535.999999999992,50.0000000000056,222.0000000000084,591.0000000000082,186.99999999998164,186.9999999999976,-964.0000000000093,-164.99999999999204,-19.000000000005457,-381.0000000000002,-378.00000000001165,,-1622.00000000001
2019.06.19,157.99999999999147,36.99999999999193,-400.00000000000034,-185.00000000000182,-520.9999999999936,56.0000000000005,233.0000000000041,575.9999999999987,161.99999999999548,194.00000000000261,-984.000000000007,-154.99999999998693,1.9999999999953388,-373.9999999999952,-434.000000000001,,-1635.000000000006
2019.06.19,187.99999999998818,113.99999999999011,-390.0000000000015,-148.99999999999915,-501.99999999999136,43.999999999999595,353.00000000000864,598.0000000000097,114.99999999999844,302.0000000000067,-961.9999999999961,-83.99999999998897,75.00000000000284,-325.00000000000284,-422.00000000001125,,-1044.999999999987
2019.06.19,202.9999999999976,131.9999999999908,-391.9999999999924,-190.00000000000128,-526.9999999999997,46.00000000000159,397.0000000000198,607.0000000000019,139.00000000000023,317.99999999999784,-973.0000000000016,-85.99999999999852,63.00000000000239,-320.99999999999795,-418.0000000000073,,-1001.9999999999865
2019.06.19,149.9999999999835,118.99999999999977,-392.9999999999989,-190.00000000000128,-522.0000000000002,50.0000000000056,368.0000000000234,567.0000000000064,210.99999999998343,310.0000000000023,-966.0000000000002,-84.99999999999375,42.999999999992156,-326.9999999999982,-402.0000000000135,,-1067.0000000000095
2019.06.19,185.99999999999727,143.99999999999125,-395.99999999999636,-185.00000000000182,-509.9999999999993,69.00000000000794,394.00000000000546,595.9999999999966,221.99999999998886,310.0000000000023,-956.0000000000013,-65.99999999998829,63.99999999999295,-299.99999999999716,-388.0000000000106,,-816.0000000000122
2019.06.19,187.99999999998818,195.99999999999795,-408.9999999999927,-173.9999999999964,-507.0000000000019,82.00000000000429,473.0000000000132,656.9999999999965,254.999999999983,371.0000000000093,-966.0000000000002,-54.99999999999261,94.99999999999886,-284.9999999999966,-388.0000000000106,,-466.9999999999998
2019.06.19,263.99999999999756,153.99999999999636,-383.0,-117.00000000000044,-465.9999999999998,157.00000000000713,528.00000000002,766.0,306.9999999999906,314.00000000000716,-885.0000000000025,-95.99999999998943,99.00000000000375,-277.9999999999916,-402.0000000000135,,-37.99999999997459
2019.06.19,197.00000000000273,86.99999999998909,-366.9999999999951,-143.9999999999997,-486.999999999993,114.99999999999844,350.9999999999991,632.0000000000103,117.99999999999588,176.00000000000193,-916.0000000000057,-120.99999999999511,69.00000000000261,-305.9999999999974,-411.0000000000058,,-1006.9999999999917
2019.06.19,65.99999999998829,76.99999999999818,-341.0000000000024,-60.99999999999994,-380.999999999998,69.00000000000794,221.00000000000364,459.0000000000094,-106.00000000000608,133.00000000000978,-706.0000000000066,-137.99999999999102,72.99999999999329,-284.9999999999966,-358.9999999999982,,-1278.9999999999882
2019.06.19,-16.000000000016,37.9999999999967,-314.0000000000032,-5.999999999994898,-336.9999999999984,21.999999999999797,152.00000000001523,344.00000000001097,-231.0000000000034,117.00000000000443,-638.0000000000052,-150.99999999999625,76.99999999999818,-281.9999999999965,-377.0000000000051,,-1601.9999999999936
2019.06.19,-75.00000000000284,42.999999999992156,-353.99999999999875,-4.000000000004,-324.9999999999975,-42.999999999993044,26.00000000001046,296.0000000000074,-214.00000000000307,134.00000000000034,-747.0000000000088,-152.00000000000102,37.9999999999967,-331.00000000000307,-379.0000000000182,,-2087.000000000023
2019.06.19,-83.00000000001084,56.99999999998795,-368.00000000000165,-29.000000000001247,-347.9999999999928,-37.99999999999359,28.00000000002001,316.0000000000052,-195.00000000001182,93.00000000000352,-731.9999999999993,-160.99999999998715,36.99999999999193,-325.00000000000284,-364.00000000000875,,-2112.0000000000014
2019.06.19,-19.00000000001345,69.99999999999318,-361.0000000000002,-11.00000000000545,-326.9999999999995,21.999999999999797,112.00000000002319,374.0000000000077,-102.00000000000209,114.00000000000432,-704.0000000000157,-147.99999999999613,42.999999999992156,-317.99999999999784,-365.0000000000153,,-1620.0000000000252
2019.06.19,-97.00000000001374,57.999999999992724,-346.9999999999973,26.999999999999247,-302.9999999999977,-36.0000000000027,-12.999999999976808,201.00000000000674,-319.0000000000026,91.00000000000819,-676.9999999999943,-129.99999999999545,61.99999999999761,-304.9999999999926,-380.00000000000256,,-2167.999999999972
2019.06.19,-82.00000000000429,74.99999999998863,-353.99999999999875,36.999999999998145,-291.99999999999227,-7.0000000000014495,31.00000000000591,249.99999999999466,-269.00000000000813,103.9999999999992,-636.9999999999986,-134.9999999999909,55.999999999997385,-304.9999999999926,-374.0000000000077,,-1902.0000000000114
2019.06.19,-60.99999999999994,76.99999999999818,-359.99999999999363,39.999999999995595,-290.00000000000136,-8.999999999992347,49.000000000006594,287.000000000015,-198.00000000000927,97.00000000000841,-651.0000000000016,-143.00000000000068,43.99999999999693,-313.0000000000024,-367.0000000000062,,-1797.9999999999866
2019.06.19,-102.00000000000209,51.00000000000193,-358.0000000000028,39.999999999995595,-281.99999999999335,-21.999999999999797,0.0,229.00000000001253,-327.00000000001063,100.00000000000853,-653.0000000000147,-138.9999999999958,52.99999999999727,-311.9999999999976,-394.00000000000546,,-2116.0000000000064
2019.06.19,-218.00000000000708,0.0,-348.9999999999993,71.99999999999429,-283.99999999999534,-127.99999999999478,-211.9999999999891,282.0000000000045,-558.9999999999984,28.999999999996362,-659.999999999994,-405.9999999999917,45.99999999999227,-329.9999999999983,-414.00000000000324,,-3130.9999999999836
2019.06.19,-270.00000000001467,18.999999999991246,-305.99999999999517,119.00000000000244,-231.99999999999886,-147.99999999999258,-232.99999999997567,310.0000000000103,-797.0000000000033,37.00000000000614,-530.0000000000082,-349.9999999999943,82.99999999999841,-295.99999999999227,-426.9999999999996,,-3020.9999999999663
2019.06.19,-221.00000000000452,9.000000000000341,-273.000000000001,178.99999999999582,-182.99999999999983,-122.99999999999534,-194.99999999999318,310.9999999999946,-882.000000000005,48.00000000000182,-453.0000000000145,-305.9999999999974,129.99999999999545,-265.99999999999113,-460.000000000016,,-2685.0000000000296
2019.06.19,-486.00000000000864,28.999999999996362,-293.99999999999426,197.99999999999818,-185.00000000000182,-236.99999999999832,-419.9999999999875,-7.999999999985796,-1105.0000000000005,0.0,-401.00000000000693,-301.9999999999925,167.0000000000016,-257.99999999999557,-462.0000000000068,,-3763.9999999999823
2019.06.19,-564.000000000009,40.99999999999682,-325.99999999999295,221.00000000000452,-148.99999999999915,-295.0000000000008,-520.9999999999866,-146.99999999998602,-1198.0000000000102,-10.99999999999568,-436.00000000001415,-306.99999999998795,96.00000000000364,-286.9999999999919,-436.00000000001415,,-4318.999999999984
2019.06.19,-598.0000000000097,91.99999999999875,-349.99999999999477,190.99999999999673,-179.99999999999127,-275.99999999999847,-492.999999999995,-154.99999999999403,-1097.999999999999,8.000000000009777,-459.0000000000094,-245.9999999999951,121.99999999999989,-286.00000000000136,-431.0000000000036,,-4158.999999999986
2019.06.19,-570.0000000000039,106.99999999999932,-349.99999999999477,188.9999999999947,-171.99999999999437,-268.0000000000016,-452.99999999997453,-63.99999999999739,-1038.0000000000057,10.000000000005116,-453.99999999999886,-284.9999999999966,111.99999999999477,-275.99999999999625,-409.0000000000149,,-3920.999999999985
2019.06.19,-500.00000000001154,88.99999999999864,-365.99999999999966,173.9999999999964,-190.99999999999673,-302.9999999999977,-375.99999999997635,-65.00000000000395,-914.0000000000148,46.00000000000648,-649.0000000000107,-238.9999999999901,103.9999999999992,-295.0000000000017,-423.0000000000178,,-3908.0000000000205
2019.06.19,-553.0000000000035,115.99999999999966,-385.99999999999744,178.99999999999582,-200.00000000000017,-269.9999999999925,-416.99999999997317,-72.0000000000054,-927.0000000000111,70.00000000000739,-642.0000000000092,-247.99999999999045,105.00000000000398,-308.9999999999975,-435.0000000000076,,-3988.9999999999814
2019.06.19,-558.0000000000141,131.00000000000023,-395.0000000000009,173.00000000000094,-209.9999999999991,-278.9999999999959,-422.9999999999734,-120.99999999999334,-947.000000000009,60.000000000002274,-626.0000000000155,-216.99999999999875,96.00000000000364,-314.9999999999977,-458.00000000000284,,-4088.999999999993
2019.06.19,-599.0000000000161,131.00000000000023,-395.0000000000009,183.99999999999528,-205.99999999999508,-269.9999999999925,-447.9999999999791,-139.00000000000023,-1014.0000000000038,10.000000000005116,-581.0000000000093,-230.99999999999454,96.00000000000364,-310.99999999999284,-493.0000000000101,,-4265.99999999999
2019.06.19,-948.9999999999999,105.99999999999454,-713.9999999999924,2.000000000002,-361.9999999999957,-295.0000000000008,-526.9999999999868,-166.99999999998383,-1058.0000000000034,-60.000000000002274,-975.9999999999991,-355.99999999999454,-81.00000000000307,-477.00000000000387,-583.0000000000002,,-6496.999999999968
2019.06.19,-926.0000000000045,385.9999999999957,-656.000000000001,148.0000000000037,-247.99999999999267,-287.9999999999994,-333.99999999997476,119.00000000000244,-1062.0000000000073,96.00000000000364,-753.0000000000036,-334.99999999999375,72.99999999999329,-352.99999999999443,-501.0000000000181,,-4633.999999999991
2019.06.19,-895.0000000000014,332.9999999999984,-525.9999999999932,219.00000000000253,-146.99999999999713,-278.9999999999959,-320.99999999999795,245.0000000000063,-1072.0000000000064,112.99999999999955,-605.9999999999955,-387.999999999991,134.00000000000034,-265.00000000000057,-487.0000000000152,,-3941.9999999999864
2019.06.19,-737.0000000000099,341.99999999999875,-500.00000000000045,231.99999999999886,-171.99999999999437,-288.9999999999948,-343.9999999999941,378.999999999996,-1073.0000000000127,106.99999999999932,-585.0000000000133,-448.99999999999807,155.00000000000114,-280.00000000000114,-487.99999999999955,,-3702.000000000024
2019.06.19,-744.0000000000114,370.9999999999951,-512.0000000000014,214.00000000000307,-163.99999999999747,-281.99999999999335,-280.00000000000114,536.0000000000032,-1072.0000000000064,194.00000000000261,-655.0000000000056,-463.99999999999864,177.99999999999727,-239.00000000000432,-469.0000000000083,,-3388.0000000000264
2019.06.19,-679.0000000000074,356.9999999999993,-492.999999999999,175.99999999999838,-163.99999999999747,-271.9999999999945,-268.99999999997704,584.0000000000067,-860.0000000000163,197.00000000000273,-659.999999999994,-482.9999999999899,146.0000000000008,-246.9999999999999,-446.9999999999974,,-3113.999999999965
2019.06.20,-692.0000000000038,390.00000000000057,-468.9999999999972,197.99999999999818,-152.99999999999204,-281.99999999999335,-235.99999999999,672.0000000000059,-870.9999999999995,215.0000000000034,-629.0000000000128,-476.99999999998965,176.00000000000193,-215.0000000000034,-468.00000000000176,,-2840.9999999999736
2019.06.20,-646.9999999999976,408.9999999999918,-478.9999999999961,255.00000000000523,-124.99999999999733,-243.99999999999977,-168.99999999998272,697.9999999999986,-834.0000000000014,228.9999999999992,-612.0000000000125,-452.99999999998875,192.99999999999784,-212.99999999999386,-443.99999999999994,,-2435.999999999977
2019.06.20,-693.0000000000102,368.9999999999998,-476.9999999999941,231.0000000000034,-120.99999999999334,-253.99999999999866,-262.00000000000045,663.999999999998,-850.0000000000174,156.99999999999648,-598.0000000000097,-512.0000000000005,140.00000000000057,-242.999999999995,-422.00000000001125,,-2871.0000000000327
2019.06.20,-729.0000000000018,391.9999999999959,-700.999999999996,219.99999999999798,-329.999999999997,-242.99999999999324,-277.9999999999916,723.0000000000069,-868.000000000002,140.00000000000057,-1106.000000000007,-524.0000000000009,108.99999999999466,-466.99999999999875,-724.9999999999978,,-4386.99999999999
2019.06.20,-751.9999999999972,406.9999999999965,-685.9999999999977,204.00000000000418,-307.0000000000017,-239.99999999999577,-264.99999999998636,687.9999999999998,-826.0000000000156,153.99999999999636,-1026.0000000000157,-509.00000000000034,114.99999999999488,-438.99999999999295,-670.9999999999993,,-4153.00000000001
2019.06.20,-773.0000000000015,351.99999999998965,-669.9999999999928,221.99999999999997,-292.9999999999988,-251.00000000000122,-349.9999999999943,690.9999999999972,-907.9999999999977,91.00000000000819,-1005.9999999999958,-576.9999999999982,108.00000000000409,-441.99999999999307,-653.999999999999,,-4459.999999999974
2019.06.20,-904.0000000000159,375.0,-783.0000000000003,258.9999999999981,-297.9999999999983,-275.99999999999847,-345.9999999999752,641.0000000000027,-1014.0000000000038,118.00000000000921,-1096.0000000000082,-560.9999999999928,137.00000000000045,-471.00000000000364,-785.9999999999978,,-5004.999999999984
2019.06.20,-980.0000000000031,649.9999999999915,-861.9999999999961,241.00000000000233,-326.9999999999995,-252.99999999999213,-123.99999999999523,628.0000000000064,-906.0000000000068,264.00000000001,-1215.9999999999948,-404.9999999999869,191.0000000000025,-414.0000000000015,-785.9999999999978,,-4298.999999999961
2019.06.20,-1085.0000000000027,826.9999999999982,-898.9999999999942,243.00000000000432,-329.00000000000153,-247.99999999999267,-25.999999999982037,622.9999999999958,-1001.0000000000074,350.9999999999991,-1234.0000000000018,-373.9999999999952,248.00000000000466,-373.00000000000466,-785.0000000000134,,-4061.9999999999936
2019.06.20,-1059.00000000001,821.9999999999885,-836.0000000000034,288.9999999999948,-275.99999999999847,-239.0000000000003,-32.99999999998704,587.0000000000042,-1123.0000000000073,338.0000000000081,-1025.0000000000093,-337.99999999999386,316.99999999999307,-304.00000000000205,-784.0000000000069,,-3664.0000000000296
2019.06.20,-1043.0000000000161,700.9999999999934,-797.9999999999987,336.00000000000296,-258.9999999999981,-241.00000000000233,-177.99999999999727,556.0000000000009,-1208.000000000009,236.0000000000042,-951.000000000013,-425.9999999999877,325.00000000000284,-316.99999999999307,-791.0000000000084,,-4058.00000000002
2019.06.20,-1070.0000000000155,715.999999999994,-859.9999999999941,317.9999999999961,-332.99999999999443,-244.99999999999523,-166.99999999997317,641.0000000000027,-1343.0000000000052,243.99999999999977,-1019.9999999999986,-421.99999999999704,343.9999999999941,-325.00000000000284,-889.0000000000065,,-4410.999999999995
2019.06.20,-1102.000000000003,856.9999999999993,-858.0000000000032,309.99999999999915,-334.00000000000097,-217.99999999999596,-64.99999999999773,679.0000000000074,-1190.0000000000023,293.99999999999693,-1019.9999999999986,-390.00000000000057,356.9999999999993,-335.9999999999985,-870.9999999999995,,-3886.999999999998
2019.06.20,-1100.000000000012,837.9999999999939,-846.0000000000023,346.9999999999973,-288.9999999999948,-212.99999999999653,-103.999999999985,670.9999999999993,-1211.0000000000066,257.000000000005,-944.9999999999958,-410.99999999998715,365.99999999999966,-326.9999999999982,-842.0000000000094,,-3808.999999999993
2019.06.20,-1086.000000000009,821.9999999999885,-844.0000000000003,334.9999999999964,-285.00000000000193,-198.99999999999363,-66.99999999997885,673.0000000000125,-1194.0000000000061,278.0000000000058,-940.0000000000075,-393.99999999999125,359.99999999999943,-322.9999999999933,-863.0000000000138,,-3726.999999999993
2019.06.20,-1036.0000000000148,811.9999999999976,-812.999999999997,355.0000000000053,-273.000000000001,-219.00000000000253,-81.99999999999363,716.0000000000056,-1185.9999999999982,256.0000000000002,-917.9999999999966,-406.9999999999965,361.99999999999477,-325.00000000000284,-828.0000000000065,,-3586.0000000000055
2019.06.20,-1099.0000000000055,835.9999999999985,-800.0000000000007,334.00000000000097,-268.99999999999704,-252.99999999999213,-89.99999999997499,714.999999999999,-1219.0000000000146,322.00000000000273,-903.0000000000093,-417.99999999999216,373.9999999999952,-286.9999999999919,-805.0000000000113,,-3561.999999999993
2019.06.20,-1181.0000000000098,829.9999999999983,-824.0000000000025,310.9999999999946,-281.99999999999335,-309.99999999999915,-196.9999999999743,651.0000000000016,-1269.000000000009,302.0000000000067,-934.9999999999969,-438.99999999999295,331.00000000000307,-313.99999999999295,-794.0000000000058,,-4119.999999999972
2019.06.20,-1310.9999999999955,855.9999999999945,-929.000000000002,322.00000000000006,-285.9999999999974,-313.99999999999204,-204.99999999998408,526.0000000000042,-1273.000000000013,262.00000000000045,-988.0000000000111,-422.9999999999876,295.0000000000017,-358.99999999999466,-795.9999999999967,,-4622.999999999974
2019.06.20,-1309.0000000000045,812.9999999999882,-922.999999999996,283.99999999999534,-302.9999999999977,-278.9999999999959,-230.99999999999454,517.0000000000119,-1147.000000000009,201.99999999999818,-992.9999999999994,-494.99999999999034,254.99999999999545,-384.00000000000034,-783.0000000000003,,-4775.999999999999
2019.06.20,-1309.0000000000045,740.9999999999997,-897.9999999999987,263.99999999999756,-304.9999999999997,-256.0000000000007,-429.9999999999784,598.0000000000097,-1167.0000000000068,-16.999999999995907,-1029.0000000000132,-559.9999999999881,159.9999999999966,-453.9999999999935,-741.0000000000139,,-5402.99999999999
2019.06.20,-1470.0000000000157,725.9999999999991,-974.9999999999925,288.9999999999948,-268.99999999999704,-307.0000000000017,-528.9999999999964,438.00000000000506,-1285.0000000000027,-57.00000000000216,-873.0000000000126,-583.999999999989,102.00000000000387,-500.0,-717.9999999999964,,-6012.000000000004
2019.06.20,-1453.9999999999998,747.9999999999905,-996.9999999999924,239.0000000000003,-271.9999999999945,-302.9999999999977,-599.9999999999943,531.9999999999991,-1057.000000000019,-111.99999999999477,-926.0000000000045,-654.9999999999869,12.999999999991019,-530.9999999999917,-707.9999999999975,,-6082.999999999993
2019.06.20,-1468.0000000000027,611.9999999999948,-970.9999999999997,249.99999999999466,-264.999999999993,-305.99999999999517,-643.0000000000007,584.0000000000067,-981.0000000000097,-137.99999999999102,-933.000000000006,-704.9999999999983,-15.000000000000568,-566.9999999999931,-663.999999999998,,-6209.999999999992
2019.06.20,-1399.0000000000168,697.9999999999933,-1005.9999999999958,270.0000000000036,-257.9999999999916,-239.99999999999577,-607.9999999999757,672.0000000000059,-902.0000000000028,-164.99999999999204,-995.9999999999969,-702.9999999999887,-48.00000000000182,-606.9999999999993,-675.0000000000034,,-5966.999999999957
2019.06.20,-1436.9999999999993,664.0000000000015,-1035.9999999999925,280.00000000000244,-249.99999999999466,-234.00000000000088,-686.9999999999834,668.0000000000019,-939.0000000000009,-299.99999999999716,-975.9999999999991,-779.9999999999869,-90.00000000000341,-659.9999999999966,-703.0000000000092,,-6479.999999999959
2019.06.20,-1421.0000000000057,652.9999999999916,-1042.9999999999939,273.000000000001,-258.9999999999981,-171.99999999999437,-671.999999999997,758.0000000000142,-938.0000000000166,-305.9999999999974,-956.0000000000013,-815.9999999999883,-100.99999999999909,-661.9999999999919,-680.9999999999983,,-6342.999999999975
2019.06.20,-1482.0000000000055,655.0000000000011,-983.999999999996,365.0000000000042,-161.99999999999548,-231.99999999999886,-696.9999999999743,738.0000000000164,-1002.9999999999983,-301.00000000000193,-790.0000000000018,-811.9999999999976,-49.000000000006594,-611.9999999999948,-678.0000000000008,,-6043.99999999995
2019.06.20,-1477.0000000000173,696.9999999999885,-1002.9999999999983,343.00000000000443,-151.9999999999966,-229.99999999999687,-677.9999999999973,790.0000000000018,-970.0000000000042,-326.9999999999982,-787.0000000000043,-839.9999999999892,-61.99999999999761,-581.0000000000031,-632.0000000000103,,-5909.000000000017
2019.06.20,-1228.0000000000068,723.9999999999895,-1005.0000000000003,329.00000000000153,-144.99999999999514,24.999999999997247,-378.9999999999907,1221.0000000000055,-476.0000000000098,-299.99999999999716,-726.0000000000044,-897.9999999999961,-67.99999999999784,-569.0000000000026,-595.0000000000122,,-4090.00000000002
2019.06.20,-1161.9999999999964,798.9999999999924,-1030.999999999993,327.99999999999494,-147.99999999999258,70.99999999999883,-182.99999999999272,1523.0000000000077,-335.00000000001864,-215.0000000000034,-855.0000000000058,-925.9999999999877,-33.00000000000125,-530.9999999999917,-579.0000000000184,,-3277.0000000000073
2019.06.20,-1059.00000000001,736.9999999999948,-1036.999999999999,316.0000000000052,-140.99999999999113,34.000000000000696,-140.99999999999113,1465.0000000000052,-213.00000000001873,-149.0000000000009,-839.0000000000119,-935.9999999999928,-52.00000000000671,-533.0000000000013,-590.0000000000016,,-3138.00000000002
2019.06.20,-1175.000000000015,771.0000000000008,-1014.9999999999992,326.9999999999995,-101.99999999999099,-2.000000000002,-204.99999999998408,1534.9999999999975,-196.0000000000184,-112.99999999999955,-927.0000000000111,-951.9999999999982,-91.99999999999875,-551.0000000000019,-516.0000000000053,,-3213.000000000027
2019.06.20,-1127.0000000000114,765.9999999999911,-985.0000000000025,448.9999999999994,28.000000000005798,-24.999999999997247,-213.99999999999864,1363.0000000000032,-295.0000000000008,-102.99999999999443,-897.0000000000144,-866.9999999999902,-67.00000000000728,-525.9999999999962,-517.0000000000119,,-3017.0000000000255
2019.06.20,-1185.0000000000139,738.9999999999901,-993.9999999999949,421.0000000000047,3.0000000000085514,-46.00000000000159,-248.99999999999523,1200.0000000000011,-402.0000000000135,-167.99999999999216,-846.9999999999977,-834.9999999999937,-88.99999999999864,-522.9999999999961,-517.0000000000119,,-3492.0000000000045
2019.06.20,-1288.0000000000002,839.9999999999892,-898.9999999999942,578.0000000000007,148.0000000000037,-166.99999999999494,-174.99999999998295,773.0000000000015,-700.0000000000117,-9.000000000000341,-740.0000000000073,-669.9999999999875,39.00000000000148,-402.000000000001,-497.99999999999847,,-3169.9999999999827
2019.06.20,-1239.9999999999966,918.9999999999969,-890.9999999999974,636.0000000000032,192.99999999999872,-256.99999999999613,-132.99999999998136,774.000000000008,-752.0000000000193,146.0000000000008,-1038.0000000000057,-507.99999999999557,137.99999999999102,-322.00000000000273,-619.000000000014,,-2954.0000000000105
2019.06.20,-1221.0000000000055,926.9999999999925,-927.0,683.0000000000002,165.9999999999995,-247.99999999999267,-86.99999999998909,872.0000000000061,-754.0000000000102,263.00000000000523,-1039.000000000012,-512.999999999991,185.99999999999284,-355.000000000004,-624.0000000000023,,-2671.0000000000105
2019.06.20,-1314.0000000000152,964.9999999999892,-974.9999999999925,678.0000000000008,155.00000000000514,-214.99999999999852,-90.99999999997976,887.0000000000156,-767.0000000000066,278.99999999999636,-975.9999999999991,-503.0000000000001,209.99999999999375,-340.0000000000034,-689.0000000000063,,-2696.000000000001
2019.06.20,-1256.0000000000127,1049.9999999999973,-983.999999999996,722.0000000000005,173.00000000000094,-168.00000000000148,75.00000000001705,968.9999999999976,-744.0000000000114,334.0000000000032,-991.0000000000085,-494.99999999999034,271.99999999999136,-304.9999999999926,-670.000000000015,,-2018.00000000002
2019.06.20,-1305.0000000000007,1099.9999999999943,-1005.9999999999958,702.9999999999981,148.99999999999915,-175.00000000000293,59.00000000002592,936.0000000000035,-727.0000000000109,317.0000000000073,-1015.0000000000103,-460.9999999999985,240.99999999999966,-338.99999999999864,-684.000000000018,,-2207.000000000008
2019.06.20,-1305.0000000000007,1080.9999999999889,-1022.0000000000007,665.9999999999999,129.00000000000134,-161.00000000000003,46.00000000002069,985.999999999998,-668.0000000000019,323.0000000000075,-1056.0000000000125,-476.99999999998965,227.99999999999443,-337.99999999999386,-668.0000000000019,,-2235.9999999999905
2019.06.20,-1326.000000000005,1093.999999999994,-1027.9999999999957,666.9999999999953,130.0000000000079,-173.9999999999964,32.00000000001069,992.9999999999994,-643.0000000000158,329.9999999999983,-1042.0000000000095,-480.99999999999454,221.9999999999942,-338.99999999999864,-656.0000000000122,,-2221.000000000028
2019.06.20,-1280.9999999999989,1129.9999999999955,-1037.9999999999945,676.9999999999943,130.0000000000079,-161.99999999999548,114.00000000000432,1024.0000000000027,-635.0000000000077,388.00000000000523,-1100.9999999999964,-444.9999999999932,256.0000000000002,-319.9999999999932,-675.0000000000034,,-1937.9999999999727
