date,GBPUSD,USDJPY,USDCAD,GBPCHF,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURAUD,CADJPY,NZDCAD,AUDNZD,empty,sum
2020.07.20,150.99999999999002,-390.00000000000057,198.99999999999363,80.99999999999774,-21.999999999999797,-34.99999999999615,-402.9999999999978,-216.99999999998454,-89.00000000000574,-41.000000000002146,449.0000000000105,-185.00000000000227,-12.000000000000899,95.999999999985,,-418.00000000001296
2020.07.20,185.99999999999727,-393.99999999999125,190.00000000000128,123.00000000000644,-22.999999999995246,-34.000000000000696,-431.99999999999903,-183.9999999999975,-97.9999999999981,-26.999999999999247,469.0000000000083,-191.0000000000025,-26.999999999999247,45.99999999999049,,-395.99999999997897
2020.07.20,201.00000000000674,-371.9999999999999,161.99999999999548,130.99999999999224,-39.999999999995595,-28.999999999990145,-412.9999999999967,-140.99999999999113,-131.00000000001444,-35.999999999991594,435.0000000000076,-188.0000000000024,-17.999999999995797,62.99999999999084,,-375.9999999999847
2020.07.20,160.99999999998892,-351.99999999998965,133.00000000000534,137.9999999999937,-39.999999999995595,-52.99999999999194,-422.9999999999956,-170.99999999999227,-175.99999999999838,-139.9999999999846,370.00000000000364,-205.0000000000125,-63.99999999999739,45.99999999999049,,-775.999999999976
2020.07.20,140.99999999999113,-367.999999999995,127.99999999999478,158.99999999999804,-31.999999999998696,-40.99999999999105,-451.9999999999969,-163.99999999998727,-175.99999999999838,-139.9999999999846,388.9999999999949,-217.00000000001296,-40.99999999999105,68.99999999998573,,-744.9999999999914
2020.07.20,143.00000000000423,-320.99999999999795,110.00000000001009,209.9999999999991,0.0,-10.999999999994348,-534.0000000000011,-121.99999999998568,-168.0000000000126,-133.99999999998968,451.0000000000014,-188.0000000000024,-48.99999999999905,51.000000000001044,,-561.9999999999669
2020.07.20,42.999999999993044,-271.0000000000008,82.00000000000429,116.99999999998934,12.999999999996348,-40.99999999999105,-548.9999999999995,-189.99999999999773,-156.00000000000057,-127.99999999999478,563.0000000000024,-179.00000000000205,-117.99999999999588,31.999999999987594,,-782.0000000000095
2020.07.20,-8.000000000008,-283.9999999999918,59.000000000009045,89.99999999999008,-12.000000000000899,-58.99999999999794,-542.9999999999935,-263.9999999999816,-15.00000000000945,-60.99999999999994,595.9999999999966,-184.0000000000117,-114.99999999999844,18.999999999991246,,-781.0000000000064
2020.07.20,-72.0000000000054,-278.99999999999636,83.9999999999952,-18.0000000000069,-29.000000000001247,-74.99999999999174,-598.999999999994,-280.9999999999775,-43.999999999999595,-14.000000000002899,771.0000000000106,-168.00000000000637,-129.9999999999968,-1.0000000000065512,,-854.9999999999797
2020.07.20,-161.99999999999548,-239.99999999999488,69.9999999999923,-73.99999999999629,-22.999999999995246,-92.99999999999864,-593.9999999999945,-377.9999999999859,93.99999999999409,26.999999999999247,791.9999999999927,-153.0000000000058,-147.99999999999258,26.999999999999247,,-854.9999999999817
2020.07.20,-272.99999999998994,-268.99999999999125,112.000000000001,-280.9999999999979,-43.999999999999595,-104.99999999999955,-504.9999999999999,-483.99999999998045,180.0000000000024,139.00000000000023,682.9999999999892,-139.00000000001,-173.9999999999964,-9.999999999998899,,-1169.999999999971
2020.07.20,-317.9999999999961,-237.99999999999955,114.99999999999844,-364.9999999999931,-68.99999999999685,-139.00000000000023,-363.0000000000022,-480.99999999999454,421.99999999998903,370.00000000000364,638.9999999999895,-105.00000000000398,-167.9999999999904,0.0,,-699.9999999999964
2020.07.20,-350.9999999999902,-188.99999999999295,49.99999999999449,-411.0000000000058,-117.99999999999588,-190.99999999999673,-324.00000000000205,-479.99999999998977,417.99999999998505,339.0000000000004,564.9999999999933,-116.00000000001387,-156.00000000000057,12.999999999996348,,-951.0000000000184
2020.07.20,-442.9999999999934,-188.99999999999295,-35.00000000000725,-408.00000000000836,-100.99999999999554,-168.99999999999693,-357.99999999999164,-620.9999999999809,445.99999999999085,367.0000000000062,642.9999999999936,-180.00000000000682,-178.99999999999582,-4.000000000004,,-1230.9999999999834
2020.07.20,-502.00000000000244,-185.99999999999284,-55.99999999998939,-449.0000000000105,-99.00000000000463,-162.99999999999093,-246.00000000000176,-647.9999999999961,486.999999999993,436.9999999999985,564.9999999999933,-197.00000000000273,-163.99999999999747,0.9999999999843467,,-1220.00000000002
2020.07.20,-478.0000000000006,-225.9999999999991,-56.99999999999594,-436.9999999999985,-112.000000000001,-156.99999999999602,-224.000000000002,-686.9999999999834,503.99999999999335,503.000000000009,602.999999999998,-200.00000000000284,-156.99999999999602,0.0,,-1124.999999999975
2020.07.20,-493.0000000000101,-251.99999999999534,-41.000000000002146,-445.99999999999085,-87.99999999999919,-112.99999999999643,-214.99999999999852,-739.9999999999807,514.9999999999987,547.0000000000086,632.9999999999947,-220.00000000001307,-120.99999999999334,0.0,,-1033.9999999999773
2020.07.20,-622.9999999999958,-220.99999999998943,-85.00000000000173,-506.0000000000064,-73.99999999999629,-107.99999999999699,-171.99999999999437,-835.9999999999843,577.0000000000052,646.9999999999976,553.0000000000035,-215.0000000000034,-120.99999999999334,4.000000000004,,-1179.999999999952
2020.07.20,-845.0000000000068,-131.9999999999908,-153.00000000000313,-571.9999999999948,-48.000000000003595,-102.99999999999754,-103.99999999999298,-926.9999999999925,670.9999999999993,650.0000000000173,486.00000000000864,-180.00000000000682,-135.99999999999167,31.999999999987594,,-1360.9999999999677
2020.07.20,-971.0000000000107,-113.99999999999011,-123.00000000000644,-668.0000000000019,-26.999999999999247,-106.99999999999044,36.0000000000027,-1048.0000000000018,916.99999999999,901.0000000000184,405.9999999999952,-165.00000000000625,-173.9999999999964,29.999999999996696,,-1107.0000000000007
2020.07.20,-956.0000000000013,-138.9999999999958,-78.00000000000028,-675.0000000000034,-2.999999999997449,-69.9999999999923,158.99999999999804,-1072.999999999979,1051.0000000000018,1049.0000000000111,397.0000000000029,-151.00000000001046,-156.99999999999602,5.999999999994898,,-639.9999999999676
2020.07.20,-964.9999999999936,-162.9999999999967,-100.99999999999554,-733.0000000000059,-68.99999999999685,-101.99999999999099,173.00000000000094,-1036.9999999999777,903.9999999999937,997.0000000000034,150.00000000000568,-158.00000000000125,-134.0000000000008,17.000000000000348,,-1220.9999999999554
2020.07.20,-950.0000000000064,-153.99999999999636,-171.99999999999437,-812.999999999997,-134.0000000000008,-158.99999999999804,294.00000000000534,-1071.9999999999743,1004.9999999999892,1075.0000000000036,72.99999999998974,-199.00000000001228,-96.99999999999153,63.99999999999739,,-1238.9999999999857
2020.07.20,-1005.9999999999958,-219.99999999999886,-200.00000000000017,-924.9999999999981,-173.9999999999964,-212.00000000000108,343.9999999999999,-1173.0000000000018,905.0000000000002,1008.0000000000089,-29.999999999996696,-254.0000000000049,-52.99999999999194,85.00000000000173,,-1904.9999999999748
2020.07.20,-941.9999999999984,-167.0000000000016,-295.0000000000008,-866.0000000000113,-231.0000000000034,-262.999999999991,339.0000000000004,-1061.9999999999834,783.9999999999848,825.0000000000091,-147.00000000000824,-298.0000000000018,-66.99999999999484,109.99999999998789,,-2280.0000000000127
2020.07.20,-1049.9999999999955,-194.99999999999318,-364.9999999999931,-944.0000000000115,-239.99999999999577,-301.9999999999912,286.00000000000847,-1251.9999999999811,802.9999999999982,771.0000000000106,-119.00000000000244,-331.00000000000307,-48.99999999999905,139.9999999999846,,-2846.999999999964
2020.07.20,-1046.999999999998,-231.99999999999932,-336.9999999999873,-934.9999999999969,-239.99999999999577,-273.9999999999965,230.000000000008,-1290.9999999999968,861.999999999985,947.000000000009,45.99999999999049,-380.00000000000966,-59.99999999999339,83.9999999999952,,-2626.999999999985
2020.07.20,-1126.999999999989,-240.99999999999966,-387.99999999998835,-987.0000000000045,-251.99999999999667,-241.99999999999778,289.0000000000059,-1383.9999999999861,868.9999999999865,1012.0000000000128,123.99999999999079,-413.0000000000109,4.000000000004,109.00000000000354,,-2626.9999999999695
2020.07.20,-1140.999999999992,-250.99999999999056,-409.99999999999926,-985.999999999998,-268.99999999999704,-250.9999999999901,343.9999999999999,-1389.9999999999864,909.0000000000042,1079.0000000000077,109.00000000000354,-413.0000000000109,19.00000000000235,109.99999999998789,,-2540.999999999959
2020.07.20,-1062.0000000000073,-268.0000000000007,-404.0000000000044,-990.000000000002,-290.9999999999968,-253.99999999999866,330.0000000000081,-1385.9999999999957,861.999999999985,1076.0000000000102,123.99999999999079,-453.00000000000296,39.00000000000014,83.9999999999952,,-2593.0000000000186
2020.07.20,-1086.9999999999936,-292.99999999999216,-441.0000000000025,-1025.9999999999936,-337.99999999999386,-291.99999999999227,317.0000000000006,-1429.9999999999784,805.9999999999956,1036.999999999999,80.99999999999774,-493.0000000000092,42.0000000000087,92.99999999998754,,-3023.999999999966
2020.07.20,-1116.9999999999902,-310.99999999999284,-445.99999999999085,-1086.000000000009,-334.9999999999964,-300.0000000000003,355.0000000000053,-1486.9999999999948,832.9999999999949,1062.0000000000073,24.000000000001798,-503.0000000000001,18.0000000000069,104.99999999999955,,-3187.9999999999586
2020.07.20,-1205.999999999996,-319.9999999999932,-411.99999999999017,-1140.999999999992,-322.9999999999955,-303.9999999999932,409.99999999999926,-1575.9999999999934,948.9999999999999,1119.0000000000034,24.000000000001798,-493.0000000000092,-6.999999999990347,78.00000000000028,,-3201.999999999948
2020.07.20,-1207.0000000000025,-313.99999999999295,-405.9999999999952,-1110.9999999999952,-300.99999999999574,-285.9999999999974,394.00000000000546,-1574.9999999999886,991.9999999999928,1145.0000000000182,43.999999999999595,-484.00000000000887,-37.99999999999359,61.99999999998429,,-3084.9999999999695
2020.07.20,-1198.9999999999945,-318.9999999999884,-360.0000000000048,-1092.000000000004,-251.99999999999667,-292.9999999999988,385.000000000002,-1583.9999999999748,1078.9999999999854,1073.0000000000127,29.999999999996696,-469.0000000000083,-70.99999999999883,100.99999999999554,,-2970.9999999999764
2020.07.20,-1151.9999999999975,-319.9999999999932,-347.9999999999928,-1042.9999999999939,-246.00000000000176,-305.99999999999517,331.0000000000035,-1546.999999999997,1038.0000000000057,982.0000000000161,-1.999999999990898,-468.0000000000035,-93.99999999999409,102.00000000000209,,-3072.999999999932
2020.07.20,-1147.9999999999934,-304.9999999999926,-358.9999999999982,-998.9999999999943,-226.99999999999943,-290.9999999999968,330.0000000000081,-1500.0,1024.999999999987,978.0000000000122,9.999999999998899,-449.0000000000123,-100.99999999999554,96.99999999999153,,-2938.999999999984
2020.07.20,-1174.9999999999927,-284.9999999999966,-370.00000000000364,-1012.9999999999973,-224.000000000002,-296.9999999999917,330.0000000000081,-1501.9999999999811,1011.9999999999907,960.0000000000053,5.999999999994898,-447.00000000000273,-85.99999999999719,106.99999999999044,,-2983.9999999999745
2020.07.21,-1164.9999999999939,-265.00000000000057,-384.00000000000654,-1025.9999999999936,-246.99999999999721,-310.9999999999946,358.9999999999982,-1463.9999999999986,936.0000000000035,886.000000000009,-80.99999999999774,-430.0000000000068,-85.99999999999719,14.000000000002899,,-3263.9999999999736
2020.07.21,-1174.9999999999927,-250.99999999999056,-370.999999999988,-1059.00000000001,-239.99999999999577,-300.0000000000003,370.9999999999991,-1483.9999999999804,977.99999999999,856.0000000000123,-85.00000000000173,-409.000000000006,-100.99999999999554,69.9999999999923,,-3199.999999999967
2020.07.21,-1160.9999999999898,-260.9999999999957,-378.999999999996,-1005.9999999999958,-231.0000000000034,-313.99999999999204,352.00000000000784,-1463.9999999999986,949.9999999999842,899.0000000000053,-52.99999999999194,-431.0000000000116,-84.99999999999064,110.99999999999443,,-3072.999999999973
2020.07.21,-1147.9999999999934,-242.999999999995,-398.9999999999938,-1009.9999999999998,-246.00000000000176,-309.99999999999915,348.00000000000387,-1451.9999999999982,975.9999999999991,911.0000000000174,-26.999999999999247,-436.00000000000705,-88.99999999999464,124.99999999999733,,-2999.9999999999645
2020.07.21,-1177.000000000006,-242.999999999995,-435.0000000000076,-1011.9999999999907,-251.99999999999667,-314.99999999999864,312.00000000000114,-1471.99999999998,973.999999999986,922.0000000000006,-8.999999999992347,-457.00000000000784,-57.99999999999139,129.99999999998568,,-3091.9999999999927
2020.07.21,-1185.9999999999982,-237.99999999999955,-461.0000000000003,-1012.9999999999973,-259.9999999999936,-352.9999999999922,290.00000000000136,-1476.9999999999754,946.0000000000024,795.9999999999967,-39.00000000001125,-458.0000000000126,-90.0000000000012,113.99999999999189,,-3428.99999999999
2020.07.21,-1329.0000000000025,-176.9999999999925,-533.0000000000057,-1116.9999999999902,-290.9999999999968,-393.9999999999944,289.0000000000059,-1530.0000000000011,956.0000000000013,839.0000000000119,-96.99999999999153,-454.00000000000773,-144.99999999999514,109.00000000000354,,-3873.999999999955
2020.07.21,-1391.9999999999932,-225.9999999999991,-550.000000000006,-1164.0000000000095,-307.0000000000017,-418.9999999999916,365.0000000000042,-1625.9999999999764,992.9999999999994,868.000000000002,-160.00000000000458,-496.0000000000093,-124.99999999999733,143.00000000000423,,-4095.9999999999786
2020.07.21,-1347.0000000000093,-211.9999999999891,-550.000000000006,-1140.0000000000077,-302.9999999999977,-395.0000000000009,375.0000000000031,-1609.9999999999852,1014.9999999999882,895.0000000000014,-137.00000000000932,-499.00000000000944,-51.99999999999649,171.99999999999437,,-3788.000000000024
2020.07.21,-1394.9999999999907,-206.99999999999363,-601.9999999999915,-1144.0000000000116,-300.99999999999574,-411.99999999999017,357.00000000000733,-1652.9999999999916,1000.0000000000009,861.0000000000007,-182.99999999999983,-532.0000000000107,-14.999999999998348,176.99999999998272,,-4048.999999999982
2020.07.21,-1381.00000000001,-187.99999999998818,-591.0000000000082,-1092.000000000004,-273.9999999999965,-358.9999999999982,358.0000000000028,-1618.9999999999998,1005.9999999999958,922.0000000000006,-86.0000000000083,-505.00000000000966,31.999999999998696,228.99999999999034,,-3548.0000000000346
2020.07.21,-1346.0000000000027,-191.99999999999307,-548.9999999999995,-1085.0000000000027,-265.0000000000041,-364.9999999999931,369.0000000000082,-1596.99999999998,1032.999999999995,913.0000000000083,-99.00000000000463,-487.000000000009,29.000000000001247,269.9999999999925,,-3370.9999999999836
2020.07.21,-1405.9999999999961,-192.99999999999784,-587.9999999999885,-1079.0000000000077,-256.99999999999613,-364.9999999999931,361.0000000000002,-1611.9999999999948,1051.9999999999864,913.0000000000083,-86.0000000000083,-490.0000000000091,-1.999999999990898,248.99999999998812,,-3502.999999999999
2020.07.21,-1398.0000000000105,-225.9999999999991,-597.0000000000031,-1076.9999999999945,-331.0000000000035,-352.9999999999922,362.00000000000676,-1588.9999999999986,841.0000000000028,909.0000000000042,-215.00000000000963,-532.0000000000107,9.00000000000345,219.99999999999798,,-3977.0000000000064
2020.07.21,-1227.0000000000002,-274.9999999999915,-592.9999999999991,-1028.9999999999911,-353.99999999999875,-334.9999999999964,404.99999999999983,-1487.9999999999995,722.9999999999848,873.0000000000126,-252.99999999999213,-549.0000000000066,131.00000000000333,283.99999999999534,,-3686.9999999999795
2020.07.21,-1130.9999999999932,-331.99999999999363,-588.9999999999951,-1008.9999999999932,-373.00000000000114,-340.9999999999913,419.9999999999982,-1512.9999999999768,679.9999999999917,856.9999999999967,-292.00000000000335,-592.000000000013,201.00000000000674,319.999999999987,,-3693.99999999998
2020.07.21,-1187.999999999989,-320.99999999999795,-611.9999999999903,-1052.9999999999927,-375.0000000000031,-370.9999999999991,461.0000000000003,-1559.9999999999739,709.9999999999884,792.0000000000149,-360.0000000000048,-618.0000000000092,240.00000000000688,376.9999999999829,,-3877.9999999999663
2020.07.21,-1344.9999999999961,-338.99999999999864,-665.0000000000044,-1181.999999999994,-385.99999999999744,-513.9999999999923,479.0000000000072,-1786.9999999999777,795.9999999999967,645.0000000000067,-580.0000000000027,-668.0000000000064,163.00000000000205,427.99999999998397,,-4954.999999999974
2020.07.21,-1486.0000000000095,-332.9999999999984,-670.9999999999993,-1280.9999999999989,-376.99999999999403,-529.9999999999972,512.0000000000014,-1907.999999999987,912.0000000000017,633.0000000000168,-588.9999999999951,-661.0000000000014,97.00000000000264,483.99999999999557,,-5197.999999999964
2020.07.21,-1560.9999999999902,-351.99999999998965,-686.0000000000089,-1289.9999999999911,-346.9999999999973,-490.999999999997,574.0000000000078,-1945.999999999998,1024.0000000000027,790.0000000000018,-571.9999999999948,-660.0000000000108,120.00000000000898,489.99999999999045,,-4906.999999999965
2020.07.21,-1716.9999999999907,-316.99999999999307,-835.000000000008,-1329.0000000000025,-354.9999999999942,-525.9999999999932,545.0000000000066,-2115.9999999999854,1071.999999999984,726.0000000000044,-618.9999999999918,-719.0000000000083,103.00000000000864,502.9999999999868,,-5583.999999999976
2020.07.21,-1594.0000000000066,-343.9999999999941,-790.0000000000018,-1253.9999999999995,-363.99999999999767,-574.9999999999922,492.999999999999,-2014.9999999999864,863.9999999999981,402.0000000000135,-899.0000000000053,-719.0000000000083,33.000000000005244,500.9999999999959,,-6260.99999999998
2020.07.21,-1445.0000000000073,-310.99999999999284,-714.999999999999,-1314.9999999999995,-414.9999999999987,-657.9999999999919,484.00000000000665,-1833.9999999999748,875.999999999988,297.0000000000139,-1012.9999999999973,-653.0000000000058,9.00000000000345,502.00000000000244,,-6190.999999999952
2020.07.21,-1514.9999999999998,-289.0000000000015,-798.9999999999942,-1297.999999999999,-422.00000000000017,-661.0000000000005,536.9999999999986,-1891.999999999996,855.0000000000058,287.9999999999994,-1021.9999999999895,-702.0000000000124,13.00000000000745,557.9999999999918,,-6348.999999999992
2020.07.21,-1536.000000000004,-296.99999999999704,-792.9999999999993,-1290.9999999999977,-443.0000000000045,-685.9999999999977,560.0000000000049,-1925.9999999999877,875.0000000000035,351.0000000000124,-1113.0000000000084,-711.0000000000127,42.0000000000087,544.9999999999955,,-6422.999999999984
2020.07.21,-1500.9999999999968,-271.0000000000008,-868.000000000002,-1296.0000000000082,-461.99999999999574,-783.9999999999958,565.0000000000044,-1845.9999999999752,756.9999999999854,-4.999999999988347,-1343.9999999999895,-710.000000000008,-73.00000000000084,556.9999999999853,,-7280.999999999985
2020.07.21,-1543.9999999999898,-230.99999999999454,-869.999999999993,-1136.0000000000036,-385.99999999999744,-709.9999999999995,501.000000000007,-1860.99999999999,778.9999999999964,28.000000000005798,-1275.0000000000039,-708.0000000000126,-69.9999999999923,529.0000000000017,,-6953.999999999966
2020.07.21,-1672.9999999999911,-266.9999999999959,-983.0000000000006,-1244.0000000000007,-434.000000000001,-823.9999999999914,533.0000000000057,-1997.9999999999905,807.0000000000022,-79.99999999999119,-1507.9999999999982,-797.0000000000113,-149.99999999999457,537.9999999999941,,-8079.999999999964
2020.07.21,-1612.9999999999977,-284.9999999999966,-1055.9999999999902,-1320.9999999999943,-536.9999999999986,-842.9999999999937,635.0000000000077,-1996.9999999999857,574.9999999999922,-127.99999999999478,-1591.9999999999934,-861.0000000000042,-106.99999999999044,504.9999999999999,,-8624.99999999994
2020.07.21,-1583.0000000000011,-301.9999999999925,-1129.0000000000023,-1326.000000000005,-602.999999999998,-897.9999999999987,641.9999999999982,-1913.9999999999873,551.9999999999969,-165.9999999999995,-1636.9999999999995,-870.0000000000045,-92.99999999999864,499.9999999999893,,-8827.000000000002
2020.07.21,-1651.0000000000025,-234.99999999999943,-1235.9999999999927,-1410.0000000000002,-617.9999999999964,-913.9999999999926,657.0000000000076,-1934.9999999999739,524.9999999999977,-170.99999999998784,-1656.9999999999973,-874.0000000000094,-80.99999999999774,526.9999999999886,,-9072.999999999956
2020.07.21,-1712.0000000000025,-179.9999999999926,-1314.9999999999995,-1374.999999999993,-631.9999999999992,-1013.9999999999927,665.9999999999999,-1924.999999999983,499.000000000005,-463.9999999999977,-1890.9999999999982,-909.000000000006,-206.99999999999054,534.9999999999966,,-9923.999999999953
2020.07.21,-1638.0000000000061,-182.99999999999272,-1210.0,-1377.9999999999905,-636.9999999999986,-1005.9999999999958,548.0000000000041,-1893.0000000000007,292.00000000000335,-662.9999999999914,-1920.0000000000107,-862.000000000009,-188.9999999999947,527.9999999999951,,-10210.999999999987
2020.07.21,-1716.9999999999907,-94.99999999999886,-1273.9999999999973,-1434.000000000002,-648.0000000000041,-1094.9999999999905,587.9999999999997,-1732.9999999999757,404.9999999999887,-590.999999999986,-1941.9999999999993,-766.0000000000053,-218.99999999999142,566.9999999999842,,-9953.999999999969
2020.07.21,-1890.9999999999982,-24.999999999991473,-1244.0000000000007,-1492.0000000000045,-658.0000000000031,-1054.9999999999948,561.0000000000003,-1787.9999999999825,690.9999999999972,-368.9999999999971,-1775.9999999999998,-765.0000000000006,-329.999999999997,509.00000000000387,,-9631.999999999967
2020.07.21,-2075.999999999989,88.99999999999864,-1252.999999999993,-1479.9999999999925,-475.0000000000032,-957.9999999999922,585.9999999999976,-2000.0,934.9999999999969,-279.99999999999136,-1581.0000000000102,-685.0000000000023,-262.999999999991,564.9999999999933,,-8875.99999999998
2020.07.21,-2076.9999999999955,58.000000000006935,-1361.9999999999966,-1489.9999999999914,-468.9999999999972,-988.9999999999955,567.0000000000064,-2048.000000000002,861.0000000000007,-394.9999999999898,-1673.9999999999977,-719.0000000000083,-267.99999999999045,619.9999999999983,,-9384.999999999953
2020.07.21,-1966.0000000000011,147.00000000000557,-1322.000000000001,-1249.9999999999955,-429.99999999999704,-951.9999999999973,509.00000000000387,-1810.9999999999786,899.0000000000053,-400.00000000000034,-1631.0000000000048,-669.0000000000111,-230.99999999999233,683.9999999999957,,-8422.999999999969
2020.07.21,-2037.0,174.0000000000066,-1333.9999999999907,-1130.9999999999932,-339.99999999999585,-871.999999999995,451.0000000000014,-1809.9999999999739,889.9999999999908,-398.9999999999938,-1564.999999999994,-658.0000000000013,-256.99999999999613,690.9999999999972,,-8196.999999999938
2020.07.21,-2028.0000000000075,201.99999999999818,-1340.000000000008,-1093.0000000000107,-312.9999999999966,-850.9999999999907,409.99999999999926,-1792.0000000000016,892.9999999999883,-431.99999999998795,-1401.0000000000077,-657.0000000000107,-236.99999999999832,715.9999999999833,,-7923.000000000051
2020.07.21,-2004.9999999999902,254.0000000000049,-1314.9999999999995,-1018.9999999999922,-266.999999999995,-862.9999999999916,363.0000000000022,-1711.999999999989,900.9999999999962,-536.9999999999875,-1429.999999999998,-597.0000000000084,-258.9999999999981,746.0000000000023,,-7739.999999999945
2020.07.21,-2198.000000000011,271.0000000000008,-1452.9999999999932,-1143.0000000000052,-309.0000000000037,-939.9999999999964,322.00000000000006,-1881.0000000000002,939.0000000000009,-637.9999999999831,-1425.0000000000095,-655.0000000000011,-300.99999999999574,758.9999999999985,,-8652.0
2020.07.21,-2231.000000000005,248.00000000000466,-1439.9999999999968,-1163.000000000003,-295.0000000000008,-978.0000000000011,350.00000000000585,-1913.9999999999873,1058.0000000000034,-690.9999999999972,-1537.999999999995,-651.0000000000105,-357.99999999999164,792.9999999999993,,-8809.999999999975
2020.07.21,-2184.000000000008,234.00000000000887,-1378.9999999999968,-1136.0000000000036,-287.0000000000039,-1076.9999999999945,374.0000000000077,-1900.999999999982,1068.9999999999866,-922.999999999985,-1770.000000000005,-655.0000000000011,-373.99999999999653,824.9999999999868,,-9183.999999999987
2020.07.21,-2178.9999999999977,215.0000000000034,-1344.9999999999961,-1171.9999999999952,-275.99999999999847,-1076.9999999999945,316.0000000000052,-1953.9999999999793,1095.999999999986,-882.9999999999893,-1760.000000000006,-648.0000000000103,-426.9999999999996,822.9999999999959,,-9270.999999999975
2020.07.21,-2061.000000000002,204.9999999999983,-1245.0000000000073,-1052.9999999999927,-224.9999999999974,-955.9999999999902,267.00000000000614,-1801.9999999999925,1062.9999999999918,-736.0000000000033,-1506.9999999999916,-569.0000000000026,-424.9999999999976,682.9999999999892,,-8360.999999999993
2020.07.21,-1926.9999999999898,196.00000000001216,-1188.9999999999957,-984.9999999999915,-221.00000000000452,-892.9999999999993,267.00000000000614,-1714.999999999975,998.9999999999943,-689.9999999999907,-1388.0000000000114,-574.0000000000123,-406.9999999999907,705.9999999999844,,-7820.999999999963
2020.07.21,-1922.0000000000016,204.9999999999983,-1160.0000000000055,-987.0000000000045,-212.99999999999653,-939.0000000000009,204.00000000000418,-1710.9999999999843,953.9999999999882,-852.9999999999926,-1432.9999999999955,-561.000000000007,-461.0000000000003,685.9999999999866,,-8191.000000000012
2020.07.22,-1876.9999999999955,148.00000000001035,-1222.9999999999964,-926.0000000000045,-214.99999999999852,-980.9999999999985,134.0000000000008,-1686.9999999999834,712.9999999999859,-1332.999999999984,-1663.9999999999989,-642.0000000000101,-479.99999999999153,637.9999999999831,,-9394.99999999998
2020.07.22,-1787.0000000000052,175.00000000001137,-1234.0000000000018,-801.9999999999916,-154.99999999999403,-939.0000000000009,131.00000000000333,-1570.999999999998,682.9999999999892,-1276.9999999999948,-1591.9999999999934,-529.0000000000106,-459.99999999999375,703.9999999999935,,-8652.999999999987
