date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,EURCAD,EURAUD,EURNZD,AUDJPY,NZDCAD,empty,sum
2015.03.10,1086.000000000009,966.9999999999845,381.0000000000002,32.0000000000098,565.9999999999999,2186.9999999999836,88.99999999998354,840.0000000000034,820.999999999994,175.99999999999838,-86.99999999999264,894.0000000000059,1160.9999999999898,103.00000000000864,-462.9999999999912,319.0000000000026,-1136.999999999999,,7934.99999999999
2015.03.10,1113.0000000000084,1132.999999999984,349.00000000000375,93.00000000000975,704.0000000000047,2092.999999999989,-52.000000000007596,954.9999999999983,632.9999999999947,-104.99999999999955,-257.9999999999916,941.000000000003,1011.9999999999907,-259.9999999999936,-645.999999999991,554.000000000002,-1189.0000000000068,,7069.999999999998
2015.03.10,955.0000000000058,1072.9999999999907,356.9999999999993,272.00000000000557,880.9999999999984,2037.9999999999843,-126.0000000000039,743.0000000000092,521.0000000000048,-192.00000000000327,-329.999999999997,980.0000000000031,953.0000000000039,-331.999999999999,-693.9999999999947,748.9999999999952,-1119.9999999999989,,6728.000000000002
2015.03.10,898.0000000000099,1052.9999999999927,278.0000000000058,273.9999999999965,804.0000000000047,1972.9999999999802,-155.00000000001623,682.0000000000022,475.99999999999864,-219.99999999999798,-371.99999999999454,973.999999999997,937.9999999999944,-306.9999999999906,-678.0000000000008,730.9999999999945,-1024.9999999999982,,6323.999999999978
2015.03.10,931.9999999999995,1105.0000000000005,194.00000000000261,331.999999999999,782.0000000000049,2047.9999999999832,-195.00000000001182,843.0000000000035,493.99999999999443,-190.00000000000128,-326.9999999999995,1010.9999999999952,948.9999999999999,-212.99999999999653,-547.0000000000086,780.0000000000011,-1005.0000000000003,,6992.999999999968
2015.03.10,1066.0000000000002,1073.9999999999973,212.0000000000033,334.00000000001205,774.000000000008,2159.0,-10.000000000021103,1000.0,578.0000000000007,-70.0000000000034,-243.99999999999977,973.999999999997,916.0000000000057,-204.99999999998852,-628.0000000000064,739.9999999999949,-984.000000000007,,7685.999999999993
2015.03.10,1048.0000000000045,1116.9999999999902,204.00000000000773,428.00000000000614,833.0000000000059,2051.9999999999873,-156.00000000000057,995.0000000000045,527.9999999999951,-100.00000000000009,-257.9999999999916,985.999999999998,946.9999999999867,-126.0000000000039,-516.0000000000053,814.9999999999977,-986.0000000000091,,7810.9999999999745
2015.03.10,1173.0000000000018,1274.9999999999818,260.0000000000051,528.0000000000174,912.0000000000017,2092.999999999989,-95.00000000000064,1137.0000000000005,570.0000000000039,-80.00000000000229,-212.99999999999653,970.9999999999997,961.9999999999961,-116.00000000000499,-456.9999999999963,899.9999999999915,-947.000000000009,,8872.999999999976
2015.03.10,1223.0000000000075,1288.9999999999845,301.00000000000193,592.9999999999991,933.000000000006,2129.9999999999873,-33.00000000001635,1130.0000000000095,551.9999999999969,-82.99999999999974,-235.99999999999176,975.9999999999991,916.99999999999,-160.00000000000458,-557.0000000000075,866.9999999999902,-970.0000000000042,,8871.999999999949
2015.03.10,1225.0000000000093,1249.9999999999955,234.00000000000887,560.0000000000049,845.0000000000068,2184.9999999999927,-20.000000000020002,1171.0000000000064,566.9999999999953,-17.999999999995797,-161.00000000000003,968.9999999999976,909.0000000000042,-117.99999999999588,-490.999999999997,813.0000000000024,-913.0000000000083,,9007.000000000005
2015.03.10,1208.000000000009,1257.9999999999814,246.00000000000932,575.9999999999987,795.0000000000013,2136.999999999989,-14.000000000002899,1139.00000000001,553.0000000000035,55.000000000005045,-95.00000000000064,966.9999999999957,902.9999999999872,53.999999999998494,-276.9999999999939,730.9999999999945,-758.9999999999985,,9476.999999999987
2015.03.10,1229.0000000000023,1331.9999999999998,271.0000000000008,629.9999999999973,852.0000000000083,2080.9999999999995,-253.00000000001432,1231.9999999999993,537.9999999999941,-41.000000000002146,-147.99999999999258,1038.0000000000057,912.0000000000017,151.00000000001222,-140.0000000000068,784.9999999999966,-840.0000000000074,,9628.999999999993
2015.03.10,1248.0000000000045,1478.999999999986,316.0000000000025,663.0000000000135,850.0000000000063,2073.999999999998,-193.00000000002092,1161.0000000000014,544.0,46.00000000000159,-130.99999999999224,1070.0000000000043,1119.0000000000034,290.9999999999968,-96.99999999999153,750.9999999999906,-830.0000000000085,,10360.999999999996
2015.03.11,1194.0000000000061,1391.9999999999932,311.9999999999976,588.0000000000107,758.9999999999985,2078.9999999999864,-176.00000000002058,1106.0000000000086,548.9999999999995,97.9999999999981,-47.9999999999925,1049.9999999999955,1082.9999999999895,272.00000000000557,-42.999999999993044,637.999999999991,-752.0000000000082,,10100.999999999967
2015.03.11,1175.0000000000039,1370.9999999999889,266.9999999999959,609.9999999999994,758.9999999999985,2105.0000000000014,-180.0000000000024,1158.0000000000014,541.0000000000026,88.99999999999464,-41.9999999999976,1051.0000000000018,1062.0000000000073,354.9999999999942,31.000000000003247,683.9999999999975,-685.0000000000023,,10350.999999999989
2015.03.11,1116.000000000006,1264.9999999999827,158.00000000000125,590.0000000000016,729.0000000000018,2054.0000000000005,-180.0000000000024,1136.00000000001,490.999999999997,51.99999999999649,-81.9999999999932,1009.0000000000043,936.9999999999878,238.0000000000049,-60.99999999999994,706.9999999999936,-700.0000000000006,,9458.999999999993
2015.03.11,1100.000000000001,1146.0000000000025,49.000000000006594,547.0000000000086,684.0000000000068,2082.9999999999905,-138.0000000000159,1138.0000000000052,492.999999999999,65.00000000000395,-56.99999999999594,965.0000000000048,852.9999999999926,165.9999999999995,-103.00000000000864,658.9999999999918,-653.0000000000035,,8996.999999999989
2015.03.11,1056.0000000000014,1132.999999999984,215.0000000000034,539.0000000000006,658.0000000000031,2040.9999999999818,-71.00000000002105,1028.000000000006,495.9999999999964,56.99999999999594,-29.999999999996696,956.0000000000013,852.9999999999926,139.00000000000023,-106.99999999999044,551.0000000000019,-625.0000000000089,,8888.99999999995
2015.03.11,1105.0000000000005,1219.9999999999989,319.0000000000026,595.9999999999966,735.0000000000078,2081.999999999984,-126.0000000000039,919.0000000000111,476.9999999999941,-12.000000000000899,-148.99999999999915,980.0000000000031,900.9999999999962,73.99999999999629,-262.00000000000665,649.0000000000009,-741.0000000000027,,8766.999999999975
2015.03.11,1019.0000000000032,1180.9999999999877,356.00000000000875,541.9999999999981,670.9999999999993,2012.9999999999982,-143.00000000000423,761.0000000000099,446.9999999999974,-21.00000000000435,-141.99999999999767,995.0000000000015,862.9999999999916,68.00000000000139,-214.99999999998744,432.9999999999927,-711.000000000006,,8116.99999999999
2015.03.11,1075.0000000000036,1224.000000000003,484.99999999999943,592.9999999999991,707.000000000002,2073.999999999998,-114.0000000000141,749.0000000000094,465.0000000000043,70.0000000000034,-95.00000000000064,1007.0000000000024,838.9999999999898,148.99999999999915,-219.99999999999798,424.99999999999716,-703.0000000000092,,8729.999999999987
2015.03.11,1121.0000000000052,1244.999999999985,475.9999999999991,608.0000000000085,741.0000000000027,2159.999999999984,-158.0000000000137,817.0000000000073,446.9999999999974,-29.000000000001247,-237.99999999999378,1039.9999999999966,887.9999999999999,85.00000000000173,-387.99999999998835,501.99999999999534,-819.0000000000031,,8497.99999999998
2015.03.11,1165.000000000005,1373.000000000002,545.0000000000017,741.0000000000139,875.999999999999,2171.9999999999964,-163.00000000000205,875.0,454.9999999999943,-51.99999999999649,-371.99999999999454,1090.9999999999975,933.000000000006,41.000000000002146,-631.9999999999882,640.9999999999911,-1018.0000000000077,,8671.00000000002
2015.03.11,1182.0000000000052,1437.9999999999836,564.9999999999977,747.0000000000088,933.000000000006,2126.99999999999,-234.00000000000088,840.0000000000034,451.9999999999969,-261.0000000000001,-445.99999999999085,1107.0000000000025,992.9999999999994,-229.99999999999687,-741.9999999999982,692.9999999999978,-1090.000000000002,,8074.0000000000055
2015.03.11,1170.9999999999998,1412.9999999999975,543.0000000000064,711.0000000000172,1024.0000000000027,2189.999999999981,-271.0000000000212,853.0000000000086,461.0000000000003,-256.99999999999613,-469.99999999999267,1122.9999999999961,1004.9999999999892,-197.99999999998707,-740.0000000000073,817.9999999999978,-1129.0000000000023,,8246.99999999999
2015.03.11,1174.0000000000084,1462.999999999992,567.9999999999978,729.0000000000018,1106.000000000007,2178.9999999999977,-308.0000000000194,838.9999999999986,465.0000000000043,-275.99999999999847,-470.9999999999992,1156.0000000000014,1065.0000000000048,-198.99999999999363,-699.9999999999895,899.9999999999915,-1134.0000000000016,,8556.000000000004
2015.03.11,1221.0000000000055,1480.999999999999,606.9999999999993,748.0000000000153,1064.0000000000093,2184.9999999999927,-263.00000000001324,837.0000000000033,473.0000000000012,-253.0000000000032,-431.99999999999903,1151.9999999999975,1055.000000000006,-202.9999999999976,-658.0000000000031,810.0000000000023,-1118.000000000008,,8706.000000000005
2015.03.11,1153.9999999999995,1407.999999999987,518.0000000000007,686.0000000000089,1024.0000000000027,2160.999999999991,-258.0000000000027,808.0000000000069,449.9999999999948,-285.00000000000193,-408.9999999999927,1124.0000000000027,1014.9999999999882,-170.00000000000347,-581.9999999999936,805.9999999999974,-1043.000000000005,,8406.999999999982
2015.03.11,1131.9999999999998,1367.9999999999914,469.0000000000083,652.0000000000082,1030.0000000000086,2111.9999999999804,-254.00000000002086,829.9999999999983,453.0000000000034,-312.9999999999966,-401.99999999999125,1087.0000000000045,968.9999999999976,-324.9999999999975,-675.9999999999877,825.9999999999934,-1036.0000000000036,,7921.999999999996
2015.03.11,1126.0000000000048,1339.9999999999857,403.99999999999636,600.0000000000006,984.000000000007,2166.9999999999854,-158.0000000000137,918.0000000000064,502.00000000000244,-183.99999999999528,-367.99999999999056,1088.9999999999955,992.9999999999994,-194.0000000000053,-649.999999999995,845.9999999999894,-1045.000000000007,,8369.999999999967
2015.03.11,1186.0000000000093,1342.9999999999832,418.00000000000637,572.0000000000169,907.0000000000023,2216.99999999998,-136.00000000000279,978.9999999999992,544.0,-124.00000000000189,-297.9999999999983,1082.0000000000052,1029.9999999999975,-119.00000000000244,-585.9999999999976,774.0000000000009,-1044.0000000000005,,8745.0
2015.03.11,1213.0000000000084,1364.999999999994,478.9999999999992,571.0000000000103,951.0000000000018,2238.999999999991,-206.00000000001728,966.0000000000082,566.9999999999953,-175.00000000000293,-358.9999999999982,1092.9999999999995,1036.999999999999,-147.00000000000824,-597.9999999999874,757.9999999999956,-1155.000000000006,,8598.999999999984
2015.03.11,1231.0000000000043,1332.999999999984,343.0000000000035,467.0000000000174,931.0000000000041,2376.9999999999845,-150.00000000000568,1094.9999999999989,643.0000000000047,-119.99999999999788,-269.9999999999925,1114.0000000000039,1127.9999999999957,-104.99999999999955,-556.0000000000009,835.9999999999985,-1113.0000000000084,,9183.999999999993
2015.03.11,1314.000000000004,1458.9999999999882,450.00000000000284,573.0000000000013,858.9999999999986,2455.9999999999914,-202.00000000001327,1127.0000000000095,636.9999999999986,-75.00000000000284,-226.99999999999943,1171.9999999999952,1153.9999999999884,-42.999999999993044,-397.0000000000029,634.0000000000003,-1175.0000000000039,,9715.99999999996
2015.03.11,1536.9999999999995,1665.9999999999898,499.00000000000944,524.9999999999977,824.0000000000025,2638.9999999999914,-147.00000000000824,1274.000000000001,776.9999999999943,280.00000000000244,34.000000000000696,1222.000000000001,1354.999999999995,493.0000000000101,-31.000000000003247,566.0000000000025,-941.9999999999984,,12570.999999999987
2015.03.11,1612.0000000000023,1790.0000000000027,489.0000000000043,547.0000000000086,836.9999999999989,2696.9999999999936,-226.00000000001506,1319.0000000000027,846.9999999999977,280.00000000000244,-17.999999999995797,1299.0000000000057,1509.0000000000048,592.9999999999991,-35.999999999991594,594.9999999999989,-1007.0000000000024,,13127.000000000016
2015.03.11,1647.9999999999939,2071.999999999985,501.0000000000048,633.0000000000168,835.000000000008,2630.999999999983,-392.00000000001455,1384.0000000000005,895.0000000000014,378.999999999996,77.00000000000485,1402.0000000000032,1905.0000000000011,1080.9999999999986,510.00000000001046,545.9999999999923,-997.0000000000034,,15109.999999999984
2015.03.11,1805.0000000000011,2229.9999999999986,588.0000000000081,685.0000000000023,866.0000000000001,2915.000000000001,-471.0000000000214,1493.000000000009,958.9999999999987,429.99999999999704,106.00000000000608,1556.0000000000018,2014.0000000000048,1211.0000000000066,604.0000000000045,539.0000000000015,-1031.9999999999995,,16498.000000000015
2015.03.11,1891.9999999999936,2518.9999999999823,695.0000000000074,719.000000000003,1022.0000000000007,3100.999999999998,-569.0000000000194,1567.0000000000073,1012.9999999999973,365.0000000000042,26.999999999999247,1771.0000000000005,2289.0000000000077,1307.999999999998,682.0000000000048,676.0000000000019,-1153.000000000004,,17923.99999999998
2015.03.11,1912.0000000000136,2542.999999999984,640.0000000000006,656.9999999999965,950.0000000000064,3103.9999999999955,-552.0000000000191,1596.0000000000036,1058.0000000000034,385.99999999999744,48.000000000003595,1775.0000000000043,2412.9999999999986,1378.0000000000125,699.0000000000052,635.9999999999957,-1182.0000000000052,,18060.999999999996
2015.03.11,1861.0000000000127,2257.9999999999823,621.9999999999999,572.0000000000169,848.9999999999998,3016.999999999981,-344.00000000001097,1573.9999999999982,1042.9999999999939,512.0000000000014,93.00000000000975,1565.0000000000052,2123.9999999999927,1293.9999999999952,458.00000000000284,484.99999999999943,-1182.0000000000052,,16800.999999999978
2015.03.11,1695.0000000000132,2017.9999999999864,625.0,513.0000000000078,780.000000000003,2811.9999999999923,-346.0000000000019,1388.0000000000052,927.0,456.00000000000085,72.0000000000054,1473.9999999999975,1882.000000000006,1141.9999999999986,425.99999999999307,427.99999999999727,-1135.0000000000082,,15156.999999999996
2015.03.11,1719.000000000015,2047.9999999999832,685.0000000000023,628.0000000000064,826.0000000000045,2828.9999999999927,-341.00000000001353,1338.9999999999986,900.9999999999962,434.9999999999965,64.0000000000085,1446.0000000000027,1831.0000000000048,1088.0,367.0000000000062,435.0000000000023,-1144.0000000000007,,15156.000000000005
2015.03.11,1910.0000000000007,2309.99999999999,493.9999999999998,733.0000000000059,870.0000000000041,2728.9999999999814,-449.0000000000105,1647.0000000000055,953.9999999999993,382.00000000000455,68.00000000000139,1532.0,2106.9999999999923,1195.999999999997,537.9999999999941,551.0000000000019,-1082.0000000000052,,16489.999999999967
2015.03.11,1687.0000000000052,2227.9999999999854,387.00000000000045,741.9999999999982,960.0000000000053,2356.999999999987,-514.0000000000144,1612.000000000009,785.0000000000024,255.00000000000523,-68.99999999999685,1395.9999999999973,1892.0000000000048,1005.9999999999958,384.00000000000654,780.0000000000011,-1074.0000000000082,,14813.999999999989
2015.03.11,1664.00000000001,2239.9999999999977,406.9999999999965,845.0000000000068,1006.0000000000069,2219.9999999999995,-516.0000000000053,1588.9999999999986,751.9999999999972,202.0000000000022,-108.99999999999244,1336.0000000000039,1868.9999999999873,967.0000000000067,334.00000000001205,834.9999999999937,-1131.9999999999998,,14509.000000000022
2015.03.11,1999.0000000000064,2402.9999999999995,418.99999999999693,937.00000000001,1041.000000000003,2305.0000000000014,-398.00000000000944,1847.999999999999,731.0000000000039,175.99999999999838,-112.99999999999643,1285.9999999999982,1646.9999999999984,754.9999999999945,151.9999999999966,867.999999999995,-1097.0000000000036,,14958.99999999999
2015.03.11,2003.0000000000102,2359.9999999999845,533.0000000000013,1319.0000000000034,1295.0000000000018,2151.999999999998,-406.00000000001745,1832.0000000000077,634.9999999999967,102.00000000000209,-221.99999999999997,1217.9999999999968,1465.9999999999895,577.0000000000052,-25.999999999992696,1120.999999999995,-1150.0000000000066,,14808.999999999973
2015.03.11,1912.999999999998,2292.9999999999895,585.000000000008,1265.000000000005,1230.0000000000089,2079.999999999993,-400.00000000000034,1683.0000000000068,614.0000000000034,165.00000000000404,-73.00000000000084,1173.0000000000018,1445.0000000000073,644.0000000000001,124.99999999999733,1016.9999999999959,-931.9999999999995,,14827.00000000002
2015.03.11,1971.0000000000005,2384.9999999999927,560.0000000000023,1317.999999999997,1202.9999999999984,2102.999999999988,-406.00000000001745,1748.0000000000045,673.0000000000014,190.99999999999673,-109.99999999999899,1168.0000000000023,1510.9999999999957,798.9999999999942,134.00000000001188,993.9999999999998,-958.0000000000033,,15283.999999999965
2015.03.11,2010.9999999999961,2383.000000000002,566.0000000000025,1367.000000000007,1213.0000000000084,2191.999999999994,-384.00000000000654,1838.9999999999986,710.999999999995,268.99999999999704,-62.99999999999084,1175.9999999999993,1509.999999999989,849.0000000000109,236.99999999999832,1015.0000000000006,-930.0000000000086,,15960.99999999999
2015.03.11,2115.0000000000114,2528.9999999999814,602.0000000000039,1400.0000000000011,1256.0000000000016,2285.999999999988,-487.0000000000152,1933.0000000000068,768.000000000002,292.9999999999988,-34.99999999999615,1268.0000000000025,1672.9999999999911,927.0000000000111,266.0000000000107,1036.0000000000014,-953.0000000000039,,16876.999999999996
2015.03.11,2207.9999999999986,2842.9999999999955,533.0000000000013,1530.000000000009,1314.9999999999995,2051.9999999999873,-703.0000000000092,2035.000000000011,746.9999999999976,265.0000000000041,-100.00000000000009,1363.0000000000032,1919.9999999999884,1197.0000000000036,496.99999999999187,1126.9999999999955,-1021.0000000000052,,17807.999999999978
2015.03.11,2212.0000000000027,2847.999999999984,558.0000000000069,1372.0000000000177,1240.0000000000077,2136.999999999989,-636.0000000000143,2069.0000000000027,790.0000000000018,344.99999999999534,-74.99999999999174,1351.0000000000023,2061.999999999986,1387.000000000005,561.9999999999958,1057.0000000000023,-1072.0000000000064,,18206.999999999985
2015.03.11,2203.999999999995,2837.999999999985,588.0000000000081,1253.9999999999995,1240.0000000000077,2336.999999999989,-549.0000000000217,2043.0000000000064,890.9999999999974,392.9999999999989,-74.99999999999174,1402.9999999999986,2133.0000000000073,1340.000000000008,404.0000000000044,1027.9999999999916,-1202.000000000003,,18269.999999999978
2015.03.11,2158.0000000000045,2744.9999999999973,606.0000000000088,1311.0000000000177,1270.0000000000045,2281.999999999984,-534.0000000000123,1986.000000000004,853.9999999999992,300.0000000000003,-110.99999999999443,1356.999999999997,2015.9999999999957,1130.9999999999932,327.99999999999494,1045.9999999999923,-1151.000000000002,,17593.999999999985
2015.03.11,2197.0000000000155,2797.9999999999895,570.0000000000074,1329.0000000000025,1278.0000000000014,2315.0000000000005,-528.0000000000174,2045.0000000000018,876.9999999999944,334.9999999999964,-114.99999999999844,1378.9999999999968,2112.0000000000027,1205.999999999996,344.00000000001097,1082.9999999999984,-1214.0000000000039,,18010.999999999996
2015.03.11,2093.0000000000005,2756.0000000000027,546.999999999997,1134.999999999997,991.0000000000085,2118.999999999982,-587.0000000000042,1932.0000000000023,887.0000000000044,343.00000000000443,-134.0000000000008,1339.9999999999968,2109.9999999999895,1195.999999999997,354.0000000000099,769.999999999996,-1235.0000000000084,,16616.999999999978
2015.03.11,2162.000000000008,2769.9999999999836,584.0000000000032,1136.0000000000036,1036.0000000000036,2215.999999999996,-517.0000000000119,2013.0000000000052,910.9999999999951,475.0000000000032,698.0000000000098,1329.999999999998,2163.0000000000036,1466.0000000000118,1998.9999999999952,780.9999999999917,-262.00000000000665,,20960.999999999993
2015.03.11,2206.0000000000077,2811.9999999999923,631.0000000000002,1277.000000000017,1136.0000000000036,2219.9999999999995,-523.0000000000068,2051.000000000002,919.0000000000032,446.9999999999974,774.000000000008,1356.999999999997,2166.0000000000014,1506.0000000000073,2123.000000000008,888.9999999999958,-138.00000000000477,,21853.00000000003
2015.03.11,2203.999999999995,2824.9999999999886,677.0000000000067,1215.0000000000105,1151.000000000002,2248.99999999999,-538.0000000000163,1953.000000000003,924.0000000000026,465.0000000000043,701.0000000000072,1385.000000000003,2202.9999999999995,1502.0000000000034,2018.0000000000086,862.9999999999995,-270.99999999999903,,21526.000000000007
2015.03.12,2229.000000000003,2797.9999999999895,602.0000000000039,1215.0000000000105,1080.0000000000032,2277.99999999998,-471.0000000000214,2008.0000000000098,980.9999999999985,500.00000000000045,690.0000000000017,1370.0000000000045,2225.9999999999945,1462.999999999992,1899.0000000000061,843.9999999999941,-300.0000000000003,,21411.99999999997
2015.03.12,2186.9999999999945,2745.999999999982,582.9999999999984,1160.0000000000055,999.0000000000055,2303.999999999995,-473.0000000000123,2039.0000000000014,988.0,560.0000000000049,785.0000000000024,1358.0000000000036,2211.0000000000073,1574.9999999999932,2076.0000000000114,739.9999999999949,-175.00000000000293,,21662.99999999998
2015.03.12,2217.000000000013,2776.999999999985,606.9999999999993,1171.000000000011,1018.0000000000077,2325.9999999999836,-487.0000000000152,2059.000000000012,993.9999999999949,597.0000000000031,923.0000000000072,1365.000000000005,2222.9999999999973,1644.000000000001,2381.000000000011,737.9999999999995,18.999999999991246,,22572.000000000007
2015.03.12,2230.999999999994,2810.0000000000014,606.0000000000088,1211.0000000000066,1058.0000000000034,2288.9999999999854,-513.0000000000078,2045.0000000000018,968.9999999999976,578.9999999999961,875.999999999999,1375.000000000004,2237.0,1662.9999999999923,2329.000000000003,783.0000000000013,-9.00000000000345,,22538.999999999985
2015.03.12,2229.000000000003,2787.9999999999905,608.0000000000041,1212.000000000013,1008.0000000000089,2299.999999999991,-532.0000000000214,2021.000000000001,985.999999999998,587.0000000000042,859.0000000000098,1355.0000000000061,2212.999999999998,1662.9999999999923,2353.000000000005,664.999999999992,-64.0000000000085,,22250.999999999985
2015.03.12,2105.0000000000123,2774.999999999994,649.0000000000009,1218.000000000008,853.0000000000038,2156.999999999987,-580.0000000000027,1832.9999999999984,902.9999999999983,546.000000000002,858.0000000000032,1356.999999999997,2208.999999999994,1700.0000000000125,2465.000000000006,527.9999999999916,-59.000000000009045,,21517.0
2015.03.12,2151.0000000000027,2768.999999999999,683.9999999999975,1168.9999999999977,951.0000000000018,2225.9999999999945,-558.0000000000141,1835.9999999999986,953.0000000000039,527.9999999999951,1039.0000000000011,1355.0000000000061,2234.0000000000027,1644.000000000001,2693.9999999999964,604.9999999999898,217.0000000000005,,22496.99999999997
2015.03.12,2210.9999999999964,2855.999999999992,768.0000000000007,1221.0000000000055,1092.9999999999995,2289.999999999992,-568.000000000013,1832.0000000000077,956.9999999999967,454.9999999999943,1048.0000000000045,1404.0000000000052,2246.999999999999,1505.0000000000007,2720.0000000000114,695.999999999998,217.0000000000005,,22951.999999999985
2015.03.12,2251.9999999999986,2927.9999999999973,751.0000000000048,1263.9999999999984,1123.0000000000073,2319.9999999999886,-649.0000000000107,1942.9999999999977,983.999999999996,507.0000000000019,1022.0000000000007,1439.0000000000014,2357.9999999999936,1689.0000000000073,2798.0000000000114,784.9999999999966,107.99999999999699,,23621.99999999999
2015.03.12,2386.0000000000105,3130.999999999995,774.0000000000009,1373.000000000002,1261.000000000001,2396.9999999999823,-620.0000000000206,2090.0000000000036,1009.9999999999998,502.9999999999979,996.000000000008,1512.9999999999977,2468.0000000000036,1678.0000000000018,2734.9999999999986,914.0000000000015,35.999999999991594,,24644.999999999978
2015.03.12,2356.0000000000136,3037.999999999985,772.0000000000056,1375.000000000015,1244.0000000000007,2434.9999999999873,-612.0000000000125,2049.0000000000064,997.0000000000034,468.00000000000176,1036.0000000000036,1502.0000000000034,2384.9999999999927,1594.0000000000066,2781.0000000000114,887.999999999991,109.99999999999899,,24418.000000000015
2015.03.12,2508.9999999999945,3154.999999999997,798.0000000000018,1401.0000000000077,1217.0000000000014,2615.999999999996,-611.000000000006,2221.0000000000036,1056.9999999999968,532.9999999999945,1021.0000000000052,1558.9999999999993,2463.9999999999995,1685.0000000000032,2739.0000000000027,863.9999999999901,76.99999999999375,,25304.99999999998
2015.03.12,2510.000000000001,3162.9999999999827,736.0000000000042,1360.0000000000057,1180.9999999999986,2688.999999999986,-594.0000000000057,2239.0000000000045,1122.0000000000007,683.9999999999957,1157.000000000008,1585.9999999999986,2539.0000000000023,1895.0000000000023,2930.0000000000105,813.0000000000024,146.00000000000168,,26156.000000000004
2015.03.12,2474.999999999994,3101.9999999999827,629.0000000000049,1282.0000000000055,1029.000000000002,2682.999999999991,-575.0000000000144,2309.000000000012,1131.9999999999998,739.0000000000008,1241.0000000000032,1566.0000000000007,2533.0000000000073,1964.0000000000102,3120.999999999996,726.9999999999897,263.99999999999756,,26220.99999999998
2015.03.12,2474.999999999994,3120.999999999996,612.000000000009,1283.0000000000118,1058.0000000000034,2692.99999999999,-582.0000000000158,2309.000000000012,1139.0000000000011,736.0000000000033,1251.000000000002,1566.9999999999961,2561.9999999999977,1988.9999999999964,3136.0000000000055,766.9999999999959,259.9999999999936,,26375.99999999999
2015.03.12,2392.0000000000055,2945.999999999982,549.0000000000066,1146.0000000000025,897.9999999999987,2686.999999999995,-508.00000000001955,2347.000000000008,1163.000000000003,812.0000000000016,1310.0,1524.0000000000032,2495.9999999999873,2059.999999999995,3167.999999999993,667.9999999999922,296.9999999999917,,25954.999999999945
2015.03.12,2291.0000000000095,2901.9999999999823,472.999999999999,1102.000000000003,847.0000000000089,2563.9999999999886,-517.0000000000119,2246.000000000009,1103.9999999999939,848.9999999999998,1403.0000000000098,1500.0000000000014,2445.9999999999927,2127.9999999999964,3296.9999999999945,631.0000000000002,429.0000000000016,,25694.999999999978
2015.03.12,2078.000000000013,2542.0,385.0000000000051,947.000000000009,561.0000000000003,2439.9999999999977,-514.0000000000144,2106.999999999999,975.9999999999991,883.9999999999959,1433.0000000000066,1356.0000000000016,2161.9999999999973,2146.0000000000036,3383.0000000000027,360.99999999999,478.9999999999961,,23726.000000000007
2015.03.12,1681.9999999999945,2214.999999999989,361.0000000000042,852.0000000000083,365.0000000000042,2112.9999999999873,-457.00000000001853,1682.0000000000023,787.0000000000043,866.9999999999956,1434.000000000002,1265.000000000005,1861.0000000000016,2095.0000000000023,3293.0000000000127,161.00000000000136,700.999999999996,,21276.999999999996
2015.03.12,1286.0000000000093,1897.9999999999998,216.99999999999875,617.0000000000009,268.0000000000016,1648.9999999999893,-702.0000000000026,1322.0000000000027,619.9999999999983,619.0000000000028,1217.0000000000014,1124.9999999999982,1713.9999999999934,1886.00000000001,3188.9999999999973,90.99999999999397,797.9999999999987,,17813.999999999993
2015.03.12,1309.0000000000045,1871.0000000000005,204.00000000000773,629.0000000000128,270.0000000000036,1673.9999999999977,-575.0000000000144,1382.000000000005,636.9999999999986,592.9999999999991,1208.000000000009,1088.9999999999955,1631.0000000000048,1669.0000000000093,2957.0000000000095,159.9999999999966,784.9999999999912,,17493.000000000036
2015.03.12,1602.0000000000034,2105.0000000000014,266.9999999999959,667.0000000000176,451.0000000000014,1830.9999999999827,-589.0000000000173,1627.0000000000095,749.9999999999951,654.9999999999944,1321.0000000000055,1134.999999999997,1768.9999999999984,1730.0000000000093,3099.999999999992,286.9999999999919,691.9999999999926,,19399.99999999997
2015.03.12,1597.000000000015,2261.9999999999864,305.9999999999974,726.0000000000044,487.0000000000041,1696.999999999993,-631.0000000000038,1609.9999999999995,780.000000000003,700.0000000000006,1326.000000000005,1166.999999999996,2042.9999999999948,1973.0000000000025,3286.000000000011,334.99999999999375,687.9999999999998,,20352.0
2015.03.12,1539.9999999999968,2204.9999999999905,243.0000000000092,669.0000000000085,375.9999999999986,1728.9999999999804,-646.0000000000132,1603.0000000000086,754.9999999999945,709.9999999999995,1330.0000000000089,1194.0000000000061,1985.9999999999989,2029.9999999999984,3354.999999999997,232.99999999998988,773.0000000000015,,20084.99999999997
2015.03.12,1633.0000000000066,2264.9999999999836,283.00000000000125,591.0000000000082,304.00000000000426,2021.9999999999905,-602.0000000000136,1672.0000000000114,837.9999999999943,824.999999999998,1478.0000000000016,1266.0000000000005,2107.9999999999986,2208.999999999994,3594.000000000008,143.99999999999125,844.9999999999958,,21474.999999999975
2015.03.12,1376.0000000000105,2095.999999999987,231.99999999999932,442.00000000000904,157.00000000000713,1786.999999999983,-669.0000000000085,1424.0000000000066,798.9999999999942,790.0000000000018,1439.0000000000014,1229.0000000000023,2075.999999999989,2242.0000000000105,3587.000000000007,7.999999999995566,849.9999999999952,,19864.999999999993
