date,GBPUSD,EURUSD,USDJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,CADJPY,AUDNZD,empty,sum
2019.08.07,-446.9999999999974,-1029.9999999999975,371.9999999999999,-1210.9999999999955,-1566.9999999999961,-912.9999999999972,-24.00000000000091,1595.9999999999975,-753.9999999999907,-2279.0000000000086,718.9999999999941,804.9999999999891,,-4733.000000000004
2019.08.07,-357.00000000000733,-1015.0000000000103,349.00000000000375,-1273.0000000000018,-1676.9999999999952,-973.0000000000016,-91.99999999998454,1516.9999999999907,-762.999999999991,-2288.0000000000014,717.9999999999893,889.9999999999908,,-4964.000000000018
2019.08.07,-388.0000000000106,-954.0000000000103,269.00000000000546,-1266.0000000000005,-1679.9999999999927,-900.0000000000008,36.000000000001364,1720.9999999999948,-784.9999999999966,-2364.999999999995,745.9999999999951,913.0000000000083,,-4653.0
2019.08.07,-618.0000000000074,-951.9999999999973,367.00000000000443,-1222.9999999999964,-1617.0000000000018,-722.0000000000005,161.00000000000136,1981.9999999999948,-676.0000000000019,-2319.0000000000045,798.9999999999924,875.0000000000035,,-3943.000000000012
2019.08.07,-436.9999999999985,-862.9999999999916,275.99999999999625,-1022.9999999999961,-1407.0000000000027,-787.9999999999998,80.0000000000125,1600.0000000000014,-683.9999999999975,-2068.000000000003,655.0000000000011,838.9999999999898,,-3819.999999999989
2019.08.07,-392.00000000001455,-903.0000000000093,326.0000000000076,-1012.9999999999973,-1352.9999999999932,-856.0000000000013,-27.999999999991587,1577.0000000000061,-670.9999999999923,-2157.999999999993,710.9999999999985,768.9999999999975,,-3990.9999999999836
2019.08.07,-275.000000000003,-876.0000000000101,343.0000000000035,-1002.0000000000028,-1327.0000000000005,-922.0000000000006,-174.99999999998295,1392.9999999999998,-623.9999999999952,-2090.9999999999986,708.999999999989,737.0000000000099,,-4109.999999999992
2019.08.07,-209.9999999999991,-815.0000000000101,320.99999999999795,-875.999999999999,-1171.9999999999952,-920.9999999999941,-211.9999999999891,1246.9999999999982,-582.9999999999984,-1961.0000000000127,664.0000000000015,679.0000000000074,,-3838.9999999999927
2019.08.07,-243.00000000001543,-818.0000000000076,308.9999999999975,-843.0000000000049,-1075.999999999999,-900.0000000000008,-164.99999999999204,1288.0000000000002,-598.9999999999895,-1966.0000000000011,652.9999999999916,574.9999999999922,,-3785.0000000000296
2019.08.07,-313.00000000000773,-811.0000000000061,299.0000000000066,-826.0000000000045,-1119.9999999999989,-841.9999999999983,-80.99999999998886,1425.9999999999939,-600.9999999999991,-1997.0000000000043,668.9999999999969,669.9999999999928,,-3527.000000000018
2019.08.07,-182.0000000000155,-812.0000000000127,364.0000000000043,-875.999999999999,-1142.999999999994,-939.0000000000009,-295.99999999999227,1310.9999999999955,-530.0000000000011,-2051.0000000000027,743.9999999999998,635.0000000000077,,-3775.0000000000105
2019.08.07,-304.00000000001535,-875.0000000000035,436.9999999999976,-968.0000000000022,-1271.9999999999955,-897.9999999999987,-256.0000000000002,1533.0000000000066,-516.9999999999959,-2187.0000000000055,830.9999999999889,697.9999999999986,,-3778.000000000025
2019.08.07,-261.0000000000001,-948.9999999999999,697.0000000000027,-1046.0000000000025,-1373.9999999999975,-992.000000000004,-615.9999999999854,1506.0000000000073,-305.9999999999974,-2317.0000000000136,1039.0000000000014,747.9999999999931,,-3870.999999999996
2019.08.07,-118.00000000001809,-883.0000000000116,503.0000000000001,-1002.0000000000028,-1310.9999999999955,-1048.0000000000045,-534.9999999999966,1469.000000000009,-449.99999999998863,-2371.9999999999964,970.9999999999894,712.0000000000015,,-4064.000000000015
2019.08.07,-175.00000000001404,-1038.0000000000057,746.9999999999999,-1195.0000000000016,-1478.999999999997,-1131.0000000000043,-770.9999999999866,1817.000000000002,-340.999999999994,-2828.9999999999927,1289.0000000000014,680.9999999999983,,-4424.9999999999945
2019.08.07,-334.00000000001205,-1202.9999999999984,868.9999999999998,-1346.9999999999982,-1620.9999999999948,-1144.999999999996,-746.9999999999857,1915.0,-379.99999999999545,-2940.000000000009,1319.9999999999932,678.0000000000008,,-4934.999999999995
2019.08.07,-469.0000000000083,-1310.9999999999955,884.0000000000003,-1266.0000000000005,-1502.0000000000034,-1131.9999999999998,-623.9999999999952,2035.000000000009,-476.99999999998965,-3027.000000000002,1304.000000000002,628.0000000000064,,-4956.999999999977
2019.08.07,-385.99999999999744,-1286.9999999999936,787.0000000000061,-1163.9999999999984,-1422.0000000000011,-1178.0000000000014,-591.9999999999845,1794.9999999999911,-560.9999999999928,-2876.9999999999964,1167.0000000000016,639.9999999999961,,-5077.99999999997
2019.08.07,-341.00000000001353,-1126.0000000000048,814.0000000000072,-1017.0000000000013,-1281.9999999999943,-1073.9999999999973,-672.9999999999734,1672.9999999999911,-359.99999999999943,-2602.9999999999995,1155.9999999999918,634.0000000000013,,-4198.999999999993
2019.08.07,-436.00000000001415,-1261.000000000001,876.0000000000048,-1136.0000000000036,-1364.999999999994,-1117.0000000000014,-649.9999999999773,1951.9999999999982,-433.9999999999975,-2927.0000000000127,1278.9999999999964,581.9999999999936,,-4637.000000000008
2019.08.07,-402.9999999999978,-1319.0000000000034,948.0000000000075,-1219.0000000000034,-1414.9999999999995,-1188.9999999999957,-772.9999999999961,2038.999999999991,-414.99999999999204,-3127.000000000013,1394.999999999996,536.0000000000032,,-4942.000000000002
2019.08.07,-458.00000000000284,-1310.0000000000111,874.0000000000094,-1190.9999999999977,-1439.9999999999968,-1141.9999999999986,-625.0,2099.0000000000064,-487.99999999999955,-3100.0000000000136,1335.9999999999986,628.9999999999907,,-4816.000000000016
2019.08.07,-385.00000000001313,-1239.0000000000123,760.9999999999957,-1087.0000000000045,-1395.0000000000018,-1139.0000000000011,-564.9999999999977,2001.0000000000084,-539.0000000000015,-3008.0000000000105,1250.9999999999905,717.9999999999964,,-4626.000000000051
2019.08.07,-337.0000000000095,-1242.0000000000098,760.9999999999957,-1076.9999999999945,-1429.0000000000025,-1173.9999999999973,-615.9999999999854,1974.9999999999934,-540.9999999999968,-3042.999999999996,1271.000000000001,783.0000000000003,,-4669.000000000002
2019.08.07,-322.00000000000006,-1134.0000000000127,567.0000000000073,-966.9999999999957,-1319.0000000000034,-1095.999999999997,-399.99999999997726,1892.0000000000048,-643.0000000000007,-2842.9999999999955,1093.999999999994,777.0000000000055,,-4393.999999999971
2019.08.07,-345.0000000000175,-1136.0000000000036,558.0000000000069,-897.0000000000033,-1186.9999999999936,-1078.0000000000011,-359.9999999999852,1821.9999999999902,-655.0000000000011,-2749.0000000000014,1036.0000000000014,666.9999999999953,,-4324.000000000012
2019.08.07,-276.00000000000955,-1110.9999999999952,463.99999999999864,-902.9999999999983,-1207.999999999998,-1112.0000000000018,-318.9999999999884,1665.0000000000055,-737.9999999999995,-2659.999999999996,933.9999999999975,699.9999999999895,,-4563.999999999996
2019.08.07,-299.00000000000483,-1095.0000000000016,454.9999999999983,-902.0000000000028,-1232.9999999999952,-1085.9999999999982,-287.9999999999825,1690.999999999998,-728.9999999999992,-2635.0000000000095,926.9999999999925,713.9999999999924,,-4480.000000000013
2019.08.07,-260.0000000000158,-1004.0000000000049,343.0000000000035,-831.9999999999994,-1219.0000000000034,-1037.9999999999945,-192.99999999998363,1530.9999999999934,-754.9999999999955,-2412.000000000014,789.999999999992,804.9999999999891,,-4244.000000000034
2019.08.07,-262.00000000000665,-1004.0000000000049,356.9999999999993,-853.0000000000038,-1273.0000000000018,-1036.0000000000036,-205.99999999998886,1394.9999999999907,-742.999999999995,-2286.0000000000105,731.9999999999993,862.0000000000072,,-4317.000000000018
2019.08.07,-263.00000000001324,-950.0000000000064,307.00000000000216,-907.0000000000023,-1310.9999999999955,-985.999999999998,-170.99999999999227,1417.0000000000016,-742.999999999995,-2290.000000000014,748.9999999999952,905.0000000000002,,-4243.000000000017
2019.08.08,-255.00000000000523,-978.9999999999966,329.9999999999983,-853.0000000000038,-1322.000000000001,-1009.0000000000043,-205.99999999998886,1490.999999999998,-772.9999999999961,-2366.0000000000014,795.0000000000017,936.0000000000035,,-4210.999999999996
2019.08.08,-253.00000000001432,-975.9999999999991,356.00000000000875,-878.9999999999965,-1322.000000000001,-1012.9999999999973,-222.99999999998477,1478.0000000000016,-725.9999999999991,-2368.999999999999,810.0000000000023,899.9999999999897,,-4216.999999999988
2019.08.08,-252.0000000000078,-1007.0000000000024,433.00000000000693,-905.9999999999957,-1325.9999999999939,-1044.999999999996,-302.99999999999727,1550.9999999999914,-667.9999999999922,-2438.000000000007,868.9999999999998,886.000000000009,,-4205.999999999985
2019.08.08,-260.0000000000158,-1015.9999999999947,454.9999999999983,-868.000000000002,-1302.9999999999986,-1046.999999999998,-323.99999999998386,1549.0000000000005,-655.9999999999917,-2459.0000000000114,881.9999999999908,919.0000000000032,,-4128.000000000004
2019.08.08,-285.00000000000193,-983.0000000000006,399.0000000000009,-776.9999999999943,-1147.9999999999934,-997.9999999999989,-222.99999999998477,1560.000000000006,-681.999999999988,-2374.9999999999936,827.9999999999887,801.9999999999916,,-3881.9999999999673
2019.08.08,-231.0000000000034,-1008.0000000000089,463.99999999999864,-910.9999999999951,-1273.9999999999973,-1058.0000000000034,-365.99999999998545,1590.0000000000025,-635.9999999999957,-2505.000000000002,926.0000000000019,800.0000000000007,,-4208.999999999986
2019.08.08,-303.0000000000088,-1065.0000000000048,506.0000000000002,-902.0000000000028,-1275.9999999999993,-1053.0000000000039,-339.999999999975,1554.9999999999952,-649.0000000000009,-2462.0000000000086,896.0000000000008,808.9999999999931,,-4284.0000000000155
2019.08.08,-355.0000000000164,-1069.0000000000089,549.0000000000066,-927.9999999999955,-1296.9999999999925,-1022.9999999999961,-338.99999999999864,1622.9999999999966,-602.9999999999944,-2463.9999999999995,926.9999999999925,811.0000000000061,,-4168.000000000001
2019.08.08,-311.0000000000168,-1041.000000000003,454.9999999999983,-798.9999999999942,-1164.9999999999939,-1031.9999999999995,-268.99999999997704,1303.999999999994,-680.9999999999974,-2191.0000000000095,724.9999999999943,791.0000000000084,,-4213.999999999996
2019.08.08,-467.0000000000174,-1039.000000000012,278.0000000000058,-641.0000000000027,-1100.000000000001,-912.0000000000017,114.00000000000432,1451.0000000000023,-875.0,-2134.0000000000136,560.9999999999928,933.9999999999905,,-3830.000000000053
2019.08.08,-422.00000000001125,-1053.9999999999993,347.0000000000084,-722.0000000000005,-1117.0000000000014,-953.9999999999993,-15.999999999991132,1489.9999999999914,-813.999999999993,-2225.9999999999945,653.9999999999964,831.000000000004,,-4002.9999999999895
2019.08.08,-568.9999999999973,-1066.9999999999957,427.0000000000067,-709.0000000000041,-1134.999999999997,-858.0000000000032,37.00000000000614,1672.0000000000068,-736.9999999999948,-2258.0000000000045,721.9999999999942,886.9999999999934,,-3587.999999999989
2019.08.08,-548.0000000000151,-1075.0000000000036,371.0000000000093,-731.0000000000039,-1175.9999999999993,-880.9999999999984,85.00000000000796,1605.000000000012,-810.9999999999928,-2222.9999999999973,655.9999999999917,919.0000000000032,,-3808.999999999986
2019.08.08,-487.0000000000152,-1070.9999999999998,337.0000000000033,-705.0000000000001,-1146.999999999998,-922.0000000000006,64.00000000002137,1475.000000000004,-845.9999999999894,-2171.000000000012,604.9999999999898,906.0000000000068,,-3961.9999999999895
2019.08.08,-477.0000000000163,-1069.9999999999932,396.0000000000008,-704.0000000000047,-1149.9999999999955,-931.9999999999995,-18.999999999977035,1486.9999999999939,-777.000000000001,-2193.0000000000005,662.9999999999967,916.99999999999,,-3859.0000000000064
2019.08.08,-426.9999999999996,-1062.9999999999918,420.0000000000017,-724.9999999999978,-1149.9999999999955,-963.0000000000027,-101.99999999997544,1436.9999999999993,-743.9999999999998,-2198.000000000011,688.999999999993,886.9999999999934,,-3938.9999999999864
2019.08.08,-449.0000000000105,-1062.9999999999918,399.0000000000009,-748.0000000000042,-1188.9999999999957,-946.0000000000024,-56.99999999998795,1489.9999999999914,-766.9999999999959,-2224.0000000000036,686.9999999999976,913.0000000000083,,-3953.9999999999936
2019.08.08,-463.0000000000134,-1088.0,442.0000000000073,-705.0000000000001,-1146.999999999998,-954.9999999999948,-95.99999999997522,1492.0000000000045,-745.9999999999951,-2241.000000000004,710.9999999999985,916.0000000000057,,-3879.9999999999654
2019.08.08,-409.0000000000149,-1007.0000000000024,421.0000000000065,-741.9999999999982,-1197.0000000000036,-929.9999999999975,-119.99999999997613,1520.9999999999945,-682.9999999999927,-2225.9999999999945,745.9999999999951,941.9999999999984,,-3683.9999999999854
2019.08.08,-446.9999999999974,-1032.999999999995,415.9999999999968,-775.0000000000034,-1213.999999999993,-917.9999999999966,-79.99999999998408,1537.999999999995,-714.9999999999892,-2232.000000000012,726.9999999999897,913.9999999999926,,-3818.9999999999955
2019.08.08,-613.0000000000191,-1131.9999999999998,445.99999999999795,-775.0000000000034,-1249.9999999999955,-875.0000000000035,64.00000000002137,1768.9999999999984,-786.0000000000014,-2367.000000000008,748.9999999999952,975.9999999999991,,-3794.000000000018
2019.08.08,-554.00000000001,-1140.999999999992,475.0000000000085,-690.0000000000017,-1139.9999999999966,-929.9999999999975,-36.000000000001364,1628.9999999999916,-762.999999999991,-2327.999999999997,745.9999999999951,937.00000000001,,-3794.999999999982
2019.08.08,-512.0000000000014,-1225.9999999999939,490.99999999999966,-739.9999999999962,-1180.0000000000032,-1027.9999999999957,-97.99999999998477,1591.9999999999934,-835.9999999999985,-2452.999999999994,762.0000000000005,912.0000000000017,,-4315.999999999973
2019.08.08,-417.0000000000007,-1113.0000000000084,448.99999999999807,-673.0000000000014,-1161.000000000001,-1012.0000000000018,-144.9999999999818,1519.0000000000036,-763.9999999999958,-2354.999999999996,756.9999999999908,983.0000000000006,,-3931.999999999994
2019.08.08,-556.0000000000009,-1133.0000000000061,466.99999999999875,-609.9999999999994,-1156.9999999999968,-922.0000000000006,-24.999999999977263,1688.0000000000007,-762.0000000000005,-2367.9999999999923,762.999999999991,1079.0000000000077,,-3535.999999999976
2019.08.08,-441.0000000000025,-1083.9999999999961,466.0000000000082,-617.0000000000009,-1183.0000000000007,-966.9999999999957,-141.9999999999959,1561.9999999999968,-712.9999999999939,-2324.999999999999,774.0000000000009,1110.9999999999952,,-3558.9999999999827
2019.08.08,-397.0000000000029,-1051.0000000000018,484.00000000000887,-580.9999999999982,-1151.9999999999975,-971.9999999999951,-207.9999999999984,1568.9999999999982,-658.9999999999918,-2341.9999999999995,820.999999999998,1120.0000000000098,,-3367.99999999997
2019.08.08,-356.00000000000074,-973.0000000000016,481.00000000000875,-578.9999999999961,-1161.000000000001,-941.000000000003,-252.9999999999859,1652.9999999999934,-580.9999999999889,-2366.0000000000014,887.999999999991,1131.9999999999998,,-3055.9999999999854
2019.08.08,-331.0000000000146,-1002.9999999999983,631.0000000000002,-605.9999999999955,-1195.0000000000016,-983.999999999996,-456.99999999999363,1566.0000000000007,-444.9999999999932,-2357.000000000009,972.999999999999,1143.9999999999895,,-3064.000000000013
2019.08.08,-262.00000000000665,-846.9999999999977,585.9999999999985,-561.0000000000003,-1195.999999999997,-909.9999999999997,-479.99999999998977,1472.999999999991,-329.9999999999983,-2150.0000000000073,937.9999999999882,1219.9999999999989,,-2519.00000000002
2019.08.08,-278.00000000000045,-879.0000000000075,605.000000000004,-478.0000000000006,-1073.0000000000018,-919.9999999999986,-486.99999999999477,1441.0000000000034,-341.99999999999875,-2113.9999999999936,924.9999999999972,1157.000000000008,,-2442.9999999999836
2019.08.08,-8.000000000008,-1008.0000000000089,471.00000000000364,-485.0000000000021,-1078.9999999999966,-1234.9999999999973,-607.9999999999757,1083.0000000000118,-625.0,-2312.0000000000027,826.9999999999982,1146.0000000000025,,-3832.9999999999745
2019.08.08,69.9999999999923,-883.9999999999959,433.9999999999975,-444.9999999999954,-1027.9999999999957,-1188.9999999999957,-644.9999999999818,1072.0000000000064,-536.0000000000014,-2232.000000000012,845.9999999999894,1127.9999999999957,,-3408.9999999999973
2019.08.08,-76.0000000000094,-934.9999999999969,457.00000000000784,-204.00000000000418,-741.0000000000027,-1126.0000000000048,-514.9999999999864,971.9999999999951,-567.9999999999978,-2031.000000000005,716.9999999999987,1041.000000000003,,-3009.000000000002
2019.08.08,-79.00000000000685,-960.0000000000053,409.000000000006,-258.0000000000027,-869.999999999993,-1139.0000000000011,-452.99999999997453,968.9999999999976,-646.0000000000008,-2056.9999999999977,676.0000000000019,1158.9999999999989,,-3248.9999999999773
2019.08.08,-170.00000000000347,-964.9999999999936,353.00000000000864,-326.0000000000041,-873.999999999997,-1075.0000000000036,-294.9999999999875,1083.0000000000118,-712.9999999999939,-2059.999999999995,632.9999999999956,1059.9999999999943,,-3348.999999999968
2019.08.08,-199.00000000001583,-1083.0000000000118,441.0000000000025,-341.0000000000024,-919.0000000000032,-1149.9999999999955,-365.99999999998545,859.9999999999941,-739.9999999999949,-1974.000000000009,568.9999999999884,1106.000000000007,,-3796.0000000000264
2019.08.08,-202.00000000001327,-1035.0000000000082,525.0000000000057,-371.99999999999454,-946.0000000000024,-1109.9999999999998,-467.9999999999893,683.0000000000114,-596.9999999999942,-1741.999999999999,540.9999999999968,1103.0000000000095,,-3619.9999999999777
2019.08.08,-273.0000000000121,-1053.9999999999993,506.0000000000002,-305.99999999999517,-875.999999999999,-1070.9999999999998,-368.9999999999998,734.0000000000124,-637.999999999991,-1727.0000000000118,504.99999999999545,1093.0000000000107,,-3475.99999999999
2019.08.08,-219.99999999999798,-1015.9999999999947,359.99999999999943,-322.00000000000006,-895.9999999999968,-1078.9999999999966,-248.99999999999523,720.0000000000095,-760.9999999999957,-1729.0000000000027,423.0000000000018,1096.0000000000082,,-3672.999999999961
2019.08.08,-330.0000000000081,-1038.0000000000057,468.0000000000035,-365.99999999999966,-927.0,-1014.9999999999992,-263.9999999999816,787.0000000000043,-661.0000000000014,-1686.999999999994,465.999999999994,1079.0000000000077,,-3487.9999999999804
2019.08.08,-231.0000000000034,-968.9999999999976,468.0000000000035,-360.0000000000048,-907.9999999999977,-1031.9999999999995,-370.9999999999809,649.0000000000107,-588.9999999999986,-1587.000000000005,462.99999999999386,1053.9999999999993,,-3412.999999999981
2019.08.08,-219.99999999999798,-815.9999999999945,585.9999999999985,-404.99999999999983,-951.0000000000018,-914.9999999999991,-521.9999999999914,649.999999999995,-295.99999999999227,-1400.0000000000011,560.9999999999928,1059.00000000001,,-2668.999999999982
2019.08.08,-170.00000000000347,-822.0000000000116,606.0000000000088,-424.9999999999976,-944.9999999999958,-956.0000000000013,-601.9999999999754,597.0000000000031,-280.00000000000114,-1419.999999999999,581.9999999999936,1014.0000000000038,,-2820.9999999999764
2019.08.08,-260.0000000000158,-892.0000000000039,617.0000000000044,-468.00000000000176,-1007.0000000000024,-946.9999999999978,-515.9999999999911,678.0000000000008,-339.9999999999892,-1482.0000000000055,570.999999999998,1044.0000000000005,,-3002.000000000003
2019.08.08,-233.00000000001654,-835.9999999999923,570.0000000000074,-453.99999999999886,-990.9999999999974,-920.9999999999941,-491.9999999999902,539.0000000000006,-333.999999999989,-1314.9999999999995,485.99999999999,1036.999999999999,,-2943.999999999981
2019.08.08,-215.00000000000963,-790.0000000000018,510.0000000000051,-448.9999999999994,-968.0000000000022,-897.0000000000033,-435.9999999999786,557.9999999999918,-348.99999999998954,-1285.0000000000027,462.99999999999386,1012.9999999999973,,-2844.999999999999
2019.08.08,-175.99999999999838,-768.9999999999975,500.0,-504.9999999999999,-985.999999999998,-895.9999999999968,-515.9999999999911,370.00000000000364,-340.999999999994,-1187.0000000000048,452.99999999998875,964.0000000000093,,-3088.999999999979
2019.08.09,-290.00000000001245,-876.0000000000101,787.9999999999967,-712.0000000000015,-1151.9999999999975,-905.0000000000002,-731.9999999999993,692.0000000000038,-122.99999999999045,-1463.0000000000143,754.9999999999955,896.000000000008,,-3122.000000000021
2019.08.09,-275.000000000003,-896.9999999999923,716.0000000000082,-643.0000000000047,-1105.0000000000005,-922.999999999996,-639.9999999999864,693.9999999999947,-239.99999999999488,-1495.0000000000018,667.0000000000016,922.0000000000006,,-3218.999999999974
2019.08.09,-214.00000000000307,-831.000000000004,760.9999999999957,-619.9999999999983,-1068.9999999999977,-929.000000000002,-743.9999999999998,605.9999999999955,-112.99999999999955,-1375.9999999999995,680.9999999999974,914.9999999999991,,-2933.0000000000164
2019.08.09,-252.0000000000078,-822.9999999999959,731.0000000000088,-551.9999999999969,-939.0000000000009,-892.9999999999993,-663.9999999999873,635.0000000000077,-143.00000000000068,-1378.9999999999968,643.9999999999912,805.9999999999956,,-2828.9999999999823
2019.08.09,-238.0000000000049,-835.9999999999923,781.9999999999965,-626.9999999999998,-1027.0000000000002,-919.9999999999986,-737.9999999999995,608.0000000000085,-100.99999999999909,-1366.0000000000005,682.9999999999927,849.9999999999952,,-2930.000000000002
2019.08.09,-259.0000000000092,-828.0000000000065,689.9999999999977,-446.9999999999974,-980.0000000000031,-897.0000000000033,-599.9999999999943,608.9999999999928,-192.99999999999784,-1327.999999999996,591.9999999999987,1038.0000000000057,,-2603.0000000000127
2019.08.09,-314.99999999999864,-875.0000000000035,643.0000000000007,-414.9999999999987,-970.9999999999997,-895.0000000000014,-492.999999999995,659.0000000000095,-296.99999999999704,-1373.000000000002,545.9999999999923,1082.0000000000052,,-2703.999999999988
2019.08.09,-235.00000000000742,-896.000000000008,615.0000000000091,-431.99999999999903,-985.999999999998,-968.0000000000022,-544.9999999999875,574.0000000000078,-345.9999999999894,-1412.9999999999975,534.9999999999966,1069.9999999999932,,-3026.9999999999823
2019.08.09,-215.00000000000963,-878.000000000001,653.9999999999964,-529.0000000000017,-1039.9999999999966,-970.9999999999997,-615.9999999999854,500.00000000001154,-284.9999999999966,-1356.0000000000016,554.9999999999926,1029.9999999999975,,-3150.9999999999945
2019.08.09,-213.00000000001873,-910.9999999999951,582.0000000000078,-471.99999999999466,-986.9999999999934,-997.9999999999989,-533.9999999999918,367.0000000000062,-397.99999999999613,-1280.9999999999989,427.99999999999727,1011.0000000000064,,-3405.99999999997
2019.08.09,-213.00000000001873,-917.0000000000123,579.9999999999983,-463.0000000000023,-956.9999999999967,-1000.0000000000009,-522.9999999999961,387.000000000004,-409.9999999999966,-1293.9999999999952,429.00000000000205,975.9999999999991,,-3405.0000000000164
2019.08.09,-218.00000000000708,-930.0000000000086,563.0000000000024,-493.99999999999443,-944.9999999999958,-1007.0000000000024,-495.9999999999809,390.0000000000015,-439.9999999999977,-1313.999999999993,415.9999999999968,906.0000000000068,,-3568.999999999973
2019.08.09,-202.9999999999976,-916.0000000000057,558.9999999999975,-488.999999999995,-944.9999999999958,-1007.9999999999978,-509.9999999999909,411.0000000000058,-429.9999999999926,-1330.9999999999934,432.00000000000216,914.9999999999991,,-3514.9999999999645
2019.08.09,-202.00000000001327,-927.0000000000111,582.0000000000078,-517.9999999999962,-964.9999999999936,-1015.9999999999947,-539.999999999992,408.9999999999927,-417.0000000000016,-1347.0000000000093,447.9999999999933,899.9999999999897,,-3593.0000000000277
2019.08.09,-165.00000000001512,-903.0000000000093,575.0000000000028,-517.0000000000008,-948.9999999999999,-1026.0000000000048,-568.9999999999884,394.00000000000546,-394.999999999996,-1340.000000000008,461.9999999999891,878.000000000001,,-3555.0000000000236
2019.08.09,-178.00000000001148,-913.9999999999926,581.0000000000031,-476.9999999999941,-936.999999999999,-1027.9999999999957,-565.9999999999741,421.0000000000047,-402.000000000001,-1368.0000000000136,471.9999999999942,924.9999999999981,,-3470.999999999982
2019.08.09,-258.0000000000027,-937.00000000001,624.0000000000094,-461.99999999999574,-912.0000000000017,-987.0000000000045,-531.9999999999823,527.9999999999951,-376.99999999999534,-1398.9999999999948,504.99999999999545,913.9999999999926,,-3292.9999999999945
2019.08.09,-235.00000000000742,-931.9999999999995,665.0000000000063,-478.0000000000006,-895.9999999999968,-997.0000000000034,-608.9999999999804,500.00000000001154,-324.99999999998863,-1402.0000000000143,542.0000000000016,866.9999999999956,,-3299.9999999999764
2019.08.09,-232.00000000000998,-841.0000000000028,649.0000000000009,-431.99999999999903,-900.0000000000008,-929.000000000002,-587.9999999999939,503.99999999999335,-250.0,-1286.0000000000093,528.9999999999964,937.9999999999944,,-2838.0000000000327
2019.08.09,-134.00000000001188,-835.000000000008,676.0000000000019,-373.00000000000114,-839.9999999999964,-992.000000000004,-722.9999999999848,357.00000000000733,-212.99999999999386,-1259.00000000001,539.0000000000015,927.9999999999955,,-2869.000000000004
2019.08.09,-136.00000000000279,-879.9999999999919,647.0000000000056,-468.9999999999972,-973.0000000000016,-1029.9999999999975,-686.9999999999834,431.0000000000036,-295.0000000000017,-1371.0000000000111,545.9999999999923,1001.0000000000074,,-3215.999999999978
2019.08.09,-141.00000000001333,-842.0000000000094,627.0000000000095,-405.9999999999952,-871.999999999995,-992.9999999999994,-655.0000000000011,361.9999999999957,-277.9999999999916,-1263.9999999999984,500.99999999999056,931.9999999999995,,-3029.000000000008
2019.08.09,-52.000000000007596,-851.0000000000017,605.000000000004,-465.0000000000043,-936.0000000000035,-1048.0000000000045,-753.9999999999907,212.99999999999653,-308.9999999999975,-1288.0000000000002,491.9999999999902,941.9999999999984,,-3451.000000000021
2019.08.09,2.999999999997449,-907.9999999999977,665.0000000000063,-490.00000000000153,-983.999999999996,-1156.9999999999968,-855.9999999999945,171.99999999999437,-302.99999999999727,-1354.0000000000107,530.0000000000011,978.9999999999966,,-3702.999999999999
2019.08.09,82.99999999998863,-970.0000000000042,740.0000000000091,-495.000000000001,-980.0000000000031,-1271.0,-1030.9999999999775,69.9999999999923,-284.9999999999966,-1436.9999999999993,583.999999999989,967.0000000000067,,-4024.999999999996
2019.08.09,53.999999999998494,-1005.9999999999958,748.0000000000047,-527.9999999999951,-990.9999999999974,-1278.9999999999968,-1008.9999999999861,151.9999999999966,-314.9999999999977,-1524.9999999999986,613.9999999999901,933.000000000006,,-4151.999999999971
2019.08.09,281.99999999998226,-954.0000000000103,750.0,-556.0000000000009,-1019.9999999999986,-1410.9999999999957,-1252.999999999986,-103.00000000000864,-256.0000000000002,-1500.0000000000125,638.9999999999958,931.9999999999995,,-4450.000000000036
2019.08.09,242.99999999999324,-1021.0000000000052,810.0000000000023,-544.0,-1007.9999999999978,-1436.0000000000039,-1282.999999999987,-136.00000000000279,-259.9999999999909,-1512.0000000000023,643.9999999999912,933.000000000006,,-4569.999999999997
2019.08.09,522.9999999999845,-978.9999999999966,838.9999999999986,-595.0000000000011,-1054.9999999999948,-1615.9999999999952,-1613.99999999999,-523.0000000000068,-184.99999999998806,-1439.9999999999968,656.9999999999965,922.0000000000006,,-5065.99999999999
2019.08.09,429.99999999999704,-1000.0000000000009,799.9999999999972,-553.0000000000035,-1005.9999999999958,-1564.999999999994,-1469.9999999999845,-431.99999999998795,-250.99999999999056,-1441.0000000000034,610.99999999999,913.0000000000083,,-4963.999999999969
2019.08.09,536.9999999999875,-939.0000000000009,749.0000000000094,-597.0000000000031,-1012.0000000000018,-1590.0000000000025,-1533.9999999999918,-760.0000000000051,-245.9999999999951,-1205.999999999996,530.0000000000011,890.9999999999974,,-5177.000000000002
2019.08.09,426.9999999999996,-984.000000000007,852.0000000000039,-554.9999999999944,-1031.9999999999995,-1546.000000000003,-1527.9999999999916,9.999999999998899,-170.99999999999227,-1815.9999999999955,867.999999999995,954.0000000000103,,-4520.999999999975
2019.08.09,417.99999999998505,-970.0000000000042,837.0000000000033,-544.0,-1034.0000000000016,-1529.0000000000025,-1502.999999999986,-341.99999999999784,-179.9999999999926,-1466.9999999999961,674.9999999999972,977.99999999999,,-4661.0000000000055
