date,EURCHF,CADCHF,EURJPY,AUDCAD,NZDCAD,empty,sum
2020.04.17,-452.00000000000796,-425.99999999999307,-1739.999999999995,781.0000000000094,163.00000000000205,,-1673.9999999999843
2020.04.17,-463.0000000000134,-397.99999999999835,-1738.99999999999,757.0000000000076,104.99999999999955,,-1737.9999999999945
2020.04.17,-459.99999999999375,-374.999999999992,-1729.9999999999898,708.0000000000086,39.00000000000014,,-1817.9999999999666
2020.04.17,-470.00000000001484,-310.9999999999946,-1750.0,720.0000000000095,38.0000000000047,,-1772.9999999999952
2020.04.17,-466.9999999999952,-326.9999999999995,-1774.9999999999914,792.0000000000039,143.00000000000423,,-1633.9999999999782
2020.04.17,-459.99999999999375,-309.99999999999915,-1780.9999999999918,739.0000000000008,90.0000000000012,,-1721.9999999999825
2020.04.17,-466.00000000001086,-290.00000000000136,-1750.9999999999905,681.0000000000093,28.000000000005798,,-1797.9999999999877
2020.04.17,-466.9999999999952,-330.9999999999924,-1730.9999999999945,739.0000000000008,41.000000000002146,,-1748.9999999999793
2020.04.17,-462.0000000000068,-346.9999999999973,-1730.9999999999945,731.0000000000039,53.00000000000304,,-1755.9999999999918
2020.04.17,-452.00000000000796,-337.99999999999386,-1720.9999999999895,838.0000000000055,144.99999999999514,,-1527.9999999999907
2020.04.17,-472.00000000000574,-283.99999999999534,-1756.999999999991,854.0000000000103,102.00000000000209,,-1556.9999999999793
2020.04.17,-480.99999999999807,-251.99999999999667,-1724.9999999999943,762.0000000000072,26.999999999999247,,-1668.9999999999825
