date,AUDUSD,NZDUSD,GBPCHF,EURCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURAUD,CADJPY,AUDJPY,AUDNZD,empty,sum
2021.07.21,-680.0000000000028,-780.000000000003,-1015.0000000000103,41.000000000002146,-300.99999999999574,-422.9999999999956,851.0000000000017,609.9999999999994,-104.00000000001519,-271.99999999999136,-1305.0000000000007,-507.000000000005,-816.9999999999931,385.00000000001313,,-4316.999999999997
2021.07.21,-680.0000000000028,-812.0000000000016,-1024.0000000000027,34.000000000000696,-306.9999999999906,-451.0000000000014,847.9999999999932,590.0000000000016,-121.00000000001555,-274.0000000000009,-1314.0000000000152,-514.00000000001,-821.9999999999885,428.00000000000614,,-4419.000000000027
2021.07.21,-673.0000000000014,-809.9999999999997,-998.00000000001,32.999999999994145,-288.9999999999948,-434.000000000001,829.0000000000019,615.00000000001,-110.00000000001009,-245.00000000000455,-1268.0000000000025,-467.00000000001296,-783.0000000000013,432.0000000000102,,-4168.000000000022
2021.07.21,-617.9999999999964,-746.9999999999976,-951.000000000013,45.000000000006146,-234.99999999999633,-376.99999999999403,803.9999999999936,573.0000000000013,-37.00000000002035,-224.99999999999432,-1163.000000000003,-446.00000000001216,-714.9999999999892,417.0000000000007,,-3675.0000000000146
2021.07.21,-609.000000000004,-689.0000000000063,-963.0000000000027,43.999999999999595,-233.99999999998977,-330.9999999999924,813.9999999999925,548.0000000000151,-23.00000000001745,-253.99999999999068,-1168.0000000000134,-481.9999999999993,-730.9999999999945,346.0000000000019,,-3732.000000000001
2021.07.21,-650.0000000000061,-665.9999999999999,-929.000000000002,45.99999999999049,-253.99999999999866,-291.99999999999227,795.0000000000013,477.0000000000163,-123.00000000000644,-192.00000000000728,-1214.0000000000039,-462.0000000000033,-719.9999999999989,249.99999999999466,,-3934.0000000000155
2021.07.21,-702.9999999999981,-717.000000000001,-975.0000000000148,42.999999999993044,-295.99999999999625,-329.999999999997,822.9999999999959,550.000000000006,-165.00000000001512,-215.0000000000034,-1306.000000000007,-469.0000000000083,-780.9999999999917,239.00000000001143,,-4302.0000000000255
2021.07.21,-797.9999999999987,-780.000000000003,-1044.0000000000005,1.0000000000065512,-393.9999999999944,-396.9999999999918,839.0000000000009,495.000000000001,-333.0000000000055,-276.9999999999868,-1482.0000000000055,-555.0000000000068,-905.0000000000011,208.00000000000819,,-5421.999999999978
2021.07.21,-950.0000000000064,-858.0000000000032,-1093.999999999995,21.999999999988695,-494.9999999999899,-431.99999999999903,892.9999999999993,434.000000000001,-537.0000000000097,-391.9999999999959,-1751.0000000000136,-711.0000000000127,-1110.99999999999,106.00000000000608,,-6876.00000000002
2021.07.21,-963.0000000000027,-899.0000000000053,-1119.0000000000034,1.0000000000065512,-522.0000000000002,-490.999999999997,890.9999999999974,371.00000000001023,-597.0000000000031,-350.9999999999991,-1805.000000000012,-716.0000000000082,-1110.99999999999,150.00000000000568,,-7161.000000000002
2021.07.21,-878.000000000001,-829.9999999999974,-1097.0000000000146,-25.00000000000835,-486.999999999993,-463.9999999999977,856.0000000000013,378.999999999996,-514.0000000000144,-318.9999999999884,-1663.0000000000146,-658.0000000000013,-1024.000000000001,168.0000000000126,,-6556.000000000021
2021.07.21,-872.0000000000061,-848.9999999999998,-1100.000000000012,-19.00000000001345,-471.99999999999466,-471.99999999999466,857.9999999999922,422.00000000001125,-470.9999999999992,-325.9999999999934,-1636.9999999999995,-641.0000000000053,-1012.999999999991,204.00000000000418,,-6388.000000000001
2021.07.21,-905.0000000000002,-877.0000000000056,-1112.0000000000018,-26.999999999999247,-488.999999999995,-489.99999999999045,861.9999999999961,395.99999999999636,-515.000000000021,-348.0000000000132,-1678.0000000000018,-672.0000000000113,-1048.9999999999923,200.00000000000017,,-6704.00000000004
2021.07.21,-950.0000000000064,-867.0000000000067,-1129.0000000000023,-38.0000000000047,-539.999999999996,-485.99999999999756,864.9999999999935,390.0000000000015,-612.0000000000125,-371.9999999999857,-1767.0000000000075,-692.0000000000073,-1107.99999999999,121.99999999999989,,-7184.000000000021
2021.07.21,-909.9999999999997,-839.0000000000009,-1156.0000000000014,-36.0000000000138,-517.9999999999962,-471.99999999999466,885.999999999998,407.0000000000018,-511.000000000017,-338.99999999999864,-1714.9999999999998,-685.0000000000023,-1060.9999999999927,134.99999999999625,,-6814.00000000002
2021.07.21,-1024.0000000000027,-962.0000000000073,-1185.9999999999982,-58.000000000002494,-594.99999999999,-561.0000000000003,886.9999999999934,394.00000000000546,-678.0000000000008,-399.0000000000009,-1868.000000000003,-734.9999999999994,-1174.9999999999973,154.99999999999403,,-7805.000000000009
2021.07.21,-1049.0,-985.999999999998,-1166.0000000000005,-43.999999999999595,-578.9999999999961,-545.9999999999909,888.9999999999953,317.9999999999961,-669.0000000000085,-548.0000000000018,-1857.0000000000198,-871.9999999999999,-1262.999999999991,158.99999999999804,,-8213.000000000016
2021.07.21,-1005.0000000000003,-916.0000000000057,-1025.9999999999936,-45.000000000006146,-541.9999999999981,-485.99999999999756,790.9999999999973,243.00000000001543,-770.000000000004,-408.9999999999918,-1762.000000000019,-722.999999999999,-1132.9999999999955,120.00000000000898,,-7662.99999999999
2021.07.21,-1072.0000000000064,-978.0000000000011,-1089.0000000000066,-32.0000000000098,-554.9999999999944,-495.9999999999964,841.9999999999983,453.99999999999886,-714.999999999999,-413.99999999998727,-1815.0000000000111,-669.0000000000111,-1158.9999999999918,117.99999999999588,,-7580.000000000022
2021.07.21,-961.9999999999961,-875.999999999999,-1070.0000000000155,-45.000000000006146,-492.999999999999,-439.99999999999596,822.0000000000005,557.0000000000075,-572.0000000000169,-246.99999999998568,-1646.9999999999984,-480.000000000004,-968.9999999999941,121.99999999999989,,-6300.000000000002
2021.07.21,-931.9999999999995,-874.0000000000081,-956.0000000000013,-12.000000000012001,-453.99999999999886,-426.9999999999996,769.999999999993,529.0000000000017,-634.0000000000013,-143.00000000000068,-1605.000000000012,-371.9999999999999,-881.9999999999908,158.99999999999804,,-5833.000000000031
2021.07.21,-809.9999999999997,-713.0000000000081,-1032.999999999995,-2.0000000000131024,-427.99999999999505,-358.9999999999982,829.0000000000019,665.0000000000044,-448.000000000004,-37.00000000000614,-1558.000000000015,-297.00000000001125,-795.9999999999923,86.0000000000083,,-4901.000000000023
2021.07.21,-828.0000000000065,-712.0000000000015,-924.0000000000136,75.99999999998718,-396.9999999999918,-313.99999999999204,814.9999999999991,645.0000000000067,-517.0000000000119,-92.99999999998931,-1590.0000000000025,-330.0000000000125,-847.999999999999,59.000000000009045,,-4958.000000000019
2021.07.21,-870.0000000000041,-733.0000000000059,-846.0000000000134,51.99999999998539,-418.9999999999916,-317.9999999999961,739.9999999999962,438.00000000000506,-699.0000000000052,-139.99999999998636,-1609.000000000016,-391.00000000000534,-885.9999999999957,32.0000000000098,,-5649.000000000024
2021.07.21,-790.9999999999973,-662.000000000007,-980.0000000000031,25.999999999992696,-364.9999999999931,-271.9999999999945,812.999999999997,648.0000000000041,-354.0000000000099,-92.99999999998931,-1449.0000000000114,-326.0000000000076,-774.9999999999915,39.999999999995595,,-4540.0000000000155
2021.07.21,-848.0000000000043,-753.9999999999991,-1112.0000000000018,39.999999999995595,-396.9999999999918,-336.9999999999984,913.9999999999926,825.0000000000091,-252.0000000000078,-58.9999999999975,-1549.0000000000005,-319.0000000000026,-804.9999999999926,93.00000000000975,,-4559.999999999989
2021.07.21,-851.0000000000017,-719.9999999999984,-1078.0000000000011,-5.000000000010552,-432.9999999999945,-335.99999999999187,863.0000000000026,554.00000000001,-399.00000000001603,-106.99999999999932,-1568.0000000000139,-427.0000000000067,-841.9999999999987,41.000000000002146,,-5308.000000000017
2021.07.21,-855.0000000000058,-763.0000000000026,-1012.9999999999973,-5.999999999994898,-423.9999999999911,-364.9999999999931,809.9999999999997,416.00000000001637,-467.0000000000174,-156.0000000000059,-1541.9999999999989,-480.000000000004,-858.9999999999947,102.00000000000209,,-5601.999999999987
2021.07.21,-839.9999999999964,-731.9999999999993,-992.0000000000151,-38.0000000000047,-426.9999999999996,-351.99999999999676,774.9999999999924,700.999999999996,-514.0000000000144,-38.99999999998727,-1507.0000000000139,-222.0000000000084,-768.9999999999912,73.99999999999629,,-4882.000000000042
2021.07.21,-807.9999999999976,-714.999999999999,-855.0000000000058,-28.000000000005798,-368.9999999999971,-305.99999999999517,685.9999999999977,690.0000000000128,-551.0000000000126,-80.0000000000125,-1377.000000000006,-166.00000000001103,-729.9999999999898,93.00000000000975,,-4516.000000000012
2021.07.21,-795.9999999999967,-692.0000000000038,-824.0000000000025,-31.000000000003247,-348.9999999999993,-276.9999999999939,663.999999999998,818.0000000000076,-544.0000000000111,37.00000000000614,-1327.0000000000116,-1.0000000000047748,-634.9999999999909,78.00000000000028,,-3879.000000000006
2021.07.21,-638.0000000000052,-522.0000000000002,-766.0,-87.00000000001484,-369.99999999999255,-278.9999999999959,580.9999999999982,601.000000000007,-683.0000000000114,199.99999999998863,-1289.0000000000068,86.99999999998909,-510.9999999999957,42.0000000000087,,-3634.0000000000305
2021.07.21,-665.9999999999999,-541.9999999999981,-805.9999999999956,-100.0000000000112,-410.9999999999947,-312.00000000000114,596.9999999999919,832.0000000000105,-745.0000000000178,319.9999999999932,-1373.000000000002,265.00000000000057,-478.9999999999992,32.0000000000098,,-3388.000000000014
2021.07.21,-595.9999999999966,-456.00000000000085,-922.0000000000006,-171.00000000001003,-393.9999999999944,-276.9999999999939,617.0000000000009,1317.999999999997,-523.0000000000068,330.0000000000125,-1232.000000000011,494.99999999999034,-399.9999999999915,8.000000000008,,-2202.999999999997
2021.07.21,-543.0000000000045,-373.00000000000114,-951.9999999999973,-178.99999999999582,-419.9999999999982,-273.9999999999965,631.9999999999992,1599.000000000017,-552.0000000000191,364.0000000000043,-1279.000000000008,646.0000000000008,-403.99999999999636,-39.999999999995595,,-1774.9999999999916
2021.07.21,-446.9999999999974,-292.00000000000335,-861.0000000000007,-197.00000000000273,-324.9999999999975,-190.00000000000128,556.0000000000009,1671.0000000000002,-421.0000000000047,316.0000000000025,-1024.0000000000027,728.9999999999992,-305.9999999999974,-31.000000000003247,,-822.0000000000085
2021.07.21,-483.0000000000001,-341.99999999999784,-841.0000000000028,-181.9999999999933,-318.99999999999153,-200.99999999999562,553.999999999999,1483.000000000012,-436.00000000001415,311.00000000000705,-1035.0000000000082,628.9999999999907,-317.99999999999784,-8.999999999992347,,-1188.9999999999845
2021.07.21,-500.00000000000045,-353.99999999999875,-760.0000000000051,-187.00000000000384,-339.99999999999585,-217.0000000000005,491.99999999999244,1368.0000000000136,-613.0000000000191,360.00000000001364,-1070.9999999999998,668.9999999999969,-302.99999999999727,-14.000000000002899,,-1470.000000000007
2021.07.21,-441.99999999999795,-287.0000000000039,-615.9999999999943,-188.9999999999947,-307.99999999999716,-171.99999999999437,397.99999999999835,1138.0000000000168,-733.0000000000059,384.00000000001455,-992.0000000000151,664.999999999992,-250.99999999999056,-29.999999999996696,,-1434.9999999999688
2021.07.21,-446.00000000000193,-287.0000000000039,-672.0000000000059,-198.00000000000927,-307.99999999999716,-169.99999999999238,430.9999999999925,1229.9999999999977,-653.0000000000147,378.9999999999907,-981.0000000000097,676.9999999999925,-245.9999999999951,-36.999999999998145,,-1281.000000000055
2021.07.21,-467.0000000000063,-297.00000000000284,-716.0000000000056,-219.99999999999798,-338.9999999999893,-190.00000000000128,441.0000000000025,1222.000000000012,-676.0000000000099,393.0000000000007,-1022.0000000000118,671.999999999997,-254.99999999999545,-51.000000000001044,,-1505.0000000000093
2021.07.21,-434.9999999999965,-274.00000000000756,-746.0000000000023,-255.00000000000523,-361.9999999999957,-221.99999999999997,426.9999999999996,1130.0000000000089,-692.0000000000038,390.99999999999113,-1023.0000000000183,626.9999999999953,-259.00000000000034,-58.000000000002494,,-1751.0000000000375
2021.07.21,-402.9999999999978,-224.9999999999974,-723.0000000000069,-243.99999999999977,-342.9999999999933,-186.99999999999272,427.99999999999505,1052.0000000000084,-669.0000000000085,439.9999999999977,-995.0000000000125,631.9999999999908,-214.9999999999892,-70.99999999999883,,-1523.0000000000052
2021.07.21,-402.00000000000233,-248.99999999999923,-710.0000000000106,-242.99999999999324,-327.99999999999494,-193.99999999999417,413.99999999999216,1027.0000000000002,-647.0000000000198,390.99999999999113,-955.0000000000169,593.9999999999941,-227.99999999999443,-32.999999999994145,,-1563.0000000000423
2021.07.21,-446.9999999999974,-279.00000000000705,-696.0000000000077,-270.99999999999903,-334.9999999999964,-191.99999999999218,385.99999999999744,1026.0000000000157,-693.0000000000102,337.99999999999386,-937.00000000001,589.9999999999892,-250.0,-45.99999999999049,,-1806.0000000000146
2021.07.21,-431.99999999999903,-285.00000000000193,-770.000000000004,-295.0000000000008,-346.9999999999973,-221.99999999999997,361.9999999999957,1208.000000000009,-531.9999999999991,318.00000000001205,-894.000000000017,593.9999999999941,-250.99999999999056,-35.999999999991594,,-1581.9999999999907
2021.07.22,-499.000000000005,-345.0000000000064,-829.9999999999974,-290.00000000001245,-456.9999999999963,-296.9999999999917,390.99999999999693,1273.000000000013,-653.0000000000147,317.0000000000073,-884.0000000000181,623.9999999999952,-310.99999999999284,-83.9999999999952,,-2045.000000000018
2021.07.22,-421.0000000000047,-317.0000000000006,-805.0000000000113,-280.9999999999979,-388.9999999999949,-257.9999999999916,390.99999999999693,1195.999999999997,-429.00000000001273,364.0000000000043,-870.9999999999995,588.9999999999986,-238.9999999999901,-34.000000000000696,,-1504.000000000007
2021.07.22,-458.00000000000284,-292.9999999999988,-744.0000000000114,-280.0000000000136,-377.9999999999894,-229.99999999999687,404.99999999999983,1085.0000000000027,-728.0000000000175,342.00000000001296,-1019.0000000000143,599.9999999999943,-287.9999999999967,-48.99999999998794,,-2035.0000000000193
2021.07.22,-429.99999999999704,-316.0000000000052,-719.000000000003,-285.00000000000193,-339.99999999999585,-239.99999999999577,381.99999999999346,1065.0000000000048,-665.0000000000044,318.00000000001205,-917.0000000000123,591.9999999999987,-250.99999999999056,25.00000000000835,,-1780.9999999999889
2021.07.22,-456.9999999999963,-347.0000000000084,-727.0000000000109,-279.00000000000705,-361.9999999999957,-270.99999999999903,393.9999999999944,1053.9999999999993,-719.000000000003,312.0000000000118,-981.0000000000097,579.9999999999983,-286.00000000000136,46.999999999997044,,-2042.0000000000302
2021.07.22,-489.0000000000061,-384.00000000000654,-717.000000000012,-270.00000000001467,-376.99999999999403,-287.9999999999994,395.99999999999636,1019.0000000000143,-768.0000000000131,276.9999999999868,-1031.000000000004,535.9999999999872,-330.99999999998886,49.00000000001015,,-2378.0000000000437
2021.07.22,-514.9999999999987,-370.9999999999991,-770.000000000004,-278.00000000000045,-400.00000000000034,-273.9999999999965,429.99999999999704,1072.0000000000064,-757.0000000000076,231.99999999999932,-1076.0000000000102,501.99999999999534,-381.0000000000002,-4.000000000004,,-2590.000000000023
2021.07.22,-546.9999999999975,-426.00000000000415,-809.9999999999997,-280.0000000000136,-413.99999999999216,-312.00000000000114,453.99999999999886,1038.0000000000057,-741.0000000000139,162.00000000000614,-1111.0000000000175,410.99999999998715,-442.99999999999784,29.999999999996696,,-2989.0000000000423
2021.07.22,-561.0000000000003,-448.9999999999994,-879.0000000000075,-297.0000000000139,-441.99999999999795,-343.9999999999999,485.99999999999756,1094.0000000000173,-713.0000000000081,108.00000000000409,-1141.0000000000143,367.999999999995,-494.99999999999034,41.000000000002146,,-3224.000000000016
2021.07.22,-500.00000000000045,-395.0000000000009,-788.9999999999952,-265.0000000000041,-406.9999999999907,-314.99999999999864,447.99999999999284,992.9999999999994,-754.0000000000102,179.00000000000205,-1114.000000000015,403.99999999999636,-430.9999999999974,48.000000000003595,,-2898.000000000018
2021.07.22,-463.9999999999977,-419.9999999999982,-815.0000000000101,-270.00000000001467,-378.999999999996,-343.9999999999999,466.9999999999952,1025.0000000000093,-635.0000000000077,193.00000000001205,-1042.0000000000095,412.9999999999967,-387.999999999991,139.00000000000023,,-2520.000000000011
2021.07.22,-506.0000000000064,-478.0000000000006,-838.0000000000055,-293.0000000000099,-391.9999999999924,-373.99999999999653,461.0000000000003,1061.000000000001,-646.0000000000132,135.99999999999568,-1042.0000000000095,393.99999999999125,-424.99999999999716,167.00000000000603,,-2775.0000000000364
2021.07.22,-470.9999999999992,-465.0000000000043,-832.9999999999949,-293.99999999999426,-389.99999999999034,-388.9999999999949,458.9999999999983,991.0000000000085,-640.0000000000183,180.00000000000682,-1036.999999999999,393.0000000000007,-396.0000000000008,198.00000000000927,,-2693.9999999999727
2021.07.22,-429.99999999999704,-429.0000000000016,-795.9999999999967,-285.00000000000193,-352.9999999999922,-356.00000000000074,441.99999999999795,988.9999999999955,-585.0000000000133,173.00000000000182,-955.0000000000169,402.000000000001,-358.99999999999466,200.00000000000017,,-2342.000000000019
2021.07.22,-385.000000000002,-367.0000000000062,-748.9999999999997,-263.99999999999756,-319.99999999999807,-304.9999999999997,424.9999999999976,931.0000000000151,-565.0000000000155,212.99999999999386,-913.0000000000083,416.9999999999874,-310.0000000000023,168.99999999999693,,-2023.0000000000382
2021.07.22,-399.0000000000049,-374.0000000000077,-724.0000000000135,-268.0000000000016,-322.00000000000006,-300.99999999999574,407.99999999999727,809.9999999999997,-599.0000000000161,205.99999999998886,-899.0000000000053,373.9999999999952,-308.9999999999975,163.00000000000205,,-2234.00000000006
2021.07.22,-395.99999999999636,-380.00000000000256,-707.0000000000132,-269.00000000000813,-313.99999999999204,-306.9999999999906,388.9999999999949,777.0000000000055,-623.000000000018,193.00000000001205,-889.0000000000065,363.9999999999901,-313.0000000000024,174.00000000000747,,-2301.0000000000196
2021.07.22,-443.99999999999994,-448.000000000004,-683.9999999999957,-270.99999999999903,-338.9999999999893,-351.99999999999676,378.00000000000057,761.999999999996,-720.0000000000095,187.99999999998818,-946.0000000000024,371.9999999999999,-342.9999999999893,215.99999999999397,,-2631.0000000000077
2021.07.22,-309.99999999999915,-336.00000000000296,-577.0000000000052,-263.00000000001324,-234.99999999999633,-266.999999999995,309.99999999999915,690.0000000000128,-592.9999999999991,189.99999999999773,-713.0000000000081,399.9999999999915,-221.9999999999942,236.99999999999832,,-1689.0000000000139
2021.07.22,-319.99999999999807,-373.00000000000114,-550.000000000006,-297.9999999999983,-252.99999999999213,-306.9999999999906,263.0000000000021,658.0000000000031,-678.0000000000008,161.00000000000136,-700.0000000000117,412.9999999999967,-236.99999999999477,279.99999999999136,,-1940.9999999999995
2021.07.22,-241.00000000000233,-291.0000000000079,-476.0000000000098,-313.00000000000773,-202.9999999999976,-258.9999999999981,198.99999999999363,561.9999999999958,-658.0000000000031,294.9999999999875,-561.0000000000115,519.999999999996,-80.99999999998886,272.00000000000557,,-1235.0000000000487
2021.07.22,-319.0000000000026,-375.0000000000031,-475.0000000000032,-276.9999999999939,-229.99999999999687,-288.9999999999948,229.00000000000142,661.0000000000005,-729.0000000000018,270.9999999999866,-680.0000000000139,522.9999999999961,-158.00000000000125,280.9999999999979,,-1567.0000000000289
2021.07.22,-317.0000000000006,-422.00000000000017,-273.9999999999965,-218.00000000000708,-137.9999999999937,-246.99999999999721,139.99999999999568,607.0000000000019,-766.0,271.99999999999136,-544.0000000000111,587.9999999999939,-87.99999999999386,357.00000000000733,,-1050.0000000000102
2021.07.22,-260.00000000000466,-362.00000000000676,-530.0000000000082,-231.0000000000034,-163.99999999999747,-266.999999999995,303.9999999999932,790.0000000000018,-465.0000000000043,326.9999999999982,-594.0000000000057,549.9999999999972,-77.99999999998875,346.0000000000019,,-634.000000000022
2021.07.22,-204.99999999999963,-311.00000000000574,-496.00000000000756,-225.00000000000853,-105.99999999999498,-212.00000000000108,283.99999999999534,894.000000000017,-354.0000000000099,330.99999999998886,-458.00000000000284,625.9999999999906,-6.000000000000227,350.00000000000585,,111.99999999996709
2021.07.22,-182.00000000000438,-316.0000000000052,-358.00000000001387,-239.99999999999577,-87.99999999999919,-218.99999999999142,173.00000000000094,712.0000000000015,-507.000000000013,296.99999999999704,-394.00000000000546,618.9999999999998,5.000000000009663,388.0000000000106,,-110.00000000000864
2021.07.22,-209.00000000000364,-331.999999999999,-231.0000000000034,-239.00000000001143,-70.99999999999883,-196.99999999999162,91.99999999999208,649.0000000000107,-652.0000000000082,262.00000000000045,-365.0000000000153,646.9999999999914,-0.999999999990564,371.00000000001023,,-276.00000000001717
2021.07.22,-185.99999999999727,-297.00000000000284,-161.00000000001114,-175.00000000001404,-34.99999999999615,-146.99999999999713,97.00000000000264,727.0000000000109,-656.0000000000122,354.0000000000134,-370.00000000000364,747.9999999999905,50.00000000001137,351.99999999999676,,300.9999999999912
2021.07.22,-255.00000000000523,-368.00000000000165,-337.99999999999386,-243.99999999999977,-162.99999999999093,-274.9999999999919,161.99999999999548,591.0000000000082,-750.0000000000063,311.00000000000705,-565.9999999999999,585.9999999999985,-75.9999999999934,364.00000000000875,,-1020.9999999999646
2021.07.22,-167.00000000000603,-253.0000000000032,-70.0000000000145,-188.00000000001037,-32.999999999994145,-126.99999999999933,26.999999999999247,663.999999999998,-791.0000000000084,314.9999999999977,-355.0000000000164,765.0000000000006,38.000000000010914,317.9999999999961,,142.99999999995003
2021.07.22,-221.99999999999997,-289.0000000000059,-68.00000000000139,-235.00000000000742,-46.999999999997044,-129.00000000000134,-34.000000000000696,513.0000000000078,-812.0000000000127,128.99999999999068,-276.00000000000955,605.9999999999945,-49.99999999999716,286.99999999999284,,-627.0000000000473
2021.07.22,-173.9999999999964,-267.00000000000614,-224.000000000002,-222.99999999999542,-100.99999999999554,-191.99999999999218,100.99999999999554,509.00000000000387,-744.0000000000114,145.99999999998658,-452.00000000000796,492.999999999995,-117.999999999995,324.0000000000132,,-922.000000000008
2021.07.22,-45.000000000006146,-126.99999999999933,-263.00000000001324,-106.00000000000608,-73.99999999999629,-151.00000000000114,224.9999999999974,614.0000000000034,-613.0000000000191,514.00000000001,-565.0000000000155,674.9999999999972,58.000000000006935,296.9999999999917,,438.99999999994986
2021.07.22,-258.0000000000027,-369.0000000000082,-378.999999999996,-194.0000000000053,-249.99999999999466,-356.9999999999962,227.99999999999488,211.00000000000563,-931.9999999999995,447.00000000000273,-852.0000000000083,412.9999999999967,-134.9999999999909,363.0000000000022,,-2063.999999999999
2021.07.22,-282.0000000000045,-379.0000000000071,-241.00000000000233,-209.9999999999991,-151.9999999999966,-251.99999999999667,117.99999999999588,327.00000000001063,-867.0000000000177,203.00000000000296,-592.9999999999991,413.99999999998727,-155.9999999999917,343.00000000000443,,-1727.0000000000136
2021.07.22,-190.99999999999673,-297.9999999999983,-222.00000000001108,-201.00000000000674,-49.99999999999449,-156.99999999999602,117.00000000000044,459.0000000000094,-611.000000000006,135.99999999999568,-371.00000000001023,443.9999999999884,-84.99999999999375,344.00000000001097,,-686.0000000000086
2021.07.22,-299.00000000000483,-377.0000000000051,-137.9999999999937,-242.00000000000887,-105.99999999999498,-190.99999999999673,26.999999999999247,398.00000000000944,-886.000000000009,-58.9999999999975,-439.0000000000116,373.9999999999952,-238.9999999999901,313.00000000000773,,-1864.000000000001
2021.07.22,-368.9999999999971,-414.9999999999987,-120.00000000000898,-262.00000000000665,-117.99999999999588,-174.99999999999181,2.000000000002,473.0000000000123,-940.0000000000075,-156.0000000000059,-432.0000000000102,376.99999999999534,-296.99999999999704,269.9999999999925,,-2162.0000000000173
2021.07.22,-395.99999999999636,-436.00000000000307,-156.00000000000057,-279.00000000000705,-139.00000000000023,-190.99999999999673,7.9999999999968985,556.0000000000009,-943.000000000005,-199.00000000001228,-455.0000000000054,378.0000000000001,-335.9999999999985,265.0000000000041,,-2323.0000000000236
2021.07.22,-280.00000000000244,-331.0000000000035,55.000000000005045,-303.0000000000088,-33.9999999999896,-96.99999999999153,-152.00000000000767,414.00000000000324,-978.0000000000122,-192.00000000000728,-178.00000000001148,476.99999999998965,-192.99999999999784,266.0000000000107,,-1526.0000000000239
2021.07.22,-307.0000000000017,-331.999999999999,72.0000000000054,-306.00000000000625,-37.99999999999359,-76.99999999999375,-165.9999999999995,295.0000000000008,-1012.0000000000128,-161.00000000000136,-186.0000000000195,449.99999999998863,-176.00000000000193,232.99999999999432,,-1711.0000000000402
2021.07.22,-251.99999999999667,-285.00000000000193,107.99999999999699,-290.00000000001245,-0.999999999995449,-46.999999999997044,-178.00000000000037,360.0000000000048,-962.0000000000184,-96.00000000000364,-114.0000000000141,539.999999999992,-99.99999999999432,245.0000000000063,,-1072.000000000034
2021.07.22,-185.00000000000182,-219.99999999999798,79.99999999999119,-290.00000000001245,4.000000000004,-36.999999999998145,-153.99999999999858,268.0000000000016,-896.000000000008,-20.000000000010232,-104.00000000001519,524.0000000000009,-43.99999999999693,238.0000000000049,,-836.000000000037
2021.07.22,-124.99999999999733,-167.00000000000603,32.999999999994145,-309.0000000000037,54.00000000000959,2.000000000002,-140.0000000000068,436.9999999999985,-697.0000000000143,-70.99999999999795,37.99999999998249,554.9999999999926,-7.999999999995566,212.00000000001216,,-186.00000000003024
2021.07.22,-155.00000000000514,-197.00000000000273,-32.999999999994145,-320.9999999999935,-1.999999999990898,-56.99999999999594,-107.00000000000153,398.00000000000944,-755.0000000000168,-82.99999999999841,-76.0000000000094,491.9999999999902,-72.99999999999329,251.00000000000122,,-718.0000000000009
2021.07.22,-167.00000000000603,-212.00000000000108,-11.00000000000545,-304.9999999999997,28.000000000005798,-26.999999999999247,-104.99999999999955,408.00000000000836,-705.0000000000001,-94.99999999999886,-41.000000000002146,491.9999999999902,-57.999999999992724,249.00000000001032,,-548.9999999999901
2021.07.22,-192.99999999999872,-233.00000000000543,5.999999999994898,-280.9999999999979,25.00000000000835,-26.999999999999247,-99.00000000000463,407.0000000000018,-735.000000000019,-60.000000000002274,-74.0000000000185,507.99999999999557,-57.999999999992724,242.00000000000887,,-572.000000000029
2021.07.22,-234.99999999999633,-245.0000000000063,-78.00000000000028,-340.00000000000693,-20.999999999993246,-75.9999999999983,-131.99999999999878,540.0000000000072,-759.0000000000208,-104.99999999998977,-92.00000000000318,436.9999999999976,-152.9999999999916,212.99999999999653,,-1046.000000000004
2021.07.23,-229.00000000000142,-312.00000000000114,-133.00000000000534,-337.99999999999386,-55.99999999998939,-135.99999999999167,-153.00000000000313,685.0000000000023,-736.0000000000033,-161.00000000000136,-70.99999999999883,434.99999999998806,-159.9999999999966,198.00000000000927,,-1166.9999999999864
2021.07.23,-304.00000000000426,-245.0000000000063,-63.000000000013046,-334.00000000001205,-120.99999999999334,-136.99999999999824,-124.00000000000189,666.9999999999953,-707.0000000000132,-106.99999999999932,-133.00000000000534,457.9999999999984,-216.99999999999875,124.00000000001299,,-1243.0000000000389
2021.07.23,-178.99999999999582,-240.00000000000688,-42.0000000000087,-297.9999999999983,5.000000000010552,-68.00000000000139,-87.99999999999919,463.9999999999977,-714.0000000000147,-66.0000000000025,-99.00000000000463,513.9999999999958,-69.99999999999318,272.00000000000557,,-609.0000000000157
2021.07.23,-185.00000000000182,-229.00000000000142,-14.000000000002899,-297.0000000000139,-2.999999999997449,-51.99999999999649,-104.99999999999955,419.0000000000138,-763.0000000000026,-57.999999999992724,-99.00000000000463,515.9999999999911,-67.99999999999784,241.00000000000233,,-697.0000000000039
2021.07.23,-187.00000000000384,-186.00000000000838,12.999999999996348,-290.00000000001245,0.0,-13.999999999991797,-114.99999999999844,374.0000000000077,-819.0000000000142,-76.99999999999818,-120.00000000000898,493.9999999999998,-88.99999999999864,175.99999999999838,,-840.0000000000327
2021.07.23,-200.00000000000017,-180.0000000000024,26.999999999999247,-290.00000000001245,-7.9999999999968985,2.000000000002,-128.00000000000588,355.0000000000164,-857.0000000000189,-68.9999999999884,-131.99999999999878,498.9999999999952,-92.99999999998931,148.99999999999915,,-925.0000000000011
