date,USDCHF,USDJPY,GBPCHF,EURGBP,EURCAD,AUDJPY,empty,sum
2021.01.08,-334.9999999999964,-756.0000000000002,-209.9999999999991,-800.0000000000007,-153.9999999999875,1375.0,,-879.9999999999836
2021.01.08,-351.0000000000013,-783.0000000000013,-259.0000000000092,-806.0000000000067,-201.99999999999108,1359.9999999999995,,-1041.00000000001
2021.01.08,-330.9999999999924,-763.0000000000052,-195.00000000001182,-780.9999999999984,-158.99999999999804,1408.0000000000014,,-821.000000000005
2021.01.08,-322.00000000000006,-794.0000000000111,-178.00000000001148,-758.9999999999985,-136.99999999998712,1442.9999999999977,,-747.0000000000109
2021.01.08,-307.99999999999716,-761.0000000000099,-117.00000000001154,-699.0000000000052,-70.99999999999883,1494.9999999999905,,-461.0000000000323
2021.01.08,-442.9999999999934,-850.0000000000085,24.000000000001798,-552.0000000000081,-323.99999999999096,1366.9999999999902,,-778.0000000000089
2021.01.08,-534.0000000000011,-816.0000000000025,112.000000000001,-509.9999999999993,-370.999999999988,1346.999999999994,,-771.9999999999959
2021.01.08,-513.9999999999923,-853.0000000000086,146.99999999998602,-421.0000000000047,-458.9999999999872,1345.9999999999895,,-754.0000000000173
2021.01.08,-451.0000000000014,-730.000000000004,126.0000000000039,-431.0000000000036,-434.9999999999854,1275.9999999999964,,-644.9999999999943
2021.01.08,-365.99999999999966,-688.0000000000024,121.99999999999989,-404.99999999999983,-468.00000000000176,1393.9999999999914,,-411.0000000000125
2021.01.08,-373.00000000000114,-749.0000000000094,14.000000000002899,-496.00000000000756,-436.9999999999985,1393.0000000000007,,-648.000000000013
2021.01.08,-375.9999999999986,-770.0000000000102,-9.999999999998899,-518.0000000000074,-451.99999999998573,1397.9999999999961,,-728.0000000000048
2021.01.08,-257.9999999999916,-757.000000000005,-63.000000000013046,-490.00000000000153,-373.99999999998545,1461.999999999989,,-480.0000000000075
2021.01.08,-187.9999999999993,-707.9999999999984,-185.99999999999727,-536.9999999999986,-283.99999999999534,1467.9999999999893,,-434.9999999999998
2021.01.08,-198.99999999999363,-692.9999999999978,-86.0000000000083,-457.0000000000074,-245.99999999999068,1451.9999999999982,,-228.99999999999977
2021.01.08,-178.00000000000037,-730.000000000004,-131.99999999999878,-470.9999999999992,-158.99999999999804,1417.0000000000016,,-252.99999999999864
2021.01.08,-149.99999999999457,-722.999999999999,-309.0000000000037,-518.0000000000074,-224.000000000002,1304.9999999999927,,-619.0000000000139
2021.01.08,-56.0000000000005,-512.0000000000005,-127.99999999999478,-517.0000000000008,-55.000000000005045,1375.9999999999905,,107.99999999998909
2021.01.08,-68.00000000000139,-603.9999999999992,-62.000000000006494,-521.0000000000048,-168.99999999999693,1474.9999999999943,,50.999999999985675
2021.01.08,-253.99999999999866,-765.0000000000006,-175.99999999999838,-590.0000000000016,-28.999999999990145,1320.999999999998,,-492.99999999999136
2021.01.08,-351.0000000000013,-850.0000000000085,-320.00000000000915,-618.0000000000074,-136.99999999998712,1177.9999999999973,,-1098.0000000000164
2021.01.08,-103.99999999999298,-678.0000000000115,-339.0000000000004,-592.9999999999991,-122.99999999998423,1399.9999999999914,,-436.9999999999968
2021.01.08,-226.99999999999943,-795.0000000000017,-330.0000000000081,-652.0000000000082,58.000000000002494,1342.9999999999893,,-603.0000000000255
2021.01.08,-222.99999999999542,-773.0000000000103,-228.00000000000597,-614.9999999999989,-49.99999999999449,1423.9999999999923,,-465.00000000001296
2021.01.08,-373.00000000000114,-883.0000000000098,-60.000000000015596,-512.0000000000014,-134.99999999999625,1411.0000000000014,,-552.0000000000227
2021.01.08,-378.999999999996,-865.9999999999997,-48.000000000003595,-465.9999999999998,-224.99999999998633,1327.9999999999886,,-655.9999999999968
2021.01.08,-439.99999999999596,-882.000000000005,-140.0000000000068,-480.99999999999807,-181.9999999999933,1201.9999999999982,,-923.0000000000009
2021.01.08,-532.9999999999945,-871.9999999999999,-68.00000000000139,-394.00000000000546,-347.9999999999928,1072.9999999999932,,-1142.000000000001
2021.01.08,-480.99999999999807,-840.0000000000034,-60.000000000015596,-417.0000000000007,-377.9999999999894,1141.999999999996,,-1034.0000000000114
2021.01.08,-417.0000000000007,-786.0000000000014,-141.00000000001333,-470.00000000000375,-377.0000000000051,1146.000000000001,,-1045.0000000000232
2021.01.08,-351.99999999999676,-806.0000000000116,-218.00000000000708,-489.0000000000061,-401.99999999999125,1256.0000000000002,,-1011.0000000000125
2021.01.08,-303.9999999999932,-817.9999999999978,-295.0000000000008,-557.0000000000075,-370.999999999988,1283.0000000000014,,-1061.999999999986
2021.01.08,-337.99999999999386,-835.000000000008,-287.9999999999994,-561.0000000000003,-363.9999999999866,1313.0000000000023,,-1072.999999999986
2021.01.08,-312.00000000000114,-846.0000000000036,-314.99999999999864,-536.0000000000032,-502.00000000000244,1351.9999999999895,,-1159.0000000000196
