date,CHFJPY,empty,sum
2020.12.09,-564.0000000000072,,-564.0000000000072
2020.12.09,-582.0000000000078,,-582.0000000000078
2020.12.09,-582.9999999999984,,-582.9999999999984
2020.12.09,-615.9999999999997,,-615.9999999999997
2020.12.09,-626.0000000000048,,-626.0000000000048
2020.12.09,-632.000000000005,,-632.000000000005
2020.12.09,-646.0000000000008,,-646.0000000000008
2020.12.09,-674.0000000000066,,-674.0000000000066
2020.12.09,-764.00000000001,,-764.00000000001
2020.12.09,-779.0000000000106,,-779.0000000000106
2020.12.09,-781.0000000000059,,-781.0000000000059
2020.12.09,-760.0000000000051,,-760.0000000000051
2020.12.09,-794.0000000000111,,-794.0000000000111
2020.12.09,-786.0000000000014,,-786.0000000000014
2020.12.09,-755.0000000000097,,-755.0000000000097
2020.12.09,-692.9999999999978,,-692.9999999999978
2020.12.09,-659.000000000006,,-659.000000000006
2020.12.09,-609.0000000000089,,-609.0000000000089
2020.12.09,-624.0000000000094,,-624.0000000000094
2020.12.09,-646.0000000000008,,-646.0000000000008
2020.12.09,-599.0000000000038,,-599.0000000000038
2020.12.09,-508.0000000000098,,-508.0000000000098
2020.12.09,-570.999999999998,,-570.999999999998
2020.12.09,-633.0000000000098,,-633.0000000000098
2020.12.09,-710.9999999999985,,-710.9999999999985
2020.12.09,-701.0000000000076,,-701.0000000000076
2020.12.09,-636.0000000000099,,-636.0000000000099
2020.12.09,-606.0000000000088,,-606.0000000000088
2020.12.09,-501.0000000000048,,-501.0000000000048
2020.12.09,-509.00000000000034,,-509.00000000000034
2020.12.09,-558.9999999999975,,-558.9999999999975
2020.12.09,-533.0000000000013,,-533.0000000000013
2020.12.09,-547.0000000000113,,-547.0000000000113
2020.12.09,-433.00000000000693,,-433.00000000000693
2020.12.09,-468.0000000000035,,-468.0000000000035
2020.12.09,-501.0000000000048,,-501.0000000000048
2020.12.09,-520.0000000000102,,-520.0000000000102
2020.12.09,-532.0000000000107,,-532.0000000000107
2020.12.09,-558.0000000000069,,-558.0000000000069
2020.12.09,-566.0000000000025,,-566.0000000000025
2020.12.10,-600.0000000000085,,-600.0000000000085
2020.12.10,-600.9999999999991,,-600.9999999999991
2020.12.10,-621.9999999999999,,-621.9999999999999
2020.12.10,-618.9999999999998,,-618.9999999999998
2020.12.10,-650.0000000000057,,-650.0000000000057
2020.12.10,-652.000000000001,,-652.000000000001
2020.12.10,-609.9999999999994,,-609.9999999999994
2020.12.10,-617.0000000000044,,-617.0000000000044
2020.12.10,-728.0000000000086,,-728.0000000000086
2020.12.10,-847.999999999999,,-847.999999999999
2020.12.10,-874.0000000000094,,-874.0000000000094
2020.12.10,-897.0000000000056,,-897.0000000000056
2020.12.10,-844.9999999999989,,-844.9999999999989
2020.12.10,-868.0000000000092,,-868.0000000000092
2020.12.10,-862.000000000009,,-862.000000000009
2020.12.10,-852.0000000000039,,-852.0000000000039
2020.12.10,-844.0000000000083,,-844.0000000000083
2020.12.10,-826.0000000000076,,-826.0000000000076
2020.12.10,-908.0000000000013,,-908.0000000000013
2020.12.10,-927.9999999999973,,-927.9999999999973
2020.12.10,-1023.0000000000103,,-1023.0000000000103
2020.12.10,-996.0000000000093,,-996.0000000000093
2020.12.10,-875.0,,-875.0
2020.12.10,-896.0000000000008,,-896.0000000000008
2020.12.10,-903.0000000000058,,-903.0000000000058
2020.12.10,-963.9999999999986,,-963.9999999999986
2020.12.10,-944.0000000000026,,-944.0000000000026
2020.12.10,-951.9999999999982,,-951.9999999999982
2020.12.10,-960.9999999999985,,-960.9999999999985
2020.12.10,-1094.9999999999989,,-1094.9999999999989
2020.12.10,-1082.0000000000077,,-1082.0000000000077
2020.12.10,-1088.9999999999986,,-1088.9999999999986
2020.12.10,-1064.0000000000073,,-1064.0000000000073
2020.12.10,-1112.000000000009,,-1112.000000000009
2020.12.10,-1120.0000000000045,,-1120.0000000000045
2020.12.10,-1094.0000000000082,,-1094.0000000000082
2020.12.10,-1061.9999999999977,,-1061.9999999999977
2020.12.10,-917.0000000000016,,-917.0000000000016
2020.12.10,-871.9999999999999,,-871.9999999999999
2020.12.10,-893.0000000000007,,-893.0000000000007
2020.12.10,-859.9999999999994,,-859.9999999999994
2020.12.10,-853.0000000000086,,-853.0000000000086
2020.12.10,-834.0000000000032,,-834.0000000000032
2020.12.10,-853.0000000000086,,-853.0000000000086
2020.12.10,-861.0000000000042,,-861.0000000000042
2020.12.10,-882.000000000005,,-882.000000000005
2020.12.10,-936.000000000007,,-936.000000000007
2020.12.10,-1032.0000000000107,,-1032.0000000000107
2020.12.11,-1049.0000000000066,,-1049.0000000000066
2020.12.11,-1019.0000000000055,,-1019.0000000000055
2020.12.11,-1011.0000000000099,,-1011.0000000000099
2020.12.11,-1010.0000000000051,,-1010.0000000000051
2020.12.11,-945.999999999998,,-945.999999999998
2020.12.11,-902.000000000001,,-902.000000000001
2020.12.11,-811.9999999999976,,-811.9999999999976
2020.12.11,-805.0000000000068,,-805.0000000000068
2020.12.11,-807.0000000000022,,-807.0000000000022
2020.12.11,-797.0000000000113,,-797.0000000000113
2020.12.11,-776.0000000000105,,-776.0000000000105
2020.12.11,-853.0000000000086,,-853.0000000000086
2020.12.11,-856.9999999999993,,-856.9999999999993
2020.12.11,-859.0000000000089,,-859.0000000000089
2020.12.11,-820.999999999998,,-820.999999999998
2020.12.11,-846.0000000000036,,-846.0000000000036
2020.12.11,-879.0000000000049,,-879.0000000000049
2020.12.11,-859.0000000000089,,-859.0000000000089
2020.12.11,-823.0000000000075,,-823.0000000000075
2020.12.11,-756.0000000000002,,-756.0000000000002
2020.12.11,-722.999999999999,,-722.999999999999
2020.12.11,-755.0000000000097,,-755.0000000000097
2020.12.11,-792.0000000000016,,-792.0000000000016
2020.12.11,-727.0000000000039,,-727.0000000000039
2020.12.11,-659.000000000006,,-659.000000000006
2020.12.11,-502.00000000000955,,-502.00000000000955
2020.12.11,-517.0000000000101,,-517.0000000000101
2020.12.11,-478.00000000000864,,-478.00000000000864
2020.12.11,-498.00000000000466,,-498.00000000000466
2020.12.11,-507.000000000005,,-507.000000000005
2020.12.11,-487.000000000009,,-487.000000000009
2020.12.11,-480.000000000004,,-480.000000000004
2020.12.11,-407.0000000000107,,-407.0000000000107
2020.12.11,-361.0000000000042,,-361.0000000000042
2020.12.11,-310.0000000000023,,-310.0000000000023
2020.12.11,-237.00000000000898,,-237.00000000000898
2020.12.11,-91.99999999999875,,-91.99999999999875
2020.12.11,-67.00000000000728,,-67.00000000000728
2020.12.11,-124.00000000000944,,-124.00000000000944
2020.12.11,-183.9999999999975,,-183.9999999999975
2020.12.11,-246.00000000000932,,-246.00000000000932
2020.12.11,-297.00000000001125,,-297.00000000001125
2020.12.11,-329.9999999999983,,-329.9999999999983
2020.12.11,-328.00000000000296,,-328.00000000000296
2020.12.11,-323.99999999999807,,-323.99999999999807
2020.12.11,-371.9999999999999,,-371.9999999999999
2020.12.11,-362.000000000009,,-362.000000000009
2020.12.11,-298.0000000000018,,-298.0000000000018
