date,USDCHF,GBPUSD,EURUSD,AUDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,NZDCAD,AUDNZD,empty,sum
2019.07.30,86.99999999999264,2115.0,-175.99999999999838,-36.999999999998145,2278.999999999987,-93.99999999999409,292.0000000000016,102.00000000000209,1724.9999999999989,2259.0000000000146,2676.999999999996,3010.0000000000014,-248.99999999999523,-348.00000000001495,55.000000000005045,-14.000000000002899,,13682.999999999998
2019.07.30,65.99999999999939,2155.000000000018,-164.99999999999292,-46.999999999997044,2288.9999999999854,-92.00000000000318,204.9999999999983,105.99999999999498,1737.999999999995,2329.0000000000077,2718.9999999999827,2987.9999999999905,-219.99999999999886,-347.0000000000084,31.000000000003247,-23.00000000001745,,13731.999999999958
2019.07.30,73.99999999999629,2395.0000000000136,-140.0000000000068,-65.00000000000395,2543.999999999991,-65.00000000000395,237.99999999999955,107.00000000000153,1907.9999999999986,2639.00000000001,3023.9999999999823,3313.9999999999945,-164.99999999999204,-409.0000000000149,12.000000000000899,-26.999999999999247,,15383.999999999965
2019.07.30,29.999999999996696,2385.999999999999,-127.99999999999478,-90.0000000000012,2447.9999999999836,-100.99999999999554,210.99999999999852,119.00000000000244,1869.9999999999939,2593.0000000000177,3005.9999999999977,3215.999999999997,-158.99999999999181,-412.00000000001234,-9.999999999998899,-30.0000000000189,,14948.999999999975
2019.07.30,21.999999999999797,2158.0000000000155,-164.99999999999292,-100.00000000000009,2219.9999999999995,-147.00000000000824,181.0000000000116,80.00000000000229,1725.9999999999943,2358.000000000004,2725.999999999984,2951.999999999999,-192.99999999999784,-423.0000000000178,-8.999999999992347,-15.00000000000945,,13370.999999999993
2019.07.30,37.99999999999359,2161.0000000000127,-130.99999999999224,-68.99999999999685,2245.9999999999923,-112.000000000001,181.0000000000116,90.99999999999665,1719.9999999999993,2403.00000000002,2766.9999999999864,3001.9999999999936,-185.00000000000227,-392.9999999999989,-34.000000000000696,-26.999999999999247,,13658.000000000015
2019.07.30,68.00000000000139,2043.000000000017,-133.00000000000534,-100.99999999999554,2201.9999999999927,-58.000000000002494,273.00000000001035,121.99999999999989,1622.9999999999966,2168.0000000000064,2635.999999999994,2698.9999999999845,-225.9999999999991,-511.000000000017,-103.99999999999298,-55.000000000005045,,12645.999999999985
2019.07.30,80.00000000000229,1946.0000000000032,-205.99999999999508,-95.99999999999609,2105.0000000000014,-62.000000000006494,332.9999999999984,168.99999999999693,1540.9999999999923,2058.000000000021,2491.999999999983,2583.000000000002,-268.0000000000007,-572.0000000000169,-108.99999999999244,-100.0000000000112,,11893.999999999982
2019.07.30,118.99999999999133,2078.0000000000023,-214.00000000000307,-78.00000000000028,2262.9999999999927,-85.00000000000173,300.00000000001137,168.00000000000148,1710.0000000000005,2255.0000000000236,2621.999999999991,2810.999999999986,-251.99999999999534,-602.0000000000136,-64.99999999999284,-60.99999999999994,,12968.999999999993
2019.07.30,129.00000000000134,2010.0000000000007,-239.99999999999577,-141.99999999999767,2269.999999999994,-70.99999999999883,292.0000000000016,199.00000000000472,1683.9999999999966,2247.000000000014,2496.9999999999936,2539.999999999987,-256.0000000000002,-684.000000000018,-58.99999999999794,-47.00000000001925,,12368.999999999965
2019.07.30,148.99999999999915,1938.0000000000175,-222.99999999999542,-182.99999999999983,2184.9999999999927,-29.999999999996696,263.00000000000523,277.000000000005,1586.9999999999939,2191.0000000000027,2408.9999999999945,2383.9999999999864,-197.00000000000273,-686.0000000000089,-100.99999999999554,-9.000000000014552,,11953.99999999998
2019.07.30,170.99999999999892,1846.9999999999986,-209.9999999999991,-167.00000000000603,2091.9999999999827,-38.0000000000047,320.99999999999795,283.99999999999534,1544.000000000001,2063.0000000000164,2215.999999999996,2261.000000000002,-206.99999999999363,-691.0000000000193,-68.99999999999685,-2.999999999997449,,11413.99999999997
2019.07.30,168.00000000000148,1845.0000000000077,-272.00000000000557,-197.99999999999818,2103.9999999999945,-75.00000000000284,323.0000000000075,292.00000000000335,1561.9999999999968,2070.999999999998,2277.99999999998,2166.9999999999854,-233.0000000000041,-840.0000000000185,-118.99999999999133,-36.0000000000138,,11036.999999999942
2019.07.30,203.99999999999307,1843.0000000000168,-236.99999999999832,-209.00000000000364,2142.9999999999836,-36.999999999998145,337.0000000000033,356.00000000000074,1567.9999999999916,2088.0000000000223,2293.999999999996,2159.0,-242.999999999995,-862.0000000000072,-171.99999999999437,-8.000000000008,,11224.000000000004
2019.07.30,224.000000000002,2018.0000000000086,-224.000000000002,-234.00000000000088,2340.999999999993,11.00000000000545,308.00000000000693,377.0000000000051,1690.999999999998,2219.999999999999,2488.9999999999854,2373.0000000000027,-250.99999999999056,-896.000000000008,-168.99999999999693,-22.0000000000109,,12255.999999999998
2019.07.30,256.0000000000007,1948.0000000000164,-278.00000000000045,-229.99999999999687,2298.0,-1.999999999990898,349.00000000000375,387.99999999999943,1666.000000000001,2254.000000000019,2410.9999999999854,2251.9999999999873,-188.99999999999295,-893.0000000000105,-139.00000000000023,14.999999999987246,,12106.000000000007
2019.07.30,261.99999999999557,1965.0000000000168,-343.99999999998875,-187.9999999999993,2332.000000000001,-22.0000000000109,353.00000000000864,365.0000000000042,1688.9999999999961,2282.000000000011,2452.999999999994,2362.999999999982,-231.99999999999932,-960.0000000000053,-159.9999999999935,-46.0000000000127,,12112.000000000002
2019.07.30,197.99999999999818,1886.00000000001,-292.9999999999877,-228.00000000000597,2213.9999999999827,-31.000000000003247,349.00000000000375,351.99999999999676,1607.9999999999984,2147.00000000002,2252.999999999994,2173.9999999999873,-256.0000000000002,-1022.0000000000118,-183.99999999999528,-57.00000000001815,,11109.999999999969
2019.07.30,164.99999999999292,1952.0000000000205,-289.0000000000059,-236.00000000000287,2190.9999999999873,-52.000000000007596,305.0000000000068,336.9999999999984,1622.9999999999966,2195.999999999998,2406.9999999999814,2217.999999999987,-251.99999999999534,-1045.000000000007,-234.00000000000088,-107.00000000001265,,11178.999999999938
2019.07.30,115.99999999999389,1913.000000000009,-243.99999999999977,-346.0000000000019,2126.99999999999,-109.00000000000354,285.0000000000108,365.99999999999966,1596.999999999993,2157.000000000011,2251.9999999999873,1930.9999999999939,-263.9999999999958,-1128.000000000018,-224.9999999999974,-70.0000000000145,,10357.999999999956
2019.07.30,68.99999999999685,1976.0,-258.0000000000027,-344.99999999999534,2154.999999999996,-110.00000000001009,287.00000000000614,397.0000000000029,1649.999999999996,2171.000000000021,2322.9999999999864,2022.999999999997,-278.99999999999636,-1109.0000000000043,-267.99999999999045,1.999999999990898,,10683.999999999993
2019.07.30,102.00000000000209,2061.000000000002,-245.0000000000063,-348.00000000000387,2267.9999999999814,-110.00000000001009,292.0000000000016,404.0000000000044,1741.999999999999,2280.000000000001,2537.999999999996,2217.0000000000023,-260.9999999999957,-1080.0000000000143,-269.9999999999925,14.000000000002899,,11603.999999999969
2019.07.30,100.99999999999554,2012.0000000000139,-255.99999999998957,-361.0000000000002,2221.9999999999905,-103.99999999999298,322.00000000000273,387.99999999999943,1684.999999999992,2169.000000000011,2550.9999999999923,2123.9999999999927,-343.0000000000035,-1074.0000000000193,-283.99999999999534,17.999999999984695,,11169.999999999975
2019.07.30,125.99999999999278,2168.9999999999986,-248.00000000000378,-356.9999999999962,2377.9999999999914,-99.00000000000463,395.00000000001023,441.99999999999795,1805.0000000000011,2295.000000000016,2755.999999999981,2237.9999999999845,-340.0000000000034,-1053.9999999999993,-281.99999999999335,76.99999999999375,,12300.999999999969
2019.07.30,151.9999999999966,2051.0000000000027,-296.0000000000074,-339.99999999999585,2305.0000000000014,-117.99999999999588,383.0000000000098,451.0000000000014,1767.9999999999918,2216.000000000008,2682.999999999991,2129.9999999999873,-359.99999999999943,-1033.0000000000173,-274.9999999999919,102.00000000000209,,11818.999999999984
2019.07.30,130.99999999999224,2080.9999999999995,-285.00000000000193,-343.9999999999999,2324.999999999999,-127.00000000001043,383.0000000000098,448.000000000004,1775.9999999999998,2248.000000000019,2642.9999999999955,2177.999999999991,-362.99999999999955,-1052.0000000000084,-253.99999999999866,102.99999999998644,,11890.999999999978
2019.07.30,168.99999999999693,2044.0000000000014,-269.00000000000813,-339.0000000000004,2291.9999999999827,-102.00000000000209,381.0000000000002,453.0000000000034,1744.9999999999966,2219.0000000000227,2590.9999999999877,2091.9999999999827,-322.00000000000273,-1019.9999999999986,-258.9999999999981,110.99999999999443,,11785.999999999958
