date,GBPUSD,USDJPY,GBPCHF,EURCHF,CADCHF,NZDCHF,EURGBP,GBPCAD,EURNZD,NZDCAD,AUDNZD,empty,sum
2015.04.22,654.0000000000213,453.00000000000296,-1326.000000000005,-212.99999999999653,-236.99999999999832,-724.9999999999978,-636.9999999999986,-1343.0000000000052,1079.0000000000077,477.99999999998954,336.9999999999873,,-1479.9999999999927
2015.04.22,761.0000000000117,487.99999999999955,-1777.9999999999907,-89.99999999999008,-376.99999999999403,-809.9999999999997,-785.0000000000024,-1716.0000000000064,1053.000000000015,409.99999999999926,302.9999999999866,,-2540.999999999971
2015.04.22,927.0000000000111,531.9999999999965,-1856.9999999999975,-12.999999999996348,-378.999999999996,-787.9999999999998,-856.9999999999967,-1756.000000000002,1034.0000000000016,380.999999999998,309.0000000000037,,-2466.9999999999773
2015.04.22,937.00000000001,608.0000000000041,-3058.9999999999895,29.999999999996696,-972.9999999999906,-1424.000000000003,-1009.0000000000043,-1966.0000000000011,1160.0000000000055,393.9999999999944,330.9999999999924,,-4970.999999999985
2015.04.22,750.0000000000063,596.0000000000036,-3150.9999999999927,472.00000000000574,-1041.9999999999984,-1495.9999999999973,-1009.9999999999998,-1897.9999999999998,1337.0000000000105,278.00000000000045,295.99999999998516,,-4867.999999999976
2015.04.22,695.0000000000011,716.9999999999987,-2842.9999999999955,449.0000000000105,-1039.9999999999966,-1231.9999999999998,-1021.0000000000052,-1585.000000000014,1170.0000000000043,179.99999999999127,304.9999999999997,,-4205.000000000005
2015.04.22,737.0000000000099,743.0000000000092,-2835.999999999994,540.0000000000072,-1053.9999999999993,-1232.9999999999952,-924.9999999999981,-1447.0000000000205,998.00000000001,108.99999999999244,265.99999999998846,,-4101.999999999991
2015.04.22,514.0000000000144,775.0000000000057,-2665.9999999999905,487.99999999999955,-957.9999999999922,-1061.9999999999964,-880.000000000003,-1470.0000000000157,700.0000000000117,-16.0000000000049,146.00000000000168,,-4428.999999999969
2015.04.22,654.0000000000213,780.0000000000011,-2927.9999999999973,537.0000000000097,-1046.999999999998,-1029.000000000002,-932.999999999995,-1616.0000000000175,623.000000000018,-158.0000000000026,-12.999999999996348,,-5129.999999999959
2015.04.22,661.0000000000005,897.9999999999961,-3334.999999999999,693.9999999999947,-1210.9999999999955,-1291.9999999999932,-980.0000000000031,-1799.0000000000173,581.0000000000093,-117.00000000000044,-25.00000000000835,,-5925.0000000000155
2015.04.22,579.0000000000184,945.0000000000074,-3073.999999999999,791.9999999999927,-1230.9999999999932,-1256.999999999997,-887.0000000000044,-1466.0000000000118,834.0000000000014,-25.00000000000835,28.999999999990145,,-4761.000000000004
2015.04.22,544.0000000000111,906.9999999999965,-3116.0000000000077,805.9999999999956,-1227.9999999999957,-1197.999999999999,-882.000000000005,-1511.000000000018,733.0000000000059,-71.00000000000995,-34.000000000000696,,-5050.000000000027
2015.04.22,600.0000000000006,885.0000000000051,-3112.999999999988,831.000000000004,-1276.9999999999948,-1207.999999999998,-890.9999999999974,-1341.0000000000143,685.0000000000023,-194.0000000000053,-56.99999999999594,,-5079.999999999982
2015.04.22,637.0000000000209,894.0000000000055,-3278.000000000003,880.9999999999984,-1315.999999999995,-1232.9999999999952,-877.0000000000056,-1390.0000000000023,663.0000000000135,-185.00000000000182,-59.99999999999339,,-5263.999999999958
2015.04.22,743.0000000000048,894.999999999996,-3353.9999999999905,988.0000000000111,-1371.9999999999955,-1254.999999999995,-882.000000000005,-1414.000000000004,635.0000000000077,-143.9999999999997,-80.99999999999774,,-5240.999999999969
2015.04.22,745.0000000000178,859.9999999999994,-3444.999999999987,1018.9999999999922,-1414.9999999999995,-1261.9999999999964,-909.9999999999997,-1501.000000000019,573.0000000000013,-239.0000000000003,-100.0000000000112,,-5675.000000000002
2015.04.22,822.0000000000116,885.0000000000051,-3624.9999999999895,1090.9999999999975,-1484.9999999999918,-1364.999999999994,-895.0000000000014,-1490.0000000000136,536.0000000000032,-210.00000000001017,-96.00000000000719,,-5831.99999999999
2015.04.22,795.0000000000124,905.0000000000011,-3747.999999999996,1215.0000000000105,-1601.9999999999923,-1385.9999999999984,-873.0000000000016,-1375.9999999999995,470.9999999999992,-321.0000000000046,-97.9999999999981,,-6017.999999999967
2015.04.22,760.0000000000051,948.9999999999981,-3679.9999999999945,1185.9999999999982,-1587.9999999999893,-1324.000000000003,-936.0000000000035,-1263.000000000014,469.0000000000083,-384.00000000000654,-83.9999999999952,,-5894.999999999997
2015.04.22,714.0000000000147,948.0000000000075,-3754.9999999999973,1201.999999999992,-1629.9999999999982,-1435.9999999999927,-941.9999999999984,-1269.000000000009,626.0000000000155,-315.0000000000097,-4.000000000004,,-5860.999999999979
2015.04.22,758.0000000000142,926.0000000000019,-3793.000000000002,1227.0000000000002,-1619.9999999999993,-1454.9999999999952,-936.999999999999,-1330.0000000000089,710.0000000000106,-235.00000000000742,58.000000000002494,,-5690.999999999982
2015.04.23,712.0000000000015,927.0000000000067,-3784.999999999994,1167.0000000000068,-1601.9999999999923,-1432.9999999999955,-941.000000000003,-1432.0000000000111,552.0000000000191,-348.00000000000387,-5.999999999994898,,-6188.99999999996
2015.04.23,692.0000000000038,986.0000000000042,-3713.999999999995,1158.9999999999989,-1544.9999999999964,-1286.9999999999936,-941.000000000003,-1416.0000000000173,441.0000000000025,-393.00000000001,-68.00000000000139,,-6086.000000000007
2015.04.23,700.0000000000117,986.0000000000042,-3675.9999999999905,1048.0000000000045,-1484.9999999999918,-1215.9999999999948,-968.9999999999976,-1475.000000000004,409.99999999999926,-395.0000000000009,-46.999999999997044,,-6118.999999999957
2015.04.23,702.0000000000026,1016.9999999999959,-3553.9999999999905,1095.0000000000016,-1439.9999999999968,-1117.9999999999968,-956.0000000000013,-1452.0000000000089,274.00000000001864,-457.0000000000074,-100.99999999999554,,-5989.999999999979
2015.04.23,757.0000000000076,1028.9999999999964,-3566.0000000000027,1069.9999999999932,-1446.9999999999982,-1110.9999999999952,-961.0000000000008,-1489.000000000007,304.9999999999997,-454.00000000000995,-137.9999999999937,,-6005.000000000011
2015.04.23,750.0000000000063,996.9999999999999,-3547.9999999999955,1072.0000000000064,-1419.999999999999,-1117.9999999999968,-931.9999999999995,-1458.0000000000036,241.00000000000233,-465.0000000000043,-165.9999999999995,,-6046.999999999983
2015.04.23,667.0000000000176,998.0000000000047,-3570.0000000000064,1076.0000000000102,-1424.9999999999984,-1081.999999999994,-958.0000000000033,-1465.0000000000052,81.00000000001995,-615.00000000001,-198.99999999999363,,-6491.999999999959
2015.04.23,582.0000000000158,1034.9999999999966,-3719.99999999999,1112.0000000000018,-1482.99999999999,-1083.9999999999961,-1009.9999999999998,-1599.000000000017,-424.99999999998647,-995.0000000000015,-564.000000000009,,-8150.999999999976
2015.04.23,551.0000000000126,1033.0000000000014,-3722.000000000003,1052.0000000000084,-1449.0000000000002,-822.9999999999959,-1038.0000000000057,-1613.00000000002,-602.999999999998,-1069.0000000000089,-741.0000000000139,,-8422.000000000024
2015.04.23,554.00000000001,1057.0000000000023,-3692.0000000000064,997.0000000000034,-1449.0000000000002,-737.9999999999942,-1043.000000000005,-1580.0000000000036,-583.9999999999845,-1179.0000000000077,-750.0000000000063,,-8406.99999999999
2015.04.23,542.0000000000202,1064.0000000000073,-3621.0000000000077,1000.0000000000009,-1410.0000000000002,-680.9999999999983,-1031.000000000004,-1560.000000000006,-556.9999999999853,-1076.0000000000102,-731.000000000015,,-8060.999999999998
2015.04.23,524.0000000000133,1028.9999999999964,-3590.9999999999886,964.9999999999936,-1414.9999999999995,-670.9999999999993,-1034.999999999997,-1502.0000000000034,-571.9999999999948,-1109.9999999999998,-697.9999999999986,,-8075.999999999978
2015.04.23,562.0000000000181,1010.0000000000051,-3563.000000000005,981.0000000000097,-1444.9999999999964,-659.999999999994,-1027.9999999999957,-1481.0000000000211,-612.9999999999969,-1156.0000000000014,-812.0000000000127,,-8204.99999999999
2015.04.23,622.0000000000115,966.9999999999987,-3573.000000000004,974.0000000000082,-1444.9999999999964,-644.9999999999956,-1009.9999999999998,-1421.0000000000057,-596.9999999999809,-1147.000000000009,-849.9999999999952,,-8124.999999999968
2015.04.23,669.0000000000085,945.0000000000074,-3583.9999999999873,974.0000000000082,-1444.9999999999964,-668.0000000000019,-1010.9999999999952,-1449.0000000000114,-587.9999999999885,-1099.0000000000055,-917.9999999999966,,-8173.999999999957
2015.04.23,634.0000000000013,760.0000000000051,-3577.0000000000077,998.00000000001,-1480.999999999999,-644.0000000000001,-1024.0000000000027,-1462.0000000000077,-703.9999999999935,-1176.0000000000105,-1046.0000000000136,,-8722.000000000018
2015.04.23,660.0000000000161,734.0000000000089,-3559.000000000001,974.0000000000082,-1474.999999999993,-593.9999999999945,-1021.0000000000052,-1369.0000000000202,-628.9999999999907,-1161.000000000001,-1044.0000000000005,,-8483.999999999973
2015.04.23,661.0000000000005,755.0000000000097,-3505.999999999987,947.000000000009,-1449.9999999999957,-534.9999999999966,-1012.0000000000018,-1367.000000000007,-870.9999999999995,-1315.0000000000107,-1088.0,,-8780.99999999998
2015.04.23,481.0000000000203,853.0000000000086,-3492.0000000000064,868.000000000002,-1441.9999999999989,-444.9999999999954,-1014.9999999999992,-1357.0000000000082,-939.9999999999853,-1396.0000000000084,-1147.000000000009,,-9031.99999999998
2015.04.23,304.00000000001535,846.0000000000036,-3347.9999999999955,679.0000000000074,-1406.9999999999916,-358.9999999999982,-1056.9999999999968,-1370.0000000000045,-971.9999999999951,-1431.0000000000045,-1106.000000000007,,-9220.999999999967
2015.04.23,255.00000000000523,856.9999999999993,-3112.0000000000036,475.0000000000032,-1286.9999999999936,-309.99999999999915,-1070.0000000000043,-1268.0000000000025,-870.9999999999995,-1397.0000000000039,-1100.9999999999964,,-8828.999999999995
2015.04.23,69.00000000000794,865.0000000000091,-3137.9999999999964,598.0000000000097,-1434.9999999999975,-368.00000000000165,-1068.0000000000023,-1182.0000000000164,-740.9999999999917,-1419.0000000000036,-1036.0000000000148,,-8854.999999999998
2015.04.23,224.000000000002,885.0000000000051,-3105.9999999999864,756.0000000000011,-1429.999999999998,-424.00000000000216,-961.9999999999961,-978.0000000000122,-997.9999999999878,-1387.000000000005,-997.0000000000034,,-8416.999999999984
2015.04.23,-1.999999999990898,912.9999999999967,-2846.9999999999995,750.0000000000063,-1237.9999999999948,-292.00000000000335,-883.9999999999959,-1077.0000000000168,-1115.9999999999836,-1273.0000000000018,-931.9999999999995,,-7997.999999999984
2015.04.23,333.0000000000055,1030.0000000000011,-2824.000000000004,676.9999999999943,-1188.0000000000002,-234.99999999999633,-797.0000000000033,-1157.000000000008,-1191.9999999999932,-1410.0000000000002,-899.0000000000053,,-7662.000000000009
2015.04.23,260.0000000000158,1052.0000000000068,-2641.0000000000045,686.0000000000089,-1127.0000000000002,-83.9999999999952,-748.9999999999997,-1142.0000000000207,-1532.0,-1408.0000000000093,-917.0000000000123,,-7602.000000000011
2015.04.23,363.0000000000022,1049.9999999999973,-2428.0000000000077,649.999999999995,-1007.9999999999978,73.99999999999629,-673.9999999999968,-1196.0000000000193,-1702.999999999988,-1543.0000000000055,-954.0000000000103,,-7369.000000000035
2015.04.23,431.0000000000036,969.0000000000083,-2543.999999999991,676.9999999999943,-1083.9999999999961,41.000000000002146,-694.0000000000057,-1019.0000000000143,-1595.9999999999975,-1543.0000000000055,-948.0000000000155,,-7310.000000000017
2015.04.23,341.00000000001353,995.0000000000045,-2713.999999999994,767.0000000000066,-1210.9999999999955,-46.999999999997044,-687.9999999999998,-1026.0000000000157,-1618.9999999999927,-1616.0000000000064,-997.0000000000034,,-7814.99999999998
2015.04.23,352.000000000019,1007.9999999999956,-2774.999999999994,883.9999999999959,-1242.999999999994,-48.99999999999905,-692.9999999999992,-1141.0000000000143,-1833.99999999998,-1601.000000000008,-1018.0000000000077,,-8109.999999999985
2015.04.23,573.0000000000013,1061.000000000007,-2631.99999999999,907.9999999999977,-1106.9999999999914,82.99999999999974,-609.9999999999994,-1093.0000000000107,-2056.9999999999977,-1727.0000000000007,-1049.9999999999955,,-7650.99999999998
2015.04.23,399.00000000001603,975.0000000000085,-2645.9999999999927,821.000000000005,-1108.9999999999934,119.99999999999788,-653.999999999999,-1166.0000000000005,-2029.9999999999984,-1727.0000000000007,-1123.0000000000073,,-8139.9999999999645
2015.04.23,243.00000000001543,1004.0000000000049,-2289.0000000000077,763.0000000000026,-1041.9999999999984,123.00000000000644,-548.9999999999995,-868.000000000002,-1952.9999999999825,-1646.000000000003,-1038.0000000000057,,-7251.999999999969
2015.04.23,202.00000000001327,984.9999999999994,-2373.9999999999873,767.0000000000066,-1166.999999999996,46.00000000000159,-604.0000000000045,-699.0000000000052,-1676.9999999999952,-1725.0000000000098,-1124.0000000000139,,-7369.999999999991
2015.04.23,279.00000000000705,847.999999999999,-2431.0000000000055,435.9999999999919,-1247.9999999999936,87.00000000000374,-583.0000000000002,-548.0000000000151,-1944.9999999999968,-1810.0000000000005,-1185.9999999999982,,-8101.000000000009
2015.04.23,632.0000000000103,698.9999999999981,-1838.0000000000064,314.99999999999864,-944.9999999999958,389.000000000006,-517.0000000000008,-483.0000000000112,-2044.0000000000014,-1882.000000000006,-1302.0000000000032,,-6976.000000000011
2015.04.23,810.0000000000218,638.0000000000052,-1595.9999999999975,270.99999999999903,-882.9999999999893,509.00000000000387,-522.0000000000002,-376.00000000002075,-1968.9999999999986,-1912.0000000000025,-1286.9999999999936,,-6316.999999999973
2015.04.23,812.0000000000127,676.0000000000019,-1570.0000000000048,303.0000000000088,-895.9999999999968,492.999999999999,-490.00000000000153,-287.000000000015,-1959.999999999984,-1923.000000000008,-1333.0000000000064,,-6174.9999999999945
2015.04.23,833.000000000017,635.0000000000051,-1578.999999999997,319.0000000000026,-934.9999999999969,492.999999999999,-455.0000000000054,-148.00000000001478,-1961.999999999997,-1938.0000000000064,-1366.0000000000005,,-6102.9999999999945
2015.04.23,926.0000000000045,655.0000000000011,-1556.0000000000018,351.99999999999676,-966.0000000000002,526.9999999999997,-416.00000000000523,-36.0000000000138,-2156.999999999987,-2001.0000000000084,-1357.0000000000082,,-6029.000000000022
2015.04.23,927.0000000000111,599.0000000000038,-1418.9999999999925,405.9999999999952,-893.9999999999948,599.0000000000051,-353.0000000000033,-81.00000000001995,-2248.99999999999,-1997.9999999999998,-1363.0000000000032,,-5825.999999999987
2015.04.23,938.0000000000166,542.0000000000016,-1446.9999999999982,463.0000000000134,-830.9999999999928,578.9999999999961,-331.0000000000035,-262.00000000000665,-2278.999999999987,-1944.0000000000014,-1380.0000000000034,,-5951.999999999965
2015.04.23,948.9999999999999,558.0000000000069,-1404.9999999999895,449.0000000000105,-812.999999999997,629.9999999999973,-334.9999999999964,-296.0000000000074,-2294.9999999999804,-1948.0000000000052,-1351.0000000000132,,-5856.9999999999745
2015.04.23,927.0000000000111,490.0000000000091,-1462.999999999992,459.0000000000094,-856.9999999999967,536.9999999999986,-346.9999999999973,-256.00000000001177,-2254.999999999985,-1907.0000000000032,-1263.9999999999984,,-5935.999999999956
2015.04.23,905.0000000000002,536.0000000000014,-1479.9999999999925,428.00000000000614,-852.9999999999926,512.0000000000014,-355.0000000000053,-243.99999999999977,-2143.9999999999905,-1927.000000000001,-1256.999999999997,,-5878.99999999997
2015.04.23,942.0000000000206,546.0000000000065,-1496.0000000000084,417.0000000000007,-821.9999999999894,517.0000000000008,-373.00000000000114,-256.00000000001177,-2060.9999999999795,-1834.0000000000023,-1222.000000000012,,-5641.999999999975
2015.04.23,975.0000000000148,555.9999999999974,-1479.0000000000082,402.0000000000135,-844.0000000000003,423.0000000000067,-370.9999999999991,-274.00000000001864,-2019.9999999999995,-1795.000000000002,-1229.9999999999977,,-5656.999999999993
2015.04.23,977.0000000000057,560.0000000000023,-1507.9999999999982,453.99999999999886,-868.9999999999975,446.9999999999974,-383.0,-245.0000000000063,-1949.999999999985,-1790.0000000000027,-1178.0000000000123,,-5484.999999999998
2015.04.24,948.0000000000155,588.0000000000081,-1466.9999999999961,378.00000000001165,-809.9999999999997,519.9999999999983,-405.9999999999952,-258.0000000000027,-1949.999999999985,-1813.000000000009,-1167.0000000000068,,-5436.999999999962
2015.04.24,948.0000000000155,615.0000000000091,-1414.000000000004,381.99999999999346,-779.9999999999918,490.999999999997,-407.0000000000018,-242.00000000000887,-1800.999999999986,-1752.000000000009,-1130.0000000000089,,-5089.999999999995
2015.04.24,945.0000000000181,637.0000000000005,-1520.9999999999945,407.0000000000018,-836.9999999999989,484.00000000000665,-392.00000000000347,-243.99999999999977,-1912.999999999987,-1803.0000000000102,-1188.0000000000114,,-5424.999999999978
2015.04.24,915.0000000000214,644.999999999996,-1567.9999999999916,490.0000000000126,-875.999999999999,478.0000000000006,-397.99999999999835,-226.99999999999943,-1981.9999999999948,-1843.0000000000057,-1238.0000000000057,,-5603.999999999964
2015.04.24,863.0000000000138,646.0000000000008,-1563.0000000000032,493.0000000000101,-873.999999999997,484.00000000000665,-400.9999999999958,-231.0000000000034,-2129.9999999999873,-1941.0000000000039,-1293.000000000011,,-5946.99999999997
2015.04.24,849.0000000000109,632.000000000005,-1597.9999999999884,435.9999999999919,-900.9999999999962,536.9999999999986,-400.9999999999958,-195.00000000001182,-2170.9999999999895,-2010.0000000000007,-1387.000000000005,,-6208.999999999982
2015.04.24,817.000000000001,582.0000000000078,-1580.0000000000036,422.9999999999956,-887.9999999999999,550.000000000006,-422.9999999999956,-199.00000000001583,-2129.9999999999873,-1964.0000000000102,-1354.0000000000107,,-6166.000000000013
2015.04.24,892.0000000000039,504.0000000000049,-1560.000000000006,424.00000000000216,-897.9999999999987,492.0000000000035,-417.99999999999613,-204.00000000000418,-2056.9999999999977,-1927.000000000001,-1394.0000000000064,,-6145.999999999995
2015.04.24,813.0000000000192,506.0000000000002,-1519.0000000000036,443.99999999999994,-871.999999999995,526.0000000000042,-380.999999999998,-175.00000000001404,-2152.9999999999827,-1991.0000000000093,-1444.000000000001,,-6245.99999999998
2015.04.24,759.0000000000208,534.9999999999966,-1445.9999999999918,429.00000000001273,-883.9999999999959,614.9999999999989,-348.9999999999993,-82.00000000000429,-2354.999999999996,-2143.000000000006,-1551.9999999999977,,-6472.999999999962
2015.04.24,764.0000000000091,549.9999999999972,-1580.999999999988,472.00000000000574,-949.9999999999953,655.0000000000056,-383.99999999999545,-66.00000000001049,-2417.999999999987,-2233.0000000000073,-1622.0000000000123,,-6812.999999999978
2015.04.24,713.0000000000081,548.0000000000018,-1558.9999999999993,419.0000000000138,-945.9999999999912,709.0000000000041,-439.0000000000005,-30.0000000000189,-2439.9999999999977,-2225.0000000000105,-1581.9999999999945,,-6831.999999999985
2015.04.24,703.0000000000092,584.0000000000032,-1611.0000000000068,398.9999999999938,-990.9999999999974,694.0000000000057,-477.0000000000052,-42.0000000000087,-2306.9999999999923,-2261.000000000002,-1612.0000000000134,,-6921.000000000014
2015.04.24,673.0000000000125,597.0000000000084,-1624.0000000000032,320.00000000000915,-970.9999999999997,670.000000000004,-480.99999999999807,-65.00000000000395,-2402.9999999999995,-2325.0000000000105,-1703.9999999999943,,-7312.999999999975
2015.04.24,751.0000000000127,603.0000000000086,-1675.0000000000043,392.9999999999989,-969.9999999999931,648.0000000000041,-507.0000000000019,-125.00000000001954,-2249.9999999999964,-2200.000000000002,-1622.0000000000123,,-6954.0000000000055
2015.04.24,823.0000000000182,567.0000000000073,-1663.9999999999989,402.0000000000135,-974.9999999999925,607.9999999999974,-485.99999999999756,-146.00000000000168,-2229.9999999999986,-2134.0000000000027,-1534.0000000000132,,-6768.999999999969
2015.04.24,851.0000000000017,555.9999999999974,-1697.9999999999995,448.000000000004,-971.9999999999951,601.000000000007,-456.00000000000085,-205.00000000001074,-2428.9999999999923,-2192.000000000005,-1661.0000000000014,,-7156.9999999999945
2015.04.24,876.0000000000101,558.9999999999975,-1727.9999999999961,476.0000000000098,-957.9999999999922,670.9999999999993,-456.9999999999963,-245.0000000000063,-2428.9999999999923,-2194.0000000000073,-1673.0000000000134,,-7101.999999999987
2015.04.24,894.000000000017,380.00000000000966,-1817.000000000002,507.000000000013,-966.0000000000002,619.0000000000028,-509.9999999999993,-362.00000000001785,-2685.999999999988,-2126.0000000000055,-1636.9999999999995,,-7703.999999999971
2015.04.24,1107.0000000000136,216.99999999999875,-1882.000000000006,656.9999999999965,-869.999999999993,543.0000000000045,-314.99999999999864,-700.0000000000117,-2717.999999999998,-2061.000000000002,-1627.0000000000007,,-7648.999999999997
2015.04.24,1470.0000000000157,225.9999999999991,-2021.0000000000061,756.0000000000011,-888.9999999999953,555.0000000000055,-390.99999999999693,-928.0000000000177,-2888.999999999986,-1957.0000000000086,-1605.000000000012,,-7673.000000000001
2015.04.24,1493.000000000011,289.0000000000015,-2014.0000000000048,764.9999999999934,-855.9999999999901,614.9999999999989,-424.9999999999976,-979.0000000000188,-2976.999999999985,-2082.000000000006,-1720.9999999999948,,-7891.999999999993
2015.04.24,1642.00000000001,311.00000000000705,-2035.9999999999934,761.999999999996,-887.9999999999999,684.0000000000068,-426.00000000000415,-1011.0000000000064,-3198.9999999999964,-2221.0000000000064,-1824.0000000000034,,-8205.999999999989
2015.04.24,1623.0000000000189,356.9999999999993,-1994.0000000000068,686.9999999999932,-785.9999999999978,892.9999999999993,-397.0000000000029,-1009.0000000000155,-3337.9999999999964,-2316.000000000007,-1832.9999999999957,,-8113.000000000011
2015.04.24,1613.00000000002,554.000000000002,-2065.99999999999,659.999999999994,-856.9999999999967,873.0000000000016,-456.00000000000085,-968.0000000000133,-3269.999999999995,-2326.000000000006,-1788.0000000000118,,-8030.999999999995
2015.04.24,1611.0000000000068,531.0000000000059,-1998.9999999999952,575.9999999999987,-844.9999999999958,882.000000000005,-492.0000000000035,-1026.0000000000157,-3145.9999999999823,-2285.0000000000036,-1760.000000000006,,-7952.999999999985
2015.04.24,1447.0000000000205,543.9999999999969,-2099.0000000000064,482.00000000000466,-921.9999999999895,833.0000000000059,-655.0000000000056,-862.0000000000072,-2994.9999999999923,-2367.000000000008,-1768.000000000014,,-8361.999999999995
2015.04.24,1540.000000000008,524.0000000000009,-2153.999999999989,419.0000000000138,-939.9999999999964,811.0000000000061,-741.0000000000027,-921.0000000000163,-2698.9999999999845,-2315.0000000000005,-1709.000000000005,,-8184.999999999965
2015.04.24,1477.0000000000173,588.0000000000081,-2117.9999999999977,422.9999999999956,-936.999999999999,768.000000000002,-697.0000000000032,-838.0000000000055,-2684.999999999982,-2308.00000000001,-1683.0000000000123,,-8009.999999999987
2015.04.24,1574.0000000000086,545.0000000000017,-2184.000000000008,456.9999999999963,-983.999999999996,783.0000000000003,-690.9999999999972,-865.0000000000047,-2700.9999999999977,-2334.0000000000027,-1714.9999999999998,,-8115.0
2015.04.24,1556.0000000000018,424.99999999999716,-2353.9999999999895,514.9999999999987,-1054.9999999999948,660.000000000005,-663.0000000000025,-734.0000000000124,-2614.9999999999895,-2421.0000000000064,-1842.0000000000102,,-8528.000000000002
2015.04.24,1700.0000000000125,302.99999999999727,-2407.0000000000036,425.0000000000087,-1073.9999999999973,590.0000000000016,-814.9999999999991,-983.0000000000006,-2715.000000000001,-2478.0000000000023,-1829.0000000000139,,-9282.999999999998
2015.04.24,1910.0000000000116,143.00000000000068,-2374.9999999999936,523.0000000000068,-995.9999999999969,641.9999999999982,-736.0000000000033,-1329.0000000000025,-2622.9999999999977,-2162.000000000008,-1744.9999999999966,,-8747.999999999982
2015.04.24,1592.0000000000157,96.00000000000364,-2222.9999999999973,385.00000000001313,-761.999999999996,602.999999999998,-763.9999999999981,-1615.000000000011,-2482.999999999991,-1951.0000000000027,-1722.0000000000014,,-8843.999999999967
2015.04.24,1521.0000000000168,115.99999999999966,-2268.000000000003,409.99999999999926,-798.9999999999942,563.9999999999978,-751.9999999999972,-1479.0000000000082,-2255.9999999999914,-1897.0000000000043,-1727.9999999999961,,-8567.99999999998
2015.04.24,1631.0000000000048,52.00000000000671,-2299.0000000000064,533.0000000000057,-779.9999999999918,573.9999999999967,-714.999999999999,-1899.0000000000061,-2613.999999999983,-1850.0000000000073,-1811.000000000007,,-9177.999999999987
2015.04.24,2012.0000000000139,-67.99999999999784,-2390.000000000003,642.9999999999936,-590.999999999997,524.9999999999977,-671.9999999999948,-2106.0000000000077,-2568.999999999999,-1642.00000000001,-1839.9999999999973,,-8698.000000000002
2015.04.24,2054.0000000000005,-6.000000000000227,-2492.0000000000055,682.0000000000048,-649.999999999995,429.99999999999704,-661.0000000000005,-2009.0000000000164,-2492.9999999999895,-1569.0000000000093,-1802.0000000000148,,-8516.00000000003
2015.04.24,2096.000000000009,6.000000000000227,-2492.0000000000055,791.9999999999927,-662.9999999999914,511.0000000000059,-624.0000000000023,-1997.0000000000043,-2517.999999999998,-1629.0000000000027,-1737.0000000000107,,-8255.000000000007
2015.04.24,2033.0000000000182,19.99999999999602,-2621.999999999991,836.9999999999989,-719.9999999999984,501.000000000007,-685.0000000000023,-2012.0000000000139,-2628.9999999999923,-1655.0000000000064,-1764.9999999999943,,-8696.999999999978
2015.04.24,2041.0000000000039,75.00000000000284,-2652.999999999994,734.0000000000124,-683.0000000000002,521.0000000000048,-736.9999999999987,-2106.0000000000077,-2532.9999999999854,-1657.0000000000084,-1758.000000000015,,-8755.999999999985
2015.04.24,2100.000000000013,-9.999999999990905,-2646.9999999999995,717.000000000012,-688.9999999999952,485.99999999999756,-731.0000000000039,-2074.0000000000205,-2438.9999999999914,-1614.9999999999998,-1757.0000000000086,,-8658.999999999987
2015.04.24,2085.0000000000036,-61.99999999999761,-2519.0000000000045,726.0000000000044,-681.9999999999937,519.0000000000028,-682.0000000000048,-1978.0000000000132,-2446.999999999999,-1671.0000000000002,-1760.000000000006,,-8471.000000000007
2015.04.24,2105.0000000000014,-108.99999999999466,-2469.9999999999945,747.0000000000088,-655.9999999999899,460.00000000000483,-644.0000000000001,-2014.0000000000048,-2460.99999999998,-1636.000000000004,-1720.0000000000105,,-8397.999999999964
2015.04.24,2096.000000000009,-91.99999999999875,-2468.0000000000036,736.0000000000033,-595.9999999999966,456.00000000000085,-643.0000000000047,-2049.000000000012,-2406.9999999999814,-1547.0000000000095,-1690.999999999998,,-8204.99999999999
2015.04.24,2101.0000000000196,-87.99999999999386,-2489.0000000000077,727.0000000000109,-614.9999999999989,502.9999999999979,-677.0000000000053,-2052.0000000000095,-2399.99999999998,-1573.0000000000023,-1690.999999999998,,-8253.999999999967
2015.04.24,2152.0000000000205,-75.00000000000284,-2710.999999999997,768.0000000000131,-660.9999999999894,417.0000000000007,-709.9999999999995,-2190.000000000003,-2374.9999999999936,-1535.0000000000086,-1697.9999999999995,,-8617.99999999996
2015.04.24,2210.000000000001,-43.99999999999693,-2673.9999999999986,747.9999999999931,-619.9999999999983,470.9999999999992,-700.999999999996,-2346.0000000000036,-2451.9999999999877,-1526.0000000000052,-1703.00000000001,,-8637.000000000004
