date,GBPUSD,EURUSD,EURCHF,CADCHF,EURCAD,EURAUD,EURNZD,empty,sum
2018.03.29,600.0000000000006,185.99999999999727,-958.0000000000144,602.999999999998,-51.000000000001044,-333.0000000000055,-567.9999999999907,,-521.0000000000159
2018.03.29,587.0000000000042,139.00000000000023,-952.0000000000196,519.9999999999983,-134.99999999999625,-324.9999999999975,-557.0000000000075,,-723.0000000000181
2018.03.29,644.0000000000001,235.99999999999176,-903.0000000000093,530.9999999999926,-73.00000000001194,-211.99999999998997,-387.000000000004,,-164.00000000003078
2018.03.29,594.0000000000057,255.99999999998957,-908.0000000000199,613.9999999999924,192.99999999999872,-143.00000000000423,-255.00000000000523,,350.999999999957
2018.03.29,944.9999999999958,471.9999999999835,-892.0000000000039,756.9999999999966,426.9999999999996,-95.999999999985,93.99999999999409,,1706.9999999999807
2018.03.29,987.9999999999889,527.9999999999951,-808.0000000000088,712.0000000000015,388.9999999999949,-156.00000000000057,78.00000000000028,,1730.9999999999716
2018.03.29,966.0000000000002,492.9999999999879,-726.0000000000044,678.0000000000008,448.9999999999883,-21.999999999988695,289.0000000000059,,2126.99999999999
2018.03.29,957.9999999999922,512.9999999999857,-743.0000000000048,739.9999999999962,539.999999999985,110.99999999999443,405.9999999999952,,2524.9999999999436
2018.03.29,1056.9999999999968,527.9999999999951,-742.0000000000205,754.9999999999945,531.9999999999991,114.0000000000141,452.99999999999227,,2696.9999999999714
2018.03.29,964.9999999999936,490.999999999997,-790.0000000000018,740.9999999999917,497.99999999999847,134.99999999999625,452.00000000000796,,2491.9999999999827
2018.03.29,926.0000000000045,442.9999999999934,-791.0000000000084,787.9999999999998,565.9999999999999,117.99999999999588,424.00000000000216,,2473.9999999999873
2018.03.29,949.9999999999842,394.9999999999898,-811.0000000000061,802.9999999999982,539.999999999985,124.00000000001299,398.9999999999938,,2399.9999999999577
2018.03.29,985.999999999998,434.9999999999854,-777.0000000000055,832.9999999999949,653.999999999999,124.99999999999733,367.99999999999056,,2623.9999999999595
2018.03.29,960.0000000000053,415.99999999999415,-774.000000000008,776.9999999999943,539.999999999985,59.000000000009045,309.0000000000037,,2286.9999999999836
2018.03.29,1017.9999999999856,453.99999999999886,-751.0000000000127,763.9999999999981,570.9999999999882,35.00000000000725,353.0000000000033,,2443.9999999999686
2018.03.29,1065.999999999989,483.99999999999557,-782.000000000016,781.9999999999939,560.0000000000049,26.0000000000149,469.99999999999267,,2605.999999999975
2018.03.30,1000.0000000000009,441.99999999998687,-789.0000000000175,763.9999999999981,570.0000000000039,51.000000000001044,590.0000000000016,,2627.9999999999745
2018.03.30,984.9999999999915,461.99999999998465,-769.0000000000197,786.9999999999933,594.0000000000057,45.000000000006146,544.9999999999955,,2648.9999999999573
2018.03.30,980.9999999999875,452.99999999999227,-757.0000000000076,744.0000000000002,519.9999999999872,19.999999999997797,478.0000000000006,,2438.9999999999577
2018.03.30,970.0000000000042,442.9999999999934,-744.0000000000114,708.999999999993,499.000000000005,-17.000000000000348,470.9999999999992,,2330.999999999983
2018.03.30,970.9999999999885,456.9999999999963,-738.0000000000164,696.999999999992,527.9999999999951,-14.000000000002899,503.99999999999335,,2404.999999999946
2018.03.30,1044.9999999999848,475.99999999998755,-735.000000000019,722.9999999999959,567.0000000000064,102.00000000000209,489.99999999999045,,2667.999999999948
2018.03.30,1034.0000000000016,470.9999999999992,-750.0000000000063,725.9999999999933,557.9999999999918,185.99999999999727,384.00000000000654,,2608.9999999999836
2018.03.30,1039.9999999999966,412.9999999999967,-755.0000000000168,584.9999999999911,455.99999999998977,78.00000000000028,391.9999999999924,,2208.99999999995
2018.03.30,1119.9999999999877,412.9999999999967,-710.0000000000106,646.9999999999976,452.99999999999227,-49.99999999999449,239.99999999999577,,2112.999999999965
2018.03.30,1038.0000000000057,369.99999999998147,-721.000000000016,661.9999999999959,395.99999999999636,-129.00000000000134,229.99999999999687,,1845.999999999959
2018.03.30,1001.9999999999918,334.9999999999964,-751.0000000000127,659.999999999994,378.999999999996,-35.999999999991594,327.99999999999494,,1916.9999999999688
2018.03.30,981.999999999994,331.999999999999,-757.0000000000076,662.9999999999914,374.999999999992,-38.99999999998904,330.9999999999924,,1886.9999999999723
2018.03.30,977.99999999999,326.9999999999884,-765.0000000000157,661.9999999999959,361.9999999999957,-51.99999999998539,306.9999999999906,,1818.9999999999595
2018.03.30,985.999999999998,316.99999999998954,-775.0000000000146,685.9999999999977,394.00000000000546,-72.99999999998974,320.00000000000915,,1854.9999999999955
2018.03.30,992.9999999999994,323.99999999999096,-767.0000000000066,617.9999999999964,400.00000000000034,-83.9999999999952,320.00000000000915,,1803.9999999999943
2018.03.30,991.9999999999928,335.9999999999808,-689.0000000000063,640.9999999999916,414.9999999999876,-109.99999999998789,317.9999999999961,,1902.999999999955
2018.03.30,973.999999999986,331.999999999999,-680.0000000000139,636.9999999999986,412.9999999999967,-46.999999999997044,293.0000000000099,,1921.999999999979
2018.03.30,1001.9999999999918,368.9999999999971,-637.0000000000209,602.999999999998,458.00000000000284,7.0000000000014495,299.99999999998914,,2101.999999999959
2018.03.30,886.9999999999934,295.0000000000008,-607.0000000000019,514.9999999999987,343.00000000000443,138.0000000000159,409.99999999999926,,1981.0000000000107
2018.03.30,882.000000000005,283.99999999999534,-557.0000000000075,483.99999999999557,329.99999999998585,160.00000000000458,409.99999999999926,,1992.9999999999784
2018.03.30,821.9999999999894,295.0000000000008,-588.0000000000107,475.99999999999864,323.99999999999096,167.00000000000603,419.9999999999982,,1915.9999999999732
2018.03.30,821.9999999999894,265.99999999998846,-618.0000000000074,567.9999999999907,390.0000000000015,222.99999999999542,419.9999999999982,,2070.9999999999563
2018.03.30,739.0000000000008,192.99999999999872,-669.0000000000085,628.9999999999907,459.99999999999375,65.00000000000395,419.9999999999982,,1836.9999999999775
2018.03.30,727.9999999999953,194.99999999998963,-628.0000000000064,632.9999999999947,449.9999999999948,14.000000000002899,510.00000000001046,,1901.9999999999816
2018.03.30,784.9999999999912,219.99999999999798,-632.0000000000103,591.9999999999925,350.9999999999902,76.0000000000094,429.99999999999704,,1821.999999999968
2018.03.30,780.9999999999873,195.9999999999962,-655.0000000000056,598.999999999994,384.9999999999909,85.00000000000173,324.9999999999975,,1715.999999999962
2018.03.30,797.0000000000033,219.99999999999798,-641.0000000000027,586.9999999999931,340.00000000000693,60.99999999999994,309.0000000000037,,1673.0000000000023
2018.03.30,757.999999999992,206.99999999997942,-665.0000000000044,529.9999999999972,234.99999999998522,51.000000000001044,327.99999999999494,,1443.9999999999457
2018.03.30,751.9999999999972,234.99999999998522,-612.0000000000125,542.9999999999935,261.0000000000001,107.00000000001265,375.9999999999986,,1661.999999999975
2018.03.30,781.9999999999939,220.99999999998232,-623.000000000018,547.999999999993,314.99999999999864,100.99999999999554,323.0000000000066,,1666.9999999999518
2018.03.30,778.9999999999964,207.99999999998596,-624.0000000000023,506.9999999999908,228.99999999999034,68.00000000000139,309.0000000000037,,1475.9999999999661
2018.03.30,743.9999999999891,219.99999999999798,-592.0000000000148,470.9999999999992,211.00000000000563,-35.999999999991594,320.9999999999935,,1338.999999999979
2018.03.30,794.9999999999901,210.99999999998343,-579.0000000000184,469.99999999999267,235.99999999999176,-109.00000000000354,303.0000000000088,,1326.9999999999447
2018.03.30,756.0000000000011,225.99999999999287,-561.0000000000115,439.0000000000005,131.99999999999878,-102.99999999998644,303.0000000000088,,1192.000000000004
2018.03.30,872.9999999999905,238.99999999998923,-579.0000000000184,461.0000000000003,126.99999999998823,-104.99999999999955,286.00000000000847,,1301.9999999999586
2018.03.30,873.999999999997,256.99999999999613,-595.0000000000122,504.9999999999999,209.9999999999991,-7.0000000000014495,365.99999999999966,,1609.9999999999782
2018.03.30,933.9999999999905,274.9999999999808,-673.0000000000125,490.999999999997,207.00000000000162,29.00000000001235,326.0000000000041,,1588.9999999999739
2018.03.30,970.9999999999885,276.9999999999939,-609.0000000000151,503.99999999999335,236.99999999999832,16.000000000016,340.00000000000693,,1735.9999999999818
2018.03.30,957.9999999999922,238.99999999998923,-612.0000000000125,513.9999999999923,235.99999999999176,-51.000000000001044,339.0000000000004,,1622.9999999999523
2018.03.30,907.9999999999977,223.99999999997976,-613.0000000000191,507.9999999999973,221.00000000000452,-102.99999999998644,295.0000000000008,,1439.9999999999745
2018.03.30,981.999999999994,230.9999999999812,-583.0000000000002,479.99999999999153,184.00000000000637,-103.99999999999298,304.9999999999997,,1494.9999999999798
2018.03.30,1038.99999999999,266.999999999995,-549.0000000000217,486.999999999993,251.00000000000122,-63.99999999999739,297.9999999999983,,1728.9999999999582
2018.03.30,980.9999999999875,276.9999999999939,-603.0000000000202,497.99999999999847,285.99999999998624,-97.9999999999981,348.9999999999993,,1689.999999999947
2018.03.30,946.0000000000024,250.99999999997902,-656.0000000000122,522.9999999999957,238.99999999998923,-66.99999999999484,415.99999999999415,,1651.9999999999536
2018.03.30,964.9999999999936,246.99999999999721,-647.0000000000198,465.9999999999998,222.99999999999542,-116.00000000000499,299.99999999998914,,1437.9999999999504
2018.03.30,960.0000000000053,281.99999999998226,-662.000000000007,489.99999999999045,248.99999999998812,-58.000000000002494,385.99999999999744,,1646.9999999999543
2018.03.30,967.9999999999911,241.99999999998667,-557.0000000000075,448.9999999999994,225.99999999999287,-92.99999999998754,377.9999999999894,,1612.9999999999645
2018.03.30,1011.9999999999907,225.99999999999287,-669.0000000000085,481.9999999999935,181.9999999999933,-163.9999999999864,380.00000000000256,,1448.999999999978
