date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,EURCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,AUDCAD,AUDNZD,empty,sum
2019.08.19,-319.99999999999807,201.99999999999108,48.000000000003595,-286.00000000000136,-21.00000000000435,82.99999999999974,344.99999999999534,-393.0000000000007,-336.00000000000296,32.999999999994145,404.99999999999983,-98.00000000001319,-444.9999999999843,70.99999999999883,-599.0000000000038,70.99999999999883,-432.0000000000102,56.0000000000005,183.99999999998417,,-1432.0000000000528
2019.08.19,-349.99999999999477,190.99999999998562,43.999999999999595,-341.99999999999875,-90.99999999999665,70.99999999999883,392.9999999999989,-426.00000000000193,-361.0000000000002,66.99999999999484,391.9999999999924,-140.00000000001478,-526.0000000000042,48.99999999998794,-728.9999999999992,18.0000000000069,-453.99999999999886,30.000000000007798,200.00000000000017,,-1964.0000000000366
2019.08.19,-366.9999999999951,224.99999999998633,35.999999999991594,-364.0000000000043,-39.999999999995595,73.00000000000084,404.0000000000044,-405.9999999999917,-376.99999999999403,58.99999999999794,436.9999999999985,-116.99999999999022,-611.000000000006,107.99999999999699,-650.9999999999962,2.0000000000131024,-439.0000000000116,31.000000000003247,185.99999999999727,,-1810.9999999999943
2019.08.19,-419.00000000000273,287.9999999999994,31.000000000003247,-418.99999999999693,-76.99999999999375,65.99999999999939,438.9999999999894,-370.00000000000455,-431.0000000000036,124.00000000000189,472.9999999999901,-100.99999999999909,-675.0000000000034,266.999999999995,-668.9999999999969,-25.999999999992696,-324.9999999999975,35.00000000000725,178.99999999999582,,-1610.0000000000093
2019.08.19,-393.9999999999944,210.99999999998343,78.00000000000028,-340.0000000000034,-38.99999999998904,49.99999999999449,476.9999999999941,-338.99999999999864,-383.0,115.99999999999389,413.99999999999216,-163.99999999998727,-489.99999999999045,160.99999999998892,-631.0000000000002,76.99999999999375,-304.9999999999997,-76.99999999999375,214.99999999998744,,-1363.0000000000284
2019.08.19,-485.0000000000021,261.9999999999845,49.99999999999449,-361.0000000000042,-5.999999999994898,43.00000000000415,503.99999999999335,-299.99999999999716,-456.9999999999963,146.99999999999713,458.9999999999983,-87.99999999999386,-553.0000000000035,289.9999999999903,-620.0000000000045,56.99999999999594,-269.00000000000813,-69.9999999999923,198.99999999999363,,-1198.0000000000452
2019.08.19,-551.0000000000015,255.99999999998957,32.999999999994145,-381.0000000000002,-0.9999999999843467,54.999999999993946,588.9999999999951,-231.99999999999932,-500.00000000000045,164.99999999999292,403.99999999999324,-140.00000000001478,-516.9999999999897,90.99999999999665,-635.9999999999957,36.999999999998145,-338.0000000000161,-4.999999999999449,197.99999999998707,,-1473.0000000000607
2019.08.19,-532.9999999999945,254.999999999983,18.999999999991246,-347.0000000000084,38.0000000000047,27.999999999994696,510.99999999999477,-246.9999999999999,-461.0000000000003,132.99999999999423,404.99999999999983,-96.00000000000364,-472.00000000000574,19.999999999997797,-599.9999999999943,76.0000000000094,-400.00000000000034,-78.99999999999574,131.99999999999878,,-1618.0000000000346
2019.08.19,-439.99999999999596,215.99999999999397,11.00000000000545,-285.0000000000108,154.0000000000097,26.000000000003798,466.9999999999952,-260.0000000000051,-319.0000000000026,120.99999999999334,403.99999999999324,-62.00000000001182,-265.0000000000041,113.99999999999189,-522.9999999999961,202.9999999999976,-354.0000000000099,-120.99999999999334,120.99999999999334,,-792.0000000000522
2019.08.19,-421.0000000000047,109.99999999998789,12.999999999996348,-260.0000000000051,202.00000000001327,-46.00000000000159,463.9999999999977,-230.00000000000398,-275.000000000003,182.99999999999983,275.99999999999847,-176.9999999999925,-114.99999999999844,-151.00000000001222,-504.99999999999545,273.0000000000121,-334.9999999999964,-146.00000000000168,2.999999999997449,,-1137.0000000000118
2019.08.19,-436.9999999999985,75.99999999998718,5.000000000010552,-280.00000000000114,190.00000000000128,-28.000000000005798,458.9999999999872,-225.9999999999991,-287.9999999999994,200.00000000000017,251.99999999999667,-227.00000000000387,0.0,-151.9999999999966,-471.00000000000364,239.00000000001143,-304.9999999999997,-115.99999999999389,2.999999999997449,,-1106.0000000000098
2019.08.19,-449.9999999999948,-112.000000000001,8.999999999992347,-276.00000000001046,260.0000000000158,14.000000000002899,487.99999999999955,-194.99999999999318,-273.9999999999965,200.00000000000017,117.99999999999588,-436.00000000000705,131.99999999999878,-411.0000000000058,-492.999999999995,285.00000000000193,-334.9999999999964,-230.99999999999233,54.99999999998284,,-1652.000000000002
2019.08.19,-431.0000000000036,25.999999999992696,9.999999999998899,-246.00000000000932,436.9999999999985,41.9999999999976,436.9999999999985,-230.99999999999454,-170.00000000000347,139.99999999999568,218.99999999999142,-234.00000000000887,340.00000000000693,-260.0000000000158,-453.9999999999935,500.9999999999959,-364.00000000000875,-300.0000000000003,78.00000000000028,,-460.0000000000618
2019.08.19,-380.00000000000256,85.99999999998609,2.999999999997449,-269.00000000000546,512.0000000000014,60.99999999999994,412.9999999999967,-275.99999999999625,-76.99999999999375,117.99999999999588,235.99999999999176,-217.9999999999893,354.9999999999942,-212.00000000001216,-486.0000000000042,598.0000000000097,-350.00000000000585,-297.00000000000284,120.99999999999334,,-62.00000000004606
2019.08.19,-383.99999999999545,26.999999999999247,-1.0000000000065512,-285.0000000000108,533.0000000000057,90.0000000000012,411.99999999999017,-278.99999999999636,-73.00000000000084,105.99999999999498,204.99999999999963,-300.00000000001137,473.99999999999665,-292.00000000000335,-468.9999999999941,590.0000000000016,-347.0000000000084,-290.9999999999968,126.99999999998823,,-157.00000000004673
2019.08.19,-392.00000000000347,27.999999999983594,-31.000000000003247,-279.0000000000106,572.0000000000169,104.99999999999955,391.9999999999924,-280.00000000000114,-48.99999999999905,83.9999999999952,192.99999999999872,-289.99999999999204,565.9999999999999,-348.00000000001495,-463.99999999999864,621.0000000000049,-378.999999999996,-282.99999999999994,139.9999999999846,,-94.00000000004326
2019.08.19,-456.00000000000085,51.99999999998539,-112.000000000001,-314.00000000000716,616.0000000000165,107.99999999999699,395.99999999999636,-248.99999999999523,-56.0000000000005,100.00000000000009,174.99999999999181,-283.9999999999918,575.9999999999987,-331.999999999999,-433.00000000000693,585.9999999999976,-330.0000000000081,-322.9999999999955,139.9999999999846,,-140.00000000003797
2019.08.19,-468.00000000000176,85.00000000000173,-103.99999999999298,-364.0000000000043,660.0000000000161,129.00000000000134,400.00000000000034,-254.99999999999545,-70.0000000000034,102.00000000000209,163.99999999999747,-323.0000000000075,568.000000000013,-314.99999999999864,-450.9999999999934,590.0000000000016,-303.0000000000088,-319.0000000000026,164.99999999999292,,-108.99999999998224
2019.08.19,-482.00000000000466,62.99999999999084,-116.99999999998934,-370.00000000000455,629.0000000000128,143.00000000000423,404.0000000000044,-253.0000000000001,-93.99999999999409,102.00000000000209,139.00000000000023,-361.99999999999477,560.0000000000049,-377.0000000000051,-448.99999999999807,548.9999999999995,-314.99999999999864,-283.99999999999534,151.9999999999966,,-361.9999999999691
2019.08.19,-509.9999999999993,54.99999999998284,-164.00000000000858,-388.00000000000523,619.000000000014,173.00000000000094,401.99999999999125,-243.99999999999977,-102.99999999999754,76.99999999999375,130.99999999999224,-378.0000000000143,578.9999999999961,-415.0000000000098,-450.00000000000284,534.0000000000123,-312.00000000000114,-285.00000000000193,190.99999999998562,,-488.00000000007134
2019.08.19,-512.9999999999968,102.99999999998644,-161.99999999999548,-392.0000000000101,697.9999999999986,175.00000000000293,404.9999999999887,-227.99999999999443,-80.00000000000229,92.00000000000318,133.99999999998968,-337.99999999999386,595.0000000000122,-389.0000000000171,-424.0000000000066,574.0000000000078,-289.0000000000059,-287.9999999999994,174.99999999999181,,-152.0000000000406
2019.08.19,-512.9999999999968,129.99999999998568,-147.99999999999258,-367.00000000000443,616.0000000000165,146.99999999999713,411.99999999999017,-206.99999999999363,-120.99999999999334,110.99999999999443,150.99999999999002,-292.0000000000016,385.99999999999744,-319.0000000000026,-406.0000000000059,470.00000000001484,-265.0000000000041,-275.99999999999847,114.99999999999844,,-376.00000000000887
2019.08.20,-507.0000000000019,137.9999999999937,-153.00000000000313,-355.000000000004,619.000000000014,136.00000000000279,394.00000000000546,-209.00000000000318,-109.00000000000354,105.99999999999498,127.99999999999478,-243.99999999999977,371.00000000001023,-280.0000000000136,-388.00000000000523,451.0000000000014,-259.0000000000092,-246.99999999999721,56.99999999999594,,-351.00000000002746
2019.08.20,-485.0000000000021,160.99999999998892,-146.00000000000168,-335.9999999999985,639.9999999999961,151.00000000000114,394.9999999999898,-198.99999999999807,-90.0000000000012,110.99999999999443,162.99999999999093,-206.99999999999363,426.9999999999996,-226.99999999999943,-384.00000000000034,493.99999999999443,-270.99999999999903,-256.0000000000007,124.99999999999733,,65.99999999995794
2019.08.20,-492.0000000000035,192.99999999999872,-144.0000000000108,-331.00000000000307,629.9999999999973,121.99999999999989,400.00000000000034,-200.00000000000284,-97.9999999999981,114.99999999999844,198.99999999999363,-170.99999999999227,418.0000000000073,-168.99999999999693,-388.00000000000523,500.9999999999959,-249.00000000001032,-283.99999999999534,116.99999999998934,,168.9999999999624
2019.08.20,-502.00000000000244,193.99999999998306,-112.000000000001,-368.9999999999998,636.0000000000143,121.99999999999989,424.00000000000216,-213.99999999999864,-100.00000000000009,137.9999999999937,228.99999999999034,-225.9999999999991,431.0000000000036,-233.00000000001654,-439.00000000000716,550.000000000006,-323.0000000000066,-273.9999999999965,126.99999999998823,,58.99999999995356
2019.08.20,-490.00000000000153,178.99999999999582,-110.00000000001009,-349.00000000000375,659.0000000000095,134.0000000000008,424.00000000000216,-210.99999999999852,-88.99999999999464,139.99999999999568,217.99999999999596,-201.99999999999818,442.00000000000904,-225.00000000000853,-427.0000000000067,571.9999999999948,-299.00000000000483,-297.00000000000284,132.99999999998312,,201.99999999995725
2019.08.20,-507.0000000000019,182.99999999999983,-130.99999999999224,-355.000000000004,686.0000000000089,141.00000000000225,419.9999999999982,-192.99999999999784,-85.00000000000173,73.99999999999629,218.99999999999142,-212.99999999999386,480.99999999999807,-496.00000000000756,-406.9999999999965,565.9999999999999,-544.9999999999955,-275.99999999999847,78.00000000000028,,-359.9999999999944
2019.08.20,-482.00000000000466,161.99999999999548,-109.00000000000354,-386.0000000000099,648.0000000000041,165.9999999999995,407.99999999998613,-254.99999999999545,-83.9999999999952,68.00000000000139,210.99999999999451,-277.9999999999916,458.00000000000284,-494.00000000001666,-504.0000000000049,585.9999999999976,-527.9999999999951,-213.99999999999199,78.99999999998464,,-548.0000000000427
2019.08.20,-492.999999999999,167.9999999999904,-95.00000000000064,-412.9999999999967,638.0000000000052,149.99999999999457,428.00000000000614,-274.9999999999915,-98.99999999999353,87.99999999999919,224.9999999999974,-283.00000000001546,401.00000000000693,-416.00000000001637,-521.0000000000008,570.0000000000039,-524.9999999999977,-205.99999999999508,46.999999999997044,,-611.000000000006
2019.08.20,-483.99999999999557,122.99999999998423,-86.99999999999264,-344.99999999999886,642.0000000000092,100.99999999999554,425.99999999999307,-215.99999999999397,-78.00000000000028,125.99999999999278,207.99999999999707,-258.0000000000098,540.0000000000072,-415.0000000000098,-451.9999999999982,615.9999999999943,-477.0000000000163,-239.0000000000003,18.999999999991246,,-250.00000000005105
2019.08.20,-488.999999999995,129.00000000000134,-68.00000000000139,-350.0000000000085,622.0000000000115,114.99999999999844,442.9999999999934,-227.99999999999443,-105.99999999999498,115.99999999999389,215.99999999999397,-259.00000000001455,493.99999999999443,-417.0000000000007,-468.0000000000035,590.0000000000016,-472.00000000000574,-293.99999999999426,45.99999999999049,,-380.00000000003394
2019.08.20,-500.9999999999959,130.99999999999224,-70.99999999999883,-353.00000000000864,526.0000000000042,39.999999999995595,442.9999999999934,-212.0000000000033,-148.0000000000037,146.99999999999713,215.99999999999397,-262.00000000000045,397.0000000000029,-182.0000000000155,-462.0000000000033,486.00000000000864,-256.00000000001177,-387.99999999999943,177.99999999998929,,-271.00000000006344
2019.08.20,-470.9999999999992,102.00000000000209,-69.00000000000794,-319.0000000000026,580.0000000000027,34.000000000000696,421.99999999998903,-218.00000000000352,-115.99999999999389,195.00000000000074,200.00000000000017,-243.99999999999977,446.9999999999974,39.999999999995595,-432.00000000000216,541.0000000000136,-45.000000000006146,-422.9999999999956,195.9999999999962,,419.99999999998727
2019.08.20,-443.99999999999994,88.99999999998354,-59.99999999999339,-293.99999999999693,573.0000000000013,12.000000000000899,401.99999999999125,-222.99999999999898,-90.99999999999665,176.99999999999383,196.99999999999162,-256.0000000000002,455.0000000000054,-46.999999999997044,-424.99999999999716,551.0000000000126,-124.00000000001299,-453.99999999999886,163.9999999999864,,201.99999999997468
2019.08.20,-439.99999999999596,121.99999999999989,-69.00000000000794,-314.00000000000716,575.9999999999987,41.000000000002146,404.0000000000044,-236.0000000000042,-95.99999999999609,175.00000000000293,212.99999999999653,-228.00000000000864,448.000000000004,-32.0000000000098,-430.0000000000068,531.0000000000148,-102.00000000000209,-383.99999999999545,165.9999999999995,,344.9999999999888
2019.08.20,-441.0000000000025,143.99999999998857,-65.00000000000395,-314.00000000000716,565.9999999999999,21.999999999999797,419.9999999999982,-224.99999999999432,-98.99999999999353,203.99999999999307,229.99999999999687,-223.0000000000132,415.0000000000098,79.99999999999119,-430.9999999999974,527.0000000000108,-41.000000000002146,-404.99999999999983,178.99999999999582,,542.99999999997
2019.08.20,-426.00000000000415,139.00000000000023,-70.99999999999883,-293.99999999999693,571.0000000000103,2.999999999997449,400.9999999999847,-224.00000000000375,-92.99999999999864,210.99999999999451,220.99999999999343,-187.00000000001182,408.00000000000836,100.99999999999554,-400.99999999999625,531.0000000000148,5.999999999994898,-458.00000000000284,182.99999999999983,,620.9999999999809
2019.08.20,-451.9999999999969,160.99999999998892,-114.99999999999844,-304.00000000000205,541.0000000000136,-38.0000000000047,394.00000000000546,-230.00000000000398,-121.99999999999989,242.99999999999324,241.99999999999778,-169.9999999999875,236.00000000001398,258.0000000000027,-406.0000000000059,443.0000000000156,106.99999999999044,-500.9999999999959,201.99999999999108,,489.00000000001756
2019.08.20,-453.0000000000034,222.99999999999542,-116.00000000000499,-298.0000000000018,529.0000000000017,-24.999999999997247,370.999999999988,-221.9999999999942,-125.99999999999278,237.99999999999378,265.99999999999955,-100.99999999999909,229.99999999999687,408.9999999999927,-376.99999999999534,436.00000000001415,192.99999999999872,-488.999999999995,200.99999999998454,,888.9999999999816
2019.08.20,-444.9999999999954,181.9999999999933,-144.0000000000108,-275.0000000000057,486.00000000000864,-39.999999999995595,290.9999999999968,-210.99999999999852,-114.99999999999844,200.99999999999562,251.99999999999667,-73.0000000000075,181.00000000000892,426.9999999999996,-356.9999999999993,407.0000000000018,214.99999999998744,-563.9999999999978,251.99999999998556,,669.9999999999652
2019.08.20,-434.9999999999965,333.9999999999899,-165.9999999999995,-245.00000000000455,558.0000000000141,29.000000000001247,242.99999999999324,-210.99999999999852,-93.99999999999409,73.00000000000084,294.9999999999897,82.99999999999841,116.00000000000499,492.9999999999879,-250.0,398.00000000000944,174.99999999999181,-490.999999999997,285.99999999998624,,1190.9999999999773
2019.08.20,-414.00000000000324,420.9999999999825,-191.99999999999218,-216.00000000000819,575.0000000000144,132.99999999999423,211.99999999998997,-197.9999999999933,-37.99999999999359,26.999999999999247,356.9999999999962,197.00000000000273,-187.00000000000384,551.9999999999969,-215.0000000000034,402.0000000000135,114.99999999999844,-485.0000000000021,364.9999999999931,,1410.9999999999814
2019.08.20,-390.0000000000015,514.9999999999987,-207.00000000000162,-206.00000000000307,536.0000000000032,121.99999999999989,184.00000000000637,-224.00000000000375,-53.00000000000304,14.999999999998348,388.9999999999949,307.9999999999927,-246.99999999999721,625.9999999999932,-212.99999999999386,378.00000000001165,59.99999999999339,-424.00000000000216,349.99999999998363,,1518.9999999999695
2019.08.20,-370.00000000000364,492.9999999999879,-214.00000000000307,-192.00000000000728,609.0000000000151,109.00000000000354,180.99999999998673,-198.99999999999807,-26.000000000003798,48.000000000003595,389.99999999999034,314.9999999999977,-80.99999999999774,625.9999999999932,-149.0000000000009,387.000000000004,173.00000000000094,-469.99999999999267,331.999999999999,,1961.999999999975
2019.08.20,-368.00000000000165,492.9999999999879,-195.9999999999962,-180.00000000000682,639.0000000000118,117.00000000000044,178.99999999999582,-216.99999999999875,-7.0000000000014495,24.000000000001798,394.9999999999898,347.99999999998477,-76.99999999999375,546.000000000002,-156.99999999999648,443.0000000000156,44.99999999998394,-454.9999999999943,322.9999999999844,,1894.9999999999686
2019.08.20,-300.0000000000003,495.99999999998533,-161.00000000001114,-160.0000000000108,663.999999999998,141.99999999999767,119.00000000000244,-260.0000000000051,56.0000000000005,-51.99999999999649,432.9999999999945,401.9999999999868,-22.999999999995246,468.00000000000176,-159.9999999999966,507.9999999999973,-120.00000000000898,-435.9999999999919,312.9999999999855,,1928.9999999999336
2019.08.20,-307.99999999999716,430.9999999999814,-146.00000000000168,-85.00000000000796,653.0000000000147,149.99999999999457,148.99999999999915,-207.9999999999984,63.00000000000195,-40.00000000000669,409.99999999999926,383.99999999998613,-4.999999999988347,360.9999999999891,-120.99999999999511,547.0000000000086,-103.00000000000864,-409.99999999999926,308.9999999999815,,2030.9999999999532
2019.08.20,-302.0000000000023,466.9999999999952,-139.00000000000023,-100.99999999999909,629.9999999999973,139.00000000000023,153.9999999999875,-191.0000000000025,48.000000000003595,-26.999999999999247,422.00000000000017,395.00000000001023,-96.99999999999153,458.9999999999872,-140.00000000000057,526.0000000000042,-51.000000000001044,-425.99999999999307,314.99999999999864,,2080.9999999999945
2019.08.20,-295.99999999999625,502.00000000000244,-120.99999999999334,-88.99999999999864,660.0000000000161,139.00000000000023,171.99999999999437,-194.00000000000261,68.00000000000139,-43.999999999999595,454.9999999999943,431.99999999998795,-194.99999999998963,543.999999999989,-147.99999999999613,558.9999999999984,-38.0000000000047,-470.9999999999992,317.9999999999961,,2253.0000000000005
