date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,AUDCHF,GBPCAD,GBPAUD,EURJPY,EURNZD,AUDJPY,NZDJPY,AUDCAD,empty,sum
2015.09.07,104.99999999999955,76.99999999999375,390.00000000000057,73.00000000001194,-72.0000000000054,255.00000000000523,-102.00000000000209,68.99999999996353,-17.999999999984695,-411.00000000000136,635.0000000000077,-363.9999999999901,30.9999999999917,-156.99999999999602,,510.99999999999443
2015.09.07,114.00000000000298,127.99999999999478,426.00000000000193,33.00000000001635,-72.0000000000054,221.00000000000452,-168.00000000000148,95.99999999996278,-129.00000000000134,-334.0000000000032,182.99999999999983,-387.00000000000045,-34.000000000006025,-158.0000000000026,,-81.0000000000372
2015.09.07,131.00000000000333,92.00000000000318,335.00000000000796,46.0000000000127,-117.00000000000044,163.99999999999747,-246.99999999999721,92.99999999998754,-141.99999999999767,-271.99999999999136,116.00000000000499,-424.99999999999716,-72.00000000000273,-219.99999999999798,,-517.9999999999674
2015.09.07,141.00000000000225,31.000000000003247,362.99999999999955,-0.9999999999843467,-148.99999999999915,141.00000000000225,-265.0000000000041,153.9999999999875,-163.00000000000205,-389.00000000001,31.000000000003247,-468.0000000000035,-121.99999999999989,-221.00000000000452,,-917.0000000000097
2015.09.07,114.00000000000298,-18.0000000000069,362.000000000009,81.00000000001995,-182.99999999999983,168.00000000000148,-217.0000000000005,388.9999999999727,-15.999999999971593,-469.99999999999886,526.9999999999886,-462.99999999999386,-46.999999999997044,-295.0000000000008,,-67.99999999997465
2015.09.07,33.000000000005244,-72.0000000000054,338.0000000000081,-60.99999999999994,-238.0000000000049,141.99999999999767,-292.9999999999988,313.9999999999699,30.0000000000189,-531.0000000000059,344.99999999999534,-549.9999999999972,-121.99999999999989,-285.9999999999974,,-951.0000000000143
2015.09.07,102.00000000000209,-70.99999999999883,358.0000000000041,63.000000000013046,-172.00000000000549,255.00000000000523,-261.0000000000001,764.9999999999934,324.9999999999975,-491.9999999999902,624.9999999999867,-510.9999999999957,-4.0000000000048885,-322.00000000000006,,660.0000000000066
2015.09.07,31.000000000003247,-202.9999999999976,233.0000000000041,70.0000000000145,-190.00000000000128,284.0000000000065,-212.99999999999653,1103.9999999999939,680.0000000000139,-575.9999999999934,980.0000000000031,-441.99999999999307,137.00000000000045,-334.9999999999964,,1560.0000000000614
2015.09.07,61.999999999995396,-107.99999999999699,386.0000000000099,175.00000000001404,-280.00000000000244,268.0000000000016,-353.99999999999875,1291.999999999982,399.0000000000382,-615.0000000000091,829.9999999999974,-632.9999999999956,30.000000000001137,-549.9999999999949,,902.0000000000422
2015.09.07,61.999999999995396,-127.00000000001043,395.00000000001023,222.00000000001108,-278.9999999999959,299.00000000000483,-351.0000000000013,1416.9999999999573,440.00000000004036,-618.9999999999998,975.9999999999991,-614.9999999999949,70.99999999999795,-531.0000000000036,,1360.0000000000102
2015.09.07,173.00000000000094,-15.999999999993797,450.00000000000284,325.0000000000197,-195.00000000000074,348.00000000000387,-322.00000000000006,1616.9999999999795,746.0000000000023,-516.9999999999959,960.0000000000053,-530.0000000000011,121.99999999999989,-488.999999999995,,2672.0000000000286
2015.09.07,273.9999999999965,41.000000000002146,451.9999999999982,340.00000000000693,-200.00000000000017,365.0000000000042,-373.99999999999653,1591.9999999999934,660.0000000000161,-473.99999999998954,933.9999999999905,-558.9999999999975,119.99999999999034,-521.0000000000048,,2650.00000000001
2015.09.07,278.9999999999959,56.99999999999594,451.0000000000076,363.0000000000022,-161.99999999999548,409.0000000000038,-373.99999999999653,1565.9999999999563,717.0000000000343,-462.99999999999386,977.99999999999,-509.9999999999909,174.99999999999716,-475.99999999999864,,3010.0000000000086
2015.09.07,341.99999999999784,93.99999999999409,484.99999999999943,245.0000000000063,-226.99999999999943,348.00000000000387,-526.0000000000042,1328.999999999958,438.0000000000273,-450.9999999999934,729.9999999999862,-632.9999999999956,57.999999999992724,-504.9999999999999,,1726.9999999999736
2015.09.07,373.99999999999653,89.00000000000574,516.0000000000053,226.00000000001506,-221.00000000000452,351.0000000000013,-512.0000000000014,1276.9999999999727,459.0000000000316,-493.9999999999998,767.9999999999909,-620.9999999999951,66.99999999999307,-505.99999999999534,,1773.0000000000164
2015.09.07,353.0000000000033,-39.00000000001125,444.0000000000026,201.00000000000674,-226.00000000000398,348.00000000000387,-470.9999999999992,1324.9999999999761,507.0000000000352,-567.0000000000073,929.000000000002,-590.999999999994,97.99999999999898,-514.9999999999987,,1796.0000000000146
2015.09.07,343.9999999999999,-41.000000000002146,445.99999999999795,195.00000000001182,-188.9999999999947,351.0000000000013,-394.00000000000546,1497.9999999999993,826.0000000000379,-576.9999999999982,1036.999999999999,-525.9999999999962,131.9999999999908,-397.0000000000029,,2705.0000000000387
2015.09.07,372.0000000000057,-32.0000000000098,447.00000000000273,188.00000000001037,-180.99999999999784,329.999999999997,-424.00000000000216,1466.9999999999739,910.0000000000108,-555.0000000000068,939.0000000000009,-496.9999999999999,111.99999999999477,-385.99999999999744,,2689.9999999999827
2015.09.07,322.9999999999955,-107.99999999999699,424.0000000000066,235.00000000000742,-153.00000000000313,341.0000000000024,-400.00000000000034,1485.9999999999652,892.0000000000261,-617.999999999995,1000.0000000000009,-462.99999999999386,129.99999999999545,-400.00000000000034,,2689.0000000000095
2015.09.07,383.99999999999545,-72.0000000000054,436.00000000000705,447.0000000000196,-60.99999999999994,417.99999999999613,-338.00000000000495,1777.9999999999684,1140.0000000000077,-628.9999999999907,1236.9999999999993,-365.99999999999966,221.00000000000364,-458.9999999999983,,4135.999999999997
2015.09.07,343.00000000000443,-144.0000000000108,465.0000000000034,463.0000000000134,-65.00000000000395,477.0000000000052,-270.99999999999903,2020.9999999999618,1367.0000000000293,-688.999999999993,1573.9999999999866,-365.99999999999966,268.99999999999125,-409.99999999999926,,5033.999999999989
2015.09.07,312.00000000000114,-156.00000000000057,396.0000000000008,525.0000000000199,-50.0000000000056,482.00000000000466,-304.00000000000426,2136.999999999967,1490.999999999998,-687.0000000000118,1550.9999999999914,-328.00000000000296,313.0000000000024,-446.9999999999974,,5234.999999999963
2015.09.07,429.0000000000016,-120.99999999999334,403.0000000000058,550.000000000006,-122.99999999999534,419.00000000000273,-383.99999999999545,2221.9999999999905,1277.000000000017,-628.9999999999907,1367.000000000007,-408.9999999999918,230.99999999999454,-543.0000000000045,,4689.000000000054
2015.09.07,373.00000000000114,-120.99999999999334,432.00000000000216,540.0000000000072,-109.99999999999899,424.00000000000216,-363.0000000000022,2210.999999999963,1300.0000000000346,-650.0000000000057,1397.0000000000039,-397.99999999999613,226.99999999998965,-519.9999999999983,,4742.00000000001
2015.09.07,383.99999999999545,-130.99999999999224,442.99999999999784,542.0000000000202,-90.99999999999665,414.00000000000324,-329.00000000000153,2210.999999999963,1363.0000000000032,-677.9999999999973,1411.0000000000066,-393.0000000000007,216.99999999999875,-504.9999999999999,,4858.0
2015.09.07,339.99999999999585,-141.99999999999767,450.00000000000284,548.9999999999995,-68.99999999999685,419.00000000000273,-282.99999999999994,2226.999999999979,1409.000000000038,-676.9999999999925,1418.0000000000082,-365.99999999999966,222.99999999999898,-470.9999999999992,,5027.000000000039
2015.09.07,336.9999999999984,-140.99999999999113,460.00000000000796,552.0000000000191,-78.00000000000028,429.0000000000016,-268.0000000000016,2186.9999999999836,1367.0000000000293,-676.9999999999925,1445.9999999999918,-381.0000000000002,225.9999999999991,-487.99999999999955,,4971.0000000000455
2015.09.07,350.00000000000585,-134.99999999999625,442.0000000000073,548.0000000000151,-65.00000000000395,429.99999999999704,-289.0000000000059,2058.9999999999886,1262.0000000000075,-671.999999999997,1400.0000000000011,-362.99999999999955,225.9999999999991,-463.0000000000023,,4730.000000000016
2015.09.07,372.0000000000057,-110.99999999999443,408.00000000000125,535.0000000000188,-63.99999999999739,380.999999999998,-287.0000000000039,2017.9999999999864,1225.0000000000316,-616.9999999999902,1204.000000000005,-344.99999999999886,182.99999999999272,-455.0000000000054,,4447.00000000005
2015.09.07,370.9999999999991,-110.00000000001009,380.00000000000966,551.0000000000126,-56.0000000000005,358.9999999999982,-283.99999999999534,2069.999999999972,1288.0000000000002,-592.000000000013,1146.0000000000025,-311.9999999999976,185.99999999999284,-451.0000000000014,,4545.999999999969
2015.09.07,322.9999999999955,-148.99999999999915,368.0000000000092,538.0000000000163,-58.000000000002494,383.0,-256.99999999999613,2001.9999999999704,1292.0000000000264,-592.9999999999893,1234.0000000000018,-289.99999999999204,218.00000000000352,-444.9999999999954,,4566.000000000049
2015.09.08,256.99999999999613,-113.99999999999189,335.9999999999985,482.00000000000466,-85.99999999999719,331.999999999999,-331.0000000000035,1934.9999999999757,1158.0000000000368,-555.0000000000068,1068.0000000000023,-335.9999999999985,150.99999999999625,-505.99999999999534,,3791.0000000000164
2015.09.08,331.0000000000035,-116.00000000000499,367.00000000000443,531.9999999999991,-89.00000000000574,289.0000000000059,-326.0000000000041,2056.9999999999754,1168.0000000000134,-557.0000000000164,975.9999999999991,-343.0000000000035,106.99999999999932,-495.9999999999964,,3899.999999999969
2015.09.08,356.00000000000074,-154.99999999999403,344.99999999999886,469.0000000000083,-112.99999999999643,297.00000000000284,-326.9999999999995,1974.9999999999711,1133.0000000000061,-582.9999999999984,1022.9999999999961,-346.00000000000364,129.99999999999545,-485.99999999999756,,3717.9999999999905
2015.09.08,361.0000000000002,-164.99999999999292,329.00000000000773,470.9999999999992,-153.00000000000313,312.00000000000114,-370.00000000000364,1974.9999999999711,1020.0000000000209,-582.9999999999984,1123.9999999999916,-382.99999999999557,161.00000000000136,-536.0000000000032,,3562.999999999997
2015.09.08,375.0000000000031,-136.00000000000279,341.99999999999875,452.00000000000796,-170.99999999999892,295.0000000000008,-407.0000000000018,1908.999999999983,934.0000000000348,-632.000000000005,1011.0000000000064,-486.99999999999477,75.00000000000284,-546.000000000002,,3014.000000000032
2015.09.08,412.00000000000125,-102.00000000000209,460.9999999999985,450.00000000001705,-292.00000000000335,234.99999999999633,-544.9999999999955,1910.9999999999961,665.0000000000044,-682.0000000000164,835.000000000008,-670.0000000000017,-17.000000000010118,-695.0000000000011,,1965.9999999999916
2015.09.08,429.99999999999704,-48.000000000003595,504.0000000000049,451.0000000000014,-244.99999999999523,319.99999999999807,-524.0000000000023,1937.9999999999952,726.0000000000044,-706.0000000000173,948.9999999999999,-676.0000000000019,42.999999999992156,-636.9999999999986,,2524.9999999999745
2015.09.08,314.99999999999864,-131.99999999999878,444.0000000000026,433.0000000000167,-266.999999999995,336.9999999999984,-483.99999999999557,1946.9999999999654,682.0000000000271,-694.9999999999932,1099.0000000000055,-647.9999999999961,93.99999999999409,-683.9999999999957,,2441.0000000000337
2015.09.08,297.9999999999983,-117.00000000001154,421.99999999999704,484.00000000001774,-265.99999999999955,311.00000000000574,-456.00000000000085,2022.9999999999748,692.0000000000038,-710.000000000008,1058.0000000000034,-662.9999999999967,66.0000000000025,-683.0000000000002,,2458.9999999999864
2015.09.08,306.00000000000625,-143.00000000000423,353.9999999999992,502.00000000000244,-495.000000000001,173.9999999999964,-653.999999999999,2084.9999999999814,87.99999999999919,-620.0000000000045,665.0000000000044,-852.0000000000039,-63.00000000000239,-1014.0000000000038,,332.9999999999703
2015.09.08,277.000000000005,-93.00000000000975,268.0000000000007,379.0000000000182,-446.9999999999974,197.00000000000273,-609.000000000004,1985.9999999999989,236.99999999999832,-584.0000000000032,706.999999999991,-796.999999999997,-37.9999999999967,-944.0000000000003,,539.0000000000065
2015.09.08,280.00000000000244,-120.99999999999334,280.00000000000114,403.00000000002,-397.0000000000029,197.99999999999818,-541.9999999999981,2046.9999999999989,463.0000000000134,-554.000000000002,699.9999999999895,-697.0000000000027,-1.0000000000047748,-802.9999999999982,,1256.0000000000218
2015.09.08,204.99999999999963,-139.00000000000023,140.00000000000057,450.00000000001705,-346.9999999999973,190.00000000000128,-504.9999999999999,2143.999999999968,631.0000000000038,-483.0000000000041,668.0000000000019,-618.9999999999998,42.00000000000159,-783.9999999999958,,1592.9999999999968
2015.09.08,-70.99999999999883,-510.00000000001046,-42.999999999992156,417.0000000000007,-329.00000000000153,195.00000000000074,-387.99999999999943,2212.999999999976,846.0000000000356,-627.0000000000095,824.9999999999868,-417.99999999999216,146.0000000000008,-721.000000000005,,1534.9999999999914
2015.09.08,-131.99999999999878,-659.999999999994,-18.999999999991246,408.00000000000836,-390.99999999999693,153.99999999999858,-263.0000000000021,2246.999999999977,774.000000000008,-900.0000000000057,1415.999999999995,-496.9999999999999,119.99999999999034,-809.0000000000042,,1447.9999999999845
2015.09.08,-93.99999999999409,-601.000000000007,91.99999999999875,400.00000000000034,-419.00000000000273,145.00000000000622,-324.9999999999975,2335.9999999999827,670.0000000000373,-876.0000000000048,1343.9999999999895,-558.9999999999975,90.99999999999397,-844.9999999999958,,1359.00000000001
2015.09.08,-71.99999999999429,-602.999999999998,66.0000000000025,295.0000000000008,-405.9999999999952,170.00000000000347,-356.00000000000074,2262.9999999999927,834.0000000000014,-931.0000000000116,1326.000000000005,-617.999999999995,55.999999999997385,-807.0000000000022,,1217.0000000000064
2015.09.08,-124.99999999999733,-639.0000000000118,48.00000000000182,278.00000000000045,-368.9999999999971,133.00000000000534,-295.0000000000008,2493.9999999999964,1271.000000000022,-871.0000000000093,1180.9999999999877,-582.9999999999984,3.0000000000001137,-695.9999999999966,,1830.0000000000025
2015.09.08,-75.9999999999983,-720.9999999999939,216.00000000000819,176.00000000002058,-507.0000000000019,50.0000000000056,-424.00000000000216,2596.9999999999604,1319.0000000000257,-1694.0000000000168,1136.999999999988,-1126.9999999999955,-439.9999999999977,-802.0000000000027,,-296.00000000000045
2015.09.08,-31.999999999998696,-662.9999999999914,725.0000000000085,137.00000000000932,-599.0000000000051,26.000000000003798,-622.0000000000003,2661.999999999987,893.0000000000326,-1682.0000000000164,797.9999999999876,-1328.9999999999936,-543.9999999999969,-899.0000000000053,,-1128.999999999979
2015.09.08,124.00000000000189,-424.00000000000216,936.9999999999976,153.00000000000313,-648.9999999999995,-15.999999999993797,-766.9999999999955,2481.999999999962,499.00000000002717,-1621.0000000000093,350.9999999999902,-1500.9999999999905,-698.0000000000075,-1027.9999999999957,,-2158.0000000000123
2015.09.08,248.00000000000378,-259.9999999999936,1032.0000000000107,173.00000000000094,-646.0000000000022,4.000000000004,-858.0000000000032,2459.9999999999955,456.00000000001194,-1712.9999999999939,317.9999999999961,-1649.9999999999914,-798.0000000000018,-1012.9999999999973,,-2246.9999999999604
2015.09.08,380.00000000000256,-320.00000000000915,1073.0000000000075,231.0000000000034,-573.9999999999967,78.99999999999574,-822.9999999999959,2546.999999999988,746.0000000000023,-1658.0000000000155,578.9999999999961,-1512.999999999991,-679.000000000002,-944.0000000000003,,-876.0000000000151
2015.09.08,397.99999999999835,-278.00000000000045,1026.0000000000105,141.00000000001333,-588.9999999999951,109.00000000000354,-853.0000000000038,2717.999999999998,1006.000000000018,-1592.000000000013,617.0000000000009,-1432.9999999999927,-582.9999999999984,-883.0000000000005,,-195.99999999996066
2015.09.08,385.000000000002,-300.99999999999574,1019.0000000000055,13.000000000018552,-639.9999999999961,129.9999999999968,-948.9999999999999,2671.999999999963,1056.0000000000348,-1576.9999999999982,700.999999999996,-1525.9999999999964,-554.000000000002,-873.0000000000016,,-443.99999999997317
2015.09.08,573.9999999999967,-180.0000000000024,1140.0000000000005,43.00000000001525,-587.0000000000042,231.0000000000034,-997.0000000000034,2771.999999999997,1167.0000000000068,-1527.9999999999916,757.0000000000076,-1521.000000000001,-451.9999999999982,-854.9999999999947,,564.0000000000313
2015.09.08,638.0000000000052,-42.999999999993044,1145.0000000000102,-41.99999999998649,-610.9999999999949,168.00000000000148,-1016.0000000000058,2499.999999999991,1022.000000000034,-1432.0000000000164,523.0000000000068,-1552.9999999999973,-576.0000000000076,-851.9999999999972,,-128.9999999999502
2015.09.08,617.9999999999964,-60.99999999999994,1072.0000000000027,-104.99999999999955,-612.0000000000015,182.99999999999983,-1022.9999999999961,2428.99999999997,1002.9999999999983,-1390.9999999999911,543.0000000000045,-1507.9999999999955,-520.0000000000102,-809.9999999999997,,-182.0000000000217
2015.09.08,578.9999999999961,-99.00000000000463,957.0000000000078,-162.99999999997982,-605.0,151.00000000000114,-1017.0000000000013,2282.9999999999905,965.0000000000158,-1288.000000000011,568.9999999999973,-1459.9999999999936,-489.0000000000043,-744.0000000000002,,-360.9999999999859
2015.09.08,578.0000000000007,-95.00000000000064,1039.0000000000014,-231.99999999998778,-646.0000000000022,70.0000000000034,-1116.000000000006,2473.9999999999986,1177.000000000028,-1304.000000000002,217.0000000000005,-1533.9999999999918,-633.0000000000098,-727.9999999999953,,-732.9999999999628
2015.09.08,639.9999999999961,-106.00000000000608,984.9999999999994,-383.99999999998437,-724.9999999999978,-31.000000000003247,-1116.000000000006,2398.9999999999955,1119.0000000000034,-1265.9999999999911,28.999999999990145,-1540.9999999999968,-676.0000000000019,-739.9999999999962,,-1412.9999999999986
2015.09.08,624.0000000000023,-191.99999999999218,1021.0000000000008,-292.9999999999877,-749.9999999999951,-41.9999999999976,-1192.9999999999995,2399.9999999999577,858.0000000000255,-1473.0000000000132,-63.99999999999739,-1652.000000000001,-731.9999999999993,-819.9999999999985,,-2307.9999999999955
2015.09.08,619.0000000000028,-249.00000000001032,1052.0000000000068,-489.99999999999045,-939.9999999999964,-305.99999999999517,-1378.9999999999968,1973.9999999999648,110.00000000001009,-1515.0000000000148,-449.9999999999948,-1822.9999999999932,-1030.0000000000011,-954.9999999999948,,-5382.000000000003
2015.09.08,631.0000000000038,-283.99999999999534,1029.0000000000105,-466.9999999999952,-965.0000000000048,-317.9999999999961,-1407.9999999999982,1995.9999999999757,46.999999999997044,-1569.9999999999932,-503.000000000009,-1861.9999999999948,-1043.9999999999968,-1129.0000000000023,,-5846.999999999998
2015.09.08,605.0,-400.00000000000034,903.0000000000058,-51.000000000001044,-821.000000000005,-214.00000000000307,-1258.999999999999,2590.9999999999654,389.0000000000171,-1530.0000000000011,-99.00000000000463,-1688.999999999993,-867.0000000000044,-1100.000000000001,,-3542.000000000024
2015.09.08,639.9999999999961,-381.99999999999346,817.0000000000073,-224.99999999998633,-824.0000000000025,-251.00000000000122,-1263.9999999999984,2066.999999999997,187.00000000002603,-1485.0000000000136,-168.99999999999693,-1626.9999999999955,-894.0000000000055,-1048.0000000000045,,-4457.999999999972
2015.09.08,631.0000000000038,-314.99999999999864,764.00000000001,-517.9999999999962,-975.0000000000036,-449.9999999999948,-1397.0000000000039,1616.9999999999795,-314.9999999999764,-1325.9999999999934,-746.0000000000023,-1728.999999999999,-1023.0000000000103,-970.9999999999997,,-6752.9999999999845
2015.09.08,644.0000000000001,-319.0000000000026,783.0000000000013,-657.9999999999808,-1044.0000000000005,-522.9999999999957,-1421.0000000000057,1532.9999999999623,-314.9999999999764,-1318.000000000012,-961.9999999999961,-1789.999999999992,-1156.9999999999964,-1002.0000000000028,,-7548.999999999997
2015.09.08,653.0000000000035,-246.99999999999721,817.0000000000073,-589.9999999999794,-1156.9999999999968,-529.0000000000017,-1680.999999999999,1698.9999999999839,-683.9999999999957,-1305.0000000000068,-1137.0000000000102,-2010.9999999999957,-1201.9999999999982,-1134.999999999997,,-8508.999999999984
2015.09.08,853.9999999999992,-296.9999999999917,884.0000000000003,-539.0000000000006,-1122.0000000000007,-485.99999999999756,-1670.0000000000048,1693.9999999999955,-638.9999999999674,-1334.0000000000032,-1052.9999999999927,-2003.0,-1204.9999999999982,-1221.0000000000055,,-8136.999999999967
2015.09.08,855.0000000000058,-280.9999999999979,907.0000000000107,-543.999999999989,-1070.9999999999998,-419.00000000000273,-1605.000000000001,1791.9999999999714,-457.9999999999807,-1356.9999999999993,-726.0000000000044,-1873.9999999999952,-1088.0000000000082,-1212.9999999999975,,-7081.999999999987
2015.09.08,909.0000000000042,-280.9999999999979,909.000000000006,-539.0000000000006,-1046.999999999998,-387.000000000004,-1644.000000000001,1764.9999999999723,-344.99999999999534,-1455.0000000000125,-744.9999999999957,-1932.0000000000023,-1117.0000000000045,-1027.9999999999957,,-6937.000000000024
2015.09.08,936.999999999999,-195.9999999999962,1018.0000000000007,-575.9999999999987,-1122.9999999999961,-441.99999999999795,-1790.9999999999982,1632.9999999999955,-472.9999999999901,-1384.999999999991,-1009.9999999999998,-2072.999999999993,-1213.9999999999986,-1153.000000000004,,-7847.999999999967
2015.09.08,958.9999999999987,-303.0000000000088,1049.9999999999973,-478.0000000000006,-1124.9999999999982,-487.99999999999955,-1804.0000000000057,1936.9999999999886,-490.99999999997476,-1586.0000000000127,-1024.0000000000027,-2076.999999999998,-1263.0000000000052,-1173.0000000000018,,-7866.000000000024
2015.09.08,766.0,-564.000000000009,924.0000000000066,-423.99999999997993,-1175.9999999999993,-551.9999999999969,-1748.000000000005,2209.9999999999563,-446.9999999999974,-1723.9999999999895,-829.0000000000131,-2081.000000000003,-1263.0000000000052,-1253.9999999999995,,-8162.000000000036
2015.09.08,812.0000000000016,-530.0000000000082,966.9999999999987,-459.99999999999375,-1073.0000000000018,-527.9999999999951,-1585.0000000000032,2136.999999999967,-79.99999999999119,-1742.999999999995,-734.9999999999968,-1945.999999999998,-1259.0000000000005,-1141.0000000000032,,-7164.00000000002
2015.09.08,711.000000000006,-557.9999999999918,885.0000000000051,-497.99999999999847,-1068.0000000000023,-509.9999999999993,-1580.0000000000036,2144.9999999999745,-95.99999999996278,-1729.0000000000134,-696.0000000000077,-1936.9999999999977,-1247.0,-1102.000000000003,,-7279.9999999999945
2015.09.08,724.9999999999978,-523.0000000000068,902.000000000001,-504.9999999999999,-1022.9999999999961,-490.00000000000153,-1524.9999999999986,2121.9999999999573,30.0000000000189,-1675.0000000000114,-632.9999999999947,-1838.9999999999986,-1170.0000000000018,-1066.0000000000002,,-6670.000000000035
2015.09.09,700.0000000000006,-459.0000000000094,877.0000000000095,-459.99999999999375,-983.0000000000006,-426.00000000000415,-1470.0000000000045,2125.9999999999836,41.000000000002146,-1629.9999999999955,-597.0000000000031,-1793.9999999999968,-1108.000000000004,-1000.9999999999964,,-6184.000000000013
2015.09.09,714.0000000000035,-463.9999999999977,959.0000000000032,-439.99999999999596,-992.000000000004,-414.9999999999987,-1427.0000000000005,2121.9999999999573,-3.999999999981796,-1682.9999999999927,-451.0000000000014,-1841.9999999999986,-1128.0,-1022.0000000000007,,-6073.000000000008
2015.09.09,719.000000000003,-493.99999999999443,978.9999999999992,-427.99999999998397,-1053.0000000000039,-522.9999999999957,-1510.0000000000002,2163.999999999966,-100.99999999999554,-1717.9999999999893,-682.0000000000048,-1939.9999999999977,-1251.0000000000048,-1090.9999999999975,,-6928.999999999999
2015.09.09,668.9999999999974,-514.9999999999987,1009.0000000000003,-443.99999999999994,-1110.9999999999952,-600.999999999996,-1509.0000000000048,2184.9999999999704,-259.99999999997135,-1825.9999999999934,-841.0000000000028,-2036.0000000000014,-1402.000000000001,-1175.0000000000039,,-7856.999999999999
