date,USDCHF,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.02.26,167.00000000000603,-134.99999999999625,-160.00000000000458,-1665.9999999999898,-458.00000000000284,369.99999999999255,-229.00000000000142,-270.99999999999903,3007.000000000004,1780.9999999999882,-593.9999999999941,200.00000000000017,133.00000000000534,352.00000000000387,-302.99999999999727,-335.00000000000796,-773.9999999999969,-782.0000000000049,-17.000000000000348,,286.0000000000043
2019.02.26,205.99999999999508,-163.00000000000205,-187.00000000000384,-1861.0000000000016,-512.0000000000014,334.9999999999964,-285.00000000000193,-328.0000000000061,3183.0000000000023,1906.999999999992,-579.9999999999983,146.00000000000168,75.00000000000284,361.99999999999477,-319.9999999999932,-352.00000000000387,-802.9999999999982,-812.0000000000016,-15.00000000000945,,-4.00000000003628
2019.02.26,197.00000000000273,-134.99999999999625,-165.9999999999995,-1392.9999999999998,-489.0000000000061,347.9999999999928,-246.00000000000176,-300.0000000000003,2604.0000000000064,1353.9999999999886,-596.0000000000036,201.99999999999108,109.00000000000354,350.9999999999991,-301.9999999999925,-343.0000000000035,-773.0000000000015,-792.0000000000039,-28.000000000005798,,-398.00000000003024
2019.02.26,234.00000000000088,-137.9999999999937,-163.00000000000205,-1496.0000000000084,-458.00000000000284,343.9999999999999,-280.00000000000244,-324.00000000000205,2722.9999999999864,1404.9999999999895,-474.9999999999943,79.99999999999119,-4.000000000004,403.0000000000058,-284.9999999999966,-317.99999999999784,-807.9999999999976,-817.000000000001,-22.999999999995246,,-400.00000000002433
2019.02.26,134.99999999999625,-224.000000000002,-236.99999999999832,-1296.0000000000082,-503.000000000009,440.9999999999914,-295.0000000000008,-331.0000000000035,2685.999999999988,1089.999999999991,-462.0000000000033,112.000000000001,49.99999999999449,551.0000000000019,-262.00000000000045,-287.00000000000614,-947.9999999999933,-941.9999999999984,-9.999999999998899,,-732.0000000000585
2019.02.26,154.99999999999403,-173.9999999999964,-214.00000000000307,-1239.9999999999966,-455.0000000000054,391.9999999999924,-258.9999999999981,-318.00000000000716,2495.0000000000027,1106.9999999999914,-456.99999999999363,120.99999999999334,12.000000000012001,466.99999999999875,-251.99999999999534,-305.0000000000068,-841.9999999999983,-870.0000000000041,-42.999999999993044,,-680.0000000000136
2019.02.26,204.00000000000418,-185.00000000000182,-192.99999999999872,-1431.0000000000045,-463.9999999999977,333.9999999999899,-304.9999999999997,-331.999999999999,2610.9999999999854,1222.9999999999964,-406.9999999999965,18.0000000000069,-24.000000000001798,444.9999999999932,-262.999999999991,-281.0000000000059,-830.9999999999928,-812.999999999997,-14.000000000002899,,-708.0000000000132
2019.02.26,232.99999999999432,-195.00000000000074,-131.99999999999878,-1320.9999999999943,-435.0000000000076,292.9999999999988,-336.00000000000296,-292.00000000000335,2380.9999999999886,1035.9999999999925,-426.00000000000193,-72.0000000000054,45.000000000006146,362.99999999999955,-331.00000000000307,-268.0000000000007,-818.9999999999919,-714.0000000000035,112.000000000001,,-878.0000000000332
2019.02.26,168.99999999999693,-393.9999999999944,-270.0000000000036,-1941.9999999999993,-405.9999999999952,243.99999999999977,-488.999999999995,-385.000000000002,3088.000000000002,1498.9999999999836,-367.00000000000443,-448.000000000004,-214.00000000000307,325.9999999999934,-483.99999999999466,-359.00000000000887,-959.9999999999942,-782.0000000000049,192.99999999999872,,-1981.000000000029
2019.02.26,148.99999999999915,-453.99999999999886,-294.00000000000534,-2062.000000000008,-452.00000000000796,193.99999999999417,-534.9999999999966,-394.00000000000546,3126.999999999991,1546.9999999999873,-459.0000000000032,-486.999999999993,-173.00000000000094,245.00000000000455,-558.9999999999975,-390.00000000000057,-957.9999999999922,-734.0000000000014,245.0000000000063,,-2444.0000000000286
2019.02.26,129.00000000000134,-459.99999999999375,-275.99999999999847,-1994.9999999999911,-503.99999999999335,148.99999999999915,-524.0000000000023,-365.0000000000042,2933.9999999999923,1479.9999999999925,-567.9999999999978,-391.000000000008,-22.999999999995246,159.9999999999966,-581.0000000000031,-389.00000000001,-890.0000000000019,-636.9999999999986,275.000000000003,,-2476.0000000000123
2019.02.26,117.99999999999588,-424.9999999999976,-236.00000000000287,-1932.0000000000005,-509.00000000000387,202.9999999999976,-483.99999999999557,-314.99999999999864,2976.000000000001,1493.9999999999952,-596.9999999999942,-297.9999999999983,96.00000000000719,203.00000000000296,-551.9999999999925,-349.00000000000375,-902.9999999999983,-639.0000000000007,289.0000000000059,,-1859.9999999999814
2019.02.26,107.00000000000153,-429.99999999999704,-236.00000000000287,-1970.000000000005,-546.000000000002,200.00000000000017,-480.99999999999807,-307.99999999999716,3017.9999999999873,1549.0000000000005,-587.0000000000033,-239.99999999999577,177.00000000000495,233.99999999999466,-515.9999999999911,-304.00000000000205,-893.9999999999948,-624.9999999999977,293.99999999999426,,-1558.0000000000039
2019.02.26,127.99999999999478,-407.0000000000018,-214.00000000000307,-1960.9999999999905,-509.00000000000387,224.9999999999974,-471.99999999999466,-294.00000000000534,3058.9999999999895,1563.9999999999877,-512.0000000000005,-269.9999999999925,144.99999999999514,284.000000000006,-484.99999999999943,-275.0000000000057,-912.9999999999972,-643.0000000000047,293.99999999999426,,-1256.0000000000343
2019.02.26,127.99999999999478,-422.00000000000017,-255.00000000000523,-2088.000000000001,-574.9999999999922,229.99999999999687,-487.99999999999955,-336.00000000000296,3239.9999999999986,1705.9999999999852,-554.000000000002,-208.00000000000819,141.99999999999767,310.99999999999284,-480.99999999999454,-302.99999999999727,-939.9999999999964,-702.9999999999981,253.99999999999866,,-1342.0000000000334
2019.02.26,41.000000000002146,-463.9999999999977,-278.9999999999959,-2015.9999999999957,-588.0000000000107,291.99999999999227,-469.99999999999267,-300.0000000000003,3286.9999999999955,1645.9999999999918,-471.00000000000364,-151.9999999999966,245.0000000000063,442.99999999999784,-400.99999999999625,-204.9999999999983,-990.000000000002,-731.0000000000039,279.00000000000705,,-834.0000000000011
2019.02.26,15.999999999993797,-578.0000000000007,-375.0000000000031,-2055.000000000007,-609.9999999999994,195.00000000000074,-564.9999999999933,-378.00000000000057,3122.0000000000027,1461.9999999999854,-525.0000000000057,-336.00000000000296,86.0000000000083,313.0000000000024,-527.000000000001,-310.0000000000023,-996.9999999999924,-719.000000000003,300.99999999999574,,-2480.0000000000214
2019.02.26,46.00000000000159,-558.000000000003,-363.0000000000022,-1998.9999999999952,-612.0000000000125,136.99999999999824,-565.9999999999999,-387.000000000004,2912.0000000000036,1373.9999999999864,-548.0000000000018,-334.9999999999964,66.99999999999484,239.99999999999488,-539.999999999992,-332.9999999999984,-928.9999999999909,-661.9999999999959,289.0000000000059,,-2767.0000000000073
2019.02.26,90.0000000000012,-534.0000000000011,-351.99999999999676,-1987.0000000000055,-645.999999999991,136.99999999999824,-573.0000000000013,-407.0000000000018,2895.000000000003,1341.9999999999986,-543.9999999999969,-300.99999999999574,76.0000000000094,266.9999999999959,-521.0000000000008,-326.9999999999982,-935.9999999999924,-684.0000000000068,272.00000000000557,,-2732.9999999999764
2019.02.26,114.00000000000298,-507.0000000000019,-331.999999999999,-2001.9999999999927,-652.0000000000082,141.99999999999767,-561.0000000000003,-400.00000000000034,2926.0000000000064,1387.000000000005,-534.000000000006,-273.9999999999965,90.00000000001229,280.00000000000114,-500.0,-314.00000000000716,-927.0,-684.0000000000068,266.0000000000107,,-2481.9999999999827
2019.02.26,81.9999999999932,-490.999999999997,-258.0000000000027,-1949.0000000000007,-601.9999999999915,139.00000000000023,-454.9999999999943,-380.00000000000256,2808.999999999995,1292.9999999999886,-528.9999999999964,-324.9999999999975,143.00000000000423,271.0000000000008,-477.00000000000387,-224.00000000000375,-917.0000000000011,-641.9999999999982,306.9999999999906,,-2205.0000000000173
2019.02.27,53.999999999998494,-490.00000000000153,-261.0000000000001,-1929.000000000003,-568.9999999999973,178.00000000000037,-509.9999999999993,-302.0000000000023,2841.999999999989,1383.000000000001,-537.9999999999967,-263.99999999999756,228.00000000000597,272.99999999999613,-481.9999999999993,-243.0000000000092,-873.0000000000016,-565.0000000000044,326.0000000000041,,-1742.0000000000177
2019.02.27,76.99999999999375,-573.9999999999967,-358.9999999999982,-1963.0000000000036,-649.0000000000107,161.99999999999548,-607.0000000000019,-411.0000000000058,2896.999999999994,1212.9999999999975,-554.000000000002,-381.0000000000091,39.999999999995595,277.000000000001,-563.0000000000024,-341.0000000000082,-988.9999999999955,-695.0000000000011,306.9999999999906,,-3113.000000000067
2019.02.27,112.99999999999643,-570.0000000000039,-302.0000000000023,-2034.0000000000025,-669.9999999999928,108.99999999999244,-624.9999999999977,-375.9999999999986,2896.999999999994,1269.9999999999934,-557.0000000000022,-378.00000000001165,185.00000000001293,248.00000000000466,-566.9999999999931,-284.000000000006,-970.9999999999997,-609.000000000004,398.00000000000944,,-2723.000000000011
2019.02.27,87.99999999999919,-581.9999999999936,-348.9999999999993,-2027.000000000001,-658.0000000000031,119.99999999999788,-617.0000000000009,-407.99999999999727,2895.000000000003,1266.999999999996,-542.9999999999922,-384.00000000000654,90.99999999999665,256.0000000000002,-563.0000000000024,-322.00000000000273,-973.999999999997,-661.9999999999959,340.9999999999913,,-3031.0000000000073
2019.02.27,83.9999999999952,-583.9999999999957,-384.00000000000654,-2000.0000000000018,-644.0000000000001,134.0000000000008,-617.9999999999964,-439.0000000000005,2900.999999999998,1242.999999999994,-540.9999999999968,-405.0000000000109,-7.0000000000014495,263.00000000000523,-570.999999999998,-364.0000000000043,-990.9999999999974,-719.000000000003,295.0000000000008,,-3347.000000000019
2019.02.27,75.00000000000284,-497.99999999999847,-339.0000000000004,-1964.0000000000102,-619.9999999999983,134.0000000000008,-526.9999999999997,-389.000000000006,2854.9999999999854,1431.9999999999889,-495.9999999999951,-235.00000000000742,83.00000000001084,278.0000000000058,-459.0000000000032,-296.99999999999704,-867.999999999991,-651.999999999997,239.99999999999577,,-2247.000000000013
2019.02.27,131.99999999999878,-443.99999999999994,-336.9999999999984,-1976.0,-625.9999999999932,83.9999999999952,-512.0000000000014,-426.00000000000415,2754.9999999999964,1485.000000000003,-498.9999999999952,-198.00000000000927,-5.999999999994898,222.99999999999898,-441.99999999999307,-338.99999999999864,-788.9999999999952,-646.0000000000022,164.99999999999292,,-2396.000000000001
2019.02.27,134.99999999999625,-478.0000000000006,-345.0000000000064,-1978.9999999999975,-635.9999999999922,86.99999999999264,-548.9999999999995,-436.9999999999985,2763.9999999999886,1388.999999999996,-518.0000000000007,-263.99999999999756,-11.00000000000545,221.00000000000364,-484.99999999999943,-350.9999999999991,-839.9999999999964,-656.9999999999965,200.00000000000017,,-2754.0000000000123
2019.02.27,143.99999999998857,-410.9999999999947,-280.00000000000244,-2014.0000000000048,-625.0000000000089,118.99999999999133,-488.999999999995,-378.00000000000057,2878.0000000000027,1593.9999999999843,-468.0000000000035,-146.00000000000168,114.99999999999844,281.9999999999965,-393.99999999999125,-263.00000000000523,-796.9999999999922,-614.0000000000034,202.9999999999976,,-1544.0000000000446
2019.02.27,148.99999999999915,-432.9999999999945,-290.9999999999968,-1957.0000000000086,-614.0000000000034,124.99999999999733,-513.9999999999923,-392.9999999999989,2828.9999999999927,1452.9999999999932,-445.99999999999795,-219.99999999999798,70.0000000000145,296.99999999999704,-417.99999999999216,-273.00000000001035,-845.9999999999912,-648.9999999999995,218.99999999999142,,-1911.999999999999
2019.02.27,150.00000000000568,-431.99999999999903,-277.000000000005,-1973.0000000000025,-590.0000000000016,114.99999999999844,-512.9999999999968,-379.0000000000071,2814.9999999999895,1476.999999999995,-403.99999999999636,-252.99999999999213,56.99999999999594,289.0000000000015,-408.00000000000125,-252.00000000000955,-825.9999999999934,-617.0000000000009,235.99999999999176,,-1785.0000000000282
2019.02.27,156.00000000000057,-475.0000000000032,-273.000000000001,-1963.0000000000036,-598.999999999994,114.99999999999844,-561.9999999999958,-379.0000000000071,2814.0000000000055,1336.9999999999882,-448.99999999999807,-343.00000000000443,75.00000000000284,274.0000000000009,-480.000000000004,-270.00000000001023,-895.0000000000014,-617.0000000000009,303.9999999999932,,-2230.000000000034
2019.02.27,144.99999999999514,-483.0000000000001,-290.00000000000136,-1984.9999999999923,-588.0000000000107,93.99999999999409,-561.0000000000003,-389.000000000006,2797.000000000005,1363.9999999999875,-468.0000000000035,-361.0000000000113,36.0000000000138,227.00000000000387,-503.9999999999907,-302.0000000000067,-870.9999999999995,-606.0000000000065,289.9999999999903,,-2455.0000000000387
2019.02.27,160.99999999998892,-461.99999999999574,-238.0000000000049,-1968.9999999999986,-574.0000000000078,118.99999999999133,-551.0000000000015,-345.0000000000064,2828.9999999999927,1375.9999999999995,-409.000000000006,-351.0000000000124,120.99999999999334,283.00000000000125,-459.99999999999375,-225.00000000000853,-883.0000000000005,-575.9999999999987,340.00000000000693,,-1814.000000000061
2019.02.27,146.00000000000168,-546.000000000002,-346.0000000000019,-1939.0000000000018,-590.0000000000016,71.99999999999429,-624.9999999999977,-445.0000000000065,2683.9999999999973,1141.9999999999986,-426.00000000000193,-493.99999999999443,-96.99999999999153,233.0000000000041,-540.9999999999968,-335.00000000000796,-923.9999999999915,-651.0000000000016,295.0000000000008,,-3387.0
2019.02.27,158.99999999999804,-534.0000000000011,-329.00000000000153,-1991.0000000000093,-584.0000000000067,53.999999999998494,-620.9999999999937,-434.9999999999965,2715.000000000001,1224.9999999999873,-394.999999999996,-493.0000000000101,-79.99999999999119,228.9999999999992,-522.9999999999961,-310.0000000000023,-896.9999999999923,-619.0000000000028,306.00000000000625,,-3123.000000000009
2019.02.27,147.00000000000824,-520.9999999999936,-341.0000000000024,-1913.000000000009,-561.0000000000115,73.99999999999629,-602.0000000000025,-440.00000000000705,2649.999999999997,1166.0000000000005,-335.9999999999985,-479.99999999999153,-121.99999999999989,275.99999999999625,-477.00000000000387,-292.0000000000016,-892.9999999999993,-648.0000000000041,269.00000000000813,,-3044.000000000019
2019.02.27,100.00000000000009,-458.00000000000284,-312.9999999999966,-1855.999999999991,-493.0000000000101,144.99999999999514,-504.9999999999999,-379.0000000000071,2739.999999999987,1332.999999999984,-272.00000000000557,-364.00000000000875,-76.99999999999375,344.99999999999886,-378.9999999999907,-236.0000000000042,-856.9999999999967,-656.9999999999965,222.00000000001108,,-1961.0000000000275
2019.02.27,65.99999999999939,-461.99999999999574,-319.99999999999807,-1943.9999999999902,-466.00000000001086,183.99999999999528,-480.99999999999807,-363.99999999999767,2946.000000000004,1517.999999999997,-162.9999999999967,-348.9999999999993,-79.99999999999119,441.99999999999307,-302.99999999999727,-168.00000000000637,-874.9999999999925,-680.0000000000028,209.9999999999991,,-1288.9999999999886
2019.02.27,48.000000000003595,-432.9999999999945,-285.00000000000193,-1941.9999999999993,-463.9999999999977,178.99999999999582,-441.0000000000025,-316.0000000000052,2926.0000000000064,1610.9999999999848,-182.99999999999272,-262.999999999991,39.00000000001125,421.99999999999704,-271.99999999999136,-129.0000000000049,-813.9999999999925,-611.000000000006,228.00000000000597,,-699.9999999999745
2019.02.27,-100.00000000000009,-385.99999999999744,-239.0000000000003,-2021.9999999999905,-428.00000000000614,213.99999999999199,-287.9999999999994,-168.99999999999693,3116.999999999992,2122.999999999986,-365.99999999999966,21.999999999988695,343.00000000000443,305.9999999999974,-248.99999999999523,-106.00000000000875,-656.9999999999965,-460.00000000000483,228.99999999999034,,883.9999999999546
2019.02.27,-148.0000000000037,-344.99999999999534,-170.00000000000347,-1895.0000000000023,-401.99999999999125,256.99999999999613,-212.99999999999653,-65.99999999999939,3048.9999999999905,2136.999999999989,-375.0,153.00000000000313,539.0000000000006,332.9999999999984,-185.99999999999284,-11.00000000000989,-610.9999999999949,-373.99999999999653,272.00000000000557,,1943.9999999999968
2019.02.27,-97.9999999999981,-343.9999999999999,-143.00000000000423,-1895.0000000000023,-424.00000000000216,206.99999999999054,-247.99999999999267,-74.00000000000739,2932.9999999999854,2048.0000000000055,-373.00000000000466,103.99999999999298,554.9999999999944,292.99999999999216,-209.99999999999375,-5.000000000009663,-595.0000000000011,-326.0000000000041,314.99999999999864,,1719.9999999999397
2019.02.27,-195.9999999999962,-322.00000000000006,-158.99999999999804,-1865.99999999999,-351.0000000000124,219.99999999999798,-154.99999999999403,-21.999999999999797,2926.0000000000064,2249.9999999999964,-420.0000000000017,214.00000000000307,575.9999999999987,222.99999999999898,-185.00000000000227,-22.00000000000557,-488.999999999995,-272.00000000000557,253.99999999999866,,2203.9999999999995
2019.02.27,-207.99999999999707,-346.0000000000019,-168.99999999999693,-1974.000000000009,-331.999999999999,250.9999999999901,-168.99999999999693,-24.000000000001798,3142.0000000000005,2368.999999999999,-420.0000000000017,153.9999999999875,541.9999999999981,243.99999999999977,-215.99999999999397,-40.00000000000625,-549.9999999999949,-312.9999999999966,272.00000000000557,,2212.9999999999845
2019.02.27,-199.00000000000472,-319.99999999999807,-160.00000000000458,-1995.9999999999977,-344.00000000001097,182.99999999999983,-149.99999999999457,-19.999999999997797,3007.000000000004,2441.000000000004,-429.9999999999926,215.99999999999397,568.000000000013,168.99999999999693,-192.99999999999784,-34.000000000006025,-436.9999999999985,-226.99999999999943,252.0000000000078,,2326.0000000000173
2019.02.27,-224.9999999999974,-288.9999999999948,-58.000000000002494,-2183.000000000002,-357.00000000000733,217.0000000000005,-100.00000000000009,97.00000000000264,3330.999999999995,2831.99999999999,-504.0000000000049,340.00000000000693,873.0000000000126,167.99999999999216,-174.99999999999716,61.99999999999761,-414.9999999999987,-112.000000000001,357.99999999999164,,3859.9999999999836
2019.02.27,-238.0000000000049,-336.9999999999984,-90.0000000000012,-2177.999999999991,-323.0000000000066,200.99999999999562,-139.99999999999568,76.99999999999375,3292.9999999999905,2729.0000000000036,-495.00000000000455,204.00000000000418,768.9999999999975,129.0000000000049,-236.99999999999477,21.99999999999136,-444.9999999999954,-119.00000000000244,384.00000000000654,,3205.9999999999927
2019.02.27,-187.9999999999993,-275.99999999999847,-70.99999999999883,-2166.0000000000014,-289.0000000000059,217.99999999999596,-114.00000000000298,59.99999999999339,3315.9999999999854,2778.999999999998,-456.99999999999363,214.99999999998744,679.0000000000074,147.99999999999613,-209.00000000000318,0.999999999990564,-432.9999999999945,-162.0000000000066,320.00000000000915,,3370.999999999958
2019.02.27,-156.99999999999602,-185.99999999999727,-41.000000000002146,-2303.999999999995,-282.0000000000045,182.99999999999983,-47.9999999999925,68.00000000000139,3420.999999999985,3143.9999999999914,-441.99999999999307,353.0000000000033,689.0000000000063,115.99999999999966,-131.00000000000023,15.000000000000568,-303.9999999999932,-112.99999999999643,235.99999999999176,,4217.000000000009
2019.02.27,-102.00000000000209,-178.00000000000037,-29.000000000001247,-2326.99999999999,-350.00000000000585,178.00000000000037,-78.00000000000028,43.999999999999595,3370.0000000000064,3088.000000000002,-539.0000000000015,377.0000000000051,720.0000000000095,94.99999999999886,-177.99999999999727,-24.00000000000091,-303.9999999999932,-109.99999999999899,238.0000000000049,,3891.0000000000355
2019.02.27,-121.99999999999989,-200.00000000000017,-7.0000000000014495,-2295.0000000000027,-334.9999999999964,58.99999999999794,-85.99999999999719,78.99999999999574,3125.0,3037.000000000001,-609.9999999999994,343.99999999998875,798.9999999999942,-93.99999999999409,-240.99999999999966,-39.00000000000148,-202.9999999999976,48.000000000003595,307.99999999999716,,3566.999999999988
2019.02.27,-138.00000000000477,-166.99999999999494,21.00000000000435,-2384.000000000008,-357.00000000000733,120.99999999999334,-41.9999999999976,117.99999999999588,3378.9999999999986,3268.9999999999886,-709.0000000000032,472.9999999999901,923.0000000000072,-73.99999999999807,-238.9999999999901,-39.00000000000148,-218.99999999999142,27.999999999994696,302.0000000000023,,4265.999999999977
2019.02.27,-12.999999999996348,-65.99999999999939,126.0000000000039,-2533.0000000000073,-429.99999999999704,82.99999999999974,-29.000000000001247,136.99999999999824,3464.9999999999845,3502.9999999999895,-727.9999999999944,598.999999999994,1068.0000000000023,-84.00000000000318,-185.00000000000227,21.000000000000796,-141.99999999999767,110.99999999999443,313.00000000000773,,5215.999999999976
2019.02.27,14.000000000002899,9.00000000000345,190.99999999999673,-2550.0000000000077,-449.9999999999948,129.9999999999968,23.00000000000635,181.9999999999933,3622.9999999999986,3673.9999999999995,-709.9999999999937,750.0000000000063,1214.0000000000039,4.0000000000048885,-99.99999999999432,93.99999999999409,-142.99999999999312,102.99999999999754,303.9999999999932,,6362.000000000013
2019.02.27,-23.00000000000635,-71.99999999999429,121.99999999999989,-2625.999999999995,-412.9999999999967,84.99999999999064,-29.999999999996696,141.00000000000225,3620.000000000001,3642.9999999999964,-801.0000000000019,577.9999999999897,1056.9999999999968,-135.00000000000512,-242.999999999995,-31.999999999996476,-158.99999999999804,98.99999999999353,317.9999999999961,,5128.999999999981
2019.02.27,137.9999999999937,19.00000000000235,220.99999999999343,-2563.000000000004,-502.00000000000244,0.999999999995449,-53.999999999998494,129.00000000000134,3342.0000000000005,3495.0000000000036,-739.9999999999949,646.9999999999976,1160.0000000000055,-121.99999999999989,-170.99999999999227,48.99999999999238,-85.00000000000173,185.00000000000182,334.9999999999964,,5483.999999999991
2019.02.27,141.99999999999767,19.999999999997797,217.0000000000005,-2679.9999999999936,-478.0000000000006,-21.999999999999797,-56.0000000000005,120.99999999999334,3437.0000000000014,3651.000000000004,-704.9999999999983,615.9999999999943,1107.999999999998,-144.00000000000546,-165.99999999999682,46.999999999997044,-56.0000000000005,202.9999999999976,327.99999999999494,,5582.999999999981
2019.02.27,201.99999999999108,17.999999999995797,241.99999999999778,-2631.99999999999,-524.9999999999977,-56.0000000000005,-100.00000000000009,103.99999999999298,3296.9999999999945,3468.0000000000045,-728.9999999999992,580.0000000000027,1141.9999999999986,-159.00000000000603,-195.99999999999795,49.99999999999716,-76.99999999999375,221.99999999999997,365.99999999999966,,5216.99999999999
2019.02.27,212.99999999999653,12.999999999996348,220.99999999999343,-2612.9999999999986,-557.0000000000075,-87.00000000000374,-114.00000000000298,73.00000000000084,3200.9999999999873,3400.9999999999873,-722.999999999999,594.0000000000057,1123.0000000000073,-165.99999999999682,-186.9999999999976,43.99999999999693,-56.0000000000005,221.99999999999997,340.9999999999913,,4942.999999999955
2019.02.27,224.000000000002,-14.999999999998348,214.99999999999852,-2669.0000000000105,-592.9999999999991,-90.0000000000012,-148.99999999999915,81.9999999999932,3271.999999999986,3387.999999999991,-808.9999999999975,567.0000000000064,1171.9999999999952,-198.99999999999807,-253.99999999999068,15.000000000000568,-98.99999999999353,212.00000000000108,380.00000000000256,,4649.999999999988
2019.02.27,204.00000000000418,-39.999999999995595,207.99999999999707,-2675.9999999999895,-614.0000000000034,-65.00000000000395,-161.00000000000003,87.99999999999919,3340.999999999994,3369.999999999984,-808.9999999999975,568.9999999999973,1217.0000000000014,-156.99999999999648,-251.99999999999534,36.000000000001364,-144.99999999999514,190.00000000000128,407.0000000000018,,4711.000000000004
2019.02.27,232.99999999999432,-29.000000000001247,224.9999999999974,-2644.000000000002,-588.0000000000107,-87.00000000000374,-168.99999999999693,86.99999999999264,3245.999999999993,3305.0000000000023,-832.9999999999984,513.9999999999923,1177.000000000006,-216.99999999999875,-295.99999999999227,1.9999999999953388,-129.9999999999968,215.99999999999397,415.99999999999415,,4427.999999999961
2019.02.27,224.000000000002,-46.00000000000159,217.0000000000005,-2692.0000000000055,-578.9999999999961,-69.00000000000794,-180.0000000000024,82.99999999999974,3346.999999999989,3337.9999999999964,-831.0000000000031,470.9999999999992,1149.0,-204.00000000000773,-314.9999999999977,-9.000000000000341,-165.9999999999995,188.9999999999947,428.00000000000614,,4354.9999999999645
2019.02.27,221.00000000000452,-14.999999999998348,187.9999999999993,-2656.999999999998,-571.9999999999948,-67.00000000000594,-146.00000000000168,58.000000000002494,3309.999999999991,3386.9999999999845,-801.0000000000019,539.0000000000006,1079.0000000000077,-185.00000000000227,-262.999999999991,-23.000000000010346,-124.00000000000189,153.99999999999858,340.00000000000693,,4422.99999999999
2019.02.27,228.99999999999034,-26.000000000003798,180.99999999999784,-2678.0000000000027,-597.0000000000031,-64.0000000000085,-164.99999999999292,43.999999999999595,3340.999999999994,3356.9999999999877,-795.9999999999923,536.9999999999875,1083.9999999999961,-161.00000000000136,-262.00000000000045,-16.000000000005343,-151.00000000000114,131.99999999999878,347.0000000000084,,4335.999999999949
2019.02.27,219.99999999999798,-46.00000000000159,156.99999999999602,-2679.000000000009,-592.9999999999991,-37.00000000000925,-178.00000000000037,24.999999999997247,3400.9999999999873,3325.9999999999845,-828.000000000003,497.99999999999847,1029.9999999999975,-156.99999999999648,-299.99999999999716,-55.999999999997385,-201.99999999999108,75.9999999999983,336.00000000000296,,3992.9999999999563
2019.02.27,242.99999999999324,-39.999999999995595,166.99999999999494,-2709.99999999999,-591.0000000000082,-60.00000000000449,-119.00000000000244,3.999999999992898,3387.000000000007,3261.9999999999873,-781.9999999999965,414.9999999999876,934.9999999999969,-120.99999999999511,-283.9999999999918,-14.000000000010004,-190.00000000000128,59.99999999999339,290.9999999999968,,3852.9999999999545
2019.02.28,185.99999999999727,-44.99999999999504,126.0000000000039,-2628.9999999999923,-543.0000000000045,14.999999999998348,-139.00000000000023,14.000000000002899,3351.9999999999995,3303.999999999996,-742.999999999995,442.9999999999934,861.0000000000007,-117.00000000000443,-262.00000000000045,-73.99999999999807,-173.9999999999964,53.999999999998494,289.0000000000059,,3918.0000000000095
2019.02.28,185.99999999999727,-49.99999999999449,180.99999999999784,-2638.000000000007,-564.000000000009,-20.0000000000089,-161.00000000000003,51.99999999999649,3376.0000000000014,3306.999999999993,-760.9999999999957,483.99999999999557,1049.9999999999955,-108.99999999999466,-259.9999999999909,-1.0000000000047748,-186.99999999999272,119.00000000000244,367.0000000000062,,4370.999999999987
2019.02.28,181.9999999999933,-117.99999999999588,105.99999999999498,-2692.99999999999,-598.999999999994,-57.00000000000705,-222.99999999999542,-17.000000000000348,3376.0000000000014,3227.9999999999864,-765.0000000000006,401.00000000000693,940.0000000000075,-129.99999999999545,-307.00000000000216,-61.00000000000705,-234.99999999999633,63.00000000000195,358.9999999999982,,3450.0000000000055
2019.02.28,164.99999999999292,-126.0000000000039,134.0000000000008,-2702.0000000000045,-608.9999999999928,-49.00000000001015,-219.99999999999798,-2.000000000002,3403.0000000000005,3256.9999999999986,-750.0,428.9999999999905,988.0000000000111,-102.00000000000387,-287.9999999999967,-10.000000000005116,-236.99999999999832,66.99999999999484,404.0000000000044,,3751.9999999999795
2019.02.28,191.00000000000784,-87.99999999999919,195.9999999999962,-2699.000000000007,-605.9999999999955,-50.0000000000056,-197.99999999999818,68.00000000000139,3400.9999999999873,3269.999999999995,-730.9999999999945,462.0000000000068,1143.0000000000052,-93.99999999999409,-251.99999999999534,63.99999999999295,-212.00000000000108,168.00000000000148,449.9999999999948,,4482.999999999998
2019.02.28,167.9999999999904,-31.999999999998696,236.00000000000287,-2672.9999999999923,-560.0000000000049,3.999999999992898,-122.99999999999534,124.99999999999733,3488.0000000000023,3445.9999999999936,-673.9999999999924,567.0000000000064,1241.0000000000032,-27.000000000001023,-165.99999999999682,131.00000000000023,-179.99999999999127,180.0000000000024,435.9999999999919,,5587.000000000011
2019.02.28,182.99999999999983,31.000000000003247,256.99999999999613,-2638.9999999999914,-550.000000000006,-9.00000000000345,-75.00000000000284,131.99999999999878,3410.9999999999864,3539.9999999999877,-664.0000000000015,665.0000000000044,1232.9999999999952,-46.999999999997044,-114.99999999999488,131.00000000000023,-100.00000000000009,202.9999999999976,373.00000000000114,,5959.999999999973
