date,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2020.03.10,52.99999999999194,52.000000000007596,-176.9999999999925,-968.0000000000133,-319.99999999999807,-54.00000000000959,-283.99999999999534,-66.0000000000025,361.9999999999957,-407.99999999999727,-384.9999999999909,-1122.9999999999852,500.9999999999959,10.000000000005116,934.9999999999969,-534.9999999999966,-602.9999999999944,-121.99999999999989,441.99999999999795,310.0000000000103,,-2379.999999999975
2020.03.10,53.999999999998494,-39.999999999995595,82.99999999999841,-844.0000000000003,-265.99999999999955,18.999999999991246,-153.00000000000313,90.00000000000341,277.000000000005,-312.9999999999966,4.9999999999954525,-1024.999999999987,320.00000000000915,141.00000000000534,827.0,-213.99999999998087,-370.9999999999951,118.99999999999977,531.9999999999991,316.0000000000052,,-442.9999999999473
2020.03.10,158.99999999999804,-32.999999999994145,84.00000000000318,-859.0000000000098,-456.00000000000085,-104.00000000000409,-83.9999999999952,28.999999999996362,231.99999999999886,-324.9999999999975,-117.999999999995,-859.9999999999941,469.99999999999267,147.00000000000557,858.9999999999875,-374.999999999992,-392.99999999998647,-9.999999999990905,390.0000000000015,419.9999999999982,,-826.9999999999786
2020.03.10,181.9999999999933,-113.00000000000753,302.0000000000067,-822.9999999999959,-437.999999999994,-143.9999999999997,-7.999999999985796,140.00000000000057,-22.999999999995246,-349.99999999999477,204.00000000000773,-817.9999999999854,693.0000000000102,404.0000000000106,504.9999999999999,-352.9999999999811,-202.99999999998875,144.00000000000546,180.99999999999784,361.9999999999957,,-155.99999999990018
2020.03.10,180.99999999998673,-18.999999999991246,109.00000000000887,-738.0000000000164,-451.0000000000014,-59.000000000009045,-341.99999999999784,128.0000000000001,163.00000000000205,-519.9999999999983,-283.9999999999918,-720.9999999999939,404.0000000000044,318.00000000001205,646.9999999999976,-389.99999999997925,-275.99999999999625,64.00000000000716,341.0000000000024,524.9999999999977,,-919.9999999999568
2020.03.10,346.0000000000019,21.00000000000435,141.9999999999959,-724.0000000000135,-391.9999999999924,20.999999999993246,-401.00000000000693,149.0000000000009,156.99999999999602,-534.0000000000011,-336.9999999999891,-451.0000000000014,341.99999999999784,293.00000000000637,628.9999999999907,-247.99999999998158,-259.9999999999909,168.00000000000637,378.00000000000057,529.0000000000017,,-171.9999999999809
2020.03.10,307.99999999999716,72.0000000000054,-275.99999999999625,-965.0000000000158,-480.0000000000027,18.999999999991246,-531.9999999999991,-88.99999999999864,295.99999999999625,-679.9999999999917,-688.999999999993,-746.0000000000023,526.0000000000042,-6.000000000000227,926.999999999989,-499.9999999999893,-671.999999999997,-87.99999999999386,541.9999999999981,679.0000000000074,,-2353.999999999991
2020.03.10,383.99999999998437,249.99999999999466,-599.0000000000038,-889.0000000000065,-478.0000000000006,10.999999999994348,-670.9999999999993,-378.0000000000001,307.0000000000017,-742.9999999999936,-1165.9999999999968,-614.0000000000034,160.00000000000458,-225.9999999999991,1027.0000000000002,-672.9999999999902,-878.0000000000001,-347.999999999999,461.99999999999574,607.0000000000019,,-4455.0000000000155
2020.03.10,369.99999999998147,229.99999999999687,-381.0000000000002,-971.0000000000107,-569.9999999999927,-35.00000000000725,-676.9999999999943,-212.99999999999386,387.99999999999943,-768.9999999999975,-921.999999999997,-746.0000000000023,378.999999999996,14.000000000010004,1181.999999999994,-751.9999999999972,-781.9999999999965,-159.9999999999966,434.000000000001,636.9999999999986,,-3344.0000000000086
2020.03.10,466.9999999999952,192.99999999999872,-138.9999999999958,-971.0000000000107,-556.9999999999964,-136.00000000000279,-548.9999999999995,-37.9999999999967,366.9999999999951,-688.9999999999952,-706.9999999999936,-621.9999999999892,421.0000000000047,132.000000000005,1183.999999999985,-861.999999999985,-623.9999999999952,-120.99999999999511,421.0000000000047,577.9999999999897,,-2251.9999999999773
2020.03.10,439.99999999999596,28.000000000005798,-67.99999999999784,-1184.0000000000073,-578.9999999999961,-116.00000000000499,-519.0000000000028,-128.0000000000001,373.00000000000114,-676.9999999999943,-798.0000000000018,-766.0,750.0000000000063,66.0000000000025,1219.9999999999989,-832.9999999999949,-688.999999999993,-115.99999999999966,422.9999999999956,672.0000000000059,,-2500.999999999981
2020.03.10,637.9999999999831,95.00000000000064,-575.0000000000028,-1644.000000000001,-770.9999999999994,-233.00000000000543,-729.9999999999862,-594.9999999999989,499.000000000005,-822.0000000000005,-1467.9999999999893,-1227.0000000000002,585.9999999999976,-399.0000000000009,1488.0000000000005,-1105.0000000000005,-1285.9999999999873,-571.9999999999885,646.9999999999976,703.0000000000092,,-6770.999999999967
2020.03.10,682.9999999999892,130.0000000000079,-1069.0000000000027,-1798.999999999995,-824.0000000000025,-212.00000000000108,-964.9999999999936,-984.9999999999994,629.0000000000018,-985.999999999998,-2282.9999999999873,-1269.9999999999934,750.9999999999906,-854.9999999999898,1844.9999999999854,-1235.9999999999927,-1737.9999999999995,-893.9999999999912,702.9999999999981,737.0000000000099,,-9637.999999999964
2020.03.10,803.9999999999825,-103.99999999999298,-1215.0000000000034,-2073.999999999998,-1266.999999999996,-578.0000000000007,-1174.9999999999927,-1033.0000000000014,707.000000000002,-1023.9999999999916,-2479.99999999999,-1566.999999999985,941.9999999999984,-1007.9999999999956,1885.9999999999877,-1662.9999999999923,-1990.9999999999995,-1081.9999999999936,395.99999999999636,821.000000000005,,-12704.999999999962
2020.03.10,1285.9999999999873,-307.99999999999716,-762.999999999991,-1988.9999999999964,-1271.9999999999955,-625.0000000000089,-1224.000000000003,-879.0000000000049,602.999999999998,-1129.9999999999977,-2451.999999999998,-687.9999999999998,862.0000000000072,-896.9999999999914,1627.999999999985,-1763.9999999999877,-1599.9999999999943,-1079.9999999999982,307.99999999999716,741.9999999999982,,-11241.99999999999
2020.03.10,1279.9999999999923,-509.99999999998823,-611.9999999999948,-1990.000000000003,-1334.9999999999973,-752.0000000000082,-958.9999999999987,-917.0000000000016,556.0000000000009,-954.9999999999948,-2122.000000000014,-847.9999999999822,1272.0000000000064,-760.9999999999957,1482.0000000000055,-1654.0,-1521.9999999999914,-967.9999999999893,212.99999999999653,764.9999999999934,,-10336.999999999964
2020.03.10,1585.9999999999986,-443.99999999999994,-197.9999999999933,-2008.0000000000098,-1317.999999999997,-744.0000000000002,-1034.0000000000016,-656.9999999999965,490.999999999997,-1010.9999999999952,-1987.9999999999995,-428.9999999999905,1191.0000000000086,-613.9999999999901,1485.000000000003,-1692.9999999999889,-1243.9999999999998,-878.9999999999907,158.0000000000026,714.999999999999,,-8634.999999999947
2020.03.10,1359.9999999999834,-421.0000000000047,-114.99999999999488,-1848.0000000000052,-1212.000000000002,-714.0000000000035,-895.0000000000014,-584.9999999999937,419.00000000000273,-946.9999999999978,-1661.0000000000014,-502.00000000000244,1116.000000000006,-388.9999999999958,1327.999999999996,-1576.999999999984,-1079.9999999999982,-708.999999999989,129.00000000000134,693.9999999999947,,-7608.999999999991
2020.03.10,1471.9999999999845,-506.0000000000064,-194.00000000000261,-1846.0000000000143,-1200.9999999999966,-665.9999999999999,-922.0000000000006,-629.9999999999955,317.9999999999961,-978.0000000000011,-1800.9999999999877,-381.99999999999346,903.0000000000093,-423.9999999999924,1231.0000000000043,-1527.9999999999961,-1115.9999999999995,-751.9999999999953,155.00000000000514,747.9999999999931,,-8118.999999999989
2020.03.10,1556.9999999999861,-617.0000000000009,316.0000000000025,-1720.0000000000105,-1170.9999999999998,-631.0000000000038,-818.9999999999919,-308.9999999999975,105.99999999999498,-917.9999999999966,-1356.9999999999993,-42.999999999993044,760.0000000000051,-143.99999999999125,712.9999999999859,-1197.999999999988,-712.9999999999939,-454.9999999999983,43.999999999999595,717.9999999999964,,-5880.999999999993
2020.03.10,1510.9999999999957,-726.0000000000044,671.0000000000065,-1504.0000000000164,-1088.0,-607.0000000000019,-687.9999999999998,-28.999999999996362,-77.00000000000485,-827.9999999999955,-801.9999999999925,219.00000000001364,472.9999999999901,201.00000000000762,419.9999999999982,-990.9999999999864,-336.9999999999891,-185.99999999999284,-26.999999999999247,635.9999999999922,,-3758.999999999974
2020.03.10,1546.9999999999873,-614.0000000000034,968.0000000000035,-1591.000000000009,-1136.999999999999,-657.0000000000076,-756.0000000000011,245.00000000000455,88.99999999999464,-897.9999999999987,-498.9999999999952,246.99999999999721,628.9999999999907,577.0000000000124,666.9999999999953,-1183.0000000000007,-146.99999999999136,-52.99999999999727,-60.99999999999994,605.9999999999955,,-2021.0000000000223
2020.03.10,1661.0000000000014,-597.9999999999874,864.0000000000043,-1713.0000000000089,-1146.999999999998,-654.0000000000101,-896.9999999999923,206.00000000000307,210.99999999999451,-1000.0000000000009,-746.0000000000093,55.000000000005045,445.0000000000065,556.0000000000116,964.9999999999936,-1193.9999999999839,-304.9999999999926,-92.99999999998931,70.0000000000034,675.0000000000034,,-2638.9999999999463
2020.03.10,1695.9999999999864,-652.9999999999925,1036.0000000000014,-1654.0,-1107.0000000000025,-626.9999999999998,-780.000000000003,278.0000000000058,139.99999999999568,-914.9999999999991,-616.0000000000139,256.99999999999613,192.99999999999872,586.0000000000127,770.9999999999884,-902.9999999999872,-128.99999999999068,24.00000000000091,156.00000000000057,564.9999999999933,,-1682.0000000000082
2020.03.10,1636.9999999999995,-714.999999999999,1067.9999999999977,-1340.000000000008,-983.0000000000006,-542.0000000000091,-1133.0000000000061,201.99999999999818,36.0000000000027,-969.9999999999931,-763.0000000000052,714.0000000000147,-703.0000000000092,496.9999999999999,497.99999999999847,-524.9999999999977,-12.999999999991019,133.00000000000978,95.99999999999609,609.9999999999994,,-2196.000000000002
2020.03.10,1910.9999999999961,-713.9999999999924,795.0000000000017,-1419.999999999999,-1207.0000000000025,-656.000000000001,-1089.0000000000066,-206.00000000000307,87.99999999999919,-969.9999999999931,-975.9999999999991,807.0000000000022,-360.0000000000048,252.00000000000955,506.9999999999908,-891.9999999999817,-221.9999999999942,-143.99999999999125,-78.99999999999574,707.9999999999975,,-3866.9999999999673
2020.03.11,1797.9999999999884,-615.9999999999943,599.0000000000038,-1415.0000000000107,-1056.9999999999968,-586.0000000000088,-936.9999999999878,-161.00000000000136,90.0000000000012,-990.9999999999974,-1103.0000000000086,686.0000000000089,-35.00000000000725,206.00000000000307,661.0000000000005,-824.9999999999868,-273.9999999999867,-94.99999999999886,43.00000000000415,612.9999999999969,,-3398.999999999979
2020.03.11,1712.0000000000025,-509.99999999998823,570.999999999998,-1252.0000000000086,-983.999999999996,-458.00000000000284,-961.9999999999961,-22.00000000000557,90.99999999999665,-1007.9999999999978,-1054.000000000002,694.0000000000168,-99.99999999998899,271.0000000000008,688.9999999999841,-700.999999999996,-266.9999999999959,-48.99999999999238,146.00000000000168,679.9999999999917,,-2512.9999999999777
2020.03.11,1662.9999999999923,-470.9999999999992,617.0000000000044,-1402.0000000000143,-963.9999999999982,-470.00000000000375,-916.0000000000057,46.00000000000648,197.99999999999818,-970.9999999999997,-996.0000000000093,449.0000000000105,133.00000000000534,270.00000000001023,838.0000000000055,-728.9999999999797,-325.9999999999934,-95.99999999998943,202.9999999999976,695.0000000000011,,-2228.99999999996
2020.03.11,1646.9999999999984,-472.00000000000574,382.000000000005,-1524.9999999999986,-1100.9999999999964,-584.0000000000067,-939.9999999999853,-103.9999999999992,243.00000000000432,-1012.9999999999973,-1211.999999999989,287.9999999999994,276.9999999999939,161.00000000000136,861.999999999985,-1330.9999999999934,-538.9999999999873,-351.99999999998965,133.00000000000534,672.0000000000059,,-4507.999999999951
2020.03.11,1682.99999999999,-458.00000000000284,463.0000000000081,-1488.0000000000005,-1076.9999999999945,-590.0000000000016,-936.0000000000035,-78.99999999999352,187.9999999999993,-992.9999999999994,-1175.0000000000114,361.0000000000113,381.0000000000091,138.00000000000523,897.9999999999987,-1154.999999999995,-461.9999999999891,-305.9999999999974,92.00000000000318,639.9999999999961,,-3874.9999999999673
2020.03.11,1658.9999999999882,-401.00000000000693,344.99999999999886,-1573.0000000000023,-1070.9999999999998,-595.0000000000011,-1007.9999999999867,-111.0000000000042,321.0000000000046,-1051.9999999999973,-1282.0000000000107,251.00000000000122,435.9999999999919,136.0000000000099,1133.0000000000061,-1359.9999999999834,-585.9999999999985,-376.99999999999534,131.00000000000333,646.9999999999976,,-4356.9999999999845
2020.03.11,1632.9999999999955,-377.0000000000051,320.0000000000074,-1463.0000000000143,-1058.9999999999989,-584.0000000000067,-975.9999999999991,-176.00000000000193,155.00000000000514,-1046.999999999998,-1294.0000000000111,442.00000000000904,127.99999999999478,121.00000000000932,828.9999999999909,-1290.9999999999977,-506.9999999999908,-312.9999999999882,34.000000000000696,683.0000000000114,,-4741.999999999989
2020.03.11,1618.9999999999927,-285.00000000000193,228.00000000000864,-1344.9999999999961,-971.9999999999951,-419.00000000000273,-1007.0000000000024,-212.99999999999386,256.99999999999613,-1050.999999999991,-1401.0000000000105,465.0000000000043,188.9999999999947,60.000000000002274,1008.9999999999932,-879.9999999999919,-551.9999999999925,-238.9999999999901,275.99999999999847,818.9999999999919,,-3441.9999999999864
2020.03.11,1651.9999999999868,-286.00000000000847,251.00000000000477,-1320.00000000001,-922.0000000000006,-346.0000000000019,-1012.9999999999973,-186.9999999999976,197.00000000000273,-1056.9999999999968,-1396.9999999999914,506.0000000000064,45.000000000006146,84.00000000000318,923.9999999999915,-728.9999999999797,-544.9999999999875,-197.9999999999933,302.9999999999977,771.0000000000106,,-3266.9999999999545
2020.03.11,1637.9999999999839,-314.99999999999864,382.000000000005,-1180.0000000000032,-902.0000000000028,-404.99999999999983,-953.0000000000039,-103.9999999999992,153.99999999999858,-1045.9999999999914,-1213.9999999999986,685.0000000000023,60.99999999999994,192.00000000000728,831.9999999999883,-857.999999999981,-334.99999999999375,-176.9999999999925,156.00000000000057,689.9999999999907,,-2698.999999999988
2020.03.11,1588.999999999996,-280.9999999999979,376.0000000000048,-1171.9999999999952,-969.9999999999931,-402.00000000000233,-953.0000000000039,-82.99999999999841,158.0000000000026,-1050.999999999991,-1211.0000000000127,665.0000000000044,5.000000000010552,222.0000000000084,855.0000000000058,-890.9999999999974,-357.9999999999899,-167.99999999999216,165.00000000000404,653.999999999999,,-2850.9999999999386
2020.03.11,1518.9999999999816,-221.99999999998886,177.99999999999727,-1114.000000000015,-848.9999999999998,-351.0000000000013,-980.9999999999875,-174.0000000000066,197.00000000000273,-1054.9999999999948,-1344.9999999999989,608.0000000000085,93.00000000000975,117.00000000000443,905.9999999999845,-848.9999999999886,-475.9999999999991,-204.9999999999983,224.000000000002,707.9999999999975,,-3070.99999999999
2020.03.11,1558.9999999999993,-191.99999999999218,183.9999999999975,-1068.0000000000023,-900.9999999999962,-325.00000000000864,-977.99999999999,-191.99999999999307,188.9999999999947,-1049.9999999999955,-1379.9999999999955,716.0000000000056,130.99999999999224,93.00000000000352,900.9999999999962,-815.9999999999945,-452.99999999998875,-223.99999999998954,221.99999999999997,758.9999999999985,,-2824.999999999958
2020.03.11,1488.0000000000005,-136.99999999998712,-39.99999999999204,-1093.0000000000107,-919.9999999999986,-342.000000000009,-963.999999999987,-390.00000000000057,239.99999999999577,-1049.9999999999955,-1593.999999999994,587.0000000000042,275.000000000003,-131.00000000000023,1000.9999999999852,-888.9999999999842,-616.9999999999902,-328.9999999999935,212.00000000000108,774.000000000008,,-3918.9999999999445
2020.03.11,1415.999999999995,-99.99999999998899,-337.0000000000033,-1199.0000000000168,-990.9999999999974,-383.0,-1140.999999999992,-540.0000000000063,294.00000000000534,-1109.9999999999998,-1969.9999999999989,360.0000000000048,434.000000000001,-375.99999999999056,1099.0000000000055,-1091.9999999999818,-889.9999999999864,-572.9999999999933,185.00000000000182,821.000000000005,,-6092.999999999938
2020.03.11,1410.0000000000002,-63.99999999999739,-284.9999999999966,-1236.0000000000148,-1000.0000000000009,-331.0000000000035,-1234.9999999999861,-426.00000000000193,417.99999999999613,-1093.999999999995,-1844.9999999999989,296.0000000000074,626.9999999999998,-295.99999999999227,1275.9999999999882,-1080.9999999999986,-876.9999999999953,-515.9999999999911,321.0000000000046,913.0000000000083,,-5024.999999999968
2020.03.11,1390.0000000000023,-31.000000000003247,-277.9999999999916,-1304.0000000000164,-980.9999999999985,-324.00000000000205,-1228.9999999999911,-343.0000000000035,417.99999999999613,-1123.9999999999916,-1847.0000000000084,201.00000000000674,522.0000000000002,-259.00000000000034,1305.999999999985,-1061.9999999999852,-863.9999999999901,-488.9999999999901,331.0000000000035,906.0000000000068,,-5060.999999999971
2020.03.11,1387.9999999999893,-5.999999999994898,-126.99999999999534,-1443.0000000000166,-983.999999999996,-338.00000000000495,-1214.0000000000039,-195.99999999999795,400.9999999999958,-1173.9999999999973,-1626.0000000000048,-2.999999999997449,527.0000000000108,-13.999999999995794,1363.0000000000032,-1228.9999999999911,-841.9999999999987,-419.9999999999875,346.0000000000019,880.9999999999984,,-4709.999999999984
2020.03.11,1387.9999999999893,-113.99999999999189,-85.99999999999852,-1439.9999999999968,-1019.9999999999986,-339.0000000000004,-2039.9999999999973,-201.99999999999818,393.9999999999944,-1793.0000000000002,-2537.0000000000064,31.000000000003247,-777.0000000000055,-18.999999999991246,1253.9999999999995,-1061.000000000001,-835.9999999999985,-360.99999999999,424.00000000000216,967.0000000000067,,-8166.999999999981
2020.03.11,1674.999999999982,-204.99999999998852,228.9999999999992,-1300.0000000000123,-852.9999999999926,-190.00000000000128,-1509.0000000000048,28.000000000005798,260.00000000000466,-1388.0000000000005,-1655.0000000000011,684.000000000018,-629.9999999999973,257.000000000005,946.9999999999867,-569.9999999999816,-538.9999999999873,-35.99999999998715,561.9999999999958,987.0000000000045,,-3245.9999999999527
2020.03.11,1295.9999999999861,-353.0000000000033,438.0000000000024,-1214.0000000000039,-807.0000000000022,-119.00000000000244,-1246.9999999999982,150.00000000000568,226.00000000000398,-1150.999999999991,-1104.9999999999898,182.99999999999983,-295.0000000000008,270.00000000001023,766.9999999999843,-123.99999999999079,-332.9999999999984,213.00000000000807,587.9999999999997,998.9999999999943,,-1617.9999999999861
2020.03.11,1214.9999999999884,-378.999999999996,441.0000000000025,-1204.000000000005,-770.9999999999994,-50.0000000000056,-971.9999999999951,141.00000000000534,126.0000000000039,-880.9999999999984,-858.0000000000041,160.00000000000458,-65.00000000000395,304.00000000000205,617.9999999999852,93.00000000000975,-330.99999999998886,234.00000000000887,585.0000000000022,1001.0000000000074,,-592.9999999999758
2020.03.11,1034.999999999986,-363.9999999999866,633.0000000000098,-1154.999999999995,-732.9999999999948,-30.000000000007798,-906.9999999999911,260.9999999999957,163.99999999999747,-949.9999999999953,-704.0000000000077,-81.9999999999821,-146.00000000000168,449.0000000000123,699.0000000000052,164.00000000000858,-128.99999999999068,400.0000000000057,627.9999999999952,1062.9999999999918,,296.00000000005457
2020.03.11,992.9999999999994,-455.99999999998977,506.0000000000002,-1131.0000000000152,-746.9999999999976,29.999999999996696,-551.9999999999969,-39.00000000000148,51.99999999999649,-711.9999999999905,-554.000000000002,-39.999999999995595,238.0000000000049,151.00000000001046,486.999999999993,439.0000000000116,-240.99999999999966,359.99999999999943,697.0000000000032,1120.0000000000098,,601.0000000000375
2020.03.11,1129.9999999999866,-431.99999999998795,412.00000000000614,-1208.000000000009,-783.9999999999958,-30.000000000007798,-727.9999999999953,-88.99999999999864,116.00000000000499,-802.9999999999982,-802.9999999999973,9.999999999998899,170.00000000000347,142.00000000001012,645.999999999991,221.00000000000452,-346.9999999999942,234.99999999999943,668.0000000000019,1085.0000000000027,,-388.9999999999741
2020.03.11,1330.9999999999934,-350.00000000000585,487.99999999999955,-1175.000000000015,-764.9999999999934,-27.00000000001035,-902.0000000000028,-25.000000000005684,124.00000000000189,-968.9999999999976,-811.000000000007,285.00000000000193,-112.000000000001,259.00000000000034,734.9999999999968,259.0000000000092,-282.99999999998704,267.0000000000101,663.0000000000025,1076.0000000000102,,68.00000000000045
2020.03.11,1432.9999999999955,-241.00000000000233,412.9999999999967,-1249.0000000000111,-695.9999999999966,81.9999999999932,-1131.9999999999998,177.99999999999727,178.99999999999582,-1111.9999999999907,-1112.9999999999995,541.0000000000136,-344.99999999999534,381.0000000000002,733.9999999999902,352.000000000019,-371.9999999999999,365.99999999999966,697.0000000000032,1164.0000000000095,,260.00000000001864
2020.03.11,1495.0000000000018,-234.00000000000088,186.9999999999976,-1452.0000000000089,-751.9999999999972,68.99999999999685,-1143.0000000000052,-96.9999999999942,382.00000000000455,-1101.9999999999918,-1407.0000000000107,219.00000000001364,-282.9999999999888,42.00000000000159,1210.0,287.000000000015,-653.9999999999964,181.0000000000116,917.0000000000011,1180.0000000000032,,-954.9999999999477
2020.03.11,1293.9999999999952,-211.99999999998997,143.00000000000068,-1524.0000000000143,-736.9999999999987,53.999999999998494,-1198.9999999999945,-40.00000000000625,395.0000000000009,-1125.9999999999936,-1362.9999999999995,-253.99999999999866,-499.9999999999893,106.99999999999932,1205.999999999996,161.00000000001114,-778.9999999999964,69.00000000000261,863.9999999999981,1178.9999999999968,,-2261.9999999999823
2020.03.11,1157.9999999999923,-89.99999999999008,-55.999999999997385,-1636.0000000000152,-791.9999999999927,52.99999999999194,-1231.9999999999886,-131.00000000000023,587.0000000000042,-1109.9999999999998,-1508.0000000000098,-427.99999999998397,18.999999999991246,-103.9999999999992,1614.0000000000043,70.0000000000145,-908.9999999999918,14.000000000010004,909.0000000000042,1238.99999999999,,-2332.999999999966
2020.03.11,1342.9999999999832,-160.99999999998892,-9.999999999990905,-1632.9999999999955,-841.9999999999983,-54.00000000000959,-1190.9999999999866,-120.99999999999511,507.9999999999973,-1105.0000000000005,-1454.0000000000077,-229.99999999999687,-4.000000000004,-81.99999999999363,1444.9999999999852,-108.99999999998133,-888.9999999999958,27.000000000001023,900.0000000000008,1089.0000000000066,,-2572.999999999971
2020.03.11,1194.9999999999905,-136.00000000000279,97.99999999999898,-1505.0000000000007,-744.0000000000002,-43.999999999999595,-1088.0,24.00000000000091,509.00000000000387,-1010.9999999999952,-1185.0000000000023,-252.99999999999213,-65.99999999998829,155.00000000000114,1415.999999999995,-193.99999999998306,-720.9999999999894,46.00000000000648,836.9999999999989,968.9999999999976,,-1697.9999999999604
2020.03.11,1112.9999999999861,-306.00000000000625,138.00000000000523,-1570.0000000000048,-709.9999999999995,-34.000000000000696,-1059.9999999999943,-162.00000000000614,395.99999999999636,-1002.9999999999983,-1186.000000000007,-356.00000000000074,-89.00000000000574,-36.000000000001364,1116.9999999999902,-58.99999999998684,-715.999999999994,76.00000000000762,904.0000000000048,980.0000000000031,,-2563.0000000000123
2020.03.11,1152.9999999999818,-401.00000000000693,6.000000000000227,-1732.0000000000002,-756.9999999999966,-30.000000000007798,-875.999999999988,-456.00000000000307,456.00000000000085,-852.9999999999926,-1490.000000000009,-505.99999999998425,-79.99999999999119,-362.99999999999955,1245.9999999999916,289.0000000000059,-931.999999999988,-15.999999999991132,927.9999999999955,1025.9999999999936,,-3387.999999999988
2020.03.11,1392.9999999999998,-722.0000000000005,112.99999999999955,-1663.0000000000146,-754.9999999999945,-84.0000000000063,-919.9999999999875,-468.9999999999941,290.9999999999968,-822.9999999999959,-1629.9999999999955,-244.9999999999841,-340.00000000000693,-486.99999999999477,771.9999999999949,578.0000000000118,-794.9999999999875,-4.9999999999954525,831.9999999999994,992.9999999999994,,-3965.999999999957
2020.03.11,1686.999999999994,-896.9999999999923,203.00000000000296,-1636.0000000000152,-971.9999999999951,-267.00000000000614,-944.9999999999958,-394.999999999996,73.00000000000084,-861.9999999999961,-1520.0000000000102,416.00000000001637,-408.00000000000836,-405.00000000000114,248.00000000000378,422.00000000001125,-647.9999999999961,-9.000000000000341,507.0000000000019,1015.0000000000103,,-4392.999999999971
2020.03.11,1881.9999999999836,-865.999999999989,365.99999999999966,-1611.0000000000068,-924.9999999999981,-202.0000000000022,-968.9999999999976,-373.9999999999952,102.99999999999754,-919.9999999999986,-1518.0000000000007,486.00000000000864,-634.0000000000013,-345.9999999999894,505.99999999998425,574.0000000000078,-612.9999999999995,76.00000000000762,661.9999999999959,961.9999999999961,,-3360.9999999999945
2020.03.11,2012.9999999999982,-824.9999999999868,275.0000000000057,-1648.000000000005,-873.999999999997,-233.00000000000543,-1058.9999999999877,-534.000000000006,107.99999999999699,-1011.9999999999907,-1810.0000000000023,740.0000000000073,-758.9999999999985,-484.99999999999943,574.9999999999922,477.0000000000163,-682.9999999999927,-6.000000000000227,673.9999999999968,953.0000000000039,,-4112.9999999999545
2020.03.11,2056.9999999999977,-802.9999999999982,305.9999999999974,-1665.0000000000055,-861.9999999999961,-230.000000000008,-1095.999999999986,-472.999999999999,205.99999999999508,-1062.9999999999918,-1812.0000000000118,712.0000000000015,-851.0000000000017,-387.999999999991,740.9999999999917,372.00000000001677,-676.9999999999925,1.0000000000047748,675.9999999999989,890.9999999999974,,-3957.999999999981
2020.03.11,2106.9999999999923,-719.9999999999873,198.99999999999807,-1658.0000000000039,-846.0000000000023,-221.00000000000452,-1201.999999999992,-599.0000000000038,182.00000000000438,-1144.0000000000007,-2050.9999999999877,855.0000000000058,-1001.0000000000074,-447.9999999999933,754.9999999999945,256.00000000001177,-737.9999999999995,-112.99999999999955,670.000000000004,878.000000000001,,-4838.999999999972
2020.03.11,2254.0000000000005,-692.9999999999881,260.0000000000051,-1810.0000000000005,-907.9999999999977,-287.0000000000039,-1278.9999999999857,-567.9999999999978,239.99999999999577,-1188.0000000000002,-2114.0000000000045,777.0000000000055,-974.9999999999925,-402.000000000001,912.0000000000017,127.00000000001043,-799.9999999999972,-157.99999999998704,680.0000000000028,899.9999999999897,,-5031.999999999945
2020.03.11,2256.9999999999977,-751.9999999999972,100.00000000000853,-1848.0000000000052,-1024.9999999999982,-376.00000000000966,-1400.9999999999857,-614.0000000000043,285.00000000000193,-1191.9999999999932,-2318.000000000012,737.0000000000099,-727.9999999999953,-560.9999999999928,987.0000000000045,-62.99999999999084,-939.9999999999977,-316.99999999999307,619.0000000000028,924.9999999999981,,-6224.999999999952
2020.03.11,2349.000000000001,-784.0000000000069,-197.00000000000273,-1917.0000000000132,-1098.9999999999943,-487.0000000000041,-1675.0000000000043,-832.9999999999984,375.0000000000031,-1272.999999999991,-2729.0000000000136,745.0000000000178,-659.0000000000095,-938.999999999993,985.999999999998,-432.9999999999945,-1178.9999999999877,-651.9999999999868,473.99999999999665,859.9999999999941,,-9066.999999999989
2020.03.11,2310.9999999999964,-778.9999999999964,76.99999999999818,-1846.9999999999986,-1083.0000000000007,-475.0000000000032,-1675.0000000000043,-623.9999999999952,265.0000000000041,-1352.9999999999932,-2467.0000000000127,967.0000000000067,-781.0000000000094,-693.9999999999884,638.9999999999895,-302.9999999999866,-959.9999999999937,-461.9999999999891,378.00000000000057,825.9999999999934,,-8039.999999999983
2020.03.11,2557.9999999999936,-746.9999999999866,140.00000000000057,-1866.9999999999964,-1132.9999999999952,-459.0000000000094,-1746.9999999999875,-506.0000000000002,310.9999999999946,-1366.999999999996,-2522.9999999999964,1109.0000000000043,-774.000000000008,-571.9999999999885,758.9999999999985,-383.99999999998437,-914.999999999992,-375.99999999999056,380.999999999998,890.9999999999974,,-7220.999999999943
2020.03.11,2478.0000000000023,-787.0000000000043,-4.9999999999954525,-2062.000000000008,-1131.9999999999998,-508.00000000000847,-1682.0000000000057,-668.9999999999969,439.99999999999596,-1295.999999999997,-2617.999999999995,731.000000000015,-561.9999999999958,-759.9999999999909,973.999999999986,-324.9999999999975,-1125.0,-521.0000000000008,460.00000000000483,930.999999999993,,-8037.999999999998
