date,USDJPY,USDCAD,NZDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDNZD,empty,sum
2020.05.05,-278.99999999999636,508.9999999999817,35.00000000000725,928.0000000000177,1056.0000000000014,1031.000000000004,698.0000000000098,592.9999999999991,-828.9999999999793,1749.0000000000005,2361.9999999999973,2086.00000000001,95.99999999998943,213.00000000000807,-128.0000000000001,-602.999999999998,,9517.000000000051
2020.05.05,-325.9999999999934,513.9999999999923,78.00000000000028,932.0000000000217,987.0000000000045,1031.000000000004,699.0000000000052,572.0000000000058,-777.9999999999916,1716.9999999999907,2166.9999999999854,2041.0000000000039,70.99999999999795,227.00000000000387,-103.00000000000864,-585.9999999999976,,9243.000000000024
2020.05.05,-361.99999999999477,518.9999999999806,117.00000000000044,931.0000000000151,990.000000000002,1043.000000000005,702.0000000000026,565.9999999999999,-802.9999999999973,1743.99999999999,2170.9999999999895,2068.000000000003,42.999999999992156,236.0000000000042,-112.99999999999955,-587.9999999999885,,9264.000000000004
2020.05.05,-338.99999999999864,349.99999999998363,80.00000000000229,922.0000000000006,951.9999999999973,1012.9999999999973,705.0000000000001,595.9999999999966,-805.9999999999832,1703.9999999999943,2130.999999999994,2119.000000000004,-2.0000000000095497,206.00000000000307,-115.0000000000091,-575.9999999999987,,8939.999999999975
2020.05.05,-298.9999999999924,280.9999999999979,35.00000000000725,881.0000000000207,910.9999999999951,909.9999999999997,658.0000000000031,570.9999999999993,-840.9999999999798,1438.9999999999902,2061.999999999986,1981.9999999999948,-42.00000000000159,97.00000000000841,-162.00000000000614,-550.9999999999903,,7932.000000000034
2020.05.05,-298.0000000000018,271.99999999998334,20.0000000000089,892.0000000000039,907.0000000000023,919.0000000000032,646.0000000000022,606.0000000000065,-838.9999999999986,1367.9999999999914,2057.9999999999823,2008.0000000000098,-46.00000000000648,84.00000000000318,-173.00000000000182,-486.999999999993,,7936.9999999999945
2020.05.05,-301.9999999999925,286.99999999999284,-46.999999999997044,843.0000000000159,953.9999999999993,850.0000000000063,581.0000000000093,612.9999999999969,-903.9999999999964,1249.9999999999955,2176.0,1974.9999999999934,-73.0000000000075,27.000000000001023,-256.0000000000002,-500.9999999999959,,7473.000000000022
2020.05.06,-405.00000000000114,310.9999999999946,-173.00000000000094,730.0000000000084,831.9999999999994,785.9999999999978,481.0000000000092,595.0000000000011,-1021.9999999999914,1242.999999999994,2150.999999999992,1584.0000000000077,-114.00000000000432,-106.99999999999932,-353.9999999999992,-678.0000000000008,,5860.000000000007
2020.05.06,-320.99999999999795,322.9999999999844,-124.00000000000189,877.0000000000166,900.0000000000008,806.0000000000067,503.000000000009,626.0000000000043,-828.9999999999793,1113.9999999999927,2154.999999999996,1663.9999999999989,-9.000000000000341,9.000000000000341,-322.00000000000273,-611.9999999999903,,6760.000000000037
2020.05.06,-277.9999999999916,358.9999999999982,-85.99999999999719,836.0000000000146,919.0000000000032,795.0000000000013,523.0000000000068,626.0000000000043,-872.9999999999905,1166.0000000000005,2234.999999999987,1737.0000000000107,-26.00000000001046,-1.0000000000047748,-302.0000000000067,-533.99999999999,,7096.0000000000355
2020.05.06,-323.99999999999807,392.9999999999989,2.000000000002,961.0000000000118,985.999999999998,800.0000000000007,443.0000000000045,641.0000000000027,-835.9999999999843,1271.9999999999843,2254.999999999985,1998.9999999999952,-4.0000000000048885,43.99999999999693,-224.00000000000375,-468.00000000000176,,7939.999999999985
2020.05.06,-331.99999999999363,383.99999999998437,38.0000000000047,963.0000000000027,978.9999999999966,905.0000000000002,686.0000000000089,656.9999999999965,-857.9999999999757,1261.9999999999854,2272.999999999992,2116.999999999991,-18.000000000000682,25.000000000005684,-181.0000000000116,-434.000000000001,,8465.999999999985
2020.05.06,-358.99999999999466,388.9999999999949,-22.999999999995246,944.0000000000115,992.9999999999994,892.9999999999993,629.0000000000018,651.0000000000016,-888.9999999999816,1252.999999999993,2292.9999999999895,1943.9999999999902,-31.00000000000591,7.000000000005002,-255.00000000000966,-490.999999999997,,7948.000000000005
2020.05.06,-572.0000000000027,178.99999999999582,-117.00000000000044,927.0000000000111,861.9999999999961,773.0000000000015,527.0000000000108,648.9999999999995,-1156.9999999999823,899.9999999999897,2040.9999999999818,1669.0000000000093,-278.0000000000058,-257.000000000005,-492.00000000000443,-489.99999999999045,,5164.0000000000055
2020.05.06,-536.9999999999919,76.99999999999375,-153.99999999999858,909.0000000000042,829.9999999999974,763.9999999999981,495.000000000001,629.9999999999973,-1137.9999999999768,924.9999999999981,1960.9999999999905,1588.999999999996,-318.00000000001205,-248.00000000000466,-507.000000000005,-517.9999999999962,,4759.999999999991
2020.05.06,-537.9999999999967,48.99999999998794,-132.99999999999423,874.0000000000192,849.9999999999952,673.0000000000014,524.0000000000023,604.0000000000045,-1220.9999999999752,1036.999999999999,1995.9999999999977,1683.9999999999966,-318.00000000001205,-233.0000000000041,-484.00000000000887,-492.0000000000035,,4872.000000000009
2020.05.06,-512.999999999991,129.99999999998568,-68.99999999999685,906.0000000000068,885.0000000000025,777.0000000000055,579.0000000000073,606.0000000000065,-1165.9999999999968,1230.999999999982,2044.9999999999857,1889.0000000000073,-270.00000000001023,-176.00000000000193,-419.00000000001114,-495.000000000001,,5939.999999999981
2020.05.06,-497.99999999999045,198.99999999999363,-26.999999999999247,881.0000000000207,897.9999999999987,868.9999999999975,623.0000000000069,609.9999999999994,-1143.0000000000007,1303.999999999994,2078.0000000000023,1960.9999999999905,-220.00000000001307,-109.99999999999943,-341.0000000000082,-482.999999999989,,6601.000000000004
2020.05.06,-490.99999999999966,255.99999999998957,9.999999999998899,890.000000000013,917.9999999999966,868.000000000002,642.0000000000092,616.0000000000055,-1108.9999999999804,1288.0000000000002,2127.9999999999964,2017.000000000002,-186.00000000000705,-102.00000000000387,-312.0000000000118,-445.99999999999085,,6987.000000000019
2020.05.06,-483.99999999999466,280.9999999999979,18.0000000000069,910.0000000000108,938.0000000000055,868.000000000002,660.000000000005,607.9999999999974,-1093.999999999994,1301.999999999981,2147.9999999999945,2042.0000000000105,-183.00000000000693,-97.99999999999898,-294.00000000001114,-414.9999999999876,,7207.000000000017
2020.05.06,-448.99999999999807,242.99999999999324,-35.999999999991594,868.000000000002,939.0000000000009,868.9999999999975,630.0000000000083,599.0000000000051,-1084.9999999999795,1307.999999999998,2186.9999999999836,1984.000000000008,-147.00000000000557,-79.9999999999983,-311.00000000000705,-438.9999999999894,,7080.000000000027
2020.05.06,-448.99999999999807,257.99999999998045,-39.999999999995595,829.0000000000131,934.9999999999969,862.0000000000072,616.0000000000055,580.9999999999982,-1151.9999999999868,1318.9999999999814,2183.999999999986,1944.9999999999968,-162.00000000000614,-93.00000000000352,-332.00000000000784,-461.0000000000003,,6839.999999999967
2020.05.06,-453.00000000000296,267.99999999997937,-21.999999999999797,837.000000000021,929.9999999999975,884.000000000007,613.000000000008,585.0000000000022,-1134.999999999991,1417.999999999986,2181.999999999995,2002.9999999999993,-158.00000000000125,-63.99999999999295,-310.0000000000023,-493.99999999999443,,7084.000000000011
2020.05.06,-435.0000000000023,326.9999999999884,7.0000000000014495,846.0000000000134,948.9999999999999,917.0000000000011,636.0000000000032,583.9999999999957,-1091.9999999999845,1482.99999999999,2205.999999999997,2018.999999999993,-115.99999999999966,-10.000000000005116,-277.000000000001,-522.0000000000002,,7521.99999999999
2020.05.06,-444.0000000000026,373.99999999998545,68.00000000000139,874.0000000000192,988.0,999.0000000000055,720.0000000000095,600.0000000000006,-1104.9999999999898,1739.999999999986,2284.9999999999814,2238.999999999991,-94.0000000000083,61.00000000000705,-216.00000000000819,-526.9999999999886,,8561.999999999989
2020.05.06,-435.0000000000023,358.9999999999982,62.000000000006494,853.0000000000149,982.0000000000051,999.0000000000055,754.0000000000102,609.9999999999994,-1155.9999999999775,1654.9999999999843,2351.9999999999986,2408.9999999999945,-94.0000000000083,33.00000000000125,-214.00000000001285,-478.999999999985,,8690.000000000033
2020.05.06,-423.9999999999924,476.9999999999941,74.00000000000739,882.000000000005,1043.000000000005,1000.9999999999964,727.0000000000109,641.9999999999982,-1079.999999999984,1652.9999999999934,2481.0,2346.0000000000036,-2.0000000000095497,55.00000000000682,-194.00000000000261,-489.99999999999045,,9191.000000000042
2020.05.06,-525.9999999999962,457.9999999999807,57.00000000000705,932.0000000000217,1055.000000000006,1007.0000000000024,735.0000000000078,658.0000000000031,-1108.9999999999804,1482.99999999999,2465.9999999999905,2309.0000000000055,-76.00000000000762,16.000000000005343,-252.00000000000955,-489.99999999999045,,8723.000000000036
2020.05.06,-537.9999999999967,444.9999999999843,13.00000000000745,885.0000000000025,1029.9999999999975,950.0000000000064,677.0000000000053,624.9999999999977,-1178.9999999999736,1505.9999999999852,2439.9999999999977,2193.0000000000005,-120.00000000000455,-36.99999999999193,-290.00000000000625,-500.9999999999959,,8099.000000000016
2020.05.06,-504.99999999999545,238.99999999998923,-97.9999999999981,619.000000000014,1090.9999999999975,999.0000000000055,717.000000000001,497.000000000003,-1681.999999999988,1557.9999999999927,2549.9999999999854,2286.9999999999945,-171.00000000000648,-125.0,-371.9999999999999,-479.99999999999153,,7124.000000000004
2020.05.06,-423.0000000000018,209.9999999999991,-139.00000000000023,524.0000000000133,1073.0000000000018,929.000000000002,682.0000000000048,439.0000000000005,-1783.9999999999918,2010.999999999985,2651.9999999999877,2310.9999999999964,-161.00000000000136,-155.9999999999917,-406.0000000000059,-492.0000000000035,,7269.999999999993
2020.05.06,-475.9999999999991,180.99999999998673,-176.99999999999383,499.000000000005,1041.000000000003,829.0000000000019,599.0000000000051,426.00000000000415,-1804.9999999999784,1849.9999999999961,2615.999999999996,2113.000000000009,-226.0000000000133,-219.99999999999886,-477.00000000000387,-570.0000000000039,,6203.0000000000155
2020.05.06,-521.9999999999914,117.99999999999588,-168.99999999999693,553.0000000000035,1060.0000000000055,975.9999999999991,652.0000000000082,490.999999999997,-1856.9999999999993,2011.9999999999916,2644.000000000002,2268.000000000003,-274.0000000000009,-215.99999999999397,-514.00000000001,-594.99999999999,,6627.000000000024
2020.05.06,-477.99999999999443,121.99999999999989,-175.99999999999838,573.0000000000013,1044.999999999996,965.0000000000048,633.0000000000058,536.9999999999986,-1763.9999999999816,2014.999999999989,2661.0000000000023,2266.999999999997,-249.00000000000944,-164.99999999999204,-478.9999999999992,-624.0000000000023,,6883.000000000018
2020.05.06,-545.0000000000017,179.99999999998016,-135.99999999999167,468.00000000000176,1044.999999999996,977.0000000000057,649.0000000000107,458.00000000000284,-1826.9999999999982,2119.9999999999886,2672.9999999999923,2337.9999999999955,-214.00000000001285,-135.00000000000512,-447.00000000000273,-592.9999999999991,,7010.999999999962
2020.05.06,-615.9999999999997,219.99999999999798,-66.99999999999484,391.000000000008,1021.0000000000052,1009.9999999999998,671.0000000000105,370.9999999999991,-1986.9999999999948,2364.999999999995,2549.0000000000014,2363.000000000004,-285.0000000000108,-149.0000000000009,-469.0000000000083,-609.9999999999994,,6778.000000000012
2020.05.06,-694.9999999999932,-28.000000000005798,-32.999999999994145,474.0000000000189,834.9999999999968,1024.9999999999982,693.0000000000102,406.00000000000637,-1943.9999999999884,2344.9999999999973,2171.9999999999964,2393.000000000001,-487.99999999999955,-126.00000000000477,-434.0000000000117,-608.9999999999928,,5986.000000000035
2020.05.06,-716.9999999999987,-269.00000000000813,-114.99999999999844,510.00000000001046,807.9999999999976,992.9999999999994,655.0000000000056,404.99999999999983,-1974.9999999999943,2294.9999999999804,2015.9999999999957,2188.9999999999964,-569.0000000000026,-179.00000000000205,-517.0000000000101,-639.9999999999961,,4889.9999999999745
2020.05.06,-661.0000000000014,-285.00000000000193,-107.00000000000153,538.0000000000163,741.0000000000027,1007.0000000000024,632.0000000000103,419.00000000000273,-1980.9999999999945,2213.9999999999827,1849.9999999999961,2093.999999999996,-575.0000000000028,-164.99999999999204,-508.0000000000098,-686.9999999999932,,4526.000000000011
2020.05.06,-625.9999999999906,-314.00000000001427,-52.99999999999194,536.0000000000032,748.9999999999997,1038.0000000000057,685.0000000000023,395.99999999999636,-1899.000000000001,2360.999999999991,1846.9999999999986,2238.999999999991,-588.0000000000081,-111.0000000000042,-456.00000000000307,-678.9999999999852,,5124.999999999989
2020.05.06,-731.9999999999993,-455.0000000000054,-24.000000000001798,466.00000000001086,678.0000000000008,1070.9999999999998,703.0000000000092,383.0,-2076.999999999998,2481.999999999984,1720.9999999999948,2320.000000000011,-730.000000000004,-135.00000000000512,-475.9999999999991,-675.9999999999877,,4519.000000000009
2020.05.06,-726.9999999999897,-550.000000000006,-212.00000000000108,346.0000000000019,683.0000000000002,963.9999999999982,572.0000000000058,294.00000000000534,-2281.9999999999823,2424.999999999988,1739.999999999986,1968.9999999999986,-750.0,-293.99999999999693,-668.0000000000064,-739.0000000000008,,2771.000000000001
2020.05.06,-763.9999999999958,-537.0000000000097,-256.99999999999613,361.0000000000113,726.0000000000044,1006.0000000000069,576.0000000000099,322.9999999999955,-2331.9999999999936,2405.999999999997,1868.9999999999873,1998.9999999999952,-799.0000000000066,-304.00000000000205,-702.0000000000052,-834.9999999999858,,2736.0000000000123
2020.05.06,-753.9999999999907,-703.0000000000092,-349.99999999999477,304.9999999999997,614.0000000000034,850.0000000000063,438.00000000000506,290.00000000000136,-2371.9999999999854,2116.999999999991,1630.9999999999825,1601.9999999999923,-878.0000000000001,-444.0000000000026,-840.0000000000034,-807.9999999999865,,698.0000000000088
2020.05.06,-736.9999999999948,-748.0000000000153,-417.99999999999613,204.00000000000418,595.9999999999966,797.9999999999987,378.00000000000057,209.9999999999991,-2450.9999999999936,2126.99999999999,1583.9999999999854,1381.00000000001,-889.00000000001,-489.9999999999949,-899.000000000008,-828.9999999999909,,-183.00000000001933
2020.05.06,-753.0000000000001,-691.0000000000193,-407.0000000000018,270.00000000001467,599.0000000000051,822.0000000000005,383.0,236.00000000000287,-2344.999999999999,2037.9999999999843,1502.9999999999877,1310.9999999999955,-856.0000000000088,-444.0000000000026,-884.0000000000075,-836.9999999999989,,-55.00000000004775
2020.05.06,-769.999999999996,-555.0000000000166,-368.00000000000165,320.00000000000915,622.9999999999958,841.0000000000028,373.00000000000114,284.0000000000065,-2296.9999999999973,2049.9999999999964,1583.0000000000011,1339.0000000000014,-820.0000000000074,-429.9999999999926,-867.0000000000044,-844.9999999999847,,461.0000000000131
2020.05.06,-790.9999999999968,-553.0000000000035,-341.99999999999784,285.00000000000193,643.0000000000047,846.9999999999977,408.00000000000836,263.99999999999756,-2348.9999999999895,2115.0,1685.0000000000032,1490.999999999998,-841.0000000000082,-444.0000000000026,-864.0000000000043,-810.999999999984,,743.0000000000244
2020.05.06,-742.999999999995,-463.0000000000134,-319.99999999999807,342.00000000002007,687.9999999999998,880.9999999999984,427.0000000000107,284.0000000000065,-2244.0,2154.999999999996,1747.999999999994,1529.0000000000025,-761.0000000000099,-379.0000000000049,-815.0000000000048,-808.9999999999931,,1520.0000000000086
2020.05.06,-759.9999999999909,-480.00000000001376,-351.99999999999676,327.00000000001063,705.0000000000001,855.0000000000058,421.0000000000047,248.99999999999923,-2322.999999999979,2113.9999999999936,1739.0000000000016,1436.9999999999993,-765.0000000000006,-430.9999999999974,-849.0000000000038,-783.0000000000003,,1104.0000000000327
2020.05.06,-718.9999999999941,-462.0000000000068,-373.99999999999653,289.0000000000059,714.999999999999,853.9999999999992,418.0000000000073,239.99999999999577,-2354.99999999999,2124.999999999999,1785.9999999999986,1459.9999999999945,-743.9999999999998,-418.99999999999693,-861.0000000000042,-824.9999999999868,,1128.000000000024
2020.05.06,-717.9999999999893,-433.0000000000167,-368.9999999999971,281.0000000000201,758.0000000000031,878.000000000001,424.00000000000216,246.99999999999721,-2367.999999999995,2233.9999999999804,1912.999999999987,1496.0000000000084,-718.0000000000035,-414.0000000000015,-853.0000000000086,-825.9999999999934,,1531.9999999999948
2020.05.06,-706.9999999999936,-650.0000000000173,-501.99999999999136,298.00000000002046,673.0000000000014,723.0000000000069,302.0000000000023,268.0000000000016,-2387.0000000000005,1761.9999999999968,1749.0000000000005,1184.9999999999916,-826.0000000000076,-590.999999999994,-988.0000000000066,-814.0000000000036,,-504.99999999999295
2020.05.06,-680.9999999999974,-682.0000000000048,-488.999999999995,298.00000000002046,665.9999999999999,697.9999999999986,335.0000000000075,300.0000000000003,-2355.9999999999945,1659.9999999999948,1763.0000000000034,1326.9999999999893,-816.0000000000025,-596.0000000000036,-939.0000000000072,-712.0000000000015,,-223.99999999999204
2020.05.06,-707.9999999999984,-663.0000000000135,-470.9999999999992,235.00000000000742,626.9999999999998,700.0000000000006,313.00000000000773,263.99999999999756,-2418.9999999999827,1795.9999999999975,1732.0000000000002,1357.9999999999925,-834.0000000000032,-608.9999999999947,-970.0000000000059,-746.0000000000023,,-394.9999999999959
2020.05.07,-777.000000000001,-691.0000000000193,-552.9999999999924,96.00000000000719,590.999999999997,626.0000000000043,258.0000000000027,285.00000000000193,-2534.9999999999964,1774.9999999999932,1724.9999999999989,1392.9999999999998,-912.0000000000061,-625.0,-1025.0000000000057,-766.9999999999843,,-1136.0000000000002
2020.05.07,-723.9999999999895,-697.0000000000143,-473.99999999999665,214.00000000000307,590.999999999997,668.9999999999974,303.0000000000088,326.9999999999995,-2426.9999999999927,1776.999999999984,1730.9999999999936,1331.9999999999998,-875.0,-621.9999999999999,-976.0000000000061,-665.9999999999889,,-517.000000000005
2020.05.07,-720.9999999999894,-846.0000000000134,-518.9999999999917,209.00000000001472,555.0000000000055,614.0000000000034,278.00000000000045,287.9999999999994,-2417.999999999978,1468.999999999987,1561.9999999999968,1190.0000000000023,-949.0000000000123,-703.9999999999935,-1018.0000000000077,-687.9999999999998,,-1697.9999999999764
2020.05.07,-787.9999999999967,-909.0000000000042,-583.0000000000002,124.00000000001299,504.00000000000443,509.00000000000387,204.00000000000418,172.00000000000549,-2638.999999999982,1408.9999999999936,1438.9999999999902,954.0000000000103,-1032.0000000000107,-823.9999999999981,-1125.000000000007,-675.9999999999877,,-3260.9999999999604
2020.05.07,-746.9999999999999,-903.0000000000093,-590.999999999997,164.00000000000858,531.0000000000036,507.9999999999973,234.00000000000088,192.00000000000327,-2562.999999999988,1466.9999999999961,1458.9999999999882,991.9999999999928,-990.9999999999997,-784.9999999999966,-1082.0000000000077,-642.9999999999936,,-2758.0000000000014
2020.05.07,-704.9999999999983,-878.000000000001,-562.9999999999912,143.00000000000423,551.0000000000015,575.0000000000033,256.0000000000007,146.99999999999713,-2535.9999999999727,1573.9999999999866,1505.9999999999852,1051.0000000000018,-943.000000000012,-742.999999999995,-1042.0000000000086,-634.9999999999856,,-2241.999999999984
2020.05.07,-635.9999999999957,-814.0000000000036,-463.9999999999977,135.00000000001845,599.0000000000051,660.000000000005,356.00000000000074,151.00000000000114,-2477.99999999998,1858.9999999999884,1546.9999999999873,1299.0000000000057,-843.0000000000035,-570.999999999998,-888.0000000000052,-641.0000000000027,,-728.999999999975
2020.05.07,-578.000000000003,-776.0000000000211,-429.0000000000016,91.00000000001884,636.9999999999986,746.9999999999976,411.0000000000058,112.99999999999643,-2510.9999999999955,2084.9999999999814,1657.9999999999818,1465.0000000000052,-786.0000000000014,-513.0000000000052,-831.0000000000031,-635.9999999999922,,146.9999999999627
2020.05.07,-563.0000000000024,-660.0000000000161,-448.9999999999994,91.00000000001884,687.9999999999998,729.0000000000018,388.0000000000106,109.00000000000354,-2510.9999999999955,2082.9999999999905,1767.9999999999918,1402.9999999999986,-740.9999999999997,-521.9999999999914,-840.0000000000034,-665.9999999999889,,307.00000000001864
2020.05.07,-542.0000000000016,-591.0000000000082,-439.99999999999596,76.0000000000094,700.999999999996,755.0000000000057,365.0000000000042,106.00000000000608,-2438.9999999999927,2275.999999999989,1800.0000000000016,1371.0000000000111,-676.0000000000019,-427.99999999999727,-814.0000000000072,-756.0000000000011,,764.000000000017
2020.05.07,-595.9999999999894,-588.0000000000107,-462.9999999999912,66.00000000001049,678.9999999999962,745.0000000000068,336.00000000000296,112.99999999999643,-2429.999999999978,2255.9999999999914,1760.9999999999905,1266.999999999996,-698.0000000000075,-444.9999999999932,-852.0000000000039,-792.9999999999993,,358.0000000000173
2020.05.07,-629.9999999999955,-516.0000000000053,-400.9999999999958,113.00000000000753,722.0000000000005,845.0000000000068,410.00000000001035,131.00000000000333,-2494.9999999999764,2445.9999999999927,1844.9999999999854,1480.999999999999,-706.0000000000031,-382.000000000005,-809.0000000000045,-802.9999999999982,,1251.0000000000218
2020.05.07,-614.9999999999949,-503.000000000009,-365.99999999999966,109.00000000000354,729.0000000000018,873.999999999997,360.0000000000048,114.00000000000298,-2446.9999999999745,2498.9999999999845,1827.9999999999852,1554.000000000011,-690.0000000000119,-362.99999999999955,-793.0000000000064,-862.9999999999916,,1427.0000000000034
2020.05.07,-616.9999999999902,-524.0000000000133,-378.00000000000057,92.00000000000318,722.0000000000005,897.9999999999987,429.0000000000016,114.00000000000298,-2475.999999999999,2630.999999999983,1832.9999999999957,1520.9999999999945,-694.0000000000026,-329.9999999999983,-795.0000000000089,-844.9999999999847,,1580.9999999999827
2020.05.07,-643.0000000000007,-494.00000000001666,-373.99999999999653,80.00000000001339,724.0000000000024,894.0000000000059,426.00000000000415,117.99999999999588,-2485.99999999999,2648.9999999999905,1848.9999999999895,1530.000000000009,-700.0000000000028,-340.999999999994,-812.0000000000048,-848.9999999999886,,1571.0000000000168
2020.05.07,-551.0000000000019,-477.0000000000163,-383.0,90.00000000001229,744.9999999999957,887.9999999999999,427.0000000000107,121.99999999999989,-2413.9999999999873,2600.999999999987,1899.9999999999907,1520.9999999999945,-632.000000000005,-313.0000000000024,-770.0000000000032,-848.0000000000043,,1905.9999999999707
2020.05.07,-551.9999999999925,-481.0000000000203,-407.99999999999727,110.00000000001009,744.9999999999957,863.0000000000026,406.00000000000637,141.99999999999767,-2401.999999999987,2532.9999999999854,1929.9999999999873,1496.9999999999927,-630.0000000000097,-334.99999999999375,-794.0000000000041,-865.999999999989,,1757.9999999999845
2020.05.07,-500.0,-387.000000000004,-386.9999999999929,120.00000000000898,795.9999999999967,912.0000000000017,427.0000000000107,177.00000000000495,-2331.9999999999936,2633.999999999981,2073.999999999998,1594.0000000000066,-543.0000000000064,-254.0000000000049,-740.0000000000091,-970.9999999999885,,2620.0000000000095
2020.05.07,-509.9999999999909,-370.00000000000364,-358.9999999999982,-29.999999999996696,770.9999999999994,985.0000000000025,457.0000000000074,253.99999999999866,-2285.9999999999727,2553.9999999999895,2014.999999999989,1705.000000000001,-541.000000000011,-174.99999999999716,-697.0000000000027,-1061.9999999999852,,2711.000000000029
2020.05.07,-545.0000000000017,-459.0000000000094,-322.9999999999955,469.0000000000083,782.0000000000049,1087.0000000000045,492.0000000000035,424.00000000000216,-1943.9999999999884,2309.99999999999,2037.9999999999843,1794.9999999999911,-597.0000000000084,-78.00000000000296,-691.0000000000095,-1083.9999999999961,,3675.9999999999764
2020.05.07,-576.9999999999982,-402.0000000000135,-290.9999999999968,725.0000000000201,802.9999999999982,1134.999999999997,531.0000000000036,580.9999999999982,-1783.9999999999918,2330.999999999994,2018.999999999993,1889.9999999999916,-597.0000000000084,-72.00000000000273,-679.0000000000091,-1170.0000000000043,,4442.999999999971
2020.05.07,-487.99999999999955,-213.00000000001873,-114.99999999999844,653.0000000000147,827.0,1228.0000000000068,678.0000000000008,482.00000000000466,-1697.999999999979,2663.9999999999995,2074.9999999999823,2229.9999999999986,-433.00000000000693,150.99999999999625,-421.0000000000065,-1010.9999999999841,,6609.000000000009
2020.05.07,-447.9999999999933,-182.99999999999983,-169.99999999999238,550.000000000006,939.0000000000009,1295.0000000000018,680.0000000000028,414.00000000000324,-1887.9999999999768,2909.9999999999905,2282.9999999999905,2238.000000000007,-401.00000000001046,138.00000000000523,-478.9999999999992,-1100.9999999999964,,6777.000000000039
2020.05.07,-415.9999999999968,-99.00000000000463,-141.99999999999767,547.0000000000086,973.0000000000016,1297.999999999999,718.0000000000075,412.00000000000125,-1813.999999999993,3020.999999999985,2349.9999999999854,2359.0,-311.00000000000705,207.9999999999984,-409.000000000006,-1066.9999999999957,,7627.999999999986
2020.05.07,-420.99999999999227,-101.00000000001774,-154.99999999999403,442.00000000000904,980.0000000000031,1331.0000000000043,708.0000000000086,370.9999999999991,-1997.9999999999905,3255.9999999999923,2390.9999999999877,2351.9999999999986,-316.0000000000025,200.00000000000284,-431.0000000000116,-1085.0000000000027,,7523.999999999995
2020.05.07,-331.99999999999363,10.999999999983245,-76.99999999999375,504.9999999999999,992.9999999999994,1336.9999999999993,789.0000000000064,426.9999999999996,-1824.9999999999886,3143.9999999999914,2465.9999999999905,2648.9999999999905,-198.0000000000075,293.00000000000637,-299.0000000000066,-991.9999999999928,,8890.999999999985
2020.05.07,-352.99999999999443,-19.00000000001345,8.000000000008,458.00000000000284,953.9999999999993,1314.000000000004,801.0000000000073,400.00000000000034,-1717.9999999999893,3112.999999999988,2383.9999999999864,2683.9999999999973,-227.00000000000387,308.9999999999975,-217.00000000001296,-950.9999999999908,,8939.999999999987
2020.05.07,-268.99999999999125,-78.00000000000028,-27.999999999994696,569.0000000000194,1009.9999999999998,1392.9999999999998,826.0000000000045,443.0000000000045,-1612.9999999999995,3152.9999999999836,2469.9999999999945,2722.0000000000023,-172.00000000001125,384.00000000000034,-185.00000000000227,-950.9999999999908,,9674.000000000018
2020.05.07,-268.0000000000007,-14.000000000002899,-19.999999999997797,520.0000000000093,1029.9999999999975,1371.0,834.0000000000014,424.00000000000216,-1708.9999999999748,3218.999999999994,2496.9999999999936,2732.000000000001,-181.0000000000116,370.9999999999951,-205.0000000000125,-963.999999999987,,9637.000000000007
2020.05.07,-226.99999999998965,6.999999999979245,-13.999999999991797,439.0000000000116,1053.0000000000039,1368.999999999998,848.0000000000043,348.00000000000387,-1732.9999999999757,3468.9999999999886,2547.9999999999945,2766.000000000002,-129.0000000000049,359.00000000000887,-161.00000000000136,-920.9999999999941,,10021.000000000036
2020.05.07,-268.0000000000007,32.999999999994145,-34.99999999999615,337.0000000000095,1044.999999999996,1333.0000000000064,804.0000000000047,289.0000000000059,-1942.9999999999836,3542.000000000001,2590.0000000000036,2807.000000000004,-129.0000000000049,329.9999999999983,-193.00000000001205,-919.0000000000032,,9623.00000000002
2020.05.07,-316.0000000000025,53.999999999998494,-62.99999999999084,355.0000000000164,1043.000000000005,1282.0000000000055,779.0000000000075,317.0000000000006,-1907.999999999987,3274.9999999999836,2550.9999999999923,2581.9999999999955,-171.00000000000648,233.0000000000041,-262.00000000000045,-892.9999999999883,,8858.000000000033
2020.05.07,-351.99999999998965,-28.000000000005798,-153.99999999999858,118.00000000001809,1027.0000000000002,1261.9999999999964,707.000000000002,117.00000000000044,-2231.999999999999,3237.9999999999854,2488.0000000000014,2333.0000000000073,-231.00000000000875,170.0000000000017,-391.00000000000534,-953.0000000000039,,7119.000000000002
2020.05.07,-308.9999999999975,-46.0000000000127,-173.00000000000094,78.00000000000028,1071.9999999999952,1297.0000000000036,739.0000000000008,58.99999999999794,-2317.9999999999836,3691.999999999984,2556.0000000000027,2398.0000000000114,-206.00000000000307,192.99999999999784,-370.00000000000455,-1049.9999999999955,,7611.999999999994
2020.05.07,-213.99999999999864,149.9999999999835,-212.00000000000108,-157.99999999999147,1227.9999999999957,1300.0000000000011,737.0000000000099,-124.99999999999733,-2500.9999999999764,4045.999999999994,2905.9999999999864,2370.0000000000055,-30.000000000001137,207.9999999999984,-375.0,-1053.9999999999993,,8276.000000000007
