date,EURUSD,USDJPY,GBPCHF,EURCHF,CADCHF,NZDCHF,EURGBP,EURCAD,EURAUD,NZDCAD,AUDNZD,empty,sum
2015.05.04,-442.00000000000904,49.99999999999716,68.00000000000139,209.9999999999991,-402.00000000000233,-156.99999999999602,-139.99999999999568,-1013.9999999999816,-811.0000000000061,159.9999999999935,-228.00000000000597,,-2706.000000000005
2015.05.04,-540.0000000000072,82.99999999999841,116.00000000000499,269.9999999999925,-397.99999999999835,-141.99999999999767,-175.99999999999838,-1105.0000000000005,-896.9999999999923,196.99999999999162,-234.00000000000088,,-2826.0000000000073
2015.05.04,-606.0000000000176,115.99999999999966,79.00000000000685,319.999999999987,-483.0000000000001,-134.99999999999625,-219.99999999999798,-1312.9999999999864,-991.0000000000085,275.99999999999847,-280.0000000000136,,-3237.0000000000286
2015.05.04,-557.0000000000075,96.00000000000364,69.9999999999923,329.00000000000153,-527.9999999999951,-122.99999999999534,-208.99999999999253,-1346.0000000000027,-937.9999999999944,313.99999999999204,-258.0000000000027,,-3150.000000000001
2015.05.04,-495.000000000001,90.99999999999397,83.9999999999952,293.99999999999426,-524.9999999999977,-120.99999999999334,-173.00000000000094,-1295.9999999999861,-856.0000000000123,353.99999999999875,-224.000000000002,,-2867.000000000011
2015.05.04,-522.0000000000002,73.99999999999807,124.99999999999733,340.9999999999913,-502.9999999999979,-59.99999999999339,-167.9999999999904,-1315.9999999999839,-822.0000000000116,378.999999999996,-267.0000000000172,,-2739.0000000000123
2015.05.04,-502.00000000000244,81.00000000000307,171.99999999999437,385.99999999999744,-473.99999999999665,-78.00000000000028,-174.99999999999181,-1334.9999999999973,-737.0000000000099,370.9999999999991,-186.0000000000195,,-2477.000000000024
2015.05.05,-499.000000000005,87.0000000000033,187.99999999998818,383.0,-439.0000000000005,-78.99999999999574,-195.00000000000074,-1312.9999999999864,-750.0000000000063,354.9999999999942,-114.0000000000141,,-2376.000000000023
2015.05.05,-461.0000000000003,79.9999999999983,191.99999999999218,380.9999999999869,-454.9999999999943,-94.99999999998954,-174.99999999999181,-1286.9999999999936,-751.0000000000127,334.9999999999964,-86.0000000000083,,-2322.000000000017
2015.05.05,-466.00000000001086,70.99999999999795,182.99999999999983,373.99999999998545,-476.9999999999941,-150.99999999999002,-173.00000000000094,-1289.9999999999911,-717.000000000012,276.9999999999939,-85.00000000000173,,-2454.000000000023
2015.05.05,-501.0000000000181,84.00000000000318,116.99999999998934,310.9999999999946,-504.9999999999999,-182.99999999999983,-169.99999999999238,-1278.9999999999857,-764.9999999999934,278.9999999999959,-85.00000000000173,,-2697.0000000000077
2015.05.05,-470.00000000001484,105.99999999999454,130.0000000000079,326.9999999999884,-515.9999999999942,-217.99999999999596,-159.9999999999935,-1278.9999999999857,-798.0000000000098,235.99999999999176,-78.00000000000028,,-2720.0000000000114
2015.05.05,-466.00000000001086,100.99999999999909,153.9999999999875,337.99999999999386,-471.99999999999466,-188.9999999999947,-156.00000000000057,-1234.0000000000018,-760.0000000000051,236.99999999999832,-72.0000000000054,,-2519.0000000000346
2015.05.05,-498.00000000002063,111.99999999999477,104.99999999999955,343.99999999998875,-481.9999999999935,-239.0000000000003,-184.99999999999073,-1278.9999999999857,-863.0000000000138,183.99999999999528,-59.000000000009045,,-2860.000000000035
2015.05.05,-483.0000000000112,66.99999999999307,120.00000000000898,344.99999999999534,-470.00000000000375,-225.99999999999287,-176.99999999999383,-1225.9999999999939,-875.0000000000035,145.9999999999906,-86.0000000000083,,-2865.0000000000196
2015.05.05,-471.0000000000214,72.99999999999329,49.99999999999449,302.9999999999866,-439.99999999999596,-197.99999999999818,-179.99999999999127,-1134.999999999997,-751.0000000000127,161.00000000000003,-67.00000000001705,,-2655.000000000059
2015.05.05,-521.0000000000159,40.99999999999682,4.999999999988347,282.9999999999888,-453.0000000000034,-228.99999999999034,-202.9999999999976,-1161.9999999999964,-835.000000000008,162.99999999999093,-114.0000000000141,,-3025.0000000000605
2015.05.05,-551.0000000000126,43.00000000000637,-18.999999999991246,274.9999999999808,-471.99999999999466,-246.99999999999721,-207.99999999999707,-1156.0000000000014,-878.000000000001,167.9999999999904,-157.00000000000713,,-3202.000000000025
2015.05.05,-533.0000000000057,64.99999999999773,-53.999999999998494,264.9999999999819,-475.99999999999864,-315.9999999999941,-208.99999999999253,-1144.999999999996,-1015.9999999999947,84.99999999999064,-142.0000000000199,,-3476.0000000000296
2015.05.05,-579.0000000000184,52.99999999999727,-26.999999999999247,287.9999999999994,-458.00000000000284,-350.9999999999902,-213.99999999999199,-1153.9999999999884,-1130.0000000000089,17.999999999995797,-178.00000000001148,,-3732.000000000019
2015.05.05,-602.0000000000136,81.00000000000307,-39.00000000001125,296.9999999999917,-463.9999999999977,-386.9999999999929,-224.9999999999974,-1174.9999999999927,-1140.0000000000077,-30.000000000007798,-108.00000000001918,,-3792.0000000000455
2015.05.05,-625.0000000000089,87.0000000000033,-34.000000000000696,307.99999999999716,-473.0000000000012,-422.00000000000017,-236.99999999999832,-1210.0,-1208.9999999999934,-82.99999999999974,-121.00000000001555,,-4019.0000000000177
2015.05.05,-683.0000000000114,40.00000000000625,-129.00000000000134,288.99999999998374,-519.0000000000028,-392.9999999999989,-282.99999999999994,-1271.0,-2174.9999999999936,-10.000000000010001,-802.0000000000139,,-5936.000000000042
2015.05.05,-667.0000000000176,132.99999999999557,-120.00000000000898,286.99999999999284,-478.0000000000006,-413.99999999999216,-280.9999999999979,-1257.9999999999814,-2258.0000000000045,-74.00000000000739,-891.0000000000196,,-6021.000000000042
2015.05.05,-628.0000000000064,147.99999999999613,-156.00000000000057,285.99999999998624,-495.9999999999964,-420.9999999999936,-284.9999999999908,-1227.0000000000002,-2193.0000000000005,-57.00000000000705,-905.0000000000002,,-5934.000000000013
2015.05.05,-896.000000000008,85.99999999999852,-324.9999999999975,212.99999999999653,-561.9999999999958,-306.9999999999906,-391.9999999999924,-1404.9999999999895,-2056.000000000013,131.99999999999878,-1035.0000000000082,,-6547.000000000001
2015.05.05,-1043.0000000000161,69.00000000000261,-255.00000000000523,414.9999999999876,-551.9999999999969,-248.99999999999923,-473.0000000000012,-1574.9999999999932,-1988.000000000012,167.9999999999904,-793.0000000000215,,-6276.0000000000655
2015.05.05,-1052.0000000000084,93.99999999999409,-374.0000000000077,423.99999999997993,-624.0000000000023,-246.99999999999721,-534.0000000000011,-1664.9999999999832,-2191.0000000000095,181.9999999999933,-807.0000000000022,,-6794.000000000044
2015.05.05,-1093.0000000000107,72.00000000000273,-801.0000000000073,309.99999999998806,-819.9999999999985,-385.99999999999744,-629.9999999999973,-1768.9999999999984,-2124.999999999999,285.9999999999974,-801.0000000000073,,-7757.000000000028
2015.05.05,-1212.000000000013,-54.000000000002046,-1000.0000000000009,239.99999999999577,-880.000000000003,-481.9999999999935,-720.9999999999939,-1839.9999999999973,-2334.0000000000136,241.99999999999778,-877.0000000000166,,-8918.00000000004
2015.05.05,-1260.0000000000166,-75.00000000000284,-781.9999999999939,278.00000000000045,-900.9999999999962,-442.9999999999934,-600.0000000000006,-1900.999999999997,-2254.0000000000005,372.99999999999,-968.0000000000133,,-8533.000000000024
2015.05.05,-1094.0000000000173,-73.0000000000075,-418.9999999999916,409.99999999999926,-717.000000000001,-147.99999999999258,-542.9999999999935,-1892.999999999989,-2099.0000000000064,432.9999999999945,-942.0000000000206,,-7085.0000000000255
2015.05.05,-1049.0000000000111,-78.00000000000296,-371.00000000001023,466.9999999999952,-695.9999999999966,-110.99999999999443,-526.9999999999997,-1849.9999999999961,-2048.0000000000055,583.9999999999957,-1048.0000000000045,,-6727.00000000003
2015.05.05,-860.0000000000163,-162.9999999999967,-107.99999999999699,489.99999999999045,-617.9999999999964,17.000000000000348,-406.9999999999907,-1701.9999999999814,-1846.9999999999986,639.0000000000007,-1034.0000000000016,,-5592.999999999986
2015.05.05,-921.0000000000163,-195.99999999999795,-90.00000000001229,519.9999999999872,-627.9999999999952,77.00000000000485,-456.9999999999963,-1811.9999999999914,-1795.9999999999975,633.9999999999901,-1007.0000000000024,,-5676.000000000027
2015.05.05,-690.0000000000128,-192.99999999999784,-12.000000000012001,429.99999999999704,-510.99999999999477,55.000000000005045,-346.9999999999973,-1480.999999999999,-1710.999999999996,561.0000000000003,-1064.0000000000205,,-4963.000000000027
2015.05.05,-740.0000000000073,-251.99999999999534,158.99999999999804,529.0000000000017,-439.0000000000005,199.00000000000472,-340.9999999999913,-1638.9999999999905,-1741.999999999999,634.9999999999967,-1095.0000000000016,,-4725.9999999999845
2015.05.05,-832.0000000000105,-269.00000000000546,130.0000000000079,640.9999999999804,-554.9999999999944,173.00000000000094,-384.9999999999909,-1847.999999999983,-1900.0000000000127,705.9999999999956,-1142.0000000000207,,-5281.000000000033
2015.05.05,-744.0000000000114,-204.9999999999983,110.99999999999443,553.9999999999878,-498.9999999999939,195.00000000000074,-384.9999999999909,-1847.999999999983,-1866.000000000012,483.99999999999557,-1204.000000000005,,-5407.000000000016
2015.05.05,-491.0000000000192,12.000000000000455,191.00000000000784,584.9999999999911,-529.9999999999972,174.00000000000747,-307.99999999999716,-1707.9999999999984,-1916.0000000000066,715.9999999999944,-1182.0000000000164,,-4457.000000000034
2015.05.05,-664.0000000000201,-97.99999999999898,69.00000000000794,587.9999999999885,-698.9999999999941,121.99999999999989,-389.99999999999034,-1997.9999999999886,-2096.999999999993,750.9999999999906,-1194.0000000000061,,-5610.000000000005
2015.05.05,-727.0000000000109,-177.0000000000067,-181.9999999999933,612.9999999999969,-680.9999999999983,165.00000000000404,-554.9999999999944,-1991.9999999999939,-2085.0000000000036,701.9999999999915,-1346.0000000000027,,-6265.000000000011
2015.05.05,-293.0000000000099,24.00000000000091,286.00000000000847,699.9999999999895,-451.9999999999969,164.00000000000858,-373.00000000000114,-1757.999999999993,-2095.0000000000023,603.9999999999934,-1248.0000000000045,,-4441.000000000006
2015.05.05,-136.00000000000279,203.00000000000296,678.0000000000008,817.000000000001,-410.9999999999947,169.00000000000804,-261.0000000000001,-1824.9999999999877,-2115.0,437.999999999994,-1137.0000000000102,,-3579.999999999989
2015.05.05,-208.00000000000819,356.9999999999993,719.000000000003,827.9999999999843,-226.99999999999943,179.00000000000693,-258.9999999999981,-1536.9999999999884,-2268.000000000003,325.99999999999295,-1160.0000000000055,,-3250.0000000000164
2015.05.05,-188.00000000001037,358.0000000000041,722.0000000000005,867.9999999999799,-219.99999999999798,143.00000000000423,-249.99999999999466,-1527.9999999999961,-2171.9999999999964,317.9999999999961,-1072.0000000000064,,-3021.0000000000164
2015.05.05,-68.00000000000139,331.00000000000307,672.9999999999902,804.9999999999891,-212.00000000000108,204.99999999999963,-234.00000000000088,-1452.9999999999932,-2117.9999999999977,320.9999999999935,-1115.0000000000216,,-2865.000000000041
2015.05.05,-12.000000000012001,286.00000000000136,726.9999999999887,788.9999999999952,-73.00000000000084,235.00000000000742,-212.99999999999653,-1207.9999999999868,-2018.0000000000086,240.99999999999122,-1095.0000000000016,,-2341.0000000000227
2015.05.05,-30.0000000000189,289.0000000000015,707.9999999999975,813.9999999999814,-109.00000000000354,188.00000000001037,-205.99999999999508,-1204.9999999999893,-2088.000000000001,223.99999999999088,-1118.0000000000189,,-2533.000000000045
2015.05.05,-11.00000000000545,290.00000000000625,678.0000000000008,719.9999999999873,-129.00000000000134,142.00000000000878,-192.99999999999872,-1203.999999999983,-2093.0000000000114,158.99999999999804,-1136.0000000000036,,-2777.0000000000023
2015.05.05,4.999999999988347,326.9999999999982,726.9999999999887,709.9999999999884,-59.99999999999339,145.00000000000622,-123.99999999999079,-1032.999999999995,-2005.0000000000123,156.99999999999602,-1129.0000000000023,,-2280.000000000028
2015.05.05,9.999999999998899,362.99999999999955,797.9999999999876,715.9999999999833,-19.999999999997797,164.00000000000858,-112.99999999999643,-946.9999999999867,-1973.0000000000025,128.99999999999022,-1076.0000000000102,,-1949.000000000025
2015.05.05,-48.000000000003595,382.99999999999557,717.9999999999964,695.0000000000011,-78.99999999999574,143.9999999999997,-127.99999999999478,-1030.999999999982,-2038.0000000000064,158.99999999999804,-1127.0000000000114,,-2352.0000000000027
2015.05.05,-100.0000000000112,370.00000000000455,672.9999999999902,736.9999999999877,-39.00000000000014,193.00000000000983,-195.00000000000074,-1035.9999999999925,-2063.999999999999,210.99999999999451,-1141.0000000000143,,-2391.000000000031
2015.05.05,-102.00000000000209,334.0000000000032,644.0000000000001,762.9999999999803,-85.99999999999719,182.99999999999983,-195.00000000000074,-1107.999999999998,-2122.000000000002,217.0000000000005,-1168.0000000000134,,-2640.0000000000296
2015.05.06,-93.00000000000975,387.00000000000045,750.9999999999906,815.9999999999945,-21.999999999999797,182.99999999999983,-217.0000000000005,-1132.999999999984,-2134.999999999998,168.99999999999693,-1117.0000000000125,,-2411.0000000000227
2015.05.06,-86.0000000000083,361.99999999999477,733.9999999999902,796.999999999981,2.000000000002,165.00000000000404,-204.99999999999963,-1086.9999999999936,-2110.9999999999964,145.9999999999906,-1071.0000000000218,,-2354.000000000057
2015.05.06,-87.00000000001484,331.00000000000307,665.9999999999889,783.9999999999848,-22.999999999995246,167.00000000000603,-197.99999999999818,-1059.9999999999943,-2090.9999999999986,157.99999999999147,-1072.0000000000064,,-2425.000000000033
2015.05.06,-141.00000000001333,298.0000000000018,642.0000000000092,778.9999999999964,-24.999999999997247,173.00000000000094,-205.99999999999508,-1028.9999999999911,-2025.9999999999945,174.99999999999181,-1827.000000000001,,-3186.999999999992
2015.05.06,-142.0000000000199,287.9999999999967,605.9999999999955,726.9999999999887,-48.99999999999905,711.000000000006,-187.9999999999993,-1009.9999999999998,-1937.9999999999952,885.999999999998,-1950.0000000000073,,-2059.000000000036
2015.05.06,-130.0000000000079,290.9999999999968,663.999999999998,744.9999999999957,-63.00000000000195,694.0000000000057,-176.99999999999383,-1051.9999999999864,-1944.9999999999968,889.9999999999908,-1902.0000000000036,,-1985.0000000000036
2015.05.06,-120.00000000000898,280.00000000000114,653.999999999999,720.9999999999939,-63.99999999999739,651.0000000000016,-174.99999999999181,-1045.9999999999914,-2092.000000000005,828.9999999999909,-2042.0000000000105,,-2404.0000000000186
2015.05.06,-148.00000000001478,236.0000000000042,655.0000000000056,753.9999999999881,-34.000000000000696,743.0000000000048,-179.99999999999127,-1009.9999999999998,-2113.000000000009,938.9999999999899,-2261.000000000002,,-2419.000000000025
2015.05.06,-173.00000000000094,185.99999999999284,597.9999999999874,742.9999999999826,-44.99999999999504,912.0000000000017,-200.00000000000017,-996.9999999999812,-2100.000000000013,1117.9999999999968,-2349.000000000001,,-2307.00000000003
2015.05.06,-155.00000000001623,236.0000000000042,628.0000000000064,714.999999999999,-71.99999999999429,907.0000000000023,-180.99999999999784,-1027.9999999999845,-2214.000000000005,1180.9999999999986,-2510.0000000000123,,-2493.0
2015.05.06,-39.00000000001125,251.00000000000477,625.9999999999932,710.999999999995,-87.00000000000374,903.0000000000093,-163.99999999999747,-1022.9999999999961,-2093.999999999996,1177.9999999999902,-2360.0000000000064,,-2098.000000000018
2015.05.06,-29.00000000001235,239.99999999999488,597.9999999999874,617.0000000000009,-141.00000000000225,858.0000000000032,-159.9999999999935,-1062.9999999999918,-2279.999999999993,1166.999999999996,-2492.0000000000055,,-2685.0000000000164
2015.05.06,188.9999999999947,278.0000000000058,642.0000000000092,571.9999999999948,-134.99999999999625,877.0000000000056,-85.99999999999719,-995.9999999999969,-2181.000000000011,1198.9999999999945,-2482.0000000000064,,-2123.000000000003
2015.05.06,317.9999999999961,290.00000000000625,648.9999999999885,554.9999999999944,-144.99999999999514,895.0000000000014,-39.999999999995595,-930.999999999993,-2052.0000000000095,1247.9999999999936,-2516.0000000000073,,-1729.0000000000198
2015.05.06,303.9999999999932,251.00000000000477,597.0000000000031,557.9999999999918,-153.00000000000313,952.0000000000084,-61.999999999995396,-966.0000000000002,-2025.9999999999945,1308.9999999999934,-2550.0000000000077,,-1786.0000000000064
2015.05.06,291.9999999999812,275.99999999999625,591.0000000000082,540.9999999999915,-151.00000000000114,975.0000000000036,-63.99999999999739,-933.9999999999905,-2011.0000000000073,1349.9999999999957,-2658.000000000005,,-1793.0000000000243
2015.05.06,360.9999999999891,314.9999999999977,578.9999999999961,496.99999999999187,-132.99999999999423,1017.0000000000013,-58.99999999999794,-878.000000000001,-1950.0000000000073,1358.999999999999,-2576.0000000000005,,-1468.0000000000255
2015.05.06,377.9999999999894,349.9999999999943,598.999999999994,505.99999999998425,-121.99999999999989,1056.0000000000014,-37.99999999999359,-834.0000000000014,-1852.000000000009,1399.9999999999902,-2590.0000000000036,,-1147.000000000054
2015.05.06,286.99999999999284,349.00000000000375,607.0000000000019,500.9999999999959,-117.00000000000044,948.9999999999999,-59.99999999999339,-886.9999999999934,-1923.9999999999923,1191.9999999999932,-2507.0000000000146,,-1610.0000000000061
2015.05.06,484.9999999999799,421.99999999999704,564.000000000009,475.99999999998755,-41.9999999999976,957.0000000000078,-44.99999999999504,-715.9999999999833,-1822.0000000000125,1083.9999999999961,-2463.000000000015,,-1100.000000000026
2015.05.06,309.99999999998806,462.0000000000033,520.9999999999936,553.9999999999878,-31.999999999998696,873.0000000000016,-140.99999999999113,-855.9999999999901,-2032.0000000000116,1042.9999999999939,-2403.000000000022,,-1701.000000000045
2015.05.06,448.9999999999883,463.99999999999864,801.9999999999916,543.999999999989,-39.999999999995595,894.0000000000059,-2.999999999997449,-791.9999999999927,-2042.9999999999948,994.9999999999903,-2395.0000000000136,,-1125.00000000003
2015.05.06,341.99999999999784,394.999999999996,1062.0000000000073,532.9999999999835,-95.99999999999609,848.0000000000043,150.00000000000568,-897.9999999999987,-2171.9999999999964,1066.0000000000002,-2454.0000000000005,,-1223.999999999997
2015.05.06,339.99999999998477,421.99999999999704,1021.9999999999895,581.9999999999936,-126.99999999999933,907.0000000000023,76.0000000000094,-1029.9999999999975,-2193.0000000000005,1086.9999999999936,-2565.0000000000173,,-1479.000000000044
2015.05.06,101.99999999997988,364.0000000000043,846.9999999999977,646.9999999999976,-249.99999999999466,887.9999999999999,-22.999999999995246,-1320.9999999999943,-2462.999999999993,1290.9999999999977,-2626.0000000000173,,-2544.0000000000173
2015.05.06,108.99999999998133,361.0000000000042,892.9999999999883,669.9999999999928,-248.99999999999923,975.0000000000036,-32.999999999994145,-1320.9999999999943,-2334.0000000000136,1374.999999999993,-2670.000000000017,,-2224.000000000055
