date,GBPUSD,USDCAD,AUDUSD,NZDUSD,CHFJPY,AUDCHF,GBPJPY,GBPAUD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.02.24,-1012.0000000000128,-160.00000000000458,-355.0000000000053,-487.99999999999955,1115.000000000009,-1005.9999999999958,-936.000000000007,612.9999999999969,-168.99999999999693,-102.99999999999443,-286.9999999999919,-417.0000000000016,-331.0000000000035,-479.0000000000072,,-4015.0000000000155
2021.02.24,-1099.0000000000055,-162.00000000001768,-378.999999999996,-507.9999999999973,1152.000000000001,-1078.9999999999966,-1086.0000000000127,673.9999999999968,-170.00000000000347,-137.99999999999102,-342.9999999999893,-474.9999999999943,-356.9999999999962,-502.00000000000244,,-4472.0000000000055
2021.02.24,-1129.0000000000023,-240.00000000001796,-426.9999999999996,-558.9999999999984,1155.0000000000011,-1109.9999999999998,-1084.0000000000032,607.0000000000019,-195.9999999999962,-170.99999999999227,-375.0,-512.0000000000005,-356.9999999999962,-512.0000000000014,,-4910.0000000000055
2021.02.24,-1212.000000000013,-256.00000000001177,-514.0000000000033,-602.999999999998,1048.0000000000018,-1212.000000000002,-1373.9999999999952,493.99999999999443,-392.9999999999989,-298.0000000000018,-579.9999999999983,-658.9999999999918,-441.99999999999795,-518.0000000000074,,-6519.000000000024
2021.02.24,-1819.9999999999993,-410.0000000000215,-685.0000000000023,-802.0000000000027,1088.9999999999986,-1397.9999999999993,-2008.0000000000098,899.0000000000053,-666.9999999999953,-393.99999999999125,-754.9999999999955,-870.9999999999951,-548.0000000000041,-689.0000000000063,,-9059.000000000018
2021.02.24,-1680.999999999999,-415.0000000000098,-702.9999999999981,-812.999999999997,1082.0000000000077,-1414.000000000004,-1871.0000000000093,682.0000000000048,-702.0000000000026,-402.000000000001,-780.9999999999917,-882.9999999999956,-567.0000000000064,-694.0000000000057,,-9162.00000000001
2021.02.24,-1621.0000000000057,-414.00000000000324,-668.9999999999974,-817.9999999999965,1034.9999999999966,-1363.9999999999986,-1824.0000000000123,678.0000000000008,-628.0000000000064,-414.99999999999204,-756.9999999999908,-902.9999999999916,-526.0000000000042,-707.000000000002,,-8933.000000000004
2021.02.24,-1602.9999999999989,-349.0000000000215,-624.0000000000023,-822.9999999999959,990.0000000000091,-1341.0000000000034,-1891.999999999996,753.9999999999881,-581.9999999999936,-420.99999999999227,-759.0000000000003,-953.9999999999935,-521.0000000000048,-763.0000000000026,,-8888.000000000007
2021.02.24,-1585.000000000014,-345.0000000000175,-590.999999999997,-819.9999999999985,1064.0000000000073,-1320.9999999999943,-1802.9999999999973,807.9999999999865,-512.9999999999857,-379.99999999999545,-682.9999999999927,-909.9999999999966,-478.0000000000006,-753.9999999999991,,-8310.999999999996
2021.02.24,-1493.000000000011,-343.00000000000443,-512.0000000000014,-790.9999999999973,1042.0000000000016,-1280.9999999999989,-1800.0000000000114,866.9999999999956,-414.9999999999876,-426.00000000000193,-651.9999999999868,-929.000000000002,-385.000000000002,-722.0000000000005,,-7840.000000000007
2021.02.24,-1524.9999999999986,-326.0000000000041,-461.99999999999574,-775.0000000000034,1076.0000000000077,-1242.999999999994,-1802.9999999999973,1027.0000000000002,-327.99999999999494,-397.99999999999613,-581.9999999999936,-897.0000000000056,-334.00000000000097,-714.0000000000035,,-7283.99999999998
2021.02.24,-1513.0000000000089,-313.00000000000773,-431.0000000000036,-780.9999999999984,1088.0000000000082,-1231.0000000000043,-1812.9999999999882,1082.9999999999895,-296.9999999999917,-402.9999999999916,-561.9999999999976,-917.0000000000016,-306.00000000000625,-735.0000000000078,,-7131.00000000001
2021.02.24,-1468.0000000000027,-246.00000000001288,-431.99999999999903,-788.9999999999952,1087.0000000000032,-1214.9999999999993,-1729.0000000000134,1014.0000000000038,-310.9999999999946,-337.99999999999386,-543.9999999999969,-905.9999999999917,-361.0000000000002,-795.0000000000013,,-7032.9999999999945
2021.02.24,-1544.9999999999964,-235.00000000000742,-417.0000000000007,-795.0000000000013,1073.9999999999982,-1229.0000000000023,-1884.999999999991,1156.0000000000014,-273.9999999999965,-372.99999999999045,-568.9999999999884,-950.9999999999934,-351.99999999999676,-809.9999999999997,,-7204.999999999965
2021.02.24,-1602.9999999999989,-255.00000000000523,-453.99999999999886,-863.9999999999981,1058.0000000000068,-1236.9999999999993,-1915.9999999999968,1144.999999999996,-300.99999999999574,-369.99999999999034,-591.9999999999987,-1007.9999999999956,-380.00000000000256,-880.000000000003,,-7656.99999999998
2021.02.24,-1825.00000000001,-277.00000000001614,-458.9999999999983,-856.0000000000013,993.9999999999998,-1180.0000000000032,-2099.9999999999945,1412.9999999999975,-245.0000000000063,-355.99999999999454,-568.9999999999884,-972.999999999999,-368.9999999999971,-852.0000000000083,,-7654.00000000002
2021.02.24,-1716.0000000000064,-345.0000000000175,-500.9999999999959,-846.0000000000023,1011.0000000000099,-1244.0000000000007,-2012.0000000000005,1175.9999999999993,-343.00000000000443,-420.99999999999227,-628.9999999999907,-980.000000000004,-365.0000000000042,-792.0000000000039,,-8007.000000000014
2021.02.24,-1704.0000000000166,-306.00000000000625,-471.99999999999466,-878.9999999999965,915.0000000000063,-1205.999999999996,-2098.000000000013,1231.0000000000043,-292.9999999999877,-447.00000000000273,-651.9999999999868,-1063.999999999993,-363.0000000000022,-863.9999999999981,,-8201.999999999982
2021.02.24,-1690.999999999998,-356.00000000000074,-461.0000000000003,-902.0000000000028,1003.0000000000001,-1261.000000000001,-2111.9999999999945,1239.9999999999966,-184.99999999999073,-496.9999999999999,-656.9999999999965,-1099.9999999999943,-309.0000000000037,-850.0000000000063,,-8137.999999999993
2021.02.24,-1643.0000000000166,-388.0000000000106,-534.0000000000011,-1059.9999999999943,1085.000000000008,-1432.9999999999955,-2175.0000000000114,1014.0000000000038,-249.99999999999466,-581.0000000000031,-797.9999999999876,-1328.000000000003,-373.99999999999653,-1026.0000000000048,,-9491.000000000007
2021.02.24,-1666.9999999999964,-414.00000000000324,-526.0000000000042,-1003.9999999999937,750.0,-1290.9999999999977,-2353.0000000000086,1065.999999999989,-207.00000000000162,-682.0000000000022,-870.9999999999951,-1349.0000000000036,-346.0000000000019,-941.9999999999984,,-9836.000000000018
2021.02.24,-1527.9999999999961,-419.0000000000138,-487.99999999999955,-974.9999999999925,807.0000000000022,-1295.0000000000018,-2210.000000000008,975.9999999999991,-229.99999999999687,-688.999999999993,-834.9999999999937,-1319.9999999999932,-292.9999999999988,-892.9999999999993,,-9391.999999999985
2021.02.24,-1395.9999999999973,-341.00000000001353,-453.0000000000034,-922.999999999996,792.0000000000016,-1249.9999999999955,-2062.999999999988,880.9999999999984,-320.9999999999935,-634.0000000000003,-794.9999999999875,-1260.9999999999957,-311.00000000000574,-891.0000000000084,,-8965.999999999985
2021.02.24,-1435.0000000000084,-358.00000000001387,-453.0000000000034,-942.9999999999939,932.0000000000022,-1344.9999999999961,-2127.0000000000095,929.000000000002,-222.99999999999542,-658.0000000000013,-806.999999999988,-1295.9999999999923,-295.99999999999625,-907.0000000000023,,-8986.999999999995
2021.02.24,-1224.000000000003,-390.0000000000015,-500.00000000000045,-970.9999999999997,808.9999999999975,-1348.0000000000048,-1974.9999999999943,554.9999999999944,-238.0000000000049,-719.9999999999989,-898.9999999999867,-1361.9999999999948,-328.0000000000061,-916.0000000000057,,-9507.000000000007
2021.02.24,-1270.0000000000155,-478.0000000000006,-555.0000000000055,-981.999999999994,823.9999999999981,-1397.9999999999993,-2003.0000000000143,489.0000000000061,-356.9999999999851,-765.0000000000006,-946.9999999999885,-1364.999999999995,-331.999999999999,-869.0000000000086,,-10008.000000000002
2021.02.24,-1401.0000000000077,-577.0000000000052,-619.0000000000028,-1058.9999999999989,784.000000000006,-1400.9999999999966,-2091.000000000008,526.9999999999886,-373.00000000000114,-801.9999999999925,-976.9999999999897,-1414.999999999992,-328.0000000000061,-890.0000000000019,,-10622.00000000001
2021.02.24,-1126.0000000000048,-545.0000000000177,-519.0000000000028,-1007.0000000000024,819.0000000000026,-1405.0000000000007,-1931.999999999988,385.99999999999744,-383.0,-861.9999999999948,-954.9999999999983,-1433.9999999999975,-234.00000000000088,-844.0000000000003,,-10041.000000000007
2021.02.24,-1027.0000000000002,-393.0000000000211,-414.00000000000324,-946.0000000000024,641.9999999999959,-1256.0000000000016,-1950.9999999999934,509.00000000000387,-387.000000000004,-828.000000000003,-910.9999999999872,-1432.0000000000023,-219.99999999999798,-880.000000000003,,-9494.00000000002
2021.02.24,-885.0000000000025,-233.00000000001654,-344.99999999999534,-871.999999999995,674.9999999999972,-1236.0000000000039,-1842.9999999999893,480.99999999999807,-322.00000000000006,-743.9999999999998,-860.99999999999,-1373.9999999999952,-258.9999999999981,-906.0000000000068,,-8723.999999999998
2021.02.24,-1027.0000000000002,-269.00000000000813,-366.9999999999951,-856.9999999999967,789.0000000000015,-1322.9999999999964,-1986.9999999999948,608.9999999999928,-394.9999999999898,-762.999999999991,-881.0000000000002,-1355.9999999999945,-261.0000000000001,-863.9999999999981,,-8951.99999999997
2021.02.24,-1076.9999999999945,-343.00000000000443,-395.99999999999636,-900.0000000000008,745.0000000000045,-1341.9999999999986,-2087.9999999999936,598.999999999994,-441.0000000000025,-841.9999999999987,-936.9999999999976,-1426.0000000000018,-231.99999999999886,-853.9999999999992,,-9533.999999999989
2021.02.24,-1001.0000000000074,-436.00000000001415,-451.0000000000014,-939.9999999999964,771.0000000000008,-1400.9999999999966,-1990.000000000009,391.000000000008,-644.0000000000001,-891.9999999999959,-983.9999999999947,-1457.9999999999984,-231.0000000000034,-839.0000000000009,,-10105.000000000007
2021.02.24,-941.0000000000141,-459.0000000000094,-494.00000000000557,-1025.9999999999936,914.0000000000015,-1481.9999999999945,-1824.0000000000123,217.0000000000005,-751.9999999999972,-850.9999999999991,-973.9999999999895,-1497.0,-268.99999999999704,-933.000000000006,,-10371.000000000015
2021.02.24,-804.0000000000047,-559.0000000000206,-573.0000000000013,-1074.9999999999927,784.000000000006,-1483.9999999999964,-1703.000000000003,-134.99999999999625,-746.9999999999866,-932.0000000000022,-1072.9999999999932,-1563.0000000000023,-287.9999999999994,-921.0000000000051,,-11072.999999999998
2021.02.24,-948.0000000000155,-730.0000000000084,-643.0000000000047,-1161.000000000001,742.0000000000044,-1490.999999999998,-1796.999999999997,-104.99999999999955,-797.0000000000033,-1012.0000000000005,-1111.9999999999948,-1620.0000000000045,-239.0000000000003,-901.0000000000074,,-11814.00000000003
2021.02.24,-1061.000000000001,-809.0000000000152,-675.0000000000034,-1170.9999999999998,749.0000000000094,-1505.9999999999961,-1878.9999999999907,-39.00000000001125,-818.9999999999919,-1045.9999999999923,-1123.9999999999952,-1614.0000000000043,-219.00000000000253,-856.0000000000013,,-12068.999999999993
2021.02.24,-921.0000000000163,-766.0,-712.9999999999969,-1164.9999999999939,793.9999999999969,-1568.0000000000027,-1719.9999999999989,-303.0000000000088,-931.9999999999995,-1012.999999999991,-1161.9999999999918,-1602.9999999999945,-300.0000000000003,-880.000000000003,,-12252.000000000002
2021.02.24,-1022.9999999999961,-779.0000000000185,-729.0000000000018,-1205.999999999996,740.0000000000091,-1556.0000000000018,-1825.9999999999934,-212.99999999999653,-912.0000000000017,-1016.9999999999959,-1176.9999999999925,-1640.0000000000005,-312.9999999999966,-918.0000000000077,,-12568.999999999989
2021.02.24,-1039.000000000012,-780.000000000003,-716.0000000000056,-1180.0000000000032,707.9999999999984,-1571.0000000000002,-1968.999999999994,-148.99999999999915,-895.0000000000014,-1087.0000000000032,-1226.9999999999895,-1677.9999999999973,-290.00000000000136,-887.9999999999999,,-12761.000000000013
2021.02.24,-1121.0000000000164,-771.0000000000106,-734.9999999999968,-1183.9999999999961,743.0000000000092,-1568.0000000000027,-1965.0000000000034,-96.00000000000719,-875.0000000000035,-1031.9999999999964,-1199.9999999999886,-1631.0000000000002,-322.00000000000006,-897.0000000000033,,-12654.000000000018
2021.02.24,-1139.0000000000011,-810.0000000000218,-736.9999999999987,-1163.000000000003,736.0000000000042,-1593.0,-2038.9999999999873,-75.00000000000284,-897.9999999999987,-1088.9999999999986,-1232.99999999999,-1641.0000000000055,-294.00000000000534,-843.0000000000049,,-12818.000000000013
2021.02.24,-1178.0000000000123,-910.0000000000108,-878.9999999999965,-1320.9999999999943,692.9999999999978,-1651.0000000000025,-1991.9999999999902,-346.0000000000019,-1024.0000000000027,-1108.9999999999945,-1333.999999999989,-1763.0000000000052,-389.000000000006,-962.0000000000073,,-14165.000000000015
2021.02.24,-1276.0000000000105,-1003.0000000000206,-956.9999999999967,-1634.000000000002,719.9999999999989,-1729.9999999999982,-2076.999999999998,-395.000000000012,-1093.999999999995,-1158.9999999999918,-1405.9999999999918,-2084.000000000003,-417.0000000000007,-1290.0000000000023,,-15802.000000000024
2021.02.24,-1310.9999999999955,-1027.0000000000002,-1041.000000000003,-1590.999999999998,656.9999999999965,-1770.000000000005,-2128.0000000000146,-534.0000000000123,-1187.999999999989,-1182.9999999999927,-1501.9999999999955,-2045.0000000000018,-497.000000000003,-1216.000000000006,,-16376.000000000022
2021.02.24,-1297.0000000000148,-998.00000000001,-971.9999999999951,-1481.9999999999945,704.9999999999983,-1710.999999999996,-2121.000000000009,-432.0000000000102,-1185.9999999999982,-1147.9999999999961,-1439.9999999999977,-1882.000000000005,-443.0000000000045,-1036.0000000000036,,-15443.000000000038
2021.02.25,-1276.9999999999948,-988.0000000000111,-966.0000000000002,-1539.9999999999968,719.0000000000083,-1697.000000000004,-2056.999999999988,-463.9999999999977,-1161.9999999999964,-1109.9999999999995,-1382.9999999999955,-1968.999999999994,-429.0000000000016,-1168.0000000000023,,-15490.999999999976
2021.02.25,-1314.0000000000152,-944.0000000000115,-936.999999999999,-1522.0000000000011,724.0000000000038,-1683.0000000000011,-2112.9999999999995,-341.00000000001353,-1090.9999999999975,-1106.9999999999993,-1381.999999999991,-1965.999999999994,-426.00000000000415,-1182.0000000000052,,-15284.00000000003
2021.02.25,-1350.0000000000068,-982.0000000000161,-980.0000000000031,-1573.9999999999977,683.0000000000069,-1756.9999999999975,-2224.9999999999945,-358.9999999999982,-1124.9999999999982,-1179.9999999999927,-1468.999999999994,-2058.9999999999973,-458.00000000000284,-1229.9999999999977,,-16064.99999999999
2021.02.25,-1368.999999999998,-980.0000000000031,-1065.0000000000048,-1542.9999999999943,603.0000000000086,-1814.0000000000045,-2295.9999999999923,-527.0000000000108,-1263.9999999999984,-1210.9999999999986,-1589.999999999989,-2055.9999999999973,-570.9999999999993,-1197.0000000000036,,-16879.999999999985
2021.02.25,-1395.000000000013,-982.0000000000161,-1034.0000000000016,-1546.9999999999984,591.9999999999987,-1795.000000000002,-2352.0000000000036,-432.9999999999945,-1273.9999999999973,-1228.999999999999,-1575.9999999999934,-2076.999999999998,-531.9999999999991,-1196.0000000000082,,-16830.000000000025
2021.02.25,-1351.0000000000132,-975.0000000000148,-983.0000000000006,-1496.9999999999927,546.999999999997,-1751.999999999998,-2379.9999999999955,-358.00000000001387,-1190.9999999999866,-1265.0000000000005,-1561.9999999999977,-2060.0000000000023,-470.9999999999992,-1140.0000000000077,,-16438.00000000003
2021.02.25,-1263.000000000014,-967.0000000000067,-983.0000000000006,-1435.9999999999927,506.0000000000002,-1766.9999999999964,-2367.999999999995,-472.00000000000574,-1204.000000000005,-1305.9999999999973,-1605.9999999999945,-2036.0000000000014,-475.0000000000032,-1065.0000000000048,,-16442.00000000002
2021.02.25,-1178.9999999999968,-920.0000000000097,-900.9999999999962,-1402.0000000000032,513.9999999999958,-1719.9999999999993,-2328.0000000000027,-391.9999999999924,-1090.9999999999975,-1301.0000000000018,-1546.999999999997,-2028.9999999999964,-409.99999999999926,-1062.0000000000073,,-15768.000000000004
2021.02.25,-1283.0000000000118,-992.0000000000151,-939.9999999999964,-1375.9999999999995,548.0000000000018,-1707.000000000003,-2289.999999999992,-350.00000000000585,-1110.9999999999952,-1268.0000000000007,-1504.9999999999955,-1921.999999999997,-402.9999999999978,-977.0000000000057,,-15576.000000000011
2021.02.25,-1271.0,-979.0000000000188,-848.0000000000043,-1352.9999999999932,513.9999999999958,-1614.9999999999998,-2305.000000000007,-164.00000000000858,-956.9999999999857,-1274.000000000001,-1423.9999999999923,-1912.9999999999968,-295.99999999999625,-957.0000000000078,,-14842.000000000015
2021.02.25,-1306.000000000007,-1022.0000000000118,-907.0000000000023,-1390.9999999999977,525.0000000000057,-1658.0000000000039,-2308.9999999999973,-249.99999999999466,-1007.9999999999867,-1283.0000000000014,-1464.999999999989,-1935.9999999999927,-336.00000000000296,-973.0000000000016,,-15318.999999999985
2021.02.25,-1348.000000000016,-1046.0000000000136,-929.000000000002,-1417.999999999997,561.000000000007,-1671.9999999999957,-2298.000000000002,-239.00000000001143,-1000.9999999999852,-1263.999999999996,-1455.9999999999889,-1932.0000000000023,-345.0000000000064,-990.000000000002,,-15377.000000000013
2021.02.25,-1466.9999999999961,-1071.0000000000218,-1015.9999999999947,-1485.9999999999984,597.999999999999,-1737.999999999995,-2338.9999999999986,-292.00000000000335,-1106.9999999999914,-1237.9999999999995,-1503.0,-1959.9999999999936,-438.00000000000506,-1051.0000000000018,,-16108.0
2021.02.25,-1499.000000000006,-1068.0000000000023,-965.0000000000048,-1447.9999999999936,594.9999999999989,-1670.0000000000048,-2337.9999999999936,-134.99999999999625,-980.9999999999875,-1216.9999999999986,-1428.9999999999877,-1902.000000000001,-372.0000000000057,-1007.9999999999978,,-15436.999999999978
2021.02.25,-1601.000000000008,-1109.0000000000043,-1080.0000000000032,-1519.999999999999,606.9999999999993,-1763.0000000000034,-2405.000000000001,-262.00000000000665,-1122.0000000000007,-1219.9999999999989,-1527.9999999999916,-1956.0000000000032,-484.00000000000665,-1067.0000000000068,,-16510.000000000033
2021.02.25,-1532.0,-1088.0,-1029.9999999999975,-1469.9999999999936,591.9999999999987,-1727.9999999999961,-2371.000000000009,-238.0000000000049,-1086.9999999999936,-1227.9999999999945,-1494.9999999999905,-1924.9999999999973,-439.0000000000005,-1023.0000000000073,,-16061.999999999985
2021.02.25,-1490.999999999998,-1091.0000000000198,-1056.0000000000014,-1478.0000000000016,492.00000000000443,-1715.9999999999952,-2384.0000000000146,-350.00000000000585,-1116.9999999999902,-1262.999999999991,-1556.999999999988,-1962.9999999999939,-470.9999999999992,-1031.000000000004,,-16476.0
2021.02.25,-1506.0000000000073,-1128.000000000018,-1080.9999999999986,-1480.0000000000036,555.0000000000068,-1766.9999999999964,-2381.0,-388.0000000000106,-1146.0000000000025,-1275.9999999999964,-1570.999999999998,-1953.000000000003,-470.9999999999992,-1000.0000000000009,,-16593.00000000003
2021.02.25,-1280.9999999999989,-1017.0000000000013,-1036.0000000000036,-1424.9999999999984,540.0000000000063,-1761.9999999999968,-2230.9999999999945,-565.9999999999999,-1207.9999999999868,-1248.9999999999952,-1574.9999999999886,-1942.9999999999977,-506.0000000000064,-1021.0000000000052,,-16279.999999999969
2021.02.25,-1395.9999999999973,-1158.0000000000146,-1188.9999999999957,-1578.0000000000016,429.00000000000205,-1856.000000000002,-2395.00000000001,-768.9999999999975,-1275.9999999999882,-1373.9999999999952,-1762.999999999991,-2125.0,-583.0000000000002,-1100.000000000001,,-18132.99999999999
2021.02.25,-1283.0000000000118,-1123.0000000000073,-1210.9999999999955,-1578.0000000000016,284.9999999999966,-1846.9999999999986,-2402.0000000000155,-954.9999999999948,-1197.999999999988,-1420.9999999999923,-1855.9999999999945,-2195.999999999998,-638.0000000000052,-1124.0000000000027,,-18547.000000000007
2021.02.25,-1584.0000000000077,-1162.0000000000186,-1263.9999999999984,-1754.0,93.00000000000352,-1800.999999999997,-2776.0000000000105,-699.0000000000052,-1150.0000000000066,-1477.9999999999945,-1941.9999999999932,-2409.9999999999964,-673.0000000000014,-1319.9999999999989,,-19920.000000000025
2021.02.25,-1583.0000000000011,-1242.0000000000098,-1266.999999999996,-1695.9999999999975,237.00000000000898,-1861.0000000000016,-2710.000000000008,-705.0000000000001,-1089.0000000000066,-1493.9999999999998,-1908.9999999999918,-2313.9999999999927,-617.0000000000009,-1192.000000000004,,-19442.0
2021.02.25,-1656.000000000013,-1305.0000000000007,-1324.000000000003,-1727.0000000000007,424.0000000000066,-1998.9999999999952,-2730.9999999999945,-737.0000000000099,-1120.9999999999943,-1503.9999999999907,-1936.9999999999977,-2319.0000000000027,-634.9999999999967,-1184.0000000000073,,-19755.0
2021.02.25,-1461.0000000000011,-1298.0000000000214,-1209.0000000000045,-1544.9999999999964,304.00000000000205,-1897.0000000000043,-2681.999999999988,-724.0000000000135,-791.9999999999927,-1588.9999999999986,-1904.9999999999868,-2206.000000000003,-494.00000000000557,-960.0000000000053,,-18458.00000000002
2021.02.25,-1551.9999999999977,-1310.0000000000111,-1307.999999999998,-1656.9999999999973,317.0000000000073,-1932.0000000000005,-2640.999999999991,-829.9999999999974,-991.9999999999928,-1519.999999999996,-1932.9999999999927,-2254.9999999999955,-609.9999999999994,-1090.000000000002,,-19312.999999999967
2021.02.25,-1395.000000000013,-1310.0000000000111,-1234.0000000000018,-1673.9999999999977,177.0000000000067,-1800.999999999997,-2526.0000000000105,-859.9999999999941,-774.9999999999924,-1549.9999999999973,-1882.9999999999955,-2298.000000000002,-517.9999999999962,-1114.0000000000039,,-18761.000000000007
2021.02.25,-1249.9999999999955,-1257.000000000019,-1097.999999999999,-1605.9999999999964,295.0000000000017,-1778.9999999999973,-2426.9999999999927,-747.9999999999931,-568.9999999999973,-1543.9999999999968,-1769.999999999996,-2257.9999999999955,-392.9999999999989,-1068.0000000000023,,-17471.99999999998
2021.02.25,-1303.0000000000098,-1293.000000000011,-1183.0000000000007,-1686.999999999994,317.0000000000073,-1875.0000000000045,-2494.0,-873.999999999997,-690.9999999999972,-1578.000000000003,-1868.9999999999998,-2349.0000000000036,-468.9999999999972,-1143.0000000000052,,-18491.000000000015
2021.02.25,-1329.0000000000025,-1324.000000000014,-1160.0000000000055,-1668.0000000000027,325.00000000000284,-1871.0000000000005,-2546.9999999999973,-788.9999999999952,-736.9999999999877,-1613.99999999999,-1857.99999999999,-2341.9999999999986,-411.0000000000058,-1091.0000000000086,,-18415.999999999993
2021.02.25,-1321.0000000000166,-1268.0000000000025,-1085.9999999999982,-1581.9999999999945,325.00000000000284,-1788.0000000000007,-2522.9999999999964,-646.0000000000132,-584.9999999999911,-1552.9999999999973,-1768.0000000000007,-2244.0,-367.0000000000062,-1030.0000000000086,,-17436.000000000022
2021.02.25,-1334.9999999999973,-1196.0000000000193,-1049.0,-1466.9999999999961,374.00000000000944,-1792.0000000000048,-2538.000000000011,-529.0000000000017,-685.9999999999866,-1519.999999999996,-1729.9999999999898,-2120.0000000000045,-373.99999999999653,-935.0000000000081,,-16897.0
2021.02.25,-1486.0000000000095,-1230.00000000002,-1043.000000000005,-1478.999999999997,216.99999999999875,-1688.0000000000007,-2693.000000000012,-324.0000000000132,-556.9999999999853,-1533.9999999999918,-1719.9999999999989,-2129.000000000005,-343.9999999999999,-930.0000000000086,,-16940.000000000047
2021.02.25,-1565.0000000000164,-1282.0000000000055,-1117.9999999999968,-1668.9999999999982,82.00000000000784,-1641.999999999999,-2715.0000000000036,-401.00000000000693,-462.9999999999912,-1533.9999999999918,-1763.999999999996,-2295.9999999999923,-397.0000000000029,-1127.0000000000002,,-17890.999999999993
2021.02.25,-1550.0000000000068,-1160.0000000000055,-990.9999999999974,-1574.9999999999932,-45.000000000001705,-1478.0000000000016,-2759.0000000000146,-127.99999999999478,-371.99999999999454,-1487.9999999999995,-1662.9999999999968,-2230.000000000004,-329.999999999997,-1097.0000000000036,,-16866.00000000001
2021.02.25,-1271.0,-954.0000000000103,-883.0000000000005,-1520.9999999999945,-138.9999999999958,-1395.0000000000018,-2612.9999999999995,-235.00000000000742,-232.99999999999432,-1429.000000000002,-1631.999999999991,-2250.0,-365.99999999999966,-1185.9999999999982,,-16106.999999999995
2021.02.25,-1185.0000000000139,-965.0000000000158,-912.0000000000017,-1519.999999999999,-115.99999999999966,-1429.999999999998,-2508.00000000001,-415.0000000000098,-268.0000000000016,-1433.9999999999975,-1658.9999999999918,-2245.999999999995,-390.99999999999693,-1174.0000000000084,,-16223.00000000004
2021.02.25,-954.9999999999948,-828.0000000000065,-831.9999999999994,-1417.999999999997,-131.9999999999908,-1331.9999999999998,-2230.9999999999945,-527.0000000000108,-63.99999999999739,-1322.9999999999932,-1554.9999999999927,-2120.0000000000045,-401.00000000000693,-1152.0000000000086,,-14869.999999999998
2021.02.25,-756.0000000000011,-795.0000000000124,-663.999999999998,-1344.9999999999961,-84.00000000000318,-1220.9999999999943,-2039.999999999992,-405.9999999999952,293.0000000000099,-1310.0000000000023,-1387.0000000000005,-2052.9999999999973,-214.00000000000307,-1087.0000000000045,,-13068.999999999989
2021.02.25,-553.0000000000035,-656.0000000000122,-468.9999999999972,-1163.9999999999984,-58.9999999999975,-1114.9999999999993,-1944.9999999999932,-217.0000000000005,438.00000000000506,-1281.9999999999964,-1247.9999999999905,-1923.0000000000018,-82.00000000000429,-963.0000000000027,,-11237.999999999993
2021.02.25,-282.0000000000045,-470.00000000001484,-390.99999999999693,-1078.0000000000011,138.00000000000523,-1007.9999999999978,-1335.000000000008,-384.00000000000654,330.0000000000081,-971.9999999999942,-981.9999999999993,-1656.9999999999964,-129.9999999999968,-988.0,,-9209.000000000002
2021.02.25,-168.0000000000126,-366.0000000000219,-253.0000000000032,-948.9999999999999,261.0000000000099,-922.0000000000006,-1128.9999999999907,-222.00000000001108,442.9999999999934,-858.9999999999947,-788.9999999999873,-1480.9999999999945,-39.00000000000014,-906.0000000000068,,-7379.00000000002
2021.02.25,-348.00000000001495,-519.0000000000028,-417.99999999999613,-1098.9999999999943,120.00000000000455,-1066.0000000000002,-1487.9999999999995,-368.9999999999971,228.00000000000597,-1060.9999999999927,-1060.9999999999927,-1727.9999999999945,-119.99999999999788,-975.9999999999991,,-9904.99999999997
2021.02.25,-256.99999999999613,-348.00000000001495,-343.9999999999999,-1070.9999999999998,70.00000000000739,-1000.9999999999964,-1465.0000000000034,-312.00000000000114,337.0000000000095,-980.9999999999945,-1021.0000000000008,-1734.9999999999995,-168.00000000000148,-1072.0000000000064,,-9368.0
2021.02.25,-109.00000000000354,-135.00000000001845,-36.999999999998145,-868.9999999999975,195.99999999999795,-831.000000000004,-1372.9999999999905,197.00000000000273,739.0000000000008,-876.9999999999953,-728.9999999999992,-1554.9999999999927,53.00000000000304,-973.0000000000016,,-6302.999999999997
2021.02.25,21.999999999988695,-8.000000000008,43.999999999999595,-807.0000000000022,210.99999999999852,-776.9999999999943,-1254.9999999999955,208.99999999999253,812.0000000000127,-804.000000000002,-658.9999999999918,-1501.0000000000048,53.999999999998494,-990.000000000002,,-5449.00000000001
2021.02.25,-19.999999999997797,13.999999999980695,17.999999999995797,-827.0,165.00000000000625,-736.9999999999987,-1225.999999999999,198.99999999999363,846.9999999999977,-746.9999999999999,-646.9999999999914,-1483.000000000004,-2.000000000002,-1031.9999999999995,,-5478.000000000018
2021.02.25,21.999999999988695,-100.0000000000112,-17.000000000000348,-841.9999999999983,84.00000000000318,-673.0000000000014,-1212.9999999999939,-19.00000000001345,804.0000000000047,-743.9999999999998,-706.9999999999936,-1450.9999999999934,102.00000000000209,-940.0000000000075,,-5694.000000000015
2021.02.26,-52.000000000007596,-121.00000000001555,-46.00000000000159,-851.9999999999972,60.000000000002274,-692.9999999999992,-1247.000000000014,-68.00000000000139,733.0000000000059,-817.9999999999978,-727.9999999999944,-1533.9999999999918,48.99999999999905,-968.0000000000022,,-6285.0000000000155
