date,GBPUSD,USDCAD,AUDUSD,NZDUSD,CHFJPY,AUDCHF,GBPJPY,GBPAUD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.02.24,-1066.9999999999957,-224.000000000002,-446.00000000000193,-570.9999999999993,1112.9999999999995,-1124.9999999999982,-963.9999999999986,435.0000000000076,-326.9999999999884,-137.99999999999102,-370.9999999999951,-498.00000000000466,-404.99999999999983,-538.0000000000051,,-5125.999999999974
2021.02.24,-1117.0000000000125,-265.0000000000041,-460.00000000000483,-571.9999999999948,1064.0000000000073,-1115.9999999999948,-1087.9999999999939,489.0000000000061,-275.9999999999874,-185.00000000000227,-408.9999999999918,-521.0000000000008,-390.99999999999693,-517.0000000000008,,-5363.999999999972
2021.02.24,-1149.0,-259.0000000000092,-444.9999999999954,-569.9999999999927,1121.0000000000093,-1134.0000000000016,-1143.0000000000007,571.9999999999948,-262.999999999991,-210.99999999999852,-411.9999999999919,-527.9999999999916,-380.00000000000256,-516.0000000000053,,-5316.999999999976
2021.02.24,-1215.0000000000105,-297.0000000000139,-544.0,-632.9999999999947,1046.999999999997,-1237.9999999999948,-1377.0000000000095,407.99999999998613,-411.99999999999017,-298.9999999999924,-590.999999999994,-679.9999999999926,-477.0000000000052,-592.9999999999991,,-6901.000000000014
2021.02.24,-2317.0000000000136,-517.0000000000119,-758.9999999999985,-917.9999999999966,1037.0000000000061,-1483.9999999999964,-2527.999999999992,380.9999999999869,-862.9999999999916,-506.0000000000002,-878.9999999999907,-1021.0000000000008,-670.000000000004,-783.0000000000003,,-11827.000000000002
2021.02.24,-1829.9999999999982,-519.0000000000028,-758.9999999999985,-973.0000000000016,1028.9999999999964,-1468.0000000000027,-2018.0000000000007,658.9999999999874,-814.999999999988,-468.9999999999941,-833.999999999989,-1042.0000000000016,-600.999999999996,-826.0000000000045,,-10465.999999999996
2021.02.24,-1710.999999999996,-456.00000000001194,-738.0000000000053,-869.999999999993,1021.0000000000008,-1429.999999999998,-1881.0000000000002,553.9999999999878,-737.9999999999942,-427.99999999999727,-808.9999999999975,-953.9999999999935,-583.0000000000002,-769.0000000000085,,-9792.000000000007
2021.02.24,-1619.9999999999993,-421.0000000000047,-675.9999999999989,-841.9999999999983,975.0000000000085,-1368.999999999998,-1891.999999999996,658.0000000000031,-631.9999999999882,-420.99999999999227,-765.0000000000006,-953.9999999999935,-529.0000000000017,-763.0000000000026,,-9250.999999999962
2021.02.24,-1663.0000000000146,-412.00000000001234,-660.000000000005,-846.9999999999977,986.0000000000042,-1368.999999999998,-1903.9999999999964,689.0000000000063,-641.999999999987,-444.0000000000026,-778.9999999999964,-966.9999999999987,-526.9999999999997,-775.0000000000034,,-9314.000000000002
2021.02.24,-1608.0000000000093,-373.00000000000114,-616.0000000000055,-847.9999999999932,978.0000000000086,-1344.9999999999961,-1887.0000000000005,753.9999999999881,-590.999999999986,-456.99999999999363,-741.9999999999902,-971.9999999999942,-507.9999999999973,-782.0000000000049,,-8996.999999999976
2021.02.24,-1534.0000000000132,-352.000000000019,-519.9999999999983,-793.9999999999947,1011.0000000000099,-1285.0000000000027,-1841.0000000000082,852.9999999999926,-424.00000000000216,-444.0000000000026,-662.9999999999967,-936.9999999999976,-389.000000000006,-731.9999999999993,,-8051.000000000036
2021.02.24,-1592.0000000000157,-341.00000000001353,-473.0000000000012,-797.0000000000033,1061.000000000007,-1251.000000000002,-1872.000000000014,1012.9999999999973,-353.0000000000033,-417.0000000000016,-589.9999999999892,-927.9999999999973,-348.9999999999993,-738.0000000000053,,-7627.000000000041
2021.02.24,-1524.9999999999986,-322.00000000000006,-443.0000000000045,-812.999999999997,1082.9999999999984,-1249.9999999999955,-1825.9999999999934,1004.9999999999892,-343.00000000000443,-408.9999999999918,-569.9999999999932,-935.9999999999928,-373.99999999999653,-816.0000000000056,,-7538.999999999985
2021.02.24,-1547.0000000000095,-269.00000000000813,-451.9999999999969,-813.9999999999925,1049.9999999999973,-1249.9999999999955,-1896.9999999999914,1002.9999999999983,-344.99999999999534,-408.00000000000125,-606.9999999999993,-983.0000000000041,-389.000000000006,-824.0000000000025,,-7732.000000000007
2021.02.24,-1605.9999999999964,-256.00000000001177,-458.00000000000284,-868.000000000002,1055.0000000000068,-1266.0000000000005,-1923.0000000000018,1088.0,-306.9999999999906,-376.99999999999534,-595.9999999999894,-1013.0000000000052,-390.99999999999693,-885.0000000000025,,-7802.999999999989
2021.02.24,-1839.0000000000127,-317.0000000000117,-492.0000000000035,-897.0000000000033,993.0000000000092,-1244.0000000000007,-2127.0000000000095,1131.9999999999998,-346.0000000000019,-390.99999999999113,-610.99999999999,-1022.0000000000056,-385.000000000002,-880.9999999999984,,-8427.000000000022
2021.02.24,-1984.000000000008,-394.00000000000546,-558.9999999999984,-900.0000000000008,971.0000000000036,-1298.9999999999945,-2331.9999999999936,1156.0000000000014,-409.99999999999926,-476.99999999998965,-714.9999999999892,-1048.9999999999923,-412.9999999999967,-853.9999999999992,,-9258.999999999964
2021.02.24,-1716.0000000000064,-376.00000000002075,-526.9999999999997,-890.9999999999974,914.0000000000015,-1290.0000000000023,-2102.0000000000036,1045.000000000007,-360.9999999999891,-474.00000000000375,-701.9999999999982,-1069.9999999999932,-406.00000000000637,-866.0000000000001,,-8822.000000000013
2021.02.24,-1821.000000000006,-419.0000000000138,-553.999999999999,-948.9999999999999,810.0000000000023,-1266.0000000000005,-2204.0000000000077,1075.9999999999882,-373.99999999998545,-518.0000000000007,-733.9999999999947,-1125.0,-414.00000000000324,-897.0000000000033,,-9389.000000000024
2021.02.24,-1866.000000000012,-443.99999999999994,-534.9999999999966,-1061.9999999999964,935.0000000000023,-1468.9999999999982,-2300.9999999999877,1008.9999999999932,-269.9999999999925,-609.9999999999994,-816.9999999999931,-1331.0000000000032,-378.00000000000057,-1029.000000000002,,-10167.999999999984
2021.02.24,-1706.0000000000075,-438.00000000000506,-546.9999999999975,-1064.9999999999936,743.0000000000092,-1444.000000000001,-2364.0000000000045,975.9999999999991,-275.000000000003,-694.0000000000026,-875.0,-1362.9999999999995,-387.000000000004,-1035.0000000000082,,-10474.000000000018
2021.02.24,-1693.9999999999955,-435.0000000000076,-541.9999999999981,-1014.9999999999992,739.0000000000043,-1349.9999999999957,-2372.9999999999905,917.9999999999966,-285.00000000000193,-719.9999999999989,-884.9999999999909,-1364.0000000000043,-358.0000000000028,-945.0000000000069,,-10308.999999999993
2021.02.24,-1551.9999999999977,-455.0000000000054,-524.0000000000023,-1007.9999999999978,710.000000000008,-1314.9999999999995,-2241.0000000000136,794.0000000000058,-329.00000000000153,-700.0000000000028,-858.9999999999947,-1338.9999999999986,-319.99999999999807,-914.9999999999991,,-10052.999999999996
2021.02.24,-1458.0000000000036,-397.0000000000029,-500.00000000000045,-975.9999999999991,682.0000000000022,-1346.0000000000027,-2164.999999999992,773.0000000000015,-343.99999999998875,-701.9999999999982,-857.9999999999899,-1313.0000000000023,-326.9999999999995,-922.0000000000006,,-9852.999999999976
2021.02.24,-1461.0000000000011,-399.00000000001603,-505.99999999999534,-978.9999999999966,798.0000000000018,-1392.9999999999998,-2168.0000000000064,547.999999999993,-258.99999999998704,-722.999999999999,-899.9999999999915,-1367.999999999995,-333.0000000000055,-928.0000000000066,,-10071.000000000007
2021.02.24,-1289.0000000000068,-504.0000000000156,-595.9999999999966,-1022.9999999999961,755.0000000000097,-1429.0000000000025,-2046.999999999997,388.9999999999949,-387.000000000004,-801.0000000000019,-986.9999999999948,-1412.9999999999968,-370.9999999999991,-933.000000000006,,-10636.000000000013
2021.02.24,-1424.000000000003,-599.0000000000161,-636.0000000000032,-1075.999999999999,733.0000000000041,-1424.000000000003,-2104.0000000000136,364.9999999999931,-435.9999999999919,-826.9999999999982,-991.9999999999902,-1433.9999999999975,-356.9999999999962,-904.0000000000048,,-11115.000000000022
2021.02.24,-1401.0000000000077,-588.0000000000107,-619.0000000000028,-1058.9999999999989,771.0000000000008,-1449.9999999999957,-2099.9999999999945,377.0000000000051,-414.9999999999876,-900.9999999999962,-993.9999999999998,-1457.9999999999984,-329.00000000000153,-894.0000000000059,,-11059.999999999993
2021.02.24,-1165.000000000016,-558.0000000000141,-536.0000000000032,-1019.0000000000032,621.0000000000093,-1417.999999999997,-2013.0000000000052,350.00000000000585,-490.999999999997,-866.9999999999902,-979.9999999999898,-1466.9999999999986,-311.00000000000574,-913.0000000000083,,-10767.000000000015
2021.02.24,-1104.0000000000161,-449.0000000000105,-475.99999999999864,-991.9999999999928,597.0000000000084,-1312.000000000002,-2062.000000000012,449.9999999999948,-473.99999999999665,-870.9999999999951,-979.9999999999898,-1486.000000000004,-280.9999999999979,-909.9999999999997,,-10350.000000000013
2021.02.24,-1106.000000000007,-328.00000000001717,-438.00000000000506,-956.9999999999967,662.0000000000061,-1329.0000000000025,-2033.0000000000155,456.9999999999963,-459.99999999999375,-790.9999999999968,-904.9999999999869,-1406.9999999999964,-312.00000000000114,-948.9999999999999,,-9896.000000000018
2021.02.24,-1199.0000000000168,-347.0000000000084,-433.0000000000056,-934.0000000000015,679.000000000002,-1376.999999999995,-2183.9999999999973,489.0000000000061,-465.0000000000043,-852.9999999999944,-961.9999999999891,-1447.0000000000027,-312.00000000000114,-931.9999999999995,,-10277.00000000001
2021.02.24,-1119.0000000000034,-524.0000000000133,-502.9999999999979,-970.9999999999997,704.9999999999983,-1446.0000000000027,-2127.0000000000095,262.00000000000665,-739.9999999999851,-920.9999999999923,-1003.0000000000001,-1465.0000000000034,-253.99999999999866,-874.0000000000081,,-10980.00000000001
2021.02.24,-1090.9999999999975,-587.0000000000042,-509.9999999999993,-1035.9999999999925,743.0000000000092,-1507.0000000000027,-2073.0000000000073,161.99999999999548,-835.9999999999923,-1007.9999999999956,-1063.999999999993,-1527.9999999999916,-273.000000000001,-940.0000000000075,,-11547.99999999998
2021.02.24,-975.9999999999991,-603.0000000000202,-605.9999999999955,-1117.0000000000014,772.0000000000056,-1514.0000000000043,-1871.0000000000093,-236.99999999999832,-797.9999999999876,-957.9999999999984,-1090.999999999994,-1596.0000000000036,-297.9999999999983,-950.0000000000064,,-11843.000000000011
2021.02.24,-958.0000000000144,-759.0000000000208,-655.0000000000056,-1170.9999999999998,737.9999999999995,-1529.0000000000025,-1824.9999999999886,-197.00000000000273,-866.9999999999956,-1063.0000000000023,-1134.999999999991,-1635.000000000005,-299.00000000000483,-933.000000000006,,-12288.00000000004
2021.02.24,-1070.0000000000155,-842.0000000000094,-700.999999999996,-1191.9999999999932,706.0000000000031,-1529.0000000000025,-1893.0000000000007,-161.99999999999548,-889.9999999999908,-1081.0000000000032,-1164.999999999992,-1643.0000000000007,-256.99999999999613,-904.0000000000048,,-12622.999999999998
2021.02.24,-1087.0000000000157,-836.0000000000146,-756.9999999999966,-1235.9999999999927,728.0000000000086,-1585.9999999999986,-1908.9999999999918,-333.0000000000055,-973.0000000000016,-1051.0000000000018,-1192.9999999999977,-1655.9999999999918,-343.9999999999999,-960.0000000000053,,-13193.000000000005
2021.02.24,-1024.0000000000027,-796.0000000000189,-734.9999999999968,-1208.9999999999934,736.0000000000042,-1575.000000000004,-1843.999999999994,-324.9999999999975,-946.9999999999867,-1051.9999999999925,-1189.9999999999977,-1649.000000000001,-333.0000000000055,-927.0,,-12869.999999999987
2021.02.24,-1116.000000000006,-840.0000000000185,-797.9999999999987,-1234.9999999999973,676.0000000000019,-1609.0000000000048,-1973.0000000000132,-253.99999999999866,-1017.0000000000013,-1087.9999999999939,-1271.9999999999914,-1697.9999999999932,-351.99999999999676,-919.9999999999986,,-13496.00000000001
2021.02.24,-1149.0,-792.0000000000149,-749.9999999999951,-1210.0,691.0000000000025,-1583.0000000000011,-1980.9999999999945,-178.99999999999582,-923.9999999999915,-1093.0000000000036,-1234.9999999999995,-1688.0000000000023,-348.9999999999993,-936.0000000000035,,-13177.999999999998
2021.02.24,-1160.0000000000055,-830.0000000000196,-763.9999999999981,-1208.9999999999934,721.0000000000036,-1614.9999999999998,-2058.9999999999973,-144.99999999999514,-950.9999999999908,-1105.9999999999945,-1265.0000000000005,-1673.9999999999923,-336.00000000000296,-928.0000000000066,,-13320.999999999995
2021.02.24,-1197.0000000000036,-928.0000000000177,-882.000000000005,-1324.9999999999984,671.999999999997,-1653.0000000000045,-2050.9999999999877,-361.0000000000113,-1029.9999999999975,-1122.9999999999905,-1339.999999999989,-1768.0000000000007,-392.00000000000347,-970.9999999999997,,-14349.000000000013
2021.02.24,-1295.0000000000018,-1008.0000000000089,-985.999999999998,-1683.9999999999966,668.0000000000064,-1736.000000000004,-2085.000000000008,-463.9999999999977,-1119.0000000000034,-1159.9999999999966,-1427.9999999999973,-2122.0,-482.00000000000466,-1378.0000000000014,,-16279.000000000015
2021.02.24,-1327.0000000000116,-1032.0000000000107,-1041.9999999999984,-1639.999999999997,652.000000000001,-1773.0000000000023,-2138.0000000000055,-534.0000000000123,-1194.9999999999905,-1189.9999999999977,-1503.9999999999907,-2088.9999999999986,-501.000000000007,-1292.9999999999998,,-16606.000000000022
2021.02.24,-1371.0000000000111,-1058.0000000000034,-1043.000000000005,-1636.9999999999995,656.0000000000059,-1773.0000000000023,-2152.0000000000155,-534.0000000000123,-1211.0000000000066,-1182.9999999999927,-1501.9999999999955,-2069.999999999993,-509.00000000000387,-1266.0000000000005,,-16653.000000000033
2021.02.25,-1309.0000000000045,-1024.0000000000027,-988.9999999999955,-1544.000000000001,682.0000000000022,-1729.9999999999982,-2111.9999999999945,-568.000000000013,-1218.9999999999923,-1153.9999999999964,-1440.9999999999882,-1998.0000000000045,-480.0000000000027,-1206.000000000007,,-16091.999999999998
2021.02.25,-1339.0000000000014,-1008.0000000000089,-966.9999999999957,-1552.9999999999932,692.0000000000073,-1720.9999999999948,-2133.00000000001,-483.0000000000112,-1170.0000000000043,-1128.0,-1403.9999999999964,-1980.9999999999945,-462.0000000000068,-1214.9999999999993,,-15872.00000000001
2021.02.25,-1351.0000000000132,-991.0000000000085,-995.9999999999969,-1591.9999999999934,641.0000000000053,-1768.9999999999984,-2230.9999999999945,-402.0000000000135,-1154.999999999995,-1185.9999999999927,-1486.9999999999948,-2066.0000000000027,-489.0000000000061,-1275.0000000000039,,-16349.000000000005
2021.02.25,-1387.000000000005,-1015.0000000000103,-1088.0,-1618.9999999999927,591.0000000000082,-1827.000000000001,-2311.0000000000073,-561.0000000000115,-1289.9999999999911,-1225.999999999999,-1609.9999999999995,-2102.0000000000036,-577.0000000000052,-1263.9999999999984,,-17286.000000000015
2021.02.25,-1412.0000000000132,-1001.0000000000074,-1065.0000000000048,-1563.0000000000032,564.9999999999977,-1817.000000000002,-2396.000000000015,-524.9999999999977,-1300.9999999999966,-1248.9999999999952,-1615.9999999999995,-2103.999999999999,-568.9999999999973,-1226.0000000000048,,-17279.000000000036
2021.02.25,-1410.0000000000002,-998.00000000001,-1049.9999999999955,-1549.999999999996,527.000000000001,-1815.9999999999955,-2426.9999999999927,-480.00000000001376,-1302.9999999999875,-1286.0000000000014,-1609.9999999999995,-2096.999999999994,-545.0000000000066,-1197.999999999999,,-17242.999999999993
2021.02.25,-1385.000000000014,-1003.0000000000206,-1002.0000000000028,-1527.9999999999961,463.99999999999864,-1770.000000000005,-2419.9999999999873,-476.0000000000098,-1208.9999999999934,-1328.9999999999936,-1614.999999999995,-2093.0000000000036,-485.0000000000021,-1160.0000000000055,,-17011.00000000003
2021.02.25,-1273.000000000013,-983.0000000000006,-985.999999999998,-1466.9999999999961,451.9999999999982,-1766.9999999999964,-2402.0000000000155,-479.0000000000072,-1204.000000000005,-1332.9999999999984,-1613.99999999999,-2073.999999999998,-475.0000000000032,-1096.0000000000082,,-16701.000000000033
2021.02.25,-1296.0000000000082,-1001.0000000000074,-946.9999999999978,-1420.9999999999945,507.000000000005,-1729.0000000000027,-2348.000000000013,-398.00000000000944,-1122.0000000000007,-1304.9999999999927,-1552.9999999999973,-2034.9999999999966,-422.00000000000017,-1077.0000000000057,,-16147.00000000002
2021.02.25,-1305.0000000000007,-1010.0000000000219,-961.0000000000008,-1405.0000000000007,472.999999999999,-1712.0000000000025,-2359.000000000009,-388.9999999999949,-1137.9999999999945,-1314.9999999999977,-1553.9999999999877,-1983.9999999999945,-423.0000000000067,-1012.0000000000018,,-16094.000000000015
2021.02.25,-1336.0000000000039,-1025.0000000000093,-929.9999999999975,-1412.000000000002,490.99999999999966,-1671.0000000000002,-2329.0000000000077,-266.0000000000107,-1034.0000000000016,-1299.9999999999973,-1478.999999999999,-1947.0000000000027,-370.00000000000364,-1005.0000000000003,,-15613.000000000036
2021.02.25,-1360.0000000000057,-1046.0000000000136,-948.0000000000044,-1432.9999999999955,512.0000000000005,-1690.0000000000025,-2326.999999999998,-272.00000000000557,-1029.9999999999975,-1290.9999999999968,-1468.999999999994,-1941.9999999999932,-373.99999999999653,-1009.9999999999998,,-15680.000000000002
2021.02.25,-1476.0000000000107,-1085.0000000000027,-1031.9999999999995,-1503.9999999999943,543.9999999999969,-1744.0000000000011,-2342.999999999989,-324.9999999999975,-1119.0000000000034,-1277.9999999999916,-1510.9999999999957,-1965.999999999994,-448.9999999999994,-1066.0000000000002,,-16353.999999999984
2021.02.25,-1548.000000000016,-1085.0000000000027,-1022.0000000000007,-1490.0000000000025,561.000000000007,-1741.999999999999,-2381.0,-303.0000000000088,-1119.9999999999877,-1247.0,-1507.9999999999955,-1962.9999999999939,-448.000000000004,-1057.000000000008,,-16353.000000000013
2021.02.25,-1601.000000000008,-1110.000000000011,-1082.0000000000052,-1524.9999999999986,557.0000000000022,-1766.000000000001,-2414.999999999992,-290.9999999999968,-1124.9999999999982,-1251.9999999999955,-1535.9999999999873,-1969.9999999999989,-487.0000000000041,-1072.0000000000064,,-16675.0
2021.02.25,-1604.0000000000055,-1145.0000000000182,-1102.9999999999984,-1522.0000000000011,572.0000000000027,-1780.0000000000039,-2418.0000000000064,-348.9999999999993,-1180.9999999999877,-1247.9999999999905,-1564.9999999999977,-1966.9999999999986,-507.9999999999973,-1070.0000000000043,,-16888.000000000007
2021.02.25,-1573.0000000000023,-1121.0000000000164,-1071.9999999999952,-1518.9999999999925,487.000000000009,-1756.9999999999975,-2421.9999999999973,-354.9999999999942,-1153.9999999999884,-1268.0000000000007,-1566.9999999999932,-1977.9999999999945,-478.9999999999961,-1063.0000000000027,,-16840.999999999964
2021.02.25,-1534.9999999999975,-1135.0000000000193,-1083.9999999999961,-1486.9999999999939,490.99999999999966,-1773.0000000000023,-2411.0000000000014,-388.9999999999949,-1147.9999999999934,-1281.9999999999964,-1585.9999999999986,-1966.9999999999986,-492.0000000000035,-1038.0000000000057,,-16836.0
2021.02.25,-1520.0000000000102,-1127.0000000000114,-1092.9999999999995,-1481.9999999999945,522.9999999999961,-1805.0000000000011,-2418.0000000000064,-580.0000000000027,-1253.9999999999995,-1307.9999999999927,-1625.0,-1995.0000000000045,-512.9999999999968,-1031.000000000004,,-17228.000000000025
2021.02.25,-1415.0000000000107,-1166.0000000000005,-1195.0000000000016,-1588.999999999996,396.0000000000008,-1861.0000000000016,-2431.000000000012,-869.0000000000086,-1306.000000000007,-1390.0000000000005,-1775.9999999999964,-2149.000000000001,-589.0000000000061,-1114.0000000000039,,-18454.000000000047
2021.02.25,-1512.0000000000023,-1167.0000000000068,-1254.999999999995,-1644.000000000001,234.00000000000887,-1871.0000000000005,-2598.9999999999895,-992.9999999999994,-1309.0000000000045,-1444.0000000000027,-1896.000000000001,-2237.9999999999995,-663.999999999998,-1182.0000000000052,,-19539.999999999993
2021.02.25,-1588.999999999996,-1165.000000000016,-1271.0,-1763.9999999999989,87.0000000000033,-1866.000000000001,-2783.999999999992,-957.0000000000078,-1252.999999999993,-1484.9999999999995,-1949.9999999999886,-2426.9999999999927,-685.0000000000023,-1334.0000000000018,,-20442.999999999985
2021.02.25,-1653.0000000000155,-1359.0000000000214,-1366.0000000000005,-1783.0000000000014,64.00000000000716,-1968.0000000000032,-2830.0000000000127,-879.9999999999919,-1241.0000000000032,-1588.9999999999986,-2035.9999999999873,-2408.999999999992,-705.0000000000001,-1324.000000000003,,-21079.000000000025
2021.02.25,-1662.000000000008,-1324.000000000014,-1334.9999999999973,-1746.0000000000032,182.00000000000216,-2022.0000000000016,-2800.0000000000114,-781.0000000000094,-1139.9999999999854,-1578.9999999999936,-1964.999999999989,-2364.0000000000045,-650.0000000000061,-1219.0000000000034,,-20405.000000000025
2021.02.25,-1656.000000000013,-1347.0000000000093,-1326.000000000005,-1734.9999999999977,302.99999999999727,-2090.000000000003,-2764.00000000001,-783.0000000000003,-1122.9999999999852,-1617.999999999995,-1943.9999999999884,-2325.0000000000027,-639.9999999999961,-1190.0000000000023,,-20238.00000000001
2021.02.25,-1573.0000000000023,-1328.000000000018,-1309.0000000000045,-1659.9999999999948,236.0000000000042,-1936.0000000000043,-2734.000000000009,-880.9999999999984,-1000.0000000000009,-1588.9999999999986,-1935.9999999999927,-2263.0000000000055,-612.9999999999969,-1111.0000000000064,,-19697.00000000003
2021.02.25,-1653.0000000000155,-1391.0000000000089,-1380.0000000000034,-1764.9999999999943,164.00000000000148,-1980.9999999999993,-2775.0000000000055,-992.9999999999994,-1041.000000000003,-1584.0000000000032,-2003.9999999999907,-2364.999999999995,-643.0000000000047,-1173.0000000000018,,-20584.000000000022
2021.02.25,-1395.000000000013,-1310.0000000000111,-1239.9999999999966,-1678.0000000000018,174.0000000000066,-1863.999999999999,-2542.000000000002,-914.9999999999991,-805.9999999999956,-1564.9999999999977,-1887.999999999991,-2302.9999999999973,-534.9999999999966,-1131.9999999999998,,-18998.999999999996
2021.02.25,-1415.999999999995,-1324.000000000014,-1197.999999999999,-1698.999999999995,258.0000000000098,-1895.0000000000023,-2628.0000000000146,-903.9999999999937,-719.000000000003,-1599.9999999999943,-1870.999999999995,-2359.9999999999995,-475.0000000000032,-1143.0000000000052,,-18974.000000000004
2021.02.25,-1419.0000000000148,-1356.0000000000016,-1207.0000000000025,-1715.9999999999952,254.0000000000049,-1900.0000000000016,-2615.000000000009,-937.00000000001,-760.9999999999894,-1623.9999999999952,-1898.9999999999868,-2379.000000000005,-489.0000000000061,-1153.9999999999995,,-19202.000000000015
2021.02.25,-1448.0000000000048,-1362.0000000000186,-1195.0000000000016,-1705.9999999999964,268.0000000000007,-1873.0000000000025,-2600.999999999999,-792.9999999999993,-737.9999999999942,-1615.9999999999995,-1860.99999999999,-2343.999999999994,-434.9999999999965,-1118.000000000008,,-18822.000000000004
2021.02.25,-1442.00000000001,-1433.0000000000175,-1212.000000000002,-1651.999999999998,302.0000000000067,-1881.9999999999948,-2562.999999999988,-827.0,-784.9999999999912,-1634.999999999991,-1822.9999999999932,-2262.0000000000005,-409.0000000000038,-1038.0000000000057,,-18660.99999999999
2021.02.25,-1544.9999999999964,-1289.0000000000068,-1109.0000000000043,-1512.9999999999977,168.00000000000637,-1842.9999999999945,-2758.00000000001,-607.0000000000019,-773.9999999999858,-1566.9999999999932,-1757.9999999999955,-2150.0000000000055,-417.0000000000007,-980.0000000000031,,-18141.99999999999
2021.02.25,-1724.9999999999989,-1360.0000000000057,-1180.0000000000032,-1688.9999999999961,58.000000000006935,-1747.999999999994,-2850.999999999999,-463.0000000000134,-661.0000000000005,-1572.9999999999932,-1804.9999999999927,-2310.0000000000023,-461.0000000000003,-1131.0000000000043,,-18898.999999999993
2021.02.25,-1619.9999999999993,-1288.0000000000002,-1124.0000000000027,-1673.9999999999977,-93.00000000000352,-1644.9999999999964,-2765.0000000000146,-404.0000000000044,-466.9999999999952,-1537.9999999999968,-1765.0000000000005,-2311.9999999999977,-417.0000000000007,-1173.0000000000018,,-18285.000000000007
2021.02.25,-1561.9999999999968,-1162.0000000000186,-992.9999999999994,-1575.9999999999995,-197.9999999999933,-1480.999999999999,-2771.000000000015,-296.9999999999917,-378.999999999996,-1506.999999999991,-1665.9999999999968,-2266.0000000000055,-402.00000000000233,-1243.0000000000052,,-17503.000000000007
2021.02.25,-1279.000000000008,-998.00000000001,-927.9999999999955,-1532.9999999999955,-203.99999999999352,-1439.9999999999968,-2622.000000000014,-466.9999999999952,-276.9999999999939,-1468.0000000000036,-1664.999999999992,-2263.999999999996,-436.00000000000307,-1199.0000000000057,,-16780.000000000007
2021.02.25,-1212.000000000013,-1006.000000000018,-931.0000000000041,-1527.9999999999961,-138.9999999999958,-1453.0000000000043,-2533.999999999992,-540.0000000000072,-276.9999999999939,-1454.9999999999982,-1677.9999999999973,-2251.0000000000045,-419.9999999999982,-1184.0000000000073,,-16608.00000000003
2021.02.25,-985.0000000000136,-896.000000000008,-829.9999999999974,-1468.0000000000027,-173.99999999999238,-1332.9999999999952,-2287.0000000000064,-556.0000000000009,-68.00000000000139,-1344.9999999999989,-1561.9999999999977,-2149.000000000001,-399.0000000000049,-1192.000000000004,,-15244.000000000027
2021.02.25,-755.0000000000168,-804.0000000000047,-678.0000000000008,-1357.9999999999925,-103.9999999999992,-1234.0000000000018,-2040.9999999999968,-526.0000000000042,269.00000000000813,-1328.9999999999936,-1402.9999999999916,-2063.0000000000023,-236.99999999999832,-1100.000000000001,,-13362.999999999996
2021.02.25,-582.0000000000158,-668.0000000000019,-495.000000000001,-1195.0000000000016,-70.99999999999795,-1149.0,-1987.9999999999995,-462.0000000000068,253.99999999999866,-1298.9999999999923,-1269.999999999996,-1956.0000000000032,-158.99999999999804,-1049.0,,-12089.000000000016
2021.02.25,-304.00000000001535,-484.00000000001774,-409.99999999999926,-1097.0000000000036,134.00000000000034,-1026.0000000000048,-1348.9999999999895,-415.99999999999415,302.0000000000023,-974.0000000000038,-987.9999999999995,-1664.0000000000014,-151.00000000000114,-1006.0000000000069,,-9433.000000000036
2021.02.25,-419.9999999999982,-558.0000000000141,-461.99999999999574,-1171.9999999999952,94.99999999999886,-1092.9999999999995,-1546.999999999997,-418.0000000000073,168.99999999999693,-1075.9999999999934,-1098.9999999999895,-1792.9999999999923,-158.99999999999804,-1044.0000000000005,,-10576.999999999985
2021.02.25,-383.0,-516.0000000000053,-426.9999999999996,-1158.9999999999989,58.9999999999975,-1073.0000000000018,-1550.0000000000114,-402.9999999999978,212.00000000001216,-1063.999999999993,-1075.9999999999934,-1795.9999999999923,-177.00000000000495,-1085.9999999999982,,-10438.999999999989
2021.02.25,-324.9999999999975,-394.00000000000546,-370.9999999999991,-1080.9999999999986,61.00000000000705,-1032.999999999995,-1556.999999999988,-340.00000000000693,300.99999999999574,-1015.9999999999911,-1049.9999999999973,-1739.0000000000043,-179.00000000000693,-1083.0000000000007,,-9805.999999999987
2021.02.25,-188.00000000001037,-223.00000000001762,-133.00000000000534,-942.9999999999939,137.00000000000045,-878.9999999999965,-1419.9999999999875,45.000000000006146,611.000000000006,-908.0000000000013,-798.9999999999924,-1602.9999999999945,-17.000000000000348,-1041.000000000003,,-7360.99999999999
2021.02.25,-66.99999999999484,-106.00000000000608,-39.999999999995595,-875.0000000000035,143.00000000000068,-814.0000000000036,-1294.9999999999875,-11.00000000000545,710.0000000000106,-849.0000000000038,-721.9999999999942,-1548.0000000000018,-9.00000000000345,-1039.0000000000011,,-6521.99999999999
2021.02.25,-45.000000000006146,-100.0000000000112,-94.00000000000519,-846.0000000000023,25.000000000005684,-800.9999999999961,-1316.0000000000025,-52.99999999999194,690.0000000000128,-847.999999999999,-796.999999999997,-1527.000000000001,-94.00000000000519,-1031.000000000004,,-6837.000000000004
2021.02.26,-148.00000000001478,-148.00000000001478,-102.00000000000209,-913.9999999999926,22.00000000000557,-775.9999999999989,-1366.0000000000139,-224.000000000002,648.0000000000041,-834.9999999999937,-782.999999999987,-1578.000000000003,-78.00000000000028,-1023.0000000000073,,-7305.000000000019
