date,USDCHF,EURUSD,USDJPY,AUDUSD,GBPCHF,EURCHF,CHFJPY,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,CADJPY,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2019.01.21,-209.00000000000364,-275.000000000003,-102.00000000000387,15.999999999993797,-151.9999999999966,-333.0000000000055,-4.9999999999954525,-336.9999999999984,92.99999999998931,-116.99999999998934,-252.0000000000078,-218.00000000000352,-493.99999999999443,52.00000000000671,-46.999999999997044,189.99999999999773,-161.00000000000003,503.99999999999335,,-1847.000000000018
2019.01.21,-239.0000000000003,-216.00000000001617,-61.99999999999761,-26.000000000003798,-53.999999999998494,-278.00000000000045,1.0000000000047748,-392.00000000000347,179.00000000000205,1.0000000000065512,-326.0000000000041,-195.0000000000074,-475.0000000000032,68.00000000001205,-37.9999999999967,215.0000000000034,-141.99999999999767,512.0000000000014,,-1466.9999999999989
2019.01.21,-319.0000000000026,-171.00000000001003,-93.00000000000352,-124.00000000000189,-113.99999999999189,-356.00000000000074,76.00000000000762,-423.0000000000067,265.99999999999113,-68.00000000000139,-340.00000000000693,-121.99999999999989,-537.9999999999941,128.0000000000001,36.000000000001364,298.0000000000018,-131.99999999999878,495.000000000001,,-1501.000000000016
2019.01.21,-436.00000000000307,-141.99999999999767,-55.999999999997385,-113.00000000000753,-139.00000000000023,-466.00000000001086,152.00000000000102,-448.9999999999994,272.99999999999613,-35.999999999991594,-343.00000000000443,-141.00000000000534,-533.0000000000057,97.00000000000841,48.99999999999238,262.00000000000045,-90.0000000000012,486.00000000000864,,-1625.0000000000173
2019.01.21,-425.0000000000087,-185.00000000001293,-42.00000000000159,-108.00000000000809,-192.99999999999872,-461.0000000000003,152.00000000000102,-450.00000000000597,230.99999999999454,-34.000000000000696,-239.00000000001143,-156.0000000000059,-514.9999999999987,99.00000000000375,48.00000000000182,278.99999999999636,-101.00000000000664,487.99999999999955,,-1612.0000000000628
2019.01.21,-370.9999999999991,-211.00000000000563,-84.00000000000318,-73.00000000000084,-262.999999999991,-459.0000000000094,164.00000000000148,-391.000000000008,171.99999999999704,-106.99999999999044,-120.00000000000898,-192.00000000000728,-585.9999999999976,108.00000000000409,51.9999999999925,268.99999999999125,-104.00000000000409,495.000000000001,,-1701.0000000000382
2019.01.21,-422.00000000000017,-185.00000000001293,-75.9999999999934,-89.00000000000574,-429.99999999999704,-457.00000000001853,250.0,-352.00000000000784,106.99999999999932,-323.99999999999096,-101.00000000001774,-117.999999999995,-556.0000000000009,152.00000000000102,82.99999999999841,281.9999999999965,-121.99999999999989,472.00000000000574,,-1886.0000000000389
2019.01.21,-443.99999999999994,-121.99999999999989,-112.99999999999955,-104.99999999999955,-499.000000000005,-461.0000000000003,302.0000000000067,-190.00000000000128,72.00000000000273,-398.9999999999938,181.9999999999933,-45.000000000001705,-513.9999999999923,186.00000000000705,105.00000000000398,310.0000000000023,-121.99999999999989,478.0000000000006,,-1378.9999999999766
2019.01.21,-494.00000000000557,-104.99999999999955,-81.00000000000307,-109.99999999999899,-563.0000000000024,-478.0000000000006,317.99999999999784,-161.00000000000003,20.000000000010232,-377.9999999999894,171.99999999999437,-45.000000000001705,-462.9999999999912,145.00000000001023,69.00000000000261,293.99999999999693,-116.00000000000499,466.00000000001086,,-1509.9999999999745
2019.01.21,-542.0000000000091,-87.00000000001484,-52.99999999999727,-182.00000000000438,-659.0000000000095,-487.99999999999955,310.0000000000023,-148.0000000000037,-125.0,-587.0000000000042,264.9999999999819,-55.00000000000682,-500.00000000001154,175.00000000001137,113.99999999999011,301.9999999999925,-82.99999999999974,425.99999999999307,,-1917.0000000000891
2019.01.21,-535.0000000000077,-96.00000000000719,-36.99999999999193,-220.00000000000907,-621.9999999999892,-472.00000000000574,308.9999999999975,-140.0000000000068,-91.00000000000819,-553.9999999999878,325.99999999998187,-64.00000000000716,-574.0000000000078,177.0000000000067,128.0000000000001,292.99999999999216,-95.99999999999609,408.9999999999927,,-1859.0000000000532
2019.01.21,-522.0000000000002,-39.999999999995595,-24.999999999991473,-191.00000000000784,-541.9999999999981,-447.0000000000196,299.99999999999716,-174.00000000000747,21.99999999999136,-510.99999999999477,305.9999999999841,-24.00000000000091,-563.0000000000024,201.00000000000762,149.0000000000009,310.0000000000023,-100.00000000000009,432.9999999999945,,-1418.00000000004
2019.01.21,-494.00000000000557,-34.000000000000696,-18.999999999991246,-233.00000000000543,-490.999999999997,-425.0000000000087,222.99999999999898,-199.00000000000472,-6.000000000000227,-607.0000000000019,316.99999999998954,-34.99999999999659,-628.9999999999907,222.99999999999898,182.99999999999272,349.9999999999943,-92.00000000000318,441.0000000000025,,-1527.0000000000286
2019.01.21,-419.00000000000273,-73.00000000001194,-48.00000000000182,-200.00000000000017,-443.99999999999994,-368.00000000001273,212.0000000000033,-179.00000000000693,-13.00000000000523,-591.9999999999925,364.9999999999931,-49.000000000006594,-598.0000000000097,185.00000000000227,171.99999999999704,331.00000000000307,-94.00000000000519,434.000000000001,,-1378.0000000000555
2019.01.21,-443.99999999999994,-92.00000000000318,-45.000000000001705,-243.00000000000432,-412.9999999999967,-377.0000000000051,224.00000000000375,-175.99999999999838,26.999999999986812,-436.9999999999985,461.99999999998465,-52.99999999999727,-540.9999999999915,160.0000000000108,197.9999999999933,348.99999999998954,0.0,397.0000000000029,,-1004.0000000000248
2019.01.21,-473.0000000000012,-82.00000000000429,-72.99999999999329,-225.00000000000853,-703.0000000000092,-418.0000000000073,262.00000000000045,-252.0000000000078,-198.0000000000075,-615.9999999999943,273.9999999999965,-64.00000000000716,-506.0000000000064,130.00000000000966,118.99999999999977,271.0000000000008,-56.0000000000005,418.9999999999916,,-2191.000000000049
2019.01.21,-459.0000000000094,-119.00000000000244,-82.99999999999841,-116.00000000000499,-852.9999999999926,-450.00000000001705,272.00000000000557,-14.000000000002899,-364.0000000000043,-817.000000000001,522.0000000000002,-76.00000000000762,-483.0000000000112,127.00000000000955,96.9999999999942,244.99999999999034,-82.99999999999974,421.0000000000047,,-2233.0000000000473
2019.01.21,-436.00000000000307,-113.00000000000753,-67.99999999999784,-96.00000000000719,-771.9999999999949,-428.00000000000614,251.00000000000477,4.999999999999449,-307.9999999999927,-777.0000000000055,551.9999999999969,-67.00000000000728,-469.99999999999267,133.00000000000978,85.99999999999852,241.99999999999022,-95.00000000000064,411.0000000000058,,-1950.000000000009
2019.01.21,-406.00000000000637,-110.00000000001009,-61.99999999999761,-70.0000000000034,-706.999999999991,-403.00000000002,219.99999999999886,19.00000000000235,-292.0000000000016,-760.0000000000051,524.9999999999977,-69.00000000000261,-500.9999999999959,146.0000000000008,51.00000000000193,218.9999999999941,-136.99999999999824,408.9999999999927,,-1928.0000000000437
2019.01.21,-416.00000000000523,-107.00000000001265,-42.999999999992156,-91.00000000000774,-705.0000000000001,-421.0000000000047,236.99999999999477,5.999999999994898,-264.99999999998636,-774.000000000008,537.9999999999941,-85.99999999999852,-560.0000000000049,155.00000000000114,55.999999999997385,221.00000000000364,-153.99999999999858,415.99999999999415,,-1993.000000000039
2019.01.21,-430.00000000000813,-92.00000000000318,-45.000000000001705,-103.00000000000864,-696.999999999992,-420.00000000002035,254.0000000000049,-29.000000000001247,-229.99999999998977,-775.9999999999989,418.9999999999916,-73.99999999999807,-554.00000000001,153.0000000000058,70.99999999999795,272.99999999999613,-167.00000000000603,442.00000000000904,,-2005.0000000000323
2019.01.21,-443.99999999999994,-102.00000000000209,-55.999999999997385,-100.00000000000009,-644.0000000000001,-441.0000000000025,254.99999999999545,-56.0000000000005,-151.9999999999868,-592.9999999999991,373.99999999998545,-78.00000000000296,-502.00000000000244,163.0000000000109,57.999999999992724,263.9999999999958,-141.99999999999767,448.000000000004,,-1748.0000000000068
2019.01.21,-445.0000000000065,-92.00000000000318,-37.9999999999967,-64.0000000000085,-645.999999999991,-446.0000000000131,272.00000000000557,-35.00000000000725,-168.00000000000637,-624.9999999999867,396.9999999999807,-73.99999999999807,-522.0000000000002,170.0000000000017,61.99999999999761,265.99999999999113,-163.99999999999747,479.0000000000072,,-1673.0000000000314
2019.01.21,-443.99999999999994,-99.00000000000463,-39.00000000000148,-64.0000000000085,-649.999999999995,-439.0000000000116,262.00000000000045,-26.000000000003798,-161.00000000000136,-673.9999999999968,404.9999999999887,-69.00000000000261,-557.9999999999918,173.00000000000182,60.000000000002274,272.99999999999613,-182.00000000000438,483.99999999999557,,-1748.0000000000373
2019.01.21,-436.9999999999985,-97.9999999999981,-37.9999999999967,-64.0000000000085,-678.0000000000008,-434.000000000001,234.99999999999943,-26.000000000003798,-207.9999999999984,-673.9999999999968,424.00000000000216,-70.00000000000739,-519.0000000000028,141.00000000000534,46.999999999997044,275.99999999999625,-170.00000000000347,492.0000000000035,,-1801.0000000000118
2019.01.21,-434.000000000001,-121.00000000001555,-37.9999999999967,-64.0000000000085,-675.9999999999877,-433.0000000000167,216.00000000000819,-16.0000000000049,-246.99999999998568,-709.0000000000041,418.9999999999916,-126.00000000000477,-546.000000000002,154.00000000001057,39.00000000000148,262.999999999991,-185.99999999999727,486.999999999993,,-2018.0000000000289
2019.01.21,-404.99999999999983,-100.0000000000112,-21.99999999999136,-64.0000000000085,-642.0000000000092,-415.0000000000098,219.0000000000083,-7.0000000000014495,-240.0000000000091,-696.0000000000077,434.9999999999854,-105.00000000000398,-536.0000000000032,160.0000000000108,40.99999999999682,257.99999999999557,-163.99999999999747,472.9999999999901,,-1810.0000000000655
2019.01.21,-414.9999999999987,-106.00000000000608,-24.00000000000091,-65.99999999999939,-645.999999999991,-417.0000000000007,212.0000000000033,-7.0000000000014495,-240.99999999998545,-702.9999999999869,468.9999999999861,-103.9999999999992,-540.0000000000072,160.0000000000108,43.99999999999693,238.9999999999901,-158.99999999999804,425.99999999999307,,-1877.999999999995
2019.01.22,-436.00000000000307,-102.00000000000209,-75.9999999999934,-95.00000000000064,-692.9999999999881,-409.0000000000149,215.0000000000034,5.999999999994898,-237.99999999999955,-757.999999999992,407.99999999998613,-67.00000000000728,-517.9999999999962,162.00000000000614,60.99999999999284,237.99999999999955,-143.00000000000423,398.00000000000944,,-2047.0000000000086
2019.01.22,-414.9999999999987,-113.00000000000753,-75.9999999999934,-101.00000000000664,-687.9999999999998,-442.00000000000904,254.99999999999545,-4.999999999999449,-222.0000000000084,-743.9999999999891,483.99999999999557,-66.0000000000025,-554.9999999999944,198.0000000000075,76.99999999999818,253.99999999999068,-163.99999999999747,394.9999999999898,,-1928.0000000000293
2019.01.22,-422.00000000000017,-128.000000000017,-60.000000000002274,-82.00000000000429,-692.9999999999881,-442.00000000000904,219.0000000000083,-21.999999999999797,-265.99999999999113,-737.9999999999942,493.99999999999443,-125.0,-570.0000000000039,168.00000000000637,39.00000000000148,224.99999999999432,-167.00000000000603,417.0000000000007,,-2153.000000000011
2019.01.22,-433.0000000000056,-111.00000000001664,-25.99999999999625,-81.00000000000884,-692.0000000000038,-445.0000000000065,219.0000000000083,-24.000000000001798,-252.00000000000955,-713.0000000000081,463.9999999999977,-114.99999999999488,-546.000000000002,159.00000000000603,43.99999999999693,250.0,-162.0000000000066,485.0000000000021,,-1979.0000000000498
2019.01.22,-426.00000000000415,-127.00000000001043,-73.99999999999807,-91.00000000000774,-648.9999999999885,-452.00000000000796,216.99999999999875,-45.000000000006146,-228.999999999985,-713.0000000000081,447.99999999998175,-125.0,-595.9999999999966,151.00000000001046,31.999999999996476,250.0,-177.00000000000495,507.9999999999973,,-2098.0000000000327
2019.01.22,-418.0000000000073,-121.99999999999989,-103.9999999999992,-107.00000000000153,-720.9999999999939,-434.000000000001,254.99999999999545,-58.99999999999794,-268.0000000000007,-869.999999999993,422.9999999999956,-79.00000000000773,-628.9999999999907,216.99999999999875,67.99999999999784,298.0000000000018,-189.00000000000583,479.99999999999153,,-2259.000000000018
2019.01.22,-422.00000000000017,-130.0000000000079,-123.99999999999523,-126.99999999999933,-663.999999999998,-446.0000000000131,281.0000000000059,-31.000000000003247,-181.0000000000116,-740.0000000000073,471.9999999999835,-72.00000000000273,-591.0000000000082,200.00000000000284,63.99999999999295,221.9999999999942,-175.99999999999838,428.00000000000614,,-2037.0000000000598
2019.01.22,-425.0000000000087,-138.0000000000159,-88.99999999999864,-140.0000000000068,-659.0000000000095,-452.00000000000796,269.999999999996,-58.99999999999794,-175.00000000001137,-713.9999999999924,491.99999999998136,-93.00000000000352,-615.9999999999943,195.0000000000074,90.00000000000341,245.9999999999951,-153.99999999999858,407.0000000000018,,-2014.000000000061
2019.01.22,-433.0000000000056,-116.00000000000499,-84.99999999999375,-161.00000000000003,-644.0000000000001,-449.0000000000105,278.99999999999636,-57.00000000000705,-157.0000000000107,-717.9999999999964,565.9999999999999,-73.99999999999807,-617.0000000000009,219.0000000000083,132.99999999999557,242.999999999995,-116.00000000000499,344.00000000001097,,-1843.0000000000273
2019.01.22,-414.00000000000324,-117.99999999999588,-179.9999999999926,-173.00000000000094,-653.999999999999,-429.00000000001273,277.000000000001,-36.999999999998145,-149.0000000000009,-763.0000000000026,585.9999999999976,-49.000000000006594,-614.0000000000034,222.99999999999898,143.00000000000068,235.99999999999,-109.00000000000354,255.99999999998957,,-1968.0000000000414
2019.01.22,-436.9999999999985,-117.99999999999588,-183.9999999999975,-200.00000000000017,-653.999999999999,-453.0000000000145,358.0000000000041,-46.00000000000159,-51.9999999999925,-750.9999999999906,693.9999999999947,40.99999999999682,-604.0000000000045,281.0000000000059,248.99999999999523,280.9999999999917,-62.000000000006494,219.99999999999798,,-1437.000000000015
2019.01.22,-468.00000000000176,-103.00000000000864,-253.0000000000001,-270.99999999999903,-652.9999999999925,-453.0000000000145,403.99999999999636,-60.00000000000449,16.999999999995907,-697.9999999999986,691.9999999999815,60.000000000002274,-600.0000000000006,306.0000000000116,310.0000000000023,301.00000000000193,-7.9999999999968985,198.99999999999363,,-1278.0000000000318
2019.01.22,-475.0000000000032,-35.00000000000725,-265.99999999999113,-308.00000000000824,-622.9999999999958,-422.00000000001125,507.99999999999557,-65.00000000000395,183.9999999999975,-760.9999999999894,779.9999999999807,227.00000000000387,-605.0000000000111,400.0000000000057,424.99999999999716,417.0000000000016,-21.00000000000435,184.99999999999073,,-455.0000000000529
2019.01.22,-487.0000000000041,-17.000000000000348,-238.9999999999901,-301.0000000000068,-615.9999999999943,-395.000000000012,489.9999999999949,-48.000000000003595,155.00000000000114,-763.9999999999869,760.9999999999894,234.99999999999943,-601.9999999999915,411.00000000000136,402.000000000001,393.0000000000007,-23.00000000000635,187.00000000000384,,-458.000000000004
2019.01.22,-485.0000000000021,-2.0000000000131024,-253.99999999999068,-304.9999999999997,-617.0000000000009,-397.0000000000029,481.00000000000875,-48.000000000003595,171.99999999999704,-770.9999999999884,774.9999999999924,239.99999999999488,-617.0000000000009,428.0000000000115,411.9999999999919,411.00000000000136,-28.000000000005798,200.00000000000017,,-405.0000000000105
2019.01.22,-465.0000000000043,-19.999999999997797,-290.9999999999968,-303.0000000000088,-526.0000000000042,-358.00000000001387,495.9999999999951,-65.99999999999939,278.99999999999636,-692.9999999999881,726.9999999999887,277.000000000001,-617.0000000000009,451.0000000000076,435.0000000000023,436.9999999999976,-24.000000000001798,208.99999999999253,,-52.00000000003442
2019.01.22,-475.0000000000032,-8.000000000008,-274.9999999999915,-306.00000000000625,-560.9999999999893,-350.00000000000585,496.9999999999999,-56.0000000000005,219.99999999999886,-862.0000000000072,689.9999999999907,280.00000000000114,-702.0000000000026,448.99999999999807,424.99999999999716,453.9999999999935,-63.99999999999739,261.0000000000001,,-383.0000000000324
2019.01.22,-473.0000000000012,24.000000000001798,-272.99999999999613,-333.0000000000055,-558.9999999999984,-334.00000000001205,466.0000000000082,-31.000000000003247,216.00000000000819,-858.9999999999875,790.0000000000018,298.9999999999924,-666.9999999999953,487.99999999999955,447.00000000000273,506.9999999999908,-53.999999999998494,300.99999999999574,,-44.99999999999653
2019.01.22,-457.0000000000074,42.999999999993044,-322.00000000000273,-396.00000000000745,-544.9999999999955,-318.00000000001825,472.0000000000084,-85.99999999999719,209.00000000000318,-924.9999999999981,786.9999999999822,298.0000000000018,-744.9999999999957,501.0000000000048,462.0000000000033,548.0000000000018,-72.0000000000054,259.9999999999936,,-286.0000000000353
2019.01.22,-446.00000000000193,32.999999999994145,-290.9999999999968,-401.00000000000693,-438.00000000000506,-287.000000000015,469.99999999999886,-112.000000000001,325.9999999999934,-882.000000000005,769.9999999999818,316.0000000000025,-778.9999999999964,556.0000000000116,524.0000000000009,478.9999999999992,-55.000000000005045,163.00000000000205,,-54.000000000048374
2019.01.22,-418.0000000000073,-15.00000000000945,-352.00000000000387,-435.0000000000076,-442.9999999999934,-300.00000000001137,456.00000000000307,-112.000000000001,328.00000000000296,-968.9999999999976,855.9999999999901,305.9999999999974,-887.9999999999999,570.0000000000074,522.9999999999961,492.999999999995,-77.00000000000485,139.00000000000023,,-338.0000000000444
2019.01.22,-404.0000000000044,-46.999999999997044,-283.9999999999918,-401.00000000000693,-581.0000000000093,-318.00000000001825,406.0000000000059,-87.99999999999919,122.0000000000141,-1126.0000000000048,958.9999999999987,219.99999999999886,-846.9999999999977,541.000000000011,506.0000000000002,491.9999999999902,-55.000000000005045,194.99999999998963,,-710.0000000000258
2019.01.22,-397.0000000000029,-46.999999999997044,-260.9999999999957,-414.9999999999987,-713.0000000000081,-331.0000000000146,393.0000000000007,-19.00000000000235,-22.999999999996135,-1245.9999999999916,1086.9999999999936,185.00000000000227,-839.9999999999964,496.0000000000093,486.0000000000042,483.99999999999466,-51.000000000001044,211.99999999998997,,-1000.0000000000098
2019.01.22,-407.0000000000018,-59.000000000009045,-246.9999999999999,-416.00000000000523,-886.000000000009,-350.00000000000585,373.9999999999952,49.99999999999449,-258.0000000000098,-1448.999999999989,1387.9999999999893,180.99999999999739,-825.0000000000091,495.00000000000455,503.9999999999907,527.000000000001,-4.000000000004,229.99999999999687,,-1152.0000000000737
2019.01.22,-386.0000000000086,-80.99999999999774,-227.00000000000387,-414.9999999999987,-912.0000000000017,-321.0000000000157,335.00000000000796,183.99999999999528,-366.9999999999902,-1516.0000000000061,1588.999999999996,129.99999999999545,-827.0,468.0000000000035,531.9999999999965,569.0000000000026,48.000000000003595,249.99999999999466,,-947.0000000000276
2019.01.22,-364.00000000000875,-59.000000000009045,-245.9999999999951,-421.0000000000047,-886.9999999999934,-304.00000000001535,350.9999999999991,185.00000000000182,-286.00000000000136,-1458.9999999999882,1622.9999999999966,195.99999999999795,-778.000000000012,469.0000000000083,533.0000000000013,552.9999999999973,58.000000000002494,243.99999999999977,,-592.0000000000236
2019.01.22,-328.0000000000061,-36.999999999998145,-262.999999999991,-422.00000000000017,-761.999999999996,-257.0000000000183,341.0000000000082,163.99999999999747,-189.99999999999773,-1350.9999999999911,1546.9999999999873,221.00000000000364,-766.0,481.00000000000875,557.0000000000022,567.9999999999978,70.0000000000034,214.00000000000307,,-212.99999999998658
2019.01.22,-318.00000000000716,-28.000000000005798,-295.99999999999227,-416.00000000000523,-714.999999999999,-216.00000000001617,332.00000000000784,54.999999999993946,-104.99999999998977,-1361.9999999999966,1344.9999999999961,262.00000000000045,-808.9999999999931,531.0000000000059,588.9999999999986,613.9999999999901,48.99999999999905,253.99999999999866,,-234.000000000014
2019.01.22,-365.0000000000042,-22.0000000000109,-242.999999999995,-412.00000000000125,-666.9999999999953,-286.00000000000847,341.99999999999875,47.9999999999925,-44.00000000001114,-1190.0000000000023,1196.9999999999814,221.00000000000364,-785.9999999999978,500.0,503.0000000000001,506.9999999999908,-7.0000000000014495,225.99999999999287,,-478.00000000006787
2019.01.22,-411.0000000000058,-36.0000000000138,-262.999999999991,-343.00000000000443,-734.9999999999968,-303.0000000000088,384.00000000000034,41.9999999999976,-74.00000000001228,-1185.9999999999982,1125.9999999999825,225.9999999999991,-750.0000000000063,448.99999999999807,486.0000000000042,453.9999999999935,0.0,174.99999999999181,,-759.0000000000697
2019.01.22,-524.0000000000023,35.999999999991594,-265.00000000000057,-392.9999999999989,-936.9999999999878,-352.000000000019,462.0000000000033,129.9999999999968,-131.00000000000023,-1300.9999999999966,1159.9999999999832,322.9999999999933,-651.0000000000016,486.0000000000042,484.99999999999943,438.0000000000024,-7.9999999999968985,126.0000000000039,,-916.0000000000261
2019.01.22,-503.000000000009,43.999999999999595,-304.00000000000205,-359.0000000000093,-1056.9999999999968,-351.0000000000124,486.99999999999477,231.99999999999886,-312.9999999999882,-1676.9999999999952,1457.9999999999816,341.99999999999875,-817.000000000001,521.0000000000008,481.9999999999993,459.0000000000032,-136.99999999999824,181.9999999999933,,-1311.000000000041
