date,GBPUSD,EURUSD,USDJPY,AUDUSD,GBPCHF,CHFJPY,CADCHF,EURGBP,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2016.01.19,-530.9999999999926,36.999999999998145,-836.9999999999891,905.0000000000002,-605.0000000000111,919.0000000000111,387.99999999999943,-392.00000000000347,-3453.999999999979,893.0000000000007,705.0000000000001,-1960.0000000000061,-1019.999999999996,-1506.0000000000002,-891.0000000000084,-762.9999999999915,,-8111.999999999968
2016.01.19,-594.0000000000057,49.99999999999449,-762.0000000000005,780.9999999999984,-678.0000000000008,855.000000000004,273.000000000001,-436.9999999999985,-3177.999999999992,824.9999999999886,436.9999999999985,-1659.9999999999948,-838.0000000000081,-1399.000000000001,-871.999999999995,-835.9999999999923,,-8033.000000000004
2016.01.19,-720.9999999999939,31.000000000003247,-774.0000000000009,705.9999999999956,-693.0000000000102,770.0000000000102,255.00000000000523,-492.999999999999,-3139.0000000000027,814.9999999999977,292.9999999999877,-1512.0000000000023,-762.0000000000005,-1373.9999999999952,-866.0000000000001,-894.9999999999902,,-8358.999999999995
2016.01.19,-642.0000000000092,-102.00000000000209,-930.9999999999974,830.9999999999928,-476.9999999999941,814.0000000000072,406.00000000000637,-356.9999999999962,-3397.0000000000055,830.9999999999889,685.0000000000023,-1993.0000000000002,-969.9999999999989,-1605.9999999999945,-925.0000000000091,-946.9999999999978,,-8780.000000000007
2016.01.19,-707.9999999999975,-106.00000000000608,-918.9999999999969,850.9999999999907,-527.0000000000108,781.0000000000059,379.0000000000071,-387.99999999999943,-3560.0000000000077,811.9999999999834,609.9999999999994,-2049.9999999999964,-921.999999999997,-1524.000000000001,-1006.0000000000069,-890.9999999999974,,-9168.000000000031
2016.01.19,-819.9999999999985,-52.000000000007596,-894.999999999996,789.9999999999907,-662.000000000007,780.0000000000011,287.9999999999994,-484.00000000000665,-3527.9999999999754,848.9999999999895,346.0000000000019,-1827.000000000001,-808.0000000000069,-1367.0000000000045,-1030.999999999993,-832.9999999999949,,-9254.00000000001
2016.01.19,-914.9999999999991,-141.00000000001333,-962.9999999999939,688.9999999999952,-717.9999999999964,786.0000000000014,287.0000000000039,-451.9999999999969,-3492.999999999968,822.0000000000027,458.00000000000284,-1828.0000000000075,-820.0000000000074,-730.9999999999945,-921.0000000000051,135.00000000000733,,-7804.999999999969
2016.01.20,-886.000000000009,-139.00000000000023,-974.9999999999943,679.9999999999917,-666.000000000011,799.0000000000066,262.00000000000665,-450.00000000000597,-3320.9999999999964,829.9999999999841,380.9999999999869,-1714.9999999999998,-810.0000000000023,-588.0000000000081,-942.0000000000095,179.00000000000693,,-7361.000000000055
2016.01.20,-827.0,-73.99999999999629,-963.9999999999986,727.9999999999953,-626.9999999999998,811.9999999999976,319.0000000000026,-472.00000000000574,-3374.9999999999945,901.0000000000105,417.0000000000007,-1723.9999999999923,-882.9999999999956,-515.0000000000006,-915.0000000000102,314.0000000000032,,-6884.999999999984
2016.01.20,-706.0000000000066,-141.99999999999767,-998.9999999999952,766.9999999999955,-487.99999999999955,832.9999999999984,378.00000000000057,-356.00000000000074,-3312.999999999988,852.0000000000039,622.9999999999958,-1917.0000000000132,-954.0000000000077,-686.000000000007,-908.9999999999932,177.00000000000495,,-6840.00000000001
2016.01.20,-685.0000000000023,-103.99999999999298,-911.0000000000014,744.0000000000002,-490.0000000000126,767.0000000000101,343.9999999999999,-377.0000000000051,-3201.0000000000095,805.9999999999832,519.0000000000028,-1798.0000000000107,-865.9999999999997,-465.0000000000034,-902.9999999999983,352.00000000000784,,-6268.000000000032
2016.01.20,-791.9999999999927,4.999999999988347,-800.9999999999877,585.9999999999976,-680.9999999999983,725.9999999999991,285.00000000000193,-509.00000000000387,-2883.9999999999754,820.999999999998,314.99999999999864,-1278.0000000000014,-769.999999999996,-227.99999999999443,-704.0000000000047,533.0000000000057,,-5375.999999999965
2016.01.20,-737.9999999999942,4.000000000004,-808.9999999999975,645.999999999991,-617.0000000000009,722.0000000000084,260.00000000000466,-484.00000000000665,-2994.9999999999923,822.0000000000027,245.0000000000063,-1412.9999999999975,-739.0000000000043,-75.00000000000284,-837.9999999999943,691.0000000000083,,-5317.999999999965
2016.01.20,-835.000000000008,75.99999999998718,-643.0000000000007,599.9999999999894,-815.9999999999945,645.0000000000102,158.0000000000026,-592.9999999999991,-2990.0000000000036,722.9999999999848,21.999999999988695,-1204.000000000005,-564.0000000000072,-81.00000000000307,-846.0000000000023,481.0000000000092,,-5867.000000000051
2016.01.20,-970.9999999999885,28.000000000005798,-593.9999999999941,557.9999999999918,-890.000000000013,547.0000000000113,161.00000000000003,-624.0000000000023,-3060.9999999999804,618.9999999999998,34.000000000000696,-1174.0000000000084,-501.0000000000048,25.99999999999625,-820.0000000000097,543.0000000000045,,-6118.99999999999
2016.01.20,-963.0000000000027,73.99999999999629,-574.9999999999886,516.9999999999897,-1004.0000000000049,630.0000000000097,68.99999999999685,-656.000000000001,-2925.999999999984,651.9999999999868,-117.99999999999588,-1021.0000000000052,-451.0000000000076,-13.00000000000523,-812.0000000000016,431.99999999999903,,-6165.000000000018
2016.01.20,-1083.9999999999961,110.99999999999443,-580.9999999999889,464.9999999999932,-1100.000000000012,611.0000000000042,-0.999999999995449,-745.0000000000068,-2953.99999999999,697.0000000000027,-373.00000000000114,-844.0000000000003,-356.9999999999993,-76.00000000000762,-848.9999999999998,243.00000000000432,,-6836.999999999997
2016.01.20,-1021.9999999999895,211.00000000000563,-476.99999999998965,366.9999999999951,-1140.0000000000077,591.9999999999987,-102.00000000000209,-782.0000000000049,-2561.9999999999977,698.9999999999839,-634.0000000000013,-473.0000000000123,-225.00000000000853,-64.99999999999773,-789.9999999999907,103.00000000000864,,-6300.000000000009
2016.01.20,-1004.0000000000049,256.99999999999613,-348.99999999998954,265.99999999999955,-1163.000000000003,496.9999999999999,-166.99999999999494,-806.0000000000067,-2229.9999999999986,615.0000000000091,-795.0000000000124,-171.99999999999437,-87.0000000000033,99.00000000000375,-705.0000000000111,154.0000000000097,,-5590.000000000001
2016.01.20,-936.9999999999878,289.0000000000059,-338.99999999999864,323.99999999999096,-1150.0000000000066,529.0000000000106,-114.99999999999844,-792.9999999999993,-2317.9999999999977,641.9999999999959,-663.0000000000135,-253.99999999999866,-168.99999999999693,88.99999999999864,-678.9999999999962,229.00000000000142,,-5314.999999999991
2016.01.20,-951.9999999999973,329.99999999998585,-297.9999999999876,309.99999999999915,-1198.9999999999945,517.0000000000101,-137.9999999999937,-827.0,-2283.9999999999973,644.0000000000055,-744.0000000000114,-163.00000000000205,-129.99999999999545,111.0000000000042,-671.0000000000105,216.0000000000051,,-5277.999999999978
2016.01.20,-974.9999999999925,339.0000000000004,-262.999999999991,273.9999999999965,-1235.9999999999927,498.00000000000466,-173.00000000000094,-848.0000000000043,-2208.999999999994,617.999999999995,-821.000000000005,-60.99999999999994,-75.00000000000284,120.99999999999511,-656.000000000001,160.00000000000458,,-5306.999999999988
2016.01.20,-992.9999999999994,279.99999999999136,-236.99999999999477,268.99999999999704,-1225.9999999999939,442.99999999999784,-131.99999999999878,-814.0000000000036,-2222.9999999999973,515.9999999999911,-666.9999999999953,-141.00000000001333,-90.00000000000341,106.99999999999932,-610.0000000000106,159.00000000000912,,-5359.000000000026
2016.01.20,-933.9999999999905,401.00000000000693,-27.999999999991587,168.99999999999693,-1245.0000000000073,307.00000000000216,-247.99999999999267,-867.0000000000067,-1833.99999999998,432.00000000000216,-1029.9999999999975,269.9999999999925,143.00000000000068,314.9999999999977,-576.9999999999942,148.99999999999915,,-4576.999999999963
2016.01.20,-910.9999999999951,336.00000000000296,-27.000000000001023,186.99999999999272,-1228.0000000000068,308.9999999999975,-237.99999999999378,-809.9999999999997,-1862.9999999999925,357.9999999999899,-914.9999999999991,127.99999999999478,132.99999999999557,301.00000000000193,-586.9999999999931,145.00000000000622,,-4681.999999999999
2016.01.20,-947.000000000009,313.00000000000773,24.00000000000091,155.99999999998948,-1202.9999999999984,212.0000000000033,-224.000000000002,-814.9999999999991,-1818.9999999999707,272.99999999999613,-906.0000000000068,170.00000000000347,180.99999999999739,447.9999999999933,-562.0000000000069,272.00000000000557,,-4426.999999999996
2016.01.20,-838.0000000000055,191.00000000000784,-126.99999999999534,263.99999999999756,-868.000000000002,166.00000000001103,-104.99999999999955,-668.9999999999974,-1985.9999999999989,289.99999999999204,-717.9999999999964,-256.99999999999613,73.99999999999807,462.99999999999386,-705.9999999999956,420.00000000000927,,-4405.999999999977
2016.01.20,-905.0000000000002,536.0000000000032,483.0000000000041,168.99999999999693,-1150.0000000000066,-251.99999999999534,-273.000000000001,-948.9999999999999,-1801.9999999999925,33.00000000000125,-1364.0000000000095,466.9999999999952,558.9999999999975,867.0000000000044,-665.9999999999999,348.9999999999993,,-3898.0000000000036
2016.01.20,-1113.9999999999927,414.9999999999876,560.0000000000023,-47.00000000000814,-1434.000000000002,-272.99999999999613,-452.99999999999227,-978.9999999999966,-1453.9999999999775,-197.00000000000273,-1527.0000000000116,788.9999999999952,780.0000000000011,1000.0,-558.000000000003,265.99999999999955,,-4225.999999999996
2016.01.20,-1167.9999999999914,114.99999999999844,266.00000000000534,183.99999999999528,-1356.0000000000016,-100.99999999999909,-246.00000000000176,-712.9999999999969,-2220.999999999984,-228.9999999999992,-760.0000000000051,-191.99999999999218,420.0000000000017,525.0000000000057,-691.0000000000083,87.99999999999919,,-6078.999999999974
2016.01.20,-638.0000000000052,26.999999999999247,-50.99999999998772,269.9999999999925,-697.9999999999986,125.0,-121.99999999999989,-441.99999999999795,-1712.9999999999868,16.999999999995907,-466.9999999999952,-514.9999999999987,120.99999999999511,347.999999999999,-715.9999999999944,209.9999999999991,,-4243.999999999984
2016.01.20,-700.999999999996,121.99999999999989,4.0000000000048885,210.99999999999451,-724.0000000000135,39.00000000000148,-95.99999999999609,-546.000000000002,-1632.9999999999955,72.00000000000273,-591.0000000000082,-239.99999999999577,149.0000000000009,432.9999999999927,-620.0000000000094,289.0000000000059,,-3832.000000000013
2016.01.20,-794.9999999999901,52.000000000007596,230.00000000000398,155.99999999998948,-835.000000000008,-176.00000000000193,-83.9999999999952,-546.9999999999975,-1597.9999999999884,-260.0000000000051,-438.00000000000506,-214.00000000000307,280.00000000000114,644.0000000000055,-507.0000000000019,407.0000000000018,,-3684.9999999999864
2016.01.20,-977.0000000000057,-124.00000000001299,17.000000000010118,252.99999999999213,-849.0000000000109,-98.99999999998954,-27.999999999994696,-522.0000000000002,-2150.9999999999695,-233.0000000000041,-241.00000000000233,-696.999999999992,165.99999999999682,474.00000000000375,-685.9999999999977,320.00000000000915,,-5376.999999999969
2016.01.20,-906.9999999999911,-119.00000000000244,147.00000000000557,214.99999999999852,-781.9999999999939,-230.99999999999454,-66.99999999999484,-487.99999999999955,-1939.0000000000018,-365.0000000000091,-329.00000000000153,-598.0000000000097,293.99999999999693,599.0000000000038,-678.9999999999962,333.0000000000055,,-4915.999999999985
2016.01.20,-869.0000000000086,-187.00000000000384,-34.99999999999659,184.99999999999073,-696.999999999992,-82.99999999999841,-95.99999999999609,-421.0000000000047,-1797.000000000004,-248.00000000000466,-363.0000000000022,-629.9999999999973,234.99999999999943,524.0000000000009,-721.000000000005,296.0000000000074,,-4907.000000000015
2016.01.20,-861.0000000000007,-72.0000000000054,-22.999999999996135,117.00000000000044,-797.0000000000033,-6.000000000000227,-64.99999999999284,-495.9999999999964,-1578.999999999997,-128.0000000000001,-336.00000000000296,-306.00000000000625,143.00000000000068,513.0000000000052,-500.00000000000045,391.000000000008,,-4004.9999999999864
2016.01.20,-751.9999999999972,-219.00000000001364,-97.99999999999898,146.99999999999713,-710.999999999995,17.000000000010118,-7.0000000000014495,-353.0000000000033,-1614.0000000000043,-191.0000000000025,96.00000000000719,-644.0000000000001,21.000000000000796,364.9999999999949,-444.9999999999954,429.0000000000016,,-3958.999999999999
2016.01.20,-703.9999999999935,-32.0000000000098,-165.99999999999682,401.99999999999125,-905.0000000000002,353.9999999999992,-146.99999999999713,-439.99999999999596,-2198.000000000011,73.99999999999807,-283.000000000011,-897.9999999999987,-12.000000000000455,180.99999999999739,-843.0000000000049,152.00000000000767,,-5465.0000000000255
2016.01.20,-577.0000000000052,-79.00000000000685,-61.99999999999761,392.9999999999989,-889.0000000000065,350.0000000000085,-269.9999999999925,-336.00000000000296,-1982.9999999999793,-91.00000000000819,-381.0000000000091,-951.9999999999973,143.99999999999125,192.99999999999784,-938.0000000000055,-6.999999999990347,,-5485.000000000005
2016.01.20,-473.99999999999665,-117.00000000001154,126.00000000000477,254.99999999999412,-668.0000000000019,55.00000000000682,-176.99999999999383,-253.99999999999866,-1431.0000000000045,-344.0000000000083,-86.99999999999264,-682.0000000000048,233.0000000000041,371.9999999999999,-541.0000000000026,216.0000000000051,,-3518.000000000001
2016.01.20,-378.999999999996,-59.99999999999339,156.0000000000059,324.9999999999975,-666.9999999999953,105.00000000000398,348.9999999999993,-243.00000000000432,-1487.9999999999782,-310.0000000000023,1002.9999999999983,-767.0000000000066,-412.9999999999967,340.999999999994,49.99999999999449,831.000000000004,,-1166.999999999975
2016.01.20,-618.0000000000074,-225.99999999999287,450.00000000000284,47.9999999999925,-404.0000000000044,-597.999999999999,-22.999999999995246,-256.99999999999613,-1013.9999999999816,-816.0000000000025,-178.00000000001148,-364.9999999999931,498.9999999999952,682.0000000000022,-440.9999999999914,190.00000000000128,,-3070.9999999999804
2016.01.20,-832.9999999999949,-161.99999999999548,253.0000000000001,221.99999999999997,-636.9999999999986,-384.00000000000034,85.99999999999719,-421.0000000000047,-1847.999999999983,-531.0000000000059,1.999999999990898,-682.0000000000048,230.99999999999454,432.9999999999927,-522.9999999999957,198.00000000000927,,-4595.999999999998
2016.01.20,-815.9999999999945,-141.00000000001333,261.0000000000099,178.99999999999582,-631.0000000000038,-385.9999999999957,216.0000000000051,-422.00000000000017,-1696.9999999999707,-517.0000000000101,289.9999999999903,-543.0000000000045,79.9999999999983,385.9999999999957,-255.00000000000523,315.0000000000097,,-3680.999999999993
2016.01.20,-648.0000000000041,106.00000000000608,402.000000000001,139.99999999999568,-724.9999999999978,-308.9999999999975,87.99999999999919,-504.9999999999999,-1343.9999999999675,-382.000000000005,-79.00000000000685,-99.00000000000463,177.99999999999727,477.00000000000387,-209.00000000000364,309.0000000000037,,-2599.99999999998
2016.01.20,-648.9999999999885,17.000000000000348,172.00000000001125,277.99999999998937,-687.9999999999998,-113.99999999999011,187.9999999999993,-446.00000000000193,-1753.9999999999889,-237.00000000000898,238.99999999998923,-544.0000000000111,-73.99999999999807,239.99999999999488,-288.00000000001046,304.9999999999997,,-3355.000000000014
2016.01.20,-841.0000000000028,-69.00000000000794,161.00000000000136,326.9999999999995,-785.0000000000134,-176.9999999999925,206.00000000000617,-485.99999999999756,-2177.999999999969,-323.99999999999807,306.00000000000625,-784.0000000000069,-52.99999999999727,170.99999999999227,-396.00000000000745,194.0000000000053,,-4727.999999999982
2016.01.20,-887.9999999999999,-140.0000000000068,-0.999999999990564,575.9999999999987,-788.9999999999952,-57.00000000000216,463.0000000000023,-461.99999999999574,-2997.000000000005,-225.9999999999991,940.9999999999918,-1459.0000000000102,-433.00000000000693,-164.00000000000148,-423.9999999999911,226.00000000000398,,-5834.000000000008
2016.01.20,-868.000000000002,-187.00000000000384,26.00000000001046,567.9999999999907,-710.0000000000106,-134.9999999999909,529.0000000000017,-416.00000000000523,-2946.9999999999886,-313.0000000000024,1099.9999999999898,-1517.0000000000127,-459.0000000000032,-168.00000000000637,-355.99999999998965,252.0000000000078,,-5601.0000000000155
2016.01.20,-943.000000000005,-276.9999999999939,-113.99999999999011,616.9999999999898,-598.0000000000097,-146.0000000000008,726.9999999999999,-397.0000000000029,-3203.9999999999845,-267.0000000000101,1475.9999999999884,-1760.000000000006,-683.0000000000069,-143.00000000000068,-277.000000000005,537.0000000000097,,-5452.000000000028
2016.01.20,-785.9999999999978,-381.99999999999346,-299.99999999999716,855.9999999999901,-313.99999999999204,-24.999999999991473,861.0000000000007,-236.00000000000287,-3683.9999999999764,-189.99999999999773,1795.9999999999975,-2452.999999999994,-891.9999999999959,-507.000000000005,-474.9999999999921,321.0000000000046,,-6409.999999999944
2016.01.20,-763.0000000000026,-296.0000000000074,-211.9999999999891,796.9999999999922,-439.0000000000116,-27.999999999991587,773.0000000000015,-280.00000000000244,-3467.9999999999823,-179.00000000000205,1638.0000000000061,-2197.0000000000045,-822.0000000000027,-358.0000000000041,-450.00000000000597,418.0000000000073,,-5865.999999999999
2016.01.20,-592.9999999999991,-275.000000000003,-378.9999999999907,828.9999999999909,-225.99999999999287,103.00000000000864,816.0000000000056,-206.00000000000617,-3322.0000000000027,24.00000000000091,1662.000000000008,-2239.000000000013,-957.9999999999984,-495.00000000000455,-460.00000000000483,429.0000000000016,,-5289.999999999999
2016.01.20,-574.9999999999922,-323.0000000000066,-269.999999999996,699.9999999999895,-337.99999999999386,-15.000000000000568,668.0000000000019,-158.0000000000026,-2911.9999999999814,-137.00000000000045,1516.9999999999907,-2015.0000000000111,-772.0000000000056,-439.00000000000716,-413.99999999999216,296.0000000000074,,-5187.0
2016.01.21,-597.0000000000031,-324.0000000000132,-300.9999999999877,719.9999999999984,-222.00000000001108,-12.999999999991019,706.0000000000066,-173.9999999999964,-3056.9999999999986,-114.00000000000432,1506.9999999999916,-2090.000000000014,-787.9999999999967,-477.99999999999443,-464.9999999999932,267.00000000000614,,-5423.000000000001
2016.01.21,-624.0000000000023,-293.0000000000099,-322.9999999999933,807.9999999999976,-255.00000000000523,32.00000000001069,701.0000000000072,-202.9999999999976,-3311.999999999982,-57.00000000000216,1441.9999999999877,-2219.9999999999995,-783.0000000000013,-558.0000000000069,-600.0000000000116,150.00000000000568,,-6095.000000000004
2016.01.21,-541.9999999999981,-373.00000000000114,-352.99999999999443,923.9999999999915,-59.000000000009045,-19.99999999999602,875.0000000000035,-109.99999999999899,-3540.00000000001,-115.0000000000091,1811.9999999999914,-2608.9999999999945,-942.0000000000073,-945.999999999998,-593.9999999999945,-148.99999999999915,,-6741.000000000025
2016.01.21,-489.99999999999045,-466.00000000001086,-545.9999999999923,1039.9999999999966,65.99999999998829,106.00000000000875,979.0000000000076,-19.00000000000235,-3828.9999999999936,-17.000000000010118,2078.9999999999864,-3003.0,-1146.000000000001,-1070.999999999998,-677.9999999999898,-73.00000000000084,,-7068.000000000002
2016.01.21,-513.9999999999923,-483.0000000000112,-576.9999999999982,1036.999999999999,51.000000000001044,136.0000000000099,1045.000000000007,-17.000000000000348,-3821.9999999999923,-6.000000000000227,2258.0000000000045,-3005.000000000013,-1247.0,-993.9999999999998,-569.0000000000084,131.00000000000333,,-6575.99999999999
2016.01.21,-568.9999999999973,-468.00000000000176,-754.9999999999955,1063.9999999999982,-62.000000000006494,355.000000000004,1007.9999999999978,-60.99999999999994,-3987.0000000000073,210.99999999999852,2214.000000000005,-3051.0000000000036,-1359.0000000000089,-1081.0000000000032,-624.9999999999977,155.00000000000514,,-7011.000000000013
2016.01.21,-629.9999999999973,-452.00000000000796,-701.9999999999982,969.9999999999931,-184.00000000000637,352.00000000000387,1007.9999999999978,-102.99999999999754,-3797.000000000006,168.99999999999693,2258.0000000000045,-2818.9999999999936,-1355.000000000004,-965.999999999994,-448.9999999999994,294.00000000000534,,-6406.000000000002
2016.01.21,-600.0000000000006,-500.00000000001154,-732.9999999999899,1005.0000000000003,-107.99999999999699,347.999999999999,1012.9999999999973,-56.0000000000005,-3851.0000000000045,144.99999999999602,2286.9999999999945,-2967.9999999999927,-1356.9999999999993,-1106.9999999999993,-526.9999999999997,121.00000000000443,,-6888.000000000004
2016.01.21,-577.9999999999897,-483.99999999999557,-676.9999999999925,973.999999999997,-76.0000000000094,286.00000000000136,953.0000000000039,-50.0000000000056,-3713.999999999995,102.00000000000387,2123.9999999999927,-2866.9999999999973,-1243.9999999999998,-1082.9999999999984,-570.9999999999993,20.0000000000089,,-6884.9999999999745
2016.01.21,-598.0000000000097,-445.0000000000065,-731.9999999999993,975.9999999999991,-130.99999999999224,367.00000000000443,948.9999999999999,-89.00000000000574,-3763.9999999999673,209.00000000000318,2085.9999999999877,-2818.9999999999936,-1293.0000000000064,-1004.0000000000049,-561.0000000000003,179.00000000000693,,-6669.999999999984
2016.01.21,-680.9999999999983,-443.99999999999994,-671.999999999997,876.9999999999944,-207.00000000000162,302.0000000000067,906.0000000000068,-136.00000000000279,-3581.999999999974,146.99999999999136,1985.9999999999989,-2591.999999999994,-1201.0000000000077,-921.0000000000065,-483.0000000000001,170.99999999999892,,-6529.999999999985
2016.01.21,-712.0000000000015,-337.0000000000095,-481.9999999999993,744.9999999999957,-351.0000000000124,201.00000000000762,821.000000000005,-229.00000000000142,-3241.9999999999673,66.99999999999307,1750.000000000007,-2126.0000000000055,-1031.9999999999964,-662.9999999999967,-339.00000000001154,297.00000000000284,,-5631.99999999999
2016.01.21,-720.9999999999939,-361.9999999999957,-546.999999999997,784.9999999999912,-312.00000000000114,228.00000000000864,821.000000000005,-214.99999999999852,-3372.9999999999814,108.99999999999466,1741.999999999999,-2262.9999999999927,-1049.9999999999973,-712.0000000000033,-429.0000000000016,261.0000000000001,,-6037.9999999999645
2016.01.21,-754.9999999999945,-302.0000000000023,-343.9999999999941,698.9999999999941,-429.99999999999704,90.00000000000341,761.0000000000006,-275.000000000003,-3166.0000000000023,-45.000000000001705,1610.0000000000002,-1977.0000000000066,-888.0000000000052,-608.9999999999947,-328.0000000000061,195.00000000000074,,-5764.000000000009
2016.01.21,-706.999999999991,-320.9999999999935,-367.999999999995,705.9999999999956,-326.0000000000041,72.00000000000273,790.9999999999973,-234.00000000000088,-3119.9999999999673,-42.00000000000159,1655.0000000000064,-2022.999999999997,-906.9999999999965,-561.9999999999976,-335.0000000000075,277.000000000005,,-5443.999999999945
2016.01.21,-602.999999999998,-232.00000000000998,-143.00000000000068,561.9999999999958,-374.999999999992,-24.999999999991473,641.9999999999982,-243.99999999999977,-2543.0000000000064,-182.00000000000216,1344.9999999999961,-1561.9999999999968,-665.0000000000063,-347.999999999999,-236.00000000000287,259.0000000000092,,-4350.000000000006
2016.01.21,-601.9999999999915,-204.00000000000418,-31.999999999996476,563.9999999999978,-395.99999999999636,-118.99999999999977,592.0000000000036,-263.0000000000021,-2543.9999999999686,-275.0000000000057,1218.9999999999923,-1527.9999999999961,-549.0000000000066,-308.9999999999975,-288.00000000001046,165.9999999999995,,-4567.999999999983
2016.01.21,-649.999999999995,-191.00000000000784,-74.99999999998863,622.0000000000003,-452.99999999999227,-64.99999999999773,616.0000000000055,-295.99999999999625,-2783.9999999999864,-209.00000000000318,1259.9999999999945,-1639.0000000000127,-606.0000000000088,-426.00000000000193,-339.99999999999585,97.00000000000264,,-5138.999999999983
2016.01.21,-797.9999999999876,-51.000000000001044,71.00000000001216,574.9999999999922,-787.0000000000043,-51.9999999999925,514.0000000000033,-477.0000000000052,-2852.9999999999945,-204.9999999999983,1036.999999999999,-1331.9999999999998,-495.9999999999951,-296.99999999999704,-282.99999999999994,126.99999999999933,,-5306.99999999997
2016.01.21,-784.9999999999912,-143.00000000000423,-86.99999999998909,519.9999999999983,-622.0000000000115,-27.000000000001023,584.0000000000067,-404.99999999999983,-2681.9999999999845,-139.00000000001,1154.999999999995,-1340.9999999999923,-599.0000000000038,-290.9999999999968,-214.99999999999852,251.00000000000122,,-4825.999999999981
2016.01.21,-835.000000000008,-272.00000000000557,-414.99999999999204,675.9999999999989,-519.0000000000028,177.0000000000067,878.000000000001,-339.99999999999585,-3208.000000000011,67.99999999999784,1842.9999999999945,-1880.9999999999993,-1082.9999999999984,-519.0000000000055,-117.99999999999588,534.0000000000011,,-5014.000000000014
2016.01.21,-824.0000000000025,-222.00000000001108,-191.99999999999307,537.9999999999941,-466.9999999999952,-79.9999999999983,731.9999999999993,-373.00000000000114,-2785.9999999999995,-111.0000000000042,1388.999999999996,-1496.0000000000084,-733.0000000000041,-227.99999999999443,-161.99999999999548,473.0000000000012,,-4542.000000000018
2016.01.21,-625.0000000000089,-217.0000000000005,-259.9999999999909,686.9999999999932,-269.00000000000813,-7.999999999995566,802.9999999999982,-265.99999999999955,-2942.0,-33.00000000000125,1550.0000000000068,-1829.0000000000139,-864.9999999999949,-364.0000000000043,-270.0000000000036,473.0000000000012,,-4435.000000000023
2016.01.21,-661.0000000000005,-303.0000000000088,-283.9999999999918,839.9999999999964,-174.00000000000747,-86.99999999998909,919.9999999999986,-226.99999999999943,-3452.9999999999727,-109.99999999999943,1795.9999999999975,-2296.9999999999936,-939.9999999999977,-397.99999999999613,-420.00000000000927,516.0000000000053,,-5281.999999999969
2016.01.21,-916.99999999999,-292.00000000000335,-390.00000000000057,785.9999999999978,-283.000000000011,-103.9999999999992,1024.0000000000027,-373.00000000000114,-3661.000000000003,15.999999999991132,1852.9999999999936,-2164.9999999999945,-1052.9999999999973,-423.0000000000018,-292.9999999999988,617.0000000000009,,-5658.0000000000155
2016.01.21,-994.000000000006,-297.0000000000139,-316.99999999999307,728.9999999999908,-357.00000000000733,-182.99999999999272,973.0000000000016,-407.99999999999727,-3601.999999999972,-67.99999999999784,1736.9999999999886,-2039.000000000013,-941.0000000000025,-405.00000000000114,-284.0000000000065,509.9999999999993,,-5946.000000000024
2016.01.21,-1046.999999999998,-174.00000000000747,-238.9999999999901,726.9999999999999,-541.0000000000136,-152.9999999999916,928.0000000000066,-526.9999999999997,-3665.9999999999914,-7.000000000005002,1604.0000000000055,-1855.0000000000066,-909.9999999999966,-373.9999999999952,-255.00000000000523,508.00000000000847,,-5980.999999999981
2016.01.21,-1286.0000000000093,-157.00000000000713,-170.99999999999227,753.9999999999991,-758.9999999999985,-228.9999999999992,911.0000000000063,-667.0000000000065,-4102.999999999968,-64.99999999999773,1526.9999999999895,-1899.0000000000061,-835.000000000008,-346.9999999999942,-331.0000000000035,461.0000000000003,,-7195.999999999996
2016.01.21,-1523.0000000000077,-235.00000000000742,-134.9999999999909,722.0000000000005,-1078.0000000000011,-203.99999999999352,980.9999999999985,-741.9999999999982,-4342.999999999985,-195.0000000000074,1878.0000000000018,-1934.9999999999977,-930.9999999999974,-320.99999999999795,-131.00000000000333,600.0000000000006,,-7591.999999999987
2016.01.21,-1363.0000000000032,-204.00000000000418,-290.9999999999968,716.9999999999899,-1005.9999999999958,24.00000000000091,941.000000000003,-677.0000000000053,-4093.9999999999977,13.999999999995794,1838.0000000000064,-1873.999999999998,-1043.9999999999968,-400.99999999999625,-114.99999999999844,631.0000000000038,,-6903.999999999993
2016.01.21,-1289.0000000000068,-334.9999999999964,-445.99999999999795,777.9999999999898,-834.0000000000014,44.00000000001114,1051.0000000000018,-553.0000000000035,-4204.99999999997,30.9999999999917,2184.9999999999927,-2248.0000000000055,-1216.0000000000082,-650.0000000000057,-112.000000000001,570.0000000000039,,-7229.0000000000055
2016.01.21,-1452.9999999999932,-1296.0000000000082,-343.9999999999941,866.0000000000001,182.99999999999983,-972.999999999999,1775.0000000000043,51.000000000001044,-4674.9999999999845,-1210.000000000008,3876.9999999999973,-3797.000000000006,-1317.9999999999977,-665.0000000000063,-43.00000000000415,614.9999999999989,,-8407.0
2016.01.21,-1303.999999999994,-953.0000000000039,-512.0000000000005,911.9999999999906,-39.00000000001125,-504.99999999999545,1656.9999999999973,-109.99999999999899,-4586.999999999985,-634.0000000000003,3533.000000000008,-3417.000000000003,-1507.000000000005,-789.0000000000015,-7.0000000000014495,691.0000000000083,,-7570.999999999997
