date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,EURGBP,GBPJPY,empty,sum
2015.05.13,219.00000000000253,2607.0000000000036,18.999999999991246,-132.99999999999557,934.0000000000126,740.0000000000073,-325.99999999999295,-2201.9999999999927,-252.99999999999213,-1263.9999999999984,-3637.0000000000005,,-3295.9999999999545
2015.05.13,331.0000000000035,2002.9999999999993,223.99999999997976,-137.99999999999102,1036.0000000000148,1004.0000000000049,-208.99999999999253,-2015.9999999999957,-217.99999999998488,-1135.9999999999925,-3573.0000000000073,,-2691.999999999962
2015.05.13,231.99999999999886,1880.9999999999993,113.99999999999189,-134.9999999999909,995.9999999999969,988.0,-193.99999999999417,-1571.9999999999957,-167.9999999999904,-868.000000000002,-2876.0000000000045,,-1601.9999999999907
2015.05.13,302.9999999999977,2039.9999999999973,185.99999999999727,-120.99999999999511,1026.0000000000157,1051.0000000000018,-182.99999999999983,-1663.9999999999989,-182.99999999999983,-923.9999999999915,-2932.9999999999927,,-1401.9999999999686
2015.05.13,324.9999999999975,2072.0000000000073,188.9999999999947,-97.99999999999898,1059.9999999999943,1202.9999999999984,-139.99999999999568,-1673.0000000000134,-180.99999999998673,-951.0000000000018,-2965.0000000000036,,-1159.0000000000086
2015.05.13,344.99999999999534,1882.000000000006,291.9999999999812,-66.99999999999307,1062.0000000000073,1231.0000000000043,-91.99999999999208,-1388.999999999996,-120.99999999999334,-785.0000000000024,-2625.0,,-266.99999999998226
2015.05.13,285.00000000000193,1849.0000000000118,183.99999999998417,-62.99999999998818,1052.0000000000084,1200.0000000000011,-59.99999999999339,-1375.9999999999995,-204.99999999998852,-776.9999999999943,-2527.999999999992,,-438.99999999994907
2015.05.13,625.9999999999932,2166.0000000000014,597.9999999999874,93.00000000000352,1202.000000000014,1439.0000000000014,-21.999999999999797,-1153.000000000004,-177.99999999998929,-662.9999999999914,-2633.9999999999864,,1474.0000000000318
2015.05.13,903.9999999999937,2404.9999999999905,1033.9999999999793,318.00000000001205,1031.000000000004,1646.000000000003,239.0000000000003,-924.0000000000136,-95.999999999985,-478.0000000000006,-2497.000000000014,,3581.9999999999686
2015.05.13,825.9999999999934,2276.999999999996,1074.9999999999816,332.00000000000784,1032.999999999995,1697.000000000004,154.0000000000097,-903.0000000000093,-26.999999999999247,-405.9999999999952,-2389.00000000001,,3668.9999999999745
2015.05.13,1081.999999999994,2437.0000000000005,1301.999999999981,387.00000000000045,1246.9999999999982,1821.000000000006,260.00000000000466,-687.9999999999998,-36.999999999998145,-346.9999999999973,-2544.9999999999873,,4919.000000000003
2015.05.13,1100.9999999999964,2402.9999999999995,1292.9999999999886,410.0000000000108,1061.000000000001,1778.9999999999973,197.00000000000273,-615.9999999999943,-183.99999999998417,-352.9999999999922,-2491.99999999999,,4599.0000000000355
2015.05.13,1347.9999999999936,2618.9999999999936,1445.9999999999918,531.0000000000059,1038.0000000000057,1761.0000000000014,197.00000000000273,-466.00000000001086,-165.9999999999995,-332.99999999999443,-2502.0000000000095,,5472.999999999982
2015.05.13,1373.000000000002,2771.999999999997,1561.9999999999968,539.0000000000015,1188.0000000000114,1853.0000000000045,252.0000000000078,-533.0000000000057,-116.00000000000499,-320.9999999999935,-2832.999999999998,,5736.00000000002
2015.05.13,1441.9999999999989,2865.999999999991,1632.9999999999955,510.0000000000051,1266.0000000000116,1938.0000000000064,265.0000000000041,-510.00000000001046,-126.99999999998823,-326.9999999999995,-2782.9999999999873,,6173.0000000000255
2015.05.13,1376.999999999995,2892.99999999999,1569.9999999999825,511.0000000000099,1300.9999999999966,1880.9999999999993,220.00000000000907,-578.0000000000118,-126.0000000000039,-332.99999999999443,-2757.000000000005,,5958.999999999967
2015.05.13,1381.9999999999943,2909.000000000006,1613.999999999982,531.0000000000059,1388.999999999996,1894.0000000000068,257.0000000000072,-622.0000000000115,-136.00000000000279,-312.9999999999966,-2699.9999999999886,,6204.999999999998
2015.05.13,1432.0,2886.000000000011,1561.9999999999968,550.0000000000114,1303.0000000000098,1875.0000000000045,240.00000000000688,-475.0000000000032,-163.9999999999864,-342.9999999999933,-2699.9999999999886,,6166.000000000067
2015.05.13,1402.9999999999986,2907.9999999999995,1501.9999999999811,543.0000000000064,1175.9999999999993,1853.0000000000045,221.99999999999997,-522.0000000000002,-168.99999999999693,-383.0,-2693.000000000012,,5839.999999999981
2015.05.13,1407.0000000000027,2896.0000000000095,1502.9999999999877,551.0000000000019,1110.000000000011,1811.000000000007,162.0000000000066,-514.9999999999987,-187.99999999998818,-376.99999999999403,-2685.0000000000023,,5675.000000000044
2015.05.13,1412.000000000002,2801.000000000009,1454.999999999984,531.0000000000059,1110.9999999999952,1804.0000000000057,143.9999999999997,-527.9999999999951,-201.99999999999108,-395.99999999999636,-2669.000000000011,,5463.000000000009
2015.05.13,1356.999999999997,2791.9999999999945,1393.999999999984,524.0000000000009,1085.0000000000027,1802.999999999999,129.00000000000134,-565.9999999999999,-222.99999999999542,-431.99999999999903,-2646.9999999999914,,5215.9999999999945
2015.05.13,1363.0000000000032,2821.000000000007,1401.999999999992,484.00000000000887,1161.000000000012,1817.000000000002,203.00000000000873,-553.0000000000035,-224.000000000002,-429.0000000000016,-2645.9999999999864,,5399.000000000041
2015.05.13,1414.9999999999995,2835.999999999994,1459.9999999999945,490.99999999999966,1175.9999999999993,1834.9999999999977,232.00000000000998,-475.0000000000032,-225.99999999999287,-392.9999999999989,-2729.99999999999,,5621.00000000001
2015.05.14,1425.9999999999939,2888.000000000002,1471.0,492.00000000000443,1242.0000000000098,1802.999999999999,223.00000000000654,-523.0000000000068,-228.99999999999034,-417.0000000000007,-2752.999999999986,,5623.000000000033
2015.05.14,1425.9999999999939,2879.0000000000095,1483.9999999999964,492.00000000000443,1229.0000000000134,1817.9999999999975,282.0000000000045,-486.999999999993,-202.9999999999976,-404.99999999999983,-2722.000000000008,,5793.000000000021
2015.05.14,1439.0000000000014,2875.0000000000055,1476.999999999995,498.00000000000466,1251.000000000002,1851.9999999999982,390.0000000000015,-452.99999999999227,-217.0000000000005,-398.9999999999938,-2721.0000000000036,,5992.000000000018
2015.05.14,1466.9999999999961,2881.0,1516.9999999999907,524.0000000000009,1269.000000000009,1907.9999999999986,590.0000000000016,-445.0000000000065,-215.99999999999397,-383.99999999999545,-2698.0000000000073,,6412.999999999993
2015.05.14,1424.9999999999984,2871.0000000000014,1457.9999999999816,444.0000000000026,1272.0000000000064,2000.9999999999973,776.00000000001,-463.0000000000134,-211.99999999998997,-398.9999999999938,-2762.0000000000005,,6411.000000000004
2015.05.14,1402.0000000000032,2849.999999999997,1437.9999999999836,430.0000000000068,1245.0000000000073,1910.0000000000007,728.0000000000064,-476.9999999999941,-215.99999999999397,-400.9999999999958,-2744.0,,6165.000000000018
2015.05.14,1393.9999999999952,2838.0000000000073,1441.9999999999877,381.0000000000002,1228.0000000000068,1916.0000000000066,697.0000000000032,-480.00000000001376,-215.99999999999397,-398.9999999999938,-2800.0000000000114,,6000.9999999999945
2015.05.14,1374.999999999993,2798.999999999996,1401.999999999992,340.0000000000034,1217.0000000000014,1950.0000000000073,751.0000000000017,-493.0000000000101,-215.99999999999397,-403.99999999999324,-2855.9999999999945,,5865.000000000002
2015.05.14,1424.9999999999984,2859.999999999996,1474.9999999999818,396.0000000000008,1256.0000000000127,2038.0000000000064,887.0000000000044,-483.99999999999557,-211.00000000000563,-391.9999999999924,-2830.999999999989,,6419.000000000016
2015.05.14,1422.9999999999966,2934.9999999999986,1494.9999999999798,442.0000000000073,1358.999999999999,2248.0000000000055,889.0000000000065,-531.9999999999991,-201.99999999999108,-404.99999999999983,-2872.9999999999905,,6779.000000000015
2015.05.14,1488.999999999996,2937.9999999999964,1573.9999999999866,456.00000000000307,1402.9999999999986,2127.000000000001,858.0000000000032,-446.0000000000131,-215.99999999999397,-361.0000000000002,-2850.999999999999,,6970.999999999979
2015.05.14,1442.9999999999943,2876.000000000012,1455.9999999999907,434.0000000000117,1302.0000000000032,2019.9999999999995,741.0000000000027,-448.000000000004,-238.0000000000049,-405.9999999999952,-2826.999999999998,,6353.000000000013
2015.05.14,1446.9999999999982,2871.0000000000014,1455.9999999999907,435.0000000000023,1300.9999999999966,2014.0000000000048,734.0000000000014,-446.9999999999974,-235.99999999999176,-392.9999999999989,-2849.9999999999945,,6332.000000000015
2015.05.14,1500.0000000000014,2971.999999999997,1540.9999999999923,466.0000000000082,1421.0000000000057,2039.9999999999973,745.0000000000068,-438.00000000000506,-219.99999999999798,-385.99999999999744,-2885.9999999999955,,6755.000000000012
2015.05.14,1583.9999999999966,3014.0000000000055,1636.9999999999995,524.0000000000009,1480.999999999999,2061.9999999999973,800.0000000000007,-350.00000000000585,-231.0000000000034,-347.9999999999928,-2834.000000000003,,7338.9999999999945
2015.05.14,1588.999999999996,3025.9999999999955,1645.9999999999918,492.00000000000443,1500.0000000000125,2041.0000000000039,772.000000000006,-394.00000000000546,-235.99999999999176,-371.99999999999454,-2907.9999999999873,,7156.000000000031
2015.05.14,1559.9999999999948,2953.99999999999,1596.9999999999818,460.00000000000796,1456.0000000000127,2007.9999999999986,759.0000000000097,-344.00000000001097,-235.99999999999176,-351.0000000000013,-2871.000000000009,,6991.999999999982
2015.05.14,1561.0000000000014,2953.0000000000055,1595.9999999999975,474.00000000000375,1459.0000000000102,2010.0000000000007,715.0000000000101,-354.9999999999942,-232.99999999999432,-348.9999999999993,-2850.999999999999,,6980.000000000041
2015.05.14,1563.0000000000032,2943.000000000007,1623.999999999981,550.0000000000114,1471.0,1851.0000000000027,696.0000000000077,-333.0000000000055,-236.99999999999832,-329.999999999997,-2812.000000000012,,6985.999999999999
2015.05.14,1612.9999999999977,2967.9999999999927,1720.9999999999948,576.0000000000076,1483.000000000012,1958.000000000004,793.0000000000103,-279.00000000000705,-236.99999999999832,-281.99999999999335,-2752.999999999986,,7561.000000000036
2015.05.14,1795.000000000002,3048.0000000000064,2014.999999999989,687.0000000000118,1473.9999999999975,1845.0000000000077,735.0000000000078,-168.99999999999693,-163.9999999999864,-151.00000000000114,-2852.0000000000036,,8263.000000000033
2015.05.14,1607.000000000003,2980.000000000005,1743.99999999999,452.0000000000124,1235.0000000000084,1492.9999999999998,394.00000000000546,-333.0000000000055,-173.00000000000094,-271.9999999999945,-3056.000000000012,,6071.00000000001
2015.05.14,1588.999999999996,3025.000000000011,1782.999999999979,420.0000000000017,1215.9999999999948,1510.0000000000002,319.0000000000026,-402.0000000000135,-160.99999999998892,-274.9999999999919,-3080.0000000000127,,5943.999999999978
2015.05.14,1627.9999999999961,3051.0000000000036,1894.99999999998,411.00000000000136,1185.9999999999982,1450.0000000000068,274.00000000000756,-341.99999999999784,-113.99999999999189,-229.00000000000142,-3116.0000000000136,,6093.999999999988
2015.05.14,1727.9999999999961,3110.9999999999973,1979.9999999999818,436.00000000000705,1270.0000000000155,1551.0000000000023,357.00000000000733,-256.99999999999613,-185.99999999999727,-215.99999999999397,-3545.9999999999923,,6228.000000000027
2015.05.14,1949.0000000000007,3315.0000000000014,2054.9999999999845,386.0000000000099,1357.0000000000082,1610.0000000000002,330.0000000000081,-144.99999999999514,-336.00000000000296,-221.99999999999997,-3484.000000000009,,6815.000000000004
2015.05.14,2042.9999999999948,3320.9999999999964,2102.999999999988,414.0000000000015,1353.000000000004,1738.0000000000061,422.00000000000017,45.000000000006146,-344.99999999999534,-200.00000000000017,-3405.000000000001,,7489.000000000001
2015.05.14,2144.999999999997,3302.000000000005,2202.9999999999995,428.0000000000115,1310.9999999999955,1661.0000000000014,345.0000000000064,214.00000000000307,-404.9999999999887,-135.99999999999167,-3479.0000000000136,,7589.000000000028
2015.05.14,2101.9999999999927,3364.999999999996,2155.99999999998,424.0000000000066,1248.0000000000045,1709.000000000005,363.0000000000022,-43.999999999999595,-417.99999999998505,-261.99999999999557,-3638.0000000000055,,7005.0
2015.05.14,2046.0000000000034,3428.999999999993,2050.9999999999804,407.0000000000107,1293.9999999999952,1734.9999999999977,506.0000000000064,-34.000000000000696,-438.9999999999894,-276.9999999999939,-3622.000000000014,,7095.999999999989
2015.05.14,1978.9999999999975,3374.0000000000105,1962.9999999999814,442.0000000000073,1238.0000000000057,1792.0000000000048,530.0000000000082,-65.00000000000395,-449.9999999999948,-307.0000000000017,-3617.999999999995,,6878.00000000002
2015.05.14,1912.999999999998,3296.00000000001,1952.9999999999825,478.00000000000864,1137.9999999999945,1709.000000000005,471.0000000000103,-147.99999999999258,-364.9999999999931,-274.9999999999919,-3391.999999999996,,6778.000000000036
2015.05.14,1866.9999999999964,3272.000000000008,1932.0000000000005,574.0000000000123,1375.9999999999995,1923.000000000008,687.0000000000043,-158.0000000000137,-356.00000000000074,-291.99999999999227,-3230.9999999999945,,7594.000000000027
2015.05.14,1751.999999999998,3292.000000000006,1892.999999999989,644.0000000000055,1456.9999999999973,2038.0000000000064,797.0000000000033,-496.99999999999187,-373.99999999998545,-381.99999999999346,-3188.9999999999927,,7431.000000000044
2015.05.14,1652.9999999999934,3170.0000000000064,1862.9999999999925,455.0000000000125,1195.999999999997,1624.0000000000032,577.0000000000052,-417.0000000000007,-241.99999999998667,-327.99999999999494,-3175.0000000000114,,6376.000000000018
2015.05.14,1607.9999999999984,3025.000000000011,1657.9999999999818,455.0000000000125,1114.9999999999993,1612.9999999999977,574.0000000000078,-402.9999999999978,-255.99999999998957,-366.9999999999951,-3176.9999999999927,,5845.000000000033
2015.05.14,1454.9999999999952,2936.0000000000055,1427.9999999999848,344.0000000000083,875.0000000000035,1485.000000000003,402.00000000000233,-496.99999999999187,-297.9999999999983,-448.9999999999994,-3097.000000000008,,4584.000000000004
2015.05.14,1473.000000000002,2926.999999999991,1455.9999999999907,352.00000000000387,791.0000000000084,1463.0000000000032,357.00000000000733,-458.00000000000284,-398.9999999999938,-439.0000000000005,-3060.0000000000023,,4463.0000000000055
2015.05.14,1639.999999999997,2991.9999999999945,1615.9999999999952,462.0000000000033,855.0000000000058,1593.0,376.00000000000966,-371.00000000001023,-343.99999999998875,-415.99999999999415,-3042.000000000002,,5361.000000000009
2015.05.14,1727.0000000000007,3011.000000000008,1716.9999999999907,477.00000000000387,812.999999999997,1651.0000000000025,451.0000000000014,-167.00000000000603,-346.0000000000019,-330.9999999999924,-2901.0000000000105,,6101.9999999999945
2015.05.14,1688.0000000000007,2984.000000000009,1660.999999999979,455.0000000000125,785.9999999999978,1583.0000000000011,393.00000000001,-190.00000000000128,-341.99999999999784,-334.00000000000097,-2917.000000000002,,5767.000000000007
2015.05.14,1725.9999999999943,3028.0000000000086,1732.0000000000002,495.00000000000455,805.0000000000113,1601.000000000008,404.99999999999983,-168.99999999999693,-329.99999999998585,-304.9999999999997,-2959.000000000003,,6029.00000000004
2015.05.14,1734.9999999999977,3051.0000000000036,1764.9999999999943,454.00000000000773,900.9999999999962,1479.0000000000082,349.0000000000104,-185.00000000001293,-317.9999999999961,-288.9999999999948,-3057.9999999999927,,5884.000000000022
2015.05.14,1802.999999999999,3110.9999999999973,1905.9999999999854,425.00000000001137,890.9999999999974,1461.0000000000011,343.00000000000443,-114.99999999999844,-270.99999999999903,-234.99999999999633,-3092.999999999989,,6226.000000000013
2015.05.14,1819.9999999999993,3176.000000000001,1950.9999999999916,455.0000000000125,861.0000000000007,1502.9999999999989,409.0000000000038,-174.00000000000747,-238.99999999998923,-239.99999999999577,-3179.000000000002,,6343.000000000013
2015.05.14,1834.9999999999977,3214.000000000006,1995.9999999999977,481.00000000000875,815.9999999999945,1549.0000000000005,436.00000000000307,-188.00000000001037,-218.99999999999142,-224.9999999999974,-3139.00000000001,,6555.999999999999
2015.05.14,1829.000000000003,3191.0000000000105,2040.9999999999818,467.00000000001296,861.0000000000007,1578.999999999997,477.0000000000052,-164.99999999999292,-187.99999999998818,-198.99999999999363,-3195.999999999998,,6697.000000000038
2015.05.14,1898.9999999999952,3214.000000000006,2051.9999999999873,464.00000000001285,887.0000000000156,1592.0000000000045,394.00000000000546,-52.99999999999194,-224.000000000002,-187.9999999999993,-3186.0000000000073,,6851.0000000000255
2015.05.15,1878.9999999999973,3235.00000000001,2074.9999999999823,471.00000000000364,978.0000000000122,1583.0000000000011,389.000000000006,-131.99999999999878,-251.99999999998556,-202.9999999999976,-3170.9999999999923,,6852.000000000038
2015.05.15,1885.9999999999989,3235.00000000001,2005.9999999999966,464.00000000001285,927.0000000000111,1587.000000000005,363.0000000000022,-113.99999999999189,-234.99999999998522,-217.0000000000005,-3155.000000000001,,6747.000000000057
2015.05.15,1900.0000000000016,3245.999999999993,2042.9999999999948,480.000000000004,934.0000000000126,1565.0000000000052,383.0,-73.99999999999629,-238.99999999998923,-202.9999999999976,-3141.999999999996,,6893.000000000031
2015.05.15,1881.9999999999948,3248.999999999991,2017.9999999999864,470.0000000000131,988.9999999999955,1607.000000000003,388.0000000000106,-97.00000000001374,-238.0000000000049,-222.99999999999542,-3164.999999999992,,6879.999999999988
2015.05.15,1879.9999999999927,3229.9999999999995,1979.9999999999818,466.0000000000082,968.0000000000133,1590.0000000000025,337.0000000000095,-80.99999999999774,-262.999999999991,-234.00000000000088,-3141.999999999996,,6731.000000000022
2015.05.15,1856.9999999999975,3217.000000000003,1973.9999999999868,434.0000000000117,991.0000000000085,1624.9999999999986,312.00000000000114,-114.99999999999844,-259.9999999999936,-241.00000000000233,-3203.0000000000027,,6591.000000000012
2015.05.15,1864.9999999999945,3220.0000000000005,2005.9999999999966,397.00000000000557,998.00000000001,1624.0000000000032,335.0000000000075,-126.0000000000039,-238.0000000000049,-208.99999999999253,-3256.0,,6616.000000000016
2015.05.15,1790.0000000000027,3105.0000000000023,1954.9999999999957,310.0000000000023,879.0000000000075,1245.0000000000073,-1.999999999990898,-140.0000000000068,-178.99999999999582,-209.9999999999991,-3294.9999999999873,,5458.000000000038
2015.05.15,1756.9999999999975,3083.9999999999977,1926.9999999999898,184.0000000000117,858.0000000000032,1273.0000000000018,1.0000000000065512,-153.00000000000313,-182.99999999999983,-204.99999999999963,-3435.0000000000023,,5108.000000000004
2015.05.15,1781.9999999999948,3137.9999999999964,1934.9999999999977,245.00000000000455,849.9999999999952,1329.999999999998,50.0000000000056,-150.00000000000568,-175.99999999999838,-217.0000000000005,-3419.000000000011,,5367.999999999978
2015.05.15,1840.9999999999927,3181.999999999996,2056.9999999999977,243.0000000000092,794.0000000000058,1375.000000000004,182.00000000000438,-90.99999999999665,-153.00000000000313,-163.00000000000205,-3509.999999999991,,5757.000000000016
2015.05.15,1815.9999999999955,3170.0000000000064,2025.9999999999945,255.00000000000966,812.0000000000127,1339.0000000000014,130.0000000000079,-107.00000000001265,-170.00000000000347,-187.9999999999993,-3477.0000000000036,,5606.000000000007
2015.05.15,1834.0000000000023,3211.000000000008,2024.999999999988,282.0000000000107,844.0000000000003,1358.0000000000036,149.00000000001023,-136.00000000000279,-177.00000000000495,-202.0000000000022,-3435.0000000000023,,5753.000000000013
2015.05.15,1836.9999999999998,3208.999999999995,2030.9999999999827,288.0000000000109,870.9999999999995,1385.000000000003,160.00000000000458,-141.00000000001333,-163.9999999999864,-195.9999999999962,-3417.000000000002,,5862.999999999998
2015.05.15,1856.000000000002,3195.9999999999986,2054.9999999999845,289.0000000000015,907.9999999999977,1372.0000000000066,166.00000000001057,-95.00000000000064,-167.9999999999904,-178.00000000000037,-3383.9999999999864,,6017.000000000026
2015.05.15,1856.9999999999975,3204.9999999999914,2063.999999999999,285.0000000000108,893.0000000000105,1350.0000000000068,179.00000000000693,-102.00000000000209,-156.99999999998494,-169.99999999999238,-3406.000000000006,,5998.000000000038
2015.05.15,1780.9999999999993,3147.9999999999955,1993.9999999999848,228.00000000000864,791.0000000000084,1233.0000000000064,49.00000000001015,-168.0000000000126,-140.99999999999113,-203.99999999999307,-3522.9999999999964,,5188.00000000002
2015.05.15,1686.999999999994,3125.0,1793.9999999999845,147.00000000000557,790.0000000000018,1192.000000000004,-33.9999999999896,-282.0000000000045,-218.99999999999142,-307.99999999999716,-3543.0000000000064,,4349.000000000004
2015.05.15,1666.9999999999964,3117.9999999999986,1705.9999999999852,99.00000000000375,790.0000000000018,1197.0000000000036,-14.999999999998348,-449.9999999999948,-279.99999999999136,-413.99999999999216,-3719.999999999999,,3698.0000000000146
2015.05.15,1676.9999999999952,3218.0000000000095,1727.9999999999961,136.0000000000099,880.0000000000141,1327.0000000000005,60.00000000000449,-428.00000000000614,-276.9999999999939,-407.0000000000018,-3687.000000000012,,4227.0000000000155
2015.05.15,1708.9999999999939,2993.0000000000014,1803.9999999999834,140.00000000000057,852.0000000000083,1134.0000000000016,30.000000000007798,-171.00000000001003,-272.99999999998994,-234.99999999999633,-3620.0000000000045,,4362.999999999995
2015.05.15,1615.9999999999952,3015.9999999999964,1751.999999999998,190.00000000001194,846.0000000000134,1107.999999999998,-1.999999999990898,-381.0000000000091,-214.00000000000307,-282.99999999999994,-3487.9999999999995,,4160.000000000011
2015.05.15,1503.9999999999943,2977.999999999992,1763.9999999999877,162.00000000000614,737.0000000000099,1150.0000000000066,-7.9999999999968985,-560.0000000000049,-160.00000000000458,-325.99999999999295,-3550.9999999999877,,3690.0000000000123
2015.05.15,1393.9999999999952,2869.0000000000105,1514.9999999999998,118.99999999999977,680.9999999999983,980.9999999999985,-82.99999999999974,-626.9999999999998,-134.99999999999625,-383.0,-3537.0000000000064,,2793.999999999999
2015.05.15,1280.9999999999989,2791.9999999999945,1451.9999999999866,-25.99999999999625,719.000000000003,953.9999999999993,-128.99999999999022,-702.0000000000026,-82.00000000000429,-379.9999999999915,-3407.9999999999873,,2471.000000000009
2015.05.15,1300.0000000000011,2808.999999999995,1483.9999999999964,-32.99999999998704,687.0000000000153,953.0000000000039,-127.99999999999478,-635.0000000000077,-85.99999999998609,-366.9999999999951,-3497.000000000014,,2487.000000000026
2015.05.15,1215.9999999999948,2754.9999999999964,1493.9999999999952,-134.9999999999909,669.0000000000085,967.0000000000067,-154.99999999999403,-750.0000000000063,-52.99999999999194,-343.9999999999999,-3693.999999999988,,1970.00000000003
2015.05.15,1058.9999999999989,2669.9999999999945,1511.99999999998,-243.99999999999977,578.9999999999961,880.9999999999984,-179.99999999999127,-924.9999999999981,90.00000000001229,-300.0000000000003,-3675.0000000000114,,1466.9999999999804
2015.05.15,937.9999999999944,2604.9999999999905,1495.9999999999861,-205.99999999998886,530.0000000000082,868.9999999999975,-182.99999999999983,-1099.0000000000055,208.00000000000819,-282.99999999999994,-3606.999999999999,,1267.999999999991
2015.05.15,803.9999999999936,2539.0000000000023,1277.999999999979,-235.99999999999,520.0000000000093,855.0000000000058,-181.9999999999933,-1141.9999999999986,303.0000000000088,-363.99999999999767,-3639.9999999999864,,735.0000000000327
2015.05.15,675.0000000000034,2520.9999999999955,1232.9999999999952,-245.9999999999951,395.000000000012,787.9999999999998,-217.99999999999596,-1383.000000000001,307.00000000001285,-398.9999999999938,-3526.999999999987,,146.00000000004593
2015.05.15,669.9999999999928,2629.999999999999,1235.9999999999927,-202.99999999998875,307.00000000001285,777.0000000000055,-235.99999999999176,-1490.999999999998,384.00000000000654,-427.99999999999505,-3568.000000000012,,78.00000000002319
2015.05.15,612.0000000000015,2661.0000000000023,1281.9999999999832,-199.99999999998863,246.99999999999721,797.0000000000033,-237.99999999999378,-1588.999999999996,487.99999999999955,-429.0000000000016,-3578.0000000000027,,53.00000000000455
2015.05.15,595.0000000000011,2791.9999999999945,1359.9999999999834,-72.99999999999329,178.00000000001148,856.0000000000013,-235.99999999999176,-1749.0000000000005,587.0000000000042,-436.9999999999985,-3532.9999999999873,,340.0000000000241
2015.05.15,729.0000000000018,2944.9999999999977,1522.9999999999854,55.00000000000682,346.0000000000019,897.9999999999987,-161.99999999999548,-1629.9999999999982,354.0000000000099,-395.0000000000009,-3543.0000000000064,,1120.0000000000027
2015.05.15,1361.0000000000011,3384.000000000009,2163.999999999988,333.0000000000126,689.0000000000063,1153.9999999999995,182.00000000000438,-1076.0000000000102,487.0000000000152,-186.99999999999272,-3657.000000000011,,4834.000000000022
2015.05.15,1442.9999999999943,3242.999999999996,2202.9999999999995,282.0000000000107,514.9999999999987,1253.9999999999995,201.00000000000674,-805.0000000000113,394.00000000000546,-120.99999999999334,-3569.999999999993,,5039.000000000015
2015.05.15,1383.9999999999964,3218.999999999994,2270.9999999999786,310.0000000000023,656.0000000000122,1329.0000000000025,284.0000000000065,-852.0000000000083,435.0000000000076,-71.99999999999429,-3546.9999999999973,,5416.999999999999
2015.05.15,1307.0000000000025,3095.000000000003,2122.999999999986,245.00000000000455,626.9999999999998,1229.0000000000023,214.00000000000307,-853.9999999999992,509.00000000000387,-78.99999999999574,-3417.000000000002,,4999.000000000009
2015.05.15,1300.0000000000011,3029.9999999999995,2134.999999999998,231.00000000000875,548.0000000000151,1207.0000000000025,221.99999999999997,-907.9999999999977,524.0000000000133,-80.00000000000229,-3417.000000000002,,4792.000000000036
2015.05.15,1339.0000000000014,2957.999999999994,2251.9999999999873,268.0000000000007,409.0000000000149,1184.0000000000073,255.00000000000523,-768.9999999999975,568.000000000013,33.000000000005244,-3293.0000000000064,,5204.000000000026
2015.05.15,1414.9999999999995,2978.999999999998,2349.9999999999854,316.0000000000025,500.9999999999959,1197.999999999999,304.00000000000426,-618.9999999999918,585.0000000000133,95.00000000000064,-3180.000000000007,,5943.999999999998
2015.05.15,1410.0000000000002,2869.0000000000105,2362.999999999982,324.0000000000123,462.0000000000068,1177.000000000006,285.00000000000193,-544.0000000000111,590.0000000000016,133.00000000000534,-3048.000000000002,,6021.000000000015
2015.05.15,1529.999999999998,2926.0000000000064,2455.9999999999914,317.0000000000073,595.0000000000122,1224.9999999999984,341.0000000000024,-353.0000000000033,490.999999999997,202.9999999999976,-3032.9999999999873,,6698.00000000002
2015.05.15,1644.000000000001,2798.999999999996,2510.9999999999964,334.0000000000032,648.0000000000041,1177.000000000006,294.00000000000534,-188.9999999999947,490.0000000000126,239.0000000000003,-3022.9999999999964,,6924.000000000033
2015.05.15,1569.9999999999936,2803.0,2450.999999999981,318.00000000001205,597.0000000000031,1165.000000000005,239.0000000000003,-214.00000000000307,487.0000000000152,246.00000000000176,-2911.0000000000014,,6751.0000000000055
2015.05.15,1517.999999999997,2767.000000000008,2403.999999999984,330.0000000000125,595.9999999999966,1160.0000000000055,174.00000000000747,-259.9999999999936,510.99999999999477,228.00000000000597,-2878.999999999991,,6549.000000000027
2015.05.15,1553.9999999999998,2732.000000000001,2410.9999999999854,231.00000000000875,641.0000000000027,1149.0,32.0000000000098,-161.99999999999548,495.000000000001,262.00000000000665,-2965.0000000000036,,6380.000000000016
