date,NZDUSD,NZDCHF,EURGBP,GBPJPY,EURJPY,EURCAD,EURNZD,NZDJPY,AUDCAD,AUDNZD,empty,sum
2021.09.27,-68.00000000000139,-361.0000000000002,-379.9999999999915,-826.9999999999982,-75.00000000001705,-173.99999999998528,36.999999999998145,-265.99999999999113,190.00000000000128,275.000000000003,,-1648.999999999982
2021.09.27,-175.99999999999838,-392.9999999999989,-422.9999999999956,-931.0000000000116,-108.00000000000409,-90.99999999999665,-103.99999999999298,-310.0000000000023,220.99999999999343,283.000000000011,,-2031.9999999999964
2021.09.27,-131.99999999999878,-381.99999999999346,-420.9999999999936,-849.9999999999943,-51.00000000001614,-134.99999999999625,-81.9999999999821,-307.9999999999927,282.99999999999994,320.00000000000915,,-1757.9999999999586
2021.09.27,-202.9999999999976,-427.99999999999505,-462.9999999999912,-837.9999999999939,-28.00000000002001,-326.0000000000041,-249.99999999999466,-349.9999999999943,336.9999999999984,405.9999999999952,,-2142.9999999999973
2021.09.27,-236.00000000000287,-381.99999999999346,-478.9999999999961,-926.9999999999925,-2.0000000000095497,-334.9999999999964,-268.9999999999859,-355.000000000004,407.99999999999727,434.000000000001,,-2142.9999999999827
2021.09.27,-207.99999999999707,-320.9999999999935,-490.999999999997,-960.000000000008,-93.00000000001774,-435.9999999999919,-241.00000000000233,-370.00000000000455,298.9999999999937,452.00000000000796,,-2369.00000000001
2021.09.27,-175.99999999999838,-315.9999999999941,-436.9999999999985,-923.0000000000018,-138.00000000000523,-350.9999999999902,-220.99999999998232,-390.00000000000057,393.9999999999944,524.9999999999977,,-2032.9999999999786
2021.09.27,-173.00000000000094,-282.99999999999994,-448.9999999999994,-961.0000000000127,-99.00000000001796,-307.99999999999716,-200.99999999998454,-375.0,426.9999999999996,531.0000000000148,,-1890.9999999999984
2021.09.27,-200.99999999999562,-298.9999999999937,-429.99999999999704,-936.000000000007,-104.00000000001342,-408.9999999999927,-200.99999999998454,-406.9999999999965,410.9999999999947,539.0000000000006,,-2036.9999999999854
2021.09.27,-212.99999999999653,-305.99999999999517,-410.9999999999947,-949.0000000000123,-123.00000000001887,-507.9999999999973,-215.99999999999397,-411.9999999999919,331.0000000000035,537.0000000000097,,-2269.9999999999877
2021.09.27,-170.99999999999892,-309.99999999999915,-389.99999999999034,-914.999999999992,-121.00000000000932,-546.9999999999864,-160.99999999998892,-393.99999999999125,337.99999999999386,571.9999999999948,,-2098.999999999968
2021.09.27,-207.00000000000162,-326.9999999999995,-376.99999999999403,-893.0000000000007,-145.00000000001023,-496.99999999999187,-231.99999999998778,-441.99999999999307,344.99999999999534,514.0000000000144,,-2260.999999999969
2021.09.27,-236.99999999999832,-341.0000000000024,-406.9999999999907,-975.9999999999991,-159.00000000002024,-506.9999999999908,-245.99999999999068,-456.00000000000307,337.99999999999386,492.0000000000035,,-2498.999999999998
2021.09.27,-233.00000000000543,-378.999999999996,-428.9999999999905,-977.0000000000039,-149.0000000000009,-553.0000000000035,-350.9999999999902,-480.000000000004,334.00000000000097,473.99999999999665,,-2742.9999999999973
2021.09.27,-241.99999999999778,-391.9999999999924,-430.9999999999925,-965.0000000000034,-117.00000000001864,-609.9999999999994,-387.99999999998835,-486.99999999999477,336.9999999999984,489.0000000000061,,-2805.999999999983
2021.09.27,-221.00000000000452,-373.00000000000114,-412.9999999999967,-932.9999999999927,-111.00000000001842,-542.9999999999824,-349.99999999998363,-469.99999999999886,404.99999999999983,551.0000000000126,,-2457.9999999999654
2021.09.27,-189.00000000000583,-335.99999999999187,-423.9999999999911,-937.0000000000118,-114.00000000000432,-517.9999999999962,-283.99999999999534,-433.9999999999975,400.9999999999958,558.9999999999984,,-2276.0
2021.09.27,-195.9999999999962,-358.9999999999982,-424.9999999999976,-945.999999999998,-105.00000000001819,-529.0000000000017,-388.9999999999949,-436.9999999999976,363.99999999999767,537.0000000000097,,-2484.9999999999955
2021.09.28,-182.00000000000438,-341.0000000000024,-473.0000000000012,-866.0000000000139,-60.000000000002274,-553.9999999999878,-400.00000000000034,-408.9999999999918,300.0000000000003,407.0000000000018,,-2578.000000000002
2021.09.28,-221.99999999999997,-329.999999999997,-450.9999999999903,-867.999999999995,-36.000000000001364,-540.9999999999915,-568.9999999999973,-462.0000000000033,339.0000000000004,424.00000000000216,,-2715.9999999999727
2021.09.28,-158.0000000000026,-341.0000000000024,-451.9999999999969,-884.0000000000146,-68.00000000001205,-541.9999999999981,-380.00000000000256,-411.9999999999919,358.9999999999982,463.0000000000134,,-2415.000000000009
2021.09.28,-165.9999999999995,-300.0000000000003,-426.9999999999996,-865.0000000000091,-51.00000000001614,-574.9999999999922,-276.9999999999939,-390.99999999999113,336.9999999999984,527.0000000000108,,-2187.9999999999927
2021.09.28,-143.00000000000423,-285.9999999999974,-432.9999999999945,-887.0000000000005,-55.00000000000682,-566.9999999999842,-232.99999999999432,-370.00000000000455,322.00000000000006,568.9999999999973,,-2082.999999999989
2021.09.28,-124.99999999999733,-276.9999999999939,-435.9999999999919,-883.0000000000098,-43.00000000000637,-542.9999999999824,-176.99999999998272,-349.9999999999943,302.0000000000023,565.9999999999999,,-1965.9999999999568
2021.09.28,-138.00000000000477,-286.99999999999284,-414.9999999999987,-903.00000000002,-81.00000000001728,-573.9999999999857,-192.99999999999872,-381.0000000000002,297.00000000000284,567.0000000000064,,-2108.000000000009
2021.09.28,-85.00000000000173,-275.99999999999847,-417.99999999999613,-842.000000000013,-21.000000000015007,-547.999999999993,-157.99999999999147,-334.99999999999375,221.99999999999997,466.9999999999952,,-1994.000000000007
2021.09.28,-80.00000000000229,-278.9999999999959,-423.9999999999911,-891.9999999999959,-91.00000000000819,-603.9999999999824,-156.99999999998494,-359.99999999999943,170.00000000000347,432.9999999999945,,-2283.9999999999623
2021.09.28,-156.99999999999602,-346.9999999999973,-430.9999999999925,-938.0000000000166,-100.00000000002274,-686.9999999999932,-356.00000000000074,-469.99999999999886,203.99999999999307,453.0000000000145,,-2829.0000000000105
2021.09.28,-182.00000000000438,-346.9999999999973,-439.99999999999596,-965.0000000000034,-112.99999999999955,-742.9999999999826,-366.999999999984,-474.9999999999943,251.00000000000122,497.99999999999847,,-2882.999999999962
2021.09.28,-202.9999999999976,-385.99999999999744,-448.9999999999994,-1152.0000000000152,-242.999999999995,-778.9999999999964,-387.99999999998835,-569.9999999999932,263.99999999999756,539.0000000000006,,-3366.9999999999836
2021.09.28,-217.0000000000005,-407.99999999999727,-439.99999999999596,-1151.0000000000105,-260.9999999999957,-798.9999999999942,-405.9999999999952,-587.0000000000033,387.000000000004,656.0000000000122,,-3225.9999999999764
2021.09.28,-251.99999999999667,-456.9999999999963,-463.9999999999977,-1236.9999999999948,-305.0000000000068,-845.9999999999912,-513.9999999999923,-659.9999999999966,402.00000000000233,682.0000000000048,,-3650.9999999999654
2021.09.28,-248.99999999999923,-448.9999999999994,-456.00000000000085,-1206.9999999999936,-278.99999999999636,-803.9999999999825,-471.9999999999835,-621.9999999999999,383.0,635.0000000000077,,-3519.9999999999477
2021.09.28,-263.0000000000021,-449.9999999999948,-470.9999999999992,-1242.999999999995,-292.0000000000016,-821.9999999999894,-471.9999999999835,-632.9999999999956,397.0000000000029,629.9999999999973,,-3618.999999999962
2021.09.28,-280.9999999999979,-447.99999999999284,-466.9999999999952,-1266.0000000000196,-324.0000000000123,-802.9999999999982,-468.9999999999861,-640.9999999999911,424.00000000000216,662.000000000007,,-3612.9999999999836
2021.09.28,-278.00000000000045,-473.0000000000012,-462.9999999999912,-1310.0000000000023,-366.00000000001387,-804.9999999999891,-469.99999999999267,-679.000000000002,424.9999999999976,683.9999999999957,,-3735.0
2021.09.28,-302.0000000000023,-475.99999999999864,-483.0000000000001,-1334.0000000000032,-376.0000000000048,-853.9999999999992,-513.9999999999923,-706.0000000000031,400.9999999999958,697.0000000000143,,-3946.9999999999927
2021.09.28,-141.99999999999767,-435.9999999999919,-512.9999999999968,-1352.0000000000039,-361.0000000000184,-787.9999999999887,-331.999999999999,-584.9999999999937,229.00000000000142,697.9999999999986,,-3581.9999999999895
2021.09.28,21.999999999999797,-346.0000000000019,-481.9999999999935,-1265.0000000000148,-310.0000000000023,-780.000000000003,-48.99999999998794,-444.9999999999932,197.99999999999818,692.0000000000038,,-2764.9999999999945
2021.09.28,73.00000000000084,-268.0000000000016,-412.00000000000125,-1033.9999999999918,-290.9999999999968,-662.9999999999914,128.000000000017,-334.0000000000032,209.00000000000364,740.0000000000073,,-1851.9999999999573
2021.09.28,102.00000000000209,-237.99999999999378,-330.9999999999924,-951.9999999999982,-269.00000000000546,-578.9999999999961,235.00000000000742,-283.9999999999918,212.00000000000108,748.9999999999997,,-1354.9999999999677
2021.09.28,131.99999999999878,-171.99999999999437,-331.999999999999,-932.0000000000164,-260.0000000000193,-672.9999999999902,232.00000000000998,-259.00000000000034,231.99999999999886,792.9999999999993,,-1239.0000000000127
2021.09.28,180.99999999999784,-132.99999999999423,-356.9999999999962,-979.0000000000134,-262.00000000000045,-685.9999999999866,350.00000000000585,-219.99999999999886,176.99999999999383,859.0000000000098,,-1069.9999999999818
2021.09.28,251.00000000000122,-68.00000000000139,-325.99999999999295,-917.0000000000016,-235.00000000001364,-644.0000000000001,495.000000000001,-158.99999999999181,114.99999999999844,851.0000000000017,,-636.9999999999994
2021.09.28,319.0000000000026,-14.999999999998348,-173.00000000000094,-653.9999999999964,-322.00000000000273,-530.9999999999926,689.0000000000063,-111.99999999999477,7.0000000000014495,734.9999999999968,,-56.99999999997863
2021.09.28,319.99999999999807,-61.999999999995396,-74.99999999999174,-562.0000000000118,-424.0000000000066,-578.9999999999961,641.0000000000027,-137.99999999999102,-23.00000000000635,714.0000000000147,,-187.99999999998363
2021.09.28,302.9999999999977,-14.999999999998348,58.000000000002494,-491.00000000001387,-472.0000000000084,-497.99999999999847,705.0000000000001,-189.99999999999773,-12.999999999996348,733.0000000000059,,119.99999999999307
2021.09.28,241.99999999999778,-30.999999999992145,50.0000000000056,-504.0000000000191,-492.999999999995,-522.0000000000002,629.0000000000128,-227.99999999999443,54.999999999993946,758.0000000000142,,-43.99999999997658
2021.09.28,305.99999999999517,4.000000000004,155.00000000000514,-319.0000000000168,-558.9999999999975,-524.9999999999977,739.0000000000008,-197.00000000000273,-16.0000000000049,756.0000000000011,,343.9999999999866
2021.09.28,326.0000000000041,-17.000000000000348,290.00000000000136,-197.00000000000273,-599.000000000018,-483.99999999999557,750.0000000000063,-212.99999999999386,-45.000000000006146,669.0000000000085,,480.00000000000364
2021.09.28,246.00000000000176,-107.00000000000153,365.0000000000042,-8.000000000009777,-543.0000000000064,-456.9999999999963,558.9999999999984,-289.0000000000015,65.00000000000395,661.0000000000005,,491.9999999999933
2021.09.28,258.9999999999981,-114.99999999999844,409.0000000000038,91.99999999998454,-540.9999999999968,-404.0000000000044,584.0000000000067,-254.99999999999545,126.0000000000039,693.0000000000102,,848.0000000000123
2021.09.28,285.00000000000193,-49.99999999999449,450.00000000000597,111.99999999999477,-612.9999999999995,-170.00000000000347,775.0000000000146,-191.99999999999307,117.99999999999588,611.000000000006,,1326.0000000000286
2021.09.28,256.99999999999613,-66.99999999999484,470.9999999999992,342.9999999999893,-413.0000000000109,-177.99999999998929,662.000000000007,-150.99999999999625,159.9999999999935,629.0000000000128,,1713.0000000000068
2021.09.28,356.00000000000074,13.00000000000745,450.00000000000597,316.0000000000025,-358.0000000000041,-58.99999999998684,771.0000000000106,-93.99999999999409,234.00000000000088,704.0000000000157,,2333.000000000059
2021.09.28,339.0000000000004,29.000000000001247,476.0000000000098,441.0000000000025,-307.00000000001637,12.999999999996348,773.0000000000015,-27.999999999991587,222.99999999999542,687.0000000000153,,2646.0000000000146
2021.09.28,353.0000000000033,21.999999999999797,492.0000000000035,349.9999999999943,-424.0000000000066,-114.99999999999844,859.0000000000098,-81.00000000000307,143.9999999999997,689.0000000000063,,2289.0000000000086
2021.09.28,393.9999999999944,24.999999999997247,492.0000000000035,381.0000000000002,-403.99999999999636,-119.00000000000244,922.0000000000006,-33.999999999991815,134.0000000000008,717.9999999999964,,2509.0000000000027
2021.09.28,383.0,-29.000000000001247,526.0000000000042,277.9999999999916,-492.999999999995,-35.999999999991594,920.0000000000097,-115.99999999999966,161.99999999999548,710.0000000000106,,2305.000000000024
2021.09.28,414.9999999999987,-25.999999999992696,522.0000000000002,269.9999999999818,-504.0000000000191,-39.999999999995595,945.0000000000181,-99.00000000000375,154.99999999999403,713.0000000000081,,2350.99999999999
2021.09.28,429.0000000000016,-46.999999999997044,548.0000000000041,280.00000000000114,-516.0000000000196,-92.99999999998754,900.9999999999962,-134.9999999999909,126.99999999999933,724.0000000000135,,2218.000000000021
2021.09.28,382.00000000000455,-73.00000000000084,511.0000000000059,197.00000000000273,-546.999999999997,-185.99999999999727,835.000000000008,-179.9999999999926,141.99999999999767,726.0000000000044,,1807.0000000000355
2021.09.28,385.99999999999744,-85.99999999999719,499.000000000005,165.99999999999682,-580.0000000000125,-212.99999999999653,802.9999999999982,-198.99999999999807,126.0000000000039,702.0000000000026,,1603.9999999999995
2021.09.28,380.00000000000256,-58.99999999999794,509.00000000000387,241.99999999999022,-515.0000000000148,-156.00000000000057,839.0000000000119,-153.99999999999636,136.99999999999824,695.0000000000011,,1917.9999999999982
2021.09.28,356.00000000000074,-63.00000000000195,514.0000000000033,174.0000000000066,-578.000000000003,-180.0000000000024,852.0000000000083,-188.0000000000024,131.00000000000333,710.999999999995,,1729.0000000000075
2021.09.28,353.99999999999875,-71.99999999999429,525.0000000000088,206.99999999999363,-570.999999999998,-97.9999999999981,802.0000000000139,-194.99999999999318,156.00000000000057,643.0000000000158,,1751.0000000000477
2021.09.29,397.99999999999835,-42.999999999993044,431.99999999999903,296.99999999999704,-481.00000000002296,-65.00000000000395,704.0000000000157,-134.9999999999909,100.00000000000009,557.0000000000075,,1764.0000000000066
2021.09.29,392.00000000000347,-19.00000000000235,448.9999999999994,270.9999999999866,-509.00000000001455,-55.99999999998939,743.0000000000048,-134.00000000000034,129.00000000000134,629.0000000000128,,1895.0000000000014
2021.09.29,356.00000000000074,-53.999999999998494,494.00000000000557,239.99999999998067,-549.0000000000066,-53.999999999998494,828.0000000000065,-176.9999999999925,148.0000000000037,653.0000000000147,,1885.000000000016
2021.09.29,334.9999999999964,-74.99999999999174,533.0000000000057,211.9999999999891,-580.0000000000125,-44.99999999998394,788.0000000000109,-207.9999999999984,193.99999999999417,648.0000000000041,,1802.0000000000136
2021.09.29,356.9999999999962,-58.000000000002494,530.0000000000082,156.0000000000059,-612.9999999999995,-38.99999999998904,850.0000000000174,-206.99999999999363,188.9999999999947,672.0000000000059,,1837.0000000000437
2021.09.29,378.00000000000057,-39.999999999995595,526.9999999999997,168.99999999998272,-600.0000000000227,-63.99999999999739,899.0000000000053,-188.99999999999295,182.99999999999983,724.0000000000135,,1986.9999999999927
2021.09.29,363.0000000000022,-54.999999999993946,509.9999999999993,91.00000000000819,-629.0000000000191,-150.99999999999002,873.0000000000126,-192.99999999999784,187.00000000000384,751.0000000000127,,1747.0000000000382
2021.09.29,453.0000000000034,23.00000000000635,520.0000000000093,72.00000000000273,-675.0000000000114,-176.99999999998272,1079.0000000000077,-122.99999999999045,166.99999999999494,893.9999999999948,,2233.0000000000346
2021.09.29,463.0000000000023,19.00000000000235,509.00000000000387,20.999999999986585,-704.0000000000077,-129.00000000000134,1079.0000000000077,-134.00000000000034,132.99999999999423,875.0000000000035,,2131.999999999991
2021.09.29,522.0000000000002,80.00000000000229,525.0000000000088,168.99999999998272,-604.0000000000134,-18.999999999991246,1197.0000000000036,-33.00000000000125,121.99999999999989,832.9999999999949,,2791.999999999987
2021.09.29,441.99999999999795,80.99999999999774,519.0000000000028,115.99999999998545,-632.000000000005,-22.999999999995246,1095.0000000000016,-90.00000000000341,129.00000000000134,791.0000000000084,,2427.999999999992
2021.09.29,436.9999999999985,51.000000000001044,496.00000000000756,170.99999999999227,-576.9999999999982,16.000000000016,1090.0000000000132,-90.00000000000341,178.99999999999582,804.0000000000047,,2577.0000000000277
2021.09.29,470.9999999999992,19.00000000000235,484.00000000000665,245.9999999999809,-460.00000000000796,-69.9999999999923,1097.999999999999,-15.000000000000568,232.99999999999432,869.0000000000086,,2874.99999999999
2021.09.29,465.9999999999998,14.999999999998348,478.0000000000006,233.0000000000041,-467.00000000001296,-79.99999999999119,1090.9999999999975,-19.99999999999602,242.99999999999324,937.00000000001,,2896.000000000003
2021.09.29,449.9999999999948,-2.999999999997449,472.00000000000574,109.99999999998522,-552.0000000000209,-98.99999999998244,1046.999999999998,-78.00000000000296,298.9999999999937,985.0000000000136,,2630.9999999999873
2021.09.29,458.00000000000284,0.0,470.00000000000375,106.99999999999932,-554.000000000002,-107.99999999999699,1061.000000000001,-75.00000000000284,273.000000000001,971.0000000000107,,2603.0000000000164
2021.09.29,463.0000000000023,14.000000000002899,473.0000000000012,100.99999999999909,-567.0000000000073,-99.99999999998899,1090.9999999999975,-73.99999999999807,263.99999999999756,968.0000000000133,,2633.0000000000196
2021.09.29,429.99999999999704,14.000000000002899,463.0000000000023,162.9999999999825,-513.0000000000052,-109.99999999998789,1025.0000000000093,-66.99999999999307,293.99999999999426,961.9999999999961,,2660.999999999998
2021.09.29,387.99999999999943,-36.999999999998145,428.00000000000614,112.99999999999955,-542.0000000000016,-209.9999999999991,868.000000000002,-120.99999999999511,297.9999999999983,953.0000000000039,,2138.0000000000155
2021.09.29,383.0,-17.000000000000348,411.0000000000058,182.99999999999272,-415.9999999999968,-139.9999999999846,880.0000000000141,-84.00000000000318,317.0000000000006,956.0000000000013,,2473.0000000000296
2021.09.29,441.99999999999795,-14.999999999998348,412.00000000000125,335.00000000000796,-403.99999999999636,-306.9999999999906,823.0000000000182,-51.9999999999925,242.99999999999324,943.000000000005,,2420.0000000000455
2021.09.29,395.0000000000009,-5.999999999994898,364.00000000000875,391.9999999999959,-151.00000000001046,-329.00000000000153,736.0000000000033,10.99999999999568,329.00000000000153,1031.000000000004,,2772.000000000003
2021.09.29,446.9999999999974,26.999999999999247,462.0000000000068,650.999999999982,-103.00000000000864,-281.99999999998226,775.9999999999989,72.00000000000273,331.0000000000035,1008.0000000000089,,3389.000000000009
2021.09.29,451.9999999999969,28.000000000005798,514.0000000000033,766.9999999999959,-125.0,-258.99999999998704,788.0000000000109,99.00000000000375,322.00000000000006,1011.0000000000064,,3597.0000000000355
2021.09.29,478.0000000000006,45.000000000006146,534.0000000000011,770.9999999999866,-141.00000000001955,-242.99999999999324,846.9999999999977,84.00000000000318,302.0000000000023,998.9999999999943,,3675.999999999979
2021.09.29,536.9999999999986,121.00000000000443,462.0000000000068,677.9999999999973,-76.99999999999818,-319.0000000000026,957.0000000000078,171.00000000000648,212.00000000000108,978.0000000000122,,3720.0000000000337
2021.09.29,544.0,118.00000000000699,435.0000000000076,612.9999999999995,-111.99999999999477,-383.99999999998437,998.00000000001,170.0000000000017,178.99999999999582,1021.0000000000052,,3582.000000000048
2021.09.29,553.999999999999,158.99999999999804,435.0000000000076,606.9999999999993,-96.00000000000364,-431.99999999998795,972.0000000000173,159.00000000000603,154.99999999999403,995.9999999999969,,3509.0000000000264
2021.09.29,558.9999999999984,161.00000000000003,540.0000000000072,825.9999999999934,-52.00000000002092,-456.9999999999963,929.000000000002,158.00000000000125,81.9999999999932,978.9999999999966,,3724.9999999999745
2021.09.29,668.9999999999974,223.00000000000654,538.0000000000051,864.0000000000043,-56.000000000011596,-434.9999999999854,1089.0000000000066,243.0000000000092,85.99999999999719,990.000000000002,,4211.000000000031
2021.09.29,673.0000000000014,226.99999999999943,592.0000000000036,854.9999999999898,-236.99999999999477,-326.0000000000041,1138.0000000000168,204.00000000000773,165.9999999999995,1052.0000000000084,,4344.000000000028
2021.09.29,720.9999999999939,258.0000000000027,660.000000000005,870.9999999999809,-211.00000000001273,-242.99999999999324,1292.0000000000043,224.00000000000375,-31.999999999998696,931.0000000000151,,4471.000000000001
2021.09.29,851.9999999999972,301.0000000000068,683.0000000000002,920.9999999999923,-188.0000000000166,-265.0000000000041,1460.0000000000168,325.00000000000284,-73.00000000000084,951.000000000013,,4967.000000000007
2021.09.29,922.0000000000006,357.00000000000733,728.0000000000064,1051.9999999999925,-182.00000000001637,-333.9999999999899,1558.000000000015,403.99999999999636,-195.00000000000074,946.0000000000024,,5256.000000000014
2021.09.29,951.0000000000018,404.99999999999983,709.9999999999995,1002.9999999999859,-209.00000000000318,-315.99999999998295,1656.9999999999973,439.00000000000716,-95.00000000000064,1095.0000000000016,,5640.000000000006
2021.09.29,1141.9999999999986,435.0000000000076,648.0000000000041,867.999999999995,-272.0000000000198,-236.99999999999832,1812.0000000000136,477.00000000000387,-77.00000000000485,1127.9999999999957,,5923.999999999995
2021.09.29,1176.9999999999948,409.99999999999926,619.0000000000028,784.9999999999966,-222.0000000000084,-265.99999999998846,1824.0000000000034,490.99999999999966,-31.999999999998696,1202.9999999999984,,5988.999999999999
2021.09.29,1200.9999999999966,448.9999999999994,623.0000000000069,811.9999999999834,-183.00000000002115,-254.999999999983,1882.000000000006,525.0000000000057,-31.000000000003247,1256.999999999997,,6279.999999999987
2021.09.29,1227.9999999999957,448.9999999999994,636.9999999999986,896.9999999999914,-133.00000000000978,-207.00000000000162,1934.0000000000134,573.0000000000075,-2.999999999997449,1292.0000000000043,,6667.000000000002
