date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.11.12,219.99999999999798,-811.0000000000061,-120.99999999999334,-54.99999999999261,-151.9999999999966,-17.999999999995797,194.99999999998963,-499.000000000005,325.9999999999934,-261.0000000000001,-30.999999999992145,360.0000000000048,-899.0000000000009,-1174.0000000000084,1246.9999999999982,-155.00000000000114,-304.00000000001535,6.000000000000227,153.99999999999636,31.999999999998696,258.9999999999981,134.00000000001188,,-1547.0000000000186
2019.11.12,211.00000000000563,-748.9999999999997,-107.99999999999699,-48.99999999999238,-245.99999999999068,34.000000000000696,139.00000000000023,-449.9999999999948,290.00000000000625,-299.00000000000483,-78.99999999999574,258.0000000000027,-808.9999999999975,-1153.000000000004,1099.0000000000055,-112.00000000000898,-331.0000000000146,57.00000000000216,82.99999999999841,-52.000000000007596,256.99999999999613,266.999999999995,,-1741.9999999999957
2019.11.12,212.99999999999653,-618.0000000000074,-68.00000000000139,-33.999999999991815,-300.99999999999574,123.00000000000644,135.99999999999167,-339.0000000000004,286.00000000000136,-358.0000000000028,-73.99999999999629,253.0000000000032,-658.9999999999918,-1147.9999999999934,1275.9999999999882,-72.00000000000273,-403.00000000002,121.99999999999989,78.99999999999352,-60.99999999999994,273.9999999999965,293.0000000000099,,-1080.0000000000164
2019.11.12,253.0000000000032,-618.9999999999918,-173.00000000000094,-6.000000000000227,-299.99999999998914,92.99999999999864,178.00000000000037,-280.9999999999979,298.0000000000018,-349.0000000000104,-56.0000000000005,175.00000000000293,-634.9999999999909,-1112.0000000000018,1147.9999999999934,-154.00000000001057,-503.000000000009,143.00000000000068,105.99999999999454,-21.00000000000435,334.9999999999964,323.0000000000066,,-1157.0000000000089
2019.11.12,243.00000000000432,-683.9999999999957,-164.00000000000858,16.000000000005343,-306.9999999999906,104.99999999999955,135.99999999999167,-383.0,248.99999999999523,-359.0000000000093,-96.99999999999153,214.99999999999852,-676.0000000000161,-1222.9999999999964,1228.9999999999911,-130.00000000000966,-509.00000000000387,150.99999999999625,43.99999999999693,-69.00000000000794,290.9999999999968,317.0000000000117,,-1605.0000000000423
2019.11.12,170.99999999999892,-699.9999999999895,-180.0000000000024,26.00000000001046,-276.9999999999939,113.00000000000753,121.99999999999989,-443.99999999999994,168.00000000000637,-361.0000000000002,-62.99999999999084,274.00000000000756,-700.000000000017,-1194.9999999999905,1455.0000000000064,-125.0,-524.0000000000133,126.99999999999534,21.99999999999136,-89.00000000000574,244.99999999999523,290.00000000001245,,-1644.9999999999718
2019.11.12,182.99999999999983,-629.9999999999973,-86.99999999999264,49.000000000006594,-282.9999999999888,158.99999999999804,117.99999999999588,-415.0000000000098,186.9999999999976,-296.0000000000074,-68.99999999999685,292.9999999999988,-593.9999999999941,-1149.0,1466.9999999999961,-17.000000000010118,-390.0000000000015,168.00000000000637,17.99999999998647,-130.0000000000079,246.99999999999721,330.0000000000081,,-841.0000000000153
2019.11.12,68.00000000000139,-601.000000000007,-52.99999999999194,10.000000000005116,-274.9999999999808,158.0000000000026,101.99999999999099,-473.99999999999665,90.00000000000341,-264.0000000000087,-53.999999999998494,304.9999999999997,-575.000000000017,-1078.0000000000011,1452.9999999999932,9.999999999990905,-338.0000000000161,137.00000000000045,18.999999999991246,-114.00000000000298,219.99999999999798,296.0000000000074,,-958.0000000000363
2019.11.12,65.00000000000395,-641.0000000000027,-32.0000000000098,-9.000000000000341,-324.9999999999975,136.00000000000279,102.99999999999754,-551.9999999999969,126.99999999999534,-253.0000000000032,-17.000000000000348,306.00000000000625,-681.0000000000116,-1184.0000000000073,1472.999999999991,18.999999999991246,-346.0000000000019,143.00000000000068,42.999999999992156,-82.00000000000429,259.9999999999936,313.00000000000773,,-1134.0000000000534
2019.11.12,106.00000000000608,-646.9999999999976,7.0000000000014495,-0.999999999990564,-290.9999999999968,112.000000000001,142.99999999999312,-530.0000000000082,131.00000000000023,-228.00000000000597,11.00000000000545,373.00000000000114,-643.0000000000007,-1143.0000000000052,1344.9999999999961,37.9999999999967,-281.0000000000201,128.0000000000001,67.99999999999784,-67.00000000000594,261.99999999999557,272.00000000000557,,-835.0000000000308
2019.11.12,107.99999999999699,-642.9999999999936,-17.000000000000348,11.00000000000989,-240.9999999999801,67.00000000000594,187.9999999999993,-502.00000000000244,132.99999999999557,-233.00000000000543,39.00000000000014,361.0000000000002,-629.9999999999955,-1090.9999999999975,1290.9999999999977,57.999999999992724,-237.00000000002052,123.00000000000466,121.99999999999989,-43.999999999999595,315.9999999999941,304.00000000001535,,-516.9999999999819
2019.11.12,158.0000000000026,-655.0000000000056,-12.999999999996348,55.00000000000682,-248.99999999998812,45.000000000006146,171.99999999999437,-466.9999999999952,152.00000000000102,-265.0000000000041,1.0000000000065512,368.00000000000165,-592.000000000013,-1106.9999999999914,1232.9999999999952,79.9999999999983,-246.00000000001288,126.99999999999534,67.99999999999784,-60.99999999999994,250.9999999999901,272.00000000000557,,-673.0000000000052
2019.11.12,133.00000000000534,-655.9999999999899,-36.999999999998145,46.00000000000648,-162.99999999997982,63.00000000000195,142.99999999999312,-475.0000000000032,141.00000000000534,-190.00000000000128,-31.999999999998696,372.0000000000057,-603.0000000000086,-1018.9999999999922,1313.999999999993,61.99999999999761,-134.00000000001188,33.00000000000125,51.9999999999925,-134.0000000000008,156.99999999999602,228.00000000000597,,-698.9999999999804
2019.11.12,214.00000000000307,-774.000000000008,-42.0000000000087,96.00000000000364,-11.999999999989797,55.000000000005045,140.99999999999113,-510.00000000001046,143.00000000000068,-166.00000000001057,-68.99999999999685,377.0000000000051,-646.000000000015,-974.0000000000082,1316.0000000000061,83.99999999998897,-35.00000000000725,-1.9999999999953388,-3.0000000000001137,-173.00000000000094,98.99999999999353,209.9999999999991,,-671.000000000055
2019.11.12,190.00000000000128,-777.9999999999898,-26.999999999999247,70.99999999999795,-62.99999999999084,82.99999999999974,126.99999999999933,-504.0000000000156,150.00000000000568,-175.00000000000293,-80.99999999999774,441.99999999999795,-658.0000000000155,-991.9999999999928,1492.0000000000045,131.9999999999908,-46.0000000000127,46.00000000000648,-7.000000000005002,-219.00000000000253,106.99999999999044,215.00000000000963,,-495.0000000000206
2019.11.12,207.99999999999707,-734.9999999999968,5.999999999994898,31.00000000000591,-49.99999999999449,124.00000000000189,112.99999999999643,-470.00000000001484,221.00000000000364,-190.00000000000128,-98.99999999999353,448.000000000004,-698.0000000000075,-966.0000000000002,1594.999999999991,81.99999999999363,-30.0000000000189,1.0000000000047748,13.999999999995794,-279.00000000000705,94.99999999998954,300.99999999999574,,-278.0000000000601
2019.11.12,146.00000000000168,-706.999999999991,41.000000000002146,-10.99999999999568,-64.99999999998174,106.00000000000608,84.99999999999064,-524.9999999999977,198.99999999999807,-223.00000000000654,-103.99999999999298,443.99999999999994,-727.0000000000039,-940.9999999999918,1462.999999999992,152.00000000000102,21.999999999988695,-15.999999999991132,16.999999999995907,-321.0000000000046,55.99999999998939,253.99999999999866,,-654.9999999999926
2019.11.12,268.99999999999704,-733.9999999999902,35.00000000000725,58.9999999999975,-96.99999999999153,123.00000000000644,102.99999999999754,-350.00000000000585,274.0000000000009,-288.00000000001046,-178.99999999999582,448.9999999999994,-677.9999999999973,-1012.9999999999973,1493.9999999999952,141.9999999999959,-10.000000000021103,49.99999999999716,1.9999999999953388,-219.00000000000253,101.99999999999099,256.99999999999613,,-209.00000000003513
2019.11.12,346.0000000000019,-846.9999999999977,-7.0000000000014495,76.00000000000762,-73.99999999999629,89.00000000000574,115.99999999999389,-339.0000000000004,343.9999999999941,-306.00000000000625,-170.99999999999892,475.0000000000032,-710.000000000008,-1095.0000000000016,1604.9999999999898,158.99999999999181,-12.000000000012001,64.99999999999773,1.9999999999953388,-200.00000000000017,115.99999999999389,249.99999999999466,,-118.00000000005355
2019.11.12,375.0000000000031,-1004.9999999999892,0.0,103.9999999999992,-112.99999999998533,62.000000000006494,143.9999999999997,-489.0000000000061,325.00000000000284,-346.0000000000019,-181.9999999999933,526.0000000000042,-868.9999999999998,-1346.0000000000027,1638.0000000000061,185.00000000000227,-78.00000000000028,87.0000000000033,-4.0000000000048885,-145.00000000000622,169.99999999999238,246.00000000001288,,-714.999999999957
2019.11.12,368.9999999999971,-971.9999999999951,-11.999999999989797,139.00000000001,-126.99999999998823,60.00000000000449,120.99999999999334,-476.9999999999941,304.00000000000205,-349.0000000000104,-192.99999999999872,577.0000000000052,-828.000000000003,-1295.0000000000018,1683.9999999999966,196.99999999998852,-59.000000000009045,97.00000000000841,-40.00000000000625,-156.00000000000057,151.9999999999966,222.99999999999542,,-584.999999999999
2019.11.12,378.999999999996,-882.000000000005,36.999999999998145,125.0,-51.000000000001044,75.9999999999983,118.99999999999133,-409.0000000000149,322.9999999999933,-343.00000000000443,-219.99999999999798,584.0000000000067,-774.0000000000009,-1170.0000000000043,1678.0000000000018,242.999999999995,55.99999999998939,85.00000000000796,-40.00000000000625,-190.00000000000128,105.99999999999498,243.00000000001543,,-25.000000000047493
2019.11.12,392.00000000000347,-869.999999999993,75.00000000000284,115.99999999999966,-30.999999999981043,104.00000000000409,118.99999999999133,-356.00000000000074,331.00000000000307,-338.00000000000495,-211.99999999998997,590.0000000000016,-704.0000000000077,-1131.9999999999998,1709.000000000005,278.99999999999636,92.99999999998754,46.00000000000648,-35.0000000000108,-239.0000000000003,62.99999999999084,224.000000000002,,224.000000000006
2019.11.12,394.00000000000546,-851.0000000000017,86.0000000000083,127.00000000000955,-39.999999999995595,118.00000000000699,100.99999999999554,-307.99999999999716,275.0000000000057,-335.0000000000075,-240.99999999999122,577.0000000000052,-675.0000000000114,-1133.0000000000061,1696.999999999993,289.0000000000015,80.99999999999774,64.00000000000716,-114.00000000000432,-224.000000000002,54.999999999993946,202.00000000001327,,145.00000000002615
2019.11.12,441.99999999999795,-849.9999999999952,59.000000000009045,228.9999999999992,-30.999999999981043,100.00000000000009,114.99999999999844,-283.000000000011,260.9999999999957,-337.0000000000095,-233.99999999998977,575.0000000000033,-581.9999999999936,-1105.0000000000005,1683.9999999999966,371.9999999999999,74.99999999998064,150.99999999999625,-111.0000000000042,-197.00000000000273,81.9999999999932,181.00000000000892,,595.9999999999918
2019.11.12,429.0000000000016,-845.0000000000068,69.9999999999923,221.00000000000364,-100.99999999999554,101.00000000000664,109.99999999999899,-292.00000000000335,284.9999999999966,-372.0000000000057,-231.99999999999886,562.0000000000069,-581.9999999999936,-1167.0000000000068,1644.000000000001,358.99999999999466,30.999999999981043,165.00000000000625,-101.0000000000133,-175.00000000000293,97.9999999999981,209.9999999999991,,417.9999999999597
2019.11.12,414.9999999999987,-858.0000000000032,78.00000000000028,210.00000000000796,-143.99999999998857,126.0000000000039,104.99999999999955,-327.99999999999494,260.9999999999957,-382.00000000000455,-239.99999999999577,558.000000000003,-610.0000000000136,-1235.9999999999927,1692.9999999999889,363.9999999999901,-26.0000000000149,188.0000000000024,-109.00000000000887,-177.00000000000495,121.99999999999989,214.00000000000307,,223.99999999997107
2019.11.12,409.0000000000038,-784.0000000000069,79.00000000000685,231.99999999999932,-139.00000000000023,126.99999999999933,113.99999999999189,-270.00000000001467,251.99999999999534,-386.0000000000086,-220.99999999999343,534.0000000000011,-525.0000000000057,-1160.9999999999898,1641.999999999988,372.99999999999045,-27.00000000002145,207.9999999999984,-101.0000000000133,-162.0000000000066,136.99999999999824,218.00000000000708,,548.9999999999192
2019.11.12,384.00000000000654,-750.9999999999906,85.00000000000173,200.00000000000284,-176.99999999998272,131.99999999999878,115.99999999999389,-246.99999999999721,239.00000000000432,-411.0000000000058,-217.0000000000005,517.0000000000008,-506.0000000000002,-1160.9999999999898,1597.0000000000039,347.999999999999,-46.0000000000127,185.00000000000227,-106.00000000000875,-181.00000000000892,150.99999999999002,242.00000000000887,,393.0000000000159
2019.11.13,348.9999999999993,-892.0000000000039,82.99999999998863,195.99999999999795,-95.999999999985,141.00000000000225,104.99999999999955,-398.9999999999938,150.99999999999625,-420.00000000000927,-236.99999999999832,519.0000000000028,-662.0000000000061,-1231.9999999999886,1452.9999999999932,352.99999999999443,35.999999999991594,186.00000000000705,-112.00000000000898,-218.00000000000708,126.99999999999933,268.0000000000016,,-301.00000000002706
2019.11.13,417.99999999999613,-790.0000000000018,59.99999999999339,243.0000000000092,-89.99999999999008,131.00000000000333,145.9999999999906,-273.9999999999965,203.99999999999352,-410.00000000001035,-180.99999999999784,523.0000000000068,-521.000000000015,-1112.9999999999861,1529.0000000000025,363.9999999999901,8.999999999992347,218.00000000000352,-71.00000000001216,-191.00000000000784,180.99999999999784,319.0000000000026,,703.9999999999644
2019.11.13,411.0000000000058,-788.9999999999952,59.000000000009045,248.00000000000466,-121.99999999999989,114.00000000000298,143.9999999999997,-276.9999999999939,203.99999999999352,-404.0000000000044,-185.99999999999727,518.0000000000074,-509.9999999999909,-1153.9999999999884,1594.999999999991,362.99999999999955,-31.000000000003247,228.9999999999992,-74.00000000001228,-194.0000000000053,182.99999999999983,299.00000000000483,,626.0000000000267
2019.11.13,429.0000000000016,-811.0000000000061,51.000000000001044,230.00000000000398,-122.99999999998423,104.00000000000409,168.99999999999693,-270.99999999999903,254.99999999999545,-391.000000000008,-171.99999999999437,522.0000000000002,-561.000000000007,-1174.0000000000084,1610.0000000000002,325.9999999999934,-43.00000000001525,210.00000000000796,-48.00000000000182,-141.00000000000225,207.99999999999707,303.0000000000088,,681.9999999999843
2019.11.13,417.99999999999613,-808.0000000000088,53.999999999998494,227.00000000000387,-159.99999999998238,133.00000000000534,182.99999999999983,-290.00000000001245,230.00000000000398,-401.00000000000693,-151.9999999999966,536.9999999999986,-528.9999999999964,-1225.9999999999939,1682.99999999999,338.99999999999864,-54.0000000000207,216.99999999999875,-39.00000000000148,-174.00000000000747,247.99999999999267,354.9999999999942,,790.9999999999537
2019.11.13,428.00000000000614,-784.0000000000069,72.0000000000054,268.0000000000007,-186.99999999998164,170.00000000000347,135.99999999999167,-253.99999999999866,189.00000000000716,-442.00000000000904,-219.99999999999798,543.0000000000045,-473.99999999998954,-1211.0000000000066,1770.9999999999893,414.99999999999204,-73.00000000001194,268.0000000000007,-144.00000000000546,-226.99999999999943,211.99999999998997,385.00000000001313,,840.999999999997
2019.11.13,468.9999999999972,-855.0000000000058,45.000000000006146,262.00000000000045,-168.99999999999693,-22.999999999995246,175.99999999999838,-260.0000000000158,248.00000000000466,-422.00000000000017,-186.99999999999272,548.0000000000041,-527.0000000000152,-1222.9999999999964,1200.0000000000011,367.999999999995,-58.000000000002494,228.9999999999992,-83.00000000001262,-209.00000000000364,220.99999999999343,503.000000000009,,252.99999999997172
2019.11.13,477.0000000000052,-821.9999999999894,52.000000000007596,275.0000000000057,-190.99999999998562,41.9999999999976,777.9999999999898,-235.00000000000742,257.99999999999557,-479.0000000000072,382.00000000000455,541.9999999999981,-484.00000000000887,-1229.9999999999977,1503.9999999999943,399.0000000000009,-89.00000000000574,268.0000000000007,593.9999999999941,-117.00000000000044,1061.9999999999964,1378.9999999999968,,4364.999999999985
2019.11.13,487.0000000000041,-790.0000000000018,63.99999999999739,239.00000000000432,-225.99999999999287,126.0000000000039,774.9999999999924,-171.00000000001003,305.0000000000068,-487.0000000000041,384.00000000000654,538.0000000000051,-497.99999999999045,-1258.999999999988,1686.999999999994,385.9999999999957,-103.00000000000864,287.9999999999967,590.999999999994,-155.00000000000514,1066.9999999999957,1392.0000000000155,,4640.000000000012
2019.11.13,477.0000000000052,-790.0000000000018,29.999999999996696,152.00000000000102,-229.99999999999687,129.00000000000134,822.9999999999959,-171.99999999999437,337.0000000000033,-497.000000000003,445.0000000000065,491.0000000000081,-588.9999999999986,-1265.9999999999893,1656.9999999999973,244.99999999999034,-162.00000000001768,218.00000000000352,672.9999999999876,-152.00000000000767,1144.999999999996,1517.0000000000127,,4480.999999999996
2019.11.13,495.9999999999964,-781.0000000000094,32.0000000000098,148.00000000001035,-235.99999999999176,119.00000000000244,731.9999999999993,-151.00000000001222,412.9999999999967,-504.00000000000443,338.00000000000495,491.0000000000081,-600.9999999999991,-1258.999999999988,1601.9999999999923,222.99999999999898,-167.00000000000603,209.00000000000318,607.9999999999899,-123.00000000000644,1039.9999999999966,1358.0000000000148,,3987.0000000000064
2019.11.13,507.0000000000019,-744.9999999999957,55.99999999998939,154.00000000001057,-226.99999999999943,156.00000000000057,733.9999999999902,-113.00000000000753,421.99999999999704,-504.9999999999999,334.00000000000097,501.000000000007,-584.0000000000032,-1227.0000000000002,1690.999999999998,253.0000000000001,-161.00000000001114,225.9999999999991,614.9999999999949,-131.99999999999878,1027.9999999999957,1329.0000000000025,,4311.999999999972
2019.11.13,529.0000000000017,-774.000000000008,35.999999999991594,185.00000000000227,-210.99999999998343,121.99999999999989,737.9999999999942,-100.0000000000112,438.0000000000024,-537.0000000000097,328.0000000000061,496.00000000000756,-579.0000000000077,-1248.999999999989,1656.9999999999973,271.99999999999136,-165.00000000001512,237.00000000000898,615.9999999999997,-114.99999999999844,1030.999999999993,1307.0000000000136,,4261.999999999987
2019.11.13,568.9999999999973,-763.0000000000026,38.0000000000047,160.0000000000108,-221.99999999998886,102.99999999999754,761.999999999996,-58.000000000002494,480.99999999999454,-572.0000000000058,313.00000000000773,506.0000000000064,-586.0000000000127,-1242.999999999994,1590.0000000000025,247.99999999999045,-168.0000000000126,231.99999999999932,636.9999999999862,-79.00000000000685,1058.9999999999989,1303.0000000000098,,4309.999999999976
2019.11.13,607.0000000000019,-770.000000000004,25.999999999992696,151.00000000001046,-219.99999999999798,96.00000000000719,809.9999999999997,-17.000000000000348,543.9999999999969,-582.0000000000048,357.00000000000733,487.99999999999955,-604.0000000000134,-1258.999999999988,1550.9999999999914,220.99999999998943,-181.00000000000892,213.99999999999864,705.9999999999889,-74.00000000000739,1129.9999999999977,1378.9999999999968,,4572.9999999999545
2019.11.13,600.0000000000006,-761.999999999996,28.999999999990145,134.00000000000034,-223.99999999997976,92.99999999999864,778.9999999999964,-2.0000000000131024,561.9999999999976,-590.0000000000016,312.00000000000114,482.00000000000466,-634.0000000000146,-1251.9999999999864,1547.9999999999939,206.99999999999363,-179.00000000001802,204.00000000000773,688.999999999993,-59.000000000009045,1081.999999999994,1319.0000000000034,,4337.999999999957
2019.11.13,624.9999999999977,-764.9999999999934,31.000000000003247,121.99999999999989,-242.99999999999324,94.00000000000519,793.9999999999947,14.000000000002899,558.9999999999975,-611.000000000006,323.0000000000066,485.99999999999756,-647.9999999999961,-1271.0,1505.0000000000007,192.99999999999784,-192.00000000001438,206.00000000000307,703.9999999999935,-40.00000000000669,1119.9999999999989,1351.0000000000132,,4357.000000000003
2019.11.13,607.0000000000019,-849.9999999999952,18.999999999991246,152.00000000000102,-223.99999999997976,58.000000000002494,806.999999999991,-80.00000000001339,551.0000000000019,-592.0000000000036,350.00000000000585,489.0000000000061,-704.0000000000077,-1353.9999999999886,1482.99999999999,206.99999999999363,-176.00000000002058,206.00000000000307,703.9999999999935,-16.0000000000049,1129.9999999999977,1336.0000000000039,,4102.99999999997
2019.11.13,561.0000000000003,-831.9999999999883,51.000000000001044,141.00000000000534,-242.99999999999324,73.00000000000084,816.99999999999,-93.00000000000975,498.9999999999952,-592.0000000000036,360.0000000000048,536.9999999999986,-676.0000000000161,-1350.0000000000068,1566.0000000000007,239.99999999999488,-164.00000000000858,213.00000000000807,714.9999999999892,-35.00000000000725,1146.999999999998,1371.0000000000111,,4305.9999999999645
2019.11.13,546.9999999999975,-835.9999999999923,59.99999999999339,142.00000000001012,-241.99999999998667,82.00000000000429,861.9999999999961,-144.99999999999514,489.0000000000043,-548.0000000000041,438.00000000000506,550.000000000006,-676.0000000000161,-1360.0000000000057,1604.9999999999898,266.9999999999959,-134.00000000001188,215.0000000000034,765.9999999999911,-43.00000000000415,1189.9999999999911,1438.000000000006,,4666.999999999978
2019.11.13,507.9999999999973,-808.0000000000088,112.000000000001,90.00000000000341,-340.9999999999913,87.99999999999919,828.9999999999909,-117.00000000001154,463.99999999999864,-571.0000000000103,417.0000000000007,502.9999999999979,-646.000000000015,-1337.9999999999948,1445.9999999999918,310.0000000000023,-135.00000000001845,243.0000000000092,733.9999999999947,-1.0000000000065512,1214.9999999999993,1429.999999999998,,4431.999999999927
2019.11.13,517.9999999999962,-645.999999999991,93.00000000000975,82.00000000000784,-345.99999999997965,114.00000000000298,817.9999999999965,22.999999999995246,531.0000000000059,-621.0000000000049,371.00000000001023,455.0000000000054,-552.9999999999973,-1241.9999999999875,1375.9999999999995,227.99999999999443,-235.00000000000742,228.00000000000864,746.9999999999999,-4.999999999999449,1216.9999999999902,1431.0000000000045,,4584.00000000006
2019.11.13,602.0000000000025,-655.9999999999899,24.000000000001798,105.00000000000398,-408.9999999999927,139.00000000000023,774.9999999999924,110.99999999999443,548.0000000000018,-760.0000000000051,257.0000000000072,370.9999999999991,-540.9999999999968,-1333.0000000000064,1397.9999999999882,226.99999999998965,-380.00000000000256,262.00000000000045,651.9999999999868,-42.0000000000087,1185.9999999999982,1405.9999999999961,,3941.999999999961
2019.11.13,678.0000000000008,-842.9999999999937,1.0000000000065512,227.00000000000387,-425.99999999999307,194.0000000000053,775.9999999999989,85.99999999998609,504.99999999999545,-785.0000000000024,245.0000000000063,399.0000000000049,-473.99999999998954,-1619.9999999999993,1520.9999999999945,325.9999999999934,-456.00000000001194,388.9999999999958,569.9999999999932,-129.00000000000134,1210.9999999999955,1527.0000000000116,,3922.000000000001
2019.11.13,690.9999999999972,-801.0000000000073,-17.000000000000348,296.99999999999704,-411.99999999999017,257.0000000000072,655.9999999999899,121.99999999999989,509.00000000000034,-775.0000000000034,131.00000000000333,445.0000000000065,-427.99999999999727,-1539.0000000000014,1971.999999999996,362.99999999999955,-446.0000000000131,439.9999999999977,442.99999999999784,-159.00000000000912,1049.9999999999955,1410.0000000000002,,4208.999999999965
2019.11.13,683.9999999999957,-846.9999999999977,1.999999999990898,278.0000000000058,-415.99999999999415,251.00000000000122,707.9999999999975,42.999999999993044,477.00000000000387,-757.0000000000076,191.00000000000784,483.0000000000001,-543.0000000000064,-1605.9999999999964,1976.0,359.99999999999943,-399.00000000001603,433.00000000000693,514.9999999999864,-140.0000000000068,1116.9999999999902,1463.0000000000143,,4272.999999999968
2019.11.13,661.0000000000005,-845.9999999999912,48.000000000003595,262.00000000000045,-417.0000000000007,279.00000000000705,699.9999999999895,5.999999999994898,510.9999999999957,-752.0000000000082,182.00000000000438,529.0000000000017,-542.0000000000016,-1605.9999999999964,2086.9999999999945,385.9999999999957,-380.00000000000256,414.0000000000015,512.999999999991,-167.00000000000603,1111.9999999999907,1486.9999999999939,,4466.999999999958
2019.11.13,667.0000000000065,-753.9999999999881,62.99999999999084,266.00000000000534,-410.99999999998363,278.00000000000045,707.9999999999975,75.00000000000284,498.00000000000466,-754.0000000000102,196.00000000000728,441.99999999999795,-456.0000000000173,-1465.9999999999895,1824.0000000000034,385.9999999999957,-344.00000000001097,418.00000000000637,507.99999999999557,-152.00000000000767,1113.9999999999927,1490.0000000000136,,4596.000000000013
2019.11.13,692.0000000000038,-676.0000000000099,69.00000000000794,298.0000000000018,-402.9999999999978,251.00000000000122,724.9999999999978,209.9999999999991,420.0000000000017,-753.0000000000036,213.00000000000762,430.00000000000813,-283.9999999999918,-1356.0000000000016,1791.9999999999936,460.9999999999985,-327.00000000001063,441.0000000000025,479.99999999998977,-164.00000000000858,1132.9999999999952,1469.000000000009,,5120.999999999994
2019.11.13,702.0000000000026,-696.0000000000077,82.00000000000429,381.0000000000002,-410.99999999998363,270.99999999999903,664.9999999999934,218.99999999999142,412.9999999999967,-778.0000000000009,118.00000000000699,448.9999999999994,-239.00000000000432,-1377.9999999999905,1844.0000000000011,539.0000000000015,-314.00000000001427,495.00000000000455,386.99999999998624,-197.00000000000273,1049.0,1436.000000000015,,5036.999999999998
2019.11.13,690.9999999999972,-690.9999999999972,99.00000000000463,356.00000000000875,-434.000000000001,278.00000000000045,677.9999999999898,214.00000000000307,379.0000000000049,-768.000000000002,129.00000000000134,458.00000000000284,-247.0000000000141,-1378.9999999999968,1852.9999999999936,536.9999999999919,-292.00000000000335,477.00000000000387,420.99999999999227,-211.00000000000563,1058.9999999999989,1429.999999999998,,5036.999999999972
2019.11.13,648.0000000000041,-719.000000000003,87.99999999999919,323.99999999999807,-417.0000000000007,248.99999999999923,750.9999999999906,141.99999999999767,319.0000000000026,-754.0000000000102,220.00000000000907,484.00000000000665,-266.9999999999959,-1404.9999999999895,1818.999999999993,533.9999999999918,-293.0000000000099,472.0000000000084,491.9999999999902,-199.00000000000472,1143.9999999999895,1558.000000000015,,5189.999999999981
2019.11.13,589.0000000000061,-659.999999999994,106.99999999999044,413.0000000000109,-318.9999999999804,258.0000000000027,789.9999999999907,129.00000000000134,257.000000000005,-638.0000000000052,309.0000000000037,446.9999999999974,-144.00000000000546,-1228.9999999999911,1812.999999999998,622.9999999999905,-188.00000000001037,463.99999999999864,492.999999999995,-243.00000000000432,1145.9999999999914,1636.9999999999995,,6053.999999999991
2019.11.13,607.9999999999974,-665.0000000000044,29.999999999996696,436.00000000000705,-330.9999999999924,243.00000000000432,776.9999999999943,99.00000000000463,254.99999999999545,-678.0000000000008,289.0000000000059,352.00000000000784,-112.99999999999955,-1224.000000000003,1649.999999999996,597.999999999999,-242.00000000000887,463.0000000000081,477.99999999999443,-239.0000000000003,1143.9999999999895,1612.0000000000134,,5542.000000000005
2019.11.13,690.9999999999972,-636.9999999999986,32.0000000000098,451.0000000000076,-241.99999999998667,209.9999999999991,824.999999999998,275.9999999999874,314.9999999999977,-644.0000000000001,308.00000000000824,335.0000000000075,-75.9999999999934,-1027.0000000000002,1554.9999999999952,552.9999999999973,-185.00000000001293,388.00000000000523,528.9999999999964,-258.0000000000027,1117.9999999999968,1595.9999999999975,,6113.000000000006
2019.11.13,678.0000000000008,-707.9999999999975,56.99999999999594,475.0000000000085,-234.99999999998522,204.99999999999963,777.9999999999898,241.99999999998667,257.99999999999557,-682.0000000000048,265.0000000000041,441.0000000000025,-74.00000000001228,-1143.0000000000052,1625.999999999994,667.9999999999922,-126.0000000000039,448.99999999999807,437.9999999999882,-230.000000000008,1085.9999999999982,1539.0000000000014,,6006.999999999938
2019.11.13,731.0000000000039,-733.0000000000059,72.0000000000054,415.00000000000625,-246.99999999999721,207.99999999999707,816.99999999999,212.99999999999653,381.0000000000002,-685.0000000000023,268.0000000000016,452.00000000000796,-206.99999999999363,-1185.9999999999982,1716.9999999999907,621.9999999999999,-120.00000000000898,421.0000000000065,523.9999999999867,-239.0000000000003,1137.9999999999945,1592.0000000000157,,6153.999999999996
2019.11.13,741.0000000000027,-733.0000000000059,117.99999999999588,403.0000000000058,-212.99999999999653,218.00000000000708,823.9999999999914,202.9999999999976,423.0000000000018,-676.0000000000099,270.0000000000036,484.00000000000665,-206.00000000001728,-1204.9999999999893,1746.9999999999875,607.9999999999899,-28.000000000005798,367.00000000000443,548.9999999999924,-263.0000000000021,1120.9999999999943,1615.9999999999952,,6367.99999999995
2019.11.13,711.000000000006,-665.0000000000044,147.00000000000824,389.00000000001,-229.99999999999687,209.9999999999991,806.999999999991,273.9999999999965,432.00000000000216,-662.000000000007,267.00000000000614,526.9999999999997,-185.00000000000227,-1072.0000000000064,1703.9999999999943,625.0,37.99999999998249,365.0000000000091,553.9999999999878,-275.000000000003,1110.9999999999952,1612.9999999999977,,6684.999999999965
