date,GBPUSD,USDCAD,AUDUSD,AUDJPY,empty,sum
2021.02.04,293.99999999999426,387.000000000004,200.00000000000017,-411.00000000000136,,469.99999999999704
2021.02.05,313.99999999999204,333.0000000000055,202.9999999999976,-405.00000000000114,,444.999999999994
2021.02.05,336.00000000000296,351.0000000000124,190.99999999999673,-408.00000000000125,,470.0000000000108
2021.02.05,272.00000000000557,344.99999999999534,128.99999999999022,-481.9999999999993,,263.9999999999918
2021.02.05,239.00000000001143,341.99999999999784,122.99999999999534,-481.9999999999993,,222.00000000000534
2021.02.05,201.00000000000674,354.9999999999942,167.9999999999904,-484.99999999999943,,238.99999999999193
2021.02.05,127.00000000001043,313.00000000000773,139.00000000000023,-426.9999999999925,,152.00000000002592
2021.02.05,133.00000000000534,361.0000000000113,196.99999999999162,-359.99999999999943,,331.00000000000887
2021.02.05,154.0000000000097,320.9999999999935,239.0000000000003,-332.9999999999984,,381.0000000000051
2021.02.05,167.00000000000603,282.0000000000045,227.99999999999488,-346.9999999999942,,330.00000000001125
2021.02.05,248.00000000000378,324.9999999999975,249.99999999999466,-331.00000000000307,,491.99999999999284
2021.02.05,303.0000000000088,412.00000000001234,282.99999999999994,-311.9999999999976,,686.0000000000235
2021.02.05,283.000000000011,408.00000000000836,263.99999999999756,-337.99999999999386,,617.000000000023
2021.02.05,272.00000000000557,418.0000000000073,269.9999999999925,-326.9999999999982,,633.0000000000072
2021.02.05,268.0000000000016,436.9999999999985,263.99999999999756,-346.9999999999942,,622.0000000000035
2021.02.05,273.9999999999965,425.99999999999307,244.99999999999523,-356.9999999999993,,587.9999999999854
2021.02.05,208.00000000000819,337.99999999999386,161.99999999999548,-423.0000000000018,,284.9999999999957
2021.02.05,191.99999999999218,310.0000000000103,158.99999999999804,-432.00000000000216,,228.9999999999984
2021.02.05,147.99999999999258,295.0000000000008,164.99999999999292,-430.9999999999974,,176.99999999998897
2021.02.05,184.99999999999073,269.00000000000813,126.99999999999933,-447.00000000000273,,133.99999999999545
2021.02.05,201.99999999999108,252.0000000000078,141.99999999999767,-424.99999999999716,,170.99999999999943
2021.02.05,-18.999999999991246,75.00000000000284,7.9999999999968985,-521.0000000000008,,-456.99999999999227
2021.02.05,-41.000000000002146,35.00000000000725,-15.00000000000945,-518.0000000000007,,-539.000000000005
2021.02.05,-96.00000000000719,18.0000000000069,-54.00000000000959,-522.9999999999961,,-655.000000000006
2021.02.05,-8.000000000008,52.99999999999194,-11.00000000000545,-531.9999999999965,,-498.00000000001796
2021.02.05,2.999999999997449,58.000000000002494,23.999999999990695,-560.9999999999928,,-476.0000000000022
2021.02.05,62.000000000006494,32.0000000000098,54.999999999993946,-579.9999999999983,,-430.99999999998806
2021.02.05,170.00000000000347,117.00000000001154,98.99999999999353,-579.9999999999983,,-193.99999999998977
2021.02.05,104.99999999999955,133.00000000000534,108.99999999999244,-536.9999999999919,,-189.9999999999946
2021.02.05,72.0000000000054,103.99999999999298,130.99999999999224,-569.0000000000026,,-262.000000000012
2021.02.05,8.999999999992347,62.99999999999084,103.99999999999298,-611.0000000000042,,-435.000000000028
2021.02.05,28.000000000005798,129.00000000000134,105.99999999999498,-658.0000000000013,,-394.99999999999915
2021.02.05,-160.99999999998892,24.000000000001798,-177.00000000000495,-801.0000000000019,,-1114.999999999994
2021.02.05,-130.0000000000079,39.00000000001125,-258.0000000000027,-879.9999999999955,,-1228.9999999999948
2021.02.05,-245.0000000000063,-34.000000000000696,-313.00000000000773,-900.9999999999962,,-1493.000000000011
2021.02.05,-341.99999999999784,-75.99999999998718,-336.00000000000296,-875.0,,-1628.999999999988
2021.02.05,-370.00000000000364,-120.99999999999334,-378.00000000000057,-950.9999999999934,,-1819.999999999991
2021.02.05,-290.9999999999968,-133.99999999998968,-379.0000000000071,-944.0000000000026,,-1747.9999999999964
2021.02.05,-286.99999999999284,-117.99999999999588,-384.00000000000654,-944.0000000000026,,-1732.9999999999977
2021.02.05,-283.99999999999534,-165.9999999999995,-467.0000000000063,-989.0000000000043,,-1906.0000000000055
2021.02.05,-306.9999999999906,-190.00000000000128,-491.0000000000081,-1012.0000000000005,,-2000.0000000000005
2021.02.05,-303.0000000000088,-185.99999999999727,-491.0000000000081,-987.9999999999995,,-1968.0000000000136
2021.02.05,-269.00000000000813,-184.99999999999073,-494.00000000000557,-989.9999999999949,,-1937.9999999999993
2021.02.05,-276.00000000000955,-182.99999999999983,-465.9999999999998,-986.0000000000042,,-1911.0000000000132
2021.02.05,-289.0000000000059,-184.00000000000637,-473.0000000000012,-1030.9999999999918,,-1977.0000000000052
2021.02.05,-327.99999999999494,-190.00000000000128,-506.0000000000064,-1042.0000000000016,,-2066.0000000000045
2021.02.05,-360.9999999999891,-214.00000000000307,-526.0000000000042,-1042.0000000000016,,-2142.999999999998
2021.02.05,-360.0000000000048,-204.99999999998852,-530.0000000000082,-1043.9999999999968,,-2138.999999999998
2021.02.05,-360.0000000000048,-235.00000000000742,-574.0000000000078,-1096.0000000000036,,-2265.0000000000236
