date,USDCHF,EURUSD,USDCAD,AUDUSD,EURCHF,CHFJPY,GBPJPY,EURJPY,EURAUD,CADJPY,AUDJPY,AUDCAD,empty,sum
2020.09.08,-287.9999999999994,-329.99999999998585,-475.99999999998755,-106.00000000000608,90.99999999999665,-352.00000000000387,-959.0000000000032,-325.00000000000284,-231.99999999998778,-292.99999999999216,-96.00000000000364,199.00000000000472,,-3166.999999999971
2020.09.08,-288.9999999999948,-316.0000000000052,-458.9999999999872,-100.00000000000009,89.00000000000574,-325.00000000000284,-996.0000000000093,-289.0000000000015,-168.99999999999693,-286.00000000000136,-102.99999999999443,209.00000000000364,,-3033.999999999984
2020.09.08,-297.9999999999983,-303.9999999999932,-429.99999999999704,-84.0000000000063,106.99999999999044,-249.00000000000944,-905.0000000000011,-250.0,-175.99999999999838,-226.99999999998965,-52.99999999999727,225.00000000000853,,-2643.999999999992
2020.09.08,-300.99999999999574,-302.9999999999866,-436.9999999999985,-70.0000000000034,119.99999999998678,-263.00000000000523,-919.0000000000111,-250.0,-204.99999999998852,-218.9999999999941,-45.000000000001705,241.00000000000233,,-2650.999999999996
2020.09.08,-297.9999999999983,-296.9999999999917,-458.9999999999872,-92.00000000000318,140.99999999999113,-266.00000000000534,-948.0000000000075,-248.00000000000466,-188.9999999999947,-253.0000000000001,-73.0000000000075,234.00000000000088,,-2748.0000000000073
2020.09.08,-336.9999999999984,-330.9999999999924,-480.99999999999807,-55.000000000005045,144.99999999999514,-322.00000000000273,-969.9999999999989,-298.0000000000018,-292.9999999999877,-259.00000000000034,-43.99999999999693,280.00000000000244,,-2964.9999999999845
2020.09.08,-400.00000000000034,-407.99999999998613,-578.9999999999961,-109.99999999999899,133.99999999998968,-396.0000000000008,-1086.0000000000127,-365.99999999999966,-289.0000000000059,-307.00000000000216,-88.99999999999864,292.00000000000335,,-3604.0000000000086
2020.09.08,-454.9999999999943,-463.9999999999977,-624.0000000000023,-138.00000000000477,153.00000000000313,-475.9999999999991,-1175.0000000000114,-447.00000000000273,-351.99999999999676,-343.9999999999941,-135.99999999999568,284.0000000000065,,-4173.999999999989
2020.09.08,-446.9999999999974,-506.9999999999908,-608.9999999999928,-104.99999999999955,136.00000000000279,-447.00000000000273,-1155.0000000000011,-462.0000000000033,-388.9999999999949,-328.9999999999935,-93.00000000000352,323.0000000000066,,-4083.999999999971
2020.09.08,-446.00000000000193,-493.99999999999443,-602.999999999998,-92.99999999999864,144.99999999999514,-445.0000000000074,-1147.0000000000198,-438.0000000000024,-373.00000000000114,-329.9999999999983,-82.00000000000784,314.0000000000032,,-3992.0000000000314
2020.09.08,-441.99999999999795,-428.9999999999905,-570.0000000000039,-104.99999999999955,163.00000000000205,-468.0000000000035,-1126.0000000000048,-399.0000000000009,-289.9999999999903,-318.9999999999884,-102.00000000000387,307.0000000000017,,-3779.99999999998
2020.09.08,-446.00000000000193,-414.00000000000324,-597.0000000000031,-106.00000000000608,201.99999999999108,-469.99999999999886,-1139.00000000001,-394.999999999996,-289.9999999999903,-328.9999999999935,-100.99999999999909,319.0000000000026,,-3766.000000000008
2020.09.08,-442.9999999999934,-387.000000000004,-600.9999999999849,-107.00000000000153,235.99999999999176,-450.00000000000284,-1118.9999999999998,-349.9999999999943,-246.99999999999721,-330.99999999998886,-94.99999999999886,321.0000000000046,,-3572.99999999997
2020.09.08,-457.99999999999176,-392.9999999999989,-607.0000000000019,-108.00000000000809,235.00000000000742,-483.0000000000041,-1161.0000000000014,-375.0,-238.99999999998923,-354.99999999998977,-111.0000000000042,326.0000000000041,,-3728.999999999978
2020.09.08,-448.9999999999994,-384.00000000000654,-658.0000000000031,-109.99999999999899,243.99999999999977,-484.00000000000887,-1269.0000000000055,-387.00000000000045,-201.99999999999108,-379.99999999999545,-118.99999999999977,329.00000000000153,,-3869.0000000000077
2020.09.08,-443.99999999999994,-422.9999999999956,-692.9999999999881,-104.99999999999955,201.00000000000674,-480.000000000004,-1336.0000000000127,-415.9999999999968,-302.0000000000023,-394.999999999996,-102.99999999999443,387.000000000004,,-4108.999999999979
2020.09.08,-446.9999999999974,-482.00000000000466,-693.9999999999947,-117.00000000000044,157.00000000000713,-492.00000000000443,-1352.0000000000039,-454.9999999999983,-463.9999999999977,-403.99999999999636,-105.00000000000398,378.00000000000057,,-4476.999999999994
2020.09.08,-395.0000000000009,-367.99999999999056,-571.9999999999948,12.000000000000899,194.0000000000053,-445.99999999999795,-1225.999999999999,-365.99999999999966,-731.9999999999993,-327.99999999998875,13.00000000000523,453.99999999999886,,-3759.999999999961
2020.09.08,-405.9999999999952,-333.9999999999899,-502.00000000000244,49.99999999999449,204.00000000000418,-448.0000000000075,-1286.0000000000014,-346.9999999999942,-571.9999999999948,-293.99999999999693,39.99999999999204,438.00000000000506,,-3456.999999999986
2020.09.08,-488.999999999995,-428.9999999999905,-661.9999999999848,21.999999999999797,163.9999999999864,-552.9999999999973,-1321.0000000000264,-447.00000000000273,-611.9999999999903,-396.99999999999136,7.000000000005002,487.0000000000041,,-4229.999999999984
2020.09.08,-441.0000000000025,-408.9999999999927,-687.9999999999998,17.000000000000348,207.99999999998596,-499.00000000000944,-1373.0000000000189,-430.9999999999974,-546.000000000002,-403.99999999999636,19.000000000005457,517.0000000000008,,-4030.0000000000264
2020.09.08,-422.00000000000017,-353.0000000000033,-856.9999999999967,-39.00000000000014,226.99999999999943,-445.0000000000074,-1407.0000000000107,-337.0000000000033,-495.000000000001,-503.9999999999907,-31.999999999996476,526.0000000000042,,-4138.000000000006
2020.09.08,-448.9999999999994,-411.0000000000058,-909.9999999999886,-191.00000000000784,207.00000000000162,-457.9999999999984,-1560.0000000000023,-382.000000000005,-316.99999999998954,-515.9999999999911,-179.00000000000205,434.000000000001,,-4731.999999999986
2020.09.08,-468.9999999999972,-404.9999999999887,-905.0000000000002,-270.99999999999903,228.99999999999034,-453.00000000000296,-1686.000000000007,-340.0000000000034,-62.99999999999084,-503.9999999999907,-231.99999999999932,329.00000000000153,,-4769.999999999987
2020.09.08,-602.0000000000025,-551.9999999999969,-1031.9999999999884,-352.00000000000784,253.99999999999866,-576.0000000000076,-1923.0000000000018,-441.99999999999307,99.00000000000463,-534.9999999999966,-305.0000000000068,292.9999999999988,,-5672.999999999999
2020.09.08,-646.0000000000022,-624.0000000000023,-1056.9999999999968,-353.99999999999875,221.00000000000452,-623.0000000000047,-2184.000000000026,-510.9999999999957,-80.99999999999774,-557.9999999999927,-302.0000000000067,297.00000000000284,,-6422.0000000000155
2020.09.08,-657.9999999999919,-679.9999999999917,-1088.9999999999845,-377.0000000000051,96.00000000000719,-670.0000000000017,-2371.000000000009,-618.9999999999998,-49.99999999999449,-598.9999999999895,-350.9999999999991,299.00000000000483,,-7068.9999999999545
2020.09.08,-397.99999999999835,-520.9999999999936,-1151.9999999999975,-407.0000000000018,46.999999999997044,-416.000000000011,-2218.0000000000177,-524.0000000000009,90.00000000001229,-676.9999999999925,-429.00000000000205,319.0000000000026,,-6286.000000000004
2020.09.08,-490.00000000000153,-580.0000000000027,-1278.0000000000014,-445.0000000000065,-4.000000000004,-527.000000000001,-2377.0000000000095,-618.9999999999998,249.00000000001032,-783.0000000000013,-495.00000000000455,330.0000000000081,,-7019.000000000014
2020.09.08,-500.00000000000045,-645.999999999991,-1227.0000000000002,-514.9999999999987,45.99999999999049,-624.0000000000094,-2522.00000000002,-728.9999999999992,278.00000000000045,-834.9999999999937,-600.9999999999991,243.99999999999977,,-7631.00000000002
2020.09.08,-397.99999999999835,-524.9999999999977,-1190.9999999999866,-519.9999999999983,4.000000000004,-740.9999999999997,-2789.0000000000155,-893.0000000000007,350.00000000000585,-967.9999999999893,-781.9999999999965,187.9999999999993,,-8264.999999999973
2020.09.08,-449.9999999999948,-658.0000000000031,-1278.0000000000014,-578.0000000000007,-28.000000000005798,-765.0000000000006,-2814.0000000000214,-960.9999999999985,432.0000000000102,-953.9999999999935,-811.9999999999976,151.00000000000114,,-8715.000000000005
2020.09.08,-583.9999999999957,-804.0000000000047,-1479.9999999999925,-696.0000000000077,-32.0000000000098,-963.0000000000081,-2953.0000000000027,-1153.000000000006,368.00000000001273,-1110.99999999999,-957.9999999999984,169.00000000000804,,-10196.999999999995
2020.09.08,-540.9999999999915,-729.0000000000018,-1400.0000000000011,-644.0000000000001,4.999999999988347,-921.0000000000065,-2815.0000000000264,-1105.9999999999945,241.00000000000233,-1070.999999999998,-903.9999999999964,199.00000000000472,,-9686.00000000002
2020.09.08,-458.9999999999983,-628.9999999999907,-1465.9999999999895,-558.000000000003,1.999999999990898,-852.0000000000039,-2853.0000000000086,-1019.999999999996,242.99999999999324,-1118.9999999999998,-820.999999999998,287.0000000000039,,-9245.0
2020.09.08,-381.99999999999346,-588.9999999999951,-1468.999999999987,-553.0000000000035,-41.000000000002146,-768.0000000000007,-2898.0000000000246,-965.0000000000034,394.00000000000546,-1134.0000000000005,-814.9999999999977,290.00000000000136,,-8930.000000000002
2020.09.08,-364.9999999999931,-653.999999999999,-1523.999999999992,-626.9999999999998,-116.00000000000499,-721.0000000000036,-2856.0000000000227,-1057.0000000000023,462.9999999999912,-1168.9999999999968,-861.0000000000042,264.0000000000087,,-9223.000000000016
2020.09.08,-329.999999999997,-584.0000000000067,-1444.000000000001,-575.0000000000033,-80.00000000001339,-674.0000000000066,-2706.0000000000173,-941.9999999999931,461.0000000000003,-1113.99999999999,-813.0000000000024,309.99999999999915,,-8491.00000000003
2020.09.08,-309.99999999999915,-520.9999999999936,-1502.0000000000034,-489.0000000000061,-76.0000000000094,-673.0000000000018,-2713.0000000000223,-944.0000000000026,401.00000000000693,-1140.9999999999911,-786.0000000000014,401.00000000000693,,-8353.000000000016
2020.09.08,-330.9999999999924,-568.9999999999973,-1522.9999999999854,-502.00000000000244,-78.00000000000028,-656.0000000000059,-2918.0000000000064,-926.9999999999925,422.00000000001125,-1137.0000000000005,-745.9999999999951,465.9999999999998,,-8498.999999999967
2020.09.08,-331.999999999999,-577.9999999999897,-1534.9999999999975,-514.0000000000033,-86.0000000000083,-612.000000000009,-2926.0000000000164,-888.9999999999958,323.99999999999096,-1123.9999999999952,-733.0000000000041,452.00000000000796,,-8553.00000000002
2020.09.08,-325.99999999999295,-648.9999999999885,-1590.0000000000025,-582.0000000000048,-161.99999999999548,-579.0000000000077,-2962.0000000000173,-918.9999999999969,384.9999999999909,-1122.0,-777.000000000001,409.99999999999926,,-8873.000000000016
2020.09.08,-388.9999999999949,-683.9999999999957,-1763.0000000000034,-724.0000000000024,-134.99999999999625,-658.0000000000013,-3150.0000000000055,-989.9999999999949,533.0000000000057,-1218.999999999994,-932.0000000000022,330.0000000000081,,-9780.999999999978
2020.09.08,-473.0000000000012,-716.9999999999899,-1801.9999999999925,-753.0000000000036,-69.9999999999923,-763.0000000000052,-3149.000000000001,-998.9999999999952,753.0000000000036,-1245.999999999995,-963.9999999999986,315.0000000000097,,-9867.99999999996
2020.09.08,-456.00000000000085,-682.0000000000048,-1842.9999999999945,-719.9999999999984,-63.000000000013046,-701.9999999999982,-3094.999999999999,-935.0000000000023,703.9999999999935,-1250.9999999999905,-930.9999999999974,294.00000000000534,,-9680.0
2020.09.08,-446.9999999999974,-679.0000000000074,-1834.0000000000023,-731.0000000000039,-39.00000000001125,-728.0000000000086,-3112.000000000023,-965.999999999994,697.9999999999986,-1242.999999999995,-915.0000000000063,359.0000000000093,,-9637.000000000042
2020.09.08,-461.0000000000003,-729.9999999999862,-1876.9999999999955,-736.9999999999987,-83.00000000001084,-762.0000000000005,-3213.9999999999986,-1024.000000000001,690.9999999999972,-1298.0000000000018,-957.0000000000078,372.0000000000057,,-10080.0
2020.09.09,-437.999999999994,-726.0000000000044,-1854.9999999999845,-779.0000000000075,-130.0000000000079,-875.0,-3342.0000000000127,-1203.000000000003,583.0000000000002,-1378.9999999999907,-1085.9999999999986,369.0000000000082,,-10860.999999999996
2020.09.09,-451.9999999999969,-763.9999999999869,-1898.999999999984,-874.0000000000081,-180.0000000000024,-885.0000000000051,-3343.0000000000177,-1147.0000000000055,792.9999999999993,-1432.9999999999927,-1134.0000000000005,217.0000000000005,,-11101.0
2020.09.09,-512.9999999999968,-890.9999999999974,-2051.0000000000027,-938.0000000000055,-208.00000000000819,-1040.0000000000064,-3781.000000000006,-1430.9999999999973,809.9999999999997,-1574.9999999999886,-1311.000000000007,220.00000000000907,,-12709.000000000005
2020.09.09,-480.99999999999807,-838.0000000000055,-1968.9999999999986,-829.0000000000019,-141.99999999999767,-859.0000000000089,-3542.000000000002,-1218.0000000000036,774.000000000008,-1412.9999999999968,-1100.0000000000086,324.00000000000205,,-11293.000000000013
2020.09.09,-514.9999999999987,-869.999999999993,-1947.999999999994,-855.0000000000058,-131.00000000001444,-846.0000000000036,-3475.0000000000227,-1188.0000000000023,714.999999999999,-1368.9999999999998,-1105.000000000004,298.0000000000094,,-11289.000000000031
2020.09.09,-490.999999999997,-838.9999999999898,-1951.9999999999982,-824.999999999998,-123.00000000000644,-829.9999999999983,-3441.0000000000027,-1176.9999999999925,706.999999999991,-1375.0,-1064.0000000000073,358.0000000000028,,-11051.999999999995
2020.09.09,-491.99999999999244,-801.9999999999916,-1934.9999999999977,-792.9999999999993,-114.0000000000141,-933.0000000000069,-3620.0000000000045,-1242.0000000000045,645.999999999991,-1439.9999999999977,-1105.9999999999945,374.0000000000077,,-11457.000000000005
2020.09.09,-476.9999999999941,-757.0000000000076,-1871.0000000000005,-718.0000000000075,-59.99999999999339,-913.0000000000109,-3541.0000000000255,-1171.999999999997,567.9999999999907,-1396.9999999999914,-1022.9999999999961,409.0000000000038,,-10952.00000000003
2020.09.09,-512.9999999999968,-787.9999999999887,-1913.9999999999934,-785.0000000000024,-59.99999999999339,-938.0000000000024,-3629.000000000019,-1209.9999999999936,675.0000000000034,-1411.0000000000014,-1073.9999999999982,377.0000000000051,,-11269.99999999998
2020.09.09,-483.99999999999557,-740.9999999999917,-1895.0000000000023,-729.0000000000018,-55.000000000005045,-881.0000000000002,-3570.000000000022,-1156.9999999999964,588.9999999999951,-1393.0000000000007,-1013.9999999999958,435.0000000000076,,-10895.00000000001
2020.09.09,-459.99999999999375,-733.9999999999902,-1895.9999999999866,-726.0000000000044,-60.99999999999994,-879.0000000000049,-3605.000000000018,-1155.0000000000011,581.9999999999936,-1402.000000000001,-1019.999999999996,448.000000000004,,-10908.0
2020.09.09,-473.99999999999665,-726.9999999999887,-1937.9999999999952,-694.0000000000057,-51.000000000001044,-882.000000000005,-3629.000000000019,-1132.9999999999955,591.0000000000082,-1418.9999999999968,-981.9999999999993,487.0000000000041,,-10850.999999999993
2020.09.09,-473.0000000000012,-719.000000000003,-1902.0000000000036,-669.0000000000085,-32.999999999994145,-873.0000000000047,-3588.0000000000223,-1118.9999999999998,556.0000000000009,-1400.9999999999964,-945.999999999998,511.0000000000059,,-10656.000000000025
2020.09.09,-454.9999999999943,-695.0000000000011,-1905.0000000000011,-695.0000000000011,-28.000000000005798,-846.0000000000036,-3557.0000000000164,-1084.9999999999936,642.9999999999936,-1394.999999999996,-960.000000000008,486.00000000000864,,-10492.00000000002
2020.09.09,-458.9999999999983,-679.9999999999917,-1917.9999999999975,-689.0000000000063,-18.0000000000069,-864.0000000000043,-3561.0000000000073,-1093.0000000000036,520.9999999999936,-1400.9999999999964,-966.0000000000082,509.9999999999993,,-10618.000000000025
2020.09.09,-453.99999999999886,-692.9999999999881,-1858.9999999999884,-634.0000000000013,-39.00000000001125,-882.000000000005,-3550.0000000000114,-1138.999999999996,520.9999999999936,-1384.999999999991,-933.9999999999975,531.9999999999991,,-10515.999999999996
