date,EURUSD,USDJPY,empty,sum
2015.05.20,3021.9999999999914,1402.000000000001,,4423.999999999993
2015.05.20,3027.000000000002,1396.9999999999914,,4423.999999999993
2015.05.20,3067.999999999982,1369.9999999999905,,4437.999999999973
2015.05.20,3151.999999999999,1509.999999999991,,4661.99999999999
2015.05.20,3156.9999999999877,1597.999999999999,,4754.999999999987
2015.05.20,3166.9999999999864,1609.9999999999995,,4776.999999999985
2015.05.20,3089.9999999999927,1585.9999999999986,,4675.999999999991
2015.05.20,3030.9999999999836,1553.9999999999877,,4584.999999999971
2015.05.20,3054.0000000000014,1613.99999999999,,4667.999999999991
2015.05.20,3054.9999999999854,1613.99999999999,,4668.999999999975
2015.05.20,3093.999999999997,1588.9999999999986,,4682.999999999995
2015.05.20,3064.9999999999845,1583.999999999989,,4648.999999999974
2015.05.20,3176.9999999999854,1691.9999999999932,,4868.999999999978
2015.05.20,3120.999999999996,1667.0000000000016,,4787.999999999997
2015.05.20,3485.999999999989,1719.9999999999989,,5205.999999999988
2015.05.20,3600.000000000003,1679.9999999999927,,5279.999999999996
2015.05.20,3659.9999999999964,1714.999999999989,,5374.999999999985
2015.05.20,3708.9999999999845,1768.0000000000007,,5476.999999999985
2015.05.20,3490.9999999999995,1691.9999999999932,,5182.999999999993
2015.05.20,3432.9999999999973,1677.9999999999973,,5110.9999999999945
2015.05.20,3404.9999999999914,1623.9999999999952,,5028.999999999986
2015.05.20,3305.999999999987,1628.0,,4933.999999999987
2015.05.20,3337.9999999999964,1616.9999999999902,,4954.999999999986
2015.05.20,3315.0000000000014,1597.999999999999,,4913.0
2015.05.20,3567.999999999993,1722.999999999999,,5290.999999999993
2015.05.20,3484.9999999999827,1704.9999999999982,,5189.999999999981
2015.05.20,3380.9999999999895,1622.0,,5002.999999999989
2015.05.20,3145.9999999999823,1549.9999999999973,,4695.99999999998
2015.05.20,3075.99999999999,1549.9999999999973,,4625.999999999987
2015.05.20,3434.999999999988,1760.9999999999957,,5195.999999999984
2015.05.20,3465.9999999999914,1734.9999999999995,,5200.999999999991
2015.05.20,3415.999999999997,1794.9999999999875,,5210.9999999999845
2015.05.20,3428.999999999993,1918.9999999999968,,5347.99999999999
2015.05.20,3534.999999999999,2024.9999999999914,,5559.999999999991
2015.05.20,3688.0000000000023,2006.999999999991,,5694.999999999993
2015.05.20,3533.9999999999927,1947.9999999999932,,5481.999999999985
2015.05.20,3515.0000000000014,1960.9999999999986,,5476.0
2015.05.20,3529.9999999999886,2022.9999999999961,,5552.9999999999845
2015.05.20,3485.999999999989,1958.999999999989,,5444.999999999978
2015.05.20,3157.999999999994,1683.9999999999975,,4841.999999999992
2015.05.20,3342.0000000000005,1890.0000000000005,,5232.000000000001
2015.05.20,3447.9999999999845,1893.0000000000007,,5340.999999999985
2015.05.20,3415.999999999997,1946.9999999999886,,5362.999999999985
2015.05.20,3523.9999999999936,2021.9999999999914,,5545.999999999985
2015.05.20,3552.999999999984,2050.9999999999877,,5603.999999999972
2015.05.21,3546.999999999989,2024.9999999999914,,5571.99999999998
2015.05.21,3576.999999999986,2006.999999999991,,5583.999999999976
2015.05.21,3549.9999999999864,1961.999999999989,,5511.999999999975
2015.05.21,3539.9999999999877,1948.9999999999982,,5488.999999999985
2015.05.21,3564.999999999996,1962.9999999999939,,5527.99999999999
2015.05.21,3478.9999999999877,1932.9999999999927,,5411.99999999998
2015.05.21,3403.0000000000005,1878.9999999999907,,5281.999999999991
2015.05.21,3320.9999999999964,1797.9999999999877,,5118.999999999984
2015.05.21,3345.9999999999823,1890.9999999999911,,5236.999999999974
2015.05.21,3352.9999999999836,1932.9999999999927,,5285.999999999976
2015.05.21,3239.9999999999986,1859.9999999999995,,5099.999999999998
2015.05.21,3259.9999999999964,1854.9999999999898,,5114.999999999986
2015.05.21,3271.000000000002,1881.0000000000002,,5152.000000000002
2015.05.21,3281.999999999985,1903.9999999999964,,5185.999999999982
2015.05.21,3264.0000000000005,1839.999999999989,,5103.999999999989
2015.05.21,3249.9999999999973,1768.9999999999914,,5018.999999999989
2015.05.21,3303.999999999996,1771.000000000001,,5074.999999999996
2015.05.21,3320.9999999999964,1769.999999999996,,5090.999999999993
2015.05.21,3552.999999999984,1822.9999999999932,,5375.999999999977
2015.05.21,3481.999999999985,1787.9999999999968,,5269.999999999982
2015.05.21,3235.9999999999945,1722.999999999999,,4958.999999999994
2015.05.21,3133.9999999999923,1731.9999999999993,,4865.999999999992
2015.05.21,2858.9999999999895,1618.9999999999998,,4477.999999999989
2015.05.21,2947.999999999995,1585.9999999999986,,4533.999999999994
2015.05.21,2912.9999999999877,1649.000000000001,,4561.999999999989
2015.05.21,3095.000000000003,1740.9999999999995,,4836.000000000003
2015.05.21,2828.9999999999927,1832.9999999999984,,4661.999999999991
2015.05.21,2846.9999999999995,1711.999999999989,,4558.999999999989
2015.05.21,3023.9999999999823,1798.9999999999923,,4822.9999999999745
2015.05.21,3118.9999999999827,1818.9999999999884,,4937.999999999971
2015.05.21,3176.9999999999854,1855.9999999999945,,5032.99999999998
2015.05.21,3357.9999999999945,1956.9999999999936,,5314.999999999988
2015.05.21,3340.999999999994,1845.9999999999895,,5186.999999999984
2015.05.21,3373.999999999988,1834.9999999999936,,5208.999999999982
2015.05.21,3291.9999999999836,1884.0000000000005,,5175.999999999984
2015.05.21,3295.9999999999877,1882.9999999999955,,5178.999999999984
2015.05.21,3279.999999999994,1835.9999999999986,,5115.999999999993
2015.05.21,3233.9999999999814,1792.0000000000016,,5025.999999999983
2015.05.21,3268.9999999999886,1783.0000000000014,,5051.99999999999
2015.05.21,3161.999999999998,1784.9999999999966,,4946.9999999999945
2015.05.21,3174.9999999999945,1730.9999999999945,,4905.999999999989
2015.05.21,3289.9999999999927,1792.9999999999923,,5082.999999999985
2015.05.21,3306.999999999993,1789.999999999992,,5096.999999999985
2015.05.21,3167.999999999993,1682.9999999999927,,4850.999999999985
2015.05.21,3254.0000000000014,1684.9999999999882,,4938.999999999989
2015.05.21,3343.9999999999914,1709.9999999999936,,5053.999999999985
2015.05.21,3383.0000000000027,1783.0000000000014,,5166.000000000004
2015.05.21,3371.9999999999973,1750.9999999999905,,5122.999999999987
2015.05.22,3325.9999999999845,1750.9999999999905,,5076.9999999999745
2015.05.22,3418.999999999994,1795.9999999999923,,5214.999999999986
2015.05.22,3403.0000000000005,1778.9999999999964,,5181.999999999996
2015.05.22,3410.9999999999864,1783.9999999999918,,5194.999999999978
2015.05.22,3405.9999999999977,1777.000000000001,,5182.999999999998
2015.05.22,3400.9999999999873,1777.9999999999916,,5178.999999999979
2015.05.22,3308.0,1759.0000000000005,,5067.0
2015.05.22,3308.0,1686.9999999999977,,4994.999999999998
2015.05.22,3258.9999999999895,1593.999999999994,,4852.999999999984
2015.05.22,3239.9999999999986,1634.999999999991,,4874.999999999989
2015.05.22,3145.9999999999823,1643.9999999999914,,4789.999999999974
2015.05.22,3149.9999999999864,1534.9999999999966,,4684.999999999983
2015.05.22,3159.000000000001,1549.9999999999973,,4708.999999999998
2015.05.22,3025.9999999999955,1527.9999999999916,,4553.999999999987
2015.05.22,3029.9999999999995,1481.9999999999993,,4511.999999999999
2015.05.22,3086.9999999999955,1537.9999999999968,,4624.999999999993
2015.05.22,3061.999999999987,1509.999999999991,,4571.999999999978
2015.05.22,3029.9999999999995,1547.9999999999877,,4577.999999999987
2015.05.22,2919.999999999989,1451.9999999999982,,4371.999999999987
2015.05.22,2959.999999999985,1445.999999999998,,4405.999999999983
2015.05.22,2847.999999999984,1445.999999999998,,4293.999999999982
2015.05.22,2917.999999999998,1460.9999999999986,,4378.999999999996
2015.05.22,2859.999999999996,1546.999999999997,,4406.999999999993
2015.05.22,2797.9999999999895,1506.0000000000002,,4303.99999999999
2015.05.22,2805.9999999999973,1536.9999999999918,,4342.999999999989
2015.05.22,2566.000000000002,1471.999999999994,,4037.999999999996
2015.05.22,2552.999999999983,1560.9999999999927,,4113.999999999976
2015.05.22,2637.0000000000005,1595.9999999999895,,4232.99999999999
2015.05.22,2729.999999999988,1697.9999999999932,,4427.999999999982
2015.05.22,2858.9999999999895,1655.0000000000011,,4513.999999999991
2015.05.22,2761.9999999999977,1575.9999999999934,,4337.999999999991
2015.05.22,3698.9999999999854,2205.999999999989,,5904.9999999999745
2015.05.22,4099.999999999993,2212.9999999999936,,6312.999999999986
2015.05.22,4196.999999999984,2164.0000000000014,,6360.999999999985
2015.05.22,4308.999999999985,2128.999999999991,,6437.999999999976
2015.05.22,4222.999999999999,2156.9999999999964,,6379.999999999995
2015.05.22,4127.999999999998,2116.99999999999,,6244.999999999988
2015.05.22,4162.999999999984,2180.9999999999973,,6343.999999999981
2015.05.22,4178.999999999999,2167.000000000002,,6346.000000000001
2015.05.22,4115.999999999986,2236.9999999999945,,6352.999999999981
2015.05.22,4332.000000000003,2263.999999999996,,6595.999999999998
2015.05.22,4359.999999999986,2256.0,,6615.999999999986
2015.05.22,4438.999999999993,2292.000000000002,,6730.9999999999945
2015.05.22,4376.999999999986,2254.9999999999955,,6631.999999999982
2015.05.22,4434.999999999989,2263.999999999996,,6698.999999999985
2015.05.22,4411.999999999994,2266.999999999996,,6678.999999999989
2015.05.22,4315.999999999986,2233.9999999999945,,6549.999999999981
2015.05.22,4343.999999999993,2274.000000000001,,6617.999999999994
