date,USDCAD,AUDUSD,NZDUSD,EURCHF,CADCHF,AUDCHF,NZDCHF,GBPAUD,EURJPY,EURNZD,CADJPY,NZDCAD,AUDNZD,empty,sum
2020.04.13,-339.0000000000004,-144.99999999999514,-126.99999999999933,-24.000000000001798,-9.999999999998899,36.0000000000027,141.99999999999767,-792.9999999999993,-536.9999999999919,-374.999999999992,-379.0000000000049,160.00000000000458,-146.99999999998602,,-2537.9999999999645
2020.04.13,-307.00000000001285,-167.9999999999904,-147.99999999999258,-18.0000000000069,3.0000000000085514,10.999999999994348,115.99999999999389,-839.9999999999964,-552.9999999999973,-439.0000000000116,-381.0000000000002,143.9999999999997,-180.0000000000024,,-2760.0000000000136
2020.04.13,-316.0000000000052,-126.99999999999933,-134.0000000000008,-53.999999999998494,-49.99999999999449,-7.0000000000014495,88.99999999999464,-729.0000000000018,-524.9999999999915,-441.0000000000025,-396.0000000000008,160.00000000000458,-184.00000000000637,,-2714.0000000000036
2020.04.13,-296.0000000000074,-115.99999999999389,-119.00000000000244,-52.000000000007596,-61.999999999995396,-2.999999999997449,88.99999999999464,-739.9999999999851,-551.9999999999925,-455.0000000000054,-436.9999999999976,187.00000000000384,-163.00000000000205,,-2718.999999999988
2020.04.13,-283.000000000011,-118.99999999999133,-115.99999999999389,-52.000000000007596,-53.999999999998494,-12.999999999996348,89.99999999999008,-800.0000000000007,-700.9999999999934,-449.9999999999948,-513.0000000000052,183.99999999999528,-158.99999999999804,,-2986.0000000000055
2020.04.13,-286.00000000000847,-123.99999999999079,-119.00000000000244,-56.000000000011596,-73.00000000000084,-17.000000000000348,80.99999999999774,-814.0000000000036,-671.999999999997,-459.0000000000094,-505.00000000000966,175.00000000000293,-171.99999999999437,,-3041.000000000028
2020.04.13,-326.0000000000041,-133.99999999998968,-134.0000000000008,-53.00000000001415,-85.99999999999719,-33.000000000005244,59.99999999999339,-888.9999999999842,-671.999999999997,-533.0000000000057,-537.0000000000061,158.0000000000026,-180.0000000000024,,-3359.0000000000105
2020.04.13,-317.0000000000117,-141.99999999999767,-134.99999999999625,-46.0000000000127,-82.99999999999974,-22.999999999995246,67.9999999999903,-1024.0000000000027,-661.0000000000014,-503.000000000009,-512.0000000000005,153.00000000000313,-181.9999999999933,,-3407.000000000027
2020.04.13,-202.00000000001327,-33.9999999999896,-30.999999999992145,-43.999999999999595,-139.99999999999568,-5.999999999994898,122.99999999999534,-1072.0000000000064,-610.99999999999,-364.00000000000875,-493.9999999999998,246.99999999999721,-173.00000000000094,,-2800.999999999998
2020.04.13,-181.00000000000892,7.0000000000014495,4.000000000004,-43.999999999999595,-158.99999999999804,-4.999999999999449,78.99999999999574,-1190.0000000000023,-507.99999999999557,-497.99999999999847,-513.9999999999958,282.99999999999994,-140.0000000000068,,-2866.000000000004
2020.04.13,-276.9999999999939,-13.999999999991797,-22.999999999995246,-36.0000000000138,-119.99999999999788,43.999999999999595,122.99999999999534,-1174.9999999999927,-592.9999999999893,-428.00000000000614,-515.0000000000006,314.0000000000032,-202.9999999999976,,-2902.9999999999814
2020.04.13,-469.99999999999267,-41.9999999999976,-37.99999999999359,-43.999999999999595,-132.99999999999423,46.00000000000159,133.99999999998968,-1109.0000000000043,-629.9999999999955,-319.0000000000026,-540.9999999999968,324.00000000000205,-171.99999999999437,,-2993.999999999978
2020.04.13,-487.99999999999955,-54.999999999993946,-68.99999999999685,-31.000000000003247,-96.99999999999153,122.99999999999534,193.99999999999417,-1194.9999999999905,-643.0000000000007,-249.00000000001032,-572.0000000000027,361.0000000000002,-174.99999999999181,,-2895.999999999992
2020.04.13,-425.99999999999307,-46.999999999997044,-61.999999999995396,-8.000000000008,-69.9999999999923,129.9999999999968,197.99999999999818,-1218.9999999999923,-649.9999999999915,-235.99999999999176,-543.0000000000064,324.00000000000205,-187.00000000000384,,-2795.9999999999745
2020.04.13,-390.0000000000015,-27.999999999994696,-53.999999999998494,32.999999999994145,-52.99999999999194,143.9999999999997,181.9999999999933,-1041.000000000003,-607.9999999999899,-286.00000000000847,-537.0000000000061,329.00000000000153,-229.99999999999687,,-2539.0000000000027
2020.04.13,-602.0000000000136,-162.99999999999093,-192.99999999999872,-45.000000000006146,-73.99999999999629,104.00000000000409,153.99999999999858,-1175.9999999999993,-813.999999999993,-283.000000000011,-579.9999999999983,263.0000000000021,-241.00000000000233,,-3650.0000000000045
2020.04.13,-583.0000000000002,-132.99999999999423,-173.00000000000094,-69.00000000000794,-63.99999999999739,124.00000000000189,143.9999999999997,-1088.0,-783.0000000000013,-245.99999999999068,-572.0000000000027,202.0000000000022,-245.0000000000063,,-3485.9999999999977
2020.04.13,-483.99999999999557,-128.99999999999022,-193.99999999999417,-63.000000000013046,-34.99999999999615,124.00000000000189,135.99999999999167,-954.9999999999948,-775.9999999999962,-310.0000000000103,-560.0000000000023,183.99999999999528,-322.00000000000006,,-3384.000000000004
2020.04.13,-510.00000000001046,31.000000000003247,-85.00000000000173,-51.000000000001044,-79.99999999999119,243.00000000000432,193.99999999999417,-587.0000000000042,-804.9999999999926,-195.00000000001182,-599.0000000000038,304.9999999999997,-421.99999999998903,,-2561.0000000000045
2020.04.13,-472.00000000000574,76.0000000000094,-92.99999999999864,-52.000000000007596,-68.99999999999685,217.99999999999596,192.99999999999872,-455.99999999998977,-811.9999999999976,-127.00000000001043,-606.9999999999993,336.00000000000296,-472.9999999999901,,-2337.999999999989
2020.04.13,-546.000000000002,127.00000000001043,-65.99999999999939,-59.000000000009045,-92.99999999999864,305.99999999999517,218.99999999999142,-221.99999999998886,-841.9999999999987,-83.00000000001084,-641.9999999999959,375.9999999999986,-512.9999999999857,,-2037.9999999999934
2020.04.13,-568.000000000013,137.00000000000932,-29.000000000001247,-70.0000000000145,-103.99999999999298,360.0000000000048,218.99999999999142,-261.9999999999845,-941.0000000000025,86.0000000000083,-676.0000000000019,407.99999999999727,-499.000000000005,,-1939.0000000000045
2020.04.13,-602.0000000000136,123.00000000000644,-32.999999999994145,-69.00000000000794,-51.000000000001044,382.00000000000455,313.99999999999204,-374.999999999992,-1039.999999999992,259.9999999999936,-716.0000000000082,453.99999999999886,-465.99999999998863,,-1819.000000000002
2020.04.13,-602.999999999998,137.00000000000932,-30.999999999992145,-83.9999999999952,-104.99999999999955,360.0000000000048,261.99999999999557,-522.0000000000002,-1093.999999999994,130.0000000000079,-805.9999999999974,465.0000000000043,-466.9999999999952,,-2357.99999999995
2020.04.13,-571.9999999999948,131.00000000000333,-75.9999999999983,-96.00000000000719,-63.00000000000195,356.00000000000074,269.9999999999925,-590.0000000000016,-1247.9999999999905,167.00000000000603,-807.0000000000022,392.00000000000347,-567.9999999999907,,-2703.999999999981
2020.04.13,-625.9999999999932,199.00000000000472,-30.999999999992145,-103.00000000000864,-14.999999999998348,451.9999999999969,345.99999999999073,-394.9999999999898,-1320.999999999998,401.99999999999125,-829.0000000000077,439.99999999999596,-584.9999999999911,,-2065.999999999999
2020.04.13,-443.99999999999994,257.0000000000072,1.0000000000065512,-112.000000000001,26.000000000003798,519.0000000000028,332.99999999999443,-400.00000000000034,-1346.999999999994,402.9999999999978,-789.0000000000015,414.00000000000324,-617.9999999999852,,-1756.9999999999661
2020.04.13,-317.0000000000117,314.0000000000032,39.00000000000014,-107.99999999999699,82.00000000000429,556.0000000000009,365.99999999999966,-175.99999999999838,-1323.9999999999982,499.000000000005,-740.9999999999997,304.9999999999997,-592.9999999999991,,-1097.9999999999911
2020.04.13,-120.00000000000898,347.0000000000084,89.00000000000574,-107.99999999999699,129.00000000000134,548.0000000000041,387.99999999999943,-82.00000000000429,-1266.999999999996,560.9999999999893,-652.000000000001,356.9999999999962,-590.0000000000016,,-400.00000000000415
2020.04.13,-127.00000000001043,337.0000000000095,109.99999999999899,-112.000000000001,121.99999999999989,538.0000000000051,394.9999999999898,-65.99999999998829,-1322.0000000000027,563.0000000000024,-659.9999999999966,336.00000000000296,-550.9999999999903,,-436.9999999999807
2020.04.13,-86.99999999999264,364.00000000000875,114.99999999999844,-100.0000000000112,199.00000000000472,595.9999999999966,432.9999999999945,12.999999999996348,-1296.999999999997,679.0000000000074,-617.0000000000044,170.00000000000347,-602.999999999998,,-134.99999999999312
2020.04.13,394.9999999999898,469.0000000000083,207.00000000000162,-93.99999999999409,374.0000000000077,644.9999999999956,459.99999999999375,138.0000000000159,-1272.9999999999961,754.9999999999945,-367.00000000000443,148.0000000000037,-604.9999999999889,,1252.0000000000275
2020.04.13,438.9999999999894,526.0000000000042,248.00000000000378,-97.9999999999981,379.0000000000071,685.9999999999977,500.00000000000045,296.0000000000074,-1280.9999999999918,848.0000000000043,-388.00000000000523,202.0000000000022,-605.9999999999955,,1751.000000000026
2020.04.13,360.0000000000048,436.00000000000307,162.0000000000066,-90.99999999999665,338.00000000000495,622.9999999999958,425.99999999999307,119.00000000000244,-1259.999999999991,679.9999999999917,-415.9999999999968,90.99999999999665,-590.0000000000016,,878.0000000000132
2020.04.13,451.99999999998573,410.00000000001035,165.9999999999995,-80.00000000001339,426.9999999999996,617.9999999999964,448.9999999999994,156.00000000000057,-1240.9999999999995,712.0000000000015,-325.00000000000284,70.0000000000034,-553.9999999999878,,1259.9999999999927
2020.04.13,180.99999999998673,408.00000000000836,136.99999999999824,-66.99999999999484,322.00000000000006,639.0000000000007,455.99999999998977,215.00000000000963,-1149.000000000001,713.9999999999924,-353.00000000000864,14.999999999998348,-577.9999999999897,,939.9999999999901
2020.04.13,197.00000000000273,323.0000000000066,68.00000000000139,-70.99999999999883,265.0000000000041,517.0000000000008,375.9999999999986,136.00000000000279,-1122.0,628.0000000000064,-365.99999999999966,92.99999999999864,-591.9999999999925,,452.00000000003115
2020.04.14,226.99999999999943,252.0000000000078,-65.99999999999939,-114.0000000000141,230.000000000008,399.0000000000049,186.99999999999272,154.0000000000097,-1266.999999999996,645.999999999991,-359.99999999999943,-100.00000000000009,-573.9999999999857,,-385.999999999981
2020.04.14,175.99999999999838,267.00000000000614,-4.999999999999449,-124.99999999999733,256.0000000000007,426.9999999999996,267.99999999999045,-35.999999999991594,-1234.9999999999995,628.9999999999907,-403.0000000000058,12.000000000000899,-553.0000000000035,,-322.00000000001046
2020.04.14,194.0000000000053,293.0000000000099,69.00000000000794,-76.0000000000094,309.99999999999915,510.99999999999477,394.9999999999898,-34.99999999998504,-1198.9999999999982,547.999999999993,-393.0000000000007,124.99999999999733,-530.9999999999926,,211.00000000001125
2020.04.14,296.0000000000074,317.0000000000006,92.99999999999864,-75.00000000000284,364.00000000000875,534.9999999999966,413.99999999999216,-21.00000000000435,-1144.999999999996,614.0000000000034,-332.00000000000784,133.00000000000534,-534.9999999999966,,658.0000000000057
2020.04.14,404.0000000000044,420.00000000000927,187.00000000000384,-66.00000000001049,409.0000000000038,614.9999999999989,485.99999999999756,165.9999999999995,-1114.999999999995,770.9999999999884,-275.0000000000057,170.99999999999892,-543.0000000000045,,1629.9999999999886
2020.04.14,435.9999999999919,448.000000000004,195.00000000000074,-59.000000000009045,411.0000000000058,641.0000000000027,467.9999999999906,224.000000000002,-1152.000000000001,709.9999999999884,-290.9999999999968,153.00000000000313,-622.9999999999958,,1560.999999999986
2020.04.14,272.99999999998994,464.00000000000887,151.00000000000114,-119.00000000000244,262.00000000000665,610.9999999999949,381.99999999999346,280.9999999999979,-1188.999999999993,574.0000000000078,-430.0000000000068,170.99999999999892,-679.0000000000074,,751.9999999999901
2020.04.14,207.99999999998596,443.0000000000045,139.00000000000023,-124.00000000001299,208.00000000000819,551.9999999999969,381.99999999999346,73.00000000001194,-1177.9999999999973,598.999999999994,-465.0000000000034,180.99999999999784,-662.000000000007,,355.9999999999724
2020.04.14,239.99999999999577,485.0000000000021,156.00000000000057,-124.00000000001299,250.00000000000577,605.9999999999955,384.9999999999909,199.00000000001583,-1191.0000000000025,598.999999999994,-445.99999999999795,214.99999999999852,-713.9999999999924,,659.9999999999931
2020.04.14,283.99999999999534,526.9999999999997,197.99999999999818,-110.00000000001009,269.00000000000813,666.9999999999953,414.9999999999987,276.9999999999939,-1135.9999999999957,723.9999999999914,-390.00000000000057,270.0000000000036,-741.9999999999982,,1252.9999999999795
2020.04.14,459.99999999999375,733.0000000000059,384.00000000000654,-90.00000000001229,275.99999999999847,700.0000000000006,487.99999999999955,492.0000000000035,-917.9999999999922,985.999999999998,-272.00000000000557,363.0000000000022,-709.0000000000041,,2892.9999999999945
2020.04.14,480.99999999999807,736.0000000000033,413.0000000000078,-83.00000000001084,279.00000000000705,758.9999999999985,527.9999999999951,536.0000000000032,-924.9999999999972,924.9999999999981,-278.0000000000058,407.99999999999727,-669.9999999999928,,3109.0000000000014
2020.04.14,502.00000000000244,735.0000000000078,406.00000000000637,-75.00000000000284,253.0000000000032,722.9999999999959,498.9999999999939,371.00000000001023,-837.9999999999939,895.0000000000014,-246.9999999999999,407.0000000000018,-668.9999999999862,,2962.0000000000405
2020.04.14,496.99999999999187,687.9999999999998,378.00000000000057,-85.00000000000173,252.0000000000078,712.0000000000015,497.99999999999847,310.0000000000103,-878.0000000000001,846.9999999999977,-275.99999999999625,390.99999999999693,-665.0000000000044,,2669.0000000000023
2020.04.14,531.9999999999991,770.000000000004,441.99999999999795,-76.0000000000094,262.00000000000665,776.9999999999943,552.9999999999924,487.0000000000152,-843.9999999999941,1000.0000000000009,-237.00000000000898,441.0000000000025,-668.0000000000019,,3438.999999999998
2020.04.14,514.9999999999987,718.0000000000075,387.99999999999943,-93.99999999999409,279.00000000000705,743.0000000000048,516.9999999999897,381.0000000000091,-817.9999999999978,920.9999999999941,-218.00000000000352,404.99999999999983,-685.9999999999866,,3051.000000000028
2020.04.14,455.99999999998977,697.0000000000032,362.00000000000676,-65.00000000000395,286.00000000000847,753.9999999999991,515.9999999999942,336.00000000000296,-890.0000000000006,872.9999999999905,-266.00000000000534,394.00000000000546,-679.9999999999917,,2772.999999999999
2020.04.14,431.0000000000036,695.0000000000011,370.9999999999991,-62.000000000006494,270.0000000000036,751.0000000000017,535.999999999992,337.0000000000095,-842.9999999999893,909.9999999999886,-243.99999999999977,414.00000000000324,-692.0000000000038,,2874.000000000003
2020.04.14,276.9999999999939,525.0000000000088,185.00000000000182,-99.00000000000463,235.00000000000742,556.0000000000009,390.99999999999693,-55.000000000005045,-972.999999999999,480.99999999999807,-331.00000000000307,248.00000000000378,-734.9999999999968,,705.000000000003
2020.04.14,275.9999999999874,496.00000000000756,135.00000000000733,-114.99999999999844,238.0000000000049,573.0000000000013,239.0000000000003,-109.99999999998789,-1030.0000000000011,409.99999999999926,-356.9999999999993,153.99999999999858,-785.9999999999978,,123.00000000002194
2020.04.14,302.0000000000023,524.0000000000023,143.9999999999997,-121.99999999999989,243.00000000000432,641.9999999999982,343.9999999999999,-157.99999999999147,-998.9999999999952,394.00000000000546,-322.00000000000273,153.99999999999858,-800.0000000000007,,346.0000000000209
2020.04.14,357.00000000000733,605.0,217.0000000000005,-158.0000000000137,280.00000000000244,705.9999999999956,418.9999999999916,43.999999999999595,-978.9999999999992,696.0000000000077,-292.0000000000016,238.0000000000049,-784.0000000000069,,1348.9999999999882
2020.04.14,326.9999999999884,555.0000000000055,270.0000000000036,-198.00000000000927,264.0000000000087,583.0000000000002,463.9999999999977,-286.99999999999284,-1221.999999999994,844.0000000000003,-387.00000000000045,321.0000000000046,-680.9999999999983,,853.000000000014
2020.04.14,160.99999999998892,387.99999999999943,121.00000000000443,-205.00000000001074,180.99999999999784,414.00000000000324,328.9999999999904,-520.9999999999936,-1197.0000000000027,544.9999999999955,-462.0000000000033,212.99999999999653,-651.9999999999859,,-685.00000000002
2020.04.14,106.00000000000608,378.00000000000057,111.00000000000554,-200.00000000000017,82.00000000000429,451.9999999999969,236.99999999999832,-461.99999999998465,-1274.000000000001,171.00000000001003,-590.0000000000034,241.99999999999778,-628.0000000000064,,-1374.999999999976
2020.04.14,90.99999999999665,337.0000000000095,30.000000000007798,-171.99999999999437,17.000000000000348,319.99999999999807,122.99999999999534,-659.999999999994,-1164.0000000000014,-167.9999999999904,-652.000000000001,143.00000000000423,-646.9999999999976,,-2401.999999999967
2020.04.14,31.999999999987594,270.0000000000036,-17.999999999995797,-171.99999999999437,-30.999999999992145,282.0000000000045,87.99999999999919,-614.0000000000034,-1085.9999999999986,-255.00000000000523,-635.9999999999957,150.00000000000568,-716.9999999999899,,-2706.9999999999745
2020.04.14,0.0,302.0000000000023,-59.99999999999339,-178.99999999999582,-29.999999999996696,321.0000000000046,42.999999999993044,-621.9999999999892,-1110.99999999999,-381.0000000000091,-647.9999999999961,90.0000000000012,-770.000000000004,,-3044.999999999973
2020.04.14,-2.999999999997449,363.0000000000022,-19.00000000000235,-219.99999999999798,-58.99999999999794,341.0000000000024,54.999999999993946,-391.9999999999924,-1138.999999999996,-296.9999999999917,-704.0000000000077,136.00000000000279,-811.9999999999905,,-2749.9999999999727
2020.04.14,85.99999999998609,441.0000000000025,51.000000000001044,-202.9999999999976,-73.00000000000084,363.99999999999767,70.99999999999883,-414.9999999999876,-1118.9999999999998,-259.9999999999936,-679.000000000002,168.99999999999693,-834.9999999999858,,-2401.999999999984
2020.04.14,36.999999999998145,450.00000000000597,62.000000000006494,-205.99999999999508,-151.9999999999966,321.0000000000046,39.00000000000014,-458.9999999999872,-1045.0000000000018,-334.9999999999964,-727.0000000000039,182.00000000000438,-821.9999999999894,,-2654.999999999951
2020.04.14,89.99999999999008,538.0000000000051,111.00000000000554,-205.00000000001074,-153.99999999999858,319.99999999999807,30.999999999992145,-446.9999999999974,-1009.9999999999909,-381.99999999999346,-719.9999999999989,170.00000000000347,-909.0000000000042,,-2566.9999999999995
2020.04.14,60.99999999999994,473.0000000000012,-12.000000000000899,-215.00000000000963,-153.99999999999858,356.00000000000074,-26.000000000003798,-465.99999999998863,-998.9999999999952,-527.0000000000108,-683.0000000000069,56.99999999999594,-981.999999999994,,-3117.000000000011
2020.04.14,120.99999999999334,481.0000000000092,-14.000000000002899,-215.00000000000963,-90.0000000000012,370.00000000000364,-27.00000000001035,-909.0000000000042,-1089.999999999989,-598.999999999994,-650.0000000000057,-93.99999999999409,-1007.9999999999867,,-3723.999999999992
2020.04.14,333.0000000000055,510.00000000001046,7.9999999999968985,-242.00000000000887,-64.99999999999284,339.99999999999585,-27.00000000001035,-829.9999999999974,-1072.0000000000027,-529.0000000000017,-588.9999999999986,-73.99999999999629,-1017.9999999999856,,-3254.9999999999854
2020.04.14,268.0000000000016,496.00000000000756,-15.999999999993797,-243.99999999999977,-136.99999999999824,302.9999999999977,-119.00000000000244,-695.0000000000011,-1075.0000000000027,-710.0000000000106,-686.9999999999976,-65.99999999999939,-1238.0000000000057,,-3920.0000000000045
2020.04.14,38.0000000000047,487.99999999999955,-139.00000000000023,-255.00000000000523,-151.9999999999966,368.00000000000165,-145.00000000000622,-670.9999999999993,-1247.0,-851.0000000000017,-844.9999999999989,-41.000000000002146,-1204.9999999999893,,-4656.9999999999945
2020.04.14,35.999999999991594,492.0000000000035,-132.99999999999423,-280.9999999999979,-187.9999999999993,373.99999999999653,-138.00000000000477,-690.9999999999972,-1247.9999999999905,-822.0000000000116,-868.9999999999998,-22.999999999995246,-1334.9999999999973,,-4825.999999999996
2020.04.14,141.99999999999767,695.0000000000011,-5.999999999994898,-259.9999999999936,-185.00000000000182,483.0000000000001,-116.00000000000499,-634.9999999999856,-1262.0000000000005,-690.9999999999972,-864.0000000000043,50.0000000000056,-1319.0000000000034,,-3967.999999999982
2020.04.14,72.99999999998974,641.0000000000027,-58.99999999999794,-246.99999999999721,-178.00000000000037,473.99999999999665,-109.00000000000354,-685.9999999999866,-1243.9999999999998,-768.9999999999975,-868.0000000000092,46.999999999997044,-1320.9999999999943,,-4246.0
2020.04.14,106.99999999999044,673.0000000000014,-25.999999999992696,-225.99999999999287,-175.99999999999838,487.99999999999955,-84.0000000000063,-468.9999999999861,-1271.000000000001,-700.0000000000117,-885.9999999999957,56.99999999999594,-1319.999999999988,,-3832.9999999999854
2020.04.14,144.99999999999514,742.0000000000093,40.00000000000669,-215.99999999999397,-178.00000000000037,578.9999999999961,-4.999999999999449,-367.0000000000062,-1347.999999999999,-466.00000000001086,-909.9999999999966,139.99999999999568,-1394.9999999999907,,-3238.9999999999945
2020.04.14,90.99999999999665,817.000000000001,109.99999999999899,-208.00000000000819,-225.99999999999287,597.0000000000031,-20.0000000000089,-442.9999999999934,-1191.0000000000025,-442.9999999999934,-884.0000000000003,246.99999999999721,-1346.999999999987,,-2899.99999999999
2020.04.14,79.99999999999119,824.0000000000025,121.99999999999989,-195.00000000001182,-222.99999999999542,610.9999999999949,-28.000000000005798,-347.9999999999928,-1085.9999999999986,-462.0000000000068,-873.0000000000047,189.00000000000583,-1323.9999999999918,,-2713.000000000013
2020.04.14,58.000000000002494,787.0000000000043,85.00000000000173,-167.00000000000603,-248.99999999999923,553.0000000000035,-27.00000000001035,-385.99999999999744,-981.9999999999993,-605.9999999999955,-838.0000000000081,222.99999999999542,-1312.000000000002,,-2861.000000000011
2020.04.14,92.00000000000318,820.0000000000097,126.0000000000039,-170.00000000000347,-235.99999999999176,578.0000000000007,1.999999999990898,-333.0000000000055,-975.9999999999991,-547.0000000000086,-820.999999999998,265.0000000000041,-1289.0000000000068,,-2489.000000000001
2020.04.14,256.99999999999613,897.0000000000033,209.00000000000364,-173.00000000000094,-154.99999999999403,604.0000000000045,83.9999999999952,-147.99999999999258,-970.9999999999894,-317.0000000000117,-749.0000000000094,246.99999999999721,-1296.9999999999925,,-1511.9999999999905
2020.04.14,334.9999999999964,938.0000000000055,243.99999999999977,-171.99999999999437,-95.00000000000064,693.9999999999947,120.99999999999334,-82.00000000000429,-947.9999999999933,-134.99999999999625,-647.9999999999961,251.99999999999667,-1276.9999999999948,,-772.9999999999936
2020.04.15,323.0000000000066,896.000000000008,217.0000000000005,-218.00000000000708,-229.99999999999687,573.9999999999967,36.999999999998145,59.000000000009045,-1030.9999999999918,-178.99999999999582,-763.9999999999958,251.00000000000122,-1253.9999999999995,,-1318.9999999999668
2020.04.15,351.99999999999676,922.0000000000006,245.0000000000063,-201.00000000000674,-182.99999999999983,592.0000000000036,62.99999999999084,79.00000000000685,-1019.999999999996,-45.000000000006146,-710.9999999999985,280.9999999999979,-1271.0,,-897.0000000000043
2020.04.15,368.9999999999971,883.0000000000005,202.0000000000022,-195.00000000001182,-146.00000000000168,609.9999999999994,67.9999999999903,-55.99999999998939,-1006.9999999999908,-279.99999999999136,-698.9999999999981,214.00000000000307,-1265.9999999999893,,-1302.9999999999795
2020.04.15,365.99999999999966,854.0000000000103,196.00000000000728,-161.00000000001114,-109.99999999999899,588.9999999999951,61.999999999995396,-156.00000000000057,-963.9999999999986,-324.9999999999975,-683.0000000000069,173.00000000000094,-1214.0000000000039,,-1373.0000000000086
2020.04.15,421.99999999998903,882.000000000005,246.00000000000176,-158.0000000000137,-88.99999999999464,615.9999999999943,82.99999999999974,-185.99999999999727,-991.9999999999902,-181.9999999999933,-658.0000000000013,200.99999999999562,-1198.9999999999945,,-1013.9999999999991
2020.04.15,414.00000000000324,857.0000000000077,207.00000000000162,-160.00000000000458,-86.99999999999264,585.0000000000022,72.99999999998974,-236.99999999999832,-1025.9999999999964,-292.00000000000335,-695.999999999998,197.99999999999818,-1215.9999999999948,,-1379.9999999999857
2020.04.15,319.0000000000026,780.000000000003,101.00000000000664,-170.00000000000347,-108.99999999999244,432.9999999999945,-20.0000000000089,-397.0000000000029,-1235.99999999999,-543.0000000000045,-853.9999999999992,94.00000000000519,-1246.9999999999982,,-2848.999999999988
2020.04.15,262.00000000000665,763.0000000000026,92.99999999999864,-163.00000000000205,-163.00000000000205,519.9999999999983,-31.000000000003247,-397.99999999998727,-1125.9999999999905,-580.0000000000027,-804.000000000002,78.00000000000028,-1282.9999999999898,,-2831.9999999999727
2020.04.15,131.99999999999878,680.0000000000028,-19.999999999997797,-161.99999999999548,-205.99999999999508,451.9999999999969,-113.00000000000753,-573.9999999999857,-1069.9999999999932,-907.9999999999977,-865.9999999999997,73.99999999999629,-1306.000000000007,,-3886.9999999999845
2020.04.15,123.99999999999079,661.0000000000005,-63.00000000000195,-151.00000000001222,-210.99999999999451,429.0000000000016,-171.00000000001003,-625.9999999999932,-1128.0,-1083.9999999999961,-905.0000000000011,-9.00000000000345,-1441.0000000000034,,-4575.000000000024
2020.04.15,170.00000000000347,635.0000000000077,-34.99999999999615,-158.0000000000137,-205.99999999999508,380.999999999998,-156.00000000000057,-736.0000000000033,-1102.9999999999945,-1029.9999999999975,-885.0000000000051,14.999999999998348,-1435.9999999999927,,-4543.999999999991
