date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,empty,sum
2021.01.19,-89.00000000000574,36.999999999998145,-375.9999999999986,156.99999999999648,-8.999999999992347,-34.000000000000696,62.000000000006494,113.99999999999189,474.00000000000375,-208.99999999999253,-93.00000000000975,207.00000000000162,385.9999999999957,-445.0000000000065,29.999999999996696,473.99999999998954,404.0000000000044,156.00000000000057,662.9999999999914,225.00000000000853,-138.00000000000523,-278.00000000000045,,1717.9999999999734
2021.01.19,-80.00000000000229,29.999999999996696,-368.00000000001273,177.99999999999727,62.000000000006494,14.999999999998348,65.00000000000395,141.99999999999767,582.9999999999984,-113.99999999999189,-11.00000000000545,266.999999999995,395.00000000001023,-565.9999999999999,52.99999999999194,539.999999999992,523.0000000000068,350.00000000000585,822.9999999999959,124.00000000000944,-112.99999999999955,-204.99999999999963,,2692.999999999995
2021.01.19,-87.99999999999919,87.99999999999919,-328.00000000001717,200.9999999999934,137.00000000000932,136.99999999999824,136.00000000000279,110.00000000001009,566.0000000000025,-109.99999999999899,59.99999999999339,227.99999999999488,456.99999999999363,-615.00000000001,445.99999999999085,506.0000000000002,527.0000000000108,503.000000000009,1004.0000000000049,75.00000000000284,-1.9999999999953388,-125.99999999999278,,3912.0000000000027
2021.01.19,-161.00000000000003,168.99999999999693,-414.00000000000324,170.99999999999227,38.0000000000047,117.99999999999588,58.000000000002494,69.9999999999923,650.0000000000057,-66.99999999999484,133.99999999998968,247.99999999999267,527.9999999999916,-605.0000000000111,391.9999999999924,564.9999999999977,588.0000000000107,544.0000000000111,1122.0000000000007,79.00000000000773,-10.99999999999568,-95.99999999999609,,4119.999999999983
2021.01.19,-207.00000000000162,198.99999999999363,-494.00000000001666,189.99999999999773,-14.000000000002899,78.99999999999574,82.00000000000429,79.00000000000685,766.9999999999959,-43.999999999999595,136.99999999999824,229.99999999999687,569.9999999999932,-658.0000000000031,388.9999999999949,643.0000000000007,609.9999999999994,513.9999999999923,1100.9999999999964,131.00000000000023,-55.00000000000682,-130.99999999999224,,4117.999999999943
2021.01.19,-285.00000000000193,273.9999999999965,-530.0000000000082,185.99999999999284,-58.000000000002494,112.000000000001,26.0000000000149,17.000000000000348,793.9999999999969,-27.999999999994696,207.99999999999707,264.999999999993,639.00000000001,-581.0000000000093,563.9999999999867,677.9999999999973,608.0000000000085,649.0000000000107,1235.9999999999927,114.00000000000432,-6.000000000000227,-32.999999999994145,,4848.999999999992
2021.01.19,-282.0000000000045,275.9999999999874,-561.0000000000115,185.00000000000227,-62.99999999999084,65.99999999999939,17.000000000000348,46.0000000000127,844.0000000000083,-24.999999999997247,171.99999999999437,292.9999999999988,634.9999999999909,-571.0000000000103,396.9999999999807,740.9999999999997,632.0000000000103,594.0000000000057,1187.0000000000048,149.0000000000009,-48.00000000000182,-108.99999999999244,,4574.999999999987
2021.01.19,-258.0000000000027,239.99999999999577,-531.0000000000148,182.99999999999272,-45.99999999999049,70.99999999999883,42.0000000000087,78.00000000000028,763.9999999999958,-54.999999999993946,132.99999999999423,295.0000000000008,597.0000000000084,-544.0000000000111,360.9999999999891,709.9999999999937,622.0000000000115,544.0000000000111,1147.9999999999934,201.99999999999818,-51.00000000000193,-122.99999999999534,,4381.999999999983
2021.01.19,-182.99999999999983,182.99999999999983,-521.0000000000159,128.0000000000001,-22.999999999995246,51.99999999999649,64.0000000000196,117.00000000001154,683.0000000000069,-74.99999999999174,101.99999999999099,308.9999999999926,521.9999999999914,-591.0000000000082,347.9999999999928,661.9999999999919,649.0000000000107,519.0000000000028,1122.9999999999852,172.00000000001125,-28.000000000005798,-158.99999999999804,,4052.999999999989
2021.01.19,-173.9999999999964,188.9999999999947,-504.9999999999999,135.00000000000512,-11.999999999989797,73.00000000000084,83.00000000001084,124.00000000001299,688.0000000000024,-76.99999999999375,111.99999999998988,310.9999999999946,520.0000000000102,-512.0000000000014,272.99999999998994,658.0000000000013,626.9999999999998,513.9999999999923,1112.0000000000018,170.0000000000017,-36.000000000001364,-146.99999999999713,,4126.000000000028
2021.01.19,-224.9999999999974,171.99999999999437,-521.0000000000159,147.99999999999613,-8.999999999992347,58.99999999999794,51.000000000001044,110.00000000001009,748.0000000000047,-70.99999999999883,119.99999999999788,309.99999999999915,537.0000000000061,-584.0000000000067,278.9999999999848,691.9999999999931,617.0000000000009,513.9999999999923,1114.9999999999993,171.00000000000648,-67.00000000000728,-173.00000000000094,,3992.9999999999645
2021.01.19,-319.99999999999807,222.99999999999542,-599.0000000000161,66.0000000000025,5.000000000010552,24.999999999997247,-62.99999999999084,56.000000000011596,751.9999999999953,14.000000000002899,137.9999999999937,370.9999999999991,454.00000000000773,-591.0000000000082,247.99999999998158,687.9999999999882,770.000000000004,567.0000000000064,1136.0000000000036,156.0000000000059,-25.000000000005684,-224.000000000002,,3846.9999999999854
2021.01.19,-267.00000000000614,268.0000000000016,-636.0000000000143,78.00000000000296,-1.999999999990898,0.0,24.000000000001798,127.99999999999478,742.999999999995,-7.9999999999968985,125.99999999999278,363.99999999999767,492.999999999995,-615.00000000001,188.9999999999947,710.9999999999985,778.9999999999964,539.0000000000006,1171.9999999999952,176.00000000000193,-37.00000000000614,-256.99999999999613,,3967.999999999948
2021.01.19,-223.00000000000654,190.00000000000128,-598.0000000000097,108.99999999999466,38.0000000000047,65.99999999999939,35.00000000000725,131.99999999999878,725.0000000000085,9.999999999998899,153.99999999999858,293.99999999999426,466.0000000000082,-943.000000000005,292.9999999999877,671.999999999997,859.0000000000098,621.0000000000049,1265.9999999999893,79.00000000000773,9.000000000000341,-263.0000000000021,,3990.9999999999886
2021.01.19,-178.99999999999582,174.00000000000747,-466.00000000001086,149.99999999999147,234.00000000000088,221.99999999999997,58.000000000002494,107.00000000001265,700.0000000000028,65.00000000000395,256.0000000000007,251.00000000000122,550.0000000000114,-950.0000000000064,490.999999999997,629.9999999999955,892.0000000000039,600.0000000000006,1451.9999999999866,91.99999999999875,114.99999999999488,-252.99999999999213,,5191.000000000007
2021.01.19,-207.00000000000162,224.000000000002,-538.0000000000163,100.99999999999909,76.99999999999375,183.99999999999528,104.00000000001519,110.00000000001009,614.0000000000043,-36.999999999998145,200.00000000000017,302.0000000000023,497.99999999999045,-886.9999999999934,413.99999999998107,607.9999999999899,719.000000000003,597.0000000000031,1397.0000000000039,3.0000000000001137,94.99999999999886,-263.0000000000021,,4314.999999999982
2021.01.19,-185.00000000000182,228.99999999999034,-528.0000000000174,54.000000000002046,31.000000000003247,174.99999999999181,145.00000000001734,141.99999999999767,531.0000000000059,-65.99999999999939,197.99999999999818,256.0000000000007,443.00000000001205,-686.0000000000089,559.9999999999827,495.9999999999951,673.0000000000125,710.0000000000106,1410.0000000000002,-52.99999999999727,143.99999999999125,-98.99999999999353,,4579.999999999993
2021.01.19,-104.99999999999955,262.999999999991,-453.99999999999886,40.99999999999682,-106.99999999999044,166.99999999999494,273.0000000000121,178.99999999999582,480.000000000004,-175.99999999999838,145.9999999999906,225.99999999999287,441.0000000000025,-638.0000000000052,699.9999999999895,459.99999999999375,466.00000000001086,683.0000000000114,1282.0000000000055,-65.99999999998829,146.0000000000008,17.000000000000348,,4424.000000000012
2021.01.19,-87.99999999999919,303.0000000000088,-446.0000000000131,60.000000000002274,-42.999999999993044,200.00000000000017,314.99999999999864,178.00000000001148,504.99999999999545,-149.99999999999457,176.99999999999383,202.0000000000022,522.9999999999961,-646.9999999999976,786.9999999999822,489.9999999999949,510.00000000001046,757.999999999992,1384.9999999999918,-61.99999999999761,177.99999999999727,53.00000000000304,,5187.999999999985
2021.01.19,-102.00000000000209,296.9999999999917,-451.0000000000014,66.99999999999307,-41.000000000002146,163.99999999999747,304.00000000001535,188.9999999999947,513.0000000000052,-151.9999999999966,143.9999999999997,195.9999999999962,503.9999999999907,-685.0000000000023,799.9999999999785,512.0000000000005,516.0000000000053,767.0000000000066,1288.9999999999845,-51.9999999999925,128.0000000000001,33.000000000005244,,4939.999999999968
2021.01.19,-100.00000000000009,330.9999999999924,-428.00000000000614,72.99999999999329,48.000000000003595,183.99999999999528,318.00000000001825,180.0000000000024,516.9999999999959,-100.00000000000009,157.99999999999147,204.99999999999963,526.0000000000105,-774.9999999999924,848.9999999999886,513.9999999999958,633.0000000000168,783.0000000000003,1316.9999999999905,-98.99999999998954,150.99999999999625,26.000000000003798,,5311.000000000007
2021.01.19,-70.99999999999883,327.99999999999494,-436.00000000001415,90.00000000000341,131.99999999999878,234.00000000000088,336.00000000000296,208.00000000000819,513.9999999999958,-68.00000000000139,194.99999999998963,208.99999999999253,551.9999999999925,-824.0000000000025,936.9999999999878,522.9999999999961,723.0000000000069,893.9999999999948,1445.9999999999918,-85.99999999999852,191.0000000000025,30.000000000007798,,6056.999999999953
2021.01.19,-65.99999999999939,343.99999999998875,-416.00000000001637,78.99999999999352,49.99999999999449,239.99999999999577,362.00000000001785,217.0000000000005,486.99999999999477,-112.99999999999643,181.9999999999933,197.99999999999818,551.9999999999925,-829.9999999999974,992.9999999999994,518.0000000000007,639.0000000000118,897.9999999999987,1444.9999999999852,-125.0,200.00000000000284,58.99999999999794,,5912.999999999957
2021.01.19,-119.00000000000244,341.99999999999784,-485.0000000000021,45.99999999999227,24.000000000001798,181.9999999999933,350.00000000000585,198.99999999999363,498.9999999999952,-112.000000000001,182.99999999999983,195.00000000000074,556.0000000000116,-819.9999999999985,996.9999999999812,524.0000000000009,648.0000000000041,909.0000000000042,1404.0000000000052,-118.99999999999977,170.99999999999227,65.99999999999939,,5639.999999999975
2021.01.19,-102.99999999999754,407.0000000000018,-467.0000000000174,70.99999999999795,49.00000000001015,200.00000000000017,351.0000000000124,200.00000000000017,531.9999999999965,-91.99999999999208,175.99999999999838,198.99999999999363,610.99999999999,-791.9999999999927,1019.9999999999986,547.9999999999876,675.0000000000034,910.0000000000108,1395.9999999999973,-109.99999999999943,167.0000000000016,75.00000000000284,,6023.000000000005
2021.01.19,-109.99999999999899,400.00000000000034,-463.0000000000134,70.99999999999795,89.00000000000574,187.9999999999993,350.00000000000585,202.9999999999976,549.0000000000066,-64.99999999999284,178.00000000000037,188.9999999999947,610.0000000000136,-869.0000000000086,993.9999999999837,552.9999999999973,710.0000000000106,885.0000000000025,1367.9999999999914,-80.99999999998886,147.99999999999613,42.0000000000087,,5939.000000000011
2021.01.19,-114.99999999999844,438.9999999999894,-458.00000000000284,75.9999999999934,76.0000000000094,179.99999999999127,379.0000000000182,198.00000000000927,540.9999999999968,-78.00000000000028,158.99999999999804,180.0000000000024,634.9999999999909,-879.9999999999919,1020.9999999999831,546.999999999997,714.999999999999,886.000000000009,1366.0000000000005,-66.99999999999307,141.9999999999959,18.0000000000069,,5960.0000000000055
2021.01.19,-141.99999999999767,452.00000000000796,-485.0000000000021,88.99999999999864,31.000000000003247,131.99999999999878,291.00000000001904,201.00000000000674,561.000000000007,-88.99999999999464,162.99999999999093,185.99999999999727,604.9999999999898,-835.9999999999923,888.9999999999842,574.9999999999886,673.9999999999968,859.0000000000098,1191.9999999999932,-42.00000000000159,69.99999999999318,39.00000000000014,,5414.999999999996
2021.01.20,-163.99999999999747,354.9999999999942,-468.00000000000176,45.99999999999227,26.0000000000149,166.99999999999494,262.00000000000665,140.0000000000068,472.999999999999,-61.999999999995396,161.99999999999548,164.99999999999292,543.0000000000064,-828.9999999999909,777.9999999999898,527.9999999999916,570.0000000000039,744.0000000000114,1122.0000000000007,-98.99999999998954,75.9999999999934,39.00000000000014,,4574.000000000019
2021.01.20,-155.00000000000514,402.9999999999978,-472.00000000000574,79.9999999999983,-2.999999999997449,175.99999999999838,296.0000000000074,160.00000000000458,528.9999999999964,-63.99999999999739,157.99999999999147,176.99999999999383,634.9999999999909,-822.0000000000116,967.9999999999911,577.9999999999887,666.000000000011,879.9999999999919,1286.9999999999936,-71.99999999998852,106.99999999999932,36.999999999998145,,5548.999999999947
2021.01.20,-165.00000000000404,441.0000000000025,-579.0000000000184,73.99999999999807,-55.000000000005045,26.999999999999247,353.0000000000033,198.99999999999363,555.0000000000068,-90.99999999999665,76.99999999999375,185.00000000000182,676.9999999999925,-846.9999999999977,794.9999999999901,606.9999999999993,678.0000000000008,743.0000000000048,1170.0000000000043,-48.00000000000182,-10.000000000005116,-41.000000000002146,,4744.99999999996
2021.01.20,-156.99999999999602,540.9999999999915,-585.0000000000133,72.99999999999329,-53.999999999998494,51.000000000001044,408.00000000000836,234.00000000000088,603.0000000000086,-95.99999999999609,89.99999999999008,195.9999999999962,754.9999999999955,-832.9999999999949,761.999999999996,672.9999999999876,700.0000000000117,697.9999999999986,1190.9999999999866,85.00000000000796,-1.9999999999953388,-78.00000000000028,,5254.99999999998
2021.01.20,-195.9999999999962,493.99999999999443,-621.0000000000049,45.99999999999227,-58.000000000002494,51.000000000001044,383.0,234.00000000000088,573.0000000000075,-100.00000000000009,95.99999999999609,176.99999999999383,722.0000000000084,-865.0000000000047,767.9999999999909,615.9999999999997,679.0000000000074,705.0000000000001,1234.0000000000018,29.000000000010573,-1.9999999999953388,-76.99999999999375,,4888.000000000007
2021.01.20,-212.99999999999653,502.00000000000244,-652.0000000000082,27.999999999991587,-59.99999999999339,30.999999999992145,341.00000000001353,241.00000000000233,618.9999999999998,-78.99999999999574,107.99999999999699,219.99999999999798,722.0000000000084,-862.0000000000072,766.9999999999843,688.999999999993,758.9999999999985,743.0000000000048,1261.9999999999854,82.99999999999841,16.999999999995907,-86.99999999999264,,5178.999999999973
2021.01.20,-206.00000000000617,475.99999999998755,-635.0000000000077,39.99999999999204,-63.99999999999739,68.99999999999685,335.00000000001864,232.99999999999432,590.0000000000034,-65.99999999999939,139.00000000000023,224.9999999999974,649.0000000000009,-834.0000000000014,800.9999999999851,640.9999999999911,760.0000000000051,771.9999999999949,1330.9999999999934,-12.999999999991019,46.999999999997044,-53.999999999998494,,5235.999999999957
2021.01.20,-200.00000000000017,516.9999999999897,-623.000000000018,1.0000000000047748,-51.99999999998539,96.99999999999153,371.00000000001023,235.99999999999176,582.9999999999984,-66.99999999999484,156.00000000000057,203.99999999999307,661.0000000000014,-865.0000000000047,843.9999999999781,634.0000000000003,760.0000000000051,777.0000000000055,1385.9999999999984,5.000000000009663,106.99999999999932,-58.99999999999794,,5472.999999999976
2021.01.20,-207.00000000000162,557.9999999999918,-653.999999999999,-48.00000000000182,-143.99999999998857,42.999999999993044,373.00000000000114,235.00000000000742,522.9999999999961,-103.99999999999298,124.99999999999733,185.99999999999727,617.999999999995,-838.9999999999898,703.9999999999935,562.9999999999882,700.999999999996,624.0000000000023,1313.999999999993,20.000000000010232,79.9999999999983,-105.99999999999498,,4564.999999999992
2021.01.20,-224.000000000002,641.0000000000027,-680.9999999999983,-49.000000000006594,-200.99999999998454,7.9999999999968985,412.00000000001234,249.99999999999466,546.0000000000065,-126.99999999999933,98.99999999999353,191.99999999999218,681.999999999988,-787.0000000000043,654.9999999999834,603.9999999999992,636.0000000000143,588.0000000000107,1252.999999999993,100.00000000000853,45.99999999999227,-107.00000000000153,,4535.999999999991
2021.01.20,-217.0000000000005,621.0000000000049,-659.0000000000095,-49.000000000006594,-185.99999999999727,23.999999999990695,392.9999999999989,242.00000000000887,543.9999999999969,-126.99999999999933,104.99999999999955,185.00000000000182,669.0000000000111,-815.9999999999945,672.9999999999902,599.9999999999943,634.0000000000013,592.9999999999991,1248.0000000000045,76.99999999999818,70.99999999999795,-98.99999999999353,,4525.999999999997
2021.01.20,-207.00000000000162,601.9999999999915,-642.0000000000092,-33.00000000000125,-167.9999999999904,36.999999999998145,397.0000000000029,245.0000000000063,549.0000000000066,-122.99999999999534,113.99999999999189,200.00000000000017,663.0000000000109,-761.0000000000117,702.9999999999869,597.999999999999,662.000000000007,636.9999999999986,1282.0000000000055,64.00000000000716,75.00000000000284,-79.99999999999119,,4814.0000000000155
2021.01.20,-206.00000000000617,598.999999999994,-633.0000000000168,-66.0000000000025,-158.99999999999804,36.999999999998145,408.00000000000836,238.0000000000049,522.9999999999961,-120.99999999999334,108.99999999999244,180.0000000000024,661.0000000000014,-800.0000000000007,708.9999999999818,572.9999999999933,662.000000000007,632.0000000000103,1253.9999999999995,60.000000000002274,84.99999999999375,-87.99999999999919,,4656.999999999969
2021.01.20,-206.00000000000617,618.9999999999918,-619.000000000014,-52.99999999999727,-158.99999999999804,30.999999999992145,409.99999999999926,232.99999999999432,510.9999999999957,-144.99999999999514,95.00000000000064,174.99999999999181,674.0000000000066,-791.9999999999927,677.9999999999786,566.9999999999931,614.0000000000034,574.9999999999922,1219.9999999999989,74.00000000001228,76.99999999999818,-93.99999999999409,,4484.999999999951
2021.01.20,-190.99999999999673,629.9999999999973,-626.9999999999998,-54.000000000002046,-201.99999999999108,-6.0000000000060005,452.00000000000796,256.00000000001177,507.000000000005,-156.00000000000057,68.99999999999685,165.9999999999995,670.9999999999923,-754.0000000000102,585.9999999999976,569.9999999999932,588.0000000000107,473.99999999999665,1150.999999999991,123.00000000000466,46.999999999997044,-147.99999999999258,,4152.000000000002
2021.01.20,-175.00000000000293,648.0000000000041,-632.0000000000103,-48.00000000000182,-204.00000000000418,1.999999999990898,470.9999999999992,263.00000000001324,495.00000000000455,-163.99999999999747,63.99999999999739,165.9999999999995,693.9999999999884,-734.9999999999968,598.999999999994,578.9999999999935,587.0000000000042,487.99999999999955,1176.9999999999836,146.0000000000008,51.9999999999925,-127.99999999999478,,4344.999999999957
2021.01.20,-190.00000000000128,670.9999999999993,-652.0000000000082,-70.00000000000739,-243.99999999999977,-15.00000000000945,480.99999999999807,280.9999999999979,465.0000000000034,-195.00000000000074,52.99999999999194,146.00000000000168,695.999999999998,-800.0000000000007,503.99999999999335,562.9999999999882,548.9999999999995,361.9999999999957,1174.9999999999927,134.00000000000034,45.99999999999227,-181.9999999999933,,3777.9999999999322
2021.01.20,-243.00000000000432,651.0000000000016,-765.0000000000157,-73.0000000000075,-322.9999999999844,-87.99999999999919,491.0000000000192,289.0000000000059,477.00000000000387,-230.99999999999233,-19.00000000000235,141.99999999999767,687.0000000000118,-768.9999999999975,358.9999999999982,602.9999999999944,533.0000000000057,344.99999999999534,1045.9999999999914,243.99999999999977,-34.000000000006025,-205.99999999999508,,3116.000000000021
2021.01.20,-206.00000000000617,661.0000000000005,-755.0000000000168,-55.999999999997385,-329.00000000000153,-141.00000000000225,490.0000000000126,339.0000000000004,484.99999999999943,-239.99999999999577,-43.00000000000415,148.99999999999915,705.9999999999889,-781.9999999999939,364.9999999999931,649.9999999999915,536.0000000000032,360.0000000000048,1015.9999999999947,263.00000000000523,-120.00000000000455,-222.99999999999542,,3124.9999999999754
2021.01.20,-261.0000000000001,720.9999999999939,-764.0000000000091,-81.00000000000307,-347.9999999999928,-126.99999999999933,452.00000000000796,289.0000000000059,543.0000000000064,-195.9999999999962,-10.000000000010001,166.99999999999494,736.9999999999948,-771.9999999999949,464.9999999999821,664.0000000000015,578.9999999999961,384.00000000000654,1032.999999999995,221.00000000000364,-76.00000000000762,-191.99999999999218,,3427.999999999983
2021.01.20,-290.00000000000136,730.0000000000084,-768.9999999999975,-75.00000000000284,-340.9999999999913,-133.00000000000534,413.00000000001893,148.99999999999915,533.0000000000013,-212.99999999999653,-34.000000000000696,63.99999999999739,805.0000000000068,-828.0000000000065,482.999999999989,586.9999999999891,467.0000000000174,300.00000000001137,960.9999999999897,234.99999999999943,-82.99999999999841,-212.99999999999653,,2748.000000000031
2021.01.20,-241.00000000000233,709.9999999999884,-619.000000000014,-40.99999999999682,-356.9999999999851,-98.0000000000092,500.00000000001154,181.00000000000892,483.99999999999466,-249.99999999999466,-28.000000000005798,-38.0000000000047,800.0000000000114,-890.9999999999974,548.9999999999995,504.99999999999545,340.00000000000693,185.99999999999727,858.0000000000032,237.00000000000898,-109.99999999999943,-173.9999999999964,,2503.0000000000205
2021.01.20,-158.99999999999804,893.9999999999948,-555.0000000000166,-52.99999999999727,-343.99999999998875,-65.00000000000395,714.999999999999,184.00000000000637,376.0000000000048,-313.99999999999204,-60.00000000000449,-226.99999999999943,985.99999999999,-1120.0000000000098,743.9999999999891,388.9999999999958,216.00000000001617,121.99999999999989,773.0000000000015,184.0000000000117,-34.99999999999659,-146.00000000000168,,2505.0
2021.01.20,-153.00000000000313,960.0000000000053,-486.00000000000864,-21.000000000000796,-324.9999999999975,-52.000000000007596,826.0000000000156,158.99999999999804,427.99999999999727,-296.9999999999917,-28.000000000005798,-221.99999999999997,1078.000000000003,-1078.0000000000011,909.9999999999886,394.999999999996,177.00000000000495,131.99999999999878,811.9999999999905,194.00000000000261,-25.000000000005684,-125.99999999999278,,3257.9999999999864
2021.01.20,-101.00000000000664,987.9999999999889,-465.0000000000043,-10.99999999999568,-303.9999999999932,-34.000000000000696,909.0000000000042,190.00000000000128,328.00000000000296,-309.99999999999915,-45.000000000006146,-275.99999999999847,1104.0000000000134,-1222.9999999999964,938.9999999999787,350.9999999999991,199.00000000001583,96.00000000000719,804.0000000000047,199.00000000001228,-16.000000000005343,-164.99999999999292,,3157.00000000003
2021.01.20,-70.99999999999883,1012.9999999999973,-436.9999999999985,-42.00000000000159,-341.99999999999784,-62.000000000006494,967.0000000000067,218.99999999999142,338.0000000000081,-339.99999999999585,-88.00000000001029,-375.0000000000031,1132.000000000005,-1400.0000000000011,966.9999999999845,368.9999999999998,151.00000000001222,39.999999999995595,705.9999999999844,239.00000000000432,-46.999999999997044,-168.00000000000148,,2768.999999999977
2021.01.20,-65.99999999999939,1034.0000000000016,-415.0000000000098,-4.0000000000048885,-346.9999999999862,-63.00000000000195,1019.9999999999986,217.0000000000005,338.99999999999864,-353.99999999999875,-85.00000000000173,-312.00000000000114,1158.9999999999918,-1177.9999999999902,961.9999999999961,373.9999999999952,131.99999999999878,31.000000000003247,707.9999999999975,219.99999999999886,-49.99999999999716,-129.9999999999968,,3191.9999999999923
2021.01.20,-17.999999999995797,879.0000000000075,-368.9999999999971,0.0,-278.00000000000045,-30.000000000007798,914.0000000000148,211.00000000000563,302.99999999999727,-348.9999999999993,-89.00000000000574,-275.99999999999847,1015.0000000000148,-1110.9999999999952,838.9999999999898,335.9999999999985,139.00000000000023,5.999999999994898,716.9999999999899,210.99999999999852,-19.000000000005457,-141.00000000000225,,2890.000000000005
2021.01.20,-11.00000000000545,821.000000000005,-336.00000000000296,3.0000000000001137,-246.99999999999721,9.999999999998899,880.0000000000141,192.99999999999872,293.00000000000637,-327.99999999999494,-54.00000000000959,-239.0000000000003,937.9999999999882,-1079.0000000000077,847.9999999999822,271.99999999999136,151.9999999999966,36.999999999998145,743.9999999999891,169.00000000001114,10.000000000005116,-157.99999999999147,,2917.9999999999754
2021.01.20,9.999999999998899,740.9999999999917,-321.0000000000157,-6.000000000000227,-185.99999999999727,0.999999999995449,894.000000000017,198.99999999999363,188.0000000000024,-364.9999999999931,-128.00000000000588,-243.00000000000432,868.9999999999998,-1036.999999999999,727.9999999999953,187.99999999998818,66.00000000001049,-76.0000000000094,566.9999999999842,165.00000000000625,18.999999999991246,-166.99999999999494,,2105.999999999955
2021.01.20,53.999999999998494,753.0000000000036,-278.00000000000045,-1.9999999999953388,-336.9999999999873,-14.000000000002899,901.0000000000184,188.00000000001037,177.99999999999727,-427.99999999999505,-146.00000000000168,-262.00000000000665,872.9999999999905,-983.0000000000006,674.9999999999811,189.99999999999773,-31.999999999987594,-99.99999999998899,537.9999999999941,186.00000000000705,-10.000000000005116,-161.99999999999548,,1782.0000000000318
2021.01.20,36.0000000000027,723.0000000000069,-276.00000000000955,-60.000000000002274,-310.9999999999946,-60.00000000000449,874.0000000000192,190.00000000000128,195.99999999999795,-403.99999999999324,-153.00000000000313,-209.9999999999991,852.0000000000039,-855.9999999999901,654.9999999999834,202.99999999998875,-21.999999999988695,-130.0000000000079,516.0000000000053,167.0000000000016,-10.000000000005116,-143.9999999999997,,1776.000000000013
2021.01.20,41.9999999999976,731.9999999999993,-323.0000000000066,-73.99999999999807,-365.99999999999966,-115.00000000000954,895.0000000000014,191.00000000000784,108.00000000000409,-464.9999999999932,-219.00000000000253,-230.000000000008,775.0000000000057,-862.0000000000072,484.9999999999799,102.99999999999443,-149.9999999999835,-290.9999999999968,322.00000000000006,215.0000000000034,-61.00000000000705,-196.99999999999162,,514.99999999999
2021.01.20,48.99999999999905,475.0000000000032,-235.00000000000742,-99.00000000000375,-461.99999999998465,-142.00000000000878,852.0000000000083,170.00000000000347,-21.000000000000796,-529.0000000000017,-284.0000000000065,-282.0000000000045,538.0000000000109,-700.0000000000117,298.9999999999826,-103.00000000000864,-341.99999999999784,-371.99999999999454,146.00000000000168,164.00000000000148,-78.00000000000296,-159.9999999999935,,-1116.0000000000166
2021.01.20,7.0000000000014495,499.9999999999893,-270.00000000001467,-287.00000000000614,-1034.0000000000016,-341.0000000000024,623.000000000018,151.9999999999966,-69.00000000000261,-827.0,-410.00000000001035,-189.00000000000583,300.9999999999877,-357.00000000000733,-245.0000000000063,-126.00000000000477,-976.9999999999834,-642.0000000000092,-221.00000000000452,212.0000000000033,-165.99999999999682,-74.99999999999174,,-4441.000000000052
2021.01.20,-100.00000000000009,377.0000000000051,-364.00000000000875,-347.999999999999,-1194.9999999999905,-395.0000000000009,547.0000000000086,127.99999999999478,-103.9999999999992,-846.0000000000023,-400.00000000000034,-109.99999999999899,117.999999999995,402.9999999999978,-273.0000000000121,-109.99999999999943,-1005.9999999999958,-604.9999999999889,-199.00000000001583,186.00000000000705,-192.00000000000728,114.99999999999844,,-4373.000000000013
2021.01.20,53.999999999998494,364.00000000000875,-253.99999999999866,-253.0000000000001,-1004.0000000000049,-281.00000000000904,608.0000000000085,165.9999999999995,-99.00000000000375,-839.0000000000009,-374.0000000000077,-53.999999999998494,164.0000000000157,299.00000000000483,-100.0000000000112,-125.0,-937.9999999999944,-409.99999999999926,-69.00000000000794,127.00000000000955,-114.99999999999488,184.00000000000637,,-2948.9999999999795
2021.01.20,-11.00000000000545,540.9999999999915,-338.0000000000161,-246.9999999999999,-916.0000000000057,-296.0000000000074,686.0000000000089,175.99999999999838,-1.0000000000047748,-737.9999999999942,-329.00000000000153,-92.99999999999864,366.00000000001387,65.00000000000395,148.99999999999915,-39.00000000000148,-764.9999999999934,-329.00000000000153,39.999999999995595,171.00000000000648,-129.0000000000049,125.00000000000844,,-1912.0000000000098
2021.01.20,-11.00000000000545,556.0000000000009,-324.0000000000132,-253.0000000000001,-839.9999999999964,-287.0000000000039,658.0000000000031,202.00000000001327,19.000000000005457,-665.9999999999999,-339.0000000000004,-90.0000000000012,383.0000000000098,66.99999999999484,159.99999999998238,6.999999999990791,-581.9999999999936,-278.00000000000045,41.99999999998649,118.99999999999977,-109.00000000000887,119.00000000000244,,-1447.000000000034
2021.01.20,26.000000000003798,531.9999999999991,-293.0000000000099,-221.00000000000364,-812.999999999997,-264.0000000000087,687.9999999999998,211.00000000000563,-4.0000000000048885,-678.0000000000008,-343.00000000000443,-70.99999999999883,348.99999999998954,119.00000000000244,198.99999999999363,-26.00000000001046,-601.9999999999915,-256.99999999999613,-2.0000000000131024,125.0,-102.00000000000387,168.00000000000148,,-1259.0000000000477
2021.01.20,36.999999999998145,490.999999999997,-265.0000000000041,-207.00000000000784,-827.0,-307.0000000000017,651.0000000000016,204.00000000000418,27.000000000001023,-685.9999999999977,-363.0000000000022,-24.999999999997247,328.00000000000296,190.00000000000128,98.99999999998244,12.999999999991019,-624.0000000000023,-296.9999999999917,-70.99999999999883,150.00000000000568,-156.0000000000059,153.00000000000313,,-1485.0000000000214
