date,USDCHF,USDCAD,GBPCAD,NZDJPY,empty,sum
2015.09.29,583.9999999999957,-972.0000000000173,-1070.9999999999998,-792.0000000000016,,-2251.0000000000227
2015.09.29,441.0000000000025,-858.0000000000032,-761.0000000000117,-644.999999999996,,-1823.0000000000082
2015.09.29,441.99999999999795,-882.000000000005,-795.0000000000124,-609.9999999999994,,-1845.000000000019
2015.09.29,492.999999999999,-887.9999999999999,-776.9999999999833,-733.9999999999947,,-1905.9999999999786
2015.09.30,505.99999999999534,-902.0000000000028,-859.9999999999941,-730.9999999999945,,-1986.9999999999961
2015.09.30,565.9999999999999,-929.000000000002,-900.9999999999962,-643.0000000000007,,-1906.999999999999
2015.09.30,510.99999999999477,-940.0000000000075,-916.0000000000057,-740.9999999999997,,-2086.000000000018
2015.09.30,551.0000000000015,-887.9999999999999,-863.9999999999759,-599.0000000000038,,-1799.9999999999782
2015.09.30,505.99999999999534,-893.0000000000105,-910.0000000000108,-596.0000000000036,,-1893.0000000000296
2015.09.30,527.9999999999951,-900.0000000000119,-853.9999999999992,-515.0000000000006,,-1741.0000000000164
2015.09.30,530.9999999999926,-884.0000000000181,-852.9999999999926,-224.99999999999432,,-1431.0000000000125
2015.09.30,512.0000000000014,-971.0000000000107,-924.9999999999759,-230.99999999999454,,-1614.9999999999798
2015.09.30,536.0000000000032,-931.0000000000151,-903.0000000000093,-350.9999999999991,,-1649.0000000000205
2015.09.30,519.0000000000028,-968.9999999999976,-937.00000000001,-438.0000000000024,,-1825.0000000000073
2015.09.30,519.0000000000028,-927.0000000000111,-869.0000000000086,-426.9999999999925,,-1704.0000000000093
2015.09.30,520.9999999999936,-924.9999999999981,-937.00000000001,-399.9999999999915,,-1741.000000000006
2015.09.30,507.9999999999973,-846.0000000000134,-856.0000000000123,-352.99999999999443,,-1547.0000000000227
2015.09.30,525.9999999999932,-807.0000000000022,-844.9999999999847,-302.99999999999727,,-1428.999999999991
2015.09.30,539.0000000000006,-825.0000000000091,-846.9999999999977,-308.9999999999975,,-1442.0000000000039
2015.09.30,525.9999999999932,-778.9999999999964,-851.9999999999861,-283.00000000000125,,-1387.9999999999905
2015.09.30,436.00000000000307,-762.0000000000182,-791.9999999999927,-277.9999999999916,,-1395.9999999999993
2015.09.30,395.99999999999636,-787.0000000000043,-798.9999999999942,-286.00000000000136,,-1476.0000000000036
2015.09.30,309.99999999999915,-842.0000000000094,-852.9999999999926,-331.00000000000307,,-1716.000000000006
2015.09.30,153.00000000000313,-943.000000000005,-720.0000000000095,-302.99999999999727,,-1813.0000000000086
2015.09.30,170.00000000000347,-835.000000000008,-511.000000000017,-48.99999999999238,,-1225.000000000014
2015.09.30,195.9999999999962,-809.9999999999997,-598.0000000000097,-93.00000000000352,,-1305.0000000000168
2015.09.30,295.0000000000008,-770.000000000004,-692.0000000000038,3.0000000000001137,,-1164.0000000000068
2015.09.30,298.9999999999937,-682.0000000000048,-834.0000000000014,70.00000000000739,,-1147.000000000005
2015.09.30,336.9999999999984,-687.0000000000153,-939.9999999999853,63.00000000000239,,-1227.0
2015.09.30,371.99999999999454,-717.9999999999964,-1039.000000000012,25.99999999999625,,-1359.0000000000177
2015.09.30,270.99999999999903,-656.9999999999965,-997.0000000000034,165.00000000000625,,-1217.9999999999945
2015.09.30,314.99999999999864,-655.0000000000056,-1069.9999999999932,60.000000000002274,,-1349.9999999999977
2015.09.30,264.999999999993,-646.0000000000132,-850.0000000000174,81.00000000000307,,-1150.0000000000346
2015.09.30,227.99999999999488,-804.0000000000047,-988.9999999999955,-48.99999999999238,,-1613.9999999999977
2015.09.30,180.99999999999784,-751.9999999999972,-850.0000000000174,-170.0000000000017,,-1591.0000000000186
2015.09.30,141.00000000000225,-773.0000000000015,-911.9999999999795,-147.99999999999613,,-1691.9999999999748
2015.09.30,56.99999999999594,-634.0000000000013,-887.9999999999999,60.000000000002274,,-1405.000000000003
2015.09.30,173.00000000000094,-548.0000000000151,-531.0000000000148,-55.999999999997385,,-962.0000000000264
2015.09.30,88.99999999999464,-575.0000000000144,-388.0000000000106,42.00000000000159,,-832.0000000000288
2015.09.30,-48.99999999999905,-762.0000000000182,-564.000000000009,-76.99999999999818,,-1452.0000000000246
2015.09.30,-2.999999999997449,-641.0000000000027,-152.0000000000188,-96.9999999999942,,-893.0000000000132
2015.09.30,-90.0000000000012,-636.9999999999986,85.99999999998609,-152.9999999999916,,-794.0000000000052
2015.09.30,107.00000000000153,-623.000000000018,-36.0000000000138,-188.99999999999295,,-741.0000000000231
2015.09.30,156.99999999999602,-653.999999999999,-181.9999999999933,-256.9999999999908,,-935.999999999987
2015.09.30,156.00000000000057,-380.00000000000256,213.99999999998087,-54.99999999999261,,-65.00000000001373
2015.09.30,107.99999999999699,-364.00000000000875,301.99999999998005,-48.99999999999238,,-3.0000000000241016
2015.09.30,183.99999999999528,-212.00000000001216,419.9999999999982,-78.00000000000296,,313.99999999997834
2015.09.30,134.0000000000008,-174.00000000000747,721.000000000016,16.000000000005343,,697.0000000000147
2015.09.30,126.99999999999933,-181.00000000000892,647.9999999999819,-97.99999999999898,,495.9999999999734
2015.09.30,208.99999999999253,-146.00000000000168,654.0000000000213,-24.999999999991473,,692.0000000000206
2015.09.30,263.0000000000021,-148.99999999999915,699.0000000000052,-27.000000000001023,,786.0000000000072
2015.09.30,334.9999999999964,222.99999999999542,1189.99999999998,-21.99999999999136,,1725.9999999999804
2015.10.01,259.9999999999936,70.99999999999883,1040.0000000000186,-16.999999999995907,,1354.000000000015
2015.10.01,259.9999999999936,53.999999999998494,966.9999999999845,30.000000000001137,,1310.9999999999777
2015.10.01,251.00000000000122,119.99999999998678,1093.0000000000107,-48.00000000000182,,1415.9999999999968
2015.10.01,241.00000000000233,59.99999999999339,1017.0000000000013,-88.99999999999864,,1228.9999999999984
2015.10.01,212.99999999999653,100.99999999999554,1047.0000000000202,-108.00000000000409,,1253.0000000000082
2015.10.01,226.99999999999943,134.99999999999625,1155.000000000017,-123.99999999999523,,1393.0000000000175
2015.10.01,204.99999999999963,164.99999999999292,1164.9999999999939,-37.9999999999967,,1496.9999999999895
2015.10.01,285.00000000000193,234.00000000000088,1252.999999999993,51.00000000000193,,1822.9999999999977
2015.10.01,193.99999999999417,270.99999999999903,1251.9999999999864,28.000000000005798,,1744.9999999999854
2015.10.01,85.00000000000173,353.99999999998766,1346.999999999987,280.00000000000114,,2065.9999999999773
2015.10.01,146.00000000000168,426.9999999999996,1475.9999999999884,391.9999999999959,,2440.9999999999854
2015.10.01,151.00000000000114,380.00000000000256,1386.0000000000205,332.00000000000784,,2249.000000000032
2015.10.01,51.000000000001044,356.9999999999851,1356.0000000000016,478.9999999999992,,2242.999999999987
2015.10.01,34.000000000000696,363.0000000000022,1366.0000000000227,350.9999999999991,,2114.0000000000246
2015.10.01,60.99999999999994,351.99999999999676,1332.999999999984,362.000000000009,,2107.99999999999
2015.10.01,56.0000000000005,393.99999999998323,1406.0000000000184,418.00000000000637,,2274.0000000000086
2015.10.01,53.00000000000304,391.9999999999924,1361.9999999999966,418.00000000000637,,2224.999999999998
2015.10.01,-14.000000000002899,280.9999999999979,1263.000000000014,338.99999999999864,,1869.0000000000077
2015.10.01,-19.999999999997797,268.9999999999859,1280.9999999999989,219.0000000000083,,1748.9999999999955
2015.10.01,-36.999999999998145,507.9999999999973,1697.0000000000152,278.0000000000058,,2446.0000000000205
2015.10.01,-129.00000000000134,462.9999999999912,1600.0000000000014,266.00000000000534,,2199.999999999997
2015.10.01,-114.00000000000298,531.9999999999991,1693.9999999999955,444.0000000000026,,2555.9999999999945
2015.10.01,-21.999999999999797,380.00000000000256,1326.9999999999893,242.00000000000443,,1926.9999999999964
2015.10.01,-99.00000000000463,497.99999999999847,1322.000000000001,388.9999999999958,,2109.9999999999905
2015.10.01,-131.99999999999878,714.999999999999,1703.00000000001,680.9999999999974,,2967.0000000000073
2015.10.01,-124.00000000000189,603.9999999999824,1710.0000000000116,591.9999999999987,,2781.999999999991
2015.10.01,-136.00000000000279,556.0000000000009,1563.9999999999877,606.0000000000088,,2589.9999999999945
2015.10.01,-185.00000000000182,645.999999999991,1761.9999999999968,563.0000000000024,,2785.999999999988
2015.10.01,-207.99999999999707,705.0000000000001,1635.0000000000086,344.0000000000083,,2476.00000000002
2015.10.01,-202.9999999999976,587.9999999999885,1669.0000000000093,430.9999999999974,,2484.9999999999973
2015.10.01,-118.00000000000699,634.9999999999856,1714.9999999999998,256.0000000000002,,2487.999999999978
2015.10.01,-104.00000000000409,649.999999999995,1560.000000000006,112.00000000000898,,2218.000000000006
2015.10.01,-106.00000000000608,933.9999999999905,1849.9999999999961,256.0000000000002,,2933.999999999981
2015.10.01,256.0000000000007,1127.9999999999957,2023.9999999999814,42.00000000000159,,3449.999999999979
2015.10.01,185.99999999999727,1001.9999999999918,1949.000000000023,120.99999999999511,,3258.000000000007
2015.10.01,153.99999999999858,1061.000000000001,2104.000000000017,48.00000000000182,,3367.000000000018
2015.10.01,188.9999999999947,1027.0000000000002,2082.000000000006,91.99999999999875,,3389.9999999999995
2015.10.01,202.9999999999976,912.0000000000017,1793.9999999999845,-39.00000000000148,,2869.9999999999823
2015.10.01,9.999999999998899,858.0000000000032,1771.0000000000114,0.0,,2639.0000000000136
2015.10.01,-29.000000000001247,658.0000000000031,1570.999999999989,-30.000000000001137,,2169.99999999999
2015.10.01,-26.000000000003798,607.9999999999864,1657.9999999999818,-108.99999999999466,,2130.99999999997
2015.10.01,20.999999999993246,644.0000000000001,1737.0000000000107,-13.999999999995794,,2388.000000000008
2015.10.01,-33.000000000005244,732.9999999999836,1883.9999999999968,88.00000000000807,,2671.9999999999836
2015.10.01,-129.00000000000134,761.999999999996,1955.0000000000177,79.9999999999983,,2668.0000000000105
2015.10.01,-114.99999999999844,719.9999999999873,1920.0000000000107,88.00000000000807,,2613.0000000000077
2015.10.01,-74.00000000000739,759.999999999983,1989.9999999999807,45.000000000001705,,2720.999999999958
2015.10.01,-126.99999999999933,763.9999999999869,2010.999999999985,54.000000000002046,,2701.9999999999745
2015.10.01,-72.0000000000054,624.0000000000023,1785.0000000000143,-1.0000000000047748,,2336.0000000000064
2015.10.02,-43.999999999999595,666.9999999999953,1841.9999999999882,-4.9999999999954525,,2459.9999999999886
2015.10.02,-55.000000000005045,747.9999999999931,1976.9999999999843,1.0000000000047748,,2670.9999999999773
2015.10.02,-63.99999999999739,919.0000000000032,2159.999999999984,6.000000000000227,,3020.99999999999
2015.10.02,-63.99999999999739,868.9999999999865,2100.9999999999973,61.99999999999761,,2967.999999999984
2015.10.02,-41.000000000002146,863.9999999999981,2090.000000000014,22.00000000000557,,2935.0000000000155
2015.10.02,4.999999999999449,861.999999999985,2044.9999999999857,-21.000000000000796,,2890.999999999969
2015.10.02,-65.99999999999939,909.9999999999886,2077.99999999998,84.00000000000318,,3005.9999999999723
2015.10.02,-45.000000000006146,923.9999999999915,2068.000000000003,112.99999999999955,,3059.999999999988
2015.10.02,-48.000000000003595,975.9999999999991,2140.9999999999927,126.00000000000477,,3194.9999999999927
2015.10.02,9.999999999998899,981.999999999994,2143.000000000006,138.00000000000523,,3273.0000000000036
2015.10.02,-41.9999999999976,990.9999999999864,2159.999999999984,186.00000000000705,,3294.99999999998
2015.10.02,-56.0000000000005,941.9999999999984,2163.0000000000036,52.99999999999727,,3101.999999999999
2015.10.02,-90.0000000000012,895.0000000000014,1985.9999999999989,7.999999999995566,,2798.9999999999945
2015.10.02,-116.00000000000499,960.9999999999897,2130.0000000000095,19.99999999999602,,2994.99999999999
2015.10.02,-126.99999999999933,961.9999999999961,2107.9999999999986,-45.000000000001705,,2897.9999999999936
2015.10.02,-143.00000000000423,946.9999999999867,2077.99999999998,1.0000000000047748,,2882.9999999999673
2015.10.02,-150.00000000000568,937.9999999999944,2092.999999999989,100.00000000000853,,2980.9999999999864
2015.10.02,-123.00000000000644,914.9999999999991,2059.999999999995,112.00000000000898,,2963.999999999997
2015.10.02,-158.0000000000026,956.0000000000013,2049.000000000012,138.9999999999958,,2986.0000000000064
2015.10.02,-114.00000000000298,987.9999999999889,2064.9999999999836,213.00000000000807,,3151.9999999999777
2015.10.02,-161.00000000000003,1029.9999999999975,2256.9999999999977,246.9999999999999,,3372.9999999999955
2015.10.02,-184.00000000000637,978.9999999999966,2174.9999999999936,231.00000000000875,,3200.9999999999923
2015.10.02,-78.00000000000028,978.9999999999966,2139.9999999999864,365.99999999999966,,3406.9999999999823
2015.10.02,-140.0000000000068,957.9999999999922,1929.9999999999873,376.0000000000048,,3123.9999999999773
2015.10.02,-218.00000000000708,970.9999999999885,1963.999999999988,370.00000000000455,,3086.999999999974
2015.10.02,-250.00000000000577,952.9999999999816,2031.9999999999893,353.9999999999992,,3088.999999999964
2015.10.02,-246.00000000000176,831.9999999999883,1888.000000000023,340.0000000000034,,2814.0000000000127
2015.10.02,-251.99999999999667,892.9999999999883,1928.0000000000186,335.9999999999985,,2905.0000000000086
2015.10.02,-204.99999999999963,924.9999999999981,1942.0000000000214,278.0000000000058,,2940.000000000026
2015.10.02,-243.00000000000432,899.9999999999897,1778.000000000013,352.00000000000387,,2787.000000000002
2015.10.02,-77.00000000000485,1039.9999999999966,2008.0000000000098,313.0000000000024,,3284.0000000000036
2015.10.02,980.9999999999985,1288.0000000000002,1526.0000000000052,-97.99999999999898,,3697.0000000000045
2015.10.02,1031.9999999999995,882.9999999999893,1360.99999999999,-302.99999999999727,,2972.999999999982
2015.10.02,1019.0000000000032,947.9999999999933,1354.999999999995,-296.99999999999704,,3024.9999999999945
2015.10.02,1000.9999999999964,1185.9999999999982,1417.0000000000016,-221.00000000000364,,3382.9999999999927
2015.10.02,683.9999999999957,1200.9999999999854,1716.0000000000064,-51.00000000000193,,3549.9999999999854
2015.10.02,773.9999999999969,1177.9999999999902,1373.9999999999864,103.9999999999992,,3429.9999999999727
2015.10.02,800.9999999999961,1170.9999999999886,1481.0000000000211,93.00000000000352,,3546.0000000000095
2015.10.02,700.999999999996,1325.9999999999827,1829.9999999999982,76.99999999999818,,3933.999999999975
2015.10.02,636.9999999999986,1299.99999999999,1862.9999999999925,248.00000000000466,,4047.9999999999854
2015.10.02,525.9999999999932,1276.9999999999948,1946.0000000000032,213.00000000000807,,3961.999999999999
2015.10.02,507.0000000000019,1244.999999999985,1991.9999999999939,299.0000000000066,,4042.9999999999873
2015.10.02,451.0000000000014,1417.999999999986,2221.9999999999905,438.0000000000024,,4528.99999999998
2015.10.02,630.9999999999927,1428.9999999999914,2227.000000000023,356.00000000000875,,4643.000000000016
2015.10.02,420.9999999999936,1446.9999999999982,2266.0000000000123,603.9999999999992,,4738.000000000003
2015.10.02,429.0000000000016,1672.9999999999911,2717.999999999998,631.0000000000002,,5450.999999999991
2015.10.02,475.0000000000032,1750.9999999999914,2940.9999999999936,582.0000000000078,,5748.999999999996
2015.10.02,508.9999999999928,1788.9999999999961,2934.9999999999986,530.0000000000011,,5762.999999999988
