date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,GBPJPY,GBPCAD,EURAUD,EURNZD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.02.11,-35.999999999991594,584.0000000000067,-264.0000000000198,-133.00000000000534,-541.9999999999981,51.99999999999649,290.9999999999968,253.99999999999068,-165.00000000000404,-577.0000000000052,933.9999999999975,-631.0000000000038,-1641.999999999988,520.9999999999936,-650.0000000000061,4.000000000004,-806.0000000000178,,-2806.000000000054
2020.02.11,16.0000000000049,568.9999999999973,-237.00000000002052,-114.99999999999844,-511.0000000000059,23.999999999990695,322.00000000000006,265.99999999999113,-115.00000000000954,-514.0000000000033,858.0000000000041,-632.9999999999947,-1528.9999999999804,401.99999999999125,-619.9999999999983,-22.999999999995246,-807.0000000000022,,-2647.0000000000286
2020.02.11,58.000000000002494,574.9999999999922,-259.0000000000092,-25.999999999992696,-443.0000000000045,-21.999999999999797,390.0000000000015,240.99999999999966,-35.00000000000725,-414.9999999999987,768.0000000000007,-756.0000000000011,-1396.9999999999816,310.9999999999946,-590.0000000000016,-32.999999999994145,-779.0000000000185,,-2412.000000000018
2020.02.11,133.00000000000534,619.9999999999983,-203.00000000001984,-100.99999999999554,-475.0000000000032,10.999999999994348,415.99999999999415,343.0000000000035,-21.999999999999797,-401.00000000000693,838.0000000000223,-713.9999999999924,-1390.9999999999866,307.99999999999716,-580.9999999999982,-29.999999999996696,-773.0000000000015,,-2021.9999999999854
2020.02.11,118.00000000000699,638.0000000000052,-207.00000000000162,-103.99999999999298,-448.9999999999994,-24.000000000001798,404.0000000000044,340.999999999994,-33.000000000005244,-384.00000000000654,875.0,-740.0000000000073,-1333.9999999999907,228.99999999999034,-548.9999999999995,-78.00000000000028,-785.0000000000134,,-2082.0000000000177
2020.02.11,117.00000000000044,699.9999999999895,-247.00000000001944,-123.00000000000644,-463.9999999999977,-12.000000000000899,441.0000000000025,326.9999999999982,-43.00000000000415,-392.9999999999989,930.0000000000068,-795.9999999999967,-1423.999999999981,312.00000000000114,-555.0000000000055,-78.00000000000028,-794.0000000000058,,-2102.0000000000177
2020.02.11,136.99999999999824,697.9999999999986,-234.00000000000088,-114.99999999999844,-411.0000000000058,-36.0000000000027,451.0000000000014,325.00000000000284,-25.00000000000835,-336.00000000000296,896.000000000015,-805.9999999999956,-1286.9999999999936,231.0000000000034,-492.0000000000035,-100.99999999999554,-754.0000000000102,,-1858.999999999998
2020.02.11,155.00000000000514,787.9999999999887,-195.00000000001182,-124.99999999999733,-456.9999999999963,-8.000000000008,434.000000000001,311.9999999999976,-17.000000000000348,-369.0000000000082,951.9999999999982,-912.0000000000017,-1336.9999999999882,242.99999999999324,-543.0000000000045,-70.99999999999883,-777.0000000000055,,-1927.0000000000368
2020.02.11,134.0000000000008,766.0,-207.00000000000162,-119.00000000000244,-470.9999999999992,-34.000000000000696,421.0000000000047,289.99999999999204,-30.000000000007798,-397.0000000000029,933.0000000000211,-893.0000000000105,-1392.9999999999998,192.99999999999872,-567.0000000000064,-105.99999999999498,-843.0000000000159,,-2323.0000000000246
2020.02.11,133.00000000000534,689.9999999999907,-218.00000000000708,-104.99999999999955,-456.9999999999963,-14.000000000002899,431.0000000000036,283.00000000000125,-21.999999999999797,-384.00000000000654,843.0000000000177,-808.9999999999931,-1368.999999999998,261.0000000000001,-558.9999999999984,-68.00000000000139,-788.0000000000109,,-2151.9999999999955
2020.02.11,133.00000000000534,713.9999999999924,-230.00000000001907,-140.0000000000068,-467.0000000000063,-29.000000000001247,443.99999999999994,316.99999999999307,-41.000000000002146,-394.00000000000546,913.0000000000109,-795.9999999999967,-1415.999999999995,236.99999999999832,-545.0000000000066,-109.00000000000354,-828.0000000000065,,-2237.0000000000496
2020.02.11,126.99999999999933,663.999999999998,-241.00000000000233,-147.00000000000824,-456.9999999999963,-23.00000000000635,453.99999999999886,314.9999999999977,-51.000000000001044,-387.000000000004,860.0000000000136,-717.9999999999964,-1410.9999999999845,285.00000000000193,-530.0000000000082,-107.00000000000153,-798.0000000000098,,-2165.000000000009
2020.02.11,97.00000000000264,625.9999999999932,-279.00000000000705,-171.99999999999437,-468.9999999999972,-31.000000000003247,445.0000000000065,266.9999999999959,-74.00000000000739,-414.00000000000324,843.0000000000177,-629.9999999999973,-1502.9999999999877,442.9999999999934,-526.0000000000042,-121.00000000000443,-750.0000000000063,,-2248.000000000003
2020.02.12,126.0000000000039,645.0000000000067,-264.0000000000198,-156.00000000000057,-465.9999999999998,-13.00000000000745,453.99999999999886,286.00000000000136,-50.0000000000056,-409.99999999999926,813.0000000000166,-564.000000000009,-1483.9999999999964,394.9999999999898,-536.9999999999986,-100.99999999999554,-769.0000000000197,,-2095.0000000000346
2020.02.12,123.00000000000644,673.9999999999968,-236.00000000001398,-171.99999999999437,-480.0000000000027,-2.000000000002,428.9999999999905,292.99999999999216,-39.00000000000014,-387.99999999999943,871.0000000000093,-747.9999999999931,-1456.9999999999973,350.9999999999902,-553.999999999999,-97.00000000000264,-791.0000000000084,,-2223.0000000000273
2020.02.12,103.00000000000864,676.9999999999943,-241.00000000000233,-148.99999999999915,-502.00000000000244,11.999999999989797,424.99999999998647,325.00000000000284,-67.00000000000594,-445.0000000000065,925.0000000000114,-731.9999999999993,-1520.9999999999945,384.00000000000654,-589.0000000000061,-61.999999999995396,-811.0000000000061,,-2268.0000000000177
2020.02.12,104.00000000000409,693.9999999999947,-234.00000000000088,-117.00000000001154,-514.0000000000033,23.999999999990695,417.0000000000007,347.999999999999,-50.0000000000056,-453.0000000000034,971.0000000000036,-795.0000000000124,-1532.9999999999843,401.99999999999125,-626.0000000000043,-24.000000000001798,-812.0000000000127,,-2198.0000000000564
2020.02.12,99.00000000000463,693.0000000000102,-285.00000000000193,-87.99999999999919,-468.00000000000176,12.999999999996348,458.00000000000284,316.0000000000025,-36.0000000000027,-411.0000000000058,929.000000000002,-832.9999999999949,-1497.9999999999993,453.99999999999886,-582.0000000000048,-19.999999999997797,-754.0000000000102,,-2013.0000000000007
2020.02.12,104.99999999999955,669.9999999999928,-294.0000000000165,-79.00000000000685,-507.9999999999973,90.99999999999665,472.9999999999901,349.9999999999943,-28.000000000005798,-450.00000000000597,949.0000000000123,-815.9999999999945,-1650.9999999999802,758.9999999999985,-636.9999999999986,73.99999999999629,-636.0000000000143,,-1628.0000000000396
2020.02.12,133.00000000000534,693.0000000000102,-271.0000000000212,-157.00000000000713,-580.9999999999982,530.9999999999926,478.999999999985,379.99999999999545,-50.0000000000056,-500.00000000000045,972.0000000000084,-743.0000000000048,-1747.999999999994,1793.0000000000002,-680.9999999999983,622.9999999999958,-96.00000000000719,,776.999999999956
2020.02.12,153.99999999999858,784.9999999999912,-241.00000000000233,-194.0000000000053,-634.9999999999967,597.9999999999985,476.9999999999941,435.0000000000023,-48.000000000003595,-539.0000000000006,1105.0000000000182,-809.9999999999997,-1840.9999999999816,1934.9999999999977,-734.0000000000014,680.0000000000028,-68.00000000000139,,1059.0000000000114
2020.02.12,146.00000000000168,784.9999999999912,-251.00000000000122,-198.99999999999363,-675.0000000000034,715.9999999999944,478.0000000000006,423.0000000000018,-65.00000000000395,-583.0000000000002,1100.999999999999,-808.9999999999931,-1947.999999999994,2249.9999999999964,-783.0000000000003,839.9999999999964,60.99999999999994,,1486.9999999999918
2020.02.12,150.00000000000568,802.9999999999982,-265.0000000000041,-209.9999999999991,-668.0000000000019,679.9999999999917,495.99999999998533,438.0000000000024,-65.00000000000395,-573.0000000000013,1134.0000000000146,-817.000000000001,-1949.999999999985,2176.9999999999845,-764.0000000000091,787.9999999999998,18.999999999991246,,1372.9999999999682
2020.02.12,158.99999999999804,804.0000000000047,-258.0000000000027,-225.99999999999287,-636.9999999999986,614.9999999999989,499.000000000005,420.99999999999227,-66.00000000001049,-536.0000000000032,1097.0000000000084,-794.0000000000058,-1863.999999999999,1976.0,-712.0000000000015,683.9999999999957,-45.000000000006146,,1116.9999999999825
2020.02.12,150.00000000000568,730.9999999999927,-272.00000000000557,-208.99999999999253,-621.0000000000049,569.9999999999927,500.9999999999959,387.999999999991,-64.0000000000085,-528.0000000000063,987.0000000000232,-723.0000000000069,-1850.9999999999804,1899.0000000000061,-703.0000000000092,639.9999999999961,-86.0000000000083,,808.999999999981
2020.02.12,139.00000000000023,733.0000000000059,-285.00000000000193,-221.00000000000452,-622.0000000000003,591.9999999999925,500.9999999999959,378.9999999999907,-75.00000000000284,-536.9999999999986,997.0000000000141,-720.9999999999939,-1876.9999999999955,1980.9999999999884,-705.0000000000001,666.9999999999953,-53.00000000001415,,892.9999999999711
2020.02.12,114.99999999999844,720.9999999999939,-302.0000000000023,-202.9999999999976,-600.0000000000006,540.9999999999915,495.99999999998533,346.9999999999942,-90.0000000000012,-536.0000000000032,980.0000000000182,-716.0000000000056,-1842.9999999999945,1865.0000000000055,-677.0000000000053,607.0000000000019,-102.00000000000209,,602.9999999999764
2020.02.12,126.99999999999933,777.0000000000055,-297.0000000000139,-219.99999999999798,-651.0000000000016,607.9999999999974,503.99999999999335,370.9999999999951,-89.00000000000574,-573.0000000000013,1050.0000000000114,-770.000000000004,-1960.9999999999905,2044.0000000000014,-735.0000000000078,682.0000000000048,-70.99999999999883,,795.9999999999867
2020.02.12,104.99999999999955,751.9999999999972,-316.0000000000052,-234.00000000000088,-605.0,554.9999999999944,496.99999999999187,363.9999999999901,-113.00000000000753,-541.9999999999981,1052.9999999999973,-720.9999999999939,-1876.9999999999955,1929.9999999999873,-665.9999999999999,605.0,-92.00000000000318,,694.999999999954
2020.02.12,94.00000000000519,680.9999999999983,-340.00000000000693,-198.99999999999363,-578.0000000000007,531.9999999999991,509.00000000000387,356.9999999999993,-103.00000000000864,-523.0000000000068,980.0000000000182,-669.0000000000085,-1843.999999999979,1902.0000000000036,-653.0000000000035,592.0000000000036,-87.99999999999919,,650.0000000000241
2020.02.12,77.00000000000485,678.0000000000008,-367.0000000000062,-191.99999999999218,-590.999999999997,567.9999999999907,514.9999999999987,344.99999999999886,-110.00000000001009,-548.9999999999995,989.0000000000043,-679.9999999999917,-1917.9999999999975,2037.0,-677.0000000000053,644.9999999999956,-50.0000000000167,,719.9999999999776
2020.02.12,39.00000000000014,685.0000000000023,-370.00000000000364,-226.99999999999943,-604.0000000000045,576.9999999999942,479.99999999999153,322.00000000000273,-160.00000000000458,-591.0000000000082,1020.0000000000102,-639.9999999999961,-1951.9999999999982,2062.9999999999927,-668.0000000000019,639.0000000000007,-51.000000000001044,,561.9999999999768
2020.02.12,85.00000000000173,785.9999999999978,-277.00000000001614,-300.99999999999574,-636.9999999999986,605.9999999999955,435.9999999999919,364.9999999999949,-160.00000000000458,-587.0000000000042,1125.0,-686.0000000000089,-1894.99999999998,1994.9999999999911,-663.0000000000025,627.9999999999952,-59.000000000009045,,760.9999999999486
2020.02.12,102.00000000000209,825.0000000000091,-212.00000000001216,-361.9999999999957,-766.0,701.9999999999915,392.9999999999989,438.0000000000024,-187.00000000000384,-701.0000000000072,1230.0000000000182,-655.0000000000056,-2102.999999999988,2143.9999999999905,-794.0000000000058,714.999999999999,-100.0000000000112,,668.999999999982
2020.02.12,87.00000000000374,794.0000000000058,-209.00000000001472,-356.00000000000074,-772.000000000006,685.9999999999977,370.999999999988,598.9999999999895,-196.00000000000728,-724.0000000000024,1420.000000000016,-611.000000000006,-2119.9999999999886,2103.9999999999945,-806.0000000000067,700.999999999996,-137.00000000000932,,830.9999999999495
2020.02.12,156.00000000000057,865.999999999989,-264.0000000000198,-293.0000000000099,-731.0000000000039,660.9999999999894,500.9999999999959,551.9999999999925,-108.00000000000809,-636.9999999999986,1342.000000000013,-798.9999999999942,-2103.9999999999945,2129.000000000003,-796.0000000000078,711.000000000006,-111.00000000001664,,1074.999999999936
2020.02.12,229.00000000000142,939.0000000000009,-222.00000000001108,-310.0000000000103,-722.0000000000005,660.9999999999894,536.0000000000032,637.999999999991,-60.00000000000449,-574.0000000000078,1431.0000000000116,-866.0000000000113,-2014.999999999989,2058.9999999999886,-764.0000000000091,704.0000000000047,-94.00000000001629,,1569.9999999999309
2020.02.12,239.0000000000003,992.9999999999994,-228.00000000000597,-307.00000000001285,-736.9999999999987,681.9999999999937,556.0000000000009,637.0000000000005,-50.0000000000056,-585.0000000000022,1466.0000000000082,-947.000000000009,-2062.9999999999927,2120.999999999995,-795.0000000000013,729.9999999999973,-91.00000000001884,,1620.999999999948
2020.02.12,199.00000000000472,937.9999999999944,-243.00000000001543,-316.0000000000052,-765.0000000000045,702.9999999999981,527.9999999999951,585.9999999999985,-89.00000000000574,-640.0000000000073,1398.0000000000246,-863.9999999999981,-2151.999999999998,2200.9999999999864,-825.0000000000091,751.9999999999972,-96.00000000000719,,1314.9999999999482
2020.02.12,216.0000000000051,970.9999999999885,-273.0000000000121,-339.0000000000004,-783.0000000000003,725.9999999999933,573.0000000000013,623.9999999999952,-89.00000000000574,-646.0000000000022,1460.000000000008,-876.0000000000101,-2238.999999999991,2299.999999999991,-830.0000000000085,765.0000000000045,-89.00000000000574,,1470.9999999999511
2020.02.12,195.00000000000074,974.0000000000082,-304.9999999999997,-323.0000000000066,-787.0000000000043,789.9999999999907,584.0000000000067,570.999999999998,-96.00000000000719,-657.0000000000076,1421.0000000000207,-897.9999999999987,-2293.999999999996,2526.000000000006,-845.0000000000068,861.9999999999961,3.999999999981796,,1721.9999999999816
2020.02.12,165.9999999999995,902.0000000000028,-307.00000000001285,-371.99999999999454,-777.0000000000055,783.0000000000003,553.0000000000035,557.0000000000022,-146.00000000000168,-674.000000000008,1371.0000000000093,-740.0000000000073,-2271.999999999985,2509.0000000000055,-799.0000000000052,822.0000000000005,12.999999999996348,,1589.0000000000002
2020.02.12,152.00000000000767,985.999999999998,-302.0000000000023,-425.99999999999307,-807.9999999999976,808.9999999999931,529.999999999986,522.9999999999961,-186.00000000000838,-713.0000000000081,1439.0000000000214,-780.000000000003,-2340.999999999993,2564.999999999995,-805.0000000000001,819.0000000000031,5.999999999994898,,1467.9999999999895
2020.02.12,125.00000000000844,936.0000000000035,-317.0000000000117,-426.9999999999996,-775.0000000000034,785.9999999999978,517.9999999999962,495.9999999999951,-204.99999999999963,-692.9999999999992,1394.0000000000055,-717.9999999999964,-2283.9999999999973,2526.000000000006,-762.0000000000072,780.9999999999984,17.999999999984695,,1398.9999999999816
2020.02.12,97.9999999999981,791.0000000000084,-374.0000000000077,-381.99999999999346,-731.9999999999993,702.9999999999981,544.9999999999955,484.99999999999943,-202.0000000000022,-675.9999999999989,1260.0000000000193,-585.9999999999976,-2259.9999999999955,2397.999999999989,-735.0000000000078,705.9999999999956,-42.0000000000087,,996.9999999999923
2020.02.12,119.99999999999788,841.0000000000028,-321.0000000000157,-390.0000000000015,-753.0000000000036,701.9999999999915,514.9999999999987,539.999999999992,-191.00000000000784,-682.0000000000048,1352.0000000000039,-634.0000000000013,-2237.9999999999845,2315.0000000000005,-757.0000000000076,699.0000000000052,-82.00000000000429,,1035.9999999999616
2020.02.12,56.0000000000005,741.9999999999982,-385.00000000001313,-493.0000000000101,-736.0000000000033,684.9999999999911,509.99999999998823,510.9999999999957,-294.00000000000534,-699.0000000000052,1298.0000000000018,-371.99999999999454,-2292.9999999999895,2374.9999999999936,-665.9999999999999,609.000000000004,-82.00000000000429,,765.9999999999475
2020.02.12,-10.999999999994348,730.0000000000084,-529.0000000000017,-435.9999999999919,-700.0000000000006,639.9999999999961,573.9999999999857,427.99999999999727,-314.0000000000032,-719.000000000003,1281.000000000006,-435.9999999999919,-2418.999999999993,2476.999999999996,-656.000000000001,590.999999999997,-100.0000000000112,,400.9999999999944
2020.02.12,16.0000000000049,880.9999999999984,-482.00000000000466,-432.0000000000102,-778.0000000000009,673.9999999999968,560.9999999999893,427.99999999999727,-289.0000000000059,-775.0000000000034,1397.0000000000198,-635.0000000000077,-2533.999999999992,2489.9999999999923,-764.0000000000091,638.0000000000052,-164.00000000000858,,231.99999999996163
2020.02.12,9.00000000000345,895.0000000000014,-482.00000000000466,-483.99999999999557,-814.0000000000036,687.9999999999998,553.0000000000035,447.9999999999933,-326.9999999999995,-818.0000000000076,1455.0000000000125,-587.0000000000042,-2627.999999999986,2526.9999999999905,-777.0000000000055,622.0000000000003,-204.00000000000418,,75.99999999999389
2020.02.12,1.0000000000065512,903.9999999999937,-502.00000000000244,-598.0000000000097,-785.9999999999978,685.9999999999977,563.9999999999867,399.9999999999915,-395.0000000000009,-794.0000000000058,1415.9999999999968,-449.9999999999948,-2585.9999999999995,2540.999999999993,-658.9999999999985,543.0000000000045,-165.9999999999995,,118.99999999996197
2020.02.12,-71.99999999999429,851.0000000000017,-622.0000000000115,-615.00000000001,-761.0000000000006,603.9999999999934,601.9999999999915,343.0000000000035,-462.0000000000068,-819.0000000000031,1397.0000000000198,-356.00000000000074,-2692.99999999999,2523.9999999999927,-614.0000000000034,424.00000000000216,-252.0000000000078,,-521.0000000000232
2020.02.12,-108.99999999999244,791.9999999999927,-636.0000000000143,-570.0000000000039,-723.0000000000069,590.999999999997,575.9999999999987,301.9999999999925,-465.0000000000043,-807.0000000000022,1328.000000000003,-337.0000000000095,-2632.9999999999964,2520.9999999999955,-596.0000000000076,439.0000000000005,-211.00000000000563,,-538.0000000000632
2020.02.12,-86.99999999999264,768.9999999999975,-635.0000000000077,-565.9999999999999,-739.9999999999962,609.9999999999994,597.9999999999874,302.99999999999727,-443.99999999999994,-807.0000000000022,1273.0000000000246,-314.99999999999864,-2663.9999999999995,2522.000000000002,-622.0000000000003,466.9999999999952,-217.0000000000005,,-554.9999999999948
2020.02.12,-105.99999999999498,770.9999999999884,-660.0000000000161,-564.000000000009,-731.0000000000039,600.999999999996,601.9999999999915,310.0000000000023,-451.0000000000014,-809.9999999999997,1314.0000000000214,-323.0000000000066,-2685.999999999988,2544.9999999999973,-612.0000000000015,448.9999999999994,-218.00000000000708,,-569.000000000032
2020.02.12,-161.99999999999548,768.9999999999975,-745.0000000000178,-490.0000000000126,-680.0000000000028,575.9999999999987,624.0000000000023,283.00000000000125,-460.00000000000483,-801.0000000000073,1362.0000000000232,-415.0000000000098,-2691.999999999983,2593.000000000001,-594.0000000000057,468.00000000000176,-180.0000000000024,,-544.0000000000164
2020.02.12,-159.9999999999935,723.9999999999914,-761.0000000000117,-426.9999999999996,-684.0000000000068,571.9999999999948,639.9999999999961,287.9999999999967,-423.0000000000067,-801.0000000000073,1314.0000000000214,-438.00000000000506,-2721.99999999998,2617.0000000000027,-640.0000000000073,502.00000000000244,-189.00000000001694,,-588.0000000000296
2020.02.12,-135.99999999999167,726.0000000000044,-715.0000000000211,-429.99999999999704,-680.0000000000028,603.9999999999934,621.0000000000049,323.99999999999807,-404.99999999999983,-782.0000000000049,1331.0000000000173,-432.9999999999945,-2646.9999999999995,2631.99999999999,-634.0000000000013,544.9999999999955,-135.00000000001845,,-214.00000000002743
2020.02.12,-120.99999999999334,716.9999999999899,-672.0000000000059,-495.000000000001,-699.0000000000052,603.9999999999934,600.0000000000006,320.99999999999795,-430.00000000000813,-792.0000000000039,1292.0000000000016,-337.99999999999386,-2633.999999999981,2561.9999999999977,-618.0000000000074,502.00000000000244,-165.00000000001512,,-366.000000000031
2020.02.12,-141.99999999999767,716.0000000000056,-687.0000000000153,-496.99999999999187,-699.0000000000052,631.9999999999992,594.99999999999,325.00000000000284,-445.0000000000065,-804.0000000000047,1320.999999999998,-341.99999999999784,-2655.999999999992,2665.9999999999905,-616.0000000000055,539.0000000000006,-117.00000000001154,,-211.00000000004144
2020.02.12,-134.99999999999625,710.999999999995,-696.0000000000077,-533.0000000000057,-700.0000000000006,619.9999999999983,611.9999999999903,298.9999999999924,-440.00000000000705,-766.0,1283.0000000000155,-268.0000000000016,-2684.999999999982,2698.9999999999845,-573.0000000000013,456.00000000000085,-89.00000000000574,,-205.0000000000307
2020.02.13,-115.99999999999389,703.0000000000092,-686.0000000000089,-520.0000000000093,-680.9999999999983,610.9999999999949,607.9999999999864,293.99999999999693,-449.0000000000105,-766.0,1296.0000000000207,-286.00000000000847,-2632.9999999999964,2729.999999999988,-570.0000000000039,485.0000000000021,-73.00000000001194,,-53.00000000004326
2020.02.13,-129.00000000000134,692.0000000000038,-707.0000000000132,-527.0000000000108,-672.0000000000059,581.9999999999936,615.9999999999943,292.0000000000016,-438.00000000000506,-767.0000000000066,1299.0000000000066,-279.00000000000705,-2625.999999999995,2629.999999999999,-570.0000000000039,453.99999999999886,-140.0000000000068,,-290.00000000005775
2020.02.13,-169.99999999999238,679.0000000000074,-705.0000000000001,-492.0000000000035,-675.0000000000034,574.9999999999922,581.9999999999936,272.99999999999613,-458.00000000000284,-797.9999999999987,1256.0000000000002,-293.0000000000099,-2626.9999999999795,2576.0000000000005,-590.0000000000016,461.99999999999574,-170.00000000000347,,-575.0000000000098
2020.02.13,-95.99999999999609,709.0000000000041,-668.0000000000019,-463.0000000000134,-461.0000000000003,423.9999999999911,628.9999999999907,150.99999999999625,-389.000000000006,-534.0000000000011,1021.000000000015,-371.99999999999454,-2054.0000000000005,2153.000000000005,-324.00000000000205,287.0000000000039,-72.0000000000054,,-59.00000000001535
2020.02.13,-110.99999999999443,685.0000000000023,-687.9999999999998,-472.00000000000574,-517.9999999999962,449.9999999999948,628.9999999999907,140.99999999999113,-407.0000000000018,-604.0000000000045,1010.0000000000193,-323.0000000000066,-2223.9999999999814,2234.999999999987,-392.00000000000347,314.99999999999864,-118.00000000001809,,-392.00000000002876
2020.02.13,-110.99999999999443,672.0000000000059,-699.0000000000052,-466.00000000001086,-507.9999999999973,400.9999999999958,639.9999999999961,146.0000000000008,-402.00000000000233,-592.9999999999991,998.0000000000189,-317.0000000000117,-2212.999999999998,2119.9999999999886,-382.00000000000455,251.00000000000122,-187.00000000000384,,-650.0000000000199
2020.02.13,-154.99999999999403,710.999999999995,-700.0000000000117,-577.0000000000052,-602.999999999998,472.9999999999901,591.9999999999925,170.99999999999227,-499.000000000005,-717.000000000001,1144.0000000000055,-222.00000000001108,-2443.9999999999795,2309.99999999999,-435.0000000000076,275.000000000003,-222.00000000001108,,-898.0000000000562
2020.02.13,-139.99999999999568,717.9999999999964,-695.0000000000011,-584.0000000000067,-595.9999999999966,484.999999999991,602.999999999998,174.99999999999716,-493.0000000000101,-708.0000000000086,1130.0000000000239,-222.00000000001108,-2418.999999999993,2323.9999999999927,-418.0000000000073,285.9999999999974,-192.99999999999872,,-747.0000000000327
2020.02.13,-141.00000000000225,712.0000000000015,-701.0000000000183,-595.0000000000122,-605.0,477.99999999998954,609.9999999999994,189.99999999999773,-499.000000000005,-707.000000000002,1145.0000000000102,-198.99999999999363,-2448.99999999999,2322.9999999999864,-423.0000000000067,272.00000000000557,-212.00000000001216,,-801.0000000000524
2020.02.13,-135.99999999999167,720.0000000000095,-722.0000000000005,-547.0000000000086,-546.000000000002,465.9999999999998,634.0000000000013,152.00000000000102,-469.0000000000083,-648.0000000000041,1104.0000000000134,-272.00000000000557,-2340.999999999993,2320.9999999999955,-379.0000000000071,280.00000000000244,-146.00000000000168,,-528.9999999999999
2020.02.13,-139.00000000000023,690.9999999999972,-729.0000000000018,-537.0000000000097,-551.0000000000015,463.9999999999977,639.9999999999961,125.99999999999056,-464.00000000000887,-653.999999999999,1036.0000000000014,-246.99999999999721,-2356.999999999987,2330.999999999994,-387.99999999999943,287.9999999999994,-152.0000000000188,,-642.0000000000466
2020.02.13,-120.99999999999334,670.9999999999993,-724.0000000000135,-540.9999999999915,-534.9999999999966,483.99999999999557,655.0000000000056,109.99999999999943,-451.0000000000014,-623.0000000000069,963.9999999999986,-218.00000000000708,-2312.9999999999873,2370.0000000000055,-368.00000000000165,312.9999999999966,-96.00000000000719,,-423.0000000000058
2020.02.13,-131.99999999999878,679.0000000000074,-739.0000000000008,-530.0000000000082,-553.0000000000035,483.99999999999557,652.9999999999925,110.99999999999,-458.00000000000284,-652.0000000000082,995.0000000000045,-242.99999999999324,-2382.9999999999795,2393.000000000001,-399.0000000000049,319.99999999999807,-125.00000000001954,,-579.0000000000305
2020.02.13,-109.99999999999899,649.999999999995,-734.0000000000124,-520.0000000000093,-507.9999999999973,443.99999999999994,670.9999999999993,121.99999999999989,-433.0000000000056,-592.9999999999991,945.0000000000216,-212.99999999999653,-2263.9999999999995,2275.000000000005,-345.0000000000064,270.0000000000036,-125.00000000001954,,-468.00000000002007
2020.02.13,-107.00000000000153,580.0000000000027,-742.0000000000205,-483.99999999999557,-470.9999999999992,413.99999999999216,675.9999999999877,116.99999999999022,-413.0000000000078,-556.0000000000009,860.0000000000136,-170.00000000000347,-2188.9999999999964,2218.999999999993,-323.0000000000066,253.99999999999866,-114.0000000000141,,-449.000000000068
2020.02.13,-90.99999999999665,642.9999999999936,-709.0000000000041,-516.0000000000053,-522.0000000000002,452.99999999999227,670.9999999999993,106.99999999999932,-414.00000000000324,-592.9999999999991,891.0000000000196,-212.99999999999653,-2261.9999999999864,2265.000000000006,-369.0000000000082,290.00000000000136,-127.00000000001043,,-495.99999999999864
2020.02.13,-69.9999999999923,644.0000000000001,-704.0000000000157,-504.9999999999999,-500.00000000000045,446.9999999999974,686.9999999999932,125.0,-387.000000000004,-557.0000000000075,889.00000000001,-218.00000000000708,-2200.9999999999864,2249.9999999999964,-346.0000000000019,278.00000000000045,-104.99999999999955,,-273.00000000001734
2020.02.13,-68.00000000000139,645.999999999991,-710.0000000000106,-449.9999999999948,-489.0000000000061,402.9999999999978,696.999999999992,111.99999999999477,-361.0000000000002,-548.0000000000041,879.0000000000191,-296.9999999999917,-2181.999999999995,2132.999999999985,-367.0000000000062,265.99999999999955,-152.0000000000188,,-488.00000000004945
2020.02.13,-14.999999999998348,696.999999999992,-663.0000000000135,-415.0000000000098,-539.0000000000006,473.99999999999665,703.9999999999935,179.9999999999926,-304.9999999999997,-563.9999999999978,937.0000000000118,-414.00000000000324,-2231.9999999999895,2248.0000000000055,-456.00000000000085,383.0,-120.00000000000898,,-100.0000000000303
2020.02.13,4.000000000004,917.9999999999966,-632.0000000000103,-432.9999999999945,-558.9999999999984,476.9999999999941,693.9999999999947,113.99999999999011,-301.0000000000068,-570.9999999999993,1067.0000000000073,-686.0000000000089,-2234.999999999987,2217.999999999987,-474.00000000000773,377.0000000000051,-147.00000000000824,,-169.00000000004223
2020.02.13,-15.999999999993797,910.9999999999951,-617.0000000000009,-503.000000000009,-626.9999999999998,574.9999999999922,661.0000000000005,117.999999999995,-350.00000000000585,-650.0000000000061,1088.9999999999986,-570.0000000000039,-2374.9999999999936,2437.0000000000005,-509.9999999999993,456.00000000000085,-97.00000000001374,,-68.00000000004358
2020.02.13,2.000000000002,757.999999999992,-556.0000000000009,-536.0000000000032,-680.9999999999983,605.0,619.9999999999983,152.00000000000102,-358.0000000000028,-690.0000000000017,937.0000000000118,-334.9999999999964,-2409.9999999999786,2421.0000000000064,-563.0000000000024,478.0000000000006,-126.0000000000039,,-281.9999999999761
2020.02.13,28.000000000005798,866.9999999999956,-569.0000000000194,-446.9999999999974,-614.9999999999989,522.0000000000002,656.9999999999965,162.9999999999967,-291.0000000000079,-611.000000000006,1039.0000000000157,-602.999999999998,-2274.9999999999827,2222.9999999999973,-538.0000000000051,426.00000000000415,-162.00000000001768,,-186.00000000002137
2020.02.13,34.000000000000696,839.9999999999964,-596.0000000000188,-439.0000000000116,-595.0000000000011,511.9999999999902,689.9999999999907,159.9999999999966,-277.000000000005,-587.0000000000042,992.0000000000186,-573.0000000000013,-2266.999999999997,2244.0000000000014,-517.0000000000008,412.9999999999967,-144.0000000000108,,-110.000000000059
